,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X601898.SH,X600688.SH,X600188.SH,X600795.SH,X601600.SH,X600547.SH,X300072.SZ,X601991.SH,X600157.SH,X600027.SH,X600362.SH,X601992.SH,X600111.SH,X600309.SH,X600886.SH,X600660.SH,X600489.SH,X600623.SH,X002466.SZ,X600299.SH,X002075.SZ,X000792.SZ,X601158.SH,X000723.SZ,X000408.SZ,X000709.SZ,X000898.SZ,X600583.SH,X000983.SZ,X000883.SZ,X600352.SH,X600549.SH,X000539.SZ,X000959.SZ,X600176.SH,X000027.SZ,X600021.SH,X002470.SZ,X000630.SZ,X600758.SH,X601699.SH,X000012.SZ,X600160.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.732162749129757,-0.0245621055956933,0,0,0,0.237076265284303,0.0760523103655583,-0.0953929402643023,0,0,0,0,0,0,0,0.0857790246390232,0,-0.0378556655769141,0,0.122332498824376,0,0,0,0,0,0,0,0,0,0,0,0.139038580034748,-0.0897629836719112,0,0,0,0.0840840369610573,0,0,0,0,0,0,0,0.347444925596166,0,0
X600623.SH,0,0,0,0,0,0,0.108579677619361,0,0,0,0,0,0.053622200761495,0,0,0,0,0,0,0.0525436871020142,0,0,0,0,0,0,0,0,0,0,0.275276138994132,0,0,0,0,0,0.00432413757871917,0,0,-0.120238181419552,0,0,0.31350276391122,0,0,-0.0563563152777958,0,0,0.0186868920253662,0,0.0330974462922672,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.436382266376768,0,0,0.256140243102188,0,0,0,0.0456027657305617,0,0,0,0,0,0.0583145722072843,0,0,0,0.0603623509927878,0.333726568217007,0,0,0.0618771651877157,0,0,0,0,0,0,0,0.0493979271142519,0,0,0,0,0.00935925169537527,-0.0321836699091357,0,0,0,0,0,0,0,0.00940283806338433,0,0.0520313301102563,0.0414508981628801,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165565678926393,-3.46944695195361e-18,0,0,0.00941276342627453,0,0,0,0.225714711059056,0,0.135594622707387,0,0.0556395721631731,0,0,0.069306133223621,0,0,0,0,0,0,0,0,0,0.029444096119705,0.119557180120145,0,-0.0456604401469484,0.16043936666007,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0.0722936483632875,0,0,0,0,0,-0.216980296448794,0,0,0,-0.131760261810235,0,0,0,0,0,0,-0.0310860706509986,0,0,0,0.110769219380374,0.68659509972743,0.0829994897299621,-0.458046928651379,0,0,0,0.0311989016035879,0,0,0,0,0,0,-0.0689482838825786,0,0,0,0.0222054702917876,0,0,0,0,0,0,0,0,0,0.352962464708167,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0694442010411821,0,0,0,-0.0595068391186545,0,0,0,0,0,0.102116830031281,0.0199215256662651,0,0,0,0,0,0.337146892054826,0,0.00562688490792307,0,0.218399739729867,-0.0369075516650112,0,0,0,0,0,0,0,0,0,0.0879884231366834,0,0,0,0.157849743754408,0,0.0967102664985802,0,0.309933192503001,0,0,0.0422569585393893,0,0.211342978388024,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0134574676690432,0,0,0,0,0,0,0.120631485061302,0,0.0742458275306841,0.0249367971019825,0,0,0,0.180691498630713,0,0,0,0,0,0,0,0,0,0,0.113808739483289,0,0,0.148623897286893,0,0,0,0,0,0.0574968931117878,0,0,0,-0.0518097111184063,-0.00791528964505164,0.0768855350222109,0,0,0,0,0
X000723.SZ,0,0,0,0,0,-0.252649574820606,0,0,0,0,0,0,0,0,0.32641725352108,0,0,0,0.033688893858269,0,0,0,0.140609558977479,0.165530660597352,-0.309424916986716,0,0,0,0,0,0,0,0,0,0,0,0,0.140542741002144,0,0,0,0,0,0,0,0.107229852743961,0,0,0.0421641995027616,0,-0.162420114812569,0,0,0,0,0,0,0
X000408.SZ,0,0,-0.112438848772481,0,0,-0.0184983143384223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108691189942983,-0.0401707439921783,0.160051699592678,0,0,0,0,0.179867053532736,-0.0831865577927782,0,0,0,-0.0136821359874481,0,0,0,0,0,0,0,-0.000896401497939922,0,0,0.18640090222155,0,-0.0664306098627793,0,0.44095140074629,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.00917247318601674,0,0,0,0,0,0,0,0,0,0,0.155190739865625,0,0,0,0,0,0,0,0.088443796931673,0,0,0,0,0.303518864055205,0,0.0486719470979539,0,0,0,0,0.193955890440723,0,0,0,0,0,0.0830245421833913,0,0.175589139844645,0,0,-0.0640898679490588,-0.117302728843432,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.103149438684347,-0.112507307088633,0,0,0,0,0,0,0,0,0,0,0,0,0.122462282775825,0,0.00604281016217989,0,0,0.0852301171308684,0.278160143367174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0686815266365331,0.0410932712385591,0,0,0,-0.0962267047475456,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,-0.045028645604602,0,0,0,0,0,0,0,0,0,0.201471384788974,0,0,0.128781613303272,0,0.0392663634957556,0,0.027847913329689,0.397309796932931,0,0,0,0,0,0,0,0,0,0.0308827267067212,0,0,0,0,0,0,0.0401731960773958,0,0,0,0.033122757204618,-0.153469919822448,0.078553381024641,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.449371298262009,0,0,0,0,0,0,0,0,-0.079154377340658,0,0,0.0734687441293487,0,0,-0.107704100690009,0.205542675646657,0.0681129598174727,0.117238419377697,0,0,0,-0.163503220495853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318157508966081,-0.0626977263060227,0,0,-0.0290387846802948,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0340621897239581,0,0.0842966589700514,0,0,0,0.0278776143617218,0,0,0,0,0,0,0,0.101938227170526,0,0,0,0.0713804998186516,0,0,0,0.0217425247410156,0,0,0,0.012229624871961,0,0,0,0,0,0,0,0,0,0.0101085739817642,0,0.0651066941522595,0,0.00336855011251621,0.0580425162653364,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.126924869090042,0,0,0.0253732468903159,0,0,0,-0.0739604139642498,0,0,0.337488301171019,0,0,0,0.109955439950877,0.1878858691988,0,0.0407142183953167,0.0764653205621813,0.0053530101293037,0,0,0,0,0,0,0,0,0,0.0346927970983525,0,0,0.0283636502473558,0,0,0.196540486451037,0,0,0,0,0,0,0,0,0,-0.00204458963952986,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.155883413536821,0,0,0,-0.0629716268560931,0,0,0,0,0.00599327672658513,0.369212473247061,0,0,0,0.0696695106692908,0.143823726152027,0,0,0,0.444389049716139,0.00264384041035126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549305963898971,0,0.21633770609131,0.147780441819755,0,0,0.0466943549158338,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124339694385758,0,0.0337163949618274,0.0154360368238516,0.0110561797983516,0,0,0,0,0.00391429755445689,0,0,0,0,0,0,0,0,0.0394232644505469,0,0,0,0.0740063796341544,0,0.0827303020808385,0,0,0,0,0.0470211779428714,0,0,-0.004310150905571,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,-0.440449820923138,-0.225702753391141,0,0,0,0,0,0,0,0,0,0,-0.392500359172556,0.349009250847734,0,0,0,0,0,0,0,0,-0.872117292495175,0,0.75135542157058,0,0,0,0,0.309097836729944,0,0,0,0,0,0,0,0,0.28752220588167,0,0,0.245792721290037,0,-0.00885008885058663,0.131737057833666,0,0,0,-0.990828068034195,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484894593945982,0.076696990461899,0,0.33865977820764,0,0,9.36831260397036e-05,0,-0.0618169589066366,0.0942412999174884,0,-0.112448483099931,-0.101282481497676,0,0,0,0,0,0,0,0,-0.0707256666060744,0,0,0,0,0,0,0,0.00392368473742295,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0986612466842726,0,0,0,0,0,0.00468192532549963,0,0,0,0.00692459205523196,0,0,0,0,0,0,0,0,0,0,0.0967565914496628,0.111093068754665,0,0,0,0,0,0.0268651447540468,0,0,0,0,0,0.00337642184664804,0,0,0.147660730810498,0,0,0,0.00435062655021476,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.0695335032840023,0,0,0,-0.0401877551176202,0,0,0,0,0.0583173673171832,-0.114802510810446,0,0.11454283328748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472728343535881,0,0,0,0,0,0,0.0921055251045278,0,0,0,0,0,0,0,0,0,0.0389525878606878,0.143647291706876,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0.362190822021083,0,0,0,0.0479321464516761,0,0,0,0,0,0,0,0,0.117153598414388,0,0,-0.0297149083889162,0,0,-0.0209035665553087,0.0622399927918958,0,0,-0.0812062959303289,0.0825527285361753,0.144598766678925,0,0,0,0,0,0,0,0,0,0,0,0,-0.066547087206806,0,0.160129512626766,0.0968258600231317,0,0,0.0295672993759383,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556608109861882,0,0,0,0,0,0.111131861015914,0,0,0,0,0.0340861368689348,0,0,0.00885982938309411,0,0,0,0,0,0,0,0,0.0960250964995904,0,0,0,0,0,0,0,0.0338683032634729,-0.000317878286794911,0,0.0145827109747089,0,0.231722178551219,0,0,0,0,0
X600758.SH,0,0,0,0,0,0.139516588407374,0,0,0,0,0,0.0273971298936305,-0.0180201467141373,0,0,0,0,0,0,0,0,0,0.0334224314206161,0,0,0,0,0.773446388722569,-0.0519591445167702,0,0,0.712436853214688,0,0,-0.134258298990095,0,-0.297080787610316,0.0562294659374307,0,-0.134393578484006,0,0.142305733932428,0,0,0,0,0,-0.00616953604669814,0,0,-0.175592844663312,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.0470390613508121,0,0,0,0,0,0,0,0.240341218796791,0,0,0.00849604675464888,0,-0.0822374445555291,0,0.0777650763917385,0.0648884324979113,0,0,0,0,0,0,0.14441696255589,0,0,0,0,0.667077076700994,0,0,0,0,0,0,0,0,0,0,0.0738682356999051,0,0,0,0,0,0,-0.0193824354303221,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0.0272442275999954,0,0,-0.0865335786050946,0,0,0.0623248282286696,0,0,0,0,0,0,0,0,0,0.0167622211161834,0,0,0.061365279629107,0,0,0.0934161696986279,0,0,0,0,0,0.0682563548510487,0,0,0.39912239004233,0,-0.0494130051711057,0.151727289961586,0.130515489383119,0,0,0,0,0,0,0,0,0,-0.105388388854185,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258169719057227,0,0.0231860847313423,0.0258189717118597,0,-0.0960805906103037,0,0.092886826075525,0,0.264763559851339,0,0.232606759101368,0,0,0.234870037623058,0,0,0,0,0,0.134272274608484,0,0,0.0137903291428924,0,0,0,0.304820357938353,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.02141909224714,0,0,0,0.0699447817520071,0,0,0,0,0,0,0.044415133558297,0,-0.0089448738917431,0,0,3.46944695195361e-18,0,0,0.047983520655367,0,-0.00319914137585768,0,0,0.0370531774380085,0,0,0,0,0.0169414604295669,0,0.0109510106077148,-0.0336589340487966,0,-0.0468627779196113,0,0,-0.0383727710335039,0,0,0,0,-0.0296116394139618,-0.0156215806157173,-0.147536226002197,0,0,0,0,0
Slope,0,0,0,0,0,0,0.266447556202613,0,0,0,0,0,-0.0548340818686148,0,0,0,-0.100566053620177,0,0,0.347637594848802,0,0,-0.051365189897085,0.298268501965282,0,0,-0.0644134354314634,0,0,0,0,0,-1.29707994748474,-0.312552065227942,0,0,0,0.140288897287335,0,0,-0.172537741287607,0,0,0,0,0,0,0,0,0,0,0.372148844509336,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0138658401826037,0,0,0,0,0,0,0,0,0,0,0,-0.221548701117619,0.18533420888649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369368977759335,0,0,-0.105095956360267,0.448843258204755,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.319521501785167,0,0,0,0,0,0,0,0,0,0,0,-0.0340768694282537,0,0,0,0,0,0.0157836572171212,0,0.111725603049196,0,0,0,0,0,0,0.0108626276064612,0,0,0.0404522173621306,0,0,0,0.0493732601836725,-0.150520930064006,0,0,0,-0.0453087219522839,0,0,0.00823440694250502,0,0,0,0,-0.0105129069706271,0,0,0.333281291126184,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0757388604675112,0,0,0,-0.0277083821758912,-0.0513735600245808,0,-0.129498247890587,0,-0.0619003656492906,0,-0.0577793019109736,0.0460289586939179,0,0.0205837903799868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427477160116791,0,0,0,0,0,-0.0170622769234837,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00753297556824206,0,0,0,0,0,0,0,0,0,0.00708611528477493,0,0,0,0,0,0,0,0,0.00529148571176379,0,0,2.58530291797334e-05,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.000540722390130879,0,0,-0.00577248694723445,0,-0.00603759880909822,0.0129065556313334,0,0,0,-0.0588865769773176,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0205845887392335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026630095098004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111726818932273,0,0,1.73472347597681e-18,0.000530164552680064,0,0,0,0.156554918176337,0.077908805902212,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00322461877346155,0,0,-0.00130447938233649,0,0,0,0,0,0,0,0,0,0,0.00434841541242102,0,0.0125734360241828,0,0,-0.00647840513543231,0,0,0,0,0,0,0,0,0,0.00544349771798229,0,0.00188205929372779,0,0,0,0,0,0,-0.00227969056863133,0,0,0,0.00522588787636791,0.0102723861321611,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320949830464339,0,0,0,0,0,0,-0.0352064044136031,0,0,0,0,0,0,0,0.00805759087779085,0,0,-0.000851096619558197,0,-0.0440033842133363,-0.00683278280873255,0,0.00363928808046203,0,0,0,0,0.0526393719065281,0,0,0,0,0.263500177022657,0,0
