,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600188.SH,X600019.SH,X002460.SZ,X600011.SH,X002466.SZ,X000792.SZ,X601898.SH,X600547.SH,X600111.SH,X601600.SH,X000708.SZ,X600660.SH,X000301.SZ,X600010.SH,X002271.SZ,X600886.SH,X000877.SZ,X600426.SH,X600795.SH,X600362.SH,X600027.SH,X600176.SH,X601699.SH,X600803.SH,X601991.SH,X000983.SZ,X600489.SH,X000786.SZ,X600160.SH,X600995.SH,X000807.SZ,X000629.SZ,X600378.SH,X002080.SZ,X000408.SZ,X600219.SH,X000933.SZ,X600096.SH,X000723.SZ,X000932.SZ,X600688.SH,X000539.SZ,X600157.SH,X600801.SH,X300037.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0,0.0474632434179472,0,0,0,0,0,0.0407340379262591,0,0.0486445970535763,0,0.0272930528575016,0,0,0,0,0.0506344128353721,0,0,0,0,0,0,-0.0441412978075384,0,0.0542368172838765,0,0.0380483387716281,0,0,0.177930334898622,0,0,0,0,0,0,0,0.0109656564904041,0,0,0,0,0.00951152340530557,-0.0382656696913022,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.11554455829931,0,0,0,0,0.070767358118238,0,0,0,0,0,0,0,0,0.146796091894558,0,0,0,0,0,0,0,0,0,-0.071918134671632,0,0,0.0369492310241698,0.184933467946244,0.0720941383517747,0,0.185154591721581,0,0,0.565070025875201,0,0,0,0,0,0,0.213232682849722,-0.0969419233980506,-0.0401551045263045,0.122842385368628,0,0,0,0,0,0
X600010.SH,0,0,0,0.0518828846913542,0,0,0,0,0,0,0,0,0,0.0715670393930008,0,0,0,0.0546756650259279,0,0,0,0.0201815611006341,0,0,0,0,0,0.102234925276709,0,0,0,0,0,0,0,0,0.185513010201942,0,0,0,0,0.094968148110557,0,0,0,0,0,0,0,0.0163890220879558,0,-0.0265219153754209,0.000297824643839128,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118326409967303,0.10751489809403,0,0,0,0,0,0,0,0,0,0,0,0.0299919691335174,0,0,0,8.67361737988404e-19,0,0.395807417822644,-0.0236407371618563,0,0,0,-0.0957408365914736,0.13492285096414,0,0,0,0,0,0.376230025066303,0,0,0,0,0.163094734247543,0,0,0.00982667202772556,0,0,0,0,0,0
X600886.SH,0,0.0157060141915504,0,0,0,0.0604839096701087,0,0,0.0908146746595435,-0.0351765069211381,0,0,0,0,0,0,-0.154518078411498,0,0,-2.16840434497101e-19,0,-0.00514918784901077,0,0,0,0,0,-0.0581867972710066,0.113078287009181,0,0,0,0,0,0.083068186233002,0,0.0372912565451706,0,-0.0144072916543263,0,0,0,0,0,0,0,0.0347336314156659,0,0,0.0174774434994785,0,-0.02673730098801,0.0284730002115148,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0.153840692156646,0,0.252349757170093,0,0,0,0,0,0,0,0,0,0,0,0,0.00993845060983857,0,0,0,0,0,0,0,0,0,0,0,-0.0471193307297821,0.227670378837985,0,0,0,0.196813960637294,-0.0208294800062075,0,0,0,0,0,0,0,0,0,0,0.00278068285619406,-0.0223293864990089,0,0.0271608246027851,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.388885892027551,0,0,-0.0928780735977089,0,0.0965977004862162,0,0,0,0,0,0,-0.477342922363938,0,-0.0176361285218015,0,0.145492206476786,0,0,0,0.000152505608841152,0,0,0,0,0,0,0,0,0,0,0,0.202473812774773,0.213568664374513,0.119974028771973,-0.144061214881516,0,0,-0.207474268132301,0,0,0,0,0,0,0,0,0,0,0.0495108550328798,-0.17142500778191,-0.178443270952711,0,0,0,0
X600795.SH,0,0,0,0,0,0.106777697663986,0,0,0,0,0,0,0,0,0,0,0,0.00187917472512794,0,0,0,0,0.112166882134978,0,0,0.315617457096427,0,0,0.163625974801052,0,0,0,0,0,0,0,0,0.115745209606403,-0.122073377017431,0.219077099956597,0,0,0,0,0,0,0,0,0,0,0,-0.0513578041087765,0.0253623070198486,0.046428814287685,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0218869570112519,0,0,0,0,0,0.0478552513236329,0,0,0.459869608085714,0,0,0.0296825870492144,0,0.0169067106338158,0,0,0.0689368591861591,0.0646083200165417,0,0,0,0,0,0,0,0,0,0,0,0.0181231249076946,0,0,0,0,0,0,0,0,0,0.093357036616458,0,0,0,0.0547482920069967,0,0.00869268947218427,-0.0269415881956543,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.482327218947372,0,0,0,-0.0639231233753893,-0.00714616854370111,0,0,0,0,0,0,0,0,0,0.36030525052132,0,0,0,0.0582117962568662,0,0,0,-0.0880672927944975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225426390693296,0,0.0431802172525033,-0.0429393955029101,0.0218768207323035,-0.0555623152339345,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.210624461374951,0,0.139448732629729,0,-0.0209237396788121,0,0,0,0,0,0.00498069118957639,0,0,0,0,0.0179921789819459,0,0.0340936198597843,0,0,0,0,0,0,0,0,-0.0726537911213309,0.110710721109149,0.0126843170496161,0,0,0,0.108677372476015,0,0.0128891328344101,0,0,0.0600792952396368,0,0,0,0,0,0,0,0.229018762383739,0,0.0505726577978538,-0.0217704391870204,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.0781885774089028,0,0,0,-0.122295541577278,0,0,0,0,0,0,-0.298927070239806,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.092573688161372,0,0.834801307219983,0,0.133387639986669,0,0,0,0,0.0459247038518522,0,0,0,0,0,0,0,0.0628595592376773,0,0,0,0,0,0.0124993536739136,0.0102372168921716,0,0,0,0,0,0
X600803.SH,0,-0.107380758548372,0,-0.0385246800156271,0,0.14493802914534,0,0,0,0,0,0,-0.0236242660709256,0.146632754569515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122928897605642,0,0,0,0,-0.0375357308975522,0,0,0,0,0.0438745976868634,0,0,0,-0.0361235887590392,0,0,-0.0231921530931666,0,0,0,0,0.0309643769425532,-0.034803951331074,0.011933216954017,0,0.189626056308985,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0129276207089085,-0.215197765336691,0,0,0,0,0,0,0,0,0,0,0,0.102282521657457,0,0.0344708098431137,0,0.458662045667164,0,0,0,0,0,0,0,0,0,0,0.143299511827172,0,0,0,0,0,0,0,0.041621860852906,0,-6.93889390390723e-18,0,0,0,0,0.00386079485305396,0.0190494988537737,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0388724498860445,0,0.177978869013992,0,0.0201866452642126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464174427260744,0.196283446499758,0,0,0,0,0,0,0.133555974490398,0,0,0,0,0,0.353047705060369,0,0,0,0,0,0,0,0.228152210518725,0,0.0186501275922936,0.0128505900363412,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.00333165759449936,0,0,0,0,0.460011735831638,0,0,0,0,0,0,0,0,0,-0.0919950989127767,0,0,0,0,0,0,0,0,0,0,0,0.0552108908461027,0.0522846503501328,0,0,0,0,0,0,0,0,0,0,-0.0456433227567858,0,0,0,0,0.0244135498516596,-0.00756611038624766,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0884692399237772,0,0,0,0,0,-0.0589457489852934,0,0,0,0,0,0,-0.061913912343697,0,0,0.219752669968902,0,0,0,0,0,-0.0533941693394732,0,-1.73472347597681e-18,0,0,0.117615040220859,0,0,0,0,0.0313320855589591,-0.00853012427701169,0,0,0,0,0.0602150634682471,0,0,0,0,0,0,0,0,0,0.0462720571933898,-0.0481465110320372,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.277011483647116,0,0,0.109996673836208,0,0,0,0,0,0,0.0359486160174776,0,0,0,0,0,0,0,0,0,0,-0.0870130421567578,0,0,0,0.25466116364347,0,0.00599049878053084,-0.0203567413751682,0.0456690971442792,0,0,0,0.19719359038665,0,0,0,0,0,0,0,0,0,-0.0370356099320722,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0.00801846257214627,0,0,0,0,0,0.298978611153323,0,0,0,0,0,0,0,0,0,0,0.10158042969985,0,-0.0329546494415922,-0.010658074762153,0.0748025735553699,0,0,0,0.0666443420601237,0,0,0,0.00607103606775233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00490093769966532,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.00342488460221876,0,0,0,0,0,0.0753140757745694,0.19926329947064,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.0948311281322742,0,0.0370560694213368,0,0,0.0591115543282109,0,0,0,-1.0842021724855e-19,0,0,0,0.268689144399273,0,0,0,0,0,0,0.163552917947638,0,-0.0621550791985224,0,0.0246526408027367,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150234957937439,0.514234355414177,0.0716831219554398,0,0,0.0683191868155277,0,-0.0627827756340663,0,0,0,0,0,0,0,0,0.00730297175861529,0,0,-0.0406294216484509,0,-0.123784288699026,0,0,0,0,0.0376147766869642,0,0.0493036680518661,0,0,0,0,0,0,0,0.170442933520844,0,0,-0.0432240067459448,0.0762339837052202,0,0,0,0,0,0
X600378.SH,0,0,0,-0.236857426496997,0,0,0.445098992579276,0,0.331363571666097,0.431988008979125,0,0,0,-0.13176622533823,0,0,-0.268491795647216,0,0,0.0714235538160893,0,0.102510889309898,-0.235771039188708,-6.93889390390723e-18,0.306241300751704,-0.363701841267787,0.255709391206652,0,0,0,-0.750987225690401,0,0,0,0,0,0,0,0,0,0,0,0.166353410031454,0,0,0,0,0,0,0,0.421839058559715,0.0328020015737497,0.0080422414612075,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0289632910562603,0,0,0,0,0,0,0,0,0,0,0,0.0934546014050231,0,0,0,0,0,0.0527934314658505,0.277117434005556,-0.16807322336717,0,0,0,0,0,0,0.108303357382531,0.043497858377195,0.119783095464312,5.42101086242752e-20,0,0,0,0.0445155203361591,0,0,0,0,0,0,0,0,-0.0221241476144603,0.049987194395702,-0.0458218430349786,-0.0172095724331059,0,0,0,0,0
X000408.SZ,0,-0.376458888738619,0,0,0,0,0,0.314936913451344,0,0,0,0,0,0.0629608911298003,0,0.136788861434847,0,0.0266417237109495,0,0,0,0,0,0.225874405054525,0,0.0347740870365903,0,0.0714942480478184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227820642111594,0,0,0,0.0463994937366171,-0.057475821618531,0,0.0407686870992337,-0.0233889433275484,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164599210428217,0.130895098135047,0,0,0.0242047551510194,0,0,0,0.00706313269163531,0,0,0,0.0163162135290428,0,0,0,0,0,0,0,0.0571505292996217,0,0.164581515921486,0.0135386581422955,0,0.0132323140526215,0.105856685397643,0,0,0,0,0,0,0,0,0.115658586930488,0,0,0,0.00909186344187682,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0.21160339712683,0,0,0,0,0,0.0444460927705369,0.0924043191150293,0,0,0,0,0,0,0,0,0.0124301245778767,0,0,0.00922182781142829,0,0,-0.0319447930267608,0,0.553494323232945,0.042615534638344,0,0,0,0,0,0,0,0,0,-0.0341039621245373,0,0.170532647665815,0,0.0124397790577778,0.0207946781855896,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.0314453737424371,0,0,-0.0397468755192701,0,0,0,0,0,-1.73472347597681e-18,0,0,0.157145283372141,0,0,-0.101915301014439,0.0984849626341928,0,0,0,0,0,0,-0.0557885933784731,0,0.19550669885922,0.119277363935591,0,0.127987171656774,0,0.0674138441784674,0,0,0.052188631992314,0,0,0,0,0,0,0,0.0886736509067762,0,0,0,0,0,0.0374534762875111,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144538102902422,0,0,0.018007330243686,0,0,0,0,0,0,0.0497000448835074,0.00262372195879305,0,0,0,0,0,0,0,0,0,0.0509896485388792,0.227489930282583,-0.0341084447287136,0,0,0,0,0,0,0,0,0.0295561828081456,0,0.0759514170300239,0,0,-0.0200436688763407,0.0470359746177833,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.167390390773972,0,0,0,0,0.104542364679246,0,0,0.21349904139063,0,0,0.0174276212456241,0,-1.73472347597681e-18,0,0,0,0,0,0.0344713322638907,0,0,0,0.155021231190753,0,0,0.13412376924054,0,0,0,0,0,-0.0176039736388501,0,0,0,0,0,0,0,-0.00946582568394559,0,0.0832267434790745,0,0.0748119214176986,0.0165511935640346,-0.0236456008261687,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0.132217865182862,0,0,0,0,0.0402435331536982,0,0,0,0,0,0,0,0.0939155768058603,0,0.0707374310231024,0,0,0.0551514992619912,0,0,0.0612103837905718,0,0.0603451592485838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474198082279976,0,0,0,0,1.73472347597681e-18,0.00454204990338149,0,0,0,0,0,0
X000539.SZ,-0.149744367608141,-0.0293853353491153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188864873699824,0,0,0,0.103241840100374,0,0.416151264397946,0,0,0,0.299034607064373,0,-0.123947188234681,0,0.167107958756397,0,0,0,-0.0241219772955188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00374432619619555,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,-0.0158261131358894,0,0,0.035722358053873,0,0,0,0,0,0,0,0,0,0,0.0456379094071283,0,0,0,0,0,0.019561945060092,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0.144989240549991,0,0,0,0,0,-0.0115273346322855,0,0,0,0.0250589596084966,0,0,-0.00124180623840248,0,0,0.0120354315107237,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.719456107642294,0,0,0,0,0,0,0,0,0,0,0,0,0.0674917955514093,0,0,0,0.017333394555122,0,0,0,0,0,0,0,0,0,0,0.125458560945496,0,0.0308040568008646,0,0.0618331107585184,0,0,0,0,0.126250873396639,0,0,0,0,0.0334102716850066,0,0,0,0,-0.0320368739069861,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0.355753841101684,0,0,1.73472347597681e-18,0,0,0,0.0526343154544003,0,0,0,0,0,-0.149622559499524,0,0,0.195135743487372,-0.058317804325099,0.15146765675963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23789998375163,0,0,0,0,0,0,-0.0271728897861461,0.0371081852324322,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0482984967510421,0,0,0,0,0,0,0,0.158055227379115,0,0,0,-0.0106572116431976,-0.0856286672057256,0,0,0,-0.0221448524619273,0,0,0,0.30666627794069,0,0,0.15317677723306,0,0,0.0789290571539003,0,-0.259477540760086,-0.332954793495018,0,0,0,0,0,-0.223991640295233,0,0,0,0,0,0,0,0,0,-0.0972917007944933,0,0.130296482240146,-0.172576272437697,-0.307682256077627,0,0,0,0,0
Slope,-0.228616919009705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124937762922628,0,-0.0221298755288358,0,0,0,0,0,0,0,0.0868144600051252,0,-0.165689696483321,0.155912236397962,0,0,0,0,0,0,2.77555756156289e-17,-0.0753052646146047,0,0,0,0,0,0,0,-0.0236429756316498,0,0,0,0,0,0.968410241542762,0,0,0,4.36644228450507,0,0
TED,0,0.256514401513806,0,0,0,0,0,0,-0.343510356863931,-0.298938828230394,-0.0473941024381458,0,0,-0.0859366828384988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312224380874349,0,0,0.905346350921504,0,0,0,0,0,0.414037192544924,0,0,0,0,0,0.435698331611578,0,0,0.0614281766863398,0,-0.376139572814256,0,-0.219357167491358,0.925289168732734,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.163162811728931,0,0,0,0,0,0,-0.0639680186302355,0,0,0,0,0,0,0,-0.00638780912940726,0,0,0,0,-0.00753615906385345,0,-0.0972912620573105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0962300449339042,0,0.0385029479165429,-0.0393817211024898,0,0,0,0,0,0
MKreturn,0,-0.056093651869202,0,0,0,0,0,0,0,0.0750897217879559,0,0,0,0,-0.00324444636001615,0,0,-0.0215982437658158,0,0,0,0,0,0,0,0,0.0512605503778353,0,0,0,0,0,0,0.0120932935859733,-0.185511467023125,0,0,0,0.0775509638982154,0,0,0,-0.0445409250017548,0,0,0,0,0,0.0703002717537103,0,0,0.0283489802121253,-0.00824005108667779,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133409651096018,0,0,0.00114969703690006,0,0.0040741994237649,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0.037837701317931,0,0,0,0,0.00337253275517446,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220631138035735,0,0,-0.00359116530830368,0,0,0,0.0153374909192057,0,0,0,0,0.00728763186881699,0,0,0,0,0,-0.00100391600985661,-0.0151822655162485,0,0,0,0,0,0,0,0,0,0,0,0,0.0612730352634739,-0.0566688583691375,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00653654045759393,0,0.00291834644487146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00646941920867925,0,0,0,0,0.0320606150230485,-0.0324652766840797,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000626655238784768,0.00172353468676274,0,0,0,0,0,0
