,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X600362.SH,X600795.SH,X600188.SH,X601992.SH,X600027.SH,X000898.SZ,X002466.SZ,X600111.SH,X600516.SH,X600352.SH,X002460.SZ,X600176.SH,X000709.SZ,X000990.SZ,X000786.SZ,X600299.SH,X002271.SZ,X600219.SH,X000629.SZ,X600801.SH,X600808.SH,X601158.SH,X000825.SZ,X600489.SH,X000553.SZ,X000883.SZ,X600157.SH,X000723.SZ,X002110.SZ,X000630.SZ,X600985.SH,X600339.SH,X600583.SH,X000539.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0.174607375770685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067643524218688,0,0,0,0.101208933681693,0,0,0,0,0,0.158678483946455,0.0187597430681781,0,0,0,-4.33680868994202e-19,0,0,0,0.0293945482151671,0.0132196126240929,0,0,0,0.01519663834845,0,0,0.0845924244176487,0,0.000273112502934361,0.00900510343156619,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0730257385295821,0.144411181310577,0,0,0,0,0,0,0,0.143608540588726,0,0,0,0,0,0,0,0,0,0,0,0.0147905164991637,0.0618694536359285,0,0,0,0,0,0,0,0,0,0,0,0.0319085940575908,-1.73472347597681e-18,0,0,0.0320929716098907,0.0161960529642271,0,0.0262090733341668,0.103362693219883,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0473886197068546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841954591472466,0.0840438695614601,0,0,0,0,0.0161673960901164,0.0369045006134673,0.137949085373189,0,0,0.14314569598062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00959350509544941,0.0244100708922004,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.0612103452394705,0.0787067025732038,0,0,0,0,0,0,0,0,0.064318680801085,0,0,0,0,0,0,0,0,0,-0.00159470474841135,0,0.0855496715972001,0,0.0300174716119562,0,0,0,0,0,0,0,0.0127330885342535,0,0,0.152981122019021,0,0,0,0,0,0,0.0380599531634917,0,0,0,-0.00886422962592914,0.0306905705134081,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14653052643944,0,0,0,0,0.106531097940103,0,0,0,0.0687637485564895,-0.0190905846261043,-0.0384574218453249,0,-0.0328073696861782,0,0,0,0,0,0,-0.0377116001468282,0,0,0,0,0,0.0663605956792441,0,0,0.0531528261851465,0.0626719884142113,0.058735473233186,0.0128063816522862,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.26345746958567,0.159735657315905,0,0,0,0,0,0,0,0,0,0,0,0,0.0360375472224036,0.0727198876382339,0,0,0.00706453634154947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378239844073724,0.0301548296259654,0,0,0.00734478119901483,0.14835757624948,0,0,0,0,-0.0181684355719683,2.16840434497101e-19,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.49543856359383,0,0,0,0,0,0,0,0.162700253341755,0,0,0,1.38777878078145e-17,-0.101058323988263,0,-0.00414837876732602,0,0,0,0,0,0,0,0,0,0.0746459752113997,0,0,0.0347017536086808,0,0,0,0,0,0,0.054551678675019,0.0202471549836298,0,0,0,0,0.112345048105397,0,0.14234206637817,0,0,0,0,0,0,0.060732841908059,0,0
X600188.SH,0,0,0,0,0,0.058791481973554,0,0.0626178131928245,0,0,0,0,0,0,0,0.010270679825789,0,0,0,0,0,0.00399254252226381,0.201151440469986,0,0,0.0823934690399848,0.0200733717603477,0,0,0.0818856112693035,0,0.0308735055066343,0.0422970418708104,0,0,0,0,0,0,0,0,0.0438827910094754,0,0.0698984061709575,0,0.00881977519821277,0,0,0,0,0,0,-0.0253656500421462,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130505165057176,0,0.353664109570305,0,0,0,0.0626273295386904,0,0,0,0.138863203153348,0,0,0.161931456177334,0,0,0,0.156230864936215,0,0.0108097402769262,0,0.036547307165298,0,0,0,0,0,0,0,0.0141712106239349,-0.00688674479442489,0,0,0,0.100893248721756,0,0
X600027.SH,0,0,0,0,0,-0.264201350344237,0.386710331414334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144420252571363,0,0,0,0,0.266192387451913,0,0,-0.0680903568176253,0.0917954727372509,0,0,0,0,0,0,-0.00486108546397339,0,0,0,0,0,0,0.0221932442215966,0,0,2.16840434497101e-19,-0.0162909132263632,0.0302798227495472,0,0,0.0778333621541496,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0279012968117103,0,0,0,0,0,0,0.0339288652964275,0,0.248801246569058,0,0,0,0,0.0795027525914842,0,0,0.0321348958738947,0.110520999827021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421704760996057,0.122060625810374,0,0,0,0,0,0,0,0.0108925172842149,-0.00488046018779129,0,0,0,0,0,0
X002466.SZ,0,0,0,0.0266897270558377,0,0,0,0,0,0,0,0.0461590835261133,-0.149332771383787,0,0,0,0,0,0,0,0,0,0,0,0,0.671737081325282,0,0,-0.0147458589101111,0.0971562325557159,0,0.0399077001279544,0,0,0,0,0,0.177411108525537,0,0,0,0.0533303361496202,0,0,0,0,-0.0105068230204792,0,0,0,-0.0205877751209738,0,0.0484721148293283,-0.108017020934789,0,0,-0.00556891246928087,-0.169126371874904,0
X600111.SH,0,0,0,0,0,0,0,0.289553395785839,0,0,0,0,0,0,0,0.205281693076814,0,0,0,0,0,0,0,0.205296703090982,0,0.127484843639817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300194861957289,0.0239903577054751,0,0,0,0,0,0,0.127388587596076,0,0.0115734353253112,0.0150617589604582,0,0,0,-0.104291209140498,0,0
X600516.SH,0,0,0,0,0,0.0560852297823005,0,0,0,0,0,0,0,0,0,0,0,0.0501112769406262,0.0936381063720086,0,0,0,0.0175137255379398,0,0,0.316117555767406,0.105340264593238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032373936175418,0,0,0,0.0253833522946032,0.0986224612282543,0,0,0,0,0.00157862233252012,0.049182531647032,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.037129831477847,0,0,0,0,0,0,0,0,0,0,0.173081257458678,0,0,0,0,0,0.0379794774304094,0,0.0953201978735885,0,-0.00443510152978344,0,0,0,0,0,0,0,0,0.0434825936790189,0,0,0,0,0,0,0,0,0.0729212741271663,-0.163941641971663,0,0,0,-0.0233803491479338,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144252440602837,0,0,0,0,0.722729326700897,0,0.10790201642962,0,0,0,0,0.000825700076317277,0,0,0.110356859384159,0,0.171049425847618,0,0,0,0,0.349427423044055,0,0,0,-0.0365586055424082,0,0,0,0,0,0,0,0,-0.0046732553583333,0.0558322819762748,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.113708296452031,0,0,0,0,0,0,0,0,0,0,0,0.135128434140122,0,0,0,0,0,0,0,0.00917758807728652,0,0,0,0.182411961652321,0.047215925453305,0,0,0,0,0,0,0,0,0,0,0.0374892882380172,0.0074068460104349,0.0870102230579145,0,0,0.0515766357457803,0,0,0,0,0.00581677243271535,0.0174854133139404,0,0,0,-0.0268006737834122,0,0
X000709.SZ,0,0,0,0,0,0,0,0.109212801401228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120956300565441,0,0,0,0,0,0,0,0,0,0.0526986340952637,0.188367810232972,0,0.157768940519461,0,0,0,0,0,0.0144592530134837,0,0,0,0,0.0852158077674529,0,0,0,0,-0.0228359107289838,0,0,0,0,0,0,0
X000990.SZ,0,0,0,0,0,0.0291860546279359,0,0,0,0.0520707104194393,0,0,0,0,0,0,0,0,0,0,0,0.126394356713579,0,0,0,0.283389341298817,0,0,0,0,0,0,0,-0.309580132199455,0.184312456467336,0,0,0,0,0,0,0,0,0,0,0.0675626768400183,0.0257160181963583,0,0.202650342114709,0,0,-0.0544369564857672,0.0893979232407335,0,0,0,0.494337952259312,0,0
X000786.SZ,0,0,0,0.265303181157938,0,0.0399287612132314,0,0,0,0,0,0,0,0,0,0,0,0,0.0679811294732052,0,0,0,0,0.0480786155506532,0.288205614724133,0,0,0,0,0,0,0.148964373742567,0,0,0,0,0,0,0,0.269994103983936,0,0,0.0595810839725531,0,0,0,0.0469926082518651,0,0,0,0,-0.000529185920604699,0.0430820737403255,0,0,0,-0.162579860513726,0,0
X600299.SH,0,0,0,0,0,0,0.148487306583099,0,0,0,0,0,0,0,0,0,0,0,0,0.143283231560035,0,0,0.1908889603533,0,0,0,0.116765588877534,0,0,0.0628981889517148,0,0,0,0,0,0,0,0,0,0.079127798200658,0,0.0319559556760646,0,0,0.0483092396710416,-0.0902296887903431,0,0,0.0885253658170526,0,0,-0.0238802050314401,0,0,0,0,0.0863689133398956,0,0
X002271.SZ,0,0.175358500225925,0,0,0,0,0,0,0,0,0,0,0.220040015649506,0,0,0.063377150614474,0,0.117923475350016,0,0,0,0,0,0,0.0896772667170022,0,0,0,0,0.368305670970319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084051825425862,0,0,0,0,0,0.0209615445436595,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0770163165609306,0.188043850956714,0.303284820227254,0,0,0,0,0,0,0.211648752551417,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.00457254334823754,0,0,0,0,0,0,0,0,0,0.0183155738196633,0,0,0.0296674589583868,0.0342917688154858,0,0,0,0.0866762635871578,0,-0.00286224580775816,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0745195784732538,0,0,0.0877839269792504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175062875016632,0,0.0935359294477552,0,0,0,0,0,0,0,0,0,0,0,0,0.437933547427806,0,0,0.0135227736580396,0,0,0,0.302815264993715,0,0,0.0128787159178646,0,0,0.0103563555549631,0.0409111716372877,0,0,0,0,0,0
X600801.SH,0,0,0,0.519815802452133,0,0.00385301736972123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198279209167173,0,0.0324526544141078,0,0,0.0558121699472664,0,0,0,0.00908325974566045,0,0,0,0,-0.0332145892642045,0,0,0,0,0,0,0,0,0.0682466163300644,0,0,0.101109823789248,0,0,0,0,0,0.0135943979898516,-0.0468874317606918,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.0531085762888729,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.155899386502446,0,0.182579608582609,0,0,0.0353417882547521,0,0,0,0.199605391481033,0,0.00809648744448751,0,0,0,0,0,0,0,0,0,0,0,0.027484520807883,0,0.0558008584044146,0,0.00503724585417483,0,0.00672989631331198,0,0,0,6.92549632405071e-05,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0641789325629022,0,0.0709427578430488,0.0123878503303729,0,0,0,0,0,0,0.0168480243407145,0,0,0.0773621294206973,0,0,0.0123468732158859,0.0673035106346103,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0567547726468767,0,0,0,0,0,0.0172080781335468,0,0.0140013919583377,0,0,0,-8.67361737988404e-19,0,0,0.0484413302194782,0,0,-0.00611230613902533,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.114578857377932,0,0.173957132600826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187085699915237,0,0,0,0,0,0,0,0,0.0495848609452885,0.0394814811940461,0.104602718767497,0,0.0276413126103932,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.551945627667071,0,0,0,0,0,0,0.202550320565549,0,0,0,0,0,0,0.0406122891598119,0,0.139080959386152,0,0,0,0,0,-0.0497885760390273,0.00488269461782418,0.22209345106526,0,0,0,0,0,0,0,0.00831755051526379,0,0,0,0.113108654232902,0,0,0,0,0,0.000802442349850356,-0.0479420347098577,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.00549664864197273,0,0,0,0,0,0,0,0,0,0.151228714295423,0,0,0,0,0,0,0.113864664791305,0.0276679446570667,0,0.00119828842646049,0,0,0.0315435026257237,0.0794388339760135,0.0593554196279078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231117546954697,0,0,0,0,-0.00909281312714131,-0.00176755693616198,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0403685452936921,0,0,0,0,0,0,0,0,0,0.247059067096396,0.151346130039234,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,-0.00530475646122686,0.0728245710459021,0,0,0.128417471389937,0,0,0,0,0,0,0,0,0.0584189025340188,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0.00815599272980883,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.493080108474721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228917608859045,0,0,0,0,0,-0.909181256327398,0.714405814016017,0.218401109405846,0,0,0,0,0,0,0,0,0.185167184237578,0,0.409179411836238,0.0980727629549907,0,0,0,0,0,0.026678982297098,0.0496697044492911,0,0,0,0.234926329096141,0,0
X000723.SZ,0,0,0,0,0,0,0.0614873744178576,0,0,-0.0288988405336605,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.328736685503824,0,0.656050949339416,0,0,0,0,0,0,0,-0.0684796927849339,0,0,0,0,0,0,0,0.211543263553662,0,0,0,0.356192469753502,0,0,0,0,0.0855020695144867,0,0.0527472744884541,0,0,0,0,0.135777534695477,0
X002110.SZ,0,0,0,0.145909799082222,0.0634078288726444,0.162932757677109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879551569841098,0,0,0.17478175492828,0,0,0,0,0,0,0.00984944758870982,0,0.212988873418883,0,0,0,0,0,0.0664720258037713,0,0,0,0.105426242341001,0,0,0,0,0,0.0160877033494244,0.0155149508513313,0,0,0,0,0,0
X000630.SZ,0,0,0.0940480001200747,0,0,0,0,0.167510495003297,0,0,0,0,-0.0948437242715049,0,0,0,0,0,0,0.0685764685753245,0,0,0,0,0,-0.0969187001382262,0.0657831588809801,0,-0.0948605086351763,0,0,-8.67361737988404e-19,0.380516546607098,0,0,0,0,0,0,0,0,0.0687659132901545,0,0,0,0,0,0,0.229010593619709,0,0,-0.000937640280141576,-0.00995759024973402,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.285821974712461,0.157658629298603,0,0.100086420561881,0,0,0,0,0,0,0,0,0,0,0.222421956031725,0,0,0,0,0,0,0,0,0.000977358766459339,0,0,0,0.134032733883982,0,0,0,0,0,0,0.012162847007395,0,0.0559917725909038,0.0611450160914064,0,0,0,0,0,0.0566309572756628,0,0,-4.33680868994202e-19,-0.00294852588104217,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147357367636662,0,0,0,0,0,0,0.0666323614230731,0,0,0,0,0,0,0.241225498037119,0,0,0,0,0,0,0,0,0,0.0534679647059682,0,0.0313313192545356,0.119745949790169,0,0,0.0548915104708631,0,0.0970240275561705,0,0,0,0,0.000946628122548625,0,0,0,-0.0585948484055879,0,0
X600583.SH,0,0,0,0,0,0.130653313201151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.0263916311242849,0.106262406596978,0,0.0562853906728938,0,0,0,0,0.0641191128064432,0,0,0,0,0,0,0,0.00270316097265213,0,0.0993648140040638,0,0,0.232559657830873,0,0,0,0,-0.02350735940509,0.0273331569502607,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.082710893808086,0,0,0.249502494573661,0,0,0,0,0,0,0,0,0,0.164874581460177,0,0,0,0,0,0,0,0,0,0,0,0,0.131003909155643,0.0686017677080287,0,0,0,0,0,0,0,0.013345253377466,0,0,0.125408358750896,0.00045656491857852,0,0,0,0.00734359467639557,0,-0.0235395344167663,0.000609189544675189,0,0,0,0,0,0
X000027.SZ,0,0.146095339086504,0,0,0,0,0.0176572914821372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431198363543616,0,0,0,0,0,0,0,-0.0449466605017511,0,0,0,-0.0656569096545401,0,0,0,0,0,0,0.0595798595006881,0,-0.00748030163630191,0.021088682621323,0.152432276979424,0,0,0.079538628904647,0,0,-0.0111927884125328,0,0,0,0,0,0,0
Change_TY3M,0,0.377541518473511,0,-0.213850462490713,0,0,-0.0481075002945073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198334058503528,0,0,0,-0.229581062978925,0,-0.284324078756031,0,0,0,0,0,0,-0.686598370712862,0,0,0,0.108895133657373,0,0,0,0,0,0,0.0228899149847783,0,0.0349160660214844,-0.234029710464627,0.0582654805148841,0,0,0.0399186939242344,0,0
Slope,0,0,0,0,0,0.0627843974904251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.796756914329658,0,0,0,0,0,0,0,0,0,0,0.390128820105379,0,0,0,0,0,0,-0.275242605943602,-0.207729369342745,0,0,0,0.91345860185825,0,0,0.521640668500533,0,0,0.686887595874271,0,0,0,0.840649026427921,-5.48040612126079,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293624373497627,0,0,0,0,0.873131024781297,-0.222191481406024,-0.620311539885307,0,0,0.745621991446633,-0.417229917220361,0,0,0,0,0,0,0.42274819619997,-0.12943959382069,0,0,-0.0443975595160974,0,0,0,-0.472297287446182,-0.710185037523543,0.409894360219797,0,0,0,0,-0.515270123549542,0,0
RealEstate_excess,0,0.0323690897260644,0,0,0,-0.048196985774889,-0.0255107762702257,0,0,0,0,0,0,0,0,0,-0.151414589798128,0,-0.0498505008527088,0,0,0,0,0,0,0,0,0,0.0670004470594527,-0.108313924935373,0,-0.0358919836807672,0,0,0,0,0,0,-0.0805770862827668,0,0,0.0487891800927662,0,0,0,0,0,0,-0.0490029068701295,0,0.0101474578548351,-0.0190069057485019,0.023070657027987,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0493102152329857,0.103569025732539,0,0,0,0,0,0.0179707209701425,0,0,-0.0514629962213683,0,-0.328587977831445,0,0,0,0,0,0,0,0,0,0,0.107160776987358,0,0,0,0,0,0,0,0.00417494738914139,0,-0.00958652874801641,0,0.0590116159351668,0,0,0.0466985113069138,-0.103612089428706,0
MKvol,0,0,0,0,0,0,-0.00178865133985633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000524679899580565,-0.000832389624311721,0,0,0.000147730222969966,0,0,0,0,0,0,0,0,0,0,0,-0.000949464286664296,0,0,0,-0.000764548915494201,0,-0.00105081070134832,0,0,0,0,-0.00584084770381816,0,0,0,0.0258545358625481,0.107454179027876,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0640933608594692,0,0,-0.201959122211036,0,0,0,0,0,0,0.271972939499679,0,0.1421487233556,0,0,0,0,0,0,0,0,0,0,-0.0740429691871409,0.0691409483003519,0,0,0,0,0,-0.207747721373961,0,0.0564048042165743,0.110246066765209,0,0,0.388947332759307,0,0,-0.333573847428751,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122082770230438,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00320079402747921,0,0,0,-0.00165663245955664,0,0,0,0,-0.00535451232180687,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0.000452717565946113,0,0,0,0,0,0,0,0,0,0,0,-0.00918012524142695,0,0.00740282135486034,0,0,0.00391257518949459,0.019285687327109,-0.000694159190952817,0,-0.0176931677498502,0.00343188283806017,0.00109330883027515,0,0,0,0.00860755579150435,-0.0359163154415225,0
