,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600010.SH,X600585.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X601992.SH,X600111.SH,X002460.SZ,X600688.SH,X600188.SH,X600795.SH,X600362.SH,X600516.SH,X601991.SH,X600660.SH,X600547.SH,X300072.SZ,X000898.SZ,X000709.SZ,X600886.SH,X600157.SH,X600027.SH,X600808.SH,X000408.SZ,X600339.SH,X000959.SZ,X000807.SZ,X600549.SH,X000792.SZ,X600219.SH,X600489.SH,X000983.SZ,X000723.SZ,X002092.SZ,X600352.SH,X601699.SH,X601158.SH,X600008.SH,X000883.SZ,X000630.SZ,X000553.SZ,X000825.SZ,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,-0.0388109736492855,0,0,0,0,0,0,0,0.548004258189313,0,0,0,0,0.066340722450371,0,0,0,0,0.0144332931695164,0.0288731574758363,0,0,0,0,0,0,0,0,0.100149089060025,0.0130989744019684,0,0,0.0397139254913726,0,-0.078983128196555,0,0,0,0,0,0,0,0,0,0,0.0384760064410839,-0.0264649305053508,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0563707753940681,0,0,0,0,-0.107575949310639,0,0.0446066871015531,0,0,0,0,0,0.0145867848974299,0,0,0,0,0.160136326324094,0.093828276195094,0,0,0,0,0,0,0,0,0,-0.0329132734606476,0,0,0,-0.0233973277641743,-0.0645950350198697,0,0,0,0.590757870645636,0,0,0.0751869475285048,0.0742102528621827,0,1.73472347597681e-18,0,-0.00388715044982038,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0435957616247625,0,0,0,0,0,0,0.201352109195258,0,0.0610025453462697,0,0,0,0.220410626117152,0.176724856321166,0,0,0.0839994585766482,0.12252508472168,0,0.0482195448101043,0,0,0,0,0,0,0,0,0.164136858779684,0,0,0.0106599978286341,0,0,0,0,0,0,0,0,0,0.0580961036955639,0,0,0,-0.0332972620722132,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.431620650892774,0,0,0,0,0,0,0,-0.0657576140929426,0,0,0,0,0,0,0,0,0,0,0.37645434429717,0,0,0,0.289373392819972,0,0,0,0,0,-0.0806458640176678,0,0,0,-0.032240262782031,0,0,0,0,0,0,-0.00742482053471401,-0.0341890196049318,0,0,0,0,0,0
X600688.SH,0,0,0,-0.0374810214120216,0,0,0,0.0132037716358296,0,0,0.00646769082271262,0,0,0,0,0,0,0.0611254163409579,-0.0511412063290922,0.0541321869947448,0,0,-0.143487806278583,0,-0.099200916142274,0,0,0,0,-0.238203095535062,0,0,0,0.155705225206018,0,0,0.215179418759304,0,0,-0.00485519594602454,0,0,0,0,0,0,0,0,0.0819171593578681,0,-0.0147362481054669,0,0.0443521873237121,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0828046635525369,0.141522798764947,0,0,0,0,0,0.0931280814602539,0,0,0,0.116962352423342,0,0,0,0,0,0,0,0,0,0,0.00979686414586938,0,0,0,0.0373627468375339,0,0,0,0,0.272269478153568,0,0,0,0.189319696753367,0,0,0,0,0,0,0,0,-0.0230956534278794,0.0174955917646774,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0887911720011381,0,0,0,-0.0865686215425489,0.047561181516566,0,0,0,0.0431502973373659,0.209339951836922,0,0,0,0,0,0,-0.055835566539546,0,0.0574956943982231,0,0,0,0,0,0.0565745470427619,0,0,0.00934790087657921,0,0,0,0,0,-0.145515335355296,0,0,-0.00416671538331567,-0.0613223489368893,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0647182349438535,0,0,0,0,0,0.0947359386429375,0,0,0.501124341776042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762795950885274,0,0,0,0.0491023076360162,0,0,0,0,0,0.0534926590549911,0,0,-0.018342114024064,-0.00874863688205456,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.431250316889397,0.159972878286205,0,0,0.0949152222545143,0.172471800219346,0,0,0,0,0,0,0,0,0,-0.634433252238814,0,0.14594539257449,0,0,0,0,0,0.0788474456592163,-0.461516563493091,0,0,0.596710544625215,0.00236314282648126,0,0,0,0,0,0,0,0,0.0500207341312054,0,0,0,0,0,0,0,-0.0906044866983031,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.00708484653698324,0,0,0,0,0,0,0,0,0,0,-0.117841369071876,0.040669172384099,0.0924569316418533,0,0,0,0.00427248224579472,0,0,0,0.040491079411763,0,0,0,0,0,0,0,0,0,0,0.0848980893674487,0,0,0,0.00809384908608026,0.162259434425354,0,-0.00243137850271785,2.16840434497101e-19,0,0,0,0,0,0
X600660.SH,0,0,0,0,-0.0534553244606275,-8.67361737988404e-19,0.122079117284564,0.000822732121469613,0,0.0321822691396044,0,0,-0.0801231677349476,0.0904548425411322,0,0,-0.0958991472828199,0,0,0,0,0,0,0,0,0,0,0,-0.0142147544712474,0.117268557683008,0,-0.0289540315402242,0,0,0,0,0,0,0,0,0,0.112992681631068,0,0,0,0,0,0,0,0,0.0124133118155452,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0189504529582147,0,0,0,0,0.0202167421813465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,-0.00125876987412956,0,0.610178827288959,0,0,0,0.0667505682015451,0,0,0,0,0,-0.0234830369386185,0,0,0,-0.013947347557164,0.0151589230193729,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,-0.122903420757757,0,0.379647319106277,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.199636402760076,-0.270375772998444,-0.111181713363745,0,-0.0367926704172448,0,0.182583378049032,0,0,-0.184483506013804,0,0,0,0,0,0,-0.0527585871047821,0.0579266512566767,0,0,-0.0367520514949314,0.159545640347744,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.173280721147618,0,0,0,0,0,0,0,0.00833442026770117,0,0,0,0.0408168063546001,0,0,-0.0816955449849831,-0.079100125417962,0,0,0,0,0,0.4882308741182,0,0,0,0,0.0282376246087127,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0201940134941663,0,0,0,0.0692730134011822,0,0,-0.0223153012412446,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0715487516789826,0,0,0,0,0,0,0,0.0682032406796931,0,0,0.069531305694458,0,0,0.0462780519816128,0,0,0,0,0,0,0,0,0,0.0982491400778339,0,0,0.215092979788079,0,0.0300522395134098,0.00391575889268093,0,0,0.0777785471969494,0,0.109845991364028,0,0,0,0.104738792432165,0,0,0.0638522975794981,0,0,0,0.00486647197272078,0.00687629579313645,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.083471943574043,0.0703090548941804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507610741091652,-0.0289260241914167,0,0,0,0,-0.0490755376874475,0,0.04608611416864,0,0,0,0,-0.0797993627034949,0.0689309946235029,0,-0.0700377900990274,0,0,0,0,0.0210035717573322,0,0,0,0,0,0,-0.00543239598834994,0.00429918726325315,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0142392150594133,0,0,0,0,0,0.0723528612921145,0,0,0,0,0,0,0,0,0,0,0,0.00891493229198876,0,0,0,0.126189393017313,0,0,0,0,0.00838465500840517,0.0776041748547503,0.0318381184921533,0,0.0537019231881539,0.0142722774321732,0,0,0,0,0,0,0,0,0,0.0719756515378914,0,0,0.0167574830041154,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.0351921805007695,0.0446790804869527,0,0,0.0618565898589501,0,-0.0245542788072127,0,0.0600070148185431,0,0,0,-0.028373961153379,0,0,0,0,0.152733373136694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00716877727647401,0.127540329392579,0,0.00498160552804289,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.159137296241689,0,0,0,0.0185956093436329,0,0,0,0,0,0,0,0,0,0,0,0,0.157705957633478,0,0,0,0,0,-0.267746908017091,0,0.0603366840927502,0,0,0.121745743814617,0,0,0.0679868062738951,0,0.232447577067028,0,0.0885299392432046,0,0,0,0,0,0.0840063859739295,0,0,-0.00217932803900217,0.0107423401071415,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0.0236188834989332,0,0,0,0,0,0,0,0.0791961635801154,0,0,0,0,0,0.0846409478918821,0,0,0,0,0,0.0742549045644404,0,-0.184536615970783,0.0815118258998967,0.0527435191572076,0,0,0.00656953771437055,0,-0.254047467333409,-0.05102171010276,0,0,-0.0194568782852049,0,0,0.111766029159122,0,0,0,0,-0.00948159963502782,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0.0601569365943412,0,0.0201229864052543,0.0408960202171663,0,0,0,0,0.01115703919131,0.0694257270481978,0,0,0,0,0.0147349878504989,0,0,0,0,0,0,0,0,0,0.0511814650067255,0,0,0,0,0,0,0,0,0,0.181393299905212,0,0,0,0,0,0,0.0295891673855371,-0.0334423742998291,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,-0.0266292196655973,0,0,0,0,0.112034420546318,0.0462357423123029,-0.0260848356740435,0,0,0,0,0,0,0,0,0,0.0539046352553082,0,0,0,0,0.200028172730748,-0.0245944270108742,0,0,0,0,0.112494766107586,0,0,0,0,0.0337380219521982,0,0,0,0,0,0,0,0.108155563388945,0.0511634005320702,0,-0.0247315212096345,0.0710365030634445,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.857587693927917,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0643457884390812,0,0,0,0,0,0,0,0,0,-0.0717980530463088,0,0,0,0,0,0,0,0,0,0,-0.00818990318491264,-0.0944470917851768,0,0,-0.0110919384533678,0,0,0,0,0,0,-0.0388429501955009,-0.00124612233128034,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.162360252932609,0,0,0,0.119699068089114,0,0.404759806022121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00675457821237627,0,0,0,0,0,0,0,0,0.237140923778282,0,0,0,0,0,0.11135982258402,0,0,0.013506208787228,0.0182277682800601,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.103066792073443,0,0,0,0,0,0,0,0.00500002207212221,0,0,0,0,0,0,0,0,0,0,0,0,0.542707044739057,0,0,0,0,0,0,0,0,0,0,0,0.275565916351079,0,0,0,0.02422818080229,0.071157510524312,0,-0.0106207761566215,0.0817150598884763,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.389551849356665,0,0,0,0,0,0.058940830832348,-0.0181332568745606,0,0,0,0.0131754519514226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226885795344506,0,0,0,0,0,0.0386956821095028,0.0655113423186887,0,0,0,0,0,0,0.0424289174232194,0,0,0,-0.0188056588799041,0.0240118085238021,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.161470075599176,0,0,0,0,0,0,0.0308691313092156,0,0,0,0,0,0,0,0,0,0,0,0,0.0953708469733883,0,0,0,0,0.0158774153790755,0,0.0289910594748483,0,-0.00835614439959103,0.00155903887111894,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0851707561495925,0,0,0.560496763604663,0,0.0127430154570226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106186300043653,0,0,0.0475862747237417,0,0,0.182217773908602,0,0,0,0,0,0.0987267230042171,0,0,-0.000346008711794538,0.0189941924594999,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.14813605183261,-0.0858999177420414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860408579234486,0,0,0.00573648400889318,0,0,-0.13676558285016,0,0,0,0,0,0,0,0.250555505697628,0,0,0,0,0,0.0685683797404615,0,0,0.117671376707423,-0.196564747061279,0,0,-0.0134317388609278,0.0439343371812777,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0.2024004923393,0,0,0.120818994734222,0,0,0,0,-0.26920778617323,0.266551321404907,0,0,-0.00414765144017016,0.0829901059015098,0.19721688654557,0,0,0,-0.0147270658774076,-0.09439067651501,0.257052501788627,0,0,0,0,0,0,0.207278553211808,-0.132395754844105,0,0,0,0,0,0,0,0,0.312467786759857,0,0,0,0,0,0,0,0,-0.0367891985151559,0,0,0,0,0,0,0
X600352.SH,0,0,0.0687936304452737,0,0.0110296481685365,0,0,0,0,0,0,0,0.0306458614952625,0,0,0,0,0.233880689018026,-0.0909630519358611,0,0,0,0,0,0.0679428920933521,0,0,0,0.0822247899940177,0,0,0,-0.0589295034483745,0,0.103246002702645,-0.00809430947965191,0,0.00747457028504842,0,0,0,0,0,0,0,0,0.124914584991885,0.00650601154264087,0,0,-0.0145998151959439,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070047107941016,0,0.366415881092109,0,0,0,0,0,0,0,0,0,0,0,0,0.162923746457008,0,0,0,0,0,0,0,0,0.39602260355821,0,0.0468328925553644,0,0,0,0,0,0,0,-0.0540072730537447,0,0,-0.00630251659307008,-0.00677573411788752,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,-0.00220210166352292,0,0.0126008410436523,0,0.104456304399409,2.16840434497101e-19,0,0,0,0,0,-0.00896527914000568,0,0,0,0,0,0.0196796819652284,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.11738686618499,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0532571932261491,0,0.0621689878373635,0,0,0.00207212024804928,0,0,0,0,0,0
X600008.SH,0,0,0,0.0308909784568396,0,0,0,0,0,0,0,0.386255868435588,0,0,0,0,0,0,0,0,0,0,0,0.0196889399161643,0,0,0,0,0.0191518568546435,0,0,0,0.0725013370348598,0,0.170742366525987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121517207515305,0,0,0.0238793755786239,0,0,0,0,0,0
X000883.SZ,0,0,0,0,-0.0290384799757613,0,0,0,0.0660182619776135,0,0.0566614623689942,0,0,0,0,0,0,0,0,0,0.00364995182748168,0,0,0.0128114513559237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213029018360656,0,0,0,0,0,0,0,0.109281020004967,0.152740193019538,0,-0.0124709214790623,0.0124737953965985,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0134975609500189,0,0,0,0,0,0.040348457205348,0,0,0,0,0.362946342151429,0,0,0,0,0,0,0.0412079946559029,0,0,0,0.0459474222729782,0,0,0,0,0.0504538222297728,0.0191768098255536,0,0,0.0492789989217339,0,0.0159810909569733,0,0,0,0,0,0,0,0.0639253232253682,0,0,-0.00731268528833712,0.00327987981351137,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,-0.0765847424272209,0,0.0940071490558521,0,0,0,0,0,0,0,0,0,0,0,0.119263051276718,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646449584569588,0,0.184010663801943,0,0,0,0,0,0,0,0,0.289005211754499,0,-0.0228998949813382,0.062629740871661,0,0,0,0,0,0
X000825.SZ,0,0,0.0288659283899598,0,0,0,0.170095296171486,0,0,0,0,0,0,-0.0304543018497738,0,0,0,0,0.052082609037455,0,0,0,0,0.295851735061331,0.195961650697641,0,0,0,0.116038300489583,0,0,0.0309298433592783,0,0,0,0,0,0,0,0.0185595242263852,0,0,0,0,0,0,0,0,0,0,-0.0211184331597195,-0.0108687353060793,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.120455399217213,0,0,0,0,0.0546310998631003,0.00942088790561917,0,0.0473719426352789,0,0,0,-0.0407501184520342,0.13951933356715,0,0,0,0,0,0,0,0,0,0,0,0.161420442053871,0,0,0.159245154385503,0,0,0,0,0,0,0,0,0.169229752676649,0,0,0.314028654881566,0,0,0,-0.0103424760945073,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0412038142850898,0,0,0,0,0,0,0,0,0,0,-0.0638442815261731,0,0,0,0,-0.147796441708327,0,0,0,0,0,0.0964036440147873,0,0,0,0,0.0919013829950939,0.00776796414623458,0,0,0.0240240321041528,0,-0.0567857011189898,0,0,-0.0732879214351479,0,0,0,0,0.0465587246231542,0,0.0353600753973857,-0.0699239083020519,0.13646683114232,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.097017340025423,0,0,0,0,0,0,0,0.413214329073394,0,-0.231605165254346,0,-1.28582625603142,0,-0.233481365486212,0,0,0,0,0.541753548396494,0,0,0,0,0,0,0,0,0,0,0,0.0787891497675802,0,0,0,0,0,0,0,1.15571720912313,0,1.85331703349643,0,0,0,12.2003454477061,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117817384943971,-0.0139748464146705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667275293506699,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0803426208980469,0,0.160148156484429,0,0,-0.180411559122645,-0.0847916164243413,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830728744581923,0,0.00245187589002759,0,0,-0.203370326948255,0.199705498049984,-0.0341497882811821,0,0,0,0,0,0,0,0,0,0.097007495751545,-0.0178563553617319,0.0247445212169094,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.00379960930860139,0,0,0,0,0,-0.0212408973739713,0,-0.0379780399799443,0,0,0.0412184380174897,0,0,0,0,0,0,0,0,0.0555443619004121,0,0,0,0,-0.05290341920672,0,0,0,-0.0569166219933869,0,-0.0771223192137104,0,0,0,0,0,0,-0.00544848640963701,0.00942491033905033,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000346358028405987,0,0,0.000664894184193141,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05185599228331e-05,0,0,0,0.00108347822651599,0.000190459389570396,0,0,-0.000768742691545958,0,0,0,0,0,-0.00103028851928231,0.000297334507344759,0,-0.000500228523951029,0,0,0,0.00178686240644137,0,2.71050543121376e-20,0,0,-0.000947666670452072,0.00103840565884875,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.00781285861682167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197529424069147,0,0,0,0,-0.00381062539178844,0,0,0,0,-0.00025364026335723,0,0,0,0,0.0192934111735547,0,0,-0.0132933330736636,0,0,0,0.025109478440733,-0.0346503629275962,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0107768371084394,-0.00846504681724911,0,0,0,0,0,-0.000852230005042998,0,0,0.0014435777944231,-0.00592617693530189,0,0,-0.0111751885668647,0,-0.00340111479725954,0.0142880945187568,0,0,0,0,0.00622334180483239,-0.0199148377365404,0,0,0,0.000473350585463164,-0.00389378245698014,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0216774273997034,-0.0219798750151314,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.000208918867941553,0,0,0,0,0,0,-0.0180560901601949,0,0,0,0,0,0,0.000253134667552323,0,0,0,0,0,-0.00960521988324624,0,0,0,0,0.0194609421642007,0,0,0,0,0,0,0,0,0.00208609798028009,0,-0.00431942038520179,0,0,0,0,0,-0.00717017339040123,0,0,0,0,0.0128837299955776,0,0,0,0,0,0
