,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600547.SH,X600188.SH,X600795.SH,X601600.SH,X300072.SZ,X601991.SH,X600027.SH,X600362.SH,X600157.SH,X600111.SH,X600886.SH,X600489.SH,X601992.SH,X600309.SH,X600660.SH,X600299.SH,X600623.SH,X002466.SZ,X000792.SZ,X000709.SZ,X002075.SZ,X601158.SH,X000723.SZ,X000898.SZ,X600583.SH,X000883.SZ,X000983.SZ,X000408.SZ,X600352.SH,X600549.SH,X000959.SZ,X000027.SZ,X000539.SZ,X600176.SH,X002470.SZ,X000060.SZ,X600021.SH,X000630.SZ,X000012.SZ,X601699.SH,X002460.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0.0300945480699963,-0.0201132454530389,0,0,0,0,0,0,0,0,0,0,0,0.0256479897902039,0,0,0.0243035734146551,0,0,0.00017713097082636,0,0,0,0,0,0,0,0,0,0,0.0366802523798679,0,0,0,0,0.0184976025404094,0,0,0,0,0.0522583017973599,0,0,0.00128949972226354,0.0202378382873098,0,0,0,0,0,0
X600028.SH,0,0,0,0,0,0,0,0,0.0551200084994666,0,0.0272728186599976,0,0,0.0360810970309383,0,0,0,0,0,0,-0.0450923233955105,0,0,0,0,0.0068749005977725,0,0,0,0.0271980129379825,0,0,0,0,0,0.0608391766666548,0.0233660385185137,0,0.0508938109423479,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595099854503565,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0,0,0.0945927611959059,-0.0122612091105716,0.132508729615461,0,0,0,0,0,0,0,0.0330592417083442,0,0,0.10823251190254,0.00315556020731878,0,0,0.0295747864770864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336416265047396,0,0,0.00380263414842994,0.0892281133729803,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0.0130909576340707,0,0,0.137190465586273,0,0,0.0497502683053727,0,0,0,0,0,0,0,0,0,0,0,-0.0424510167109754,0.0723828677676941,0.0390840983929269,0,0,0,0,0,0,0,3.46944695195361e-18,0.136585058817454,0,0.0877462532474398,0,0,0,-0.0493254948582233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0377893211233653,0,0,0,-0.0281975105354201,0,0,0,0,0,0,0,0,0.164247388283058,0,0,0,0,0,0,0,0,0.0444232114104272,0.0403481522381235,0,0,0,0,0,0,0,0,0,0.096172984347947,0,0,0,-0.00266448906361849,0,0,0,0,0.00325167562831927,0.0974290106646015,0,0,0.00348063829709592,-0.0200686986453992,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0.0973011118054962,-0.0164407065146697,0.117344569791091,0,0,-0.00254730645936972,0,0,0,0,0,0,1.35525271560688e-20,0.225999122300492,-0.140006766312479,0.244778832056997,0,0.129961578638623,0,2.16840434497101e-19,0,-0.118829150165188,0,0,0.102449754020776,0,0,0,0,0,0.108952741019724,3.46944695195361e-18,0,0,0,0,0.00433693091312451,0,0,-0.138494142820618,0,0,0,0.0492981968766927,0.00999610293437799,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,-0.0421013543739323,0,0,0,0,0,0,0,0,0,0,-0.0216280126924956,0,0.0534125475455234,0,0,0.0105234280038949,0,0,0,-2.16840434497101e-19,0,0,0,0,8.67361737988404e-19,-8.67361737988404e-19,0.00245232859919779,0,0.0313086411211819,0,0,0,-0.000617972769958728,0,0,0,0,0,-0.00651727611121369,0,0,-0.0775587168472827,0.0481751555752946,-0.0192878305417954,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0.154403725457095,0,0,0.0145435939446212,0,0,0,0,0,0,0.0772880715032781,0.0233237101335615,0,0,0,0.116301549012634,0,0,0,0.0241720822848194,0,0,0.292797352520167,0,0,0.0148878697763409,0.0835358845173044,0,-0.0596709806706749,0.0554414908848367,0,0,0,0,0,0,0,0.0154546152274251,0.248364427037196,-3.46944695195361e-18,0,0.0198616754488355,0,0,0,0,0,0,0
X600688.SH,0,0,0.0751338393854385,0,0,0,0,0.197382080563785,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529134406980524,0,0,0,0,0.0819845321405945,0,0,0,0.0465145964743167,0,0,0,0,0,0.0831580054687212,0,0,0,0,0,0,0,0.144939067274705,0,0.075576004906015,0,0.00526095592195578,0,0.0525574664329372,0,-0.0235542178157302,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,-0.0400020759287472,0,0,0,0,0,0,0,0,0,0,0,0.722617611402162,0,0.0934042548783196,0,0,0.121671877435902,0,0,0.0584813936505813,0,0,0,0,0,0,-0.194678989483877,0,0,0,0,0,0,-0.103262528405926,0.183857873666673,0,0,0,0.0797906014449186,-0.0248948198165151,-0.128983795634789,0,0.106496338785288,0.0635628017602911,0,0,0,0.326551739582234,0,0
X600188.SH,0,0,0,0,0,0.199201599467247,0,0,0,0,0,0,0,-0.104363697008576,0,0,0,0,0,0,0.0140446057599221,0,0,0,0,0.0424129978311762,0,0,0,0,0,0,0,0,0,0.581967707154974,0,0,0.0490732225686612,0,0,0,0,-0.0307164651545045,0.155788003954922,0,0,0.149480774591668,0,-0.102669351878368,0,0,0.11278122637807,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048573716588609,0,0.139972450724598,0.040832204353044,0,0,0.0321298548029767,0,0,0,0,0,-0.00365652187255424,0,0.0534684264804661,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0891297292610226,0.0193077907712389,0,0,0.00114760838155851,0,0,0,0,0,0,0,0,0.00968583858871976,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0555603402208966,0,0.0397379580936032,0,0,0,0,0,0,0.0366337829413021,0.0909181534987261,0,0,0,0,0.194033345340516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963267156833739,0.130785874792252,0,0,0,0,0.147939019522979,0,0,0,0,-0.0126829136229567,0,-0.069396483199008,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,-0.0886865129105695,0,0,0,0,0,-0.467833113734021,0,0,0,0,0,0,0,0.22371466355004,0,0,0,0,0,0,-0.144456117251574,0,0,0,0,0,0,0,0,0,0,0,0.159398090795368,0,0,0,0,0,0.246517873697689,0.127512772103637,0,-0.0294227360554411,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.0182758422633634,0,0,0,0,0,0,0,0,0.0116436692372717,0,0,0,0.000995469348477775,0,0,0,0,0,0,0,0.0246128602942506,0,0,0.15418390380694,0,0.0102305630974323,0,0,0.0268336236498524,0,0,0.0358253483983431,0,0.109501052204549,0.0138533223308467,0,0,0,0.0560616409594628,0,0,-0.0541911569694161,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,-0.00423837103261313,0,0,0,0,0,0,0,0,0,0.275329079468117,0,0,0.027803259078077,0.0576893597466031,0,0.0107066417396409,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0776590505550833,0.0231219246853294,0,0,0,0,0,0,0,0,0,0,0,0,0.012877570519097,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.122347418378737,0.309213264935177,0,0,0,0,0.0430140981775301,0,0,0,0,0,0,0.0654912647381623,0,0,0,0,0,-0.0428340972687986,0,0,0,0,0,0,0,0,0.0833489259654523,0,0,0,0,0,0,0,0,0.16469724969523,0,0.459613025299714,0,0.0465910560748457,0,0,0.00674879083914715,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0465709569217499,-0.0169008619367389,0,0,0.145054047006676,0,0,0,0,0,0.117969378101325,0,0,0,0,0,0,0,0,0.0401010274627845,0,0.0551191557318848,0,0,0,0,0,0,0.0829861393655873,0,0.0012664965118163,0.0236461380331117,0,0,0,0,0,0,0,0,0.206362121365314,0,0,0,0.018606237937665,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.144399225877708,0,0,0,0,0,0,0,0,0.245937713612469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000302287658061221,0,0,0,0,0,0,0,0,0.0496926718704276,0,-0.0806214243997661,0,0,0,0.343641539021916,0,0,0,0.221123189853043,0,0,-0.0307432887052619,0.000409219160735488,0,0,0,0,0,0
X600886.SH,0,0,0,0.0258186197294226,0,0,0,0,0,0,0,0,0,0,0,0.153661013365439,0,0,0,0,0,0,0,0,0.101063496281933,-0.0250179554655828,0,0,0,0,0,0,0,0,0,0.0412294225016488,0.0403098851119282,0,0,0.0499458859940665,0,0,-0.0677874029900224,0.0840264454745966,0,0,0,-0.0537044460559888,0.124605858428359,0,0,0.0206640237298247,-0.120640040946905,0,0,0,0,0,0
X600489.SH,0,0,-0.125951620871171,0,0,0,0,-0.0345320534773625,0,0.69560352083509,0,0,0,0,0,0,0.359717522374895,0,0,0,0,0,0,0,0,-0.116121518668986,0,0,0,0,-3.46944695195361e-18,0,-0.243030106363526,0,0,0.0571874450960875,0,-0.102900841398804,0,0,0,0,0,0,0,0.149403197073921,0,0.0616026274400901,0,0,0,-0.0181992953756795,0.091366905582293,0,0,0,0,0,0
X601992.SH,0,0,0.081118077875107,0,0,0.326032781718983,0,0,0,0,0,0,0,0,0,0,0.0915336194855814,0,0,0,-0.123879518535543,0,0.120271347277224,0,0,0.118083671173399,0,0.0505478809513869,0,0,0,0,0,0.0120503785831767,0,0,0,0,0,0,0,0,0,0,0.0231695728211212,0,0,0,0,-0.0127359019871533,0,0.0262526600647939,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.231965819766849,0.0540561113805255,0,0,0,0,0.0478588699714205,0,0,0,0,0.261732740508952,0,0,0,0.0114540186101602,0,0,0.0117853697908163,0.0474150649468691,0,0,0,0,0,0,0.0120731456074867,0,0,0.365990009376767,0,0,0,0,0,0,0.089074421176818,0,0,0.0719858183648137,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.192062578092393,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,-0.0196210328562511,0,0.138198161414393,0,0,0,-0.0537217306235184,0,0.122599572072303,-4.33680868994202e-19,0.118883913413378,0,0,0.107963793224012,0,0,0,0,0,0,0,0,0.209819150337934,0,0,-0.00615544127948666,0,0,0,0,0,0.0255103261540834,-0.0270957294805014,0,0,0,-0.0458449179180645,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0665524782264335,0,0.0595490861952761,0,0,0,0,0,0,0,0,0.118902624140037,0.212499830332875,0,0,0.0301465546912314,0.186639384591858,0,-0.0564389406577005,0,0.216571823584793,0,-0.108662717895716,0,0.0212713981406851,0,0,0.146515534069332,0,-0.010373782596621,0,0,0.0921358082092117,0.0560041986792294,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0.078436951870141,0.127936405165956,-0.0644886315947554,0,0,0,0.14497016022882,0,0,0,0,0,0,-0.0327699158525574,0.117811290259587,0,0,0,0,0,0,0,0.142844107949757,0,0,0,0,0,0,0.209078105664589,0.333591501688169,0,-0.124598690276861,0.080549027144953,0,0,0,0,0,0,-0.145127589542435,0,0.182051252331885,0,-0.0431185571938956,0.174679367720556,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.0579704452071085,0,0,0.116707799206142,0,-0.0351652280439035,0,0,0,0,0,0,0,0,0,0.0673143438169942,0.0531003130776531,0,0,0,0,0,-0.00363649876864422,0,-0.0217309994299702,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.138966815159348,0.191948288369486,0,0,0,0.171011652386371,0,0.550510687584928,0,0,0.0175773521777342,0,0,0,0.134250839972781,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105992575277367,0,0,0.0161521722615087,0,0.320557269289288,0,0,0,0.202825890675352,0,0,0,0,0,0,0,0,0.187192610083703,0.122995812722031,0,0.061821097970026,0,0,0,0,0.27665914441526,0,0.137954497668436,0,0.0184578303634354,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0614036960114769,0,0,0,0,0,0,0,0,0,0.24869481940017,0,0,0,0,0,0,0,0,0.00344021028230082,0,0,0.2806444940526,0,0,-0.0342319234501201,0.255684192258784,0,0,0,0,0,0,0,0.171201152667992,0,0,0,0,-0.0871220882774834,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.344191088293444,0,0,0,0,0,0.514663806938721,0,0.120642541788291,0,0,0,0,0.0627588622043657,0.204876436495699,0,0,0.0428253624163726,0.214386931843758,0,0.0580576143537541,0,0,0,0,0.0133690491583465,0.224883648679861,0,0,0,0,0,0.238511747957156,0,0.0471741055057415,0,0,0,-3.46944695195361e-18,0.0819426942158823,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114828430239154,0.133868521302176,0,0,0,0,0,0.138344161147822,0,0,0,0,0,0,0,0,0.0592410411624801,0,0,0,0.122655297644354,0.118634383258388,0,0,0,0.0768250711387265,0,0.0139676234503479,0,-0.0216969568626143,-0.0358231915789112,0.171257753033419,0,0,0,0,0
X000723.SZ,0,0,0,0,0,-0.00274486949383643,0,0,0,0,0,0,0,0,0,0,0,0,0.171657395649166,0,0.0452235802669916,0,0,0,0.00541163234239801,-0.161194123737331,0,0,0,0,-0.0946660008907295,0,0,0,0,0,0.120242266109704,0,0.0827557344380629,0.115182430080532,0,0,0,0,0,0,0,0,0.0795030117945182,-0.00809127432872334,0,0,-0.033993897990171,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0246433866540639,0,0,0.0905283021356893,0,0,0.0294184343038523,0,0,0,0,0,0,-0.076677513445108,0,0,0,0,0,-1.73472347597681e-18,0.0112480707568085,0,0,0,0,0,0,0,0.166005167703834,0.0460205300487044,0,0,0.104970763036888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00777337537959933,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,-0.0212012627135843,0,0,0,0,0,0,0,0,0,0,-0.0397351368094397,0,0,0.0759829830191737,0,-0.0122552531987613,0,-0.0587643300286892,0,0.0871897357509151,0.161372362980486,0.312852592555111,0,0,0,0.091723314182379,0,0,0,0,-0.00584978488165388,0,0.106993024415746,0,0,-0.0564919197200227,0,0,0,0.141143830994253,0,0.0487983784869581,-0.138594387090603,0.106004401741346,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0486706414090776,0,0,0.0336598214602301,0,0,0,0,0,0,0,0.0200989419218426,0,0,0,0,0.0465859762504015,0.102636427245899,0,0,0,0,0,0,0.0335804761794478,0.0473268479736106,0.0502326304486473,0,0,0,0,0,0,0,0,0.0282765320373591,0,0,0.023218433146415,0,0,0,0,0,0.00582829063090024,0,-0.0205655898828911,-0.00399842140878709,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.340560871160658,0,0,0,0,0,0,0,0,0,0,0,0.142770279555271,0,0,0,0,0,0,0.18704527488771,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0100660483270757,0.0949232180003742,0,0,0,0,0.266549628415967,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.148567469557318,0,0,0,0,0.0563954760554973,0,0,0.0543944986616194,0,0,0,0,0,0,-0.190808128588303,0,0,0,0.316336525878056,0,0,0.118552639543375,0,0,0,0,0.0232633315149081,-0.0988925186940991,0,0,0,0,-0.00430038659679187,0,0,0,0,0,0.0830616874795432,0,0,0,0,-6.93889390390723e-18,0,-0.0918254321960411,0,0.301428369975999,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.13489819395762,0,0,0,0,0,0,0,0,0.111383510178805,1.0842021724855e-19,0,0.0404377246367464,0,0,0.0895980518308129,0,0,0,0,0.0576443876106881,0,0,0,0,0.0408251336715075,0,0,0.0238777236981689,-0.00568920368937836,0,0,0,0,0.189094989369008,0,0,0,0,0.0981153054727757,0,-0.0327955397847314,0,0,0,0,0,0,0
