,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600011.SH,X600019.SH,X600585.SH,X600660.SH,X600886.SH,X002466.SZ,X600547.SH,X601600.SH,X002460.SZ,X000792.SZ,X600795.SH,X601699.SH,X000708.SZ,X000301.SZ,X600010.SH,X600111.SH,X600362.SH,X000983.SZ,X600027.SH,X000877.SZ,X600426.SH,X600803.SH,X000786.SZ,X601991.SH,X600489.SH,X002271.SZ,X600985.SH,X600160.SH,X000408.SZ,X000630.SZ,X000807.SZ,X600176.SH,X000933.SZ,X600612.SH,X000932.SZ,X600348.SH,X600219.SH,X601168.SH,X300037.SZ,X002128.SZ,X600157.SH,X000027.SZ,X600688.SH,X600096.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0.0948790273775424,-0.0367488538417193,0,0,0,0,0,0,0.128696145416144,0,0,0,0.0723587437342528,0,0,0.0551328262118332,0,0,0,0,-0.0448609801714192,0,0,0,0,0,0,0,0,0,0,0,0,0.020365659071545,-0.0572218203975444,1.73472347597681e-18,0,0,0,0,0,0.125059992870566,0,0,0,0,0.0173153300019934,0,0.0542272178197472,-0.0364221281384771,0,0,0,0,0,0
X600010.SH,0,-0.079686564790163,0,0,0,0,0,0,0,0,-0.0364447440445987,0.073925890022924,0,0,0.0643687247372883,0,0,0,0.176759303385494,0.0528855857882894,0,0.217263108690014,0,0,0,0.0342989313727849,0.0277260375368122,0,0,0,0,0,0,0,0,0,0,0,-0.018478909705634,0,0.0461006041025451,0,0,0,0,0,0,0,0,0,0.0115940198074126,0.053979331793941,-0.0407945774969312,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.243253173133652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112648983533908,0.0433663481512669,0,0.0045599475389056,0,0,0,0,0,0,0,0,0,0.0318625269470465,0.127946382491292,-0.0662769214793606,0,0,0.153022813454929,0,0.219791949699582,0,0.0348061896320596,-0.0381350800910062,0,0,0,0,0,0
X600362.SH,0,0,0,0.049544224702681,0.0607956805869179,0,0.0777321872106191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601794191333919,0.0487158969395174,0,0,0,0.309875260512246,0.0561265831197344,0,0,0.0170175473222027,0,0.0320884753327166,0.220356180879999,0,0,0,0,0,0,0,0,-0.00177117196836885,0.0106462180119244,-0.107186378933142,0,0,0,0,0
X000983.SZ,0,0,0,0,0.229262342990622,0,0,0,0.157943043736804,0,0,0.0401318388001518,0,0,0,0,0,0.416397204956963,0,0,0,0,0,0,0.0644051494956739,0,0,-0.0748223994053122,1.73472347597681e-18,0,-0.112857290552593,0,0.07687845708051,0,0,0,0,0,0,0,0,0.179197874540079,0,0,0.0265708463645818,0,0,0,0,0.142229854570494,-0.155751448351892,0.0378758577376466,-0.0479232198168578,0,0,0,0.626226327755204,0,0
X600027.SH,0,0,0,0,0,0,0.487137465448243,-0.019608759797077,0,0,0,0.0438127020251404,0,0,0,0,0,-0.0421329766266884,0,0,0,0,0,0,0,-0.355562304059159,-0.296981771738746,0,0,0.557735696224646,0,0,0.0696694698961332,0,0,0,0,-0.0203361629527986,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130586615515722,-0.0038807560143247,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.205067446867512,0,-0.350986174334693,0,0,0,0,0,0,0,0,0,0,0,0,0.0479312953946639,0,0,0,0,0.00890894204554281,0,-0.0455262090351581,0,0,0,0,0,0,0,0.298545951617199,0,-0.0263296665613655,0,0,0,0,0,0,0,0,0,-0.0016615593354912,4.33680868994202e-19,-0.00540257338926545,0,0,0,0,0,0
X600426.SH,0,0,0,0.294162948236447,0.0963257412630031,0,0,0,0,0,0,0,0.167114524364481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239936846222257,0,0,0,0.193967761845769,0,6.93889390390723e-18,0.1524311736383,0.260743534512047,0,0,-0.0761224404427261,0,0,0,0,0,0,0,0,0.184088187308173,0.00195952747861313,0.0176935438098217,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112989332188153,0,0.241218801602602,0,0,0,0,0.098811544466349,0,0,0,0,0.0766679910096055,0,0.138417957618134,0,0,0,0.128552183545477,0,0,0,0,0,0.0460257249309334,0,0.0197458780426435,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.042825724525136,0,0,0.109772839937259,0,0,0,0.172751474582331,0,0,0,0,0,0,0.0586884148340712,0.156492461323621,0,0,0.228523717786805,0,0,0,0,0,0,0,0.195082192692472,-0.326869983893293,0,0,0,0,0,0.00882555802842755,0,0,0,0,0,0,0,0,0,0,0,0,0.0306131268059065,0,0,0,0,0.0446971057253607,0,0
X601991.SH,0,0,0,0,0,0,0.185038593641756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836755208446198,0,0,0.145037581464626,0.0901057417040656,0,0,0,0,0,0,0,0.174445175431662,0,0,0,0,0,0,0,0,0,0,0.0435008700755766,0,0,-0.0838076822215793,-0.0118408395503693,-0.0158222966031103,0,0,0,-0.0267130725026916,0,0
X600489.SH,0,0,0.0801198527853476,0,0,0,-0.0149833518560058,0,0,0,0,0.0565387512825257,0.529036915709087,0.0386510420425929,0.00825267821789723,0,0,0,0,0.0725535566896853,0,0,0,0,0,0,0,-0.0773307107258463,0,0,0,0,0,0.0488150428601637,0,0,0.0298399455814874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00506763901955852,-0.00374351072319801,0.0157065835224562,0,0,0,0,0
X002271.SZ,0,0,0,0.0246002838493547,0,0,0.271280989671143,0,0,0,0,0.0152195645817199,0,-2.77555756156289e-17,0,0.591492961330456,0,0,0,0,0,0,0,0,-0.36015796788566,0,0,0,0,0.0919674717003494,0,0,-0.0774049146593376,0.149587999300273,0,0,0,0.215324417888826,0,0,-0.264900052010891,0,0,0,0.233192905160385,0,0,0.0271785291726629,0,0,0,0,0.0441006682098112,0,0,0,0,0,0
X600985.SH,0,0,0,-1.73472347597681e-18,0.204758591592258,0,0,0,0,0,0,0.0476661516723429,0,0,0,0,0,0.58509247944851,0,-0.214869788009979,0,0,0,0,0,0,0,-0.299154251183626,0,0,0,0.0411731804444564,0,0,0,0,0,0,0.0816837662223432,0,0,0.0667746586411926,0,0,0.0780285357522083,0,0,0,0,0,0.149536414560983,-0.0544323587633693,0.0531595961140829,0.0966164328785037,0,0,0.011574530831772,0,0
X600160.SH,0,0,0,0.12856787776161,-0.277758080390947,0,-0.139777073326809,0,0,0,0,0,0,0,0,0.0757988349060264,0,0,0,0,0,0,0,0.149546059150474,0,0,0,0,0,0,0.20263119989523,0.0751555435544585,0,0,0,0,0,0,0,0.086233573101666,0,0,0,0,0,0,0.2263328130023,0,0,0.262864548621313,0,-0.0107216730113287,-0.0129519046269435,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.0363625508607893,0,0,0,0,0,0,0,0,0,0,0.222357826454604,0,0,0,0.10525422728911,0,0.0176694526313712,0,0,-0.061729497390158,0,0,0,-0.107687273717893,0,0,0.123634644286635,0,0,0,0,0.00968424165250853,0,0,-1.38777878078145e-17,0,0,0,0,0.017538641835039,0,0,0,0,0.234358279459679,0,0,-0.0126047369951422,0,0,0,3.46944695195361e-18,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.051408197029484,0.0106073089733558,0.222816621030505,0,0,0,0,0,0,0,0.128775022790533,0,0,0,0,0,0,0,0,0,0,0,0.0863025755323422,0,0,0,0,0,0,0.0599432440466739,0,0.151398653621766,0,0,0,0,0,0,0,0,0,-0.0200403881013037,0.0356230653590655,0,0,0,0,0
X000807.SZ,0,0,0,0,-0.0907913319839817,0,-0.0718571148558535,0,0,0,0,0,-0.133454247912988,0.674779114552595,0,0,0,-0.341786833067135,0,0,0,0,0,0,0,0,0,0.0567382251135002,0,0,0,0.0961364810370845,0,0,0,0,0,0,0.301608295387256,-0.0904097706270645,0,0.532487749006105,0,0,0,0,0,0,0,-0.20023867482057,-0.0644099054065572,0.0337397851064352,-0.0118769674122233,0,0,0,-0.170410001658931,0,0
X600176.SH,0.00162660105142978,0,0,0,0,0,-0.107215806620686,0,0.576196733176419,0,0,0,0,0,0,0,0,0.0176189646104084,0,0,0,0,0,0,0,0,0.218703113887238,0,0.117289396215889,0,-0.0322565473108565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533753668485228,0,0,0,0,0,0,0,-0.00398125768409593,0,0,0,0,0,0
X000933.SZ,0,0.186361313507489,0,0,0,0,0,0,0,0,0,0,0,0.158215070816036,-0.0739361983602393,0,0,0,0,0,0,0,0,0.149323862186159,0,0,0.148488860039286,0,0,0,0,-0.000888294093268277,0,0,0,0,0.556954298327378,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,-0.0327648586221924,0.030203094336786,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0.242577300256213,0,0,0,0.0134882622938584,-0.0394007495529437,0,0,0,0,0,0,0,0,0,0,0,-0.0460950383743686,0,0,0,0,0,0,0.0656307596211772,-0.224199169737999,0,0.157902574206069,0,0,0,0.343978068086329,0.133164520226848,0,0,0.284870192451275,0,0,0,0,0,0,0,-0.0159183478985288,0,0,0,0,0,0
X000932.SZ,0.0465618560568534,0,0,0,0,0,0,0.0154100875959649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152258458560703,0.104193641181585,0,0,0,0,0,0,0,0,0.114756133276326,0,0,0.139631562120035,0,0,0,0.110476466972783,0,0,0,0.0211989854497564,0.228143736487185,0,0,-0.0102270512737056,0.00740209778365404,0.0331518789411905,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175261343170318,0,0,0,0,0,0.0825639910595636,0,0,0,0.0440675099201339,0,0,0,0,0.209594699760463,0,0,0,0.135057199582821,0,0,0.0268859228683039,0,0,0,0.140700425201672,0,0,0,0,0.0118705122260399,0.0987315121026104,0,2.16840434497101e-19,-0.0135816744698152,0,0,0,0,0,0
X600219.SH,0,0,0,0.0436263973823785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00416907781293295,0.165146257988129,0,0,0,0,0,0,0.118062620462151,0,0.099220871926177,0,0.0367923793355551,0,0.157091208967404,0,0,0,0.0124383633678642,0,0.0157518674937493,0,0.0327523127857197,0,0,0,0,0,0,0,0,0.00475721786319549,0,0,0,0,0,0
X601168.SH,0,0,0,-0.158471897514073,0.10309576626079,0,0,0.215146821741485,0,0,0,0,0,0.0915323023269559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172643062439486,0.169406330976723,0,0.0280675976491347,0,0,0.290229556546745,0,0,-0.0522524202934858,0,0,0,0,0.0610702325480927,-0.174599232735578,0,0,0,0,0,0,0,0
X300037.SZ,-0.0526290597615338,0,0,0,-0.121780069613704,0,0.167677963383642,0,0,0,0,0.192347561553848,0,0,0,0,0,0,0,0.116985034547587,0,0,0,0,0,0,0,0,-0.010109868660222,0,0,0,0,0,0,0,0.00106101274645223,0,0,0.0937217201325607,0,0.142595002756109,0,0.237786554748407,0,0,0,0,0,0,0,-0.0476828542128582,2.16840434497101e-19,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502633941449624,0,0,0,0.0510824447502858,0,0,0,0,0,0,0,0,0,0,0.0729783671903008,0.0652296154804339,0.0907584922242833,0.0663621977208007,0,0,0.0345892670580374,0,0,0,0,0.0019912106337995,0,-0.00437818281917343,-0.00547176625776057,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.0924743531239077,0,0,0,0,0,0,0.056186174938812,0,0,0,0,0,0,0,0,0,0.135880250255697,0,0.0264166992098653,0,0,0,0,0,0,0,0,0.0167816868669548,0.123718279849462,0,0,0.00305213278311397,0,0,0.00111520305879991,0.0269137559687223,0.0811647854429659,0,0,0,0,0,0,0,0,0,0,0.00566202539286507,0,0,0,-0.0134644648063236,0,0
X000027.SZ,0,0,0,0,-0.0540365871629909,0,0,0,0,0,0,0,0,0,0.0359936342419893,0,0,0,0,0,0,0,0,0,0,0.0190899123819213,0,0,-0.17148783812487,0.257439268369605,0,0,0,0.20366916880252,0,0,0,0,0,0.130484877012294,0,0,0,0,0.00638732476421892,0,0,0,0,0,0,-0.0493508814134551,0.0293674636861521,0,0,0,0,0,0
X600688.SH,0,0,0,-0.0965420938972748,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153117834617932,0,0,0,0.00883592469672502,0,0.153979886113122,0,0,0,0.0353534403256942,0.353790077742868,-0.0806707611049982,0,0.0538722714378597,0,0,0,0.09343153520355,0,0,0,0.0145675602298689,-0.0223335363891653,0,0,0,-0.00221744171618119,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.109039842836173,0,0,0,0,0,0,0,0,0,0.219928231142235,0,0,0,0,0,0,0,0,0.00454593882710812,0,0,0.0816250642539737,0.00956585737529034,0.00962444273254368,0,0,0.0483890780234489,0.0648000799368815,0.268291580349172,0.103625025572169,0,0,0.0287304021523896,0,0,0,0,0,0,0.0279987483527467,-0.021177307200521,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0579535048354618,0,0.0297291554317374,0,0,0.0550290277616315,0,0,0,0,0,-0.417765845193325,0,0,0,0,-0.164598961506124,0,0,-0.0731783227083351,0,0,0.28042715541279,0,0,0,0,0,0,0,0,0,-0.238295613238229,0,0,0,0,0,0,0,0.117799995440126,0,0,0,0,0,0,0.0749012919272241,-0.118262312249479,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-1.07976295153737,-0.115201251970555,0,0,0.0253944389365338,0,0,-0.211460190545236,0.461138498124523,0,0,0.373569662833177,0,0,0,0,0.337139116382079,1.32162337481021,0,0,0,0,0,0,0,0,0,0,0,-0.0856062061343347,0,-0.338654292811246,-0.690484359120987,0,0,0,-0.132264501786676,0,0.735592491402387,0,0.90234065335583,0,0,0,-2.47002940306726,0,0
TED,0,0,0,0,0,0,0,-0.695310176552763,0,0,0,0.337696859510195,0,0,0.196745690707113,0,0,-0.11458943837815,0,0,0,0,0,-0.276180653139646,0,0,0,0,-0.0268097252539359,0,0,0.546787418910433,0,-0.126733462229578,0,0,0,-0.681042021731909,0,0,0.409621325639799,0,0,0,0,0,-0.721584850768456,0,0,0,0,1.20114726681517,0,0,0,0,1.50653511129292,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0941799801347716,0,0,0,0,0,0,-0.264804714739633,0,0,0,0,-0.055378681202963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126424378483551,0,0,0,0,-0.152879584164504,0,0,-0.0448446933947899,0,0.056175441255293,0,0,0,0
MKreturn,0,0,0,0,-0.0874040323089448,0,0,0,0,0.0274507454058327,0,-0.0935948265336449,0,0,0,0,0,0,0,0,0.0692574776107064,0,0,0,0,0,0,0,0.0955823831215695,0,0,0,-0.00978531008904863,0,0,0.115657446787771,0,0,0,-0.0290175945082039,0,-0.0110374616191559,0,-0.0463545027060362,0,0,0,0,0,0,-0.0581178556878263,0.00217589821342683,-0.00164012546907755,0.324755045156574,0,0,-0.0571263462886985,0,0
MKvol,0,0,0.00260170742654199,0,0,0,0,0,0,0,0,0,0.00068763583937019,0,-8.20067062554339e-05,0,0,0,0,0.00230248307339274,0,0.00103119541312347,-1.0842021724855e-19,6.21252064055709e-05,-0.000962548660026685,0,0,0,0,0,0,0,0,0,0,0,0.0025625324300721,0,0,0,0,0.000323447467556333,0,0.000991796940877725,-1.35525271560688e-20,0,0,0,0,0,0,0.00190994389440262,-0.00182912056475928,8.10269903991681e-05,0,0,-0.0121315771926304,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.280890643194121,0,0,0,0,0,0,0,0,0,0,0.204867290496713,0,0,0,0,0,0.0519114144316354,0,0,-0.295372634325429,0,0.150221730715443,0,0,0,0,0,0,0,-0.271226973094908,0,0,0,0,0,0,0,-0.163345219407761,0,0,0,0,-0.0412711736509911,0,-0.251058064746115,0.246750968815913,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00821269140672901,0,0,0,0.0117631662623361,0,0,0,0.00452875968113391,0,0,0,0,0,0,0,0,0,0,-0.00108486085882093,0,0,0,0.00486591703788916,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0130893505712197,0,0,0,0,0,0,0,0,0,0,-0.00317522002982399,0.0047395063795763,0.0162679890955068,0.0287217667798181,0,0,0,0
CarbonVol_Hubei,-0.00244976470423595,0,0,0,0,0.000654367105786883,0,0,0,0,0,0.00924940896894002,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139005759898711,0,0.0193415516000257,0,0,0,0,0,0,0,0,0,-0.00722423617425213,0.0131335394236784,-0.00151451052194549,0.00505848333360207,0,0,0,0.098839487575743,0,0
