,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X601898.SH,X601600.SH,X600688.SH,X600795.SH,X600547.SH,X600309.SH,X300072.SZ,X601991.SH,X600660.SH,X600188.SH,X600362.SH,X600886.SH,X600027.SH,X000709.SZ,X002466.SZ,X600157.SH,X600111.SH,X000959.SZ,X600489.SH,X600339.SH,X000898.SZ,X600299.SH,X601158.SH,X600008.SH,X600219.SH,X000883.SZ,X000408.SZ,X002460.SZ,X600578.SH,X600352.SH,X600583.SH,X000792.SZ,X000630.SZ,X000539.SZ,X000401.SZ,X000723.SZ,X600021.SH,X000027.SZ,X000983.SZ,X600176.SH,X600160.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.529931471223076,0,0,0.154428277381703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152661803454565,0,0,0,0,0,0,0,0,0,0,0,-0.118222170193591,0,0,0,1.38777878078145e-17,0,0,0,0,-0.000749707087642003,0,0.00591694873836538,0,0,0,-0.00884230254533589,0.00657356746145076,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0783115433852803,0,0,-0.009772037353636,0,0.000511677211544209,0,0,0,0.00717052735223192,0.0655022590575849,0.0277109440389256,0,0.0574584276656383,0,0.0182320268455599,0,0.037089639231414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669759908050167,0,0,0,0,0,0,0,0.0276355369282492,0,0,0,0,0,-0.00432400832622664,0.00402314843560664,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.139782162560134,0,0,0,0,0,0,0,-0.0752304617833813,0,0,0,0,0.0194210075302725,0,0,-0.0162897350191806,0,0,0,0,0.265160470346425,0,0,0.0422122742401691,0,0,0,0,0.0617097313025484,-0.0842134562941958,0,0,0,0,0,0,0,0.107767709980336,0,0,0,0,-0.000921477984072484,0,0,0.00186127244823681,0,0,0,0,0,0
X600309.SH,0,0,0,-0.233644980704386,0,0,0,-0.127369483721365,0,0,0,0,0,0,0.179802974980861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0545831163566035,0,0,0.142881235264727,0.33148305380396,0,0,0.161229355776229,0,0,0,0,0.178639410480886,0,0,-0.0101767550588238,-0.00537168963918517,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.626776329645968,0,0,0,0,0,0,0,0,0.164050142239751,0,0,0.196957932148606,0,0,0,0,0,0,0,0.26396658991304,0,0,0,0,0,0,0.0754863640889248,0,8.67361737988404e-19,0,-0.460296160297611,0,-0.00663859270863091,0,0,0,0.333102491279064,0,0,-0.321547303397988,0,-0.210218558271679,0,0,0,0.123534065298722,0.0222114917400949,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.037668979178478,0,0,0,0.112055141895051,0,0,0,0.153353416154345,-0.144531027073471,0,0,0.269413131671339,0,0,0,0,0,0,0,0.0353641579956514,0,0.262651587963226,-0.316567401817913,0,0,0.303270883566317,0.246015901463549,0,0,-0.038781930012099,0,0,0,0,0,0,-0.066231322687911,0,0,0,0,0,0.0769356789918745,0,0.130957525894897,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.0471523234729469,0,0,0,0,0.133436040035708,0,0,0,0.185490391424007,0,0,-0.0506692206410202,0,0,0,-0.00920192201698379,0,0,-4.33680868994202e-19,0,0,-8.67361737988404e-19,0,0,-0.167531809711174,0.15734746187095,0,0,0,0,0,0,0,0,-0.099688319826406,0,0,0.0611659137998751,0.230803483240935,0,0.0021291213033403,-0.00186314341280534,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,-0.0185755871924734,0.0237847207722482,0,0,0,0,0.00226049900568954,0,0,0,0,0,0,0,0.110955878675172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00852742004427149,0,0.0650917556947053,0,0,0,0,0.265218511214727,0,0,0,0.027704786887755,-0.0266603605286138,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0329944828907374,0,0.174136415405046,0,0,0,0,0,-0.165845561496871,0,0,0,0,0,0,0.035232704052714,0,0,0,0,0,0,0,0,0,0,0,0,0.0120771999617685,0,0,0,0,0.26079487657449,0,0.0448573618911556,0,0,0,0.153220427542585,0.0249134400828478,0,0,-0.0109164094281041,-0.00807979940063433,0,0,0,0,0,0
X600886.SH,0,0,0.0872509573882441,0,1.0842021724855e-19,-0.190211786243921,0,0,0,0,0,0,0,0.0594312609849054,9.94647094847714e-05,0,0,0,0,0,0,0.09721093693532,0,0,0,-0.0489978710339149,-0.17344982734266,0,0,0,0,0.101716738114878,0,0,0,0.0185297327592184,0.141916411571891,0,0,0,0,0,0,0,0,0,0,0,-0.0667707268418828,0,0.0346440568358722,-0.00699859997211227,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0726926345435401,0,0,0,0,0.0881643661154623,0,0,0,-0.0541744227319318,0.0502572837817644,0.0489964691486279,0,0,0,0,0,0.0251849824757666,0,0,0,0.00919645814578041,0,0,0.00258679785865615,0,0,0,0,0,0,-0.0141801512540948,0,0,0,0,0,0,0,0.0470450278606759,0,0,0,0,0,0,-0.0136147929308332,-0.00589031287395941,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.318680852069178,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0220588012757243,0,0.141083926024609,0,0.121211684397521,0,0,0,0,0,0.206492532357282,0,0,0.0457085151934283,0,0,0,0,0,0,0,0,0.0752240365974823,0,0.0937970183484086,0,0.252543123528095,0.580104529793562,0,0,0,0.118658519592962,0,0,0,0.0137844564634347,0.00588791117433762,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.145585944438359,0,0,0,0.228194632163914,0,0,0,0,-0.125434028214819,0,0,-0.0370960308684176,0,0,0,0.0321702790920937,0,0,0,-0.0411687296590537,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.590352806364794,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0828465344727777,0,0,0,-0.00882602064774867,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0131785222482785,0,0.0756738678525643,0,0,0,0,0,0.0429753731765703,0,0,0.00973992120676557,0,0,0.00354413873107829,0.013807242929527,0,0,0,0.0670772942732966,0.0213217091923736,0,0,0,0.0143425105807295,0.0280796890998866,0,0,0,0,0,0.0949516566076258,0,0,0.0688249818442201,0,0,0,0,0.108679943406816,0,0,0,-0.00243314312715802,0.0236719569611754,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178788937817392,0.0182191546722233,0,0,0,0,0,0,0.197103427011357,0,0,0,0.352429207128576,0.0741810325360149,0,0,0,0,0,0,0.0577263225470977,0,0,0,0,0,0,0,0,0,0,0,0.0279189535871095,0,0.0251603658257567,0,0.0113772455724363,0.0169145804098226,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0293040809443297,0,0,0,0,0,0,0,0,0,0.108607302018076,0,0,0.126692075219677,0.2541119310664,0,0,0,0,0.088670094946931,0,0,0,-0.187192057793038,0,0,0,0,0.0631674281281697,0,0.342999053521796,0,0,-0.330470426913064,-0.0374123571558615,0,0,0,0,0.0724133440703603,0,0,0.0933618478977386,0.0299908751810991,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0442395955894944,0,0,0,0,0.045131984571055,-0.0538607229338073,0,0,0,0,0,0,0,0.127258074058053,0.0376244126189428,0,0.319310285216717,0,0,0,0,0.0865365257127732,0,0,0,0.414013763069064,0.0335603523700792,0,0.00888260860600861,0,0,0,0,0,0,0,0,0,0,0,0.00473208689229842,0,0.0069456957278423,0.0252903889651585,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0.00264085934218681,0,0,0,0,0,0,0.0364169217797919,0,0,0,0,0,0.0744303837778545,0,0,0,0,0,0,0,0,0,0.0822736388611408,0,0,0,0.0148246399450065,0,0,0,0,0,0.0649517871311766,0,0.068498011197723,0,0,0.334069192214101,0,0.189878263084503,0,0.0252517804497048,-0.0138591323712357,0,0,0,0,0,0
X000898.SZ,0,0,0.10783216149422,0.105747313975713,0.111565947993954,0.19193108798267,0.00463846899034209,0.0651273578565475,0,0.0333550522666538,0,0,0,0,0,0,0,0.227016581901093,0.273971964992392,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018742890013307,0,0,0,0,0,0,0,-0.0204124181641104,0,0,0,0,0,0,0.0310299381439759,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248994368681856,0,0.0150019642338741,0,0,0,0,0,-0.0246401431784935,0.00126790700265323,0,0,0,0.234052641631537,0,0,0,0,0,0.0882049428445272,0,0,0,0,0,0.0318399432053141,0,0,0,-0.00120665611831673,0.000199897172830318,0,0,2.16840434497101e-19,0.0115527742926117,0.142691793791642,0,-0.00193622867722165,0.0141580354190832,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410754738520314,0,0,0,0.0641211143253213,0.033417999219873,0,0,0.102718496529428,0,0,0,0,0,-0.0376585156077911,0,0,0.0673051458610015,0,0,0,0.0488770513766619,0,0,0.0725427161405701,0,0,0.0703864328141678,0,0.00810421500236001,-8.67361737988404e-19,0.0854268531300292,0,4.33680868994202e-19,-0.00832525262545614,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,-0.0362433714786985,0,0.521877352519632,0.00789431644277161,0,0,0,0,0,0.270787746191097,0.0601374167881908,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.196476373324931,0,0,0,0.673242146854325,0,0.248438276074444,0,0,0,0,0,0.370037055933009,0,0,0,0,0,-0.00151356287790488,0,-0.0640271319780741,-0.0341913286870512,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.125807075516161,0.115329699173699,0,0,0,0,0,0.0120989418276899,0,0,0.20677049733659,0,0,0,0,0,0,0.0300281741345404,0,0,0,0,0,0,0,0,0,0,0,0.0475367919658982,0,0,0.0285356159714311,0,0,0,0,0,0,0.0708555324202496,0.0435996945087457,0,-0.0119377996225832,-0.00664753874315867,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0310666831517921,0,0,0,0,0,0,0,0,0,0,0.0328731602565123,0,0,0.144286303022992,0,0,0,0.0259911652645051,0,0,0.0671243505345386,0,0.0807387275844206,0,0,0,0,0,0,0,0.130160799633325,-0.00783828005974705,0,0,0,0,0.0319000570473854,0,0,0,0,0,0.0776088012063336,0.114486566632504,0,0,0,-0.00530968216918569,0,0,0,0,0,0
X000408.SZ,0,0,0,0.235150248914938,0,0,0,0,0,-0.105829040209193,0,0,0,0,0,0.0139009675080707,0,0,0,0,0,0,0,0,0.206224064321457,-0.089156469130213,0.0163078111652925,0,0,0,0,0.0647078498334099,0,0,0,0,0,0,0,0,0,0,0.134435611431158,0,0.0791550464568454,0,0,0,0,0,0.0236356420653801,0.0368195126258832,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.125417660090561,0,-0.0267288641400444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660444162767757,0,0,-0.0515432085552593,0,0,0,0,0,0,0.213895391362987,0,0.21110582658813,0,0.0594355789467199,0,0,0,0.0574350509430484,0,0,0,0,0,0,0,0,0,0.0311299507148101,-0.00999272997196525,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,-0.0298615896430182,0,-0.184527955486557,0,0,0,0,0,0.0883136880279934,0.0375392339791367,0,0,0,0,0.129131632469504,0,0.155230925857154,0,0,0,0.0533441639493849,0.180527623525298,0,0,0,0,0,0,0,0,0,0,0,0,0.23514321488198,0,0,0.101796210685802,0,0,0,0,0,0,0,0.0336383494287823,0.0150500647005339,0,0,0,0,0,0
X600352.SH,0,0,0,-0.166369242561714,0,0,0,0,0,0,0,0,0,0,0.0712469319836465,0,-0.0640884464135876,0,0.0256193444563508,0,0,0.0284911095879901,0,0,0,0,0.0350279867088169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117329552089823,0,0.00360714526891046,0,0,0,0,0,0,0,0.00356565473160037,-0.0182995932586688,0,0,0,0,0,0
X600583.SH,0.0974658326597346,0,0,0,0,0,0,0.0269215086883527,0.461617458393069,0.0724943191731047,0,0,0,0.0542896797970962,-0.110073837148155,0,0,0,0,0,0,0,0.0765463379226448,0,0,0,0.0652348994326889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112522232537071,0.0660956231617813,0,0,-0.0144100320764631,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,-0.0909359428150426,0,0,0,0,0,0.0970355954070206,-0.0166079998514211,0,0,0.00618285054817311,0,0,0,0.119849943748176,0,0,0,0.118160375397099,0.203538490264588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121163499665256,0,0,0,0.25566599649818,0,0,0,0.0300401626607867,0.0133118971625366,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41843687120577,0,0,0.0329769886013649,0,0,0,0,0.0422069230503856,0.206146986487036,0,0,0,0,0,0,0,0.0265321082901613,0,0,0,0,0,0,0,0,0,0,0.0982857406075606,0,0.0313443227157533,0,-0.00581823073109465,0.0123756462031507,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,-0.203506306303435,0,0,3.46944695195361e-18,0,0,0,0,0.0317696305857916,0.0868367208904981,0,0.233901846780143,-0.0183868761353947,0,0,0.0829725869496332,0,0,0,0,0,0,0,0,0.0535604363097644,0.0549097204287977,0,0,0,0.107981287329182,-0.141704781918431,0,0.0401852015865321,0,0,0,0,0,0,0.314647597457204,0,0,0,0,0.0305912933960694,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0.144429064562177,0.0568925177201098,0.477557802076874,0,-0.122525617959687,0,0,0,0,0,-0.0256076196362666,0,0,0,0.164839412363091,0,0.709463205488892,0,0,0,0,0,0,0,0,0,0.0137792530339833,0,0,0,0,0,0,0,0.0110345430075914,0,0,0,-0.0263696820258649,0,0,0,-0.0105240932696488,0.142502942040935,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0.00353871947538384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206719169088598,0.0377457974881818,0.0271247741577486,0.131244040948975,0,0,0,0,0,0,0.0871371657221569,0,0,0,0.468861786874669,0,0,0,0,-0.465446002585317,0,0,0,0,0,0,0,0,0,0.323036236261645,0,0,0,0,0,-0.0876664705506912,0.161054982005596,0,0,0,0,0,0
X600021.SH,0,0,-1.73472347597681e-18,0,0,0,0.01008950499646,0,0,0,0,0,0,0.0806406387895497,0,0.0261647908569538,0,0,0,0,0,0,0,0,0,0,0,0.133994974870949,0.0716454786814561,0,0,0,0,0,0,0,0,0,0.148906648145315,0,0,0,0.0606497025538721,0.0877120355618609,0,0,0,0,0,0,-0.00634609536945877,0.0107019521489113,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523018185187991,0,0,0,0,0,0,0,0,0,0,0,0,0.145075015615077,-0.0142226533974941,-0.0981295398419629,0,0,0,0.0495417189254227,0.164024742163676,0,0,0,0,0,0,0.139347711903373,0,0.0174844163790505,0.0136510064129426,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1656616477036,0,0.0339026697150212,0.291807719758831,0,0,0,0,0,0.137273366210047,0,0,0.320065909440121,0,0,0,-0.0268850424014958,0,0,0,0,0,0,0,0.356195427131562,0,0,-0.0111122832906547,0,0,0,0,0,-0.0758472732030303,0,-0.00948178886608717,0.00929410218848694,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.202027258633369,0,0,0,0,0,0,0,0.302959759041301,0.0486968955394414,0,0,0,0,0,0,0,0,0,0,0.127622013981337,0,0,0,0,0,0.0493609214696887,0,0,0,0.105294541534549,0.0913509085962887,-0.0449472769448919,0.192555460309738,0,0.133086359029462,0,0,0,0,0,0,0,-0.0886226549389922,0,0.0163333579036777,-0.0173200375382777,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.184734526604417,0.0371577596688487,0,0.0152211542404307,0,0,0,0,0,0.022039472005411,0.170389035815439,0,0,0,0,0,0.120933871277576,0,0,0,0.122058152833024,0.0718489590596688,0,0,0,0.0258962856036225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327944194542175,-0.0018109764832005,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.174532597412687,0,0,0.00540634150643772,0,0,0,0,0,0.0205586901466724,0.0216764972789071,0,0,0.059068814064176,0,0,0,0,-0.143027284372004,0.0705571963193376,0,0,-0.00389034576417668,0.0299215885365123,0,-0.123243731745617,-0.216979464863216,0,1.73472347597681e-18,-0.015793095513188,-0.0395173437772923,0,0,0,-0.0742051190990508,0,0,0,-0.025865625100042,0.021364575397146,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207042082068561,0,0,0,0,0,0,0,0,0,0,0.083718947543456,0,0,0,0,0,0,0,0.626710117095561,-0.82683990295989,-0.682693068180044,0,0,0,0,0,0,0,0,0,0,0,0.4451492612491,0,0,0,0,0,0,10.6236638055801,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191404661990064,0,0,0,0,0,0,0.165454335665811,0,0,0,0,0,-0.589797306222495,0,0,0,0,0,0,1.05473778314178,0,0,-4.28070667156984,-1.62662431917795,0,0,0,0,1.46015683151775,0,0,0.195444081678902,0,0,-2.41158093965708,0.00343966253328791,0,0,0,0,0,-2.70867411924794,0
RealEstate_excess,0,0.0121681714815507,0,0,-0.202578229556759,0.238078841505136,-0.183603998442923,0,-0.00638293587096762,0,0,0,0,-0.0533741542885689,0,0.00560689900798149,0,0,0,0,0,0,0,0,0,-0.00995910036677607,0.107694352033849,0.128635667565504,0,0,0,0.00199432576902495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00587337337397002,0.0138365921624213,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0781018441106547,0.00640793983958508,0,0,0,0,0,0,0,0,-0.0553283526961252,0,-0.00490080427719776,0,0,0,0.0371083232870757,0,0,0,-0.0231404001625894,0,0,0,0,0,0,0,0,0,-0.0242019357657754,0,0,0,0,0,0,0,0,0,0,0.0448654032188023,-0.132341223145685,-0.0302331526424748,0,0.0101481425219244,-0.00286806836683707,0,0,0,0,0,0
MKvol,0,0,-0.00189348370944967,0,0,0,0,0,0,0,0,0,-0.00235506775434972,0.00109631443991905,-0.000428675297864097,0,0,0,0,0,0,0.00124816209595416,0.000281152961130806,0,0,-0.00104933727659375,0,0,0,0,0,0.000140701777328752,0,0,0,0.000575033230554277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00338356079360987,-0.000333869192161795,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0120410802544084,0,-0.0487337447069713,0,-0.034936795917284,0,0,0,0,-0.0138772922349882,0,0,0,0,0,0,0.0115474113554856,0,0,0,0.0132929082851754,0,0,-0.00130308859139876,0,0.0805353533514991,0,0,0,0,0,0,0,0,0.0119350918504368,0,0,0,0,0,0.085837580939318,0,0,0,0,0.0633222052922717,-0.0145990684443762,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00773184815268137,-0.00188763876580588,0,0,0,0,0,0,0.00105562678539385,0,0,-0.00393809937412984,0,0,0,0,0,0,0.0185328670913194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00975442855552752,0,0,0,0.00487926276884917,0.0278504858753384,0,0,0,0.157152649006772,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0012369744348952,0,0.0296932743495207,0,0,0,0,0,0,0,0,0.00993723062175058,0,0,0,-0.000378083741029772,0,0,0,0,0,-0.0345092336597046,0,-0.00586395141354239,0,0,0,0,0,0,-0.0319893214360116,0,0,0,0,0,0.00697375183073228,0,0,0,0,0,0,-0.0183577805893063,0.006239315468958,0,0,0,0,0,0
