,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X600886.SH,X600352.SH,X600362.SH,X600188.SH,X600795.SH,X600111.SH,X000723.SZ,X600801.SH,X601992.SH,X000898.SZ,X600027.SH,X600176.SH,X000786.SZ,X000709.SZ,X002460.SZ,X600516.SH,X002271.SZ,X002466.SZ,X600489.SH,X000629.SZ,X600299.SH,X000883.SZ,X000553.SZ,X600219.SH,X601158.SH,X600808.SH,X000630.SZ,X600985.SH,X600583.SH,X601699.SH,X000027.SZ,X000401.SZ,X600339.SH,X000301.SZ,X000825.SZ,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00750221154325182,0,0,0.0020334609161722,0,0,0,0,0,0,0,0,0.0153377063574846,0,0,0,0,0.0282838601355402,0,0,0,0,0.118072225286038,0,0,0,0.100641449549278,0,0,0,0,0,0.0428278276886702,0,0,-0.0171153204554519,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179649818038882,0,0,0,0,0.02416852795402,0.0415905094257056,0.00986409472357027,0,0.162795548572627,0,0.0240772698249045,0,0,0.0345350665767553,0,0,0,0,0,0,0.0274501611070357,0,0,0,0,0,0.0324661310717107,0,0,0,0,0,0,0.0277915259482749,0,-0.0541092767205892,0,0,0,0,-0.0250111653126975,0,0
X600886.SH,0,0,0,0,0,0.0453173543393205,0,0,0,0,0,0,0,0,0,-0.0896854849756372,0,0.000892938209288523,0,0,0,0,0,0,0.160240697543078,0,0,0,0,0,0,0,0,0.0474497570000503,-0.109240697811375,0,0.174975417065753,0,0,0,0.0833915750496775,0.105665633855627,0,0,0.053903788195985,0,0,0,0,0,0,0,0.016595217607923,0,0,0,-0.0225631627075281,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310248822990084,0.102264384864202,0,0,-0.29674554090034,0,0.0245635419608725,0,0,-0.298629283138508,0,0,0,0,0,0,0.0637029280363235,0,0,0,0.457093639996088,0,0,0,0,0.341944359553583,0,0,0,0.094740135205517,0,-0.202103200167561,0.369560747665939,0,0,0,0.0467774120176578,0,0
X600362.SH,0,0,0,0,0,0,0,0.125280047103462,0,0.132409155663483,0,0,0,0,0,0,0,0,0,0.033246096517129,0,0.155223027239488,0,0,0,0.0610029523760192,0,0,0,0.00678822161491113,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0391410755459448,0.133058837461399,0,0,0,0.114696632557701,0,0,0.0756562145844038,0,-0.0186051535241683,-0.0194146505716651,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.00966824749762358,0,0,0,0.0202605306436568,0,0,0,0,0,0,0,0,0,0,0.0717349913690985,0,0,0,0,0,0,0,0.104500685278166,8.67361737988404e-19,0.035000048620781,0,0,0.0816839791246138,0,0,0,0,0,0,0,0,0,0.0100455403430947,0.102420065138086,0,0,0,0,0.253344609010443,0,-0.00263936966401985,-0.0273341804885995,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0408687649573391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111928943340721,0,0,0,0,0.134268305865991,0.170147379325151,0.0531881597317715,0,0,0,0,0,0,-0.0252919364464147,-0.020797582128852,0,0,0,0.00557724193846778,0,0
X600111.SH,0,0,0,0,0,0.0554411038819203,0,0.230257393959947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164421176432973,0.210576213053944,0,0.223772323976488,0,-0.161934429918181,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.376776950352202,6.93889390390723e-18,0,0,0.0862253510872105,0,-0.00912451209958344,-0.196325001051477,0,0,0,-0.173586934586261,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.154660358551772,0,0,0,0,0,0,0,0.442061120146899,0,0.492149817522561,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.241971776045662,0.445115205758255,0,0,0,0.124773583641375,0,0,0,0,0,0,0,0,0,0,0,0,-0.230197266081049,0,0,0,0.00926056946405443,0,0,0,0,-0.0704539869167652,0,0
X600801.SH,0,0,0,0.507154960901856,0,0,0,0,0,0,0,0,0,0,0,0.0987352049526942,0,0,0,0,-0.00318834435066203,0,0,0,0,0,0,0,0.0859079817798002,0.268169608357803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269967988327011,0,0,0,0.00538620572537184,0,-0.00449881120856238,0.0181116129847004,0,0,0,0.000867962013332527,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150000768634417,0,0.0895179150202745,0,0,0.0272206136256243,0,0,0,0,0,0,0,0,0.137726928498869,-2.16840434497101e-19,0,0,0,0,0,0,0,0.129333755484582,0,0,0.233480239966327,0,0,0.0544620744406456,0.0807646974305768,0,-0.0124654872923024,-0.0493456415291528,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0702537796355233,0,0,0,0,0,0,0,0,0,0.0123725839846903,0.0468156562555732,0.06146677384139,0,0,0,0.0753812897778956,0,0,0,0,0.0922045721901748,0.247147937207603,0,0,0.0212747618701302,0,0,0,0,0,0,0.00379618391695172,0,0,0,0,0,0,0.0473028672172264,0.0121571644543426,0,0,0,0,0,0,0.0362190861887631,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.417881882662678,0,0.0237714983102837,0,0,0,0,0,0.127831666933382,0,0,0,0,0,0,0,0,0,0,-0.118128047344438,0,0,0,0.0996585158530203,0,0.0139689524647052,0,0,0,0.036166026993124,0,0,0.0816963551092802,0,0,0,0,0,0,0,-0.0291434711958361,-0.0600733100481844,0,0,0,-0.0515054731083121,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448808786620242,0,0.0435336786442579,0.0271617847084998,0.0424992303829567,0,0,0,0,0,0,0,0.0258074751396981,0,0,0,0,0,0,0.0638073579181025,0,0,0,0,0.0996010772338644,0,0,0,0.100834493817061,0,0.0547800298428296,0,0.379639185754209,0,-0.0016573177533915,0,0,0,0,0.00699142731038848,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180232576720555,0,0,0,0,0,0.170764343580057,0.0475591064695667,0,0,0,0,0,0,0,0,0.0540015328981565,0,0,0,0,0,0,-0.069396838283087,0,0,0,0,0.254632555367959,0,0,0,0.111029189349674,0,0,0,0,0,0.0434015595576294,0.0368508515412323,0,0,0,0.0853822915576378,0,0
X000709.SZ,0,0,0,0,0,0,0,0.083247794387096,0,0.0633061504569893,0,0,0,0,0,0.0127240926374778,0,0,0,1.73472347597681e-18,0.0838176503789863,0.0484131405566751,0,0,0,0,0,0,0.0650315032530309,0.00560543243715114,0,0,0,0.12997909491906,0,0,0,0,0,0,0,0.0303091463815638,0,0.132011244965414,0.0373047745670594,0,0,0,0,0,0,0,0,0,0,0,0.0212384722360239,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199941148229875,-0.0203133614517497,0,0,0,0,0,0.1619716828931,0,0,0.080331239789891,0.0114816749356773,0.942725593459925,0,0,0,0,0.0420929073565593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129967253266191,-0.0214056587094929,0,0,0,0.0167632871960715,0,0
X600516.SH,0,0,0,0,0,0,-0.27802517305126,0,0,0,0,0,0,0,0,-0.0182865491686668,0,0,0,0.154308514332945,0.0474969218757372,0.185234668381831,0,0,0,0,0,0,0,0,-0.00519764555320755,0.779413258084148,0,0,0,0,0,0,0,0,0,-0.122849729555463,0,0,-0.0849531172586653,0.0653299740422845,0,0,0,0,0,-0.141408660189517,0,0,0,0,-0.0823435987683076,0,0
X002271.SZ,0,0,0,0.159895847490675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00758636206810233,0.0839827874383481,0,0.834676397510097,0,0,0,0,0,-0.0557147072065195,0,0,0,0.230053152580677,0,0,0.0280714344780952,0,0,0,0,0,0,0,0,0.00322751258252072,-0.060416965263837,0,0,0.026314250367794,0,-0.0189922341076256,0.0299943964440498,0,0,0,0.0329138688037351,0,0
X002466.SZ,0,0,0,0,0,0,-0.305282669199372,0,0,0,0,0,0.20061743872447,0,0,0,0,0,0,0,0.0466274436497194,0,0,0.0597319908030626,-0.00348238849035108,0,0,0,0.490883054124773,0.183658003198393,0,0,0.154488449087714,0,0,0,-0.0527790435815414,0,0,0,0,-0.0123725535009846,0.0582049345187677,0,0,-0.179197538372864,0.134618746617689,0,0,0,-0.0243828511935058,0,0.00508755926285332,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0696608601863757,0.35763159111617,0,0,0,0,0,0,0,0,0,0,0,0.00713809341811937,0,0,0,0,0,0,0.0608062548583044,0,0,0,0,0,0.00589506159998769,0,0,0.0227128618041949,0,0,0,0,0,0.118576038164996,0,0,0,0,0,0,0,0,-0.00219606722293876,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.00415797926353694,0,0.399912614841911,0,0,0,0,0,0,0,0,0,0,0,0,0.172038653045291,0,0,0,0,0,0.0235721262415815,0,0.0139763920332709,0,0,0,0,0,0,0.0807372572695185,0,0,0,0.0650672790673386,0,0,0,0,0,0,0,0,0,0.0176964269108734,-0.0355046024062941,0,0,0,3.46944695195361e-18,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0740614335886023,0,0,0,-0.0641881816004625,0.158686306947086,0,0,0,0,0,0,0,0,0.078996324033316,0,0,0,0,0,0,0.10724932696813,0,0.492837449383746,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.110156447522814,0.177428503960667,0,-0.115163832903346,0,0,0,0,0.00575461596849131,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867454552270317,0,0,-4.33680868994202e-19,0,0.0323284194104617,0,0,0,0,0,0,0,0,0,0,0,0.0485383843916563,0,0,0,0,0,0,0,0,0,0.174174885327551,0,0,0,0.120930855475579,0.045671295684942,0,-0.0148373901897714,-0.054852815273566,0,0,0,0.00875782524531645,0,0
X000553.SZ,0,0,0,0,0,0.118071117077728,0,0,0.164684636282602,0,0,0,0,0,0.306158703987414,0.103820361373963,0,0,0,-0.00315806798490416,0.0471889830562047,0,0,0,0,0,0,0,0,0.30924625880918,0.248662155468904,0,0,0,0,0,0,0,0,0,0,0.0299642720568961,-0.103596673250262,0,0,0,0,0,0,0,-0.027014069585644,0,-0.0538743254193795,0,0,0,-0.0686762239382589,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0610296895644278,0,0,0,0,0,0,0.0813534579712876,0,0,0.0871447229824879,0.0555191531214644,0,0,0,0,0,0,0,0,0.0987649214733706,0,0,0,0,0.048976729870351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174474736268203,0,0,-0.109017452713765,0,0,0,0,0,0
X601158.SH,0,0,0.236223351831516,0,0,0,0,0,0,0,0,0,0,0,0,-0.025024589127566,0,0,0,0.00401386514052781,0,0,0.19825046810767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556753509533279,0,0.136660595698208,0,0,0,0,0,0,0,0,0.00596191066178504,0,0,0,0,0.000292965144655383,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206522251692203,0,0,-0.0443319405501121,0,0.202073680764216,0,0,0,0.138561938452543,-0.0854798088846117,-0.0233488954356749,0,0,0,0,0,0,0,0,0,-0.0780640547795539,0,0,0,0,0,0,0,0.836920026254891,-0.113817974051925,0,-0.0195715281679901,-8.67361737988404e-19,0,0,0,-0.0336747696415368,0,0
X000630.SZ,0,0,0,0,0,0,0,0.231064275711782,0,0,0,0,0,0,0,0.021852548375678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876724176506314,0,0,0.271794306762835,0,0,0,0,0,0,0.467246479318203,0,0,0.025066363308564,0,0,0,0.00919873873432385,-0.0789711087537748,0,0,0,0.00525724690213664,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709453183756792,0,0,0,0,0.0190816965288922,0,0.0211389550912877,0,0,0,0,0,0,0,0.114864883318819,0,0,0,0.145379447507743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859647255408482,-0.133653052496899,0.238904169216677,0.109135322130558,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24644655451319,0,0.0530499813477478,0,0,0,0,-0.0245007884646978,0,0,0,0,0.0270367931311549,0,0,0,0,0,0,0,0,0.189416986969435,0,0,0.204552770369722,0,0.13634016614723,-6.93889390390723e-18,0,-0.00561325454903153,0,0,0,0,-0.0152466073723151,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314632343886547,0.154940919694659,0,0,0.0313692650833297,0.10808917691699,0,0,0,0,0,0.181570495154053,-3.46944695195361e-18,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.130523851064184,0,0.085832497098912,0.165813874588086,0,0,0,0.0308915304227281,0,0,0,0,0,-0.00621878925740126,0,0,0,0.00750494425170531,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0156789440996605,0,0,0,0,0,0,0.122993410303843,0,0.205837073855665,0,0.0115370901347438,0,0.158050388473412,0,0,0,0,0,0,0,0,0.0373673627022657,0.0609768831943165,0,0,0,0,0.0958745238902885,0,0,0,0.0512128426217527,0,0,0,0,0,0,0,0,0,0.0161151812581199,-0.0591689170591662,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662397743938877,0,0,0,0.1659499708945,0.0697348635468606,0.415600674450264,0.289545445009172,0,0,0,0,0,0,0,0.149927863985685,0,0,0,0,0,0,0,0,0,0.0404490290931347,0,-0.164763349993474,0,0,0,0,0.112051430637069,0,0,0,-0.0462688784206632,0.0795350692905519,-0.242704517233419,0,0,0.00704110884092368,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579555292552399,0.0935889805843196,0,0,0.0126614005812521,0,0,0,0,0,0,0.0441201426703237,0,0.125608010415037,0.135654158576183,0,0.0430097350135131,0,0,0.0618779721222103,0,0,0,0,0,0,0,0.0436857835375979,0,0,0,0,0,0,0,0,0.020591940774572,0,0,0,0,0.0832988730927418,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124089968513474,0,0,0,0,0,4.33680868994202e-19,0.0491352666172362,0,0.284050227960839,0,0,0,0,0,0,0,0,0,0.0716730854769514,0,0.162242628813556,0,0,0,0,0.0425829009046676,0,0,0,0.0758608911513104,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.0114833745974208,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428136020387789,0,0.103787093270257,0,0,0,0,0,0,0.0663983412353279,0,0,0,0,0,0,0.0600049048803038,0,0,0.119166339467275,0,0,0.379913304834712,0,0,0,0,0,0,0,0,-0.0262195473064429,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.194060616300082,0,0,0,0,0,0.17521489564664,0,0,0,0.125470202572153,0,-0.117537026784286,0,0,0,0.329114709410348,0,0,0,0.168638985456533,0.341843298900767,0,0,0,0.0681771249347518,0,0,0,0,0,0,0,0,0,0,0,-0.033621264885342,0,0,0,0,0.0264035242878804,0.068080579355702,0,0,0,0.0322414682294376,0,0
Change_TY3M,0,0,0,0,0,0,0.125582890022785,0,0,0,0,0,0,0,0,-0.0703694545487296,0,0.0497022552577082,0,0,0,0,0.224014162078532,0,0.130530391498958,0,0,0,0,-0.135418948973193,0.0887863030795813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0780767793963397,0,0,0,0,-0.0481824122956858,0,0,0,0,-0.00993457565403231,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.840594171515813,0,0,0,0,0.00263447699364812,-0.0408609465046817,0,0,0,0,0,0,0,0,0,0,0,0.915268364431792,0,0,0,0,0,0,0,-0.263354471749614,0,0,0,0,0.202307911010742,0,0,0,0,0,1.08549348443358,0,0,0,0,0,0
TED,0,0,0,0.0731975180404616,0,0,0,0,0,-0.53700555508064,0,0,0,0,0,1.35525271560688e-20,-0.0146733465088769,0,0,0,-0.214834021980187,0,0,0,0,0.264723128600547,0.37928110308088,0,0,-0.0539619732108482,0,0,0,0,0,-1.17451907693994,0,0,0,0,0,0,0,0,0,0.939189254163003,-0.0269891434495044,0,0,0,-0.892621764869418,0.0350663202206382,0,4.33680868994202e-19,0,0,-0.433652023359819,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0661283318294072,0,0,0,0,0,0,0,-0.0907519707633752,0.106253972194106,0,0,0,0,0,0,0.013999462714398,0,0,0,0,0.033431755056869,0,0,0,0,0,0,0,-0.149893920001953,0,-0.039040068573286,0.0601073412889367,0,0.36332888632654,0,-0.00646410732661118,0,0
MKreturn,0,0,0,0,0.144555081120298,0,-0.0994386629445254,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0931376564405243,0,0,0,0,0,0,0,0,0,0,0,-0.155261428463834,-0.138223583320614,0,0,0,0,0,0,0,0,0.0392477764404699,0,0,0,0.244795012198458,0,0,0,-0.00102481825146167,1.73472347597681e-18,0.709799086557678,0,0,0.00916349582036915,0,0
MKvol,0,0,0,0,0,0,0,0.00277395890172647,0,0,0,0,0,0,0,0,0.00260767139324152,0.0040703743755176,0,0,-2.71050543121376e-20,-0.000130247051809155,0,0,0,0,0,0,0,0,0,0,0.00207922335475178,0,0,0,0.00052594833581978,0,0,0,-0.0101947158867021,0,0,0,0.00422804260955186,0,0,0,0,0,0,0.00143103394169259,-0.000164741616464147,0,0,0,0.0073306969591585,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.276510301430052,0.0894133581899132,0,0,0,0,-0.110825390158969,0.268399536022084,0,0,0,0,0,0,0,0,-0.593101622709633,0.294520571913232,0,0,0,-0.619135804698582,0,0,0,0,-0.00347996142920417,0,0,0,0,0,0,0,0,0,-0.846827216892809,-0.12139969757081,-0.806095416077813,0,0,0,0,-3.30621419203939,0
CarbonVol_Guangdong,0,0,0.017067155729242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00407190682096172,0,0,0,0,0,0,0,0,0,-0.0151871101016474,0.00250135866849255,0.00931136119989756,0,0,0.011019509266977,0,0,0,0,0,0,-0.00119979715701596,0,-0.00987238981255905,0,0.00423324106564084,0,0,0,0,0,-0.0271965599389023,0.0230867277797884,0,0,0,-0.0521944352583241,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000211460935144048,0,0,0,0,-0.000563584496597387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00676481938678328,0.00433859425478346,0,0,0,0.00135937970736056,0,0
