,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X002271.SZ,X600011.SH,X002460.SZ,X600660.SH,X600886.SH,X000786.SZ,X601898.SH,X600010.SH,X600362.SH,X600176.SH,X601600.SH,X600801.SH,X600489.SH,X600352.SH,X600188.SH,X601991.SH,X600426.SH,X600795.SH,X600111.SH,X600688.SH,X002080.SZ,X600027.SH,X600299.SH,X601992.SH,X002466.SZ,X000932.SZ,X600803.SH,X000301.SZ,X600529.SH,X002075.SZ,X600219.SH,X300037.SZ,X000027.SZ,X600315.SH,X600486.SH,X002353.SZ,X000883.SZ,X000723.SZ,X601158.SH,X000898.SZ,X000878.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0,0,0,0,0.0911609803764451,0,0,0.0927754340699032,0,0,0,0,0,0,0,0,0,0.0471535191391757,0,0,0,0,0.0438873508951407,0,0.0979303260033147,0,0,0,0.213586713887233,0,3.46944695195361e-18,0,0,0,0,0.20792902213743,0,0.034652104745427,0,0.141083156553911,0,0,0,0,0.119216711360485,0,0,0,-0.0722615500654482,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,-0.0816073131620083,0,0,0,0,0,0,0,0,0.0763138777157246,0.144802522521756,0,0,-0.0786436391361993,0.15162015277373,0,0,0,0,0,0,0,0,0,0,0,-0.0419449154160379,0.02679677263747,0,0.287645970015502,0,0,0,0.0449543155798303,0,0,0,0,0,0,0,0.000698350232610528,0.0367649471042692,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0445306562906459,0,0,0,0,0,0.145592519612168,0,0,0.0120852619806477,0,0,0,0.102154836322706,0,0,0,0,0.0829602019574972,0.0862806204055806,0,0.255892997871932,0,0,0,0,0,0,0,-0.0553202009648404,0.0518828473669929,0,0,0,0,-0.118666212693735,0,0,0,0,0,0,0,0,0,0.00092656940680353,0,0.00288014892260695,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.0976537323054659,0,0.204061490883691,0,0,0,-0.00269173596867446,0,0.408512438957979,0,0,0,0,0,0,0.165786009122089,0,0,0,0.112284463946942,0,0,0,0,0,0,0,0.123275809079654,0,0,-0.198735749764789,0,0,0,0.0397902910914599,0,0,0,0,0.401960437291637,0,0,-0.0119526906248502,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0.0355730810150629,0,0.0848778971215275,0.0451114139370802,0,0,0,0,0,0,0,0,0,0,0.308251106237692,0,0.0375690124885128,0,0.00215164072223881,0,0,0,0,0,0.017049353362905,0,0,0,0,0.0041615777228528,0,0,0,0.0280325608841561,0,0,0,0,0,0,0,0,0,0.00446220506552068,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,-0.0714664466504749,0.0734400737209579,-0.111108444730136,0,0.0409122651075699,0,0,0,0.0313427248472397,0.199514027338987,0,0,0,0,0,0,0.443474532038576,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.24291603968799,0,0.262203394334847,0,0,0,0.0804523803248941,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0298871816720804,-8.67361737988404e-19,0,0.0515528337440563,0,0,0,0,0,0,0,0.158188515522959,0,0,-0.0046055013953023,0,0,0,0,0,-0.0247632294360937,0,0,0,0,0,0.00153990985305405,0,0,0.0379590418492946,0,0,0,0,0,0,0,0,0.568835236204623,0,0,-0.016130892881566,-0.0122058241014814,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0912759046498157,0,-6.93889390390723e-18,0,8.67361737988404e-19,0.104133443895276,0,0,0,0,0,0,0,0,0,-0.0670912964464606,0,0.13806093085565,0.120247070703131,-0.125358925407631,0,-0.0371183863865085,0,0.148079385742991,0,0,0,0,0,0,0.115646587310091,0,0.0851149510138138,0,0,0,0,0.273092315532949,0,0,0.0574756020694732,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0285255244097417,0,0,0,0,0.238838240964404,0,0.0452937785632095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631970226449565,0,0,0,-0.0161120466583732,0.0069731897304948,0.000529785049006863,-3.46944695195361e-18,0.0180098111034731,0.0412698412208748,0.0706981179889252,0,0,0,0,0.0613189431157982,0.179468955757047,0,0,0,-0.0362960167313482,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,-0.0254883573871012,0,0,0,0,0,0.056723807516135,0,0.0954973226539913,0,0,0,0.0393904001513509,0,0,0,0,0,0,0.020800891195751,0,0,0,0.113002184524818,0,0.0747801496633098,0,0.0645965211498191,-0.134943887399597,0,0,0.0236055204817247,0,0,0.0382851576039578,0,0,0,0,0,0.0486817264528971,0,0,0,0,0,-0.0466621923167203,0.057791131633007,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.122814457035838,0,0.921153465343522,0,0,-0.143988150700233,0,0.099165747063805,0,0,0,0,0,0.0666621361561031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440431999677741,-0.0147279994635709,0,0,-0.00377309365766459,-0.0387660910765219,0,0.00626632635882698,0,-0.0604001333514431,0,0,0,0,0,0,0.0749306696783677,0.0650443170509731,0,0,-0.0247076246512923,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,-0.0882512287664403,0.257627065116122,0,0,0.0769510509794654,0,0,-3.46944695195361e-18,0.116008905225735,0,0,0,0,0,-0.115252909915649,-0.0650660342880414,0,0.356631421589255,0,0,0,0,0,0,0,0,0,0.130122882938235,0,0,0,0,0,-0.0730935802356473,-0.147990097635458,0,-0.023051858790189,0,0,0,0.0872994344181192,0,0,-0.00561960643999809,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.0324690100981803,0,-0.0294145209060016,0,0,0,0,0,0,0,0.414339854511013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00541452447805524,0.0717413446406616,0,0,-0.0171054113690619,0,0.090217879773007,0,0,0,0,0,0,0.225167692400224,0,0,0,0,0,0.0559102699028677,0.0223699351470775,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0053430677220278,0,0,-0.140464740412748,0.0714555105108372,0,0.0590497933385267,0,0.108449030542725,0.167607633030542,0,0,0,0,0,0,0,0,0.10897110625277,0.159461283991972,0.0218656011729593,0,0,0,0,0,0,0,0.068916805362806,0,0,0,0,-0.0464639186965305,0,0.0445691731523922,0,0,0,0,0,0,0,0,0,0.0171637292230993,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0.218450691263265,0,0,0,0,0,0,0,0,0.277801525200272,0,0,0,0,0,0,0.180613372987612,0,0.057022413253844,0,0,0,0,0,0,0,0.0984466903683452,0,0,0,0,0,0.35549976663505,0,0,0,0,0,0,0,0,0,-0.0300535963172918,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,-0.0423007616415998,0,0,0.0823767119427923,0,0,0.10269427088187,0,0.0907149556794547,0,0,0,0.0202422579115028,0,0.141602564685873,0,0,0.0153081949080565,0,-0.0703500911907277,0,0,0,0.0967460013092102,0,0.100817415111243,0,0,0.0334224164882154,0,0,0.0869150907137297,0,0,0,0,0,0,0,0,0,0,-0.00728912158143084,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.278671403946336,0,0.0910571262254993,0,0,0,0,0,0,0,0.16474148803605,0,0,0,0,0.226418480310294,0,0,0,0,0,0,0,0,0,0,0.106587225912428,0,0,0,0,0,0,0,0,0,0,-0.0686851445715543,0,0,0,0,0.0469246532042243,0,0,-0.0165291565791374,-0.0382315980050447,0,0,0,0,0,0
X600688.SH,0,0,0,0,-0.0194758570772514,0,0,0,0,0,0,0,0,0,0,0.0674316961992001,0,0.144491605509032,0,0,-8.67361737988404e-19,0,0,0,0,0.0111125116948554,0,0,0.0143095569835849,0,0,0,0,0,0.0907431320096359,0.108769576952055,-0.0838007358236582,0,0.165775632097548,-0.00955312959593772,0,0,0,0,0,0,0,0,0,0,0,-0.00929461776246233,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.116620385906138,0,0,0,0.204183376962112,0,0,0,0.0769435584898892,0,0,0,0,0,-0.0588227976406244,0,0,0,0,0,0,0.0883931939132588,0,-0.0649794287090058,0,0,0.569748765277744,0,0.0268610026479439,0.01157480338915,0,0,0,0,-0.127208585887433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.110705718098262,0,0.198093047515426,0,0.0236931400066397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202982800949681,0,0,0,0,0.105727792169206,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0887569448482782,0,0,0,0,0,0.0598879600290889,0.00957776206570812,0,0,0,-0.00759884044203818,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0306682978163485,0,0,0,0,0,0,0,-0.0515729299812356,0,0,0,0,0,0,0.0350541886414509,0,0,0,0.18337854737598,0,0,0,0.0684673512527751,0,0.0694728200394638,0,0.29630764561388,0,0,0,0.282754033074261,0,0,0,0,0,0,0,0.049185501673536,0,0,0.0502437197168135,1.0842021724855e-19,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0302830544177117,0.0293363390926398,0,0,0,0,0.120113572815546,0,0.00715569403202894,0,0,0,0,0,0.0125265143330416,0,0,0,0,0.100201988240486,0.0881701011111302,0,0,0.0520415723316512,0,0.0498185669310034,0,0,0,0,0,0.0812779298747743,0,0,0,0,0,0,0,0.0031301450873721,0,0,-0.0228277969424357,-0.00977391722696283,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.782860920562619,0,0,0,0,0,0,0.0423753030400907,0,0,0,-0.152191482407987,0.0956177602040744,0,0,0.263589179804715,0.0176053187638833,0,0.221330047013178,0,-0.214228142549813,0,0,0,0,0,0,0,0,0,0,-0.125740890152454,0,0,0,0,0,0,-0.199591871235958,0,0.108208726300533,-0.172883068652299,0.16110396606058,0,-0.397457696702814,0,0,0,0
X000932.SZ,0,0,0,0,-0.0283390033771443,0,0,0,-0.00642033638301787,0.213436289501311,0,0.174335232610024,0,0,0,0.0273716300548891,0,0.1340516631756,0,0,0,0,-0.0498108525946008,0,0,0,0,0,0,0,0,0,0,0,0.0453906581615831,0,0.186686480203813,0,0.175447717859333,0,-0.209985885700602,0,0,0.135297061680567,0,0,0,0,0,0,0,-0.0502378177028819,0.0199525339193211,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.172258552247348,0,0.221352084780917,0.209794221483881,0.0673166743340602,0,0,0,0,0,0,0,0,0,0,0,0,0.0252756141030561,0,0,-0.170515406159084,0,0,0,0,0.345084967410924,0,0,-0.0156813477806191,0,0,0.0506984580537565,0.31279703045552,0,0,0,0,0.0910285356312963,0,0,0,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.150145479823074,0,0,0,0,0.148304475688877,0,0,0,0,0,0,0,0,0,0,0,0,-0.119312115833354,0,0,0,0,0,0.0655494616396292,0.00905431163598007,0.228543573618582,0,0,0,4.33680868994202e-19,0,0.0115998879913539,0,0,0,0,0,0,0,0,-0.0590904128213918,0,0,0,-0.063541713195476,0,-0.00952236363459731,-0.0210239677072355,0,0.0811146317760603,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.0659004759336143,0,0,0,0,-0.0349201038509879,0.18164256873383,0,0,0,0,0,0,0,0,0,-0.351070384454698,0,0,0,0,0.135391548852837,2.77555756156289e-17,0.478749651410197,0,4.33680868994202e-19,0.136359006502504,0,0,0,0,-0.253048521108256,0,0,0.325052347171723,0.288762612140965,0,0,0,0,0,-0.0922241294808692,0,0,-0.0371112558214089,-0.0977092531693747,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0.462423920589677,0,0,0,-0.742780809193865,0,0,0,0,-0.47030865913273,0,0,0,-0.163699996058399,0,0,0,0,0,0,0,0,0.552806329243466,0,0.331951020211657,0,0,0,-0.33820861051859,0,0.122193812257173,0,0,0,0,0.0676289108235235,0,0.397416942581261,0,0,0,0,0,0,0,0,0.508366631596715,-0.0595048286931184,0.000153581375601418,0,0,0,-0.0290459449834952,0,0
X600219.SH,0,0,0,0,0.0488566282052249,0,0,0,0,0.090018553337697,0,0,0,0,0,0,0,0.00699552213067707,0,0,0,0,0.0246044310533245,0,0.179099819080199,0,0,0,0.0259836809343451,0,0,0.136280542948052,0.0600978388886259,0,0.0147931923668892,0,-0.000877956817418151,0,0,0,0,0.00680535497960839,0,0,0,0,0,0,0.167178827900897,0,0.0680270334221952,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0.462655080856183,-0.0226161686919559,0.363095952136739,0.0284987594908836,0,0,0,0,0.07520622831388,0,0,0,0,0,0,0,0,0,-0.051513346368974,0,0,-0.301034500602516,0,0,0,0,0,0,0,0.113008153854369,0,0,0,0,0,0,0,0,0,0,0.023920101940978,0,0,-0.140037478123624,0.145692958045815,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177231387401383,0,0.0492449634500996,0,0,0,0,0,0.0382857032917151,0,0,0,0.0618579857641547,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0086795429844099,0,0.0834893138303528,0,0,0.0609097865434215,0,0,-0.0439641095475591,0,0,0,0,0,0,0
X600315.SH,0,0,0,-0.20004859656722,0.570516635236017,0,0,0.068568395925058,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0304743602995466,0,0,0.00191491700422296,0,0,0,0,0,0,0.114380288283712,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.0853298895967996,0,0,0.0660054017335099,0,0,0,0,0,-0.0283931606612522,0.0556479993339972,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.213976493840376,0,0,0,0,0.149658641938786,0,0,0,0.0189447660326363,0,0,0,0,0,0,0,0,0.0524094347320719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835393214053802,0.00512590856032887,0,-0.0303437205053124,0,0.040410619889193,0,0,0,0,0,0,-0.00254131222342441,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.324679826963326,0,0,0,0,0,0.0261814679579132,0,0,0,0,-0.0914906188915012,0,0,0,0,0.139278369559695,0,0,0,0.129182478656566,0,0,0,0,0,0.226885926190258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347902286356101,8.67361737988404e-19,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0104027131233868,0,0,0,0,0.034568453178771,0.0576142178094574,0,0.186438356044328,0,0,0,0,0,0,0,0,0,0,0,0.0693600960551358,0,0.0109783726438731,0,0,0,0,0,0,0,-0.0366624760874545,0,0,0.041360537102861,0.0827270718693604,0,0,0,0,0,0,0.0204659952727248,0,0,0.0744187741279277,0,0,-0.0127795794791501,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,-0.00949946170273541,0,-0.206645043577016,-0.0294904340767903,0,0,0,0.0234886830956206,0,0.372687974169208,0,0,0,0,0,0,0.463847780741381,-0.0639020537277598,0,0,0,0,0,0,0,0,0,0,0.0727093286321104,0.192002442722639,0,0,0,0,0,0.015389004619608,0,0.0598915727712886,0,0,0,0,0,0,-0.0768652644089775,0.0269973643147895,4.33680868994202e-19,0,0,0,0,0,0
X601158.SH,0,0,0,0,0.00933610835933751,0,0,0,0,0,0,0,0,0.0481459037884444,0,0,0,0.0739554387950614,0,0,0,0,0,0,0,0,0,0,0.0363448160272482,0,0,0,0.0632571607100336,0,0,0,-0.0318295528032657,0.0188648747456616,0,0,0,0,0,0,0,0,0,0,0.0181631496924135,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0809238420603254,-0.0414685549719953,0,0,0,0,0.0191580319000858,0,0,0,0.282766051326169,0,0.0798883419564726,0,0,0,0,0,0,0,0,0,0,0.00231023332073092,0,0,0,0.0358332875075866,0,0,0,-0.0178438177497705,0,0,0,0.136584520881536,0,0,0.00118084556589471,0,0,0,0,0,0,0,0,-0.0269196637019832,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0.197457359817947,0,0,0,0.0218049922704002,0,0,0.423879228607309,0.10359115564085,0,0,0.124425714122929,0,0.0646802445396507,0,0,0,0.0910552378426385,0,0,0,0,0,0,0,0.0665961936383131,0,0,-0.0640682920053604,0,0,0,0.128858084585162,0,0.0191394948008971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,-0.0743890448461008,0.016887094372899,0,0,0,0,0,0,0,0,0.143699742997573,0.0129579023714173,0,0,0,0,0.165232086674416,0,0,0,0,0,-0.0111676946480947,0,0,0,0,0,0,0,0,0.0642911364093741,0,0,0,0,0,0,0.0837704724218292,0,0,0,-0.0362617484852823,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.154633597510436,0,-0.0123223693638952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130421079185675,0.125662461247402,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328229224429904,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.0317535159587763,0,0,-0.1140525635289,0,0.0416769860492798,0,0.00951660584872257,0,0,0,0,0,0,0,0,0.0433380202464138,0,0,0,0,0,0,0,-0.160363180592147,0,0,0,0,0,0,0,0,0.101103268576388,-0.608571453374356,0,0,-0.0914530091663129,0,0,-0.168579129705708,0,0,0,0.812510152373571,0,0,0,-1.31783044919255,0,0
TED,0,0,0,0,0,0,0,0,0.0391437686590198,0,0,0,0,-0.14208213750026,0,-0.165597106437341,0,0.105015783445459,0,0,0,-0.692305967576095,0,0,0,0,0,0,0,-0.638913785810247,0,0,0.312245624738159,0,0,0,0,-0.0512286631892259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842196823683245,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0209421999119173,0,0,0,0.032295495363582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297386275003107,0,-0.0143965823768444,-0.0699311901381209,0,0,-0.00937111518545924,0.0865154006036764,-0.00360824270152758,0,0.0757776671812481,-0.0350626226825132,0,0,0,0,0,0,0,-0.00701522030450781,0,0,0,0,0,0.0239463060291967,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.215042876231103,0,-0.0106333036750926,0,0,0,0,0.120658215352794,0,0.00493707861009147,0,0,0,0,0,0,0,0,0,0.0247904721201808,0.0451600523653505,0,0,0,-0.00111840387273737,0,0.0494577401557496,0,0,0,0,0,0,0,0,-0.132291050413034,0,0,0,0,-0.00279266767797119,-0.210007338861958,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00740404208854164,0.00396295633371255,0,0,0.0057917424566309,0,0,0,-0.00290967306344172,0,0,-0.00356914081354965,0,0,-0.0066280311965703,0,0,-0.00725425166799804,0,0,0,0,0,-0.00127478865851205,0,-0.000167326839210288,0,0,0.0112390569710523,0,-1.0842021724855e-19,0,0.00444973060210602,-0.00669462600282223,0,0,0,0,0,0,0,0,0,0.00357621364620837,0,0,0,-0.0182433167803985,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0178327926457507,0,0,0,0.0291497397902092,0,0,0,0,0,0,0,0.0163280634193789,0,0,0,0,0,0,0.0917401618960414,0,0.0319547058887622,0,0.0962983160410962,-0.138068987423976,0,-0.0980059792953339,0,0,0,-0.0550961752206736,0.0841899998304938,0,0,0,0,0,0,0,0,0,0,0,0.0303687040263983,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00541316016625135,-0.00080657092288161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000975518043205489,0,0,-0.0021355923914737,0,-0.00340696165349773,0,0,0,0,0,0,0.00539458759808102,0,0,0,0,0,0,0,0,0.0194149768012334,0,0.0171389168375487,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.0115854350032432,0,0,0.0122738564576172,0,0,0,0,0,0,0,0,0.00566121791466176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104257621864168,0.00621095008882136,0,0,0,0,0,0,0,0.0042220060364451,0,0,0,0,0.0121492669965305,-0.00812352817829565,0.019900435570384,0,0,0,0,0,0
