,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X600688.SH,X601898.SH,X600795.SH,X601991.SH,X600309.SH,X601600.SH,X300072.SZ,X600660.SH,X600547.SH,X600886.SH,X600362.SH,X600188.SH,X600027.SH,X000709.SZ,X002466.SZ,X600157.SH,X600339.SH,X600111.SH,X000898.SZ,X601158.SH,X000959.SZ,X600489.SH,X600008.SH,X600299.SH,X000883.SZ,X002460.SZ,X600352.SH,X600219.SH,X002271.SZ,X600176.SH,X000723.SZ,X600578.SH,X000408.SZ,X000630.SZ,X600583.SH,X000539.SZ,X600021.SH,X000027.SZ,X000792.SZ,X600808.SH,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0.0532855134705176,0,0,0,0,0,0,0.00145727634537679,0,0,0.0571332471124053,0,0,0.0462067324870432,0,0,0.0628019295330529,0.0529173757808798,-0.0177415354855261,0,-0.0371622676134005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616489834452224,-0.0350785811416078,0,-0.0534377279341136,0.143068599537255,0.0367838299444768,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444585709513727,-0.275396657277313,0,0,0,0,0.171911753647349,0.0400189962977094,0.204583764399203,0,0,0,0,0,0,0.299949844306014,0.0256727021535433,0,0,0,0,0,0.128712395028224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157173192946786,-0.118393670931336,0,0,0,0,0,0
X600309.SH,0,0,0,-0.164814199442218,0,0.0714196964261678,0,0,0,0,0,0,0,0,0.16677933070672,0.0449985582674205,0,0.217064127782579,0,0.213673718566744,0,0.106370522448616,0,0,-0.0726549480208064,0,0,0,0,0,0,0,0,-0.0446496159896549,0,0,0.128793065070772,0.116170799861337,0,0,0,0,0,0,0,0,0.157956107474243,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0.0378473170749409,0,0,0.145433267421017,0,0,0,0.0780525222358531,0,0,0,0,0,0,0,0,0,0,0.0518142466526525,0,0.273001554944461,0,0.0849205012732732,0,0.15454916064082,0,0.0121989695897449,0,0,0,0,0,0,-0.101644878543728,0,0,-0.00271464696715404,0,0,0,0,0,0,0,0,0,0,0,0.195404484969329,0,0,0.00890138736667204,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.800312829941051,0,0,0,0,0,0,0.393696297399127,0.69968053615295,0,0,0.0197878425730439,-0.103004152972119,0,0,0,0,0,0,0,0.0204745726949547,0,0,0,0,-0.131277482009998,0.203033829081826,0,0,-0.198753336117685,0,0,0,0,0,0,-0.225602131432451,0,0,0,0,0,0,0,0,0,0.118859390392506,0.0187893766178616,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.116661333446234,0,0,0,0,0,0,0,0.0141834563040056,0.049241055658042,0,0,0,0,0,0.00515339276203517,0,0,0,0,0,0,-0.274090595660821,0,0.130870735824402,-0.0230628712275909,0,0,0,0,0,0.143171129065893,0.165586318840211,0,0,-0.183158563024388,0,0,0.0599034342412606,0,0,0,0.17579109670852,0,0,0.0417330374857568,0.0028372945194844,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.391433748638404,0,0,0,0,0,0,0,-0.0732923453122363,0,0,0,0,0,0.0643239088753025,0,0,0,0,0,0,0,0,0,0,0,0.229417198030432,0.273815044270821,0,-0.0459570811392465,0,0,0.0324083787745338,0,0,0,0.242293332759339,0,-0.69940701031471,0,0,0,0,0,0.0437511992391062,0,-0.0569520243141265,0.0892594741921698,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.095825592058243,0,0,-0.0675581314524872,0,0,0,0.048978308097919,0,0,0,0,-0.0900460765586915,0,0,0,0,0.0422088881363809,0,0,0,0,0,0,0,0,0.0587352870627062,0,0,0.00560847276357798,0,0,0,0,0,0.0437625545594725,0.115574438471874,0,0,0,0,0,0,0,0,0,0.0110811186422936,-0.0221140157607532,0,0,0,0,0,0
X600362.SH,0,0,0,0.0624202251636366,0,0.00712899299305407,0,0,0,0,0,-0.146156979039251,0,0.0676020654302444,0,0,0,0,0,0,0,0.0152309072159779,0.103964055104714,0,0,0,0.0236077723510049,0,0.011495592256637,0.0259034552423273,0.0613418164370055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242935477809206,0,0,-0.0286654143055709,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0767964072084681,0,0.177732855376776,0,0.022438994034477,0,-0.218247161692012,0,0,0,0,0,0,0,0.0662399475671318,0,0,-0.272673882774806,0,0,0,0,0,0.143819460674795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244581099168625,0,0,0.0604709121463658,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.404143712992211,0,0,0,0,0,0,0.0264064778875659,0,0.0776749430385487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017689139363354,0,0.0512904120325394,0,0,-0.0130739904261861,0,0,-0.111252117358608,0,0,0,0,0,0.100363665553408,0,0.32937415285766,0,0,0,0,0,-0.0238873024602754,0.0488200131545279,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.394854603449502,0,0,0.00969524160897789,0,0,0,0,0.0889732930599223,0,0,0,0,0,0,0.103535670303956,0,0,0,0,0,0,0,0,0.523989846748436,0,0.260551800556076,0,0,0,0,0,0,0,0,0.189501107886912,0,0,0,0.185425050100434,0,0,0,0,0.191473381915347,0,0.0160747750755383,0.0116517033141219,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.259032026792502,0,0.0744539345698258,0,0,0,-0.00395583357682328,0,0.133623201305552,-0.0370963840620031,0.0620807758378801,0,0,0.0622808429248427,0,0,0,0,0,-0.103241596566099,0,0,0,0,0,0,0,0,0.664666624839407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252288269357914,0,-0.0133596665043208,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.010717611993095,0,0,0,0.014806447667327,-0.0319362476580696,1.73472347597681e-18,0,0,0,0,0,0,0,0.0257366411360351,0.0635522180467029,0,0,0.0561503040765963,0,0,0.0186065349545316,0.121374693571173,-0.0192746385721945,0,0,0,0,0,0,0,0,0,0,0,0,0.0844325271586144,0,0.0404994334170907,0,0,0,0,-0.0143819003991907,0.0254141262887815,0,0,0,0,0,0
X600339.SH,0,0,0,0.0688209944885503,0,-0.261550002178803,-0.319466034663716,0,0,0,0,-0.0691640725315343,0,0,0.0103298856349438,0,0,0,0.258699228275989,0,0,0,0,0,0,0,0,0,0,0,0.108489979378072,0,0,0,0,0,-0.115169615560818,0,0,0,0.26269661224402,0,0.165446632997595,0,0,0,0,0.259318161160654,0,0,-0.00240515685176033,0.0948364308688702,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0305756797356524,0,0,0.00455046344550314,0,0,0,0.0248658358944239,0,0,0.0299687009568818,0,0,0,0,0,0,0,0.131989298349866,0,0.00512194560212884,0,0.0537167367844791,0,0,0.382855714084836,0,0,0,0.0934765432053077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129662013987902,0,-8.67361737988404e-19,0.00556461810780109,0,0,0,0,0,0
X000898.SZ,0,0,0.0885358897083872,0.105785105746906,0.00714216402462123,0,0.296321445991627,0,0,0,0,0,0,0,0,-0.0705753453455811,0,0,0.293276510541517,0.0905695281647836,0,0,0,0,0.11361397558199,0,0,0,-0.0247469511554123,-0.164914705919499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838910904070974,0,0.212039593570749,0.14328089505206,0,0,-0.0210930070218232,0,0,0,0,0,0
X601158.SH,0,0,0,0.0213158586072989,0,0,-0.0142312116337618,0,0,0,0,0,0,0,0,0,0,-0.0233876656314367,0,0.115512476244022,0,0.0392312978455921,0,0,0,0,0,0,0.0805153480168395,0,0,0,0,0.0594492345673662,0,0,0.0468688040648731,0,0,0,0,0,0,0.0760715277954348,0.0894303077333121,0.00678361537066537,0,0,0,0,-0.0141658797888043,-0.00523506149020582,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,-0.0108011590105324,0,0,0,0.379625801913016,0,0,0,0,0,0,0,0,0,0.0629701768101342,0.228473078914302,0,0,0,0.0644856596066692,0,0,-0.120414319954068,0,0,0,0.0404092054113335,0,0,0,0.124980318184442,0,0,0,0,0.339341991626258,-0.414114541314913,0,0,0,0.217968110183702,0,0,0.0664470619200024,0.0447463728843986,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0381604273391513,0,0,0,0.01130959522736,0,0,0,0,0,0,0,0,0,0.157016886919177,0.0323753869172985,0,0,0.128516153460885,0,0,-0.0794759320577628,0,0,0.0275041292689723,0,0,0,0,0,0,0,0,0,0.317346264741852,0,0,0,0,0,0.194674433231767,0.0460457958902879,0,0,0.0224544628715718,0,0,0,0,0,0
X600008.SH,0,0,0,0,-0.0379361806013892,0.104212770279907,0,0.787727779287445,0,0,0,0,0,0,0.0517148717143914,0,0,0,0,-0.211399097306387,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.093761465716209,0,0,0.0559536256571851,0,0,0.667472952377541,0.499578843350714,0,0,0.0513245990199522,0,0,0,-0.246997222358545,0,0,0,0.011863480240189,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,-0.00235651429754167,0,0,0,0,0,0,0,0,0.18374644934579,0,0,0,0,0,0,0,0.0154523252810046,0,0,0,0,0.264635125616218,0,0,0,0,0,0,0.0321697587355171,0,0,0,0.124343283703111,0,0,0,0,0,0,0.00985339742297994,0,0,0.00436042499394839,0.00552720095579289,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0631386829508129,0,0,0,0,0,0,0,0,0,0.0157567807732363,-6.93889390390723e-18,0,0,0,0,0,0,0.107884251491814,0,0,0,0,0,0,0.118634966742382,0,0,0,0,0,0,0.128400739602745,0,0,0,0.151533981510242,0,0,-0.0173659199140523,0.00893266772242084,0.00276709645437321,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.126954665449505,0,-0.0575986578530711,0,0,0,0,-0.0608334180494372,0,-0.00153241661923294,0,0.0267848105081289,0,0,-0.0435109466516864,0,0,0.794469215289088,0,0,0,0,0,-0.151054263691119,0,0.0563126844335698,0,0,0,0,0,0,0,0,0,0,0,-0.280545043987405,0.0900129161259313,0,0,0.26072218205439,0,0,0,0.00160236604550898,0.0261301990131186,0,0,0,0,0,0
X600352.SH,0,0,0,-0.200201595957416,-0.00201203017820165,0,0,0.0476908097327576,0,0,0,-0.0711437100766856,0,0,0,0,0.0372380860138721,0,0,0,0,0.0213528463048908,0,0.19172669081655,0,0,0,0,0,0.0179040952393331,0,0,0.00739264229887522,0.0032600110731726,0,0,0,0,0,0.0519635800065206,-0.0402393076555472,0,0.0320039059098229,0,0,0,0,0,0,0,0.035119498482239,-0.0140957072151938,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.00720272837708209,0,0.203721653892127,0,0.0519407519698132,0,0,0.0218384893686633,0,0,-0.0320932269144032,0,0,0.0163102869327582,0,0.0454286680135498,0,0,0,0.0227158905759856,0,0,0,0,0,0.0487201769864564,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283031375578694,0.0145847880849362,0,0,0,0,0,0
X002271.SZ,0,0,0,0.020247237591266,0,0,0,0,0,0,0,0,0,0,0.033729896949502,0.175168572105153,0,0,0,0,0,0,0,0,-0.0736529640085213,0,0,0,0.100943930741898,0,-0.00731406735591558,0.00379017226812106,0,-0.142682501598238,0,0,0,0.429918351388106,0,0,0.0257536846927817,0,0,0,0,-3.46944695195361e-18,0,0.0485846455109712,0,0,0.0743167841989324,-0.0196870634553744,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0400022077998508,0.329265649306001,0,0,0,0,0,0,0,0,0,0.0159049391674731,0,0,0,0,0,0.112701332392828,0,0.0206401806178588,0,0,0.12616117936924,0,0,0.202222101631818,0,0,0.0470292337090289,0,0,0.0538032141643565,0,0,0,0,0,0,0,-0.00565866736878692,-0.0212138626794147,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,-0.13289964317009,0,0,0,0,0,0,0.0448829384527566,0,0,0,0,0,0,0.237770559087372,-0.0042394474761294,0,-0.0318110381450879,0,0,0,0,0.249554273156704,-0.00424751996405853,0,0,0,0,0,0,0.119632953261671,0,0,0,0,0,0,0,0,0.43927370699112,0,0,0,0.0275523966379408,0,0,0,0,0,0,0
X000408.SZ,0,0,-0.0306491308608358,0,0,0,0,0,0,0,0,0,0,0,-0.0512568823622379,0,0,0,0,0,0,0,0,0,0.294490777988522,0,0.0563815575744601,0,-0.0615808577412214,0,0.168767910522032,0,0,-0.0613189015070397,0,0,0,0,0,0,0,0,0.227789264142191,0,0,0,0,0,0,0,0,0.0714731601661255,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.12157848427175,0,0,0,0,0,0,0.184640961094631,0.0633734961927446,0,0,0,0,0.101991709656051,0,0,0,0,0.08682043486958,0,0,0,0.0803486120245261,0,0,0,0,0,0,0.0234804309903761,0,0,0.0252998123304927,0,0.0171416810951657,0,0.0178084509727193,0,0,-0.00635929297678151,-0.011144475784816,0,0,0,0,0,0
X600583.SH,0,0,0,-0.0768787070736985,0,0,0,0.0657135140820953,0,0.31803675970747,0,0.0297872890174003,0,0.00141077208893678,0,0,0,0,0,0,0,-0.0559120712280117,0,0,0.225972916074892,0,0,0,0,0,0.13973614590368,0,0,0,0,0,0,0.173102138213159,0,0,0.111493802603989,0,0,0,0.0379769288860074,0,0,0,0,0,-0.0451830038014312,0.0763397805331301,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.004322943918336,0,0,0.297151698713519,0,0,0,0.200061236999125,0,0.200881388505106,0,0,0,0,0,0,0,0,-0.020529076636887,0,0,0.0498288705949131,0,0,0,0,0,-0.242059291347581,0,0.0490915364179309,0,0,0,0.146502728076338,0,0,0,0,0,0.0445712019885191,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.0124810748721378,0.12338794792634,0,0,0,0,0,0,0,0.0123234863759478,0,0,0,0,0,0,0.539156968688985,0,0,0,0.000668155787995297,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0244738323154176,0,0,0,0,0,0.074884328485463,0.0526845654187697,0,0,0,0,0,-0.0598344006538783,-0.0115282939000509,-0.0148112570380321,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427097808270039,0,0,0,0,0.000492325463954193,0,0.0894976663160076,0,0,0,0,0,0,0,0,0,0,0,0.0248609346684951,0,0,0,0,0,-0.122041673374955,0.246406354325293,0,0.224326907859908,0.0048254894726486,0,0,0,0,0,0,0.0207212100355178,0.00498385990631217,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,-0.0531174344320852,0,0,0,0.0208175170502654,0.156369529018054,0,-0.0956941557434674,0,0,0,0,0,0,0.105986999332772,-0.115512759723814,0,0,0,0.0387933087243214,0,0.032491995518108,0.0871544288509133,0,0,0,0.010255865968283,0.0556384249259185,0,0,0,0,0.0680432227333001,0,0,0,0,0,0,0,0,0.284749100691479,0,-0.00489043280606972,0.0416664863083302,0,0,0,0,0,0
X600808.SH,0,0,0,0.171406147640971,0,0,0,-0.010189851252544,0,0,0,0,0,0,0,0,0,0,0,0.0556618919428951,0,0,0.0632654496029249,0,0.0995752721676292,0,0,0,0,0,0,0,0,0.083874885157897,0,0,0.163351473835619,0,0,0,0,0.15931127295505,0,0,0,0,0,0,0,0,-0.00988697192526227,-0.0202229576003076,0,0,0,0,0,0
X000983.SZ,0,0,0,0.0679787499360419,0,0,0,0,0,0,0,-0.0225691225612221,0.0431026588646295,0,0,0,0,0,0.353212872495069,0,0,0,0.18171128057111,0,0.0177750249592587,0,0.236935825866792,0,0,0,-0.10239788637669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155461480728753,0,0,0,-0.0394042545266812,0.0710885405491745,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0214598701723103,0,0,0,-0.00414544339123778,0,0,0,0.0161981103230792,0,0,0,0.00751937708034137,0,0,0,0,0,0,0,0,0,0,0,0,0.037877525083203,0.00246506799725303,0,0.0350182248374004,0,0.0269552326930282,0,0,0,0,0,0,0,0,-0.0255744339317459,0,0,0,0,0,-0.0700857653056967,0,0.00245503793661851,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188062755987552,0,0,0,0,0,0,-0.117680550051028,0,0,1.05533158389382,0,0,0,0,0,0,0,0,-0.307253597816062,0,0,0.330338506620101,0,0,-0.276982335343596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.0604417987086325,0,0,0,0,-0.0700166252146741,0,0,0,0,0,0,0,0,0,0,0,0.033040404123993,0,0,0,0,0,0,0,0,0,0,0,-0.258840672478828,-0.275933883503293,0,0,0,0,0,0,0,0,0,0,0,0,0.333555952818756,0,0,0,0,2.18220354490163,0,0
RealEstate_excess,0,0,0,0,-0.191169156636069,0,0,-0.0225344172147382,0,0,0,0.00979905464635131,-0.0702149245872594,0,-0.0371492599242223,0,0.0223307680005073,0,0,0,0,-0.0138787857178744,0,0,0,0,0,0,-0.00120968194253823,0.0807262159137067,0,0,0,0,0,0,0.103720795063058,0,0,-0.0361213929456409,0,0,0,0,0,0,0,0,0,0,-0.0016960077497648,0.0430728243521401,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.00577844143073192,0,0,0,-0.0832870386910254,0,0,0,0,0,0,0,0,0,0.0381052375009874,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0434070227430648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214625297979671,0,0,0,0,0,0
MKvol,0,0,-0.00118925676175174,0,-0.000595578804470689,0,0,0,0,0,0,0,0,-0.00177734416627891,0,0,-0.0014554841045475,0,0,0,0,0.00118283650497825,0,0,0,0.00124678154252222,4.85203943660419e-05,0,-0.000705571380430743,0,0,0,0,0,0,0,0.000356607731112023,0,0,-0.000138569250047674,0,0,0,0,0,0,0,0.00240932736408884,0,0,0.00308925379398794,-0.000812258453167937,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0202875264186785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104600206598558,0.105104312292353,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.000664249947400997,0,0,0,0,0,0,0,0,0.00271131487714465,0,0,-0.00411483221821921,0,-0.00553681400796419,0,0,-0.00256819451680208,0,0,0,0,0,0,0,0,0,-0.0209991094154037,-0.00604337380065443,0,0,0.0105507027113226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00651465895414776,0.0359326843298301,0,0,0,0.0440207834382365,0,0
CarbonVol_Hubei,0,0,0,0.0151678060593037,0,0,-0.0837500128211194,0,0,0,0,0,0,0,0.00932787347851431,0,0,0,0,0,0,0,0,0,0.0186030888011713,0,0,0,0,0,0.0156181147406864,0,0,0,0,0,0,0,0,0,-0.0526837405125436,0,0.0131795220980817,0,0,0,0,0.0354771866851654,0,0,0.00259261577226037,0.0132704407643461,0,0,0,0,0,0
