,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002271.SZ,X002460.SZ,X600886.SH,X601898.SH,X600010.SH,X000792.SZ,X600801.SH,X601600.SH,X600660.SH,X600688.SH,X600362.SH,X000786.SZ,X600188.SH,X600795.SH,X600352.SH,X601991.SH,X601992.SH,X600027.SH,X600111.SH,X600299.SH,X002466.SZ,X600489.SH,X600176.SH,X000723.SZ,X000401.SZ,X600426.SH,X000898.SZ,X600516.SH,X601158.SH,X600219.SH,X000553.SZ,X002075.SZ,X000932.SZ,X002353.SZ,X600583.SH,X000883.SZ,X600126.SH,X000709.SZ,X600486.SH,X000027.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0,0.00448308809669386,0,0,0.0617322544699249,0,0,0,0,0,0,0,0,0,0,0.166671471399662,0,0.066323397170868,0,0.0227005032626631,0,0,0.110529319641778,0,0,0,0,0,0,0,0,0,0.0898824880462783,-4.33680868994202e-19,0.0594126872586107,0.0913157158831237,0,0,0,0,0,0,0.175097300823616,0,0,0.015822178701703,-0.00994943737501095,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.00969787198813419,0,0,0,0,-0.138821832576407,0,0,0,0,0,0,0.213224101455073,0,0,0,0,0,0,0,0,0,0,0.0834765093616538,0.291465348064823,0,0,0,0,0,0,0,0,0,0,0.0132471329710378,0,0,0,0,0,0,0,0,0,0.0145368158020373,-0.0115752742605815,-0.0594671587525881,0.119778612404459,0,0,0,0,0
X600801.SH,0,0,0,0.607734179749701,0,0,0,0,0,0.534711241154033,-0.019662754850023,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,-0.32856583808821,0.00234156928752802,0.265986621106208,0,0,0,0,0,0,0.0483887676060126,0,0,0,0,0.0150341717810637,0,0,0,0,0,0,0,0.137456931401024,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0800239178395419,0,0,0,0,0,0,0,0,0,0,0,0,0.102542345471138,0,0.169119375380311,0.127496262681177,0.0790653399000831,0,0,0,0,0,0,0,0,0,0,0.064952440310742,0,0.0569440424375089,0,0,0.0512256504725184,0,-1.73472347597681e-18,0,0,0.153917628520375,0,0,0.01797227795336,-0.00625357120317795,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0504124953817636,0,0,0.193455098344766,0,0,0,0.147894935859557,0,0,0,0.115382007655877,0,0.159411708794311,0,0,0,0,0,0,0,0,0,0,0,0.0716753305179068,0,0.0650983655467482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948346899291873,-0.0105754779418578,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.124777207032862,0,0.0644311457504994,0,0,0,0,0,0,0.0206205297291379,0,0,0,0,0,0,0,0,0.318903183375798,0,0,0,0,0,-1.38777878078145e-17,0.170405014274381,0,0.0496405890860333,0,0.13977096305199,0,0,0,0,0,0,0,0.104790786051716,0,0,-0.0924997226643667,0,0,0,0,0,0.131374621922228,0.0460577573721871,0,0,0,0,0,0
X600362.SH,0,0,0,0.1265494440049,0,0,0,0,0,0,0.0823121193950399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149654075958521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622420013248693,0,0,0.00751649666949566,0,0,0,0,0,0
X000786.SZ,0,0,0,0.071475918679818,0,0,0,0.0551523615545494,0,0.327519912379897,0.0665168832179893,0,0,0,0,0.167469354321837,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144976684427709,0,0,0.0913204901166129,0,0,0,0,0,0,0,0,0,0,0,0,0.0778812645602444,0,0.101391949425786,0,0,0,0,0.0297688475243932,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.00931604981535474,0,0,0.0162649044097735,0,0.290798555170804,0,0,0,0,0,0,0,0,0,0,0,0,0.0202925528680431,0.0183729170142314,0,0.0960419525312711,0,0,0,0,0.173621621707689,0,0,0,0,0.123558796011534,0,0.00573891676929991,0,0,0,0,0.0584744746830673,0,0,0.0400912161878309,0,0,0.0268474915001703,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0150471616119741,0.22863151833734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000583178082866228,0,0,0,0,0.223163920815587,0,0.0842789312686664,0.208521733538576,0,0,0,0,0,0,0.0523862690723392,0,0,0.0337169667530653,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00413032904547964,0,0,0.295487553998749,0,0,0.167868872151178,0.0269243729821602,0,0,0,0.0439554681801773,0,0,0.0134565798037619,0.0458010044570144,0,0,0.181395277345411,0,0,0,0,0,0,0,0,0.0466731231703329,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100456317688453,0,0,0,0,0.157389907211967,0,0.262841120263876,0,0.0329118863185446,0,0,0,0,0,1.73472347597681e-18,0,0,0.120858773450538,0,0.0584230535529707,0,0.0219403714036236,0,0,0,0,0.0071030620770224,0,0,0.0683242177451893,0,0,0.0183515845922606,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109565364306165,0,0,0.00787643181553415,0,0,0.00787285929903104,0,0.024696241070311,0,0,0,0,0.0508827311140274,0,0,0,0,0.275988722548959,0,0,0,0,0.277661200929675,0,0.0640682747387185,0,0,0,0,0,0,0,0.0365594110396201,0,0,0.0211527873732728,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.047879212833798,0,0.543928671361347,0,0.0120749620711577,0,0,0,0,0,0,0,0.0246248067541534,0,0,0.112260659173243,0,0,0,0,0,0,0,0,0,0,0,0.0359785336754418,0,0,0,0,0,0,0.000351859532440634,0.0987104630972499,0,0,0,0,0,0,0,0,0,0.0213787147998976,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0327748787668911,0,0.0944892084814708,0,0,0,0,0,0.00174161783159879,0,0,0,0,0,0,0.290928371807167,0,0,0,0,0,0,0,0,0,0,0,0,0.111650071810465,0,0,0.131622366662931,0.0114618765303138,0.156423455453465,0,0,0,0,0,0,0,0,0,0.0136295894496142,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0118824431384381,0,0,0,0,-0.00621021482471219,0,0,0.193455651747308,0,0,0,0,0,0,0,0,0.0273108727823232,0.081522420263384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384296550500671,0,0.29193374471332,0,0,0,0.165150673100105,0,0,0,0,0,0.0380478133262026,0.0457145177345021,0,0.0399021068456683,0,0,0,0
X002466.SZ,0,0,0,0,0.0348062910291426,0.136740094514164,0,0.223730429247369,0,0,0.305414204724078,0,0,0,0,0,0,0.279246685536087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.00801269446906086,0,0.240870584627544,0.0138952611641402,0,0,0,0,0,0,0,-0.133019598633939,-0.0182797409259863,0,0,0,0,0,0
X600489.SH,0.139713590127403,0,0,0,0,0.685149200581713,0,0,0,0,0.0306234108493577,0,0,0,0,0.0739438168950033,0,0,0.0273880027277453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430539148185452,0,0,0,0,0,0,0.067499266620918,0.0182692770404337,0,0,0,0,0,0,0,0,0,0,0,-0.00588929431281615,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.293177564042934,0,0,0.0663340873798434,0,0,0,0,0,0,0,0.123177598113942,0,0,0,0,0.0484537280312568,0,0,0.124454023288371,0,0,0,0,0,0.0206781071399813,0,0,0,0,0.195296558226465,0,0,0,0,0,0.00331525558469013,0,0,0.00404034873254255,0,0,0,0,0,0,0,0,0.0110973666808521,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,-0.187569979133213,0,0,0,0.283948710573718,0,0,0,0,0,0,0,-0.093937127091512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0261168307380606,0.15788938933073,0.46538463265695,0,0,0.159178674229468,0.152868558731271,0.122949368563374,-0.00174061886783601,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0610192065984378,-0.0216324879574381,0,0.133993263372036,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0.0335129965996216,0.0116353274813956,0,0,0,0,0.357577270216108,0,0,0,0,0.171723321673538,0,0,0,0,0.214134904375631,0,0,0.0669383592756487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,-0.00954130465617667,-0.0135689919594381,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,-0.0173064890010707,0,0,0,0,0,0,0,-0.0398411753234214,0,0,0,0,0,0,0,0,0,0,0,0,0.377200880883313,0.0393724299563688,0.117095538538321,0,0,2.16840434497101e-19,0,0,0,0.136048395400056,0,0,0.35767045107761,0,0,0,0,0,0,0.133796128797259,-0.00431263268555587,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.122062560881298,0,0,0.0630279690003124,0,0,0,0,0,0,0,0.0417040048272391,0,0.0665866763842149,0,0,0,0,0.224257941084065,0,0,0,0,0,0,0.0488070489361857,0.0075067312592298,0,0,0,0,0,0,0,0.144853580816614,0,0,0,-8.67361737988404e-19,0,0,0.129965185628261,0,0,0.014891049842664,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.143686483268034,0,0,0,0,0,0,0,0,0,0.0006486254763099,0,0,0,0,0,0,0,0,0,0.0496829005075502,0,0.330710937926532,0,0,0,0,0.19101644801542,0,0,0,0,0,0,0.0423491040647587,0,0,0,0,0,0.0839199633032169,0,0,0,0,0,0.0101712632424518,-0.0341547293867275,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0107002320006235,0,0,0.00400172189083007,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.134911457362217,0,0.0632609674130247,0.0234821169889461,0,0,0,0.0499821657858439,0,0,0,0,0.188798694134695,0,0.0481008544979337,0,0,0.0211522831426952,0,0.0406532976887167,0,0,0,0,0,0.00662886981119278,-0.0129743470474901,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0199906886506043,0,0,0,0,0,0,0,0.0841546287919591,0,0,0.442367085986719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654357014894514,0,0,0,0,0.0119373874548323,0,0,0.24754223383498,0,0,0,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,-0.113631966254475,0.328978434655124,0,0,0,0,0,0,0,0,0,0.0617858872133524,0,0,0,0,0,0,0,0,0.0678050188198522,0,-0.0182384638759117,0,0,0.202290475905779,-0.166136174438301,0,0,0,0,0,0,0.0833523776099021,0,-0.143483876047503,0,0,0,0,0.568280212080366,0,0,0.00982797603184235,-0.0281616991724673,0.0340564073995267,0,0.188483768924913,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.247786613043844,0,0,0,0,0,0,-0.0556678837598493,0,0,0,0,0,0,0,0.345221893171087,0,0,0,0.260790303484085,0,0,0.35790024134108,0,-0.0751461535363402,0,0.113672153351405,0,0,0,0,0,0,0.144219385269279,0,-0.0871288981432738,0,-0.108150193856386,0,0,0,-0.00639345074962643,0.0935176452743851,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.0434911797263993,0,0,0,0,0,0,0,0,0.0746700647137054,0,0.229264442760169,0,0,0,0,0,0,0,0,0,0,0,0.121164078760885,0,0.170692042157294,0,0,0.0989929232743892,0,0.108140279234809,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.00482696224765788,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.161308334369619,0,0,0,-0.130939271382004,0,0,0,0,0,0,-0.166914247413822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153662305754641,0,0,0,0.525263373983873,0,0,0,0,-0.0805194095920416,0,0,0,0.237247799276978,0,0.115509905042967,0,0,0,0,0,-0.00899794948960962,-0.00351285804512365,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.114475797490205,0,0.112592100227578,0.0201549488791683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100300412080165,0.10322650688331,-6.93889390390723e-18,0,0,0.0597968267696742,0,0,0,0,0,0,0,0.106553763777601,0,0.145767872979185,0,0,0,0,0,0,0,0,0.0494547387724603,-0.00212313505622635,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0874656547760433,0,0,0.156311434353703,0,0,0,0,0,0,0,0.0390414694699037,0,0,0,0,0,0,0,0.137735838030362,0,0,0,0,0,0,0.0307350477255163,0,0,0,0,0.300932266168311,0,0.0358644863603264,0,0,0,0,0.0219160619567427,0,0,0,0,0,0.0300519627586507,-0.0020841149694843,0,0,0,0,0,0
X600126.SH,0,0,0.0516892643989383,0,0,0,0,0.328333026325372,0,0,0,0,0,0,0,0.3312745073917,0,0,0.00951763279079341,0,-0.133273518613712,0,0,-0.232531752554077,0,0,0,0,0,0,0,0,0.198241255139205,0,-0.0678278219982182,0,0,0,0,0,0,0,0.185235518917926,0,0,0,0,0,0,0,0,0.0594317147374031,0.0178516895350443,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.128624021763697,0.0210157902128315,0.279170978634947,0,0,0,0,0,0,0,0,0,0.0406297572286032,0,0,0,0,0,0,0.232851523360598,0,0,0.00135814707638863,0,0,0,0,0,0,0,0,0,0.0327598306361437,0,0.0531587607578537,0,0,0,0,0.0611114105476352,0,0,0,0,0,0.0161371346788389,-0.00615767893532286,0,0,0,0,0,0
X600486.SH,0,0,0,0.267659679954534,0,0,0,0.0628045934325494,0,0,0,0,0,0,0,0,0,0,0.0300753654164207,0,0,0,0,0,0,0,0,0,0,0.0462904074552556,0,0.116696574516052,0,0,0.108078121370012,0,0,0,0,0.085579898505771,0,0,0.0716791837336473,0,0,0,0,0,0,0,-0.475883799012145,0,-0.0266485116231712,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.113707157366214,0.034461842618216,0,0,0,0,0,0,0,0.020366091394636,0,0,0,0,0.00112244059879599,0,0,0,0,0,0.131333649966094,0,0,0,0,0.00553347386376413,0,0,0,0.0844113538127984,0,0.314689364528456,0.0403729606730803,0.00306072061580323,0.0992393062654036,0,0,0,0.0682557755408863,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0294431770406786,0,0,0,0,0,0,0,0,0,0.012864336659866,0.368095246722177,0,0,0,0,0,0,0,0.00508747730485245,0.0316461188485927,0,0,0,0,0.118084912575357,0,0,0.0493539198207521,0,0.150961649500345,0.0691132400617537,0.0417364694274078,0,0,0,0,0,0,0,0,0,0,0.0160555523897827,-0.00559825712850098,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0659724048968708,0,-0.259671293261596,0,0,0,-0.149623074836377,0,0,0.273354742939707,0,0,0,-0.123856926509438,0,0,0,0,0,0,0,0,0,0.238640643612152,0.0748337430112673,0,0,0.470626954370617,0,0,0,0,0,0,0,0,0,-0.0671042509013089,-0.234660434268932,-0.194183736871751,0,0,-0.221697816888435,0,0,0,-0.0645220463064917,-0.0230075828976389,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.486059417435482,0,0,-0.0437632313484984,0,0,0,0.418106520310417,0,0,0,-0.224800469971379,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16465306247764,0,-0.152322194294149,-0.0666364501019409,0,0,0,0,-0.369382228040062,0,0.320311861402382,0,1.0957063677708,0,0,0,0
TED,0,0,0,0,0,0.211280771308489,0,0,0,0,0,0,0,0,0,0,0,0,0.0923297228712796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377991474575253,0,0,0,0,0,0,0,0,0,0,0.0753846137846656,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0614139037658537,0,-0.088480122977346,0,0,-0.0574617160669049,0,0,0,0,0,0,0,-0.0220565775981601,0,0.0486550657587116,0,0,0,0,0,0,0,0,0.0559780729343611,0,0,0.027634848861414,0,0.0215108518969056,0,0.0343932555353149,0,0,0.022671065707956,0,0,0,0,0,0,0,-0.000159174842854244,0,0,0.0201955187355126,0.00560702727758507,3.3881317890172e-21,0,0.0369711040452979,0,0,0,0
MKreturn,0,0,0,-0.206866699218387,0,0,0,-0.0320238942898767,0,0,0,0,0,0,0,0,0,0,0.108530629996769,0,0.0523884209850134,0,0,0,0,0,0.0759058179671522,0,0,0,0,0,0.128300776619272,-0.0505100549957457,-0.0200199062474216,0,0.105725276332509,0,0,-0.0252965748704948,0,0,0,-0.175346057052696,0,0,0,0,0,0,0.25362787191882,0.0821649265960728,0.0183176005571715,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00429938351347877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00170120890703244,0,0,0.016885166514316,0,0,0,0,0,0,0,0,0,-0.00965369066057003,0,0,0,0,0,0,0,-0.0230821844900673,0.0147028202268883,-0.0249098318368956,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.00377875047450148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000813562678855185,0,0,0.0459887836534342,0.0114634522431159,0,0,0,0,0.0629977574310326,0.0391335625206093,-0.00805676564247905,0,-0.0239731135291926,-0.0340861120957226,0,0,0,0,0,0,-0.0272600699444007,0.000888147504476707,-0.0234156094169694,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.000802757315512718,0,0,0,0,-0.0090792702798943,0.0095881328873985,0,0,0.00667303552599487,0.00102174312213541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110741235286372,0,0.00380892848029965,0.00404192255093532,0,0,0,0.00644928056336601,0,0,-0.00850501184929025,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0012199272500095,-0.00609635924967828,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.00287984035779967,0,0,0,0,0,0,0,0.00137822112296159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000147254638664813,0,0,0,0,0,0,0,0,-0.00338801104796397,0,0.00277560164546666,0,0.00366570950443275,0,0,0,0,-0.00841106270096383,0,0,0,-0.0374889473447472,0,0
