,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X600010.SH,X601898.SH,X601600.SH,X601991.SH,X600795.SH,X600886.SH,X600362.SH,X600188.SH,X600111.SH,X600688.SH,X600027.SH,X600309.SH,X601992.SH,X000792.SZ,X601158.SH,X600157.SH,X600583.SH,X000898.SZ,X600352.SH,X000709.SZ,X600547.SH,X002353.SZ,X600489.SH,X000630.SZ,X000831.SZ,X000539.SZ,X600008.SH,X600660.SH,X002470.SZ,X600808.SH,X000825.SZ,X600549.SH,X000629.SZ,X000027.SZ,X600021.SH,X600315.SH,X600307.SH,X600578.SH,X600098.SH,X601699.SH,X000983.SZ,X000960.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600309.SH,0,0,0,0,0,0,0,0.12048317924284,0,0,0,0.172765050872976,0,0.013071462976074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00794246063115306,0,0.0462794802998905,0,0,0,0,0,0,0,0,0,0,0,0.0618157492784634,0.318954040252662,0.0133278769928668,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.137538026374757,0,0.0335808553679038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229019800770562,0,0.0178580114405493,0,0.0418094042333398,1.73472347597681e-18,0,0,0,0,0.0204672199189892,0,0,0.00999279480146732,0,0,0.421647244811355,0,0,0,0,0,0,0,0,0.00835845317418836,4.33680868994202e-19,0,0,0.0526731156259605,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.0596022857378544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452029605865863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126131404702902,0.0729544870850281,0.104143064169826,0,0.0989960308930322,0,0.116655509663139,0,0,0,0,0,0.015465552870829,-0.00232770650814119,0,0,0,0,0,0
X601158.SH,-0.00267623846529817,0,0,0,-0.110570243348304,-0.043941853365799,0,0,0,0,0.150188943346144,0,0,0.0721146353894863,0,0,0.14174937147674,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0922430280648737,-0.0238785314124391,0,0,0,0.579578012115997,0,0.0185230438788396,0,0,0,0,0,0,0,0,0,-0.0448610447409501,0,0,0,0,0,0,0.0331703751626959,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0549003935884912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190483648889025,0,0.195942896666458,0,0.0480263411646782,0.0467487265260592,0,0,0,0.130812356103607,0,0,0,6.93889390390723e-18,0,0,0.25751385948888,0,0,0,-0.0435079580551485,0.00683380783453532,0.119182146096454,0,0,-0.0199698868653688,0,0
X600583.SH,0,0.101718416939069,0,0,0,0,0,0.03511715934876,0.22221780078407,0.060755156419272,0,0,0,0,0,0,0,0.117015200644247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218799695703963,0,0,0.00871885161664,0.0181432504976939,0,0,0.000919828668013766,0,0,0.103173605610616,0.02938883584423,0,0,0.0835029788466073,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0
X000898.SZ,0,0,0.0378421569038115,0,0,0.0954714849104203,0.0579895897006491,0,0.112680035632893,0,0,0.042267071933114,0,0.0783123919561309,0,0,0,0,0,0,0,0,0,0,0,0.306725676089276,0,0,0,0,0,0,0,0,0,0,0.1200214504428,0,0,0,0,0,0.023983758444013,0,0,0,0,0,0,0,0,0.00375080627738361,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-0.0789152627410672,0,0,0,0,0,0,0,0.0556662196653544,0.200573889590395,0,0,0.168575132037375,0.0419088362873582,0.258252519548007,0,0,0,0,0,0,0,0.348829152724177,0,0,0,0,-0.0215904387941869,0,0,-0.0999699746593067,0,0,0,-0.052851004439371,-0.220099869602303,0.0260303998994807,0,0,0,0,0,0,0,0,0,-0.030533804707286,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715099461941542,0,0,0,0.403055894589775,0,0,0,0,0,0,0,0,0.0235540750596388,0,0,0.0486610938108932,0.149144619755559,0.0182233495918016,0,0,0,0,0,0.158254751060363,0.0545981901938419,0,0,0,0,0,0.015288803002964,0.00245730039391541,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0439515678209253,0,0,0,0,0,0,0.0463470142745509,0,0,0,0,0.102119228344013,0,0.000461878149814101,0,0,0,0.074273161282509,0,0,0,0.622934112012877,0,0,0,0,0,0,0,0,0,0,0,0.0420941957653356,0,0,0,0,0,0,0,0,0,-0.0210230015736622,-0.00893138011950257,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.0313217611097776,0,0,0,0,0,0,0,0,0.124513108355622,0,0,0,0,0,0.219085205693035,0,0,0,0.0774647048089025,0,0,0,1.73472347597681e-18,0,0.0894412816835383,0,0,0,0.0990831188717741,0,0,0,0,0,0,0,0,0,0.0484203741473013,0,0,0,0,0,0.00643515116897256,0.00407156325355772,0,0,0,0,0,0
X600489.SH,0.119278183820398,0,0,0,0,0,0,0,0.166333419067941,0,0,0,0.358846105291087,-0.207505079518953,0,0,0,0,0,0,0,0,0,0,0,0,0.136530385989503,0.123916417771606,0,0,0,0,0,0,0.00708658660621637,0,0,0,0,0,0.0617328454787942,0,0,0,0.090932741649377,0,0,0,0,0,0,0.00909026720047916,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.62300281724954,0.278734479931471,0.04991374361484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169727559849333,0,0,0,-0.0384048889867405,0,0,0,0,0,0,0,0.0509317584785063,0,0,0,0,0,0,0,0.0256681776126675,0.0156460953389115,0,-0.13861946535888,0,-0.118242071501068,0,0
X000831.SZ,0,0,0,0,0,-0.368984968115656,0.261379448466812,0.46005041242142,0,0,0,0,0,0,0.210305367713717,0,0,0.0417891171202679,0,0,0,0.0464572304643853,0.0259440774971842,0,0.0743421988981955,0,0,0.0244299945664535,0,0,0,0,0,-0.503662337758064,0,0,0,0,0,0,0.239867347891504,0,-0.0342177028368092,0,0,0,0,0,0.138339438386314,0,0,-0.0236708304690906,0,0,0,0,0,0
X000539.SZ,0,0.0275289183070892,0,0,0,0.00340058261916448,0,0,0,0,0,0,0,0,0,0,0,0.12886916077241,0,0,0,0,0,0.105923327167109,0,0,0,0,0,0,0,0,0.00661049769091716,0,0,0.196055219272084,0,0,0,0.252076709685879,0.0637783981762309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0.0266066430016678,0,0,0,0,0,0,0,0.18341457531254,0,0.135739589890522,0,0,0.0212868627414785,0,0.380407285157638,0,3.46944695195361e-18,0,0,0.0680867762397663,0,0,0,0,0,0,0,0,0,0.00351576424418991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0790750268706064,-0.0245285077534409,0,0,0,0,0,0
X600660.SH,0,0,0.0593621035329091,0,0.0746346314496258,0,0,0,0,-0.0698714409216956,0,0,0,0.0642099392986538,0,0.0779203300349581,0,0,0,0,0,0.0888845769225558,0,0,0,0.15610797031194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556305712047695,0,0,0,0,0,0,0,0,0.0116889002336388,0,0,0.0126722880956689,0,0,0,0,0,0
X002470.SZ,-0.0685245714035533,0,0,0,0,0,0,0.0638013634180809,0,0.0793026109330989,0,-0.126858285600213,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141520555234513,0,0,0.373494047398101,0,0,0,0,0,0,0,0,0,0,0,0,0.0209408151871096,0,0,0,0,0,0.0339549641135456,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.213053145096076,0,0,-0.0190183695678415,0,0,0,0,0,0,0,0,0,0,-0.106441182965727,0,0,0.125997041560113,-0.0428683595027119,0.359017249109492,0,0,0,0,0,0.112682786610051,0,6.93889390390723e-18,0,0,0,0,0,0,0.0090804714567966,0,0,0.0699045606229432,0,0,0,0,0,0,5.42101086242752e-20,-0.010920077933664,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.0984096777707271,0,0,0.175509991488177,0,0,0,0,0,0,0,0,0,-0.016317063710501,0,0,0,0,0.0532078000959851,0,0.543252057111479,0,0.185098506823841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339934673576683,0,0,0,0.0161485634933334,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.09121774751511,0,0,0,0,0,0,0,0.0887284509880149,0,0.0944407526565061,0.0583521914254052,0,0,0,0,0,0,0.0147057070289583,0.105325416736299,0,0,0,0,0,0,0.0527658249484246,0,0,0,0,0,0,0,0,0,0.07892335435753,0,0.00992184426790804,0,0,0,0,0,0,0.019664419613025,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.137252473228033,0.0523960225987299,0.163131471484187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295906190438686,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.0157443013172326,0.0130459459222528,0,0,0,0,0.0408771242145044,0,0.110085744481759,0,0,0,0,0,0,0,-0.00631984853553492,0.0124431246769665,0,0,0,0,0,0
X000027.SZ,0.00829117390986683,0,0,0,0,0,0.0652901192723344,0,0,0,0,0,0,0.0398729312359368,0,0.026341032975144,0,0,0,0,0,0.0687714448261453,0,0,0,0,0,0,0,0,0,0,0.134860774031625,0,0.082804780559828,0,0.154791575884045,0,0.109310499622511,0,-2.16840434497101e-19,0,0,0.0922913703113227,0.150531440743258,0,0,0,0,0,0.0325933495607467,0.0312815019675207,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,-0.453948980338806,0,0,0,0.351922271607516,0,0.425825397348224,0,0,0,0,0,0,0,0.543357137142708,0,0,0,0,-0.352123860075301,0,0.026067413591933,0,0.28343933088688,0,-0.092707063517058,0,0.00599410644911717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00354926045635484,0.0736475564625619,0.235707909095963,0,0.275485920318137,0,0
X600315.SH,0,0,0,0,0.176903947418764,0,0.0412456805374235,0,0,0,0,0,0,0.0296227065409512,0.176999397891393,0,0,0,0.0450227163079135,-6.93889390390723e-18,0,0,0,0,0.0649704167414791,0.106939056398314,0.0367008807552786,0,0,0,0,0,0,0.109415171111877,0,-0.0269975650776062,0,0,0,0,0,0,0,0,0,0,0,-0.0758477242655676,0,0,0.0547939807692132,0.0400356890767301,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.0554685067227735,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0340108819028752,0,0,0,0.0842507926501664,0,0,0,0.198415061269702,0,0.254015407565567,0,0,0,0,0,0,0.0620907584121107,0,0,0,0.166049751422319,0,0.0229812014007645,0,0,0,0,0,0,0,0,0,0,0,0,0.0245881013452299,0,0,0,0,0,0
X600578.SH,0,0,0,0.105771146517815,0,0,0.00167324744580043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971922606152386,0,0,0.22476657066322,0,0,0,0,-0.175025706108193,0,0.166753064092597,0,0,0.00812810850899487,0,0,0,0.177683257471563,0.0605733502168374,0,0,0,0.0160282334900531,0,0.13528599004653,0,0,0,0.0215540803749188,0,0,0,0,0,0,0
X600098.SH,0.122844416628696,-1.0842021724855e-19,0,0,0,0,0.0849870648897136,-0.000151839420344774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013687151245201,0,0,0,0,0,0,0.110498990261659,-0.0497026912878262,0.568917503722126,0,0,0.0521977253415149,-0.0430411405173182,0,0.00206544594084785,0,0,0,0,0,0,0,0,0.0248976842898007,0,-0.0903543407282519,0,0,0,0
X601699.SH,0,0.0471997375014153,0,0,0,0.0161027651395475,0,0.173458450811647,0.0300302634696315,0,0,0,0,0.11042500516501,0,0.0587439135412828,0,0,0,0,0,0,0.0347067122846736,0,0,0.0102185303503451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160755526598487,0,0,0.0210658186109138,0.0456929096125404,0,0,0.336367747017889,0,0,0,0,0.00491541371759241,0,0,0,0,0,0
X000983.SZ,0,0,0.143264225496246,0,0,0,0,0.262966971485808,0.0151682652870262,0,0,0,0,0.00206870786884675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539398716041162,0,0,0,0.0431987216382022,0,0,0.048342744376947,0.00336422590322977,0,0.288227003941001,0,0,0,0,0,0.00267843162845795,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0.0392832986877936,0,0.103607291177024,0,0,0,0.16947639987022,0,0.0605662179237422,0,0,0,0.00352350239397679,0,0,0,0,0,0,0,0,0,0,0.139124526830904,0,0,0,0,0,0,0.119737291832634,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0113746010826205,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0576641948530567,0.0169651647974166,0,0,0,0,0.119238769799149,0,0,0,0.0341273652057797,0,0,0,0,0,0.114606008208785,0,0,0,0,0,0,0,0,0.0924909075722954,0,0,0,0,0,0,0,0,0,0,0.123890420161405,0,0,0,0,0,0,0,-0.000606089051594076,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0197832900121127,0.0691683690394226,0,0.0137561383313069,0,0,0,0.0719271901077123,0,0,0.042293925944821,0,0,0,0,0,0,0,-0.104091958795431,0.0297852988850383,0,0,0,0,0,0,0,0.0161963869752003,0,0,0,0,0,0,0,-0.0874212489922095,0,-0.00150164723184547,0,0,0,0.0284225897774906,0,0,-0.0072481600905896,0,0,0.0240460840370159,0.00332793306146521,0,0,0,0,0,0
Slope,-0.287192121563693,0,0,0,0,-0.334896082697419,0,0,0,-0.0411387241554562,-0.884608776069663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119545901399384,0,0,0,0,0.113470094899933,0,0,0.334776972735323,0.560874064467049,0,0,-0.217259274808607,0,0,0,-0.534713587680569,0,0
TED,1.3783626602741,0,0,0,0,-0.909570272675891,0,0,0,0,0,-0.119417429657151,0,0,0,0,-1.21206918890171,0,0,0,-0.130076919447758,0,0,0,0,0,0,0,0,0,0,-0.586311823288989,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,-0.330464074485553,0,0,0,0,-1.40505682029421,-1.8933885085015,0,0,0.803870280888511,0,-5.77033626804321,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0670672341402939,0,0,0,0,-0.230388013228645,0,0,0,0,0.375189443210831,0,0,-0.0917508481089501,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.134054144092824,0,-0.100109182742667,0,0,0,-0.0764848670769134,0,0,0,0,0,0,0,0,0.107762499989637,0.0589558420266527,0,0,0,0,0,0
MKreturn,0,0,0.157270518773887,0,0,-0.0793393875534467,0,0,0,0,0,0,0,0.0885736458547133,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221073217408221,0,0,-0.177596881883509,0,0,-0.398424181093181,0,0.00516088682033351,-0.0682051042832569,0,0,0,0,0,0,0,0,0,0,0,0.173075168541231,0,0.00564694389739705,-0.00844468295222545,-0.450082384609084,0,0,0,0,0
MKvol,0,-0.000912755904710815,-0.0145092847505942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000294420601401786,0,0,0,0,0,0,0,0,0,0.000109235633331736,0,0,0,0,0,0,0,0.00700542521998371,0.00910827074574355,0.000185898731583719,0,0,-0.0981246953584627,0,0
CarbonVol_Shenzhen,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.034102089313419,0.0319752372854817,0,0,0,0,0.0127552753537396,0,0.0296853147960998,0,0,0,0,0,0,0,0,0,-0.0679788367146803,0,0,0,-0.0397223049180767,-0.0199562887592713,0,0,-0.0288580494621126,0,0,0,0,-0.0531348123746169,0.024895556043377,-0.0691746697315672,0,0.0186347415110032,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,5.62055571029857e-05,0,0,0,-0.00576678676356346,0,0,0,0,-0.000466176885544601,-0.00185640335524255,0,0,0,0,0,0,0,0,0,0,-0.00166117231131712,0,0,0,0,0,0,0,0.000746897526887297,0,0,0,0,0,0,0,0,0,-0.0102614385595673,0.0015199287228323,0,0,0,0.100198635987494,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00314906441208853,0,0,-0.00079463357205709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194188403454089,0,0,0,0,0,0,0,0.000943563757231584,0,0,0,0,0.00142989119992603,0,0,-6.7762635780344e-21,0,0,0,0,0.000215402991729157,0,0.00143846381236123,0.00286792116923801,0.00206440800529591,0,0,0,0,0
