,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600547.SH,X601898.SH,X601600.SH,X600111.SH,X000708.SZ,X600660.SH,X600010.SH,X000301.SZ,X600886.SH,X002271.SZ,X000877.SZ,X600362.SH,X600426.SH,X600795.SH,X600803.SH,X600176.SH,X601699.SH,X600027.SH,X601991.SH,X600489.SH,X000983.SZ,X000807.SZ,X600160.SH,X600995.SH,X000786.SZ,X000933.SZ,X002080.SZ,X000629.SZ,X600219.SH,X300037.SZ,X000932.SZ,X000723.SZ,X600688.SH,X600378.SH,X000408.SZ,X600096.SH,X000630.SZ,X600352.SH,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.240163760621719,0,0,0,0,0,-0.0959784188542325,0,0,0,0,0,0.0703218574147433,0,0,0,0,0,0,0,0,0,0,0,0.00311383818081449,0.0248699364448711,0.0300085537893146,0,0,0,-4.33680868994202e-19,0,0,0,0.0609357421922158,0.103630030891389,0,0,0,0,0,0,0.121126197865271,0,0,-0.00383374859064739,0,0,0,0,0.0323677321081206,-0.0196675769946032,0,0,0,0,0,0
X600028.SH,0.283179988251473,0,0.189460560352793,0,-0.0132549852252002,0,0,0,0,0.0202352826109698,0,0,0.136611856810762,0.0496539576559384,0,0,0,0,-0.0858984728089505,0,0,0,0,0.0901445978516156,0,0,0,0,0,0,0,0,0,0,0,-0.0267542223669666,0,0,0,0,0.00633336148861733,0.242971761344256,0,0,0.0845193693236375,0,0,0,0.126189029346399,0,0,0.0255090163948662,-0.0389935215611291,0,0,0,0,0,0
X601088.SH,0,0.166481120686056,0,0,-0.19293113207194,0,0,0,0,0,0,0,0.294736499072371,0,0,0,-0.154767844885394,0,0,0,0,0,0,0,0,0,0,0.111372650416058,0,0.0882658008446805,0,0,0,0,0,0.0867435470627921,0.10285072801134,0,0,0,0,0,0,0,0.010986681190922,0,0,0.0936703217579848,0,0,0,0,-0.0101169102480996,0,0,0,0,0,0
X600309.SH,0.0148935609070703,0,0,0,0.080062013114455,0,0,-0.0334170163185547,0,0,0,-0.0665781188924914,0,0,0,0,0,0,0,0,0,0,0,0.30838102214184,0,0,0,0,0,0.132386568189838,0,0,0,0,0,0,0.0777059610116936,0.0498328206620978,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193087580097894,0.0437495730608187,0,0,0,0,0,0
X600188.SH,0,0,0.449830644711943,0,0,0,0,0,0,0,-0.0119622220878533,0,0,0,0,0,-0.339135233941597,0,0,0,0.089565733874771,0,0,0,0,0,0,0.148200808533265,0,-0.065704585569921,0,0,0,0,0,0,0.285500397744283,0,0,0,0,-0.0332562502977338,0,0,0,-0.0494391530312245,0,0,0,0,0,-0.0531049386160647,0.0407142606248392,0,0,0,0,0,0
X600019.SH,0.249052224644148,0.118077379094375,0,0,0.094701192842084,0,0,0,0,0,0,0,0.0249165430452353,0.0948597851282765,0,0.0257314704700566,0,0,0.0622088706387072,0,0,0.339530451555885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667988146028527,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015744319803236,-0.014064754852168,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056176101430441,0.332701887617852,0,0,0,0,0.0508861818481408,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0.0489641001297641,0,0.0170886487036343,0,0.0272629657107886,0,0,0,0,0,0,0,0.0198477191973129,0,0,0.0129511535730856,0.0115902487868618,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108039705754212,-0.0636833095412135,0,-0.0113860648826648,0,0,-0.275300440123818,0,0.426335815533553,0,0,-0.0834841025830933,0,0,0,0,0,0,-0.00382840828706252,0,0,0,0,0,0.0769346378377317,0,0,0,0,0,0,0.000920371499730816,0,0,0,0,0,0,0
X002460.SZ,-0.0363940245906297,-0.0262620644873355,0,0,0,0,0,0,0,0.712497933213755,0,-0.0316181670860663,0,0,0,0,0.0143070312482974,0,0,0,0,0,0,0,0,0,0,0,-0.0087359158206695,0,0,0,0.116130716983054,-0.0139861103610976,0,-0.113541152527723,0,0,0,0,0,-0.0354970997313422,0,0,0,0.06341523651938,0,0.024917674998049,0,0,0,-0.00899070908144015,-1.73472347597681e-18,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.541714072722691,0,0,0,0,0,0.138580419375733,0,0,0,0.0322520677826036,0,0,0,0.0724816161561277,0,0,0,0,0,0,0,-0.0131780120700424,0,0,0,0,0,0,0.0395692035506847,0,0,0,0,0,0,0.0602630692186761,0,0,0,0,0,-0.0150564329606785,-0.0120208493964037,0.000243768595480488,0,0,0,0,0,0
X000792.SZ,0,-0.0205384640611261,0,0,0,0,0,0,0.222055484962557,0,0,0,-0.0598232880864518,0,0.0122620208297299,0,0,0,0,0,0.0745120625460474,0,0,0,0,-0.00330659654480373,0,0,0,0.156604972134935,-0.0453754967116818,0,0,0.0710465492725664,0,0,-0.0416713652741235,0,0,0,0.0776503718232165,0,0,0,0,0,0,0,0,0,0,0.00403408148784666,0.00402331371700439,0,0,0,0,0,0
X600547.SH,0,-0.0337066315452369,0,0,0,0,0.0317122747397682,0.0552318836304873,0.148265231602712,0,0,0,0,0,0,0,0,0,0,0,0.101119066425243,0,0.0789179978964411,0,0,-0.140861887347688,0,-0.0273212812834504,0,0,0.621786991157183,0,0,0,0,0,0,0,0,0,0.0325654072154472,0,0,0,0,0,0,0,0,0,0,-0.0363473190743551,0,0,0,0,0,0,0
X601898.SH,0,0.588609917317065,3.46944695195361e-18,0,0.123308651073175,0,0,0.075578618089548,0,0,0,0.0334132815571468,0,0,0,0,0,0,0,0,0,0,0,0.151047977385365,0,0.112197736174541,0,-0.00170668807711221,0,0,0,0,0,0.0088186785755043,0,-3.46944695195361e-18,0,0,0,0,-0.141227602842244,0,0,0,0,0.145745843258379,0,0,0,0.0687285086405291,0.0374710243683785,0.110960350199275,-0.155503265681698,0,0,0,0,0,0
X601600.SH,0,0,0,0,-0.104444710363507,0.164894080904352,0,0,0,0,0,0.128014283371793,0,0,0,0.0818807371801581,0,0,0,0,0,-1.73472347597681e-18,0.375764143470848,0,0,0,0.061393983837063,0,0,0,0,0,0.275280754316501,0.0975087879541972,0,0.216170029715399,0,0,0,0,0,0,0,0,0.0371741117629421,0,0.00939576645674416,0.0985971352458533,0,0,0,0.0302997418216267,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0377069471978212,0,0,0,0,0.108612473496996,0.0297211863208471,0,0,0,0,0,0,0,0,0,0,0.0463608539841178,0,0,0,0.0856076644602837,0.0548339370843897,0.0155093239561898,0,0,0,0,0.0340876463025853,0,0,0,0,0,0.16937254060013,0,0.0256940178480784,0,0,0,0.0327521340233955,0,0,0,0,0.410174321253507,0,-0.000186355504529543,-0.0308397653665999,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.00807643810474761,0,0,0,0,0,0,0,0,0,0,0,0,0.0196658331020106,0,0.0335649315120543,0,0,0,0,-5.42101086242752e-20,0,0.00102200940570955,0,0,-0.0176799965674029,0,0,0,0,0,0,0,0,0,-0.117143904612276,0,0,0,0.00834830341814771,0,0.100790004276809,0,0,0.144482609767671,0,0.0246914349762129,-0.0333890384409588,-0.217880120180955,0,0,0,0,0
X600660.SH,0,0.0565258028452877,0,0,0,0,0,0,0.129707669072616,0,0,0,0,0,0,0.102437174033778,0,0,0,0,0.0211800685308365,0,0.15168550712537,0,0,0,0,0,0,0,-0.111072987162351,0,0,0.0764771747034605,0,-0.027534422323779,0.0419608144403101,0.108811174966307,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222151983906049,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.0325067741149209,0,0,0.00742191178421146,0,0,0.146106149656784,0,0.0171164152378449,0,0,0,0.108555863267274,0,0,0,0,0,0,0,0,0,0,0,0,0.0249495405453279,0,0,0.0499992842269363,0.0104777741511781,0,0,0,0,0,0,0,0,0,0.0939950071856446,0,0,0,0,-0.0119055655406407,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.0226780180836101,0,0,0,0.0944577693485243,0,0,0,0,0,0,0.0292166564926274,0,0,0,0,0.0357336591937746,0,0,0,0,0,0,0,0,0,0.0129778361709309,0.0613246429015468,0.0717341940910519,0.0325110099290599,0,0,0,0,0.0547823818631801,0,0,0.292695069154239,0,0,0,0,0.0277337175724061,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0810156466560462,0,0,0.0349874164209855,0,0,0,0,0,0,0,0,-0.200488511674498,0,0,0,0,0,0,0,0,0.067111041207542,0,-0.0609509777968951,0,0,-0.036365020195525,0,0,0,0.0814290182357294,0.0170280134912653,0.0105655065687828,0,0,0,0,0,-0.0141563950564597,0,0,0,0,0,0.0158980682030578,-0.00233908552873184,0,-0.0181864233709561,0.0280374084192309,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743028039740873,0,0,0,0,0,0,0,0,0,0.0164724921326264,0,0,0.100024387500599,0.0584770957922349,0,0,0,0,0,0,0,0.321811033429248,0,0.186120181665034,0,0,0.173604762237686,0.126558019667029,0,0,-0.0617524779260296,0,0,0,0,0.102852866774862,0,0.00352147209833115,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,-0.0493952365879867,0.20411676027842,0.605048914342407,0,0,0,0,0,0,0,0.045782434077841,0,0,0,0,0,0,0,0,-0.0100021188190986,0,0.053792675278659,0,0.0310859320421087,0,0,0,0,0.100944233463214,0,0,0,0,-0.0269374024771786,0,0,-0.00901526544648779,0,0,0,0.0106958600627918,0,0,0,0,0,0,0.00761088914648935,0.0248850804645046,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0572474167187808,0.0726828171156904,0.407393837288327,0,0,0,0,0.0222481608957519,0,0.0554658903586659,0,0,0,0,0,0,0,0,0,0,0.0604604848528445,0,0,0,0,0,0,0,0,0,0,0,0.00595484186887057,0,0,0,0.0319377602616755,0,0,0,0.00373000505861828,0,0,0,0,0,0,0
X600426.SH,0,0.144320275806198,0,0.825853699610291,0.239850426227434,0,0,0,0,0,0,0,0.0834893659797157,0,0,0,0,0,0,0,0.0678548676229097,0,-0.0908495419876108,0,0,0.0451258575045673,-0.13731759938263,0,0,-0.0518396520662087,0,0,6.93889390390723e-18,0,0,0,-0.293052938786091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272773916855332,0,0.0595473212105475,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0182348340920293,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.0285537574973472,0,-0.0271659464810556,0,0.127393828418704,0,0,0,0,0.0810406123764837,0,0.0849630501543339,0.115447968942418,0,0,0,0,0,0,0,0,-0.0924972639814825,0,0,0,0.074848509955032,0,0,0,0,0,0,0,0,0.00968031299080843,-0.0252973262663957,-0.00884022978540101,0,0,0,0,0,0
X600803.SH,0,0,0,-0.0819404397873465,0.135554921036464,0,0,0,0,0,0,0,0,0,0.256783751826631,-0.00432409952718603,0,0,0,0,-0.106577302354619,0,0,0.279406539451915,0,0,0,0.0312147174263103,0.00352751091198177,0,0,0,0,0.0118707363344282,0,0,0,0,-0.0828342842783695,0,0,0,0,0,0,0,0,-0.0668771809292639,0,0,0,0.00196715883402674,0,0,0,0,0,0,0
X600176.SH,-3.46944695195361e-18,0,0,0,0,0.0101394959831501,0,0,0,0,0,0.0472010467783569,0,0.0311646972874666,0,0,0,0,0,0,0.0735143529292516,0.402777981085227,0,-0.054703674737489,0,0,0,0,0,0,0,0,0,0,0,0.0552789443213933,0.0224352078335354,0,0,0,0,0,0,0,-0.0485752461042447,0,0,0,0,0,0,0.015867591057332,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.140002852521665,0,0,0,0,0,0,0,0,0,0,0,-0.133610129669807,0,0,0,0,0,0,0,0,0.10170299798048,0,0,0,0,0,0.386882519717497,0,0,0,0,0.256050927138653,0,0,0,-0.0506496958147976,0,0,0,0.211047137914661,0,0.305101508224938,0,0,0,0,-0.0189084605439526,-0.00578466380848057,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.351384540010089,0,0,0,0,0,0,-0.162894640552119,0,0,0,0,0,-0.135725536805405,0,0,0,0.682510819151393,0.109958629662312,0,0,0,0,0,0,0.113453123830545,0.00199631183574602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182021388593338,0,0.00965548879955768,-0.0185337037495764,0,0,0,0,0
X601991.SH,0,0,0,0,-0.107488875185165,0,0,0,0,0,0,-0.0612908958769995,0,0.120646175477155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153908350339116,0,0,0,0,0,0,0,0.162643318743117,0,0,0,0,0,0,0,-0.00409132527911471,0,0.023738175089095,0,0,0,0,0.0102328033415372,0,0,0,0,0,0,0
