,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600547.SH,X600688.SH,X600795.SH,X601600.SH,X600188.SH,X601991.SH,X600027.SH,X600362.SH,X600489.SH,X600111.SH,X600157.SH,X600886.SH,X601992.SH,X600309.SH,X600660.SH,X600623.SH,X300072.SZ,X002466.SZ,X600299.SH,X000792.SZ,X601158.SH,X002075.SZ,X600352.SH,X600583.SH,X000723.SZ,X000883.SZ,X000709.SZ,X600549.SH,X000898.SZ,X000408.SZ,X000983.SZ,X600176.SH,X000539.SZ,X002470.SZ,X000027.SZ,X002460.SZ,X000630.SZ,X002407.SZ,X600021.SH,X000060.SZ,X600612.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0.0779421253406276,0.165625321213106,0,0,0,0.00942506787966541,0,0.0140256644274977,0.00235438484115697,0,0,0,0,0,0.0150542906632712,0,0,0,0,0,0.0102276721520407,0,0,0.0305528837631929,0,0,0,0,0.0743328797258041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044547645093848,0,-0.015455658772218,0.044284146183838,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0582074611941168,0.0347218612070867,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0524258768105535,0,0,0,0,0,0,0.0753936069338538,0,0,0,0,0.0558989173069017,0,0,0.105119889875095,0,0,0.0862094828710155,0,0.0971270003411077,0,0,0,0,0,0,0,0,0,0.295379482688914,0,0,0,-0.0379405089979468,0,0,0,0,0,0,0
X600188.SH,0,0,-0.114017815876567,0,0,0,0,0,0,0,0,0,0,0,0,0.0417774801480489,0,0,0,0,0,0,0,0.201379587936413,0,0,0,0,0,0.151874155251409,0,0,0,0,0,0,0,0,0.353327857293259,0,0,0,0,-0.100895657005882,0,0,0,0.114105135406008,0,0.265970819997808,0,0.0114810594604695,0.0300326695453795,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.0423116181399446,0,0,-0.043396075119326,0,0,0,0,0,0,0,0,0.0669538913380092,0.0255977112902549,0,0,0,0,0,0.0724736035885016,0,0.0519347905164414,0,0,0,0.0553978851838334,0,0,0,0,0.0339782396317515,0,0,0.0429048047580641,0,0,0,0,0,0,0,0,0,0,0,0,-0.00283928367304013,0.0463230134628541,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,-0.00122229287419144,0,0,0.0392543146772543,0,0,0,0,-0.00662199596058012,0,0.062679845360944,0,0,0,0,0,0,0,0,0.0527542920521914,0.106464500384051,0,3.98422277614543e-05,0,0.0160710593300311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987011684560858,0,0.00143679818921997,0.00851534172430659,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0192971813866201,0,0,0.0157978173254533,0,0,0,0.116709578015193,0.112652082534604,0,0,0,0,0,0,0,0,0,0.100640529779331,0,0.00208185576855168,0,0,0,0,0,0.0340507875378314,0,0,6.93889390390723e-18,0,0,0,0,0,0.19148568085858,-0.0775754579425545,0,0.0852599433009002,0,0.228954932443378,0,0.0750428481209713,-0.0470804945580053,0,0,0,-0.083673398008227,0,0
X600489.SH,0,0,-0.0663296718140969,0,0,0,0,-0.0869849652489502,0.65808004722664,0,0,0,0,0,0,0.419281623748491,0,-0.196446819711541,0,0,0,0,0,0,0,-0.0444287171194201,0,0,0,0,0,0,-0.120214912186763,0,0,-0.0623170473635344,0,0,0.0186660510216134,0,0,0.085422995326151,0,0.133704544932768,0,0,0,0,0,0,0,0.0463634717614952,0.0639923517915314,-0.246491531546431,0,0,0,0,0
X600111.SH,0,0,0,0,0.991935081278308,0,0,0,0.160017948067985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791194227637209,0,0,0.0611428587459135,0,0,0,0,0,0,0,0.0591274247597117,0,0,0,0,0,0,-0.117360317364516,0.140724295707123,0,-0.103214181973828,0,0.198775251588714,0,0,0,-0.0158975519796223,-0.0803646777008838,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0631742313732942,0,0.105257410463696,0.0403003188570321,0,0,0,0,0,0,0,0,0.090893644849347,0,0.0142064969074941,0.134937805299444,0,0,0,0,0.0381169935380968,0,0.161812874272101,0.115611072758241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171485193424313,0,0.0339765036048463,0.0490329263388392,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,-0.0763404252586775,0,0,0,0,0,0.103075863852457,0,-0.0072281251821265,0,6.7762635780344e-21,0,0,0,0.00617244792473868,0,0.0134670295306435,0,0,0,0.0985654664392277,-0.0227942923669883,0,0,0,0.0491580132060923,0,0.0770016705081058,0,0,0,0.0472106608204982,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0671852563273078,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.223549231675453,0,0,0,0,0,0,0,0,0,0,-0.0549152635153135,0,0,0,0,0.198657209325634,0,0.0979862813700449,0,0,0,0.107031959402723,0,0,0,0,0,0,0,0,0,0,0,0.0218785190787467,0,0.115051941090218,0,-0.0708630422264137,0,0,0,0,0,0,0,-0.00959977334943192,0.0607305971409042,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108534596911046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.306298798296833,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.106480605409549,0,0,0,0,0,0,0,0,0,0,-0.128386530334295,0.136970798990149,0,0,0,0.0328532270660391,0,0,0.034161914863869,0,0,0,0,0,0,0,0,0,0,0.0111082253483597,0,0,0,0.0229114324895496,0,0,-0.00307678415804632,0,0,0,-0.0633796891458333,0,0.0766709848111641,0,0,0,0.0989589254979512,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,-0.0433746323379442,0.0974990133532619,0,0,0.113352032134857,0,0,0,0,0,0,0,0,0,0,0,0,0.0239674094054025,0,0,0,0.21181253236737,0,0,0,0,0,0,0,0.463126581170616,0.0524407598091779,0,0,0,0,0,0,0.0590617027228069,0,0,0,0,0,-0.151036821112597,0.0443944290384072,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,-0.0864814843516812,0,0,0,0,0,0,0,0,0.0099710720761433,0.0388589383750798,0,0,0.0321813588713777,0,0,0,0,0,0,0,-1.0842021724855e-19,0.277203679527853,0,0,0,0,0,0,0,0,0.121285075208931,0,0,0,0,0,-0.0129519520704215,0,0,0,0.0426700454544489,0,0,0.176709510410868,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119768661092669,0.0874635815631316,0,0,0,0,0,0,0,-0.165506178523308,0,0,0,0,0,0,0,0.780848467008709,0,0.297614492875796,0,0.0831033363184221,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0153340066883318,0,0,0,0.122186393040387,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144025800003213,0,0,0,0.0375853772289261,0,0.140491814097019,0.0787921167920372,0,0,0,0,0.166939185559555,0,0,0,0,0,-0.0186364512147659,0,0,0,0.138481817569095,-0.146358119639038,0,0,0,0.0046999671087221,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265111222014971,0,0,0,0,0.185285004450229,0,0,0,0,0,0.041128401945424,0,0,0.0848569200118575,0,0,0,0,0,0,0,0.202128801935115,0,0,0,0.0427907821838932,0.00383146334503968,0.305154243400461,0,0,0,0,0,0,0,0.0381738661648487,-0.0121879086853566,0,0,0,-0.182660533673552,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0570471640070037,0,0,0,0,0,0,0,0,0,0,0.0668776525356941,0.0197259597473521,0,0,0.0104415954926278,0,0,0.103529162979507,0,0,0,0,0.125192966265626,0.106176324858012,0,0.00319570800303047,0,0,0,0,0,0,0,0,0.112885278038242,0,0,0,-0.019407952679559,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0437400715240941,0,0,0,0,0.333509056264942,0,0,0,-0.53154561171456,0,0,0.286202384351368,0.649316423891694,0,0,0.132697057916434,0,0,0,0.21731699286609,0,0,0.0554343285372769,0,0,-0.295444479837527,0,0,0,0.0978738860395858,0,0,0,0,0,0.0170158038156207,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0959523982375956,0,0,0,0,0,0,0,0,0,0,0.109056854987241,0.0772583850549101,0,0,0,0.0692274459675421,0,0,0,0,0,0,0.0640080945486281,0.132943381980123,0.0775828328141167,0,0.0477827962186052,0,0,0,0,0,0,0,0.0461757743890463,0,0.030829551140493,0,-0.0125309700642823,0.0552583783208337,0,0,0,0.059281600411971,0,0
X600583.SH,0,0,0,0,0,0.00719317770209607,0,0,0,0.192006547280353,0,0,0,0,0,0,0,-0.0104401553010314,0.204628418148829,0,0,0,0,0.0124213040271019,0,0,0,0,0,0.0231663401567903,0.0629660422502816,0,0,0,0,0,0,0,0,0.102240227671198,0,0,0,0,0,0,0,0,0,0,0,0.0251095441910583,0.0549598852038482,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142226487284999,0.16434169681336,0.10777850680559,0,0,0.00933933401153876,0,0,0.026169389152441,0,0,0.156299891768655,0,0,0,0,0,0.0469048486646637,0,0.00783446749565098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257802832238734,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.033232613138675,0,0,0,0,0,0,0,0,-0.00573782188226046,-3.46944695195361e-18,0,0,0.0467650492188285,0,0,0.176042897010144,0,0.00717059758837926,0,0,0.00334524213258869,0.00738156872315249,0.061287686990814,0,0,0,0.00354746313237061,0,0,0,0.0160498580235188,0,0,0,0,0,0,0.193050358991233,0,0,0,0,-0.00745558542567878,4.33680868994202e-19,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0513642566938371,0.107306228486472,0,0,0.154563839687889,0,0,0,0,0.0321211669451292,0,0,0,0,0,0.0679630421829049,0.0868751526030044,0,0.0123835687785164,-0.0138759596207198,0,0,0.0353623364383551,0,0,0,0,0,0,0,0.0485663893286827,0,0,0.0370853737949607,0,0,0,0,0.0302299069161701,0,0,0.0722467401156777,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.00852021026474267,0,0,0,-0.117318462138513,0,0,0,0,0.644048073615151,0,0.425724853915918,0,0.266922507512594,0,0,0,0.147472734013543,0,0,0,0.111138514267032,0,0,0.239488224745143,0,-0.162594946825695,0,0,0.0962303626859646,0,0,0,0,0,0,0,0,0,0.0426726489943966,0,0,0,0.00688390920789765,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.106588967563076,0,0,0,0,0.118364612266534,0.116674387429822,0,0,0,0,0.0318057420073135,0,0,0,0,0,0,0,0,0,0.140573760816335,0,0.012642815288514,0,0,0,0,0,0,0,0.0773193036165218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350895991292048,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0.249095752926965,0,0,0,0,0,0,0,0,0,-0.289985362919647,0,0,0,0,0,0.218532439933878,0,0,0,-0.00102391258838473,0,-0.0526242480232471,0,0,0.124147442432873,0,0,0.190299297431532,0,0,0,0,0,0,0,0.0169304301450356,0,0,0,0,0.132027460684008,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.349986913416734,0,0,0.110458135014951,0,0.0139557321706916,0,0,0,0,0,0,0,0,0,0.127411935551636,0,0.0195647532645235,0,0,0,0,0,0,0,0,0,0,0,0,0.191416114196883,-0.0438768056335269,0,0,0,0,0,0.41990757924672,0,0.00455675356607496,0.0790829347330023,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.210933981306592,0,0,0,0,-0.0336245851898059,0,0,0,0,0,0,0,0,0,0.0163622137852952,0.0651965884720314,0.360634491106309,0,0,0.0672460427377922,0,-0.106817415069275,0.0530210441735737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0075324276159973,0.0812860481360905,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.130304581011797,0,0,-0.017946646483499,0,0,0,0,0,0,0,0,0,0.0113950092759543,0,0.094915664276933,0,0,0,0.0921326363093639,0,0.017306806329971,0.0468328614738995,0,0,0,0,0,0,0,0.0727686299616426,0,0.0282686567675508,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.00854014931149797,0,0,0.0178345150841866,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992728415716992,0,0,0,0.134896972461438,0,0,0,0,0,0,0,0,0.0703773320676948,0.100933327179127,0,0,0,0,0,0.0346043383449525,0,0,0,0,0,0.0924807750044238,0,-0.0412258575885314,0.116086417871786,0,0.011918438924668,0,0,0,0
X000027.SZ,0,0,0,0,0.0461760369659684,0,0,0,-0.0152022119959665,0.0138965438573295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454307111537734,0,0.0381809185691274,0.0733579803724113,0,0.0204000763405449,0,0,0,0,0,0.00675600825443834,0,0,0.139841189007518,0,0,0.0620174265549928,0,0.0265141863087905,0,0,0,0,0,0.0626760436384145,0,-0.00320347244413541,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330939952908098,-0.0418417008770665,0,0,0,0,0,0.233215907170243,0.464681677851508,0,0.0995849351185436,0,-0.20730138589025,0,0,0,0,0,0.23568586623767,0,0.000852635986698385,0,0,0,0,0,0,0,0.34576196504527,0,0,-0.0476536573798668,0,0,0.0320166635342959,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546015247455322,0,0,0,0,0,0,0,0,0,0,0,0.0334930186546297,0,0,0,0,0,0,0,0,0,0.0140335104221521,0,0,0,0.0087721407672178,0,0,0,0,0,0,0,0.0510400805954318,0,0,0.0214236810396365,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0938494688860728,0,0,0,0,0,0,0,-0.113436334952527,0.620530870449991,0.219597021076607,0.0347275633288453,0,3.46944695195361e-18,-0.174615126240154,0,0,0,0,-1.73472347597681e-18,0,0.246602871508638,0,0,0,-0.127452959135749,0,0.174948949093996,0,0,0,0,0.179360929810611,0,0,-0.0208870162530847,0,0,0,0,0.380516549184522,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,-1.73472347597681e-18,0,0,0,0,0,0.149949645577311,0,0,0,0,0,0.216785091578482,0,0,0.221783845845696,0,0.0730230750050098,0,0,0,0.0911774420696482,0,0,0,0.00868507200804658,0,0,0,0,-0.0784004971590352,0,0,0.0332536618191485,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,-0.0216724786862516,0,0,0,0.178232740321801,0,0,0.41794310465427,-0.0826487401213673,0.0891050970948867,0,-0.152698765495403,0,0,0,0.0212907344182733,0,0,0.00551916743228991,0.0501061799329267,0,0.00180221219096991,0,0,0,0,0,0.199630928830664,0,0.292083060875371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299807493258289,0,0,0,0,0,0,0
X600612.SH,0,0,0,0.156954371489304,0,0.227422612512847,0,-0.25056957309826,0.214840717882375,0,0,0,0,0,0,0,0.124745545973214,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307545984751826,0,0,0,0,0,0,0,-0.0915238734314053,0.106941044357504,-0.00659507127739422,0,0.187415346137058,0,0.0699703302594287,0,0.0203480734783201,-0.105644272273294,0,0,0,0,0.0714537673097207,0,0,0.0955103311552839,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.0489226982944312,-0.00191809379083441,0.0154915343442773,0,0,0,0,0,0,0,0.0609704161770741,0.181435343725696,0,0,0.0315123273381884,0,0,0,0,0,0,0,0,0.0531896110120365,0,0,0,0,0.0066436962245871,0,0.238603692976688,0.333631055432737,0,0,0.0855682325112932,0,0.100153621342474,0,0,0,0.039994135589801,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.063560524062964,0,0,0,-4.33680868994202e-19,0.0185371105594836,0,0,0,0,0,0.0162412644748317,0,0,0,0,0,0,0,0,0,0,0.0145444775398946,-0.067921722840699,0,0,0,0,0.0365318609506712,0,-0.0223828712525723,0,-0.037741999152474,0,0,0.0245478381991003,-0.0864197373641382,0,0.0755338789013399,-0.021112902216859,0,0,0,0,-4.33680868994202e-19,-0.0204072480771272,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.106850043945715,0,0,0,-0.169530082155682,0,0,0,0,0.559003866527241,0,0,0.140856583011075,0,0,0.0295122987170048,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.352863931714514,0,0,0,0,0,0,0,-0.268008680648357,0,0,0,0,0.471328915423304,0,0,0,-2.04134623897324,0,0
TED,0,0,0,0,0,0,0,0,-0.0451118509400333,0,0,0,0.000387420119605175,0,0,0,0.0315842079345224,0,0,-0.0196015192817922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392761411943043,0,0,0,0.162961648713298,0,0,0,0,0,0,0,0.255957563376759,0.036955634300634,0,0,0.390033996165453,0,0,0.118592781137064,0,0.970101629719615,0,0
RealEstate_excess,0,0,0,0,-0.0341272024669574,0,0,0,0.0781083263955259,0,0,0,0,0,0,-0.0231083072308539,-0.0363215348460636,0,0,0,0,-0.0248478273490709,0,0,0,0,0.103448447549298,0,0,0,0,0,0,0,0,0,0,0.0157090378098863,0,0,0,0,0,0,0,0,-0.235369123880424,0,0,0,0,0.0158252846330112,0.0133681333485598,0,0.31734658966552,0,0,0,0
MKreturn,0,0,0,0,0,0.0507268966716131,0,-0.0985901763732445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191098740166266,-0.0593052664767595,0.0195348481096899,0,0,0,0,0,0,0,0,0,0.0961114049130816,0,0,0,-0.129612305575469,0,0.135591795127748,0,0,0,0,0,0,0.129151307871002,0,0,-0.0175465729236093,0,0.466406784784672,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000812217490585789,0,0,0,0,0,0,0,0,0.000760915689041602,0,0,0,0,0,0,0,0,-0.00461017048836238,0,0,0,0,0,0,0,0,0.00172252931612166,0,0,0,0,0,0,0,0.0037952674721807,0,0,0,0,0,-0.00130192007187819,0,-0.000517120226071488,0,0,0,0,-0.0739824235037906,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.00419696571549775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00563594284456639,0,0,0,0,0,0,0,0,0,0,-0.00921581207276325,0,0,0,0,0,0.00540323258361324,0,-0.072097580687951,0.0826561366393088,0,0,0,0,-0.856592048460796,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00351849625233421,0,0,0,0,0,0,0,-0.00184381066832277,0,0,0,0,-0.00044754503644487,0,-2.16840434497101e-19,0,0.0246967968098704,-1.0842021724855e-19,-0.00416733679896074,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.000994569750939233,0,0.00126922780077159,-0.00403331311791684,0,0,0,0,0,0.0148659336619813,0,0,0,-0.275124390066716,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00889070255933084,0,0,-0.00452783936390474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00411279420274551,0,0,0,0,0,0,0,0,0.00167256763063469,0.00158731207102087,-0.0135633353016115,0,0,0,0,-0.00546700618987376,0,0,0,0,0,0,0,0,0,0,0,0,0.168911211897316,0,0
