,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X601600.SH,X601898.SH,X600188.SH,X601991.SH,X600688.SH,X002466.SZ,X600660.SH,X600547.SH,X600362.SH,X600795.SH,X300072.SZ,X002460.SZ,X601992.SH,X600516.SH,X600886.SH,X600111.SH,X600176.SH,X000898.SZ,X000786.SZ,X000792.SZ,X600352.SH,X000553.SZ,X000709.SZ,X600027.SH,X002271.SZ,X600299.SH,X600489.SH,X000408.SZ,X000825.SZ,X601158.SH,X601699.SH,X002470.SZ,X600219.SH,X600157.SH,X600583.SH,X600549.SH,X000883.SZ,X600315.SH,X000630.SZ,X600808.SH,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0.0787914618982573,0,0,0,0,0,0,0,0.00167024232860544,0,0,0,0,0.0897883629822517,0,0,0,0,0.0739856023506973,0,0,0,-0.00502532411198768,0,0,0,3.46944695195361e-18,0.127506311539603,0,0,0,0,0,0,-0.00854456015180465,0,0,0,0,0,0,0,0,0,0,0.108505758674611,-0.0148279033193436,0,-0.00573625695459876,-0.00827948769524744,0,0,0,0,0,0
X300072.SZ,0.4045293402194,0,0,0,0,0,0,-0.0940433464174694,0,0,0,0,0,0,0,0,0,0,0.146029297666073,0.0591256395155182,0,0,0,0,0,0,0.0898369916335128,0,0,0,0,0,0,-0.0177079397436465,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0679849957116261,0,0.253839344631637,0.167367583670318,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0.125084383926801,0,0,0,0,0,0,0,0,0,0.787168812908396,0,-0.162463589623847,0,0,0.0626845465088728,0,0,0,0,0,0,0.000500557855401766,0,0,0,0,0,0,0,0,0,0,0.136433753971847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751355098786809,0.0282984333115308,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.146812332970312,0,0,0,0,0,0,0,0,0.27779948015112,0,0,0,0,0,0,0,0,0.14218276690498,0,0,0,0,0,0,0,0,0.0429260471190094,0,0,0.00929810488732369,0,0,0.0170843282765644,0.080614190283464,0,0,0,0.0328633003934103,0.0448409066542727,0,0.0120538955598392,2.16840434497101e-19,0,0,0,0,0,0
X600516.SH,0,-0.20000933059881,-0.453619814084977,0,0,0,0.345073764525756,0,0,0.533345465688094,0,0,0,0,0,-0.156368140528444,0,0,0,0,0,0,0,0.15990566317184,0,0.312923365537405,0.335815671589714,0,0,0,0,0,0,0,0,0,0,0.266104688189809,0,0,0,0,0,0,0,0,0,0.118703739868598,0,0.058620902009317,0,0,0,0,0,0,0
X600886.SH,0,0,0.104558274976465,0,0.0761714843665532,0,0.0642546651965443,0,0,0,0,0,0,0,0,0,0,0.0534672793068892,0,0.129593570786085,-0.0742314497081983,0,0,0.068780193872389,0,0,0,0,0.0548794714701971,0,0,0,0,0.0595518056378892,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018911213003969,0.103728436028027,0,0.0227403138015455,-0.0418966885456791,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859628201227794,0.0976850358595847,0.274591783348513,0.110257877908807,0,0,0,0,0,0.0249730883230074,0,0,0,0,0,0,0,0,0.0519656396790941,0,0,0,0,0,0.106283858597029,0.198805436435033,0,0,0,0,0.00810786281899233,0,-0.0294398278490311,0.0363491775337449,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,-0.0807735868190715,0,0,0,0,0,0,0,0,0.0763955601434781,0,0,0.186327372706386,0,0.0836364696150707,0,0,0,0,0.261560912105761,0.0688501037570184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889573209944743,0,0,0,0,0,0.249778873062895,0,0.0135221264688222,0.0822403930044846,-0.757052431350023,0,0,0,0,0
X000898.SZ,0,0,0,0.0876742280224279,0.0347449852462342,0,0,0.117936466756831,0,0.0627185104906058,0,0,0,0,0,0,0,0,0.0183122947360299,0.0989310820409953,-0.0536033757827708,0,0.0620171552889935,0,0,0.0194157396330205,0.0200111314202649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809472639597705,0,0,0,0,0.542231312087814,-0.0471816822181298,0,0.0350989969727202,-0.0465036163271036,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.289750988733209,0,0,0,0,0.12123803680793,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.094199153386519,0,0,0.00502607354492277,0,0,0,0.129892954671605,0,0,0,0.319795910315851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987921137358784,0,0.0504749965892952,0.0195454552668764,0,0,0,0,0,0
X000792.SZ,-0.00455533131225968,0,-0.0445862395565125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235956868195222,0,0,0,0,0,0,0,0.529327307396891,0,0,0.26226569508724,0.152010036339353,0.194574364344828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183686817316406,0.076836039403902,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318502820894091,0,0.042164602611589,-0.0596726351014522,0,0,0,0,0,0,-0.00350135644356836,0.167874086106504,0,0,0,0,0,0.205185655712684,0,0.0795909499665119,0.327765986388817,0,0,0.160861843236019,0,0,0,0,0,0.177593480773577,0,0,0.114010282638864,0,0.0559887714479122,0.0530666093082382,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0.134019001650271,0,0,0,0,0.102931930680089,0,0,0,0,0,0,0,0.366428338665905,0.244097793170395,0,0.146947295401403,0.0393134807104649,0,0,0.161228756841352,0,0,0,0,0,0,0,0,-0.082134794586104,0,-0.181801805871455,0,0,0,0,0,0,0,0,0,-0.0661518460275392,0,0.0617797918550747,0,0,0.0294993098629227,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.117975734798887,0,0,0,0,0,0,0,0,0,0.157031456636619,0.000115834175586666,0,0,0,0,0,0,0,0,0,0.0107917040050743,0,0,0,0,0,0,0,0.0637089071045789,0,0.0200954553357556,0,0.0427445279299009,0,0,0,0.236862341230843,0,0,0,-0.0076719011683991,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.32225947233789,-0.0651911496942923,0.0146882439459857,0,0,0,0,0,0,0,0,0,-0.00160134823422559,0,0,0,0,0,0,0.00917752467276798,0,0.0630031535478157,0,0,0,0,0,0.0165717845502355,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.187618039900898,0,0,0.026710478100946,-0.0247458204925117,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.00573277443750764,0,0,0,0,0,0,-0.142860256980265,0,0,0,0,0,-0.0123444073242565,0,0,0,0,0.107618404774435,0.000399854218072032,0,0,0,0,0,0.00311285525037367,0,0,0,0,0,0,0,0,0,0.0793641564052831,0,0,0,0,0.265739271737977,0,0,0.0123794943979268,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000533233830265604,0,0,1.73472347597681e-18,0.122549603880359,0.0963858044211475,0,0.154133962258735,0.128405927014887,0,0,0.02787224921187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185037524041222,0,0,0,0,0,0,0,0,0.0118627180856108,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.00774727264592924,0,-0.0222225374064661,0,0,0,0,0.582664402811632,0,0,0,-0.0536155284048083,0.0689897237002742,0,0,0,0,0,2.16840434497101e-19,0.0506326703517653,0,0.0344261550499915,0,0,0,0,0,0,-0.0311880315920666,0,0,0,0,0,0,0.0615239617429369,0,0,0,0,-0.0265118432364969,0,0.00482488548862115,0.0158013291333912,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.160381772650786,0,0,0,0,0,0.0681438857246321,0,0.0917632358101767,0,0,0.0218923888890256,0.0546676334210743,0,0.214331166778111,0.101302035602193,0.0335526800480017,0,0,0,0.0420207274107812,0,0,-0.0388063846933555,0,-0.0175957437677105,0,0.118124714495479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.0370893227664793,0,0,0,0,0.0276983959718235,0,-0.0354116977390091,0,0,0.0711657720350516,0.0844771122592975,0.102274836397887,0.165105470305672,0,0,0,0.13088736950411,0.307875070339085,-0.0104198183464849,0,0,0,0,0,0,0,0,0,0,0.29397806836819,0,0,0,0,0,0,0,0,0,0.0161565766026246,0,0.0680996428352627,-0.0546655923739763,-0.161432318834604,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0641220265926139,0.051853357922721,0,0,0,0,0,0.00908081993710023,0,0,0,0,0,0.0154859160808266,0,0,0.0612917488538695,0,0,0.021928175555673,0,0,0.0355012906015217,0.0362807802294111,0,0,0,0,0,0,-0.00503945095786907,-0.0204532628622071,0,0,0,0,0,0
X601699.SH,0,0,0.17557336355967,0.142611959761269,0,0,0.0231859456259248,0,0,0.526614251813635,0,0,0,0,0,0.134933433052536,0,0,0,0,0,0,0,0,0,0,0,-0.0578421529467884,0,0,0,-2.16840434497101e-19,-0.107340881448552,0,-0.0481533102897825,0.180403666846712,0,0,0,0,0,0,0.0516119735407013,0,0,0,0,0,0,0.00279121039886863,0.0140159799298145,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.037293890817874,0.0440027051206234,0,0,0,-0.800860465803114,0,0,0,0.0993043995059572,-0.471718665031726,0,0,0,6.93889390390723e-18,0,0,0.018074510256272,0,0,0,0,0,0,0.416149497603844,0,0,0,0,0,0,0,0,0,0.43603235094155,0,0,0,0.0925837342402955,0,0,-0.000513321937720856,0.0427555131039204,-0.937666681506168,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0147743168264648,0,0,0,0.0133831753548707,0.0614455296183691,0,0,0,0,0.0618842610894478,0,0.0219583684793178,0,0.118703192910097,0,0.121924996949004,0.0394360769439093,0,0,0,0,0,0,0,0.0288728046865128,0,0,0.0918029416775199,0,0,0,0.152378165784864,0,0,0,0,0,0,0.000894830099753909,-0.00234325561449264,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,-0.0257643814841415,0.012182043707172,0,0.0527659871616301,0,0,0,0,0,0,0,-0.154554299041967,0.106348970827526,0,0,0,0,-0.225332776098666,0,0,0,0,0,0,0,0,-0.0326891813681541,0,0,0.0395106953517806,0,0.0286622112057498,0,0,0,0,0.000623995413368616,0,0,0,0,0.110900939645469,0,-0.37585635201159,0.191249633645291,0,0,0,0,0,0
X600583.SH,0.0337642190179104,0.137264620452929,0,0,0,0,0,0,0.213576775752676,0,0,0,0,0,0.0285513559140394,0.0582114468196228,0,0.157831513366047,0,0.0572035525706968,0,0,0,0.164187782058937,0,0,0.0844268165676987,0,0,0,0,0,0,0,0.0458308129612413,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0101676919191814,0.0152102935138154,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.191596882474787,0,0,0,0,0,0,0.240865811829772,0,0,0.195805596346795,0,0,0,0.187504978176083,0,0,0,0.0179425680909687,0,0,0,0,0,0,0,0,0,0,0,0.0729805831290442,0.20075129700755,0,0.0407541594042835,0,0,0,0,0,-0.0325793543999887,0,-0.00324212792605798,0.0303470517042453,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132543503484478,0,0,0,0,0.0664974540813597,0,0.0502172411700737,0,0,0,0,0,0,0.0561019339490168,0,0,0.124915302682069,0.0142747238421464,0.0253510093910801,0,0.0953758563826519,0,0,0,0.0994968954230274,0,0,0,1.0842021724855e-19,0,0,0,0.123936999270395,0,0,0.0127802311551692,-0.00529198641679629,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00258745887770264,0,0,0,0,0.0445578477883478,0,0,0,0,0,0.168299836735983,-0.00995916038784976,0,0,0,0,0,0,0.0894264207833675,0,0,0,0,0.0728370271595729,0,0.0215796566429889,0.0405604681878112,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0459805548978155,0,0.0746635532519349,0.170081545007525,0,0.0642332235058762,0.0436091269385895,0.0804792469371931,0,0.00783473464925326,0,0.0255043021746524,0,0,0.0236066418488415,0,0,0,0,0,0,0,0,0.0123538156320776,0,0,0,0,0,1.38777878078145e-17,0.00345085792240001,0,0.0433932871091339,0,0,-5.42101086242752e-20,0,0.0285087808559904,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.313292237231083,0.0599194901166033,0,0,0,0,-0.104991682916518,0,0,0.0409653883767895,0,0,0,0,0,0,0.430044502253357,0,0,0,0,0.233898885347858,0,0,0.00037987502305593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00700318360590245,0,0.0319540143260347,-0.00961718434708737,0,0,0,0,0,0
X600426.SH,0,-0.0559561827409847,0,-0.0627201464776185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286847323807349,0,0.081789013907145,0.10386265304259,0,0,0.358213372816575,0,0.116494733583904,0,0.360532860718165,0,0,0,0.0224553885467587,0,0,-0.224534315722426,0,0,0,-0.0163096112102333,0,0.131106787851718,-0.0816779228979211,0,0,0.174597238481551,0,0,0,0,0.0544555277858636,-0.0264621929989982,0,0,0,0,0,0
Change_TY3M,0,-0.0938967184400289,0,0,0,0,0,0,-0.0432665389180229,0,0,0,0,0,0,0,0,-0.0276623610446793,0,0,0.00982647032127401,0,0,0.0212883965548823,0.126677720168364,0,0,0,0,0,0,0,-0.178929206732947,0,-0.0144228055537097,0,0,0,0,0,0.348348824826947,0,-0.0674437115708817,0,0,0,0,-0.106466996528412,0,0.0434902425260199,0.0202390833879536,0,0,0,0,0,0
Slope,0,0,-0.0156287327480175,0,0,0,-0.264343748299977,0.0353000091542731,0,0,0,0,0,0,0,0,0,-0.0541452326510616,0.120063951369737,0,0.0127225843359941,0,0,-0.391442229334585,0,0,0,0,0,0,-0.0807159245765682,0,-0.182004343629155,0,-0.20598493630853,0.252249292457996,0,0,-0.132308749654596,0,-2.4833506091388,0,0.0669724719700535,0,0.0488956809612312,0,0,0.120198732061772,0,0,0.543042399260507,0,0,0,0,0,0
TED,0,-0.350745593590964,-0.725540467246234,0,0.0808138080161233,0,0,-0.703104850838978,0,0,0,0,0,0,-0.154688314595704,0.0564776964820325,0,0,1.0834277948436,0,-0.0574487448086866,0,0,0,0,0.483495620736718,-0.188765717359497,0,-0.574846867480537,0,0,0,0,0,-0.23911325087713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465108873963847,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.104490910397612,0,0,0,0,0,-0.0285698988897011,0,0,0,0,0.13634554533654,0,0,0,0,0,-0.00114891318529024,-0.0518261294455024,0,0.020593879798518,0,0,0,-0.17648557712102,0,0,0,0,0,0,0,0,0,0,0,-0.043005718234719,0,0,0,0,0.0540084899078248,0,0.0200072300356591,0.0210216646435889,0,0,0,0,0,0
MKreturn,0,0,0.0261668795233867,0,0,0,0,-0.0898743191116228,0,0.0350144756581205,0.167578121362038,0,-0.347258263682288,0,0,0,0,0,0.113797019199031,0,0,0,0,0,0,0,-0.0211461071877062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178103691531553,0,-0.0511235688328115,0,0,0,0,0,0,0,-0.0321411087114713,0.24465339597412,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.0065246615848051,0,0,0,0,0,0,0,-0.00155272204619593,0,0,0.00459062435647533,0,0,0,0.000355998044288439,0,0,0.00253538096132113,0,-0.0073281228919487,0.00583793496172194,0,0,0,0,0,0,0,0,-0.00523387539961242,0,0,0,0,0,0,0,0,0,0,0,0.0102219608964606,0.0104942190381028,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0103148035198977,0,0,0,0,-0.0551871634377374,0,0,0,0,0,0,0,0,0.0110298481984157,0,0,0,0.0103247793272836,0.0248577318190396,0.0312028121610166,-0.0147341539956985,0,0,0,0,0,0,-0.0556620012651207,0.0100375265731879,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00229781852417663,0,-0.00435414635253863,0.0247998963141889,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00369534851648504,0,0,0,0,0,-0.00864382210222362,0,0,0,0,0,0,0,0,0,0.0121283713011411,-0.0039033098461134,0.00883558719997786,0,0,0,0,0,-0.00182108453175875,0,0,0.00177417401982836,0,0.011323625665639,0,-0.0149409123603952,0,-0.00498140856136308,0,0,-0.00208684865477699,0,0,0,0,0,0,0,0,0,-0.0129115751102999,0,0.0164286812258373,-0.00751311245969836,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.0274919487990458,0,0,0,0,0,0,0,0,-0.0101334422309209,0,-0.012187231175803,0,0,-0.0139549653583513,-0.00861476237735324,-0.00319817590274644,0,0,0,0,0,0,0.00326735329487639,0.00111821567226529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00348768425211085,0,0,0,0,-0.00397892578635084,0,0.020102923688597,0.052592835131962,-0.0122657795253609,0,0,0,0,0
