,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X601158.SH,X600583.SH,X000630.SZ,X000027.SZ,X601992.SH,X600309.SH,X000539.SZ,X000709.SZ,X000898.SZ,X000883.SZ,X002470.SZ,X600352.SH,X600021.SH,X600660.SH,X600623.SH,X601918.SH,X600098.SH,X000792.SZ,X600863.SH,X600489.SH,X002004.SZ,X300072.SZ,X600578.SH,X600022.SH,X600547.SH,X000060.SZ,X600808.SH,X600008.SH,X600160.SH,X000629.SZ,X600307.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280426943121059,0,0,0,0.126740696671665,0,0,0,0,0.265698367616083,0,0,0.0760669051162596,0,0,0.0850531819946162,0,0,0.211562018134376,0,0,0,0,0,0,0,0,0,0,-0.0434845079238763,0.0581261156494654,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.103769336826045,0,0,0,0,0,0,0,0.160332969902755,0,0,0.0232699787063717,0,0,0,0.0383440552996011,0,0,0.22477330984828,0,0,0,0,0,0.00224742748403802,0,0,0,0,0,0,0.217610089622157,0,0,0,0.01538035500643,0,0,0,0,0,0,0,0,0,0,-0.0141603916714245,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.00863974023290989,0,0,0,0,0,0,0.102725150901346,0.254590462709089,0,0,0,0,0,0,0,0,0,0,0.177754013375278,0,0,0,0.0980811428919733,0,0.0432869885291217,0,0,0,0,0,0,0,0.107037100902407,0,0,0,0,0,0.0595578681850949,0,0,0,-0.071165193546022,0,0,0,-0.0212985830593639,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579285216937611,0,0,0,0,0,-0.0416843302369026,0.376908086219506,0,-0.105297145431992,0,0,0,0,0,0,0,0.137008803199277,0,0.0782434449869256,0,0,0,-0.880011870145673,0,0,0,0,0,0,-0.121100920164057,0,0,0,0.186760187144138,0,-0.150254461309775,-0.459401434347651,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.27007996441696,0.028051320794051,0,0,0,0,0,0,0,0.0925578638707425,0,0,0,0,0,0.0496393020647123,0,0,0,0,0,0,0,0,0.192076095393782,0,0,0,0,0,0,0,0,0.0293047420971963,0,0,0,0.0888451350127907,0,0,0,0.012502696486935,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.157063838566041,0,0,0,0,0,0,0.0201848840740484,0,0,0,0,0,0,0.0359032126399198,0.195795217552056,0,0,0,0,0,0,0,0.0108199655488364,0,0,0,0,0,0.010651522150217,0,0,0,0,0,0,0,0,0.00323511468480384,0.175927217010752,0,0.172021049375213,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0228223028643429,0,0.100151183573807,0.00209688621937897,0,0,0,0,0.102405824584218,0,0.0211756895586858,0.054728021928785,0,0,0.126249249410601,0.0124926555544376,0,0,0,0,0,0,0,0,0,0,0,0.0209177786149091,0.179675474835859,0,0.0163899005877107,0,0,0,0,0,0.140084167527315,0,0.0153796160961102,0,0,0.00853865640718603,0,-0.00391505898962546,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.183846467947774,0,0,0,0,0,0.152373355462409,0,0,0,0.0951927006103365,0,0,0,0,0,0,0.0183180761677824,0.03052084207207,0,0.0555103530542372,0,0.0205326392655582,0.142492335342153,0.0541006461411411,0,0,0,0,0,0.140935615191557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221801959839941,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.110916718712596,0,0,0,0,0.030177405150722,0,0,0,0,0,0,0.308156824100885,0,0,0,0,0,0,0,0,0,0,-0.0325747730775405,0.0743136394690103,0,0,0,0,0,0,0.198573836555093,0.0131641539621864,0,0,0,0,0,0.141616339002196,0,0,0.0117867217118726,0,0,0,0,0,0,0
X600583.SH,0,0,0.0198294842662807,0,0,0,0,0,0,0,0.0474687456374573,0,0,0,0,0,0,0,0,0,0,0.116358980210793,0,0,0,0,0,0,0,0,0,0,0.0752029364429178,0,0,0,0,0,0,0,0.0104579073629143,0,0,0.205610185270655,0,0.124291879344471,0,0,0,0,-0.0437050084804541,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.100424260675586,0,0,0.0667453350688022,0,0,0,0,0,0,0,0.0404933570097819,0,0,0,0,0,-0.124538295292072,0,0,0.133548371886421,0,0,0.512149634165141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114596281125471,0,0,0,0.16256384543714,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.242268870702761,0,0,0,0,0,0,0,0,0.0326704988823907,0,0,0,0,0.573096474737067,0,0.171469421950788,0,0,0,0,0,0,0,0.0329182577449545,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408756539418579,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.187576784910581,0,0,0.0601796589057193,0,0,0,0,0,0,0,0,0.029495702444759,0,0,0.0925399236281489,0,0,0.00481947556910712,0.210856569355852,0,0,0,0.010482931763124,0,0,0,0,0.0371543075028788,0,0,0.0680965983273231,0,0,0,0,0,0.139186808049247,0,0,0,0,0,0,0,0,0,-0.00642914727767195,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.0863922508167411,0,0,0,0,0,0,0.153725626851722,0,0,0,0,0,0,0,0.0550474604349077,0,0,0,0,0.318048316750502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450101847601298,0.00879699312995057,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0657911939853939,0,0,0,0,0,0,0,-0.0620438826813919,0,0,0,0,0,-0.0800787287843973,-0.175304733710946,0,0,0,0,0.02845999186829,0,0.489674646068883,0,0.28558894310191,0,0,0.182213732117321,0,0,0,-0.0948069011648933,0.0893282052039227,0.0164647868353786,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0822465166602857,0.0836418619894709,0,0,0,0,0.0303356271111323,0,0,0,0,0,0,0.153806601421193,0,0.134424028083505,0,0,0.107690357238463,0,0,0.00458068936926665,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311385174347284,0,0,-0.0404801356004327,0.0488003200515,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.149851248428372,0,0,0,0,0,0.197805145690711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910565320453492,0,0,-0.0462641692784803,0,0,0.498099834160799,0,0,0.00383884780459716,0,0,0,0,0,0,-0.0146649440022067,0,0,0,-0.0151100831087586,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0.197711318736998,0,0,0,0,0,0,0.233869411260438,0,0,0,0,0.050969019504559,0,0,0,0.229073613830241,0,0,0,0,0,0,0,0,0.0461071465622694,0,0,0,0.0870500119880041,0.025900839040482,0,0,0,0,0,0,0,0,0,-0.0258841826444581,0.0120871759566021,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0285521599926083,0,0,0.0138869159391644,0,0,0,0,0,0.259530687974747,0.0369918886846202,0.137298222966952,0,0,0,0.0489006882057716,0,0.00654499768243157,0,0,0,0,0,0.0750771368706054,0,0,0,0.0543455652255791,0,0,0,0,0.0164665210598182,0,0,0,0,0,0.0571656494562711,0,0,0,0,-0.012234737371959,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529193927338466,0,0,0.0823299416979209,0,0,0,0.0127461397586841,0,0.27241215548141,0,0,0,0,0.0769895204893147,0.128598678218722,0.407377507218942,0,0,0,0,0,0,0,0,0.00475615305776138,0,0,0.071011546234288,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.141732820238495,0,0,0,0,0.270722522713081,0,0,0,0.103502472709504,0,0,0,0,0,0.126442975055125,0.0961679969118975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151703916015533,0,0,0,0,0,0,0.00457186740454385,0,0,0,0,-0.0472047127716347,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324210600175803,0,0,0,0,0,0,0,0,0.102749030444281,0,0,0,0,0,0,0.603096380058263,0,0,0,0,0.0869756069070289,0,0,0,0.0190955593903985,0,0,0,0,0.189647223866127,0,-0.0739998061475947,-0.00608003438134349,0,0,0,0,0,0
X601918.SH,0.00980589137072505,0,0,0,0,0,0,0.133993598639155,0,0,0,0,0,0,0,0,-0.13395650670074,0,0,0,0,0.137766165878757,-0.170781599984495,0,0,0,-0.120415263585136,0,0,0,0,0,0.243557207205188,0,0.0832295871831651,0,0.209636817471075,0,0.217078201256876,0,0,-0.0382412516349079,0,0,0,0,0.082298453426491,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.00986362803311205,0,0,0,0,0,0,0,0.0561312770548022,0,0,0,0,0,0,0,0,0,0,0,0.257655008154456,0,0.0775005927527405,0.216609656235884,0,0,0,0,0,0,0,0,0,0.142195893358776,0,0,0,0.174530199199334,0,0,-0.00481130435977,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0.0349210500345657,0,0,0,0,0,0.0313178945356168,0.198124559190121,0,0,0,0,0.116601025883895,0,0.0341954072156796,0,0,-6.93889390390723e-18,0.0634598513111641,0,0,0,0,0,0.0678786531191036,0,0,0,0.0483390588957366,0,0,0,0,0,0,0,0,0,0,0,0,0.127120227038815,0,0,0,0,-0.0276690835387734,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298427248622499,0.011706521893975,0,0,0,0,0.0679401313880124,0.15610259791344,0,0,0,0,0,0.162608500427478,0,0,0,0,0,0.0241644597303373,0,0,0.0276548386388235,0,0,0,0,0,0,-0.0274598778748037,0,0,0,0,0,0,0
X600489.SH,0,0,0.0952779295044304,0,0,0,0,0.131789020846086,0,0,0,0,0,0,0.00673700397999405,0,0,0,-6.93889390390723e-18,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0584976810666376,0,0,0,0,0,0,0,0.338194180474542,0,0,0,0,0,0.295395526723498,0,-0.0193294331882994,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109986809303608,0,0,0,0,0,0,0,0,-0.115121466366302,0,0,0.184516651550336,0,0,0.125813974654841,0,0,0,0,0,0.349098795441151,0,0.141012526659308,0,0,0,0,0.100830537654612,0,0.207951051023809,0,-0.0380862117877033,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282438522101465,0.181878239307291,0,0.0973146747632983,0.399561006056029,0,0,0,0.0720071568044266,0,0,0.127337333721237,0,0,0.253162521069385,0,0,0,0,0,0,0,0,0,-0.0991958477601488,0,-0.0118326131122524,-0.00708450604343022,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0660635607665776,0,0.409548654821495,0,0,0,0,0,0,0,0,0.0503194312207178,0,0,0,0,0,0,0,0,0,0.0419455052508154,0,0,0,0.0178836979668888,0,0,0,0,0,0,0.0423130918334402,0,0,0,0.0173787106689032,0,0.0883060932519944,0,0.0527688200292773,0.0291708430044109,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249861714783078,0.106935888667717,0,0.0591429631165893,0.0413231014466393,0,0,0,0,0.0917625286348835,0.0344639113846134,0,0,0.0569250420024675,0.228732816919997,0,0,0.0576982176597004,0.233251863090228,0,0,0,0.00838355716731849,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.122591501014696,0,0,0,0,0,0,0,0,0,0.00463624345944167,0,0,0,0,0,0,8.67361737988404e-19,0.0513970593404781,0,0,0,0,0,0,0.0871769034417539,0,0,0,0,0.180951340578632,0,0,0,0.0770698755148475,0,0,0.290032271706588,0,0,0,0.00649650841122051,0,-0.00858444518884978,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711930257657719,0.0297957962401168,0,0,0,0,0,0,0,0.153586946329197,0,0.192902360966828,0,0,0,0,0,0,0.00324275035170047,0,0,0,0,0,0,0,0.0461589895070701,0.220975171754654,0,-0.0010430089698312,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0196935696505273,0,0,0,0,0,0,0,0.0187492270077153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948251535032082,0,0,0.110555863280341,0.0357670224611422,0,0,0,0.0579942067883299,0,0,0,0,0.310997151399214,0,0,0,0.0359839187782901,0.0498345470456376,0,-0.0219835061418252,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0.0757753311523557,0,0,0.202400252471555,0,0,0,0,0,0,0,0,0,0.0846034755320628,0.0238039017220495,0,0,0,0,0,0.152211190995905,0,0,0.0331769469818186,0,0,0,0,0.0381357599290951,0.00294617459424755,0.0456439837218927,0,0,0,0,0,0,0,0,0.285373400492851,0,0,0,0,0,0,0.00457266019236614,0,0,0,0,0,0,0
X600160.SH,0,0,0,-0.0909870657448672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564726136104329,0,0,0,0,0,0,0,0.298485993832257,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.149039373877609,0.250837556886026,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118597370379612,-0.0718069863010432,0.056796378214768,0,0,0,0.0411588173479059,0,0.201496674429614,0,0,0,0,0,0.230960329637068,0.262346343447881,0,0,0.03983741982044,0,0,0,0,0,-0.0381985018932989,0.114429401535134,0.0600446824866354,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0.0262327467292799,0,0,0,0,0,0,0,0,0,0,0,0.047430545708098,0,0,0,0,0,0,0,0,0,0,0.062778478052206,0.0398653477314674,0.158857177994827,0,0,0,0,0,0,0.35969781139669,0,0,0,0,0.157285163504241,0.0130887828329321,0,0,-0.00802219487766189,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0654961214066198,0,0,0,0,0,0,0,-0.057047471639294,0,0,0,0,0.030572906913325,0,0,0,0,0,0.147056117846302,0.0555304436428334,0,0,-0.123323032720969,0,0.0173215870625334,0,-0.127462221739132,0,0,0,0,0,0,0.067330010836455,0.115558448945866,0,0,0,0,0,-0.00666362413425896,0.110803929472076,-0.11896510541436,0,-0.0130853613075707,-0.0918089069516353,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.164777349836281,0,0,0,-0.305348232506522,0,0,0,0,0,0,0,0.23856726879433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155555840663196,0,-0.32630058443085,0,0,0,0.201654018895249,0,0,0,0,0,0,-0.491749298249864,0,1.17247237377536,0,0,0,11.3379375520466,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0704242102060847,0,0,0,0,0,0,0.137272925234786,0,0,-0.850517576033259,-0.171171548521998,0,0,0,-0.199229360932404,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0.148333613952675,0,-0.118014940806157,0,0.23683563666521,0,0,0,0.128921549195431,0,-0.394949353003084,0.0600614115679159,0,0.388282964531833,-0.0339098891177256,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0553818796316617,0,0,0,-0.0593762445135052,0,0,0,0.11782321765906,-0.383519900412228,0,-6.93889390390723e-18,0,0,0,0.0372232433366617,0.185426357610003,0,-0.054704096478213,0,0,0,0,0,0,0,0,0,0,0,0,0.150968942349399,0,0.115655535410004,-0.370930891383411,0,0,0,0,0,0.168516856478777,0,0,0,-0.0144263997732674,0.149519063624637,0,0.481545763434051,0,0,0,0
MKreturn,0.322361247733108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19693059222849,0,0,0,0,0,0,0,0,0,0,0,0,0.0126380974169295,0,0,0,0,0,0,-0.329269307019607,0,0,0.103915268785599,0,0,0,0,0,0,0,-0.0465912292998807,-0.00716366640521597,0.176290204016925,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00252761584304062,0,0,0,0,-0.00442294664898797,-1.0842021724855e-19,0,0,0,0.00892296285436158,-0.0027781600461239,0,0,0,0,0,0.00609309186713839,0,0,0,0,0,0,0,0.00295560113370966,0,0,0,0,0.000402894215851046,0,-0.00668557583513347,0,0,0.0198284974090795,0.0033767390307987,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.00995045411722443,0,0,0,0,0,0,0,0,0,-0.000160380143739046,0,0.00439480502636642,0,0.00441479641221916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213729701182274,0,0,0,0,0,0,0.0513826938363299,-0.0213124265670818,-0.0129244765948886,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294159769063835,0,0,0,0,0,0,0,0.00554840297206046,0,0.013061416320007,0,0,0,0,-0.00645999641612959,0,0,0,-0.00715952680043347,0,0,0,0,0,0,0,0,0,0,0,-0.00174950724622856,0,0,0,0,0,0.0158678485108711,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103341647284283,0,0,0,0,0,0,-0.0128676429319995,-0.00747914122254858,0,-0.00320433312753389,0,0.0224564462570175,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.0115536394320248,0,0,0,0.0195270650498599,0,0,0,0,0,0,0,0,-0.000339880397402939,0,0,0,-0.0147636154610811,1.0842021724855e-19,-0.00758942285430989,0,0,0,0,0
