,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X601600.SH,X600309.SH,X601898.SH,X601992.SH,X600688.SH,X600795.SH,X002466.SZ,X601991.SH,X600111.SH,X600362.SH,X600188.SH,X600547.SH,X300072.SZ,X600660.SH,X600516.SH,X600886.SH,X002460.SZ,X000709.SZ,X000898.SZ,X600157.SH,X600027.SH,X600339.SH,X000959.SZ,X600489.SH,X600808.SH,X600219.SH,X600549.SH,X600352.SH,X601158.SH,X000553.SZ,X002092.SZ,X000723.SZ,X000630.SZ,X000883.SZ,X600008.SH,X600299.SH,X000983.SZ,X000792.SZ,X002271.SZ,X600578.SH,X600176.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0,0,0,-0.102531749487624,0,0,0,0,0,-0.160079063416445,0,0.0040168881686751,0,0,0,0,0,0.0175536097098875,0,0,0.160091366339677,0.151761909634416,0,0,0,0,0.0720975441754683,0.0451899407209709,0,0,0,0,0,-0.0246507669357131,0,0,0,0.545993236077231,0,0,0,0,0,0,0,0,0.00470369057458355,-0.015557086050758,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.25880885215069,0,0,0.0606468424226771,0,0,0,0,0,0,0,0,0,0,-0.0673902370011598,-0.0682099483387272,0,-0.0738193145366481,0,-0.018008167984017,0,0.0373167044958589,0,0,0,0,0,0.0119330780704797,0,0.0517326928122015,0,0,-0.0227174622335443,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155039349934772,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,-0.0158262812444194,0,0,0,0.032169951024395,0,0,0,0,0,0,0,0.00880669265796993,0,0,0,0,0.0196153595430379,0,0,0,0,0.0497072797562356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0172815215886269,0,0.0172214517824696,0.000796602318271924,-0.0049387750466208,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147113860124654,0,0,0,0,0,0.0257683316397739,0,0.432586717752536,0,0,0,0,0,0,0,0,0,0.0392756346502996,0,0,0,-0.0577240156660872,0,0,0,0.132984898703395,0,0.131541023972095,0,-0.0452903250855416,0,-0.0777953776342564,0,0.16699158760405,-0.0061160974973072,-0.00434196277178463,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160813057737375,0,0,0,0.0709980187444939,0,0,0,0.100324797732131,0,0.0919257726317066,0,0,0,0,0.133345108131231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00624823274261161,-0.00793231892561748,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0696130356042619,0,0,0,0,0.19690336172655,0,0,0,0,0,0.238569089663906,0,0,0.130266079636921,0,0.164584108773773,0,0.0712721797743888,0,0,0,0,0,0,0.0276625804469991,0,0,0.145572860952656,0,0,0.0401483003013854,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322805811481277,-0.0110258786584084,0.0730436926001892,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0211874494161129,0.350908576283084,0,0,0,0,0,0.071002968531223,0,0.271662166517406,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,-0.0346865284661947,0,0,0,0,0.0730319141693654,0,0,0.218322960265356,0,0,0,0.0380797699309044,0,0,0,0,0.051524505609957,0,-0.0105089721510339,-0.00130224140957015,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0729868692234988,0.082376049511222,0,0,0,0,0,0,0,0.0964044001109977,0,0,0,0,0,0,0.0668892630940868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34162256672755,0,0,0,0,0.26451654290882,0,-0.0136971101721442,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0292302517077226,0,0,0,0,0,0,0.0255017916292593,0,0,0,0,0,0,0.577044253659355,-0.00616737656177351,0,0,0,0,-0.0288007322016811,0,0,0,0,0,0,0.0178592434675087,0,0,0,0,0,0,-0.00536617345939966,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0.0321291011009112,0,0.396903836414768,0,-1.96890201750563,0,0,0,0,0,-0.0673249120076995,0,0,1.38777878078145e-17,0,0,-0.069737029451952,0,0,0,0,-1.04109254442966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383570209425106,0,0,0,0.335593798425663,0,-0.00050079472606469,0.10750822965377,0,0,0,0.136972525490261,0,0
X600660.SH,0,0,0,0,0.0200599752400838,0,0,0.0507416162675167,0.0114684472017254,0,0,0,0,0.0139111833894039,0.0803960127747607,-0.0695267095132697,0,0.0303478326326368,0,0,0,0,0,0,0,0,0,0,0,-0.0568605741576577,0,-0.0107707631846652,0,0,0,0,0,-8.67361737988404e-19,0.064737889321915,0,0,0,0,0.000848494675619621,0,0.272408034656034,0,0,0.105847163542071,0,0.0180870467958986,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,-0.576703934678809,0.245632831416074,0,0.180205104390558,0,0,0,0,0,0,0,0,0,0,0,0,0.405574887978577,0,0.227170765035258,0,0,0,0,0,0,0,0.220616352410029,0,0,0,-0.323228715113146,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156145473085601,-0.0226186917351018,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.132917197651182,0,0.134401049731388,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0237291900788584,-0.00462684014596651,0,0,0,-0.08780837249831,0,0,0,0,0,0,-0.0080050746613876,-0.000117099546969951,0,0,0,0,0,0,0,-0.00624570703910217,0,-0.0029355077723151,0,0.0593601994201242,0,0,0,0,0.00352961227784965,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.0802308861176541,0,0.484503542229846,0,0,0,-0.0266714727932516,0,0,0.716133077329031,0,0.177066338827691,0,0,0,0,-0.203403290690914,0,0,0,0,-0.188893148610758,0,0,0,0,0,0,0,0,0,0,0.176525917925262,0,0,0,0,-0.0942873428628946,0,0,0,0,0,0,0,0,0.025194690345106,0,-0.230402931025924,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.0749259567070902,0,0,0,0,0,0.0258586977736522,0,0,0,0,0,0,0.0413955748463305,0.185759430496186,0,0.111397333787542,0,0.0539494933916223,0,0,0.0623204795597269,0.143267810268218,0,0,0,0.145684776282182,0,0.140715840703065,0,0,0,0,0,0,0,0.00351652593747612,0,0,0,0,0,0
X000898.SZ,0,0,0,0.133624510293104,0,0,0,0.137134183089297,0,0,0,0,0,0,0,0,0.0611147907389496,0,0,0,0,0.020003515417666,0,0,0,0,0,0,0,0,0,0.460347562799368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223948491064836,0,0,0,0,0,0,0
X600157.SH,0,-0.133816020583455,0,0,0,0,0,0.0712322343153411,0,0.0920341436882043,0,0,0,-0.0164427863421662,0,0.0898641742623477,0,0,0,0,0,0,0,0,0,0.00682155946588696,0,0,0,0,0,0.0336272758265509,0.00288326089943498,0,0,0,0,0.026704670885875,0.0747375646887974,0,0,0,0.152731196042248,0,0.0472360225832902,0,0,0,0,0,-0.0052089893670627,0.00821088147472146,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.0299807770792907,0,0.0565012504867535,0,0,0,-0.0274620256413265,0,0,0,0,0.00650360467762587,-0.0232673332410678,0,0,0.0481346217622258,0.0945795432906295,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.113789504456175,0,0,0,0,0,0,0,-0.00187049037413571,0.011710253886233,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138633887689197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499058903602394,0,0.093528860868447,0,0,0,0,0,0,0,0.127858087190976,0,0.0671447149060093,0,0,0,0,0,0,0.00431301688703029,0.00025903109634248,0,0,0,0.862530072262059,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.000447336865127282,0,0,0,0.0541249216039849,0,0,0,0,0,0,0,0,-0.0292791931743008,0,0.0321907256386753,0,0,0,0,0,0.229590322715757,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0130617059775759,0,0,0.220794734403262,0,0,0.320955440846588,0,0,-0.00439884016217573,0.0184571738189508,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0590329216051762,0,0,0,0,0,0,0,0.334248954087297,0,0,-0.0121015907475663,0,0,0.047604689336718,0,0,0,0,0,0,0.00590839036373134,0,0,0,0,0.0544524220146256,0,0,0,0,0,0,0,0,0.00834724157628308,0,0,0.109598262388519,0,-0.0139025451518994,0.0111653282421819,0,0,0,0,0,0
X600808.SH,0,0,0,0.357794936070683,0,0,0,0.0823611719264691,0,0,0,0,0,0,0,0,0,0.0894035891680668,0,0,0,0,0,0,0,0.0627142183126467,0,0,0,0.116213793462803,0,0,0,0.0902012572033945,0,0,0,0.103386938802448,0,0,0,0.0213179129541369,0,0.0192657911834942,0.00779868747511833,0,0,0,0.0761055197546605,0,-0.0218515292843097,0.0524715187084426,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.00452575741293425,0,0.358501660208161,0,0,0,0.0803127097884495,0,0,0,0.0972351127186711,0.00425305219055132,0.0582159375698507,0,0,-0.0259374341082285,4.33680868994202e-19,0,-0.0333344641804195,0,0,0,0,0,0,0,0,0,0,0,0,0.0576720403230906,0.0286943227213865,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196337747281532,0.0261449520376975,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0.198211071900662,0,0.233238107138647,0,0,0,0,0,0,0,0.396260975876107,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244194018731675,0,0,0,0.104621082175356,0.0977716394328144,0,0,0.0255148918950667,0,0,0,0,0,0
X600352.SH,0,0,0,0.0525454481973243,0,0,0,0,0,0,0,0,0,-0.0220033745145732,0,0.00256215401389402,0.225496893069397,0,0,0,0,-0.095323254201069,0,0,0.0186126513589449,0,0,0,0,0.0356038405141429,0,0,0,0,0,0,0.126276708006189,0,0,0.116561383205757,0,0.0423427725737756,0,-8.67361737988404e-19,0.101083581617582,0,0,0.0814022800638343,-0.136891167256022,0,-0.013969762664175,-0.0195686554566312,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,-0.00283130391417375,0,0,0,0,0,0,0,0,0,0,0,0,-0.00995717904530881,0,-0.0131593154994515,0.0226926987658126,0,0,0,0,0,0.0445970276932565,0.0474816766529908,0,0,0,0,0.0947582984498448,0,0,0,0,0.0342883471677301,0.0284117020205274,0,0,0.0857153226248016,0,0,0,0,0.00470005405522177,0.00794700983846838,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,-0.0456136579575512,0,0,0,0,-0.0221321939699862,0,0.0810519130455607,0,0,0,-0.0292882840490502,-0.0657408699796946,0,0,0,0.099861065067403,0,0,0,0,0.0424864127411139,0,0,0,0,0,0,0,0,-0.0935956032374894,0,0,0,0.419560906112606,0,0,0,0,0.107267186155274,-0.0201549148269391,0,-0.0188806154463822,0.0338550160562658,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,-0.362387914359508,0.193441566112036,0,0,0,0,0,0,0,0,0,0,0,0,0.256350270070831,0,0.0408916432409,0.28886610379937,0,0,0,0,0.218595252438047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756058315190307,0.447909542154684,0,-0.0282126980854884,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.0700339162352824,0,0,0,0,0,0,0,0,0,0.063867782717838,-0.0641826806423711,0.0624741726597346,0,0,-0.183513409994908,0.00858956800588596,0,0,0,0.17844656748214,0,0,0.00883372471901136,0,0,0,0,0,0,0,0,0,0.104368424942457,0,0.168206310512834,0,0,0,0,0,0,-0.023114224413128,0.0531858311627461,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0555305546950895,0,0,0,0,0,0,0,0.0323925299699885,0.458864319245552,0.00833593460656949,0,0,0,0,0,0.0116409751423835,0,0,0,0,0,0,0,0.132868358420762,0,0.00682590972151182,0,0,0,0,0,0,0,0.0193653567081816,0,0.00527272641552555,0.0167342019042181,0,0,0,0,0,-0.00365053530547981,0.0161223215451348,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566554199235372,0,0,0,0,0,0,0.00465213348621124,0,0.0297702163309235,0,0.0787347704087244,0,0.0827221901053837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168616769283653,0,0,0,0.0643659660548511,0,0,0,-0.008478975715553,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0.0322050521017336,-0.127462021571833,0,0,0,0.458762139593081,0,0,0.201064024694442,0,0,0,0,0,0,0,-0.0461502672570316,0,0,0,0,0,0,0.0795939292209248,0,0,0.0260773093420961,0,0,0.145627254196813,0,0,0,0,0,0,0,0.372267664974104,0,0,-0.0954049131133634,0,0,0.0765234293293347,0,-0.00444450295301444,0.0147701561631959,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,-0.06732154368636,-0.0558685899172259,0,0,0,0,-0.0573945029303395,0.100852113109552,0.00830478087609716,0,0,0,0,0,-0.193296232915374,0,0,0.16431435760347,0,0,0,-0.1516448161214,0,0,0,0,0,0,0,0.0311092421783989,0,0,0,0,0.236355884707139,0,0,0.30143978993237,0,0,0,0,0,-0.0141708181873375,0.048384198268755,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128974279114718,0,0,0,0,0.0719105365877846,0,0,0.271994292597505,0,0,0,0.12001122293281,0,0,0.170553256793587,0,0.119549519013633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284928354706249,0,-0.00847033342177549,0.00622136862710863,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.110166628947194,0,0,0.255700119254694,0,0,0,0,0,0.251229778256959,0,0,0,0,0.162278920272686,0.0346777555378067,0,0,0,0.343172591200731,0,0,0,0,0,0,0,0,0,0,0,0,0.312829463284558,0,0,0,0,0,0,0,-0.0109129121390038,0.0430499890780869,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.0876992009520264,0,0,0,0.314210735365064,0,0,0,0,0,0,0,0,0,0,0,0,-0.106012612580162,0.00622195419645466,0,0,0,0,0,0,0.0242233422365954,-0.0911311631092283,0,0,0,-0.0483262023356795,0,0,-0.179768738753577,0.378605856934144,0,0,0,0,-0.0964625376060256,0,0,0,0,0,0.0298596582896415,0.00869706244255972,-0.0244945659543517,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0.0722100031265754,0,-0.007771855164253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166743162627467,0,0,0.0565884182410571,0,0,0.014806446057659,0,0,0,0,0.0108837311930967,0,0,0,0,0,0,-0.00659883011279084,0,0.0398348562196194,0,0,0,0,-0.00463830464720656,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0942634172042171,0,0,0,0,0,0,0,0,0,0.0227151465609119,0,0,0,0.0657301050047194,0,0,0,0.183472513051235,0,0,0,0,0.19911331700383,0,0,0.118128689913963,0,0,0,0,0,0,-0.0209180689462254,-0.0150976473832964,0.166522229510818,0,0,-0.0644059667700919,0,0.0121600011983145,-0.0129514625098731,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.0839740261381666,0,0,0,0,2.16840434497101e-19,-0.00738413282518684,0,0,0.366059791967985,0,0,0,-0.0512903163887503,0,-0.065075809965237,0,0,0,0,0,0,0,0.178957748899167,0,0,0,0,-0.0350118584636617,0.0996743091883349,0,0,0,0,0,0.340474274290658,0,0,0,0,0,0,-0.00785746177744326,-0.00671924346203005,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.226056598991369,0,-0.0140429607169573,0,0,0.0847590282381443,0,0,0,0,0,0,0,-0.103747784138888,0,0,0,0,0,0,0,0,0,-0.0043791985220627,0,0,-0.0597695499309861,0,0,0,0.000213548999807103,0,0,0,0,0,0.0934579582054803,0.179146148428736,-0.060514185763491,0,0,0,0.0157704581037786,-0.0782238402438388,0,0,0,0,0,0
Slope,0,1.57862879341292,0,0,0.33455055431441,0,0,0,0,0,0,0,0,-0.144846428865917,0,0,0,0,0,0,0,0.373599137931475,0.678899571369475,0,-0.644008869117491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.092145946947839,0,0,0,0,0,0,0,1.84387590340297,0,0,0,12.8966394687496,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.362089183292304,0,0,0,-0.847214678728069,0,0,0,0.841537220938554,0,0.0211500115957208,0,-0.281440275816903,-0.168256406193498,0,0,0,0,0,0,0.562141112697173,0,0.346344843549913,0,0,0.178964392182071,-0.257865759194659,0,0,0,0,0,0,0,0,0,0,0,-0.965540439715733,0.239109977298906,0,0,0,0,-3.58064729401623,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0216107140698943,0,0,0,0.0761582956083361,0,0,0,0,0.00118258897181923,0,-0.0260481957589089,0,8.67361737988404e-19,0,-0.0716562192528922,0,0,0,0,0,0,0,0,0,-0.0141570387315273,0.0760307622114572,0,0,0,0,-0.0140147647391069,0,0,0,0,0,-0.118787228373041,0,0.266343685193318,0,0,0,0.0967972670438885,-0.00983973190118168,0.0266775669859332,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0112869068891991,0,0,0,0,0,0,0,-0.0154831705169782,0,0,0,-0.14048260235429,0,-0.0217730112072843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0962229885584232,0,0,0.0315768650208767,0,0,0,-0.00260389722806287,0.0465772181923723,-0.00016067826470615,0.0140134346155615,0.00946721813542176,0,0,0,0,0
MKvol,0,0,0,0,-0.000653460754410439,0,0,0,0,0,0,0,0,0.000653227500543676,0,-3.52631550631658e-05,0,0,0,0,0,0.00061697744021317,0,0,0,0,0,0,0,0,0,0.00116652629211871,0,0,0,0,0,0,0,0,0,0,0,0,4.26070897529172e-06,0,0,-0.000816090047942853,0,0,-0.00105246505245295,0.00107485364704023,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.182204946155407,-0.0491328488625914,0,0,0,0,0,0,0,0,0,-0.0248795752644099,0.0751598823117943,0,0,0,0,0,0.115472213426749,0,0,0,0,0,0,0,-0.0804953000771825,0.185574308273448,0,0,0,0,0,0,0,-0.182041171483219,0,0,0,0,0,0,0,0,0,0,-0.0793710368249006,-0.0271295522767365,-0.258730262064917,0.0234073230584935,-0.033456019119231,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.0161758791322432,0,0,0,0,0,0,0,0,-0.00260676694861142,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0138934423610844,0,0.00472633777771608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120242981691674,-0.0278333573072143,0,0.0203492497385994,-0.00507381801392696,0,0,0,0.130042906204955,0,0
CarbonVol_Hubei,0,0,0,0,-0.0152148184668099,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0096140611813739,0,0,0,-0.00276093819551658,0,0,-0.00235523815289101,0,0,0,0,0,0,0,0,-0.00368310289988804,-0.00958514335477698,0,-0.00790706076706099,0,0,0,0,0,0,0,-0.00712272804075998,0.0139100932204995,0,0,0,0.0221602021370024,-0.00231537184408563,0.0110213936585215,0,0,0,0,0,0
