,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600111.SH,X600362.SH,X600795.SH,X600886.SH,X600010.SH,X600188.SH,X600027.SH,X600688.SH,X600309.SH,X601992.SH,X600583.SH,X000792.SZ,X000883.SZ,X002353.SZ,X000898.SZ,X601158.SH,X000709.SZ,X000629.SZ,X600489.SH,X000539.SZ,X000831.SZ,X000825.SZ,X600315.SH,X601699.SH,X600660.SH,X600352.SH,X600808.SH,X000027.SZ,X002470.SZ,X000630.SZ,X600549.SH,X600307.SH,X600490.SH,X000959.SZ,X600578.SH,X000983.SZ,X000937.SZ,X600863.SH,X600516.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0.227334273641748,0,0,0,0,0,0,0,0,0,0.0381805573113772,0.00471759417954596,0,0,0,0.107948216438363,0,0,0,0,0,0.232588590620643,0,0,0,0,0,0,0,0,0.116304816906852,0,0,0.00372301038028747,0,0.0270371320601937,0,0,0,0,0.0772106230320907,0,0.00642743303104377,-0.0157682947974324,0,0,0,-0.0189544201294807,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768092593145535,0,0,0.0634240185233388,0,0,-0.0782500191700297,0.0257474800047964,0.0992302878503305,0,0.151958928237554,0,0,0,0,-0.0133606545658254,0,0,0.0591741732162223,0,0.0900997291220383,0,0.05281671757144,0,0,0,0,0.00896399112512327,0,0,0,0,0,0,0,0.00201346692207518,0.0108978517906867,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.144617850891354,0,0,0,0,0,0,0,0,0,0.00619225532514128,0,0.143890570230091,0,-0.0742069740351457,0,0,-0.0456974012184089,0,0,0,0,0,0,0,0.298307377295869,-3.46944695195361e-18,0,0,0.105229811823417,0.187818904366299,0,0,0.00362795857830449,0,0,0,0,0,0,0,0,0.108914039665908,0.0185859085512938,0,0,-0.00413409049259491,0.0296598046135471,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.0217872238209358,0,0,0,0,0,-0.280103022042425,0,0,0.484046249668391,0,0,0,0,0,-0.177064154092943,0,0,0,0.0988997993662908,0,6.93889390390723e-18,0,0,0,0,0,0,0.0742384742915635,0.0836254340603987,0,0,0,0,0.14244184678461,-0.161186628304598,0,0,0,0,0.072947828986048,0.203109290252262,0,0,-0.0263965396225927,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0955341974294939,0,0,0,0,0,0,0.0297414692181458,0.124390391221572,0,0,0,0,0,0.145784545553363,0,0,0.000690601063893518,0,0,0,0,0,0,0,0,0.224375078341469,0,0.0680151429636086,0,0,0,0,0.0889896499444246,0,0,0,0.260964786375685,0.214120218374304,0,0,0,-0.0300914653405754,0.0258479632848442,0,0,0,-0.128502307479452,0,0
X600027.SH,0,0,0,0.0744929199664657,0.397443635575015,0,0,0.347578631048567,0,0,0,0.0298581124852696,0,0,0.056744140025407,0,0,0,0,0,0,-0.0160395376245688,0,0,0,0,0,0,0,0,0,0,0.0470533070178518,0.0846480740905981,0,0,-0.0672271277438213,0,0,0,-0.0197176538304009,0,-0.00593613021646342,0,0,0,0,0,0,0,0,0.0223851409150389,0,0,0,-4.33680868994202e-19,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.230775987946725,0,0,0,0,0,0,0,0,0.0659921226745529,0.116286031156615,0,0,0,0.00547481969977234,0,0,0,0.0898104708935529,0,0,0.0122467875921947,0,0,0.216724300077636,0,0,0,0,0,0,0,0,0,-0.098860208841858,0,0.170362242917264,0,0,-0.0144347422619993,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.0146016503367542,0,0,0.0895274747365177,0,0,0,0,-0.0971046289518995,0,0,0,0,0.0652594056046898,0,0,0,0.0387446274320779,0.0504812441820852,0.0181350213682964,0,0,0,0,0,0,0,0,0,0,0,0.222083893640881,0,0.0495939503053751,0,0,0,0.0210674238150276,0,0,0,-0.120477411153759,0.0184556863247974,0,0,0.00785848834451982,-1.73472347597681e-18,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0716282915006597,0,0.161494820153919,0.0226542316574738,0.0144100062603955,0.0903101262426746,0,0,0,0,0,0,-0.0258588398536057,0,0.0995559096381086,0,0,0,0,0,0,-0.101437522903984,0,0.0804603610627464,0.0870693015286766,0,0,0,0,0,0.0237702771955926,0.0688364903328464,0,0,0,0,0,0,0,0,0,0,-0.0468285824186475,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0718471011156072,0,0,0,0,0,0,0,0,0,0.0143280470448767,0,0,0,0,0.148662407208854,0,0,0,0,0,0,0,-0.0528697517373133,0.0576592730498287,0,0,0,0,-0.0101899133067441,0,0.00185771416773528,0,0.0195608230471797,0,0,0,0.0867310224943898,0,0,0,0,0.00847531341487701,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0396767311790246,0,0,0.0332833473896737,0,0,0.0408473989478687,0,0,0,0,-0.0323833937114581,0,0,0,0,0,0,0,0,0,0.0514297325453974,0,0,0,-0.0316092323491653,0.223497768108076,0,0.0371664839105646,0,0,0.178037144639394,0,0.0670111321898582,0,0,0.139028555371947,0.0526696224456706,0,0,0,-0.0543851236219294,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.374835201533414,0,0,0,0,0,0,0,0.222697205770131,0.139981821527937,0,0,0.717965988878242,-0.206689986394656,0.230963985557479,0.0773420283234569,0,0,0,-0.0748361282831806,-0.319490216274153,0.0525819310202289,0,0,0,0,0,0,0.0405949027078293,-0.0371996606196507,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.14313455522786,0,0,0,0,0.106520465393245,0,0,0.0931681070755208,0,0,0,0.0530929041980482,0,0,0,0,0,0,0.153379764247,0,0,0,-0.0538685936830533,0.0273330875153819,0.0976267233671748,0.0730102232543798,0,0,-0.0865980226627601,0,0.0337078011766956,0,0,0,0.276427256740516,0,0,0.0302895734869532,0.0147353745568982,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226019015201008,0,0,0,0,0.0171684073257415,0,0,0.0269751711181183,0,0,0,0.189177661650131,0,0,0,0,0.0788765154324209,-0.121823104212513,0,0,0.0376503831457497,0.137891919295625,0,0,0,0,0.00996023425706136,0,-3.46944695195361e-18,0,0,0,0,0,4.33680868994202e-19,0,0.0203222962908691,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529891272951852,0,0,0,0,0,0,0,0.0884189674862882,0,0,0,0,0,0,0,0.0392976190136391,0,0,0,0,0.0588910084750835,0,0.0429636011944888,0,0.0961426229544434,0.0513228528202648,0,0.0373613533542609,0.00911326067687519,0,0,0,0.00310041928459897,0.0366803826062922,0,0.00570392106421432,0.0145800329917645,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.41244004895593,0,0,0,0,0,0.264679602236826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848633375777964,0.0178290064116077,0,0,0,0.158715331919319,0.292482690174833,0.140007109851838,0.134768318213868,0,0,0,0,0,0,0,-0.025089921310261,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137088889425516,0.168913914034071,0,0,0,0,0.0691852664928835,0,0,0,0.74563856372008,0,0,0,0,0.332502577057559,0,0.265852486829758,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0478373968401268,-0.0196691402292623,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.141518119048996,0.0264286547927849,0,0,0,0.146922552731969,0,0,0,0,0,0,0,0,0,0,0,0,0.0687505640886964,0,0,0,0.0117500657365936,0,0,0,0,0,0,0,0.0919004528583289,0.0670924093947927,0,0.0115515032329667,0,0.104649521359902,0,0,0,0,0,0,-0.00363490768215518,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.0736536890324297,0,0,0.0869912879783332,0.0727069326356831,0,0,0,0,0,0.0202601756909452,0,0,0,0,0,0,0,0,0,0,0.0473793895514051,-3.46944695195361e-18,0,0,0,0,0,0,0.153955184492032,0,0.0075580564207144,0.0180192021068901,0,0,0,0.0462369047599719,0,0,0.0782130405677006,0,0,0.00605259369917374,0,0,0,0.0155590275626267,-0.0372418522799676,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0.0581599592406263,0.112034057186934,0.0209018743796096,0,0,0,0,0,0.158422572208969,0.175495297303729,0,0,0,0,0.0389741112922932,0,0,0,0,0,0,0.136933843246736,0,0,0,0,0,0,0,0,0,0.010129557306896,0,-0.0269171249796326,0,0.0849792784583753,0,0,0,0,0,0,0,0,0,0,0.0226715446999767,-0.0304287163228176,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270581291943584,0,0,0.0252612937403242,0.216643320276442,0,0,0,0,0,0,0,0,0.0145904751549148,0.0547116067955582,0.198958371123649,0,0,0,0,0.0295207479450742,0,0,0,0,0,0,0,0.0881286861480804,-0.0900970247608976,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.217800934029171,0,0,0,0,-0.117773683367867,0,0,0.0349411887466122,0.17381786590055,0,0,0.0147375604502713,0.261644406372961,0.0982912614743404,0,0,0,-0.335638370089833,0,0,0.0657144981518086,0,-0.150074905092872,0,0,0,0,0,0.0515802913245506,0,0.0195811447583675,0,0,0,0,0,-0.206027076288031,0.0192223365087538,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768908928890549,0.0919797836167111,0.101518352657174,0,0.152848330075892,0,0.0526480622751213,0,0,0,0,0,0,0,0,0,0.0580864566040318,0,0,0,0,0,0.0350472268100488,0,0,0,0,0,0,0,0,0.3753298734831,0.102611913592545,0,0,0,0.00184061317772222,-0.0145264364021506,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.1727793468214,0,0,0.070488990948845,0,0,0.19426962858161,0,0,0,0.0158332384062513,0.0528132533483405,0,0,0,0,0,0,-0.0119234523550677,0,0,0,0,-0.107569116532942,0,0,0,0,0,0,0.107171606330324,0,0,0.212841412327645,0,0,0,0,-0.000530322558135073,-2.16840434497101e-19,-0.160064902487694,0,0,-0.017277929742211,0,0
X600352.SH,0,-0.208882519334443,0,0,0,0,0,0,0,0,0,-0.058028291070579,0.199637384966624,0.0264298853795001,0,0.110350331960233,-0.290104859933899,0,0,0,0,0.26851630066768,0,0.349151915167855,0,0,0,0,0,0,0,0.193900790651146,0,0,0,0,0,0,0,0,0,0.146677295537624,0,0,0,0,0,0,0,0,0.0184776045939826,0,0,0,0,0.328426731865981,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209655191859195,0,0.203176809532315,0,0,0.0751113602975469,0.0984426001044022,0,0,0,0.188507046637986,0,0,0,0,0,0,0.0747818022432803,0,0,0.0694602400990015,0,0.126616872050336,0.381890405331707,0,0,0.127894478315062,0,0,0,0.0323912277711145,-0.0443275696676687,0,0,0,-0.097370191890622,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300582777599417,0,0.0457778983136654,0,0,0.0911045709603633,0,0,0.15078463758662,0,0,0,0.170500119222921,0,0,0,0,0,0,0.0516001161585036,0,0.0921895706561712,0,0,0.0291775600151625,0,0.0547254241865272,0,0,0,0.0471329088638885,0,0,0,0.0283477212760167,-0.0661701598737253,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0.123700727918541,0,0,0,0,0,0.269180354811909,0.0289293240976719,0,0,0,0,0.0473071136738567,-0.0526064137892436,0,0,0,0,0,0,0,0.104298969549301,-0.0244509446952886,0,0,0,0,0.0646268044682482,0,0,0,0.24146977150743,0,0,0,0,0,0,0,0,0,-0.00234999394169306,0.065030123476803,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230207854180664,0,0,0,0.0594125086326491,0,0,-0.0260069264800547,0,-0.0890711413368646,0,0,-0.00348326799183508,0,0,0,0,0,0,0,0,0,0,0,0,0.289037073088516,-0.0783664765561817,0,0.125979436931022,0,0.0951093626667941,0,0,0,0.315106888507701,0,-0.0160271177940196,0.0253182741966945,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186572734270672,0,0,0,0.0653637689635162,0,0,0,0,0,0,0,0.057516459308396,0,0,0,0,0.0448852022615194,0,0,0.136904504579279,0,0,0.00586652650216403,0.03468951259083,0.00048323527866876,0,0,0,0.121109876505887,0,0,0.000600095839486093,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130126902533242,0,0.0169725076984047,0,0,0,0,0,0,0.211395504260165,0,0.608938332293165,0,0,0,0,0,3.46944695195361e-18,-0.00828953481184854,-0.206556202786143,0,0,0,0.0811465665972755,0,0,0,-0.0773914960114699,0,0,0,0,0,0,0,0,0.0197136013265192,-0.0110693005269646,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0,0,0.250192841303771,0,0.092943823965903,0.259368671587088,0.181715303357156,0,0,0,0,0.0969992878819961,-0.213722949478478,0,0,0,0,0,0,0,0,0,0.0404798632189684,0,0,0.150002562052263,0,0,0,0,0,-0.24810099937741,0,0.0828278121358584,-0.187732846485324,0,0,0,0,0,0,0.0928670734456118,-0.236782138791351,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110854860279019,0,0,0,0.303594258825283,0,0,0,0,0.0922811774541206,0,0.253955778762467,0,0,0,0,0.0774308308034299,-0.130451140418572,0,0,0,0,0,0,0,0,0,-0.0365946972850241,0,0.114006643030334,0,0,0,0,0,0,0.0154781187159796,0.0214373085220044,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0770663258657404,0,0,0,0,0,0,0,0,0.0993826602219256,0,0.0680378960271548,0,0,0,0,0.0324442364906042,0,0.0464189871821967,0,0,0,0,0.0518699661900072,0.056206447441836,0,0,0,0.00877994568303547,0.00466892311390151,0.122547908039481,0,0,0,3.46944695195361e-18,0.152663323027223,0,0,0,-0.00112606489935028,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.164130787781103,0,0,0,0,0.0539660323221923,0.0896064194859714,0,0,0,0,0,0,0,0,0,0.0154824594720844,0,0,0,0,0,0,0,0.391293736570017,0,0,0.0316532553467468,0,0,0.0944690058634086,0,0,0,0,0,0,0,0,0,0.0828135238955587,0,0.00465166425912136,0.00530685556191253,0,0,0,0,0,0
X000937.SZ,0,0,0.0309600402123259,0,0,0.0175873888138474,0,0,0,0,0,0,0,0,0.10758640982613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00590983219389667,0,0.530962011277401,0,0,0,0,-0.0697827288630134,0,0,0,0,0.128807290088191,0,0.0813201912563191,0,0.0878194775603362,0,0,0,-0.00474914294986065,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.205958501558327,0,0,0,0,0,0.172342600117636,0,0,0,0,0,0,0.116686271951738,-0.049748241921717,0,0,0,0,0,0,0,0,0.0791063164210224,0,0,0,-0.0180631800339337,0,0.203163722245646,0,0,0,0,0,0,0,0,0,0,0.10451501474339,0,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0800950322790308,0,0,0,0.14581546781285,0,0,0,0.165783705401178,0,0.107146905476292,0,0,0,0,0,0,0,0.095751675416842,0,0,0,0,-0.027229022519467,0,0,0,0.13676712375678,0,0.0165623463279172,0,0,0,0,0,0,0.310652643220891,0,0,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0.195777673512387,0.255160237227395,0,0,0.0123778494491712,0,0.0423859173609746,0,0.131932334195428,0.111418710944729,0,0,0,0,0.141121592364338,0,0.0814219771062076,0.0823791959385994,0,0,0,0,0,0,0,0.0595065976351812,0,0,0.022657205379841,0,0.102435594669668,0,0,0,0.00758499799010946,0,0,0,0,0,0,0,-0.0107729068486387,0.00260234985568496,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413851848737878,0.102589509963568,0,0,0,0,0.082858635089111,0,0,0.0391794926931401,0.0351367380199679,-0.202402821515066,0,-0.0739401472034924,0,0,0,0,0,0,0,0,0,0,0,0.100613115341561,0.0243018360319843,0,-0.00122126579399547,0,0,0.0300553884695075,0,0,0,0,0,0,0.0267121631658562,-0.0711098204173763,-0.0230547790649479,0,0,0,0,0
Slope,0,0,0,-1.01996559116459,0,0,0,0,0,0,0,0,0,0.272718952778268,0,0,0,0.489698562643314,0,0,0,0,0,0,0,0,-0.201500928812918,0,0,0,0,0,0,0,0.670679531534308,0.0147005316534205,0,-0.435495513191915,0,0,0.858480788239535,0,0,0,0,0,0,0.67857154331003,0,0,0,1.30214342971717,0.0181851936579785,0,0,-4.2894036658653,0,0
TED,0,0,0,0,0,0,-0.987475189961629,0,0,0,0,0,0.320131274075745,-0.114459378077107,0,0,0,0,0,-0.358960200645243,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.143221106639038,-0.343994991540105,0,0,0.617060378295189,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.268420127523848,0,0,0.561360209510417,0,0,0,0,0.405364222411835,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828868440630505,0,0,-0.0991912056264618,0.0645901410823621,0,0,0,-0.149369851033842,0,0,-0.0217444944480831,0,0,0.0648298933338296,0,0,-0.2622575616729,0,0,0,0,0,0,0.019552198721278,0,0,0.0105462515464231,0,0,0,0.0344624082248874,0,0,0.0460497586421683,-0.0846795442834782,0,0.309142357974384,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0682953166844477,0,0,0,0,0,-0.205987168380025,0,0.0241651607551846,0,0,0,0,0.0443997625594625,-0.0147123301512698,0,0,0,-0.0220285617034316,0,0,0,0.0967103934862656,0,-0.0732986845634686,0,0,0.0187630437652788,0,0.102182847160377,-0.0388759267001669,0,0,0,0,0,0,-0.00400290844299615,0,0,0,0,0.0313066906393531,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000322866132786988,0.000156040686798824,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,-0.000328440960838251,0,0,-0.00111372213033874,0,0.000730718390976842,0.000408311967774075,0,0.00108369594460866,0,0,0,0.00104010368255843,0,0,0,-0.000939537394197093,-0.00106016360737371,0,0,0,0.00216945100848743,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.00216169909649642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111898743757999,0,0,0,0.108752787259679,0,0,0,0,2.16840434497101e-19,0,0.0153317546092596,0,0,0,0,-0.00300420644148836,0,0,-0.0978935246365492,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00152938760363379,0,0,0,0,0,0,0,0.00490643384159976,0,0,0.00194658276175731,0,-0.00178316718200092,0,0,0,0,0,0,0,0,0,0,-0.00214801410640512,0.00734270977399384,-0.00929899761818307,0,0,0,0,0.00745919743695217,0,0,0,0,0,-0.00460075195910254,0,-0.00641205717774221,0,-0.00754451029377247,-0.00587384528562797,0,0,-0.00378031224434349,-0.00383625426462617,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229330312800751,0.0277611985492071,0.0277228164243396,0,0,0,-0.0147483771277703,0,0,0.0107316931059334,-0.0117473076278085,0.00754663364820204,0,0,0,0,0,0,0.00121330075055131,0,0,0,0,0.00229039113433817,0,0,0,0,0.0011657214461948,-0.0157753233674007,-0.00995122391447296,0,0,0,-0.0124577896452487,-0.0178254068012803,0,0,-0.00765962411124282,0.0210632231662512,0,0,0,-0.150122827135783,0,0
