,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X600188.SH,X601898.SH,X002466.SZ,X601600.SH,X600688.SH,X600660.SH,X601991.SH,X600362.SH,X600795.SH,X600886.SH,X600547.SH,X002460.SZ,X600516.SH,X300072.SZ,X000898.SZ,X601992.SH,X600111.SH,X600352.SH,X600176.SH,X600027.SH,X000553.SZ,X000786.SZ,X600299.SH,X000709.SZ,X000792.SZ,X000825.SZ,X000408.SZ,X600426.SH,X002271.SZ,X601158.SH,X601699.SH,X600315.SH,X000830.SZ,X600489.SH,X000883.SZ,X600219.SH,X600808.SH,X600157.SH,X000630.SZ,X600583.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,-0.154833196091393,0.472027574593743,0,-0.232068783948917,0,0,0,0,0,0,0,0,0,-0.30761664324271,-0.137196820598968,0,-0.0130450775467974,0,-0.100524992816325,0,0,0,0,0.0716384008264696,0,0,0,-0.128716547834594,0,0,0,0,0,-0.0385570839559352,0,0,0,0,0,0,0,0,-0.226263752850169,0.246634140624392,0.0262568735477932,0,0,0,0.611294557081926,0,0
X600688.SH,0,0.311645496909603,0.0728659209992492,0,0,0.0299292571829418,0.0365129360570713,0,0,0,0.0325387029050774,0,0,0,0,0,0,0,0,0.0177725616226079,0.0597476875883882,0,0,0,0,0,0,0,0,0,0,-0.030856861392982,0,0,0,0,0,0,0,0,0,0,0,0,0.0258447435501164,0,0.0236699810151481,0,0,0.00465204851929513,0,0,0,0,0,0,0
X600660.SH,0,-0.067232334879658,0,0,0,-0.0976118136293144,0,0,0,0.0261840024848404,0,0,0,0,0,0,0,0,0,-0.120067138846288,0,0,0,0,0,0.31260516745747,0,0,0,-0.121209849986424,0,0,0,0,0,0,0,0,0,-0.0676903998988319,0,0,0,0,-0.0422418294212707,0,0.26542765626374,-0.1858487837447,0,0.0405963348035524,0.02998068382907,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.0483087095915787,0.0936997631686419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621821070147351,0.108025158080109,0.120794265103095,0,0,0.0122824533058556,0,0,0,0,0,0.0400334995982179,0,0,0,0.0313309187127316,0,0,0,0.0968099511220322,0,0,0,0,0,0.0200107756320983,0,0,0,0,0,0,0
X600362.SH,0,0.0708871357188724,0,0,0,0,0,0,0,0,0.147817110999669,0,0,0,0,0,0.0354056765234517,-1.73472347597681e-18,-0.00211915966943028,0,0,0,0,0.0493819757635956,0.134544532289229,0,0.0795968596392097,0,0,-0.00474864024666288,0,0,0,0,0,0,0,0.144383654838409,0,0,0,0,0,0,0,0,0,0,0,-0.00541101562349284,0.00567336108982774,0,0,0,-0.016962243230223,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397790620016928,0,-0.0200462309855277,0,0,0,0,0.0382966104630187,0.137049813071495,0.038406343492609,0.107427329734986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000619998407759434,0.00139444686509117,0,0,0,-0.0325038724696167,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209576263336617,0,0,0,0.0219583829642615,0.102001908428925,0.105393051364359,0,0.0402098681634213,0,0,-0.0797413926268775,0,0,0.00566070133314805,0.0546396452669935,0,0,0,0,0,0,0,0,-0.0743776401935029,0,0,0,0,-0.0314652946222691,-0.0184242403832102,0,0,0,-0.164805015102356,0,0
X600547.SH,0,0,0,0,0,0,0.036538535548916,0,0,0,0.0241194181533695,0,0,0,0,0,0,0,0,-0.0504033948902586,0,0,0,0,0,0.0277349333866869,0,0,0,0,0,0,0,0,0.0182335444225347,0,0,0,0.064268318136339,0,0.946794935899176,0,0,0,0,0,0,0,0,-0.030795463799349,-0.0320036381215755,0,0,0,0,0,0
X002460.SZ,0,0.0296296991115567,0,0,0,0,0,0,0,0.867223485226136,-0.0273722268211799,0,0,0,0,0,0,-0.112678463571031,0,0,0.00277132551719074,0,0,0,0,0.162999753514253,0,0,0.0499295578375998,0,0,0,0,0,0,0,0,0,0.206480454790096,0.0835886832473411,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.031577544536483,0,0,0,0,0,0
X600516.SH,0,0,-0.130181793602214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106342864099308,-0.197166648188366,0.166593879853286,0,0,0,0,0,0,0,0,0,0,0,0.677202158348422,0,0,0,0,0.0165969659151363,0,0,0,0,0.0247595199031755,0.0106699528498432,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0.0780422498458226,-0.220895941450928,0,0.162665684649429,-0.080073685800272,0,0,0,0,0,0,0,0,0.241684294776232,0,0,0.0640376769075842,0,0,0,0,0,0.336399598013904,0,0,0,0,0,0.16058685295143,-0.0352658286376496,0,0,0,0,0,0,0,0,0,0,0,-0.208819306903376,0,-0.0802792638633179,-0.0608202944848617,0,0.475514288856111,0,0,0,0
X000898.SZ,0,0,0,0.00751260202502153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539784011654049,0,0,0,0,0.089140855081263,0,0.0431305870375022,0,0,0,0,0,0,0.125377292234898,0,0.130935032912113,0,0,0,0,0.0255512584916837,0,0,0,0.29445244444274,0,0,0,0.0867411717946149,0,0.0173886080644311,-1.73472347597681e-18,0,0,0,0,0,0
X601992.SH,0,-0.124719697314416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0571560009768338,0.0330466887669132,0.0481907491853287,0,0,0.213233316335583,0,0,0.272855124615082,0,0,0,0,0.105681989835805,0,-0.0351240497607367,0,0.184055772622195,0,0,0.183878983079358,0.0825135802950151,0,0,0,0,0,0,0,0.110904993676183,0,0.0466143674160702,0.103406571032152,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0144794922920073,0,0,0,0,0,0,0,0,0,0,0.0227722921014964,0.0396941747844557,0.055973652708533,0,0,0.0108152911171779,0,0.0889531672386367,0.0998237240710953,0.0689067953998856,0,0,0.0190715135446332,0,0.0496477138643807,0,0,0,0,0,0,0,0,0,0,0,0,0.00563141402472762,0,0,0.245914795843638,0,-0.00968760603396545,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,-0.140549945210447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159224086256296,0,0.194113363761217,0.09976829149554,0.164799676347509,0,0,0,0.0230766944260514,0,0,0.083715640210317,0,0,0,0.131419770920975,0.0897986838656298,0,0.0465173310597036,0,0,-0.0654461798087541,0,0,0,0,0,-0.0149926658687509,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0711819907881289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202244535422752,0,0,0,0.23819722105195,0.0337926554963188,0,0,0,0,0.257882093426626,0.109119159796128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,-0.0393694019937829,0.14046599256991,0.126825778981543,0,0,0,-0.0144928396059589,0,0,0.445303963934228,0,0,0.1765744280631,0,-0.0237000929758711,0,0.0161849554713245,0,0,0,0.0238425394838089,0,0,0,0,0,0,0,0,0,0.0473729548265485,0,0,0,0,0,0,0,0,0,0,0,-0.0974860594166252,-8.67361737988404e-19,0,-0.00843231404070451,-0.00400843643410341,0,0,0,0,0,0
X000553.SZ,0,0,0,0,-0.0487555393033948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192168220868657,8.67361737988404e-19,0,0,0,0.130292563224376,-0.058061193298636,0,0,0,0,0,0,0,0,0,0,0,0,-0.0772113574639435,0,-1.73472347597681e-18,0,0,0,0,0,0,0.16983626320406,0.248702697266914,0,0,0.0152810106020322,0,0,0,0,0,0
X000786.SZ,-0.0751483661604865,0,0,0.213519864232448,0.136625472153283,0,-0.197096467871282,0,0,0.151642102620782,0,0,0,0,0,0,0,0,0,0.109767678085423,0.121979530993214,0,0,0,0,0.490385985936502,0,0,0,0,0,0,0.052074924613365,0.0381606507522095,0,0,0,0,0,1.73472347597681e-18,0.182334906274727,0,0,0,0,0,0,0,0,-0.0530988643195376,-0.024968319544526,0,0,0,-0.102500582300556,0,0
X600299.SH,0,0,0,0,0.0202115821234704,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112743659113414,0.228591268111026,0,0,0,0,0,0.106256903514005,0,0,0,0,0,0,0,0,0,0.0402598387762568,0,0,0,0.0893423336074533,0,0,0,0,0,0,0,0,0,-0.0241010708667422,-0.0283067919400779,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134379927534755,0.0293480908158511,0.0350850974899066,0,0,0,0,0,0,0,0.0499727178599839,0,0,0,0,0,0,0,0,0,0,0,0.0739355012983766,0,0,0.267494434662299,0,0,0,0,0.0948727786387036,0,0.00653394127709843,-0.00936641528792887,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,-0.150741246076092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179784784978784,0,0,0,0.120756620746497,0.551259392155678,0.0775603553754539,0,0,0,0,0,0,0,0.052707603271241,0,0.0139618567429837,0,0,0,0,0,0,0,0,0,0,0.087467269676918,0,0,-0.0698490765565642,-0.00258813975097486,0,0,0,0,0,0
X000825.SZ,0,-0.0923211522846676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909361048545484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0970660933812216,0,0.0770338192072094,0,0.182850493675579,0,0,0,0.285039049453458,0,0,0,0.0825308878650572,0,0.0459102354978393,-0.0204232185877677,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.0642705476950111,0,0,0,0,0,0,0,0,0,0,0,0,0.126884803244035,0,0,0,0,0.0541208914116473,0,0.00565905966006993,0,0,0,0.204948034554183,0,0.164630515539415,0.158748237941377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652812916059783,0.0320713690494341,0,0.0344244944823089,0.0294302721184926,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138672895099241,0,0,0,0,0.353711581899486,0,0,0,0.104361932463134,0,0,0.0893818326485409,-0.0556695119978735,0,0,0,0,0,0.247501988537001,0,0,0,0.230551766752644,0.0936918137377691,0,0,0,0,0.0158742928945427,-0.0193730852011978,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.184720758659561,0,0,0,0,0,0.0544008960228773,0,0,0,0,0,0,0,0,0.000315145055068876,0,0,0.313884926649159,0,0,0,0.19080264847551,0,0.0581465052959117,0,0,0,0,0,0,0,0,0,-0.0125026506285367,0.0986079240835819,0,0,0,0,0,0,-0.145544195078439,0.234676642926565,0,0.00693269755080273,0.0107437923780137,0,0.223834557432629,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0226824081002697,0,0,0,0,0,0,0,0,0,0.108774437437839,0,0,0.00924193831387108,0,0,0,0,0.0954944292549529,0,0,0,0,0,-0.00792129814090637,0,0,0,0,0,0,0,0.00307667065779582,0,0,0,0,0,0,0.134201108409895,0.0967116799235846,0,-0.0153185046780506,-0.0225035872699431,0,0,0,0,0,0
X601699.SH,0,0,0.138363639873896,1.73472347597681e-18,0,0.0545418724901959,0,0.497000622068172,0,0,0.0852130220543156,0,0,0,0,0,0,0,0,0,0,0,0,0.0673695552088718,0,0,0,-0.0707408182750968,0,-0.187320395988316,0,0,0.27170762418628,0,-0.00964176759856147,0,0,0,0,0,0,0,0,0,-0.0671878108629523,0,0,0,0,0,-0.000603580401921967,0,0,0,0,0,0
X600315.SH,0,0,0,-0.118589989041953,0,0,0,0,0,0,-0.0644322002979428,0,0,0,0,0,0,0,0.160330983963873,0,-0.0585253670484036,0,0.398884043817011,0,0,0,0,0,0,0.111317792639541,0,0,0,0.0978115836057081,0,0,0,0,0,0.128167440455442,0.156837380649953,0,-0.19529420781139,-0.302455140914156,0,0,0,0,0,-0.0461724178514291,-0.073124790124328,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0.0958185822474055,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101353777620742,0.255722412313784,0,0,0,0,0,0,0,0,0.21836703120247,0,0,0,0.413933505900971,0,0.454351188766729,0,0,0,0.137282017695239,0,0,0,0,0,0,0,0.0971295705645343,0.105893202545339,0,0.0393863442205511,-0.0150482297210441,0,0,0,0,0,0
X600489.SH,0,0.00234672162287947,0,0,0,-0.0457610685926641,0,-0.0874969753373834,0,0,0,0,0,0,0,0,0,0.735716821759175,0,0.0315030781212951,-0.0299013590990538,0,0,0,0,0,0,0.0430631226136401,0.0838382370661285,0.0401979453340896,0,0,0,0,0,0,0,0,0,0,0,0,0.050450827942421,0,0,0,0,0.0213799735670757,0,0.00678341546965275,-0.0036718256749742,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.00155790644054244,0,0,0,0,0,0,0,0,0.0278435560973216,0.0613208229938117,0,0,0,0,0.0794456924788858,0,0,0,0,0,0,0.00462511469786342,0,0,0.0316789603165216,0,0,-0.0703395457812695,0,0.0536176458135097,0,0,0,0,0,0,0,0.118409281229186,0,0.00567696241706278,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0249279196204176,0,0,0,0,0,0,0,0,0,0,0,-0.00784736338462499,0,0,0,-0.166775458655422,0.0252738916776715,0,0,0,0,0,0,0.265823341164738,0,0,0,0,0,0,0,0,0.167052287324261,0,0,0,0,0,0,0.0585908509594619,0.192339595426045,-0.211314180808474,-0.0368856272658316,-0.0153825854093308,0,0,0,0,0,0
X600808.SH,0,0,0,0.038179036120043,0,0,0.132100805222979,0.0302944547074313,0,0,0,0,0,0,0,0,0,0,0,0.0602783636060125,0,0.610919732033055,0,0,0,0,0,0.0107382064219898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420464635729492,0,0,-0.0150400912097436,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.178426334618661,0.0372488643053632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122644566875245,0,-0.608951562980054,0,0,0.349319853967496,0,0,0,0,0.391172323109003,0,0,0.116158876705308,-0.145660074065379,0,0,-0.441033143118357,0,0,0,0,0,0,0,0,0,0.797749211905123,-0.137442112124071,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0121405877982686,0,0,0,0,0,0,0.0448207830664971,0,0,0,0,0,0.0370403712719293,0,0,0,0.016691702426096,0,0,0,0,0.0470251576248997,0,0,0,0,0,0,0,0.065239488883349,0.12562457333815,0,0,0.019109304173655,0.0704060912824229,0,-0.01106266096197,-0.0108667076450995,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,-0.0853291261855512,0.325543295605228,0.281736316649653,0,0,0,0,0.194460175841613,0,0,0,0,0,0,-0.0346574809589147,0,0,0,0,0,0.0501171014884582,0,0,0,0,0,0,0,0.0627746521055208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00735979169721833,0.0853106550017685,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0.0646115713766421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078122100276107,0.0322430826981742,0,0.327806274863716,0.112871251420368,0,0.191305729005991,0,0,0,0.0633720081001342,0,0,0,0,0.169779082491106,0,0,0,0,0,0.0299852253772873,0,0,0,0,0,0,0,0,0,0.0244975974087931,0.015543584739358,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0647844842088059,-0.00374804973457913,0,0,0,0,0,0,0,0,0.035546814846807,-0.250177098862595,0,0.16366695253106,-0.0669807365423888,0,-0.0219908759385642,0,0,0,0,0,0,0,0,-0.195967835672007,0,0,0,0.0415831537899741,0.157005338404882,0,0,-0.144326666675274,6.93889390390723e-18,0.0911517448009893,0,0.0800939768716713,0,0,-0.0786087076757947,-0.0824078867531877,0,0,0,0,0,0
Slope,0,0,0,0.388957019954309,0,-1.75523876958886,0.653129998558064,0,0,0,0.321892088751007,0,0,0,0,0,0,0,0.64717381556295,0.337244672270824,0,0,0.798418258020898,0,0,0,0,0,0,-0.480611003875442,0,0,0,0,0.190878833224352,-0.464601272331643,0,0,0,0,0,0,0,0,0,0,0,-0.134566748079604,-1.55221795109968,0,-0.947619636660261,0,0,0,0,0,0
TED,0,0.493888581883822,0,0,0,-0.672463565533632,0.358801042141533,0,0,0,0.0632979984349132,0,0,0,0,0,0,0,0,-0.0713686922310387,0,0,1.37254317644141,0,0,0,0,0,0,-0.922441528602744,0,0.261438535686817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529064204232025,-2.10886866622575,-0.625082618776627,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0340012179505334,0,0,0,0,0,0,0,0.00273702405798498,0,-0.0155558086466861,0,0,0.0456550510373104,0.0282277602806346,0,0,0,0.0111890523623108,-0.142695547140264,0.0104726360387199,0,0.0176157816029699,0,0,-0.0821609650697381,0,0,0,-0.0779610869987868,0,0,0,0,0,0,0,0.0622757527239661,0,0,-0.00554796321266037,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0580446758749673,0.0324245075708344,-0.00671112411831361,0.0709755627189382,0,0.0189737814007012,0,0,0,0.0827523668919521,0.0124470726103408,0,0,0.0136006673340758,0,0,0,0,0,0,0,0.122015784516271,-0.156951983759148,0,0,0,0,0,0.0437399522337537,0,0,0,-0.0771979503577198,0,0,0,0,0,0,0.0464104813760105,0,0,0.00576051367145295,-0.0320979331722246,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00115093511747147,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.34553746695096e-05,0,0,0,0.00244017188473284,0,0,0,0,0,0,0,0.000911478716431097,-0.00161415273473816,0,1.0842021724855e-19,0.00308150408231746,0,0,0,0,0,0,0,0,0.000938632201348361,0,0,0,0,0.00306643940815845,-0.00138068686692231,0,0,0,-0.0239184039463299,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0457999648230411,0,0,0,0,0,0.00961711203035145,0.0681086115098205,0,0,0,0,0,-0.00842615212837252,0.0541517090126392,1.73472347597681e-18,0,0,0,-0.0130664037476913,0.05308163430777,0,0,-0.038713631997316,0,0,0,0,0,-0.0237728226648112,0,0,0,0,0,0,0,0,0,0,0.0199958644161492,0,0,0,0,-0.0140223745982215,-0.0494841420690346,-0.0234659044912032,0,0,0,0,0
CarbonVol_Guangdong,0.0131659742400705,0,0,0,0,0,0,0.0112968396631657,0,0,-0.0102761855712173,0,0,0,0,0,0,0,-0.0112615037490235,0.00049150612443941,0,0,0,0.0211808615896016,0,-0.00269988789325465,0,0,0,0,0,0,0,0,-0.0088174942078002,-0.0128657255164342,0,0,0,0,0,0,0,0,0,0,-0.0297995556173753,0,0,0.00637076673116692,0.0012211593213081,0,0,0,-0.0428952382028706,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.0151536371055235,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00722385191026898,-0.005200537919393,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000730803191660604,0,0,0,0,0,0,-0.00226589394517956,0,0,0.00364737122486242,0.0090637102327905,0,0,0,-0.0239963368047019,0,0
