,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X000792.SZ,X002466.SZ,X600011.SH,X601898.SH,X600111.SH,X000708.SZ,X000301.SZ,X600660.SH,X601600.SH,X600010.SH,X002271.SZ,X000877.SZ,X600547.SH,X600886.SH,X600426.SH,X600795.SH,X000983.SZ,X600362.SH,X601699.SH,X600176.SH,X600027.SH,X600803.SH,X601991.SH,X000786.SZ,X000629.SZ,X600995.SH,X000807.SZ,X600160.SH,X000933.SZ,X000408.SZ,X600219.SH,X600096.SH,X600489.SH,X600378.SH,X000723.SZ,X000831.SZ,X002080.SZ,X000932.SZ,X600348.SH,X600801.SH,X600141.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150202203478379,0,0,0,0.0471680688924458,0.0262418425254831,0,0,0,0.582923335856488,0.112116033973527,0,0,-0.192855053941242,0,0,0,4.33680868994202e-19,0,0,0,0,0.104537641419288,0,0,0,0,0,0,0,0,0,-0.0384692213806339,0.0516311845790519,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.291322248446267,0,0,0,0,0,0,0,0,0,0.0121642146291994,0,0.051322336078183,0,0,0,0,0,0,0,0.104185015243086,0,0.0572099056996601,0,0.0750540667647711,0,0.00791905676533809,0,0.12704436841011,0,0,0,0.0649645208525196,0,0,0,0,0,0,0.0551112623942833,0,0,0,0,0,0,0,0.00824177071811539,-0.0111616086387405,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.107519659014539,-0.00358858344355594,0,0,0,0.0952352097393244,0,0.282065184772532,0,0.0447669162303197,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0129838545368382,0,0,0,0,0,0,0.028934112250043,0,0,0,0.210586250379143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.27652916932533,0,0,0,0.0313984653326228,0,0,0,0,0.0617531716751297,0,0,0,0,0.0331243301307364,0,0,0,0,0,0,0,0,-0.0833679583031756,0,0,0,0.137522239947618,0,0,0,0,0,0,0,0,0.00602360281829613,0,0,0,0,0,0,0,0,-0.0207467282542742,-0.0368957359498546,0.0354025913946798,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369243216498221,0.129854835190019,0.227173398462475,0,0,0,0,0,0,0,0,0,0,0,0,0.0162640504774898,0,0.462707789534306,0,0,0,0,0,0,0.265032248888941,0,0,0,-0.460638939982761,0.0731118519057208,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165192843427721,0,0,0,0,0,0,0,0,0.123247905428349,0,0,0,0,0.0188889458609688,0,0.0942718423392293,-0.0479947947641749,0,0,0,0,0,0.0256417121585554,0,0,0,0,0,0,0.0197355460556649,-0.0127824578230148,4.33680868994202e-19,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876848559447437,0.197247723960215,0,0,0,0,0.0976857061333575,0.257117880193177,0,0,0.0294325457017221,0,0,0,0.0282215432795488,0,0.154200117528015,0,0.0285566727165375,0,0,-2.16840434497101e-19,0,-0.0712258879356915,0,0.0955087784594545,0,0,0,0,0,0.00750377267109434,0,0,-0.00691107942575218,0,0,0,0,0,0
X600010.SH,0,0,0,0.0182746309093752,0,0,0.292961081367047,0,0,0,0,0,0.129805332751323,0,0,0,0,0,0.0377196282476718,0,0,0,0,0,0,0,0,0,0,-0.0565022587381771,0,0,0,0,0,0,0,0,0,0,0,0,0.0887410656186657,0,-0.0183696167893567,0.09514568309308,0,0.0420494965111517,0,0,0,-0.00271222999459902,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0175519445262155,0,0,0,0.121946448868456,0,0.0865188167993891,-0.0149976353248632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229206905289929,0,0,0,0,0,0,0.869800062552599,0.0703112128298195,0,0,-0.0308273137512267,0,0,0,0,0,-0.0858544628328079,0,0,0,0,-0.00239472893803239,0,-0.0391745272394125,0.176080171848152,0,0,-0.0195342206928801,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.159875798065637,0,0,0,0,0,0,0,0.0873917166979595,0,0,0,0.0358445838560364,0.0602487976105048,0,0,0,0,0,0,0,0,0,0.0312045304738832,0,0,0.212036726433112,0.191038227564792,0,0,0,0,0,0,0,0,0.0032825878150741,0,0,0.0688524311673837,0.177348493535412,0,0,0,0,0,0.0112573903527459,0.0109607523371708,0,0,0,0,0,0
X600547.SH,0,0,0.0451238588719953,0,0.185037320630128,0,0,0,0,0,0.171518496153363,0,0,0,-0.121275759046931,0,0,0.211843193131845,0,0,0,0,0,0,-0.0835205757493276,0,0,0,0,0,0,0,0,0,-0.0535215413516408,0.0334700508385205,0,0,0,0,0.619369980466099,0,0,-0.000573730061636493,0.0313173655217077,0,0.0872121664524804,0.146500737166492,0,0.00869918913954124,0,0.0104829914238215,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.253148621295428,0,0,0,0,-0.233234400187533,0,0,0,0,0,0,0.0398595483496901,0.0104953283727098,0,0,-0.0300554480750367,0,0,0.0102025910034971,0.0584570492883116,0,0,0.172362421675396,0,0,-0.0381328438326484,0,0,0,0,0,0,0,0,0,0,0,0,-0.226224875363365,0,-0.0113139749220778,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225555794956402,0.135155594625269,0,0,0.192356817965295,0.234408658321106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128329995343754,0,0.0269369354220461,0,0,0,0,0,0,0,0,0,0,0,0.200532722071253,0,-0.612346820158025,0,0,0.0592836734131138,-0.0398985890669601,-0.00433530594475908,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.239451272795607,0,0,0,0.0463496616498353,0,0,0,0,0,0,0,0,0,0.272491034554166,0,0.00270466845962014,0,0.16628640022214,0.137668738609192,0,-0.0434977780967372,0,0.0507985438948809,0,-0.0436309203970926,0,0.353161725890586,0,-0.305996700336245,0,0.0943966582402963,0,0,0,0,0,0,0,0,0,0,-0.0242054138937123,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.198969101965512,0.22547608246999,0,0,0,0,0,0,0,0.0539556206354083,0,0,0,0,0,0,0,0.236759147783653,0,0,0.103735035990283,0,0,0,0,0.0985703668233795,0,0.324019227419294,0,0,0,0,0,0,-0.0597625266138012,0,0,0,0,0,0,0,0.173061562531883,-0.128414534817664,-0.035562225523063,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0809355698586603,0,0,0,0.125941563460249,0,0,0,0.189812146758723,0,0,0.00484086769276734,0,0,0,0,0,0.0241457759043421,0,0,0.0308117875314888,0,0.229585092125296,0,0,0,0,-0.0221478605677748,-4.33680868994202e-19,-8.67361737988404e-19,0.0651630015691327,0,0,0,0,0,0,0.055154578449983,0,-0.0166286938823221,0.00758447416675112,0,0,0,0,0,0
X601699.SH,0,0,0,-0.088386415250013,0.52546625094552,0,0,0,-0.0741128758448079,0,0,0,0,0,0,0,0,0,0.0884572713798452,0,0,0,0,0,0.118453965415736,0.0176608943183488,0,0,0,0,0,0,0,0,0.0398544331612833,0,0,0,0,0,0,0,0,0,-0.210673536698442,0,0.141830278963067,0,0,0,0,0.00780659075566033,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0165988634748846,0,0,0,0,-0.089224608991756,0,0,0,0,0,0.0987487087434813,0,0.0727392573530852,0,0,0,0,0,0,0,0,0,0,0,0,0.0858867250074194,0.0294880965559679,0,0.0142524805133202,0,0.0667020263019471,0,0,0,0,0,0,0,0.336313666837894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.533412567687335,0,0,0,0,0,0,0,0,0,0,0,0,0.290282884452277,0,0,0,0,0,0,0,0,0,0,0,0.0150267428896174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549856109789403,0.00187560673981139,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.127348859466541,0,0,0,0,0,0.367004356371241,0,0,0,0,0.0212535734524657,0,0,0,0,0.193196061173114,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176478063288712,0,0,0,0,0,0,0,0.0194955182831737,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.216051582477259,0,0,0,0,0,0,0,0,0,0.0631066014203324,0,0,0,0,-0.00439515100824091,0,0,0,0.336312380043472,0,0,0,0,0.0989057954075294,0,0,0,0,0,0,0,0,0,0.234850936670871,0,0,0,0.00909553226436513,0,0,0,0.0327221106619454,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,-0.0314119002212879,0,0,0,0,0,0,0.150026590356326,0,0.158784910153671,0.215887471199467,0,0,0,0,0,0,0,0,-0.0921088113795452,0.117019434709052,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.0640111362223719,0,0,0,0,0,0,0,0,0,-0.0045676796755103,0,-0.125506798858733,0,0,0,0,0
X000629.SZ,0,0,0,-0.124664772991607,-0.0132842658721826,0,0,0,0,0,0,0,0.349499389865844,0,0.123132142376277,0,0,0,0.0123549451494746,0,-0.0722318923025798,0,0,0,0,0,0,0,0,0,0,0,0,0.130137959267983,0,-0.0293608365360969,0,0,0,0,0,0,0,0,0,0,0.43141024596264,0.1388846657473,-0.0782619864264728,0,-0.123426320314436,0,0.0315105913378531,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530031606647139,0,0,0,0,0,0,0,0,0,-0.0382107033027125,0,0,0,0.162182189131297,0,0.0725715664105652,0,0.0589830903811663,0.129453476062695,0,0,0,0,0,0,0,0,0.0649122942180217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.0584296399662086,0.0574914032282491,0,0,0,0,0,0.08111988341718,0,0.508742862965364,0,0.0569524419525022,0,0,0,0,0,0.0824857309076119,0.0707571099714884,0,0,0,0,0,0,0,0.105135808029175,0,0.0383602627270577,0.143049234456479,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0462775212619408,0.0345375805506154,-0.0405291674554553,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.196883584466985,0,0,0,0,0.164527903133607,0,-0.159559316574206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169661492237557,0.278867959608255,0,0,0,0,0,0.198705288240853,0.0366145455343902,0,0,-0.172748345868475,0.28037009043945,0,0,0,0,0,0,-0.078756734558558,0.0508060171008671,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0.323604966918129,0,0,0,0,0,0,0,0,0.0514165509956888,0,0.128125463033855,0,0,0,0,0.0707280074427265,0,0,0,0,0.130177473752474,0,0.340126223753133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119311418936472,0.0110297588950917,0.0212171003705875,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.299774182301451,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130605348583857,0,0.0672324025886501,0.107995141564391,0.134667967105935,0,0,0,0.0434544058895466,0,0,-0.00727773359767139,0,0.117954403625485,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134193628194182,0,0,-0.0197568135929363,0.0427413570714892,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0276549102748314,0,0,0,0,0,0.052198941119894,0.153238902130646,0.00563703872855802,-0.0351412156505356,0,0.229134620360293,0,0,0,0,0,0,0,0,0.140410393137888,0,0,0,0,0,0,0,0,0.0219507613091062,0,0.149368897394421,0,0,0,0,0,0,0,-0.0459851434392152,0,0,0,0,0,0,-0.0162097906686793,0.0466056096327941,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823272121740384,0,0,0,0,0,0,0,0,0.0108157049146035,0,0,0.0688507727017762,0,0,-0.0517215508312402,0,0,0,0.0475538026610831,0,0.0755903432296396,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.238144025328791,0,0.537992002910927,0,0,0.0671975656430812,-0.0585420355569157,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.121790426588047,0,0.0069548504793846,0,0,0,0,0.0387024563195236,0.447512107275481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628049107444659,-0.0222475965906187,0,0.054142354481292,0,0,0,0.0424200919095772,0,0,0,0,0,0,0,0,0,0,-0.0119471380147099,0,0,0,0,0,0
X600378.SH,0,0,0,-0.107399507851061,0,0,0,0,0,0.31713019063224,0.0873995588910594,0,0,0.754722832413972,0.104532733774206,0,0,0,0,0.237307013862523,0,0,-0.249335031193952,0,-0.66056487792219,0,0,0,0,0.250923509786975,0,0,0,0,0,0,0,0,0,0.286142804969525,0,0,0,-0.22185976565978,0,-0.326162138980143,-0.227725703076222,0,0,0,0.27534652984165,0.11003862787919,-0.0665256160619363,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709833388734629,0,0,0,0,0,0,0,0,0,0,0.0730235362545417,0.00660598400568105,0,0,0,0,0.0416892121780339,0.0372746900575546,0,0.114565740358249,0.00546235354909787,0.0015798228857728,0,0,0,0,0,0,0.175844117202904,0,0,0,0.0416548880237842,0,0.0517265233910941,0,0.0277953110958392,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.439597961855484,0,0,0.184935940488777,0,0,0,0,0,0,0,0,0.00507915605818601,0,0,0,0,0,0.0655067660918628,0,0,0.0318847914303653,0,0,0.216215741738644,-0.325425922647292,0,0,0,-0.0143202759479069,0,0,0.0968547715558215,0,0,0,0,0,0.172121056056901,0.050953837149533,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0768095684525252,0,0.0201325558097395,-0.0290708431215249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118251935945987,0.275203099859988,0,0,0.09802088313569,0,0,0.0594383233466983,0.0573232312951478,0.051492543584433,0.134358815816218,0,0,0,0,0,0,6.93889390390723e-18,0,0,-0.129272031115935,0,0,0,-0.0554910462018909,0.00137006319976,-0.00848245813948029,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,-0.133976144224959,0,0,0,0,0.0187384721090332,0,0.0273561777786661,0,0,0.00318512729507822,0,0,0,0,0,0,0,0,0.053511113070337,0,0.123877117348766,0.102253066717054,0,0,0,-0.14316617481742,0,0,0,0,0,0,0,0.0847017409927348,0,0,0,0.132544839601757,0,0,0,0.00856820364596232,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0.0150942023228349,0.1747723617009,0.0139896222289041,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0251322137403569,0,0,0,0,0.0893502700097339,0,0,0,0,0,0,0,0.0381480078090755,0,0,0,0,0.103113167893273,0,0.227010743089767,0,-0.0047962913340396,0,0,0,0,0,0.0766991540058787,0,0,0,0,0.0162747194958179,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.134076175264266,0.379557174859648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117439178655634,0,0,0,0,0,0,0,0,0.0605424005150834,0,0,0,0,0,0,0,0,0,0,0.0162042286712351,0,-0.0291029675152385,0,0,0,0.178327261416906,0.0682143427400969,0,0.0836676234890964,0,0,-0.0117002070593608,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0776365229850615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037898885552794,0,0,0.0521523502556529,0.0123943774281416,0,0,0.407857370116457,0,0,0,0,0.0600784269105697,0,0.0599295195666409,0,0,0,0.0346033886891424,0.014799621816486,0.0186982844543621,0,0,0,0,0,0
X000630.SZ,0,0,0,-0.00479804393361182,0,0,0.35328479452344,0,0,0,0,0,0,0,0,0,0.23459754966757,0,0,0,0.131222061344908,0,0,0,0,0.227937857336813,0.139941138155824,0,0,0,0,0.0540064339479975,0,0,0,0,0,-0.139350871286506,0,0,0,-0.028226328242883,0,-0.113053667753766,0,0,0,0,0,0,0.0723291891473882,0.144951796502196,-0.104941900636326,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0856613971781919,0,0,0,0,0,0,0,-0.546787466337016,0,-0.0680746562516072,0,-0.0444493238718983,0,0.04247267359314,0,0,0,0,0,0,0,0,0,0,-0.0625749822262376,0,0,0,0,0,0,0,0,-0.127030529192066,0,0,0,0,0.358520149257106,0,0.00715230477491543,-0.0232037504768501,-0.34923557751773,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.57715562799038,-0.302326779449179,0.0664403027842149,0,-0.0463160747420293,0,0,-0.260466536607849,0,0,0,0,0.349397378625941,-0.128387992582964,-0.308294396035998,0,0,0,0,0,0,0.401494542347845,0,1.07011134572076,0,1.05559377259794,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.932680473945694,0,0,0.275914906118417,0,0,0,1.73472347597681e-18,-0.808329857489393,0,0,0.481880164808103,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.00692334017460765,0,0,0.246155725878591,0,0,-0.381668552575553,0,0,1.50639429316646,0,0,0,0.364894171003923,0,0,0,0,0,0,0,0,0,1.26196330715581,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221470145356837,0,0,0,0,0,-0.0719129485212673,0.10466884594599,0,0,-0.0411168347314353,0,0.0179023711907596,0,0,0,0,0.00751757460442943,-0.105384115680586,-0.152621187811134,0,0,0,0,0,0.111294816711675,0,-0.0344381407130221,-0.0215782303043157,0,0,0,0,0,0,0.197519862052766,0,0,0,0.00748172357752599,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.130139664560763,0.0311576664103912,0,0,0,-0.000223041970674737,0,0,0,0,0,0,0,0,0,0.025815830342124,0,0,0,0,0,0,0,0,-0.134369358252872,0,0,0,0,0,0,0,0,0,0,0.0322609322625165,0,0,0,0,0,0,0,0.01509888978401,0,0,0,0,0,0
MKvol,0,0,0,0.00154643012375601,0,0,0,0,0,0,4.38010084135103e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000371915093956473,0,0,0,0,0,0,-0.0034995898432379,0,0,0.0138005404396467,-0.016759777306457,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,-0.0011734143458083,0,0,0,0,0.00171388912210153,2.16840434497101e-19,0,0,0.00572494917867333,0,-0.000299629933629689,0,-0.00819233905693497,0,0,0,-0.00601986504906914,0,0,0,0,0,0,-0.0199151456254694,0,0,0,0,0,0.00232935506407685,0,0,-2.16840434497101e-19,0,-0.0047361146422146,0,0,0.0036600421744582,0.00119765108963794,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00134854020614587,0,0,0,0,0,0,1.93194811936026e-05,0,0,0,0,0,0,0,0,0,0,0,0.00114622115425708,0,0,0,0,0,0.00229062051542091,0,0,0,0,0,0.00232176124970441,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125075298981201,0,0,0.0180628659900148,-0.0236447717416085,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00231810234106061,0,0,0,0,0,0,0,0,0,-0.0100010180954072,0,-0.00840778149985794,-0.00339905559421767,0,-0.0048271391839905,0,0,0,0,0,-0.00924476839420435,0,0,0,0,0,0,0,-0.0206699055324092,0,0,0,0,-0.0299671162272409,0.00223964517591313,-0.0116739153440715,0,0,0,0,0,0.0158758447298693,-0.00745724831380959,0.0262293736602537,0,0,0,0,0,0
