,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X600188.SH,X002466.SZ,X600660.SH,X600688.SH,X600362.SH,X600795.SH,X300072.SZ,X002460.SZ,X601992.SH,X601991.SH,X600111.SH,X600176.SH,X600547.SH,X600886.SH,X000898.SZ,X600516.SH,X000786.SZ,X000709.SZ,X002271.SZ,X600352.SH,X000792.SZ,X000825.SZ,X600027.SH,X601699.SH,X600299.SH,X000553.SZ,X000408.SZ,X600219.SH,X600808.SH,X601158.SH,X600489.SH,X000883.SZ,X002110.SZ,X000959.SZ,X000983.SZ,X600426.SH,X000830.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.365261391953652,0,0,0,0,0,0,0.00455460615845761,0,0,0,0,0,0,0.210326585377971,0,0,0,0,0.000488582785282047,0,0,0,0,0,0,0,0,0,0.0709700069764703,0,0,0,0,0,0,0,0,0,0,0.0361979052668165,0,0,0.0479499853976732,-8.67361737988404e-19,0,0,-0.0046303247582955,0,0,0,0,0,0,0
X600028.SH,0.533142500619069,0,0.156902478538322,0,0,0,0,0,0,0,0,0,0.200003333461971,0,0,-0.00017770758236131,0,0,0,0,0.0271323907118489,0.238865605182159,0,0,0,0.0895248468077176,0,0,0,0,0,0,0,0,0.0316784017000228,0,0,0,0,0,0,0,0,0,0,-0.070249528559739,0,0,-0.0181819467756789,0.0192374687132583,0,0,0,0,0,0
X601088.SH,0,0,0,0.0971960796712077,0.012810530378595,0,0,0.056530572637489,0,0.0809999361986231,-0.0716597203061099,0,0,0,0,0,0,0,0,0,0,0.132628958210755,0,0,0,0,0,0,0,0,0,0,0.319330956669365,0,0,0,0,0,0,0,0,0,0,0.0690572167428402,0,0,0,0,0.00973667412495642,0,0,0,0,0,0,0
X600019.SH,0,0,0,0,0.285637805620997,0,0,0,0,0.315079516956444,0,0,0,0,0,0,0,0,0,0,-0.112242229782275,0,0,0.128194262766239,0,0,0,0,0,0,0.00568965064899838,0,0,-0.00434057583338328,0,0,0,0,0,0,0,0.0681915521404274,0,0,-0.0175650835220405,0,0,0,0.0260324018133513,-0.0323362668396925,0,0,0,0,0,0
X600585.SH,0,0,0,0.240744378248155,0,0,0,0,0,0.00932131417616921,0,0,0,0.0722611430851098,0,-0.0386884996456613,0,0,0,0,0.281228052253739,0,0,0,0,0.357734232745794,0,0,-0.115187273438869,-0.180535145999004,0,0,0.257633200211577,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295189842607594,0,0,-0.00661836356554908,0.00621031530743641,0,0,0,0,0,0
X600011.SH,0,0,0,-0.0727402079397513,0,0,0,0,0,0,0,0,0,0,0,0.129419990944997,0,0,0,0,0,0,0,0,0.0518667388133257,0,0,0,0.0105402694913976,0.0738284729202976,0,0.216553422305576,0,0,0.11910596669191,0,0,0,0,0,0,0,0.063261546375238,0,0,0,0,0,0.000325374846092542,0.00119229057046125,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217430096810333,0,0,2.16840434497101e-19,0,0.024360360172806,0,0,0,0.0716385683950058,-0.0256321589389957,0,0,0,0.108156676893415,0,0,0,-0.0107285172509547,0,0.0266331278138867,0,0,0,0,0,0.0203036234047772,0,0,0.249851790649542,0,0,0,0,0.0256075836547194,-0.0160537591307218,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341427756090804,0,-0.212608787090984,0,0,0,0,0,0,-0.238319845189534,0,0,0.539308633570769,0,0,0,0,0.207927105462647,0,-0.114507860154748,-0.237602749887013,0,0,0,0,0,-0.0191753842711986,0,0,0,0,0,0,0.283475947892765,-0.409713831823018,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0.0614036916565871,0,0,0,0,0,0,0,0.281707948271888,0,0,0,0.0494834155713236,0,0,0,0.0164469322872736,0,0,0,0,0,0,0,0.0906210135311899,0,0,0.0575607806361834,0,0,0,0,0,0,0,0,0,0.269981958731982,0.115197644200267,0,0,0,0,0.0131220395549487,0,0,0,0,0,0,0
X600188.SH,0,0,0.485248134024668,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447913630596342,0,0,0,0,0,0,0,0,0,0,0,0.0898384366881694,0,0,0,0.382735700122622,0,0,0,0,0,0,0,0,0.0214908029845114,0,0,0,0.0474473867657971,0,0,0.00205309341174505,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.202956499620783,0,-0.117545699487038,0,0,0.416384275857008,0,0,0.0236655738208985,0,-0.0781310611241234,0,0,0.281411117707231,0,0,0,0,0,-0.00706799511191234,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,-0.0541626450220045,0,0,0,0,0.00254030239482673,0,0,0,0,0,0
