,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X600188.SH,X601991.SH,X601600.SH,X600362.SH,X600111.SH,X600010.SH,X600795.SH,X600886.SH,X600688.SH,X600027.SH,X600309.SH,X601992.SH,X600583.SH,X601158.SH,X000898.SZ,X000792.SZ,X000883.SZ,X000709.SZ,X002353.SZ,X600489.SH,X000630.SZ,X600547.SH,X000539.SZ,X000629.SZ,X000027.SZ,X601699.SH,X000831.SZ,X000825.SZ,X600315.SH,X000983.SZ,X000937.SZ,X600352.SH,X600660.SH,X600549.SH,X000959.SZ,X600578.SH,X002470.SZ,X600808.SH,X600307.SH,X000878.SZ,X000060.SZ,X600008.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0.31890369739679,0,0,0,0.0657009990573391,0.241416742438967,0.0381015934197025,0,0,0.0447653278236224,0.148776542344206,0,0,0,0,0,0,0,0,0,-0.0032204424536273,0,0,0,0,0,0,0,0,0,0,-0.00589858907598056,0,0,0,0,0,0,0,0,0,0,-0.0453330625789593,0,0,0,0,0,0,0.000642329355506299,-0.0393550096090356,0,0,-0.00877283608171337,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.126316727508294,0,0.0169864206720788,0,0,0,0,0,0,0,0,0,0,0.126271370669902,0,0.0306976074781245,8.67361737988404e-19,0,0,0.148697439189276,0,0.0309452396677406,0.0108797117142819,0,0,0,0.0951870428183503,0,0,0.0423791611599994,0,0,0,0,0.0721425609313073,0,0.125653835069984,0,0,0,-0.0156382671091373,0,0,0,0.0446435247020199,0,0
X601992.SH,-0.437131756152746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918377928308034,0.0464802817089304,0,0,0,0,0,0,0.0526859159544159,0,0,0,0,0,0,0.20737926790258,0.188263489559144,0,0,0,0.0117850144247649,0.1279536317876,0,0,0,0,0,2.71050543121376e-20,-0.00621756531303809,0,0,0,-0.0221404808621809,0,0
X600583.SH,-0.0761902402763378,0,0,0,0,0,0,0,0,0,0.197749675336811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647512078881537,0,0,0,0,0,0,0.0741602807084825,0,0,0,0.0228238769575805,0.100140910158507,0,0,0.035997803173252,0,0,0,0.0581142286765655,0,0,0,0,0,0,0.00880517639556792,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0218994855203663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229761323856232,0,0,0,0,0,0,0,0,0,0,0,0,0.0262474182025656,0,0,0,0,0,0.0190666333258894,0,0.11254873321122,0,0.0320064153255695,0.017096910906186,0.14988870624618,0,0,0,0,0.00264932652666322,0.00306663787927011,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.13652327435324,0,0.0571181211977942,0,0,0.187724271839865,0,0,0,0,0,0.0552404897634329,0,0.144321370956146,0,0,0,0.0427542202418441,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0373734433305767,-0.0746421221418666,0,0,0,0,0,0,0,0,0.139926177678067,0,0,0,0,0,0,0.0202439385286996,0,0,0,0,0,0,0
X000792.SZ,-0.062684483225918,0,0,0,0,0,-0.130043121741374,0,0,0,0,0,0.119837930251443,0,0,0,0,0,0,0,0.0414743208345931,0,0,0,0,0.0728296082273435,0,0,0,0,0,0.150416160272825,0,0,0,0.085579284379866,0,0,0.100646377271334,0,0,0,0.181396287024519,0,0,0,0,0,0,0.18227008371541,0,0.00426402629436958,-0.0403105936638733,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.214000020083384,0,0,0,0,-0.24597057327173,0,0,0,0,0,0,0,0.160266143359682,-0.0668603873799631,0,0,-0.0358679537565405,0.0531195424948966,0,0.0441037380491093,0,0,0.134048902116228,0,0,0,0.082294699168964,0.14503560657739,0,0,0,0,0,-0.283456022099015,0,0.249317694164714,-0.0210476681802555,0,0,0,0,0,0,0.0409386651490889,-0.0415201210184266,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.21777356837407,0,0.111715955937762,0,0,0,0,0,0,0,0,0,0,0.0782437760409337,0,0,0.22196223686288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395264581640405,0,0,0,0.0910699273440885,0,0.206496622010816,0,0,0.0738643784804337,0.0306268672237253,0,0,0,0,0,0,0,0,0,0,-0.0973658360159362,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242422190710365,0,0,0,0,0,0,0,0,0,0,-0.102300442178428,0,-0.0633579307814839,0,0,0,0,0,0,0,0,0.15432623015459,0.031367089078665,0,0.182789155689155,0.167643961710331,0,0,0.280423029222831,0,0.0229976578330795,0.0198428957743811,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.128947482496765,0,0.292882921087616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09360287974972,0,0,0,0,0,-0.0306950259387069,0,0,0.0210364822235406,0,0,0,0,0,0,0.163151196448048,0,0.136628253399808,0,0,0,0,0,0,0,-0.012961048361691,0,0.148666268733908,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146095818177345,0,0,0,0,0,0,0,0,0,0,0,0,-0.0652562404701586,0,0,0,0,0,0.237680546731047,0.0157738536105656,0,0,0,-0.0898541457800292,0.0933439378311417,0.223628357999403,0,0.328849554906618,0,0,0.00848411253912412,0,0,0,0,0,0
X600547.SH,-0.294474507361652,0,0.0310365437396162,0,0,0.00363406894647725,0.0264123320241013,0,0,0,0,0,0,0,0,0,0,0,0.0511996414045801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.00401533883979512,0.0339737488114964,0,0,0,0.00280762810026588,0,0,0,0,0,0,-0.0188699923280085,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0218623742165735,0.211698482392714,0.0105807393685248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101924909524664,0,0,0,0,0,0,0,0,0,0,0,0.00103139865080007,0,0,0,0,0,0,0.0526945807168186,0,0.0852827162356016,0,0,0,0,0,-0.0370539193815875,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0590778026621247,0,0,0.182039091789816,0.260676753562933,0,0,0,0,0,0,0.006160861102916,0.875221816875572,0,0,0,0,0,0,0,0,-0.172691707594871,0.277670065553704,0,0,0,0,0,0,0.00807321189812338,0,0.149814574845316,0,0,0,0,-0.0474256588978698,0,0,0.0440775483505536,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.311190210923984,0,0,0.0254562369636659,0,0.223247312622999,0.000834908486904506,0,0.0560414675397107,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527669942328342,0.132026228367123,0,0.0758545112402468,0.00607703338381467,0,0,0,0,0,0.0222468648837715,-0.0780325505330485,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.12344570329775,0,0,0,0,0,0,0,0,0,0,0.0834632662160902,0,0,0,0,0.0135971579142281,0,0.109313801129963,0,0,0,0,0.00648919718243571,0,0,0,0.0592162511026993,0,0,0.120610153066854,0,0.103849382993007,0,0,0,0.0196209881440127,0,0,0,0,0,0.0795019625995988,0,-0.00903874983641537,0,0,0,0,0,0,0
X000831.SZ,0,0,0.120061045077657,0,0.0517297918135306,0.098059154462837,0.00673931390459517,0.0800435462581633,0,4.33680868994202e-19,0,0.0252550118793229,1.73472347597681e-18,0,0.138410037537912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00284135794046241,0,0,0,0,0,0.0976340333175843,0,0.178481547038177,0,0,0,0,0.0291298357429431,-0.0276576377976663,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0292181513397387,0,0,0,-0.0740310855309128,0,0.0441264846245491,0,0,0,0,0,0,0,0,0,0,0,0.168302046488878,0.102451157391811,0,0,0,0,0,0,0,0,0,0.010124553947641,0.12108892561034,0.0190813749741496,0,0.217046347763963,0,0,0,0.252357854955454,0,0.0627095777291413,-0.060918096927741,0,0,0,0,0,0
X600315.SH,-0.148325446726782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0893859424558267,0,0,0,0,0.114854812242466,0,0.280486042549278,0,-0.201613974026449,0,0,0,0,0.0134425815871284,0,0,0,0,-0.0265756066238862,0,0,0,0,0.0486977058151392,-0.543118431268983,0.0458134481637421,0,0,0,0,0.1354463967862,0,0
X000983.SZ,0,0,0.0572487778338988,0,0,0,0.073856899413579,0,0,0,0,0,0.175602712781062,0,0,0,0,0,0.10533005667355,0,0.0357324675168043,0,0,0,0,0,0,0,0,0,0,0,0.383985034427629,0,0.000685802516281852,0,0,0,0,0,0,-0.02013941036716,0,0,0.0358141677404332,0,0,0,0,0,0,0,0.0177133352421028,0.0265777963511601,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0.092732338885553,0,0,0,0,0,0,0,0,0,0,0,0.0228707855909239,0,0,0,0,0.0995402176083156,0,0,0,0,0.0385035990417524,0,0,0.520769523352666,0,-0.0206407546200466,0,0.115960811960431,0,0,0,0,0.110131332517374,0,-0.0115013098783114,0.00984053976746784,-0.0409575140756625,0,0,0,0,0,-0.000795115621730671,0.000810067175719917,0,0,0,0,0,0
X600352.SH,-0.116219262114193,0,0,0,0,0.0478891613518788,0,0.0120377039778795,0,0,0,0,0,0,0.0556689094025808,0,0,0,0.00924387679211158,0,0.142994899916759,0,0,-0.00829516541893795,0,0,0,0,0,0,0,0,0,0.246483020770225,0,0,0,0,0,0.126260957890666,0,0,0,0,0,0,0.0426886217658467,0,0,0,0,0.0376131586006521,0,0,0,0,0.114666720975882,0,0
X600660.SH,0,0,0,0,0,0,0,0.0677295115135319,0,0,0,0,0,0,0.250396651043446,0,0,0,0.211150296502858,0,0,0,0,0,0.0698789901725682,0,0,0,0,0,0,0,0,0,0,0.0416852691406305,0,0.0806221688242234,0,0,0.0365927363798572,0,0,0,-0.0215348601882103,0,0,0,0,0,0,-1.16180604669489e-05,-0.00681246231835913,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0.210005329981071,3.46944695195361e-18,0,0,0,0,0,0.0764566818673449,0,0,0,0,0,0,0.0923713638882293,0,0.0280315756915427,0,0,0,0,-1.38777878078145e-17,0.0469080482996565,0,0,0.154257068454148,0,0,0,0,0,0,0,0.0179971109323156,0,0,0.117721131643153,0,0.125510121771862,0,0.0258737701723502,-0.052279022009052,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,-0.173856763622582,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155661637143091,0,0.0329225920503954,0,0,0,0.0517253993070879,0,0,0,0,-0.143181619477195,0,0,0,0,0,0,0.123240932628916,0.0498070860371812,0,0.148842952470049,0.156745279897492,0,0,0,0,0.0105418302898275,-0.00679636152858521,0.208218768730143,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0.297921740176749,0,0,0,0,0,0,0.0744565043257908,0,0,0,0,0.0930239369955866,0,0.00443388394041843,0.0275299628908214,0,0.0239025557635028,0,0,0,0,0,0.0835985883459576,0,0,0.0796211767283642,0,0,0,0,0,0,0.124205260659878,0,0,0.031212686504967,0,0.020664399567159,0,0,0.130582345936903,0,0,-0.00554026311007554,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.275058555456048,0,0,0,0,0,0,0.26134568912438,0,0,0,0,0,0,0,0.0682804228753713,0,0,0,0,0,0.0165892319294184,0.0270530287405676,0,0,0.0355376881340368,0.0733986748819855,0,0,0,0,0,0.0040120621952509,0.0696536265683062,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106168558249174,0,0.103433219666055,0.181119070297377,0,0,0,0,0,0.187489617695617,0,0,0.282749828473789,0,0,0,0,0,0,0.144795894863452,0.178961780934405,0,0,0.115003562155846,0,0,0,0,0,0.0642804528733677,-0.0493961331633954,0,0,0,0,0,0
X600307.SH,-0.109733749816228,0,0,0,0,0,0,0.0161303984090545,0,0.0830324452362672,0,0,0,0,0,0,0,0,0,0,0,0.189828249540449,0,0,0.380487601711301,0,0,-0.000463704482082554,0,0,0,0,0,0,0.112644493555196,0,0,0,0,-0.135479021520067,0,0,0,0,0.185589448424689,0,0,0,0,0,0,0.0309798341735975,0,0.0493783391631977,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0.103354550278001,0.107710473130188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189102126303548,0,0.352722102386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765993774169449,-0.00644384274317645,0.00999386769957072,0,0,0.150581730467985,0,0.028897562867921,0,-0.000493882899196454,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0.113657429501476,0.0545888809540186,0,0,0.142450395160145,0.0745375180821798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019709549981182,0,0.0426936556531973,0,0,0,0,0,0,0.113290316350734,-0.0174686444207978,0,0,0.0669938982211525,0,0,0.269773257102167,0,0,0,0,0,0.152062189943652,0,0.0187236646876077,0,0,-0.0236262893228127,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0.044451560523746,0,0,0,0,0,0,0,0,0,0,0.218950052716079,0.139781948474719,0,0,0,0,0,0,0.0866024599695892,0,0,0,0,0.0554891810731688,0,0,0,0,0,0,0,0,0,0,0,0.118359120517183,0,0.0123296697660195,0.0515625500438312,0,0,0,0,0,0.0120828019302131,8.67361737988404e-19,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0.263406035534867,0,0,0.0701581440301039,0,0,0,0.0228374279681969,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0406957843947125,0,0,0,0,0,0,0,0,0,0,0,0.197623501096953,0.0266456759273655,0.0396934560569534,0.0316867306414363,0.0129591260767806,0,0,0.183487719890435,0,0,0,0,-0.0121228461250384,0.0219083067775088,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.16885308272953,0,0,0,0,0,0,0,0,-0.131167514657924,0,0.0663723055433957,0,0,-0.0999505996206182,0.1429181731286,-0.0389402277313474,0,0.0309576966655873,0,0.0325459742146797,0,0,0,0,0,0,0,0,0,0,0,-0.00409730378170893,-0.0588251688174586,-0.185054991648958,0,0.17514586148247,0,0,0.0211633450002736,-0.0557649775877499,-0.0800950011520126,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.118273007890295,0,0,0,0,0,0,0,0,0,0.31459824192115,0,0,0,0,0,0.0998802635911757,0,0,0,0.197499195888777,0,0,-0.436171794025753,0,0,0,0,0,0,0,0.937830959092728,0,0,0,0,-0.497580533851086,0,0.572066707049023,0,0,0,0,0,0,0.0772923987631187,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.767156708796094,-0.885391335123356,0,0.294112920310707,0,0,0.544411000971987,0,0,-0.180722087716655,-0.586942420255213,0,0,0,0,0,0.0696389482970724,0,0,0.105520276822615,0,-0.254472957338178,0,0,0,-0.260469894267824,0,0,0,0,0.266067700789547,0,0,0,0.307217158637848,0,0,0,0,0,0,-2.34687726604361,0.523799902447785,0,0,0,0,0.821936867416489,0,0
RealEstate_excess,-0.217020050308327,0,0,0,0,0,-0.240044351783395,-0.0334058972092007,0,0,0,0,0,0,0,0,0,0,0.148440905005001,0,-0.0589956880987149,0,0,0,0,0,0,-0.0181063924827733,0,0,0,0,0,0,0.0437822947929702,-0.0602304759379846,0,0,0,-0.127891712226775,0,0,0.135864540409821,0,0,0.0125876143756203,0,-0.169597230734681,0,0,0,0.055743365622265,-0.102707765863821,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.053077806049065,0,0,0,0,-0.0960711988871533,0,0,0,0,0,0,-0.257900039909388,0,0,0,0,0,0,0,0.0191447185609393,0,0,0.0604390069534961,0,0,0,0,-0.0206847294211782,0,0,-0.0311382192103181,0,0,0.0847284233118659,-0.0427370476640816,-0.0718831331870936,0.0914143439728877,0.028228339389323,0,0,-0.0266150884052666,0,0,0,0.00400901068218075,0,0,0,0.0383179925467188,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000767168458680625,0,-0.000938981109502519,0,0,0,0,0,0,0.000381429270320445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00277437241895484,0,0,0,0,0,-0.00167006642245221,-0.000512511080413514,0,0.00350271429861718,0.00180949797933894,0,0,-0.000739301811931818,0,0,0,0,0.0044288907782822,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118311344241888,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102447047902591,0,0,0,0,0,0.0174824495612149,0,0,0.0757869290028177,0,0,0,0,0,0,-0.0850370559577192,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028442181365499,0,0,0,0,0,0,0,0,0,0,0,7.47238079197413e-05,0,0,0,0.00118023055618323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00121124032264583,-0.00281386565455814,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0268051330491477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00602592515149821,0,-0.0193012010935326,0,0,0,0,0,-0.00609532472758859,1.35525271560688e-20,0,-0.0243208614951605,0,0,0.0490743501580437,0,0,0,0.00369772349945485,0.0118163018243513,-0.0100936803494167,0,-0.0167756732864814,0,0,-0.00243278287671614,-0.00529878174162379,0.0097168614768493,0,0,-0.263282110427669,0,0
