,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X300072.SZ,X600547.SH,X600362.SH,X600795.SH,X600309.SH,X601991.SH,X600188.SH,X600660.SH,X601992.SH,X600886.SH,X600157.SH,X600027.SH,X600111.SH,X000898.SZ,X600339.SH,X600489.SH,X000709.SZ,X002466.SZ,X601158.SH,X600299.SH,X000959.SZ,X000408.SZ,X000792.SZ,X000630.SZ,X600583.SH,X000883.SZ,X600352.SH,X600219.SH,X000983.SZ,X002092.SZ,X000539.SZ,X000825.SZ,X000723.SZ,X000027.SZ,X002460.SZ,X600098.SH,X600021.SH,X601699.SH,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.189651106708911,0,0,0,0.00625607321519102,0,0,0.104536215395881,0.0351280210656487,0,0,0,0,0,-0.00484717199203333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259208803997989,0,0,-0.0766001535318097,0.0533096223910178,0.104290022930204,0,-0.0478570016733509,0,-0.00270832670281619,-0.000396132607534175,0,0,0,0,0,0
X600028.SH,0.0198024824090465,0,0,0,0,0.0858247388120778,0,0,0,0.0784543796424305,0,0,0,0,0.0858106591418155,0,0,0,0,0,0,0,0,0,0.00788228852590135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00705593469485919,0.034769124773931,0,0,0,0.243644798091394,0,0,0,-0.0257717080781224,0.0143215464692032,0,0,0,0,0,0
X601088.SH,0,0.00683054478990133,0,0,0.10925618050978,0,0,0,0,0,0,0,0,0,0,0,0,0.0217085543446153,0,0,0,0,0,0.125464079805822,0,0,0.0233683604304021,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.00717804393896024,0,0.0338402691516792,0.1844596969228,0,-0.0461369375152994,-0.0217326290682975,0.00827526405667472,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,-0.052616500640676,0,0,-0.0608589226196796,0,0,0,0,0,0,0,0,0,0,0.376180083876466,-0.325503192104108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0806096647473011,0,0,0,0,0.126867463969619,0,-0.171502647959131,0.0735053534121074,-0.0115434695202714,0.00129476703114724,0.0816868944065698,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0316642211708845,0.0241636627551476,0.19931063821787,0,0,0,0,0,0,0,0.344389947576945,0,0,0.0154422358906189,0,0,0,0,0,0,-0.0786787345275592,0,0,0,0,0.056780714499331,0,0,0,0,0,0,0,-0.0459228753269084,0,0,0,0,0,0.00575878677388462,-0.00272731108994897,0.0602615297549254,0,0,0.204302216709712,0,0
X600585.SH,0,0.496328007273607,0,0,0,0,0,0,0.455722232467728,0,0,0.0419411211788917,0,0,0,0,0.303193008786798,0,0.0551125069108374,0,0,0,0,0,0,0,0,0,0,0,-0.0657865070332237,-0.0267594924295082,0,0.0583157550114284,-0.0381248383535349,0,0,0,0,0,0,0.0532164730713984,-0.060866185342077,-0.160300760051015,0,0,0,0,0,-0.0241055842313555,-0.0532497385889044,0.0138647955074433,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.00212740886913325,0,0,0,0.0161132190682502,0,0,0.109808764386683,0,0,0,0,0,0,0,0.236910371992244,0.00475105687064019,0,0,0,0,0,0,0,0,0,0,0,0,0.0363667665086563,0,0.130391235640826,0,0,0,0,0,0.0088424768565747,0,0,0,0,-0.00330630235684808,-0.00638531179626632,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.177721121275453,0,0,0,0,0,0,0,0,0,0,0.0336214143290043,0.0672771010791845,0,0,0,0,0,0,0,0,0,0.204829547372695,0,0,0,0.0856661382679002,0.0163947829922024,0,0,-0.0214250064001257,0,0,0.0643745430642083,0.0491798477692972,0.0192162461134056,0,0,-0.0112498751507624,0.00287085179942525,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.00776022688855685,0,0,0,0,-0.0245628213979392,0,0.280482193811784,0,0,0,0,0,0,0,0,0,0,0,-0.0738068466485353,0,0,0.0505328989010605,0,0,-0.104621472577893,0,0,0,0,0,0,0.565785294263132,0,0,0,0,0,0,0,0,0.0331375493622856,1.73472347597681e-18,0,-0.133948364721868,-0.0248934380533474,0.00415593931249163,0,0,0,0,0,0
X600688.SH,0,0.397923342577675,0,0,0,0,0,0,0.0465303211764304,0,0,0,0,0,0,0,0,-0.0203633218410878,0,0,0,0,0,0,0,0,0,0,0,0.12343927028826,0,0,0,0,0.115656542051793,0,0,0,0,0,0,-0.004502311325284,0.0132724764010537,0.137092188346571,-0.0743397917800317,-0.0334552367424549,0,0.096117062335319,0,-0.0523411023463707,-0.00288448530018297,0.00123880288847451,0,0,0,0,0,0
