,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600010.SH,X600886.SH,X601600.SH,X600660.SH,X600362.SH,X600188.SH,X600801.SH,X600352.SH,X600795.SH,X601991.SH,X600688.SH,X002460.SZ,X000786.SZ,X600111.SH,X002271.SZ,X600027.SH,X600176.SH,X601992.SH,X000723.SZ,X002466.SZ,X600516.SH,X002353.SZ,X000898.SZ,X600583.SH,X600426.SH,X600299.SH,X600489.SH,X000883.SZ,X000709.SZ,X601158.SH,X600219.SH,X000629.SZ,X000027.SZ,X600612.SH,X000553.SZ,X000630.SZ,X000825.SZ,X600808.SH,X002110.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0,-0.0555651309481272,0.300928674604977,0.0393208842310822,0,0,0,0,0,0,0.00066162101753181,0,0,0,0,0,0,0.00252958842550124,0.00493121777018457,0,0.105941746823629,0,0,0,0,0,0,0,0.105424808642702,0,0,0,0,0,0.0675378365287539,0,0,0,0.146199468188285,0,0.202276518106812,0,0,0,0,-0.0231493843120784,0,0,0,0,0,0
X600801.SH,0,0,0.0527284848683535,0.253246958791226,0,0,0,0.170480459249361,-0.050280646010577,0.0238493994840798,0,0.0893881585254599,0,0,0,0,0,0,0,0,0,0,0,-0.180497713029165,0,0,0,0,0,0.011638525984021,0.278002940232021,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612634751473404,0.0165670723223876,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0981634443668688,0,0,0.0422359726649538,0,-0.1266035896611,0,0,0,0.00106751784159699,0,0,0,0,0,0.103780166833429,0,0,0.137695010246371,0.039768355028631,0,0,0.317910557726282,0,0.0697661618104887,0.0167242795896457,0,-0.00948439103975927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049044944808093,0.0559471120613836,0.0474929757818683,0,0,0,0,-0.00717800402539657,0,0
X600795.SH,0.0556302290294297,0,0,0,0,0,-0.058730563162071,0,0,0,0,0.0704183320943602,0,0,0,0,0,0,0,0,0,0.0492286906145055,0.0762159037656747,-0.00979307332025268,0,0,0,0,0.00679963227728578,0,0.120503698036184,0,0,0.0493111237051104,0,-0.0254782555654973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268331638993619,-0.0219698277227996,0,0,0,-0.0229710065835464,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0604121815848795,0,0.0660921831520546,-0.0249307535794576,0.000310241725034567,0,0,0,0,0,0,0,0,0.0199945329636902,0,0,0.0795179570046406,0,0.0862029515616436,0,0.00530682370830631,0,0.0619063396767422,0,0,0,0.148572454048941,0.0658428568428629,0,0,0,0,0,0.0608833721573391,0,0,0,0,0,0,0.0278159454056595,0,0,0,0.0586884880286876,0,0,0,0.0455608304017212,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105055385130803,0,0.0827634187223077,0,0,0.0300560964727946,0,0,0.0664247154196409,0,0,0,0,0,0,0,0,0,0.0521070827470192,0,0,0,0,0,0,0.0333111431864677,0.0177419453024705,0,0,0,0.0482450764355887,0,0
X002460.SZ,0,0,0,-0.2808451040093,0,0,0,-0.0457468770138283,-0.0195617317765247,0,0,-0.0512453808716399,0,0,0,0,0,0,0,0,0,0,0,0,0.224861032820851,0,0,0,0,0.429446354954794,0.320027534128027,0.111688626606947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131907611908106,0,0,0,0,-2.16840434497101e-19,0,0
X000786.SZ,0,0,0,0.433169897907615,0,0,-0.0186905055915549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.057876319612365,0,0,0,0.189746074248161,0,0.102596691870647,0,0,0,-0.20429875875012,0,0,0,0,0,0,0,0,0,0,0,0,0.157278522095004,0,0,0,0,0,0,0,-0.020030635912874,0,0
X600111.SH,0,0,0,0,0,0,1.73472347597681e-18,0,0.0588973046886377,-0.108039369043404,0,-0.0509089794276893,0,0,0,0,0,0.0639287546157,0,0,0,0.139538044960809,0,0,0.175520494736272,0,0.0123112988789777,0,0,0,0.196218669304885,0,0,0,0,-0.0393770010318563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271461336939064,0,0,0,0,0,0,8.67361737988404e-19,0,0
X002271.SZ,0,0,0,0,0.196082036194693,0,0,0,0,0,0,0,0.00647455903984268,0,0,0.271739375249912,0.219560456817229,0.0143451499312562,0,0,-0.0268458059928543,0,0,0.196430818028945,0,0.0180539038423303,0,0.0507417242769806,0,0,0,0,0,0,0,0.0467690005025432,0,0,0,0,0,-0.469756623934537,0,0,0,0,0,0,0,0,0,0.0445433556488593,0,0,0,0,-0.00360804959278742,0,0
X600027.SH,0,0,0,0,0,0,0,0.518630533570061,0,0,0,0,0,0,0,0,0,0.148635079719831,0,0,0,0,-0.0999863123480451,0,0,0,-0.0256394053325551,0,0.0582367918877965,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0464192825012299,0,0.0574676930645989,0,0,0,0,0,0,0,0,-0.015641691739453,0,0,0,-0.00412981558840098,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354772835549798,0,0,0,0,0.0559639671975395,0,0,0,0,0,0,0,-8.67361737988404e-19,0.182611256555361,0,0,0.0293807516575771,0,0,0,0,0,0,0,0,0,-0.082509171204878,0,0,0,0,0.205708599385164,0,0,0.045016823046041,0.0501906984079402,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.0163607040061191,0,0,0,0.0784461264481452,0.00837008526761779,0.236871064959437,0,0,0.111135835925711,0.0571977486888702,0,0,0,0,0,0,0,0.206864027281542,0,0,0,0.0744023330422532,0,0,-0.0273565570496085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1371649980777,0,0,0.0299917110672638,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0828303150350281,0,0,0,0,0.294430707682443,0,0,0,-0.163134571490972,0,0,0,0,0,-0.069080924878928,0,0,0,0,0.126382479550747,0,0,0.0984386709506528,0.485265869960223,0.0553520355075098,0.650954345340523,0,0,0.131833682968226,0.44178781449985,0,0,0,0,0,0,0,0,0,0.125154183802434,0,0,0,0,0.110084499480103,3.46944695195361e-18,0,0,0,-0.0396150476709575,0,0
X002466.SZ,0,0,0,0,0.510617752017205,-0.392297057187529,0,0,0.0524336964786318,0,0,0.312366388709525,0,0,0,0,0,0,0,0,0,0.965080704271791,0,0.41580788463648,-0.0918136429575277,-0.0396315272438333,-0.0777003319044607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217961029319455,-0.074228448251508,0,0,0,0.0357482433856389,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.138499803619605,0,0,0,0,0.0706814029246513,0,0,0,0,0.209279674509817,0,0.172983325380298,0.139396697331387,0,0.0990899612190918,0,0.139190256930754,0,0,0,0,0,0,0.0421802500891034,0,0,0,0,0,0,0.0993808493864822,0,0,0,0,0.0952052544117331,0,0,0,-0.0257264857214712,0,0,0,0,-0.0377201830841509,0,0
X002353.SZ,0,0,0,0,0,0,0.154366525607976,0,-0.11973036285001,0,0,-0.0724937451001366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311711217744148,0.319013268579963,-0.132469904363486,0,0,0,1.08486093180215,0,0,0,0.145998760336488,0,0,0,0.307637120984511,0.00450642950370533,0,0,-0.0426655442229025,-0.0150143983079428,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0364927761799297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00641985847581648,0,0,0,0.0334196254776979,0,0.0169282934626803,0,0.155590179043562,-0.0248163535596593,0,0,0,0,0,-0.0487277448976836,0,0,0,0,0,0,0,-0.150967066784765,0,0,0,0,0.317509798982024,0,0,0,-0.0205329600416225,0,0,0,0.0172227816144851,0,0
X600583.SH,0.236381624261674,0,0,-0.581103836899052,0,0,0,0,0,-0.31292403506025,-0.252366796137221,0,0,0,0,0,0,0.117056813982982,0,0,0,0,0.189941373385413,0,0.142066554681168,0,0,0,0.0842580941276249,0.0439999306169092,0,0,0,0,0.0301763490044341,0,0,0,0,0,0,-0.0182589324670213,0,0,0.207197707295002,0,0,0,0,0,0,0.0259357142307959,0.0169982933677446,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.231167899380113,0,0,0,0,-0.0317175961328785,-0.0823018596884546,-0.106565731565161,0,0,0,0,0,0,0,0,0.153435864985252,0,0.0906758838765779,0,0,0,0,0,0,0,0,0.113770925246858,0,0.129831485009442,0,0,0,0,0,0,0,0,0,-0.306038040376381,0,0,0,0,0,0,0,0.0293846205205498,0.111788728625494,0,0.0231580339172532,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,-0.172173537359509,0,0,0,0,0,0,0.00171567160276187,0,0,0,-0.0356454167158544,0,0,0,0,0,0,0,0,0.313013172079117,0,0,-0.145472391358837,0,0,0,0,0,0,0,0,0.0924830151981825,0,0.0765728193616798,0,0,0,0,0.128157592144296,0,0.0373626389867151,-0.0323358080338338,0,0,0,-0.0235219149305221,0,0
X600489.SH,0,0,0.0077901614408673,0,0,0,0.182052421937158,0,0,0,0.0431184417312024,0,0,0,0,0,0,0,0,0,0,0,0.24043130173761,0,0,0,-3.46944695195361e-18,0,0.35214253211638,0.035231320319971,0,0,0,-0.0280786348781337,0,0.0905417315689042,0,0,0,0,0,0,0,0.237445096112284,0,0,0,0,0,0,0,0,0,0,0,0,0.00836616179934529,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-0.00075734106440949,-0.0308423617394171,-0.111786293764407,0,0,0,0,0,0,0,0,0,0,0.155966615222587,0,-0.121154226658203,0,0,-0.076191673624026,0,0,0.00366775171119272,0.0189171937473014,0.0545037877446508,0,0,0,-0.0488792809225234,0,0,0,0,0,0,0,0,-0.0171897146966493,0,0,0,0.254227096632286,0,0,0,-0.0164600283735604,0,0,0,-0.0261102741693763,0,0
X000709.SZ,0,0,0,0,0,0,0.00149727256730084,0,0,0,0.0475198607772629,0.0344790769319143,0,0,0,0,0.0351145169762045,0,0,0,0,0,0,0,0,0,0.0054272427114061,0,0.0629002917192651,0,0.0702327387506314,0,0.0282895666279838,0,0,-0.0159573334156455,0,0,0,0,0,0,0,0,0,0,0,0,0.141936578974208,0,0,0.0010670753662342,0,0,0,0,0.0481027973247645,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0933931291550314,0,0.128739819980337,0,0,0,0,0,0,0,0,0,0,0,0,-0.0998399385841097,0,0,0,-0.10776063610147,0,0.073716165512791,0,0,0,0,0,0,0,0,0,0,0.214741589754728,0,0,0,0,0,0,0,0,0.0052931872401311,0.00313595902504235,0,0,0,-0.0111457152828936,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0375918658689139,0,0.0377072464443225,0,0,0,0,0,0,0.0659573051603222,0,0.0266582394170128,0.0103813402888539,0,0,0,0.0559669562765978,0.106582043958048,0.0909665928292485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514405712352999,0,0,0,0,0,0,0,0,0,0,0,-0.0320985631175204,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.0495471863253619,0,0,0,0,0,0,0.0670611736783695,0,-6.93889390390723e-18,0,0.0133098472758639,0,0,0,0,0,0,0,0,0,-0.0854626112858511,0,0,0,0.176233069468965,0.0274101133924071,0,0,0,0,0,0,0,0,0,0,0,-0.0066863500478244,0,-0.119345210830586,-0.0285863761810536,0,0,0,0,0,0,0
X000027.SZ,0,0,0.0371378273831948,2.71050543121376e-20,0,0,0.0358507412381749,0,-0.0376789394066589,0,0,0.177877532659646,0,0,0,0,0,-0.0387580549955174,0,0,0,0,0.072503797026114,-0.0434640224515725,0,0,0,0.218367649066939,0,-0.058027302340672,0,0,0,0,0,0,0,0,0,0.378466414100775,0,0,0,0,0,0,0,0,0,0,0,0,0.00197433531592727,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.398742488242109,0,0,0.0288268823464176,0,0,0,0,0,0,0.0306731347981562,0,0,0,0,0,0,0,0,0.0689780201830316,0,0,0.0452556315672419,-0.016422643190966,0,0.118809661951419,0,0,0,-0.0464691277042917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00932332887876445,0,0,0,0,0.00773524165532028,0,0
X000553.SZ,0,0,0,0,0,0,-0.0891302301552038,0,0,0.0134517826001041,-0.00229385880942136,0,0,0,0,0,0.0923541576693252,0,0,0,0.196594233184023,0,0,-0.0783894004771229,0,0,0,0,0.055457199633041,0,0,0,0,0,-0.0300700586845902,0.288536356243017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380713022819714,0.00280689501772713,0.00393314792200573,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19087414185782,0.0462864299080629,0,0,0,0,0,0,0,0,0.093083638060885,0,0,0.0837616998593982,0.0288523613336941,0,0,0.0515096076708082,0,0,0.00838021684667942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208474962143229,0,0.0022507662562392,0.0185150145335284,0,0,0,-0.00181537568083594,0,0
X000825.SZ,0,0,0,0,0.0594898824015344,0,0.0489911048338006,0,0,0,0.111636596142738,0.00506351539962418,0,0,0,0,0,0.0704685967314871,0,0.297511044103005,0,-0.0333927137060765,0,0,0,0,0.00481020065206735,0,0.0624180626666415,0,0.0821837469042626,0,0.194902317006428,0,0.0232597869894355,0,0,0,0,0,0,0,0,-0.0307733708814428,0,0,0,0,0,0,0,0.0261373259951294,-0.0141486273052478,0,-0.180903650620418,0,-0.00822722207713853,0,0
X600808.SH,0,0,0,0,0,0.0787442772862605,0,0,0,0.0424133704169824,0,0,0,0,0,0.106788070097518,0,0,0,0,0,0.0151514599896513,0,6.93889390390723e-18,0,-0.0537424945890346,0,0,0.123397966333442,0,0.13509656581055,0,0.135077214863762,-0.00859261269123276,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.00088119783403495,0,0,0,0,0.00379642314064505,0,0,0.0302669805757832,0.00503602517188115,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0.142172832058606,0,-0.132550599703893,-0.023532888242629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577751137477938,0,0.0276412937051317,0,0.189550367027261,0,0,0,0,0,0.475111670058407,0.0649456783406499,0,0,0,0,0,0,0,0,0,-0.0489241918063015,0,0,0.533242995476746,0,0,0,-0.0637361568928984,0.0227104258033158,-0.0413799844899121,0,0,0,0.000550144252653992,0,0
X000539.SZ,0,0,-0.0939023314333363,0,0,0,0.0535518097028794,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.133069110249944,0,0,0,0,0,0,-0.0914971453351345,0,0.0181851368906015,0,0.0997678541129099,0.0301997205816494,0.00773385183754301,0,0,-0.214204397067411,0,0.120774003486866,0,0,0,0,0,0,0.392980532040481,0,0,0,0,0,0,0,-0.209201406938725,-0.0652832280493728,0.144604907055882,0,0,0,0.133841988621828,0,0
Change_TY3M,0,0,0,0,0.232455022567455,0,-0.099585775223646,0,-0.0102929201834005,0,0,-0.36435850412293,0,0,0,0,0,0,0,0,0,0,0,-0.079837844752711,0.145596891809804,0,0,0,0.0432811949390161,0,0,-0.0188800682176869,0,0,-0.110000389768906,0,0,0,0,0,0,-0.00265064291890328,0,0,0,0,0,0,0,0,0,-0.024193260555183,-0.0193314843934849,0,0,0,-0.0158671322130227,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.171029517787797,0,-0.775619642770243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332728369411525,0,0,0,0,0,-0.200384756043564,0,0,0,0,0,0,0,0,0.342067532770581,0,0,0,0,0,0,0,0,0.0362185172221959,0,0,0,-0.086679198990332,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338132946003027,0,0,0,-0.567821081815994,0.355622938037475,-0.225493940587014,0.386810121260321,0.043435339381378,-0.10953753139895,-0.303967911105536,0,0,-0.342278745284089,0.00636679182800842,0,0.731568721914356,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.381235436707372,0,0,0,0,0,-1.24459857443115,0,0
RealEstate_excess,0,0,0,0,0,0,0.0911579703386063,0,0,0,0,0.106974712756135,0,0,0,0,0,0,0,0,0,0,0.0521591627253115,0,0,0,-0.0214213423468274,0,-0.00338280055433574,0.00047209739806541,0,-0.0951383492794012,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316493796173306,0,0,0,0,0,0,-0.0068999142380045,0.0103556484215631,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0339956492671109,0,0,-0.0913770937148563,0,0,0,-0.0864471248417345,0,0.0155057028502402,0,0,0,0.0482456349665988,0,0,0,0,0,0,0,0,0,-0.0366710088509238,0,0,0.0871926443971374,-0.0881412059746405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105707518231615,0.00475222303280469,0.0144280066870291,0,0,0,-0.0105964377439936,0,0
MKvol,0,0,0,0,0,0,0.000430013660163617,0,0.000817321920106765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000739994006350712,0,0,0,0,0.0016020956387868,0,0,0,0,0,0,0,0,-0.00214365482626211,0,0,0,0,0,0,-8.72351940379705e-05,-0.0044945070053677,0,0,0,0.00415439592927954,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0378582934590185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227564409960218,0,0,0.215919189234454,0.077761868031878,0,0,0,-0.047611422903478,0,0,0,0,0,0,0,0,0,0.0960975253891849,0,0,0,0,0,0,0,0.0557564618207845,-0.588741382915366,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00268159653004437,0,0,0,0,0.00566840989197018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00762720293762175,0,0,0.00294528661346923,0,-0.00766874632188118,0,0,0,0,0,0,0.00953346772653335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00265929533216773,-0.00444046406129137,0,0,0,-0.0118036754498363,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00415758398098073,0,0,-0.00112926023256858,0.0109986572247258,0,0.000573759106937858,0,0,0,0,0,-0.00252790519701513,0,0,0,0,0,-0.00267036841616593,0,-0.00400411665348116,0,0,0,0,0,0,0,-0.00129498305236104,0.0124308299155875,0,0,0,0.00403705634128,0,0
