,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600362.SH,X600299.SH,X600157.SH,X600111.SH,X000792.SZ,X601992.SH,X600188.SH,X601158.SH,X600160.SH,X600583.SH,X600623.SH,X000027.SZ,X000539.SZ,X600309.SH,X600352.SH,X600660.SH,X002466.SZ,X000630.SZ,X600098.SH,X000709.SZ,X000898.SZ,X000629.SZ,X000883.SZ,X600021.SH,X002470.SZ,X000060.SZ,X600547.SH,X000012.SZ,X600489.SH,X600578.SH,X002004.SZ,X600315.SH,X300072.SZ,X600863.SH,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600583.SH,0,0,0,0,0,0,0,0.03834562346985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.309685915372576,0,0,0,0,0,0.0152186748329854,0,0,0,0,0,0,0,0.154478013803206,0,0.0838448004081689,0,0,0.0551480431648305,0,0,0,0,0,-0.0103068995917041,0,0,0.0602365513372415,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.289475852458143,0,0,0,0,-0.0664605052716578,0,0,0.446891669936788,0.104856325077612,0,0,0,0.19442347963969,0,0,0,0,0.247273069230305,0,0.12420884208298,0,0,0,0,0,0,0,-0.287855605127103,0,0,0,0.209922535853284,-0.0799752063487223,0.115968546345624,0,0,0,0.0556318567291412,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854342686055312,0,0.0643747529735059,0,0.200663743773614,0,0,0,0,0,0.196754041018372,0,0,0,0,0.133905319341612,0,0,0,0.138759181413468,0,0,0.128863495597563,0,0,0,0,0,0,0.019911080714924,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.126414291302133,0,0,0.120374997039595,0,0,0,0,0.0396128836265136,0,0,0,0,0.129178635464159,0,0.0477541970066905,0,0,0,0,0,0.0363100505459103,0,0.00615147554165008,0,0.0972159342635395,0,0,0,0,0.0756859254677647,0,0.0162394185611299,0,0.038509427884776,0,0,0,0,0,0,0,0,0.00631981745924082,-0.0189115388238165,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0.0728217042001335,0,0,0,0,0.119322277792708,0,0,0.00727747440446977,0,0.0515203321240534,0,0.0481563150678726,0,0,0.205597040055901,0,0,0,0,0,0,0,0,0,0,0,0,0.0642328994916681,0.0153730801452721,0,0,0,0,0.0706765441247563,0,0,0,0,0,-0.00136054183237,0.0046211152488389,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.241728521769756,0,0,0,0,0.0286727050682303,0.0156663658789766,0,0.0254521727443846,0,0,0,0.0810684967704854,0,0,0.0284399991268889,0,0,0,0,0.132790805729958,0,0.192134207060628,0,0,0,0,0,0,0,-0.0749090803502351,0.0873818504361221,0,0,0,0.212594297817354,0,0,0,0,0.041959136025318,8.67361737988404e-19,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388980303023675,0,0,0,0,0,0.129412076109474,0.0227463188893508,0,0,0.115479730859327,0,0,0,0,0.18461008009618,0,-0.00288365643966178,-0.0704528141682439,0,0,0,0,0,0,0.0607740565969776,0,0,0,0,0,0,0.0492824506766548,0,0,0,0,0.0153022173201194,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.235223718221867,0,0,0,0,0,0,0,0,0.176869306122651,0,-0.0755093569414085,0.340420260551092,-0.29535846277449,0,0,0,0,0.055258974200988,0,0,0,0,0,0,0,0.115864584243572,0,0,0,0,0,0,0,0,0.0141717410137047,0,0,3.46944695195361e-18,-0.000865657825552935,0,0,0.300965044437188,0,0.079377163275308,-9.16937136709459e-05,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16885434888676,0,0,0,0,0,0,-0.0453499070318983,0.159331651163854,0,0,0,0,0,0,0,-0.101865521119884,0,-0.0996638103078813,0,0,0,0,-0.0540353960561502,0,0.0959364894045765,0.0385961668348123,0,0,0,0.283378654835418,-0.0366031167754825,0,0,0,-0.242937871937042,0,0.0600883029624859,0.0618205622719151,0,0,-0.255566832777478,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00197787239960312,0,0,0,0,0.280334978373912,0.170247142601624,0,0.203559555860364,0,0,0,0.0924126409047787,0,0.000964697114000401,0,0,0,0,0,0,8.67361737988404e-19,0.0789250708290005,0,0,0.068558163292346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0219841626751582,0,0.304129344264391,0.217732116997755,0,0,0,0,0,0,0,0,0.0602798486515423,0,0,0.0158272065886804,0,0,0,0,0,0,0,0.00926819249681389,0,0,0,0,0,0,0,0,0.00871414161352028,0,0,0,0,0,0,0,0,0,0,0.00859802944709623,0.0128770508791974,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118093627572946,0,0.136453318118427,0.0227458833430746,0.0399054364786559,0.159344843906484,0,0,0.0508732226599514,0,0,0,0,0,0,0,0,0,0,0.13335263656468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162848198932829,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100576349063553,0,0.211381098527463,0,0,0,0,0,0,0,0,0.151621409770301,0,0,0,0,0.422675410178329,0,0,0,0,0.145325585139128,0.13545911768922,0,-0.313045216016145,0,0,0.0452318516235409,0,0.117835969824486,0,0,0,0.0350163554226805,-0.113941139990137,0,0,0,0.401236783193718,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0221938329952314,0,0,0,0,0,0,0,0,0,0,0,0.0205996867790988,0,0,0,3.46944695195361e-18,0,0.0209626482708613,0,0,0,0.160416171200452,0,0,0.0315873784443845,0,0.0226335184436028,0.0379007706546939,0.130553393757424,0,0.109005913349309,0,0,0.0315921422504439,0,0,0,0,0,-0.012245031340333,0.0109653173028581,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.13457667555396,0,0,0,0,0,0.255144930042272,0,0,0,0.0884988113553902,0.000192894610835305,0.0253338852049116,0,0.0104389276080559,0.00121464353577571,0,0,0.073975272252776,0,0.0199815122989968,0,0.199399274277438,0,0,0,0,0,0,0.0560042343255135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0.0420249971814658,0,0,0,0,0.163070246326666,0.153314032466218,0.0839864086542356,0.0148538881525287,0,0,0.0199211429360973,0,0,0,0,0,0,0,0,0,0,0.0231671095374136,0,0,0,0,0,0,0,0,0,0,0,0.0442949394628102,0,0,0,0,0,0.0160338349273609,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305792722518741,0.0326106549784692,0,0,0,0,0.269670297832428,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.182440470772916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555808471378275,0,0.0747936725312617,0,0,0,0.0258566939936248,0.000256049489190022,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27356097086202,0.056861562282332,0,0,0,0,0,0,0,0,0,0.00259187814984433,0,0,-0.0968276451147307,0,0.0215511234094054,0,0,0,0,-0.069880172998082,-0.139713420495632,0,-0.0160602519358455,0.167162682677714,0,0,0.562598214807648,0,0,0,0,0,0,0,-0.00102751393623673,-0.0208040034748919,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841283100365422,0,0,-0.194778694538259,0,0,0,0,0,0,0.202609459354092,0.170555500982066,0.0691555012631202,0,0,0.157773915196789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321286718860925,0,0,0,0,0,0.0264105091531546,-0.0267085669403234,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0388322865204324,0,0,0,0.210043957742016,0.0829540371863348,0,0,0,0,0.111928317684072,0.0895701694033303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156478002349477,0.0530317806594726,0.0145063688502461,0,0,0,0,0,0,0,0,0,0.00310203443885326,0,0,0,0,0,0
X600578.SH,0,0,0,0,-0.0919675846860895,0,0,0,0,0,0,0,0,0,0,0.0148587817810256,0,0,0,0,0,1.0842021724855e-19,0.0766042867437318,0,0.120725799530071,0,0,0,0,0,0.00766893747798961,0,0.0898236450208731,0,0,0,0,0,0.123254068031041,0.100865163531289,0,0,0,0,0,0,0,0,0,0,-0.013813907887782,0.00219722914479208,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132237839738024,0,0,0,-0.0531155028233013,0.0469331561977963,0.318730449838579,0.377943474587349,0,0,0,0,0,0,0.147296659399721,0,0,0,0,0,0,0.15791911767502,0,-0.134110162316238,0,0,0,0,0,0.365713573947333,0,0,-0.161979027101501,0.0136729089470514,0.0111260433028388,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390257650745936,0,-5.42101086242752e-20,0,0,0.102780897757877,0.176108690597274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.151873403276729,0.0339527690421254,-0.0723280524404391,0,0,0,0,0,0,0,0.0412673963203455,-0.0239000798430609,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0132285899609983,0,0,0,0.0244386194646083,0.0629663065974677,0.0995947211173868,-0.339643032646942,0,0,0.087971726851441,0,0,0,0,0,0,0.222775360521496,0,0.108649702983973,0,0,0,0,0,0,0,0,0.140411908225686,0,0,0,0,0.286296511126614,0,0,0,0,0.212668148173698,0,0.0223301672884672,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.0343898901633426,0,0,0.146665278637321,0,0,0,0,8.67361737988404e-19,0,0,0,0.086701706063719,0,0,0,0.0702853584297823,0,0,0,0,0.127212913246482,0,0,0.00108005455770649,0,0,0,0,0,0,0,0,0,0.0990004418596159,0,0,0.0485325730567382,-0.0109503680304119,0,0,0,0,-0.0206729851393393,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0.203573627936945,0,0,0,0,0,0.136637190755368,0,0,0,0,0,0,0,0.0211669605647101,0,0,0,0.0509709448619585,0,0.0719863802899146,0,0.0147604387125145,0,0,0.0650779670267847,0,0.0777580446587009,0,0.150535261397068,0,0,0,0,0,0,0,0,0,0,0.00126740190140652,5.42101086242752e-20,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0705930114774273,0,0.0538312758220712,0,0.0345968646999776,-0.0694805852626316,0,0,0,0,0,0,0,0,0,0.00602833969144358,0,0,0,0,0,0,0,-0.0884394523005197,0,0,0,0.031968024816749,0.0594817643006699,0.0250015140060059,0,0,0,-0.00690836804705953,0,0,0.17384403451366,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.430322325154896,0,0.327314336288785,-0.25557680162941,-0.0972575007618374,0,0,0,0,0,0,0,0,0,0,0.399050750364452,0,0,0,0,0.378297491530002,0,0,0,0,0,0,0,0,0.263426882266826,0,0,0,0,0,0,0.235441454055235,0,0,0,2.01116493453856,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503730913575859,0,2.16840434497101e-19,0,0,0,0,0,-0.0779639586856403,0,-0.0134705113396439,0,0,0,0,0,0,0,0.110745170971412,0,0,0,0,0,0,-0.241787202776739,0,-0.587023490868501,0.402010206554413,0,0,0,0,2.53030735332812,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266793141807373,0,-0.241306049106406,0,0,0,0,0,0.419284708195585,0,0,0,0,0,0,-0.225867847632152,0,0,0,0,0,0,0,0,0,0,-0.00551764142779587,0,0,-0.339184464937882,0,0,0,0,0,0.0151428571399874,0.011985536128758,0,0,0,-0.0621048098189507,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369656580858928,0,-0.0363264746589469,0,0,0.0644700573655111,-0.095565709796672,0,0,0,0,0.206987875655746,-0.333242061729554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198036003074655,0.0300764935563323,0.26300952258082,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.0067506527259115,0,0,0,0,0,0,0,0,0,0.0148964463315945,0,-0.000565553799950174,0,1.0842021724855e-19,0,0,-0.00396001379583161,0,0,0,0.00181126909750212,0,0,0,0,0,0,0,-0.00889763707719036,0,0,0,0,0,0,0,0,0,0,0.00366911901593712,-0.0053273858449613,0,-0.00510276048593333,0,0.214338610736498,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382250891373836,0,-0.0439117521500304,0,-0.0410629662756141,0,0,0,0,0,-0.0305775247897245,0,0,0,0,-0.000836899291832511,0,0,0.00156427281846739,0,0,0,0,0,0,0,0,0,0,0.00942636584607486,0.0821108623563205,0,0,-0.0907296707613263,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00219113323589708,0,0,0,0,0,0,0,0,0,0.00246413948482734,0,-0.00786157683909292,0,0.00080822358721682,0,0,-0.00124516431691061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,-0.00514756718890482,0,0,0,0.00284924094896669,0.00704742263183623,0,-0.00645301334659096,0,0.048438822693842,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00542197181164507,0,0,0,0,0,0,0,0,-0.00325698733571244,0,0.00252240438464083,0,-4.33680868994202e-19,0,0,0,0.000808537566191093,0,0,0,0,0,0,0,0,-0.000317630388215851,0,0,0,0,0,0,0,0,0,0,0,0.0036635112972328,0,0,0,0.0688360451292839,0,0
