,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601600.SH,X601898.SH,X600795.SH,X600623.SH,X601991.SH,X600027.SH,X600188.SH,X600111.SH,X600157.SH,X600362.SH,X601992.SH,X600547.SH,X600886.SH,X002466.SZ,X600299.SH,X600309.SH,X600660.SH,X000709.SZ,X000792.SZ,X600489.SH,X601158.SH,X600352.SH,X000898.SZ,X600583.SH,X300072.SZ,X000539.SZ,X000883.SZ,X000723.SZ,X000027.SZ,X000983.SZ,X000630.SZ,X000629.SZ,X600549.SH,X000060.SZ,X002470.SZ,X000959.SZ,X600022.SH,X600021.SH,X002075.SZ,X601699.SH,X600176.SH,X000937.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.136548971902644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00805174214505356,0,0.0934520256226352,0,0.0161982604510958,0,0,0,0.0986453788430758,0.0117684450919515,0.164955714651007,0,0,0,0.0722572398511871,0,0,0,0.0597185386486788,0.0290497150529349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0.299404550042683,0,0.0501767479459004,-0.295594624983391,0,0,0,0,0,0,0.0748576944859936,-0.185663485688498,0.0250128046684495,0,0,0,0.398489602212247,0,0.00343962683218262,0,0,0.151062748584174,0,0,3.46944695195361e-18,0,0,0.102150519279323,0,0,0.0622677707520125,0,0,0,0,0,0,0,0,0,0.167869613156645,-0.0358002014887645,0,0.35484105146589,0,0,-0.0500529154129298,0,0.00294834847257484,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605838290852707,0,0,0,0,0,0,0,0,0,0.0780638524572144,0,0,0.0256159568741738,0,0.108103067774716,0,0,0,0,0.249337260235137,0.00208935453801524,0,0.01552270999085,0,0,0,0,0.0979382172633304,0.16976768140891,0,0,0,0,0,0,-0.00655928180322762,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.00918330342647717,0,0,0,0,-0.0110684651305817,0.18466868786963,0,0,0,0,0,0,0,0,0.0172130507442491,0,0,0,0,0.116373458211238,0,0,0.114283197072422,0,0.137385934602758,0,0,0.13219086060272,0,0,0.0882359714168762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.156783048731114,0,0,0.162758355665986,0.164185475677187,0,0,0,0,0,0,0,0,0.229007433192139,-0.0725419959243415,0,0,0,0,0,0,0,0,0,0,-0.0371571241988536,0,0,0,0,0,0,0,0.158141065012753,0,0,0,0,-0.0790204591439635,0.126073134441981,0,0,0.0314445617138882,0.0407220816125088,0,0.142289537349399,0,0,-0.0121689134137881,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.171654573447055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00421981299609703,0,0.000413910658515213,0,0.0378178972995362,0.12416853444018,0.0329437395337985,0,0,0,0,0.263603800010402,0,0,0,0.243839427145956,0.0147346038049583,0,0,0,0,0,0,0,0.0366197675638114,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.197736934473488,0,0,0,0,-0.0167717490820172,0,0,0,0,0,0,0,0,0,0,0,0.0702977753724283,0,0,0.0426003418549035,0,0,0,0,0,0,0.422542862077305,3.46944695195361e-18,0,0,0,0,0.0462182359993309,0,0,0.0718316506443466,0,0.0333272116430705,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0643044717719603,0,0,0,0,0,0,0,0,0,0,0,0.167200467909459,0,0,0,0.0474645478630647,0,0,0,0,0,0,0,0.098713757562756,0,0,0.135834259203984,0,0,0.349201301670513,0,0,0,0,0.124858248932876,-0.23517724241553,0,0,0,-0.0291468103673814,0.0417159494566999,0,0.121034894541632,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.144939679745921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122692689461747,0,0,0,0,0.168517169196277,0,0,0,0,0.0646653216812575,0,0,0,0,0,0.0533568317674046,0,0.0882971264998984,0,0,0,0,0,0,0,0,0,0,0,-0.0145876334390179,-0.0307961377789401,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0182839787972611,0,0,0,0,0,0,0,0,0,0.168736753932302,0,0,0,0,-0.174953547617866,0.971632309198551,0,0,0,0,0,0,0,0.0756240267630648,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.00154065648444615,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.0135629958475624,0,0,0,0.202409351125017,0,0,0,0,0,0,0,0.0191359446964241,0.00797252210860163,0,0,0,0.0267920919758547,0,0,0.188563392677537,0,0.148444567608938,0,0.0143752400080453,0.0354519017355921,0,0.0378370977972402,0,0.040771912520385,0,0.0208972457061281,0,0,0,0,0,0,0,0,0,0,0.00670585410340626,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.603482634204433,-0.427006174148434,0.00185498128248044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273291204614414,0,0,0,0,0.656935718740124,0,0,0,0,0,0.00704064602291795,0,0.431429505277315,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.392482647455952,0,0,0,0,0,0,0,0,0.116949776854743,0,0,0,0,0,0,0,0,0,0,0,0,0.098015464700942,0,0,0,0,0.151835883803745,0,0,0,0,0.0893019780022833,0,0,0,0,0,0,0.0853015487072535,0,0.0588629691998683,0,0,-0.0504571707102327,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.0558673107671531,0,0,0,0,0.0198025357953137,0,0,0,0,0,0,0.0553903584851868,0,0,0,0,0,0,0,0.358468071144553,0,0,0,0,0,0,0,0,0,0,0,0,0.0630200994982546,0.0722300241529303,0.0674119203190311,0,0.0665165176022581,0,0,0,0,0,0,0,0,0.0411607787964977,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.124149412013358,0,0,0,0,-0.0347594165397457,0,0,0,0.0845857818368013,0,0,0,0.0216918710690418,0,0,0,0,0,0.0274367848508769,0,0,0,0.0741051707879709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571510944054681,0,0,0,0,0,0,0,-0.0174330530212751,0,0,0,0,0,0
X000709.SZ,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.0316565406918653,0.0175060911648436,0,0,0,0.000346609581456348,0,0.0364479910376076,0,0,0,0,0,0,0,0,0.278861801475486,0,0,0,0,0,0,0.0541938675411257,0,0.000740134223999978,0.0984025438062641,0,0,0,0.402232703809857,0,0.0230947628292958,0.0401960870086328,0,0.0996226360061918,0,0.0334942454266589,-0.0305910410224151,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.120571382875566,0,0,0,0,0,0,0.146324705696214,0,0,0.099597812683112,0,0,0,0,0,0,0,0.0305324480737667,0.0710330560238718,0,0,0,0,0.0228839749295267,0.215845238391523,0,0,0.0250620046366934,0,0,0,0,0,0.0506957956443746,0.122874632187296,0.168238094096947,0,0,0,0.0278945103590699,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288435943491863,0.0844705974086473,0,0,0.582469516595623,0,0,0.0473267380869604,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0.0786025917141235,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0805672000943756,0,0,-0.000799196044224836,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.035825448438404,0,0,0,0,0,0,0,0,0,0.0370227360202449,0,0,0,0,0,0,0,0.0915924812889655,0,0,0.112607768378717,0,0.136643112725183,0,0,0.0339744758633553,0,0,0,0,0.213542609965932,0,0,0.0475124240020788,0.116397134195986,0,0.0630319225715708,0,0,-0.0433172919252407,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0674183938385295,0,0,0,0,0.0440406270912935,0,0,0,0,0.0626077832850651,0,0,0,0,0,0,0,0,0,0.139705704292738,0,0,0.314422629193928,0,0,-1.38777878078145e-17,0,0,0,0.170384604740339,0,0,0,0.0418744267374428,0,0.141188531797875,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.230494041607916,0,0,0,0,0,0,0,0,0.00493233149355174,0.117200051760686,-0.0127122867980407,0.0212153186185493,0,0,0,0,0,0,0,0.376465146670002,0,0,0,0,0,0,0,0,0,0.0821780715198667,0,0,0.0708156592183738,0.0442312190856178,0,0,0,0,0,0,0.0690623593452005,0,0,0,0,0.0392552495550764,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.131851736820679,0,0,0,0,0,0.0386510470919725,0,0,0,0,0,0,0.0685310409815552,0.329411052092147,0,0,0,0,0,0.010276817622978,0,0,0,0,0,3.46944695195361e-18,0.219167670908306,0,0,0.0861372968117741,0.0245835454722858,0,0.0760262750986001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625328883385817,0,0,0,0,0,0,0,0,0.0596008665522107,0,0,0,0,0,0,0.357996748888737,0,0,0,0,0,0,0.131731256701342,0,0,0,-0.0231695552341205,0,0,0.019662644205556,0,0,-0.00511641290155399,0,0,0.324898845550834,0,0,-0.00458385124500087,0,0,-0.0835769192868494,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19640895395436,0,0,0,0,0,0,0,0,0.0779445829042433,0,0,0,0,0,0,0.0101472140372361,0,0.0732471619518519,0,0,0,0.044323077991493,0.181590344491683,0.0112134455957168,0,0,0,0.0596796490030657,0,0,0.0882687916051675,0.136440347556097,0,0,0,0,0,0.0225800330353096,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0372386719915365,0,0,0,0,0,0,0,0,0,0,0,0,0.0202753182413325,0,0,0,0,0,0,0,0.0899435643368471,0,0.0911986339680741,0,0,0,0.0940091454030328,0.427279787068796,2.16840434497101e-19,0,0.0258334578765302,0.0516246658780323,0,0,0,0,0,0.0580195704812665,0,0,0,0,0.000245086318321241,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982981141528205,0.075225900835545,0,0,0,0,0,0,0.159418441996227,0.0683255675159519,0,0,0,0,0,0,0.00959609610279476,0,0,0,0.0551295666443845,0,0,0.23931779801878,0.0297743208021535,0.0204743734821624,0,0,0.154880254211524,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116643157691718,0,0,0,0,0.00760197260182817,1.73472347597681e-18,0,0,0,0,0,0,0.164071953289988,0,0.15598997229062,0,0,0.381301417406447,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0799880073038212,0,0,0,0,0,0,0.00147076615409943,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0752243426182263,0,0,0,0,0,0,0,0,0,0,0,0,0.0411088059667341,0,0,0,0,0.160490044752466,0,0.41195351016994,0.214144115798656,0,0,0.0500542716562545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105712612337543,0.151534522937886,0,0,0,-4.33680868994202e-19,-0.0978844919180742,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.180095528965772,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0576332267124564,0,0.0392062376442468,0.194191383272546,0,0,0,0,0.0791862639148375,0,0.0997951602529239,0,0,0,0,0,0.0560738502177145,0.0812578165525742,0,0,0,0,0,0,0,0,0,0.0439954020551768,0,0,0,0,0.0143266847739675,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0665983320268704,0,0,0.0511409785354101,0,0,0.0762319507836447,0,0.0565359992763941,0,0,0,0.119577702244286,0,0,0,0.236518910879342,0,0,0,0,0,0.163418339252721,0,0,0,0.0171296552506911,0,0,0,0.0746109774009648,0,-0.0026167766797152,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0.216529800738354,0,-0.134009643426648,0,0,0,0,0,0,0,0,0.0726538473658899,0,0,0,0,0,0.0914582387180494,0,0,0,0,0,0,0,-0.0794915348154695,0,0,0,0,0,0,0,0,0,0,0,0.198567665049501,0.0156984305961999,-2.16840434497101e-19,0,0,0.0985476737733494,0,0,0.411749592073777,-0.012569916752926,-0.0148558415521351,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.113100102043741,0,0,0,-0.0347971466465966,0,0,0,0,0.095630443882164,0.168916562402503,0,0.0314820711675122,0,0,0,0,0,0,0,0.11905047310095,0,0.0697884282713322,0,0,0,0,0,0,0,0.0567571802692448,0,0,0.329383983029234,0,0,0,0,0,0.00527791922031482,0,0,0.074956968136904,0,-0.000976587590341682,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186165101351245,0,0.0368070432831149,0.0793029695914182,0,0,0,0.107447521069439,0,0,0,0,0,0,0,0,0.0229960935961865,0.24692170042443,0,0,0,0.256818376971454,0,0,0,0,-0.0728861127999723,0.055971474595603,0,0.0752880151009004,0,0,0.0207622770499445,-0.0664657448912516,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.339942296805791,0.0509256198104034,0.152348825070332,0.250684864444146,0,0,0,0,0,0.00950743664896934,0,0,0,0,-0.11899912768943,0,0,0,0,0,0,0.0227633281511591,0,0,0,0,0,0,0,0,0,0,0.261434758922707,0,0,0.0494621090305374,0,0,0,0,0,0,0.124524313920045,0.00199129353052422,0,0,0.034180950510211,0.0495439809896175,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315544236594993,0,0,0.0214513624358024,0,0.0568323552302577,0,0,0,0.0116597971450477,0,0,0,8.67361737988404e-19,0.154189128955956,0,0,0,0.296566722844269,0.0266451772028193,0,0,0,0.194888945925542,0.00794123139451798,0,0,0,0,0,0.0259404192889247,0,0.033589004905756,0,0,0.0355697755127389,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0.0071371966786817,0,0,0,0,0.137094215673251,0,0,0,0,0,0,0,0,0,0.267449769813993,0,0.326613996758221,0,0,0,0.0313533465292441,0,0,0,0.188647176989289,0,0,-0.055799492032486,0,0,0,0,0,0,0,0,0.252659084042817,0,0,-0.0119675427492131,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,-0.188778833244267,0,0,0,0,0,0,-0.0423125371064698,0,0,0,0,0,0.0776230746795879,0,0.274659415175476,0,0,0,0,0,0,0,0,0,0,0.105556864244495,0,0.255860105070298,0,0,0.0641707036006142,0,0,0,0,0,0,0,0.166701207643201,0,0.259387283270179,0,0,0,0,0,0.237411196484982,-0.105003211457285,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0243178610804419,0,0,0,0.0164482045312675,-0.064089552839939,0,0,0.584726634429631,0,0,0,0.144707931162099,0,0,0,0,0,-0.0547111150411726,0,0.53188038300106,0,0,0,-0.11274186674568,0,0,0,0,-0.113903611228163,0,-0.245347252747616,0.0517566928281526,0,0.00531775972607988,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195204744026776,0,0,0,0,0.117230715310377,0.0777825944505218,0,0,0,0,0,0,0.104131007953771,0.112125026391877,0,0,0,0.261228881222308,0,0,0,0,0,6.93889390390723e-18,0,0.217183537071448,0.0046195994559662,0.0162569424828113,0,0.0434794673937476,0,0,0,0,0,0,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0.0515963300210899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010721517710361,0,0,0.102328923564643,0,0,0,0,0,0.236024584139444,0,0.0718644735534927,0,0,0,0,0,0.125910897538844,0,0,0,0.199571373186508,0,0,0,-0.00339288844088219,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.231740651439503,0,0,0.0868383948534955,-0.138594851758564,0,0,0,0,0,0,0,0,-0.0234269628711774,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118613020431269,-0.00668008032736954,0,0,0,0,0,0,0,-0.251444996675484,0,0,0,0,0,-0.000625724256205834,0,0.0195143104893017,-0.0851983475950764,0.0619139705940309,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.0452498757067426,0,0,0,0,0,-0.0261601562248894,0,0,0,0,0,0,0,-0.0820715536507178,0,0,0.778520113549098,0,0,0,0.0582252712846052,0,0,0,0,0,0,0,-0.346137867790838,0,0,0,0,0,0,0,0,0.254692707430868,0,-1.23832591676657,0.0572354793370558,0,0,0.907894886195892,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.150563991083038,0,0,0,0,-0.311436024115107,0,0,0.577371546875913,0,0.292998188132876,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0990909762499024,-0.131418374036087,0,0.410280308218846,0,0,0.182274435142028,-0.0619724030613338,0,0,-0.274572283108369,0.217691728602241,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.133337413377119,0,0,0,0,-0.0429959225902433,0,0,0,0,0,-0.130427962561114,0,0,0,0,-0.219980607597568,0,0,0,0,-0.0265097786554629,0,0,0,0,0,0,0,-0.0252824799782571,0,0,0,0,0,0,0,0,0,0,0.113589381637459,0,0,0,0,-0.0767025397148932,0,0,0.226521479229079,0,0,0,0
MKreturn,0,0,0,0,0,-0.128353818117222,0,0,0,0,0,0.0276088663642004,0,0,-0.0574542237062036,0,0,-0.0135664946984309,0,0,0,0.0353525463845314,0,0,0,0,-0.127374040867603,0,0,0,0,0.122956366020518,0,0,0,0,0,0,0,-0.171538926493247,0,0,0,0,0,0.0262211953470092,0.0970286855646227,0,0.0173890661604116,0,0,0.0327949957042154,-0.0403218660577761,0.674745762100961,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00145827508423725,0,0,0,0,0,0,0,0,0,0.000869935406651822,0,0,0,0,0,0,0.0130095175656605,0.00568991187740548,0,0,0,0,0,-0.00455050369939749,0,0,0,0,-0.0142697706551699,0,0,0.00330414630243621,0,0,0,0,0,0,0,0,0.0233667549442724,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.00270345418106364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00664899268133133,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00195642548902202,0,0,0,0,0,0,0,-0.00153879079462471,0,0,0,0,0,-0.0283048263020496,-0.0372471147716478,0,0.0506994438089755,0,0.0166218091978297,0,0,0,0,0,0,0.0140866440975087,0,0,-0.0366737256772621,0,0.000627043592770398,0,0,0,0,0,0,0,0,0.0169403032401373,0.0275472496118792,0,0,0.0216047276008852,0.0534406652635885,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142774200275544,0,0,0,0,-0.00309070744934623,0,0,0,0,0,0,0,0.00856178148718845,0,0,0,0,0,-0.00482684669372086,0,0,0,0,-0.0278358205644105,0,0,0.0266643920457304,0,0,0,0.00681146961397147,0.00418631601958217,0,0,0,0.0526898017334733,0,0,0,0,0,0
