,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X601600.SH,X600585.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600795.SH,X600362.SH,X600010.SH,X600111.SH,X600489.SH,X000708.SZ,X002460.SZ,X600803.SH,X600027.SH,X002466.SZ,X000786.SZ,X600160.SH,X000301.SZ,X601991.SH,X000807.SZ,X600426.SH,X600219.SH,X000983.SZ,X601699.SH,X600985.SH,X000630.SZ,X000408.SZ,X600096.SH,X601168.SH,X600176.SH,X002128.SZ,X000933.SZ,X000877.SZ,X002271.SZ,X002353.SZ,X600352.SH,X000883.SZ,X600378.SH,X000027.SZ,X600995.SH,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,-0.0138587500987855,0.18937393230164,0,0,0,0,0.247043284001993,0,0,0,0,0,-0.035591178716903,0,0.0632721445670403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0456755449573584,0,0,0.182609776855404,0,0,0,-0.0910944299410331,-0.0438119913571039,0,0,0,0,0,0
X000792.SZ,0,0,0,0.143010827096896,0,0,0,0.204644986166271,0,0,0,0,0,0,0,0,0,0,0,0,0.305866317755328,0,0,0,0,0.011645917593008,0,0,0,0,0,0,0,0,0,0.0648900826146624,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.00659066358017462,0,0.0280830437816475,0.00652377825878108,0,0,0,0,0,0
X600795.SH,0.0130470715096399,0,0.235675734328916,0,0,0,0,0,0,0,0,0.13269246832616,0.124893897053922,0,0,0,0,0,0,0,0,0,0.108388755639909,0,0,0,0,0,0,-0.0766736675265622,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400770802238456,0,0,0.263515100150742,0,0,0,0,0,0,-0.0215090022780846,0,0,0,0,0,0
X600362.SH,0.154152726996263,0,0,0,0,0,0,0,0,0,0.0808232132919735,0,0,0,0,0,0,0,0,0,0.132251076932667,0,0,0,0,0,0,0,0,0,0,0,0.054738502271772,0,0.179608292527238,0,0,0.219831714899318,0,0,0.112025556144988,0,0,0,0,0,0,0,0,0,0,-0.0155024747297953,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.0290268369608301,0,0,0,0,0,0,0,0,0,0.378518293491313,0.0734307498570343,0,0,0.0879539664524709,0,0,0,0,0.0452825113996572,0,0,0,0.0533773855411181,0,0,0,0,0,0,0,0,0,0,0.114877170880537,0.046041706054636,0,0,0,0,0.00671352408415693,0.0953105604323295,0,0,0,0,0,0,0,0.0428110575380247,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0860709381355673,0,0,0,0,0.192407088010909,0.172774158901035,0,0,0,0.205220825989527,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.114145742605997,0.0615549553193028,0,0,0,0,0,0,0,0,0,0,0,0.188695394370116,0,-0.0827281089375905,0,0.00914966750016826,-0.00934678540983712,0,0,0,0,0,0
X600489.SH,0.0438587746361743,0,0,0,0.03337212073564,0,0,0,0,0,0.689061456791248,0,0,0,0,0,0.0297046470718777,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0177749804614269,0,0,0,0.295722041884317,0,0,-0.235643704090681,0,0,0,0,0,0,0.133860424721043,0,0,-0.10168030210534,0,0,0.0927847421673813,0,0,0.206015279838219,0,-0.0191952532145762,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490272500999691,0,0,0,0.0123278334419454,0,0,0.0976101584736881,0.160209104537231,0,0,0.0702374107047765,0,0.0471207544736757,0,0,0.177744907819712,0,0.0294401411230311,0,0.0161358394520583,0,0,0,0,0,0,0,0,0.228675173888397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,-0.157920852610819,0,0.0110323014034094,0,0,0.00602211231436941,-0.0491088132438848,0,-0.0497116873581704,0,0,0,0.0845853304068065,0,0,0,0.529424645070602,0,0,0,0,0,0.343163705215261,0.0990487845836509,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0259166739688097,0,0,-0.0275619993324463,0.207699775807605,0,0,0,0,0,0,0,0,0.0575894051417189,-0.0331868985658903,0,0.143066844106957,0,0,0,0
X600803.SH,0,0,0,0.274114627624329,0,0,0,-0.0306099589837731,0,0,0,0.301152207474221,0,0,0,0,0,0.0793290981302524,0,0.198375635072767,0,0,0.0193853574603053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144304292029149,0,0,0.133482508619145,0,0,0,0,0,0,0,0,0.0470388221935451,0,0,-0.320042944729074,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.00534794045049305,0,0,0,-0.149513484892569,0,0.932536801461753,0,0,0,0,0,0,0,0,0,0,0,0.0445253920701729,-0.214517809486496,0,0,0,0,0,0,0.215727144137134,0,0,-0.0835088610678865,0,0.301084245026119,0.0311178095695591,0,-0.0778909924512815,0,0,0,-0.0523056016902298,0,0.0687065368999362,0,0,0,0,0.0259142397284168,-0.0681720706932823,0.0368029003542576,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0939956067415767,0,0,-0.0910889852590221,0,-0.0670642219040008,0,0.0502310610171578,0,0,0,0,0,0,0,0.934086231549374,0,0,0,-0.0514075077765143,-0.0156535970370454,0.00789658001394451,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0942601958658929,0,0,0,0.126274121480217,-0.0507337597551201,0,0,0.0103447783563529,0,0,0,0,0.0266002408069063,0,0.00993384883961048,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.409514652317659,0,0.122152884390224,0.0944328549330594,0.0306135958705579,0,-0.0771157154001578,0,0,0,0,-0.195036020408782,0,0,0.0901725920479248,-0.015643504867791,0,0,0,0,0,0,0,0.0476096896490289,0,0,0.3044510359571,0,0,0,0,0,0,0,0.0901072770117113,0.0149372787410724,0.0255998645523241,0,0,0,0,0,0,0,0,0,0.0304452019612915,-0.253973859940918,0,0,0,0,0
X600160.SH,0,0,-0.277873499242208,0,0,0,0,0,0,0,-0.0678861300951793,0,0,0,0,0,0,-0.394092599960089,-0.0131115384082256,0.0657553225097663,0,0,0,0,0,0,-0.308659455941871,0,0,0,0,0,0,0.147055334856517,0,0,0,0,0,0,0.427658942240019,0,0,0.443247955076842,0,0,0.570280024702305,0,0,0,0,-0.0437035775101981,0,0,0,0,0.186332534979909,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173842135673017,0,0,0.419843762167504,0,0.0897710444507303,0,0,0,0,0,0,0,0,0,0,0.0560147746067617,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0078130916327148,0.133979161000837,0,0,0,0,0,0.05973286292005,0,0,0,-0.0797334257283782,0,0.0330407239231939,0,0,0,0
X601991.SH,6.93889390390723e-18,0,0.108094395756798,0,0,0,0,0,0.0515320922963545,0,0,0.246477521464045,0,0,0,0,0,0,0,0,0,0.0603713170347625,0.254350279990485,-0.0436996917589216,0,0,0,0,0,0,0,0.0554312612897416,0,0,0,0,0,0,0,0,0.0464429376774506,0.213381642612045,0,0,0,0,0,0,0,0,0,0,0.0516302461432127,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.0731783103902293,0.304340986531211,0,0,0,0,0,0,0,0,0,0,0,0.068547490075061,0.0220629859688539,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.058904199780607,0,0,0.0841695558092953,0,0.0669746262689234,0,0,0,0.21806204066982,0,0,0.0563625001539454,0,0,0,0,0,0,0,-0.0250230526792134,0,0,-0.0439018372310934,0,0,0,0
X600426.SH,0,0,-0.347553205435829,0,0,0.00217351066748801,0,0,-0.0307971547909383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639117690871785,0.257851492242527,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370473212741628,0,0.501368308117162,0,0.0303901513272299,0.00766322768780259,0,0,0.161955374190043,-0.0634618326595149,0,0,0,0.0322409523078103,-0.0412635603226065,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0330539070703885,0,0,0.0230281655172942,0.295864734386491,0,0.152674182204674,0,0,0,0,0,0,0,0.178612096069008,0,0,0,0,0,0,-0.0371888835010566,0,0,0,0,0,0,0,0,0.189357539293767,0,0,0.0631289493716034,0,-0.0324986406610658,0,0.104981894822355,0,0.0900457165130631,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.0368703326560739,0,-0.077913652196444,0,0.0610060804563607,0,0
X000983.SZ,0,0,0.0837245525577624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222293210338146,0,0.101021501677117,0,0,0,0,0,0.0459691340131325,0,0,0,0,0.274007548634619,0.168109464945966,0.147878947160247,0.0337385040167896,0,0,0,0,0.0479068007128599,0.0420420694914198,0,0,0,0,0,0,0,0,0,-0.0139391499072779,0,0,-0.0435622470282854,0,0,0,0
X601699.SH,0,0,0,0,0,0.225808806987221,0,0.10250292840989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578462721730053,0.0128379759631604,0,0,0,0,0,0,0,0,0,0,0.0309333451841573,0,0,0,0,0,0,0.361016468818551,0.0594100202769564,0.000303287912253059,0,0,0,0,0,0,0,0,-0.0828332699872447,0,0,0,0,0,0,0
X600985.SH,0,0.174163656210026,0,0,0.0816991110948323,0.0971268491207585,0,0,0,0,-0.0240378775219937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750632890380669,0,0,0,0,0,0.324327280528755,0.129440054995588,0,0,0,0,0,0,0,0.133880285814385,-0.0476234677397333,0,0.0308385788498227,0,0,0,0,0,0,0,0.0437716898835163,0,0,0,0,0,0,0
X000630.SZ,0.0156411225686464,0,0,0,0,0.00972980544710872,0,0,0,0,0,0,0,0,0,0.443675375637932,0.0971225337932325,0,0.0864133826599357,0,0,0.0216173831633819,0,0.0273186395573448,0,0,0,0,0,0,0.139729371736861,0,0,0,0,0,0,0,0,0,0.0826832504298888,0,0,0,0,0,0,0,0,0,0,-0.00316858035090962,0,0,0,0,0,0,0
X000408.SZ,0.0473596310994898,0,0,0,0,0,0,0,0.0736093354764025,0,0,0,0,0,0,0,0,0,0.00305556955543418,0,0.00817556078680672,0,0,0,0,0,0.139086179172533,0,0,0,0,0,0.026246188451231,0.046521150177151,0.288255214286092,0,0,0,0,0,0.143066156077608,0,0,0,0,0,0,0,0,0,0,0,-0.108710773396842,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.237394551541808,-0.0466140177644848,0,0.199326537167279,0,0,0,0,0,0,0,0,0,0.174543025176828,0,0,0,0.132945105623817,0,-0.025715922437217,0,0,0,0,0.0884312829020545,0,0,0,0,0,0,0.209474167037553,0,0,0,0,0,0,0,0,0.02916793758316,-0.129276352068335,0.153966816581476,0.089939495265043,0,0.0235435733069035,0,0,0,0,0,0,0
X601168.SH,0,0,-0.0979051191479359,0,0,0,0,0,0.382259798689866,0,0,0,0,0,-0.170274424984663,0.63469471578873,0,0,0,0,0,0,0.0569730149653287,0,0,0,0,0,0.0709079643990242,0,0.0347010010937156,0,0,0,0,0,0,0,0,0,0,-0.00270023239306921,-2.16840434497101e-19,-0.0147854321465954,0,0,0,0,0,-0.0434026228943214,0.203627581567738,-0.0589356635651977,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.00594985905567625,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0910257019018011,0.106161604660773,0.16035542285222,0,0,0,0.41306050201916,0,0,0.0672708171596548,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.127305516216093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,5.42101086242752e-20,0.173077524447898,0,0.230910585019923,0,0,0,0,0,0,0,0,0,0,0,-0.00180365138257201,0.255253660677077,0,0,0,0.0208336910596202,0,0.13381841990982,0,0,0,0.14152969548851,0,0,0,0,0,0,0,0,0.113386551557279,0,0,0,0,0.0877527571762351,0,0,0,0,0,0,-0.00884575727409609,-0.233320991200067,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0766346998221507,0,0,0,0.0123450824145461,0.106452015936923,0,0,0.131901441258517,0,0,0,0.705144449433384,0,0,0.0597422031932564,0,0,0,0.0487379053517845,0,0,0,0.144949522176206,0,0,0,0,0,0,0,0,0.0185393149961818,0.0203866065124423,0,0,0,0,0
X000877.SZ,0.0834045931330774,0,0,0,0,-0.00736430390000835,0,8.67361737988404e-19,0,0,0.0960853741276683,-0.111044174770921,0,0,0,0,0.309568897729255,0,-3.46944695195361e-18,0,-6.93889390390723e-18,0,0,0,0,0.0753106632122282,0,0,0,0,0,0,0,-0.143967238248,0,0,0,0,0.321293071160112,0,0,0,0.272292540063199,0,0,0,0,0,0,0,0,0.036316709085072,0.121829421648851,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.146500061284878,0,0,0,0,0,0,0,0,0,0,0.0551136601427304,0,0,0.146266449678329,0.0768095969591743,0,0.0917418124339979,0,0,0.284990080184446,0,0,0,0,0,0,0,0,0,0,0,0,-0.0983572476325715,0,0.194117813336656,0,0,0,0,0,0,0,0,0,-0.0454892333633618,0.249185254493642,0.136364368698438,0,0,0,0,0
X002353.SZ,0.228449956402515,0,0,0,0,0,0,-0.144906479550416,-0.0304697907222815,0,-0.256540946223923,0.0575853223314062,0,0,0,0,0,0,0,0,0,0,0,0.342058469055675,0,-0.0242613601021758,0,0,0,0,0,0,0,0,0,0,0,0,0.428642054605451,0,0,0,-0.0811202232590699,0,0,0,0,0,0,0,0,-0.0322021563269217,-0.00218204505194384,0.10233777736695,0,0,0,0,0
X600352.SH,0.0023519721711161,0,0,0,0.0105657987600863,0,0,6.93889390390723e-18,0,0.055455974474701,0,0,0,0,0,0,0,0,0,0.0217137876648539,0,0,0,0.00668611335062485,0,0,0.0897379347363151,0,0,0.0954730385294463,0.151089349111507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0717653769410109,0,0,0,0,0,0,0,0
X000883.SZ,0,6.93889390390723e-18,3.46944695195361e-18,0,0.364017059022338,3.46944695195361e-18,-4.33680868994202e-19,0,0.126826973184485,0,0,0,0,0,0.151033314909675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444576921853815,0.141244754093041,0.0450343590948796,0,0,0,-0.0832999355746068,0.066799814413775,0.139835083281744,0,0,-0.0496228858052836,0.0683836156210821,0.00691261526259515,0,0,0.0666927422149141,0,0
X600378.SH,0,0,0,0,0.0644914989629644,0,0,0,0,0,0.018676843517908,0,0,-0.049563137803686,0,0,0,0,0.0403570611768765,0,0.206473366356362,0,0.0223846094002176,3.46944695195361e-18,-0.0592919725393613,0.0802954510617394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109894120097647,0,0,0,0.310343045205708,0,0,0,0.0750639199464811,0.0577717429919324,0,0.0691384690083431,0,0,-0.00336553765565538,0
X000027.SZ,0,0,0,0,0,0.155501526889123,0,0,0,0,0.0622702678574594,0,0,0,0,0,0,0.021273163020032,0,0,0.28903600771086,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.294751606558763,0,0,0,0,0,0,0.778276084561042,0,0,0.0340597705691674,0.0837315359032689,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0.0216279104064002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576199239547128,0,0,0.282837131167825,0.358482611629801,0,0,0,0.0125959564487787,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0737566977080579,0.0103399358304967,0.0765603696171948,0,0.0457218376374229,0,0.0901233957105243,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,-0.224543248020044,0,0,0,0,0,0,0,0.38352785180807,0.300931683627846,0,0,0,0.132656230125066,0,0.0963934124958733,0,0,0,0,0,0,0,0,-0.103038488455769,0.0969841276590706,0.289036859151327,-0.249885171435167,0,0,0,0,0,-0.0950319025995324,0.287187557736189,0,0,0,0,0,-0.0786471254078661,0.13424439823278,-0.0948503267414249,-0.0878774394800863,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0573065319261236,0,0,0,0,0,0.123072375621786,0,0,0,0,0,0,0,-0.0889911431525261,0,0,0,0,0,0.0298347610317901,0.0712381634721357,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0289682871012703,0.0543596048941359,0,0,0,0,0,0,0,0,0,0,0,-0.0247789980460584,0,-0.0530115281480504,0,0,0,0,0
Slope,0,-0.0558987062344911,0,0,-0.114996589822631,-0.140669332200148,0,0,0,0,0,-0.325205790373814,0,0,0,0,0,0,-0.0378883027827085,0,0,0,-0.325553758495503,0,-0.231719667347628,0,0,0,0,0,-0.116694785902911,-0.0599439192715339,0,0,-0.471344056981405,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.512871086166254,0,0,0.351957743213154,0,0,0,0,-0.126600919031299,0
TED,-0.140425523069513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10507120769666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252365420208221,0,0,0,0.106659154628709,0,-0.161124538433095,0,-0.36434981636182,0.625024969360824,0,0.346482456992385,0,0,0,0,0
RealEstate_excess,0,0,0,0.0547661015343304,0,0.0895806577459194,0,-0.0681809850163985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0775617337257384,0,0,0,0,0,0,0,0,-0.182909073839265,0,0,0,-0.040170719766283,0,0,0,0.16027754400363,0.154525435382623,0,0,0,-0.0140683822802971,0.129304909497387,0,0,0,-0.0559391992011576,0,0,0,0,0,0,0
MKreturn,0.0916060959667748,-0.145198064462325,0,0,0,-0.0908222173681916,0,-0.184277885563228,0,0,0.0890308754499378,0,0,0,0,0,0,0,0,0,0.153926463588123,0,0,0,-0.18183309065617,0,0,0,0,0,0,0,-0.159660127305247,0,0,0,0,0,0,0,0,0,0.026294156946689,0.00257117136411777,0,0,0,0,0,0,0,0,-0.0403867425915764,0.285594564639584,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0912279978548844,0,0,0,0,0,0,0,0,0,0,0,0.0309500171448607,0,0,0,0,0.299169271902175,0.145119092055983,0,0,-0.0744879136910199,0,0,-0.0833228380924703,-1.73472347597681e-18,0,0,0,0,0,-0.398175163926522,0,0,0,0,0.0672172811701739,0,0,0,0,0,0,0,-0.00442497848662721,-0.189787635670756,-0.306248724738469,0,-0.0181951597288183,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.0593328532395164,0,0,0,0.0494379820688754,0,0,0,0,0,0,0,-0.0116343779689765,0.00607487217303624,0,0,0,0,0,0,-0.0467449995824914,0,0,0,0,0,0,0,0.0427004685365519,0,0,0,-0.00113912533966473,0,0,0,0,0,0,0,0,0,-0.136595365758277,0.0264227963148984,0,0,0,0,0,0
CarbonVol_Hubei,0.000702140345789167,0,0,0,0,0.00150533259816556,0,0,0,0,-0.00305357242042362,0,0,0,0,0,0,0,0,0,-0.00176029487681333,0,0.000391497903311385,0,-0.00287366095148871,-0.000245385229632266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00287840307743024,-0.00790555874897702,0,0.000639199363583922,0,0,0,0,0,0,0,-0.0178338718089761,0.00590323627659334,0.00339537636458415,0,0,0.0230463889699387,0.00747857266480563,0
