,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601898.SH,X600309.SH,X601600.SH,X600688.SH,X600795.SH,X600188.SH,X002466.SZ,X601992.SH,X600660.SH,X600362.SH,X600547.SH,X601991.SH,X300072.SZ,X600886.SH,X600111.SH,X600027.SH,X000709.SZ,X600157.SH,X000898.SZ,X000959.SZ,X600339.SH,X002460.SZ,X600489.SH,X600516.SH,X601158.SH,X002271.SZ,X600219.SH,X000723.SZ,X600352.SH,X000883.SZ,X600808.SH,X000630.SZ,X600176.SH,X600299.SH,X000983.SZ,X600578.SH,X600549.SH,X000539.SZ,X002092.SZ,X000408.SZ,X600008.SH,X000792.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0,0,0,0,-0.107407871154622,0.00498116353619858,0,0,0,-0.0124735843153662,0,0.0827761006184197,0,0,0,-0.0740185419529817,0,0,0,0.530272767292344,0.210991288634983,0,0.0732017132024301,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.4553127731577,0,0.119784628664023,0,0,0.342097404570318,0,0,-0.0247453825183721,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0947398680937954,0,0,0.0211418272807827,0,0,0,0,0,0,0,0,0,0,0,0.0313097188176751,0,-0.110144362223952,0,0,0,0,0,0.00182103463828758,0,0,0.0346816959454982,0,0.164493155719621,0,0.0142019133374252,0,0,0,0,0.0513499197702644,0,0,0,0,0,0,0.216260308080283,0,0,0,0.0151139101891106,-0.037111708487874,0,0,0,-0.197529528062733,0,0
X600362.SH,0,0,0,0,0,0,0,0.464119815230132,0,0,0,0,0,0,0,0,0,0,0,0.0514749865825909,0,0.0922622222117384,0,0,0,0.0196392455980182,0,0,0.0140615998844019,0,0,0,0.0226865588824683,0,0,0,0,0,0,0,0,0.111646753894306,0,0.132720314998644,0,0,0,0,0,0,-0.00343712531128441,0,0,0,0,-0.0243001084033665,0,0
X600547.SH,0,0,0,0,0,0.335734164888199,0,0,0,0,0,0,0,0.143072856951504,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140405787067638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212874028178413,0.195466167014559,0,0,-0.0634795217650903,0.156134973412378,0,0,0,1.38000857380773,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888096998699389,0,0,0,0,0.0246957218448995,0,0,0,0,0,0,0,0,0.0941408222689039,0.248359644432009,0,0.148292340040998,0.0943272833772412,0.0295615024592171,0,0,4.33680868994202e-19,1.0842021724855e-19,0,0,0,-0.00729744517113862,0.00939647237401741,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.230035538515538,-0.390741227791022,0,0,0.533106804834591,0,0,-0.598467986769615,0,-0.37870870440833,0,0.265045733235626,0,-0.0746304405897422,0.0794671843935771,0,0,0.828913490706361,0,0,0,0,-0.0913723113838112,0.0808329191003706,0,-0.517810888085632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26934863321339,0.149944433011466,0,0,-0.0756892980185564,0.144213020313745,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.266612839229615,0,0,0,-0.00799995278291285,0,0,0,0,0,-0.110511154794916,0,0,0,0,0.0345655767022971,0,0,0.0269326021032843,0,0,0,0,0,0,0,-0.0324385165902562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197633456479384,0,0.0538470927234932,0.0833693161377381,0,0.00710202663567685,-0.046634476214584,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.343103261057596,0,0,0,0,0,0,0,0,0,0,0,0,0.123618776644021,0,0,0,0,0,0,-0.00524896868878848,-5.18848618789071e-05,0.140667303148694,0.282500996284417,0.0588474758416189,0,0,0,0,0,0,0,0,0.155534457114964,0,0.0534123282086093,0,0.0865501383280593,0,0,0,-0.0417439307207758,0,0,-0.00402918950791748,0.0196523291195939,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.162458407070155,0,0,0,0.296340084103531,0,0,0,0,0,0,0,0,0.119937837323321,0,0,0,0,0,0,0,0.177836102072754,0,-0.186913041762059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0411592002505491,0,0,0,0,0,0,-0.0222751166457959,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0543209551200957,-0.0436150402790643,0,0,0,0,0.268198300001899,0,0,0,0,0,0.270903433517971,0,-0.0664899017835937,0,0,0,0.436642052552839,-0.0209088429519619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286396377699394,0.647769272164293,0,0.0669238943244276,0,0,0.0595915108646958,0,0,0.00478330829693325,-0.0190205318516766,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458939578566051,0,0,0,0.0448756319045366,0,0,0.14780256150972,0,0.11830592500578,0,0,0,0,-0.0259898637052425,0.0426694353195202,0,0,0,0,0,0,0,0,0,0,0.0432569987310641,0,0,0,0,0.0374809567898283,0,0,0.0290445771136142,0.0201407456398823,-0.00854172549501235,-0.00043486654465444,0,0,0,0,0,0
X000898.SZ,0,0,0,0.564018224338497,0,0,0,0,-0.047096520236296,0,0,0,0,0,0.0120611892020728,0,0.17521127864797,0,0,0,0,0,0,0,0,0,0,0.0658143852980649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431358592033409,0,0.0903006438826452,0,0,0.00338405017892739,0.0148538267364605,0.0346312087898545,0,-0.00726910677746695,8.67361737988404e-19,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.0798363476927679,0,0,0,0,0,0,0,-0.0670318707157852,0,0.104608399192572,-0.0632259508953455,0,0.0553903287112473,0.0383465256174031,0,0,0,0,0.37644567203155,0,0,0,0,0,0,0.0596114044595214,0,0,0,0,0,0,0.0644349081602529,0,0.118381302677089,0.148631165718358,0,0,0,0,0,0,0.0338650544259253,0.0847927046952225,0,-0.00475380033114965,-0.0403023110272511,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,-0.324919560806597,0,0,0,0,0,0,0.0412512208251992,0,0,0,0,0,0.000232943856500959,-0.0604322880334118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472977345394305,0,0,0,0.136198607037679,0,0,0,0,0.232386393050501,0.229877158402431,0,0,-0.0037750325119969,0,0,0,0,0.724126675292277,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0.0531524901080276,0,0,0,0,1.01238363509921,-0.147319222902611,-0.486076087455748,0,0.105860973519412,0,0,0,0,0,0,0,-0.111758183408372,0,0.187049928408049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539948443527957,0,0,0.0209184656804549,0.0200155802201709,0,0,0,0,0,0
X600489.SH,0,0,0,0.0151855273746297,0,0,0,0,0,0,0,0,0,0,-0.000866617318544292,0,0,0.045797196185784,0,0,0,0.185208168505322,0,0,0,0,-0.0271743299047134,0,0.154650287659328,0,-0.0659305777773177,0,0,0,0,0,0,0.218953224255078,0,0,0.0304160994133283,0,0.160260570493496,0,0,0,0,-0.0534841047825907,0,0,-0.00798149991730965,-0.0578366486386111,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,-0.00406743689505872,0,0,0,0,0,0,0,0,0,0,0,-0.266448628428175,0,0,0,0,0,0,0,0.364623610463332,0,-0.00343780846058923,0.382952699851594,0,0,0,0,0,0,0,0,0,0,0.0213802168382027,0,0,0,0,0,-0.0474566282801296,0,-0.0435718816546847,0,0,0,0.069391705260814,0,0,0,0,0,0
X601158.SH,0,0,0,0.0870175348245304,0,0,0,0,0,0,0,0,0.0363290912085191,0,0.0318443898172742,0,0,-0.0323564482500812,0,0,0,0,0,0.00718451432603424,0,0,0,-0.0818131712852463,0.0260282206296124,0.0910266581112524,-0.0458721319725467,0,0.0180418331191135,0,0,0,0,0.112759421280782,0,0,0.0740235030912608,0,0.00318556346820988,0,0,0,0,0,0,0,0.00726062503423971,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.189498024384137,-0.0538965582021661,0,0,0,0,0,0,0,0,0,0.555712172171092,0,-0.0823549496640774,0,0.0124224503458585,0,0,0,0,0,0,0,-0.084203713061834,-0.00242204991844221,0,0,0,0,0,0,0,0,0.0905720809681673,0,0,0,-0.178095254712789,0,0,0,0,0,0.0675072042198801,0,-0.0463954959800043,0.00474042437657984,-0.0292103241100606,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0634273201240865,0,0.0584369965528199,0,0,0.0214376717241693,0,0,0,0.0480368665425735,0,-0.0467920961910228,0,0,0.0584075847914408,0,-0.0354405962763526,0,0,0,0,0,0.0268044496594772,-0.0116894096798041,0.083240304257255,0,0,0,0,0,0,0,0,0,0.0457746753192228,0,0,0,0,0,0,0,0,-0.0118002290796701,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.0511284498238452,0,0,0,0,0,0,0.0533128172062851,0,0,0,0.00019618166708263,0,0,0,0,0,0,0,0,0,0,0,0,0.00644976834367849,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0145628882832752,-0.0568530954540722,0,0,0,0.0617310307367593,0.186047088203205,0.00623331546081515,0,0,0,0,-0.112028425832966,0,0
X600352.SH,0,-0.141881666074542,0,0,0,0,0,0,0,0,0,0,0,0,0.108613477041443,0,0,0,-0.0553996100370506,-0.0306437168495816,0,0,0,0.0328250187614947,0,0,0,0,0.0104420436760042,0,0.0200764558458918,0,0,0,0,0,0,0,0,0.0572839959265378,0,0,0.125626954944064,0.0392511254502277,0,0,0,-0.0353522078593602,0,0,-0.0183445512960114,0.00704321655452619,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203599421384351,0,0,0,0,0.0203154976493023,0,0,0.0256414076475882,0,0,0,0,0,0.04152677806741,0.00519854000658003,0.0545781271481363,0,0,0,0,0,0,0,0.00673064619306364,0,0,0.0359338363299861,0,0.0656613807504527,0,0,0.119615337730911,0,0,0.0812153582877466,0,-0.0152655493387435,0,0,0,0,0,0,0
X600808.SH,0,0,0,0.331411083635396,0,0,0,0,0,0,0,0,0.0680978038103723,0,0,0,0,-0.0356801271420466,0,0,0,0.0781987397034599,0,0,0,0,0,0.03967503873484,0.0766598055567451,0,0,0,0,0,0,0,0,0,0,0,0.0570907063177118,0,0,0,0,0.0850421134733594,0,0.00774766784476281,0.10422087360862,0,-0.00765376736489078,0.0184361874478629,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0657916820085977,0.0301367199101113,0,0,0,0,0.0998195496879984,0,0,0.203411436818825,0,0,0,0,0,0.0562192060584567,0.00729088021710135,0,0,0,0,0,0,0,0,0.0772586816736339,0,0,0,0.062622981379659,0,0,0,0.041671550100584,0.0481919129572926,0.0360973891419262,0,0,-0.00646811985787378,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.309851767919813,0,0,0,-6.93889390390723e-18,0,0.143853002193872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310423827645643,-0.125017670498722,0.218376976999105,0,0,0,0,0,0,-0.0646071899558254,0,0,0,0,0,0.0842435127604659,0,0.189066484289369,0,0,-0.0145965001526724,0,0.011011544017094,0.0422810452784212,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292739106265269,0,0,0,0,0,0,0,0,0,0.0951733475630323,0,0,0,-0.0380943971927541,0.257599210515779,-0.0946547329843613,0,0.00614257862238565,0,0,0,0,0,0,0,0,-0.0141413689406476,0,0,0,0.0862107494846418,0.126400160387354,0,0.349149262078973,0.201687640192575,-0.0269874748663071,0.128707355604905,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,-0.0917108522344799,0,0,0,0,0,0,0.109502382596254,0.0656982721151886,0,0,0.258042116473349,0,0,0,0,0,0,0.0596220890395673,0,0,0,0.15210100305395,0,0,0.112199096010804,0,-0.27984426029099,0,0,0,0,0.184271473955866,0.304474701313208,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.00750468825412819,-0.0493732177598491,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.158503139657563,0.211146337636464,0,0,0,0,-0.154729967438254,-0.0880331197321808,-0.0453771505338446,0,0,0,-0.0356455896378326,0,0,0,0.241954945203771,0,0,0,-0.064715821514613,0,0.30345837081806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1522925270751,0,0,0,0.0938883495497156,0,-0.00600253133054218,-0.0326179159832694,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.0606276125639697,0.129754974012104,0,-0.0550066799306021,0,0,0,0,0,0,0,0,0,0.225518572800304,0,0,0,0.0459340117923571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346704519689953,0,0.283476487279466,0.0270344724017164,0,0,0,0,0,0,0,0.00619110695858938,-0.0331777326701937,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137324648494158,0,0,0,0,0,0,0,0,0.169782325307769,0,0,0,-0.0285151430442977,0,0.107573257089191,0,0,0.0562099348514512,0,0,-0.00396978157601793,0,0.0621847140607937,0,0,0,0,0,-0.0521939632758086,0,0.0150838833109296,0.0994606359875425,-0.0421621135853189,0,0,-0.0113209860660333,-0.0487122867313911,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00977698513843134,0,-0.0840197427991575,0,0,0,0,0,0,0.0885387208058019,0.057203529315175,0.0356482050829866,0.212766225228871,0,0,0,0,-0.0321763110323657,0,0,0,0.218133825743489,0.232515338030993,0.0362262742302174,0,0,0.152583447801849,0,0.0619300349582502,0,0,0,-0.0182144855613257,-0.0383541393169595,0,0,0,-0.100369640978721,0,0
X000408.SZ,0,0,0,0,0,-0.0403596367002035,0,0,-0.0544911565962534,0,0,0,0,0.00409235470067363,0,0,0,0,0,-0.205999234485484,0,0,0,0,0,0,0,0.2974970516521,0,0,0,0,0,0,0,0,0,0,0.630490005886608,0,0.0384799071022909,0,-0.0446108252089558,0,0,0.14656657791786,0,0.185362078818154,0,0,-0.0296751465363099,0.0210778243742606,0,0,0,0.183894399261401,0,0
X600008.SH,0,0,0,0,0,0,0,0,-0.0608728887942309,-0.0501889524517653,0,0,0,0,0.601747827597525,0,0,0,0,0.218008106018688,0.249095131410046,0,0,0.0686147956453857,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403590955180121,-1.38777878078145e-17,0.316850374996298,0,0.0223445042821024,0,-0.0299633289224531,-0.0509301515310593,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.0409137553192779,0,0,0,0.0900583324695447,0.014720966080148,-0.0905489039246783,0,0,0,0,0,0,0,0,0.01416765609673,0,0,0.195031485591066,0,0,0,0,0,0.0359545617837574,0,0,0,0,0,0,0,0.387517949030213,0,0.304576193256455,0.234463690148588,0,0,0.0313964260029746,0.0493630610701828,0,0.391211052295146,-0.0309084474532461,0.0897374942867609,0,0,0,-0.293700031641126,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.191012846288776,0,0,0,0,0,0.0571743586792599,0,0,0,0,0.0421295615643256,0,0,0,0,-0.051506560464578,0,0,0.0853950242064088,0,0,0,0,0,0,0,0,0,-0.0581424602882961,0,0.0788931259504656,0,0,-0.164200970546349,-0.0693674565459746,0,-0.0683637069449612,0,0,0.209630590024183,0,0.0403033704199982,-0.0659943771958619,0,0,0,0,0,0
Slope,0,0,0,0,0,1.09469422736383,0,0,-0.245249089147381,0,0,0,0,0,-0.318033400338468,0,0,0,0.306141550883138,-0.349967725279556,0.115297354331801,0,0,-0.345587125859747,0,-0.856844284696179,0,1.40389502833213,0,0,0,0,0.885475890395619,0,0,0,0,0,0,0,0,-0.965918210047466,0,0,0,-1.74280062652144,0,0,0,0.881404880659963,0,2.45036372232611,0,0,0,0,0,1.28631786362642
TED,-0.232696209551668,0,0,0,0,0,0,0,-0.776669701569656,0,0,0,0,-0.212960265002201,0,0,0,0,0,1.07653577243674,0,-1.43647336945058,0,-0.138008641910751,0,0,0,0,0,0,0,0,-0.0419188207122078,0,0,0,0,0,0,1.171479082579,0,0,0,0,0,0,0,0,0,0,0.0825238357920384,0,0.314933970259722,0,0,-1.6785037696616,0,0
RealEstate_excess,0,0,0,0,-0.12463987223705,-0.0690315682028819,0,0,-0.0801605666355544,0,0,0,-0.0294309214199974,-0.093274903186063,-0.0197231429268573,0,0,0,-0.046531240248063,0,0,0,0,0,0,0,-0.0689538063870861,0.0157213600654286,0,0,-0.0485713647886159,0.136409200268748,0,0,0,0,0,0.00198644108299903,0,-0.0422738519614173,0.233004640177964,0,0,0,0,0,0,0,-0.062167283730387,0,-0.0263698601342154,6.7762635780344e-21,0,0,0,0,0,0
MKreturn,0,0,0,0,0.00939845509672977,0,0,0,0,0,0,0,0.0293647349967004,0,8.67361737988404e-19,0,0,0,-0.0777250706629962,-0.0329474101783075,0,0,0,0.0264697496271656,0,0,0,0,0,0,0,0,0,-0.0737920603735652,0,0,0,0,0,0,0,0.00527292562081118,0,0,0,-0.0282602335095437,0.0189842481182005,0,-0.000405824199102944,-0.0781636609277415,0.00220465435327383,-0.0170573761619837,0,0,0,0,0,0
MKvol,0,-0.00219305683690026,0,0,0,-0.000326667560545976,0,0,0,-0.000557090257223803,0,0,0,0,-0.000268004984916625,0,0,0,0,5.3361431115307e-06,0,0,0,0.000322376420967041,0,0.00129402198450486,0,-9.34984708428107e-05,0,0,0,0,0,0,0,0,0,0,0,-0.00121117190176088,0,0,0.00191067809818939,0,0,0,0.000281125752349957,0.000761249916286957,0,0,-0.000889193876926492,0.00085709088261584,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0402799261769145,0,0,0,0,0.082076606318257,0,-0.00231119270954059,0,0,0,0,0,-0.14597618488019,0,-0.000137038435608558,-0.0153403719994982,0,0.0867596286447132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00900443049993771,-0.0334180232814628,0,0,-0.0587622650657867,0.0384125757226877,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0289782469559529,0,-0.00337855845648592,0,0,0,-0.00539001359188623,0.00950425644379682,0,0,0,-0.00277724414485341,0,-0.00329607926649151,0,0,0,-0.0196306624146459,0,0,0,0,0,0,0,0,0,0,0.0258134789657706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154711462817039,0.00126395896787366,-0.0124621081351288,0,-0.00591225315575133,0.000321328662713819,0,0,0,0.11936256593424,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00234331642863147,0,0,0,0,0,0,0.00461146659342383,0,0,0,0,0,0,0,-0.00209937597152655,0,0.00863231057079087,0,0,0.00539791700529585,-0.00330725012449869,0,0,0,-0.081403952030332,0,0
