,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X601898.SH,X601991.SH,X600111.SH,X601600.SH,X600795.SH,X600362.SH,X600886.SH,X600010.SH,X600188.SH,X600027.SH,X600688.SH,X600309.SH,X601992.SH,X600583.SH,X000883.SZ,X000792.SZ,X002353.SZ,X601158.SH,X000898.SZ,X000709.SZ,X000629.SZ,X600489.SH,X000539.SZ,X600315.SH,X000831.SZ,X000825.SZ,X600352.SH,X002470.SZ,X600660.SH,X000027.SZ,X601699.SH,X600808.SH,X600307.SH,X600549.SH,X600490.SH,X000630.SZ,X600578.SH,X000959.SZ,X000983.SZ,X000937.SZ,X600863.SH,X600098.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0.18919281994213,0,0,0.0550078067791546,0,0,0,0,0,0,0.0250537313652234,0,0,0,0.101827195429947,0,0,0,0,0,0.0200374355309131,0,0,0,0,0,0,0,0.0130469478686412,0,0,0,0,0,0.228655721900293,0,0,0,0,0,0,0,0,0.344850351388431,0.243012087481864,0,-0.0293179085988398,0,-0.00485642795152387,-0.013817980470423,0,0,0,0,0,0
X600027.SH,0,0,0,0.205178104515243,0.178608085855536,0,0,0.301779879556981,0,0.015590490615934,0.039711918096052,0,0,0.00864881313644935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0399656322778187,8.67361737988404e-19,0,-0.0106683362765667,0,0,0,0.00783337811682674,0,0,0,0,0,0,0,0,0.0103668958871577,0,0,0,-0.0534338860841344,0,0
X600688.SH,0,0.219060410232062,0,0,0,0,0,0,0,0,0,0,0.181722201378376,0,0,0,0,0,0,0,0,0,0.126686956250166,0,0,0,0.0297574941825652,0,0,0.0381854337549515,0,0.0692767602487445,0,0,0.0768678663896815,0.267136452544221,0,0,0,0,0,0,0,0,0,0,-0.119218453537442,0,0.100842047609788,0,0.00581486658043117,-0.0190711937841966,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0.0347152484880744,0,0,0,-0.0904692983371627,0.0165547674233716,0,0,0,0.0764450139440253,0,0.00493112416063361,0,0,0,0.09038562214152,0,0,0,0,0,0,0,0,0,0,0.240163069468842,0,0,0,0,0,0.0174041825654821,0,0.0326210219871067,0,0,-0.111319698662947,0,0,0,0.00660682670794057,0.0119205915403811,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.235243550090878,0,0.0490784889243594,0.0499541145367058,0.0299693339992913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297438938131803,0,0,0,0,0.0829818153274017,0,0,0,0,0,0,0,0,0,0,-0.0059085738779349,-0.0249700020858765,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.0727574535557589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155156431071457,0,0,0,0,-0.0521797323914021,0.00449631849491463,0,0,0,0,0,0.0466886643418562,0,0,0,0.0150876371916105,0,0,0,0,0.107427639114913,0,0,0,0,0.00862820371271376,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000746774938661486,0,0,0,0,0,0,0,0,0.373018093004308,0,0,0,0.00357947022559429,0,0,0.136464912296306,0,0.219477547710693,0.714240376934096,0.0791523144734903,0,0.231707117735115,0,-0.207171759274803,0,0,-0.070907948498421,0,0.0567965747301847,-0.323995883262608,0,0,0,0,0,0,0.0396415755773104,-0.0373622149774661,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391239988911976,0,0,0.0998469260615878,0,0,0,-0.0238175474090634,0,0.0192471115615952,0,0,0,0,0,0,0.011664207353533,0,0,0,0,0,0.218465327921059,0,-0.0505428679980494,0,0,0.156445118145456,-5.42101086242752e-20,0.000557016634558982,0,0,0,0.238179352972132,0,0,0,0,-0.0578667816908748,0,-0.000216166186423646,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0928297336475313,0,0,0,0,0.164561512847761,0,0,0,0.20372764027929,0,0.241609138892578,0,0,0,0,0,0,0,0,0,0.0190893299846997,0.0575705025802002,0.0787052432995234,0,-0.0625101272436231,0,0,0,0,0.0945413467872503,0,0,0,0,0,0,0,0.0018296951653961,0.0339072965251365,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407097679499227,0,0,0,0,0,0,0,0.0957225442664548,0,0,0,8.67361737988404e-19,0,0,0,0,0.0334110893320802,0,0,0,0,0,0.0375562691031743,0.0578551697800764,0.0610433029212767,0,0.0296034803150201,0,0.0186126937884752,0,0,0,0.122009432273264,0.00991164777119077,0,0.00329362571046801,0.0125172353322203,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222492137387919,0,0,0,0,0,0,0.0396659045583023,0,0,0,0,0.163113028397962,0,0,0,-0.112521376063799,0,0.0729145806425258,0.0230930526494901,0,0,0,0,0.145733877393184,0.0241213700396373,0,0,0,0,0,0,0,0,0,0,0,0.022345149220264,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.412426779891954,0,0,0,0,0.264668709142926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848650169120876,0,0,0,0,0.0178452909390352,0.292482726065738,0.158706251765926,0.140004298564884,0,0,0.134763280806993,0,0,0,0,0,0,-0.0250878834822035,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.253154807640936,0,0,0,0,0,0.0265081229464711,0,0.144675573250844,0,0,0,0,0.113825630785977,0,0,0,0,0.277973517448042,0,0,0,0,0,0.353236897808033,0,0,0,0,0.511894094956857,0,0,0,0,0,0,0.0879537952296502,0,0,0.0310600129148121,0,0,0,0.0284807289728878,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0686419534508976,0.154739387261296,0,0,0,0.158560454675645,0,0,0,0,0,0,0,0,0,0,0,0,0.0550237416881583,0,0,0,0,0.0115852588626092,-0.0208253173820103,0,0,0,0,0,0,0.0366393203818757,0.00656338808805625,0.0888591665721208,0.0908477191276829,0,0,0,0,0,0,0,-0.0024120221760864,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.0277460710313626,0,0,0.0743815569794946,0,0.0853589931324763,0,0,0,0,0.0225471374372097,0,0,0,0,0,0,0,0,0,0,0.0475439418091071,0.010679292775679,0,0,0,0,0,0,0,0.180735026749054,0.0152090013465966,0,0,0.0457878183794844,0,0,0,0.0842644632167887,0,0,0,0,0,0,0,0.0180263141660745,-0.0324085980189674,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0700028547215282,0,0,0,0,-0.0749199960765987,-0.0830387187448023,0,0.199298460045687,0.265318061270487,0,0,0,0.110066288790515,0.105746427090288,0,0,0,0,-0.278226791060584,0,0,0.0273977028055547,0,0,-0.0297107219749583,0,0,0.0164783717992046,0,0.162122669260981,0,0,0,0,0,0,-0.277746562724865,0.0329809403505341,0,0,0,0,0.0206409945122358,0,0
X000831.SZ,0,0,0,0,0.0498438698121888,0,0,0,0.0669928182601429,0.0440500949080796,0,0,0.1315651316862,0.133252960200626,0.0860668000655189,0,0,0,0.0696444876027112,0,0,0,0,0,0,0.212497004610479,0,0,0,0,0,0.0152300756008849,0,-0.0439130727843702,0,0,0,0.0186036380157159,0,0.0112625080984095,0,0,0,0,0,0,0,0,0,0,0.0239423680569323,-0.0305332054707343,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,-0.0804706696972567,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191082441006933,0.0323097665346939,0.222936788380149,0,0,0,0,0,0,0.188408770396929,0,0.0870948299384253,0,0.0145654984169,0,0,0,0,0.117451064303283,0,0,0,0,0,0.0446443480806732,0,0.0826607071645112,-0.0847260574707029,0,0,0,0,0,0
X600352.SH,0,-0.728093304551953,0,0,0,0,0,0,0,0,0,0,0.0109049362901796,0,0,0.178868791035882,0,0,0,0,0.288716504310191,0,0,0,0.340783779500303,0,0,0,0,0.483564268698225,0,0,0,0,0,0,0,0,0,0,0.00861153265147793,0,0,0,0,0,0,0,0,0,0.088104095484669,-0.0878102782861136,0,0,0,0.295698961285752,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.131169092977464,0,0,0,0,0,0,0.267748219354363,0,0,0,0,0.0330508147256977,0,0,0,0,0,0,0,0,0,0,0.144125377366999,0,0,0,0.139370700326019,0,0.00812542846269817,0.137125348957138,0,0,0,0,0,0,-0.0863153851340838,0,-0.109575531137584,0,0,0,0.043657384139744,0,0,0,-0.00366573163574537,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.188026517827562,0,0,0.15582578630365,0,0,0.222188869478809,0,0,0,0.0193331949274933,0,0.136244452693198,0,0,0,0,0,0,-0.0193748451819957,0,0,0,0,0,-0.122130976319563,0,0,0,0,0,0.0707897034337948,0,0.147211765052666,0,0,0,0,-0.00602426009134056,0,-0.104426596094399,0,0,-0.0266532586465116,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115447318750464,0.0190821444674906,0.0168065730527475,0,0.138182090302158,0,0,0.152548343604299,0,0,0,0,0.247542139753883,0,0,0,0,0.0431046066418883,0,0,0,0.0388067080942688,0.0384624940625403,0,0,0,0.0945776577395252,0.0443095868684445,0,0,0.0848658963464669,0,0,0,0.0199803140703593,-0.0653266567775975,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638510950791666,0.105395376998502,0.11385953062947,0,0.165220507988112,0,0,0.0780022610741624,0,0,0,0,0,0,0,0,0,0.059542963092688,0,0,0,0.0346542911666252,0,0,0,0,0,0,0,0,0,0.385856211739193,0.0696664201798004,0,0,0,0.00310134339610242,-0.0138086787858038,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179078742555817,0,0,0,0,0,0,0.202970763599099,0.198935590862618,0,0,0.105705021207884,0.114367213953798,0,0,0,0,0.181426420812206,0,0.0915544794061251,0,0,0,0,0.0589601501290398,0,0,0,0.388685929164581,0.121071589465795,0,0,0.125809765245306,0,0,0,0.0314079242468405,-0.0445065128084024,0,0,0,-0.100032468995339,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612233597606821,0,0.00691488506097799,0,0,0,-0.0192539645987669,0,0,0,0.232343217627484,0.51898061006985,0,0,0,0,0,0,0,0.0624716997637536,-0.17069661378488,0.0822632702086934,0,0.0607313346170915,0,0,-0.00910838246940147,0,0,0,0,0,0,0,0,0,0.043788614345926,-0.0408083079157577,0,0,0,0.137477719741856,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.164359494461846,0,0,0,0,0.0200682559630335,0,0,-0.0175081390677581,0,0.0900675926034511,0,0.122275028341019,0,0,0,0,0,0,0,0,0,0.245061448677036,0.0343697758229596,0,0,0,0,0,0.010402076070885,0,0,0.117354172497317,0.114322382482658,0,0,0,0,0,0,0,0,0.00404774730896948,-0.0125588690835478,0,0,0,0,0,0
X600490.SH,0,0,0,0,0.0781360922462355,0,0,0,0,0,0.116487422487511,0,0,0,0,0.322170597976376,0,0,0,0,-0.192999824488847,0.419194277047736,0,0,0,0,0,0,0,0,0,-0.0069698090626987,0,0,0,0,0,0,-0.238216167877767,0,0,0,-0.0821239034139273,0,0,0,0,0,0,0,0.105174991924732,-0.278452328199766,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.101664931936635,0,0,0,0,0,0,0.022319303062512,0,-0.0205409350638496,0,0,0,-0.149913026140561,0,-0.00505711503865379,0,0,0,0,0,0,0,0,0,0.00450365494814052,0,-0.041737369506681,0.242619787385437,0,0,0,0.138166078260647,0.166155002883533,0,0,0,0.33459368546727,0,-0.0166839059189966,0.0250359257503804,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.058658351992854,0,0,0,0,0,0,0,0,0,0,0,0,0.0388058210291053,0,0.0636728788445839,0.112574471630914,0,0,0,0,0.354914024737072,0,0,0.0868092457713067,0.0534924683352895,0,0,0.0218640634202274,0,0.000964794847788254,0,0,0.0453384758608776,0,0,0.141373463648555,0,0,0,0,0.0465080402070457,0,0.00298921200732027,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0456069873424593,0,0,0,0.328397536394892,0,0,0,0,0,0.0491886511079804,0.2238967216662,0,0,0,-0.173667903540128,0,0.109778526749505,0,0,0,0,0,0,0,0.0251071550233203,-0.0408844479229136,0,0,0,0,0,0,0.156438566925268,0.088002545539925,0,0.0167657236984281,0.0346638496435231,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0100199622144641,0.172885629636427,0,0,0,0.0500533741939747,0.0498206403882911,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.368763871135468,0.00705670173398443,0,-1.73472347597681e-18,0,0.0973561681781495,0,0,0,0,0,0,0.113217042696926,0,0.00723717290315867,0,0,0,0,0,0,0
X000937.SZ,0,0,0.0151753895949534,0,0,0.0212448657422898,0,0,0,0,0,0,0,0,0.116358198801388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00768516101916613,0,-0.0643207062665515,0,0,0.528255478203768,0,0,0,0,0,0,0.132399333545252,0.0819309458662275,0,0.0851931404293205,0,0,0,-0.00544626444954806,-4.33680868994202e-19,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.222104756216865,0,0,0,0,0.0110197544742445,0.239788060597918,0,0,0,0,-0.0969444270693159,0,-0.0032982401486182,0.14684022563153,0,0,0,0,0,0,0,0,0,0.0348186655389579,0,0,0,0.156220173420738,0,0,0,0,0,0,0.174116148169825,0,0,0.0830085616049396,0,0,0,0,0.000709830752956263,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0294016765401023,0,0,0,0.0197288269227625,0,0.0652212194719356,0,0.0234928872667714,0,0,0,0.0326271292124977,0,0,0,0,0,0,0,0,0,0,0.0199160766996781,0.031223215992718,0.0404853458803228,0,0,0,0,0.137960154414812,0.0394144382439697,0,0,0,0,0.0704541394375669,0,0.0218730494148949,-0.0268787187900823,0,0,0,-0.0275761572062722,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0.263082072169784,0.192182027685383,0,0,0.0420423911103402,0,0.0206679970818329,0,0.143358069871043,0.1333544901438,0,0,0,0,0.139100624460228,0.115521112061796,0.010000918228315,0.108615616220552,0,0,0,0,0,0,0,0,0.0303210904016922,0,0,-0.0213174528155435,0,0.0187333649248885,0,0.083344357267387,0,0,0,0,0,0,0,0,-0.00893228810470534,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0553079473770773,0.0841123786636604,0,0,0.0187161728178394,0,-3.46944695195361e-18,0.0712575156140668,0.0652146035722901,0,0,0,-0.169118172417536,0,0,0,0,0,0,-0.0206708067370396,0,0.103339074929784,0,0,0,-3.46944695195361e-18,-0.0585265970521102,0,-0.0173886740792592,0,0,0,0,0,0,0,0,0,0.0253247853973555,-0.0668257618286218,0,0,0,0,0,0
Slope,0,0,-0.871456862698526,0,0,0,0,0,0,0,0,0,0,0.755460005801073,0,0,-0.00156643575100113,1.34856867301147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438673668697646,-0.0754758123829386,0,0,0,0,0,0,0.183685825342849,0,0,0,0,0,0,0,0,0,0,1.2073968800901,0.184818741729916,0,0,-4.32595364826332,0,0
TED,0,0,0,0,0,0,-1.17266143934896,0,0,0,0,0,0.355420217540853,0,0,0,0,0,0,-0.645071322010367,0,0,0,0,0,0,0,0,0,0,0.0449632833618751,-0.408914753679748,0,0.00323385447259425,0.370340056130004,0,0,0,0,0,-0.0514376629211835,0,-0.0144175225840448,0,0,0,0,0,0,0,0.597229062964225,0,0,0,0,0.659019005073494,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114918515598035,0,0,-0.158993901547912,0,0.113098703896426,0,-0.16352427015029,0,0.0310024495412231,0,0,0,0,0,0.0517501403849516,0,0,-0.260403251284949,0,0,0,0.0250197137527044,0,0,0,0.0055173990259981,0,0,0,0,0,0,0,0.0451240454757847,-0.0683129483367213,0,0.197194803785249,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0682953166844475,0,0,0,0,0,-0.205987168380026,0.0241651607551848,0,0,0,0,0,0.0443997625594625,-0.0147123301512685,0,-0.0220285617034315,0,0,0,-0.0732986845634687,0,0,0,0.0967103934862657,0.0187630437652786,0,0,0,-0.0388759267001674,0.102182847160377,0,0,0,0,0,0,-0.00400290844299612,0,0,0,0,0.0313066906393531,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00029152518539137,0.000440780988583214,0,0,0,0,0,0,0,0,0,0,-0.000378238449879484,-0.00118293434475583,0,0,0,0,0.000354257360887429,0.000800874182742391,0,0,0,0.000959817352488809,0,0,0.00103114688865657,0,0,0,-0.000902455765976601,-0.00107113490290424,0,0,0,0.00247058797552309,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014608814314201,0.026282606415025,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.00246707590545036,0,-2.16840434497101e-19,0,0,-0.00218977297963639,0.0368601546367641,0,0.103342665525409,0,0,0.0266153081735824,0,0,0,0,0,0,0,0,0,-0.0972639632782306,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222250156218007,0,0,0,-0.00325391432573855,0,0,0,0,0,0,0,-0.000864676259922989,0,0,0,0,0,0,0,0,0,0.00939773784808826,-0.0149206206927936,0,0,0,0,0,0,0,-7.98283907123241e-05,0,-0.00432330103445801,0,0,0,-0.00500518270117288,-0.0022887622161328,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088686801456039,0.00846594121220428,0,-0.0078284224559001,0,-0.0104554739171658,0,0.000994458789997445,-0.00332050176015244,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.00581845775125925,0,0,0.0139017340209641,0,0,0,0,0,0,0,0,-0.00512274425594842,0,0,0,-0.00456018476316303,0.00595196611723321,0,0,0,-0.15878625699385,0,0
