,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002460.SZ,X600011.SH,X002271.SZ,X600886.SH,X600660.SH,X601898.SH,X601600.SH,X600801.SH,X600010.SH,X600362.SH,X600188.SH,X600489.SH,X600352.SH,X601991.SH,X000786.SZ,X600688.SH,X600795.SH,X002466.SZ,X600111.SH,X600027.SH,X601992.SH,X600176.SH,X600299.SH,X600529.SH,X600426.SH,X002353.SZ,X600315.SH,X600126.SH,X600612.SH,X002080.SZ,X000723.SZ,X002075.SZ,X600219.SH,X600516.SH,X002409.SZ,X000959.SZ,X000898.SZ,X600486.SH,X000932.SZ,X601158.SH,X000027.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0.267000937457758,0,0,0,0,-0.0674565930263056,0,0,0,0,0,0,0,0,0,0.122364159852457,0,0,0,0.0186190861052233,0,0,0.0753920603910235,0,0,0,0,0,0.159120496673997,0,0,0.0685888440418834,0.0170118496373587,0,0,0,0,0,0,0,0,0,0.126333097439025,0,0,0,0,0,-0.00795656712803267,-0.00336321165418069,0,0,0,0,0,0
X600886.SH,0,0,0.20047751130276,0,0.139553864783,0,0,0,0,0.030237351631584,0,0,0.00148411398817127,0,0,0,0,0,0.0634044534424538,0,0,0.0509958042526336,0,0,0,-0.0254813256360473,0,0.0828094178559693,0,0,0,0,0,0,0,-0.012456054970321,0,0,0,0,0,0,-0.0416005506369194,0,0,0,0,0,0,0,0.032086258405247,-0.00686593638183203,-0.00107186232794971,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.126063362983654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182244361589639,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311980559513956,0,0,0.122110533032151,0,0,0,0.0234717207973713,0,0,0,0,0,0,0,0.0106154554777281,0.00748307123822696,0.014835150318411,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.0207844351885671,0,0,0,0,0,-1.73472347597681e-18,0,0.0366817648228779,0.300843418931081,0,0,0,0.0714734064182414,0,0,0,0,0.098403833465812,0,0,0,-0.033891417739076,0,0,0,-0.0179994332333487,-3.46944695195361e-18,0,0,0,0,0,0,0,0.217866735344268,0,0,0,0,0,0,-3.87713901199662e-05,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0.035683829717598,0,0,0,0,0,0,0,0,0,0,0,0,0.0787831035052065,0,0,0,0,0.045878064655676,0,0,0.00244768895802304,0,0,0,0.0254563077807619,0,-0.0727072016881974,0,0.00750877785736453,0,-0.0192637280511048,0,0,0.122714294476518,0,0,0.131645614250078,0,0,0,0,0,0,0,0,0,-0.00200196293962622,-0.00158338043695087,0,0,0,0,0,0
X600801.SH,0,0,0,0.528620661392506,0.109294362661621,0,0,0,0,0,0.116007034484542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178876687659629,1.38777878078145e-17,0.0504603600687515,0,0,0,0,0.113434751489208,0.100652449093072,0.0315917888019181,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0256590908273202,0.0372798962288306,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0313197751435781,0,0.0278935579808016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378929863676031,0,0.0119102619254965,0.071506948134151,0,0,0,0.107819956917926,-0.0721191670712838,0,0,0,0,0,0,0,0,0,0.0434631143924286,-0.0583279525586739,0.165023612049347,0,0,0,0,0,0,0,0.00462876833696067,0.00764268707747257,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.00687739637895918,0,0,0.138753314559165,-0.0108373220379495,0,0,0,0,0,0,0.00870370892147855,0,0,0.123621723318066,0,0,0,0.194107931034608,0,0,0,0.156831524170305,0,0,0.0521694526677687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00262064560918324,0,0,-0.0798795970080739,0,0,0,0
X600188.SH,0,0,0,0,0.0504978474878974,0,0,0,0,0,0,0,0,0.162404580054532,0,0,0,0,0,0,0.10390609961125,0,0,0,0,0,0.152558832791074,0,0,0.192672780265956,0.037282755524776,0,0,0,0,-0.0144269143252239,-0.0806075907773766,0,0,-0.0206555815317497,0,0,0,0,0,0,0,0,0,0,0,-0.00532405561177161,0,0,-0.0870067287118107,0,0,0,0
X600489.SH,0,0,0,0,0,0.883209346799985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994631447208937,0.0424385456532651,0.0963330578497621,0,0,0,-0.041874067312421,0,0.122202055170876,-0.00515700843742052,0,0,-0.0869088035258595,0,0,0,0,0.0544390821683659,-0.0103401197514808,0.0155469694541432,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0208507055199023,0.0382775813426106,0,0.00370802457872071,0,0,0,0,0.0756289128323965,0,0,0,0,0,0,0,0.0116582604713368,0,0.0241921259709981,0,0,0,0,0.0644378524180309,0,0,0,0,0,0,0,0,-0.0164407626391509,0,0.114956226068152,0,0,0,0,0,0,0,0,0,0.00717248883694428,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.218162843765354,0,0,0,0,0,0.0025291396785268,0,0,0,0,0,0,0,0,0.151510260443221,0,0,0,0,0.0617727196679785,0,0,0.16443288012973,0,0,0,0,0,0.10694339126786,-0.122509008339689,0,0,0,0,0.117238225957104,0,0,-0.0878267807970272,-0.113127841097154,0,0,0,0,0,0,0,0,-0.0278269926298065,0,0,0,0,0,0
X000786.SZ,0,0,0,0.219753090141571,0.0827349256237385,0,0,0,-0.126832711342201,0,0,0,0,0,0,0,0,0.406636617316557,0,0,0,0,0,0,0,0.153229203565653,0,0,0,0,6.93889390390723e-18,0.000143522222132368,0,0,0.061042708660421,0.0792373307008872,0,0,0,0,0,0,0.126126364397816,0,0,0,0,0,0,0,0,-0.0323017335201205,0.0247080365158398,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244141778101142,0,0.187275211311546,0,0,0,0,0.0621882778483648,0,0,0,0,0.0733515408818904,0,0.249213107857414,0.167533565442585,0,0,0,0,-0.100131821111915,0,0,0.0662688410571921,-0.0298573801562621,0,0,0,0,0,0,0,0.020471371823401,-0.00775356579101831,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0312695146665541,0,0.00227776423206892,0.0870350942688926,0,0.100343227966911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142572049882269,0,0,0,0,0,0,0,0,0,-0.0415862273266968,3.46944695195361e-18,0,0,-0.0128539616889808,0,-0.0145107616645508,-0.0624127373638229,0,0,0,0.0207596636224052,0,0,0,0.00661953980346886,-0.00921609907053002,0.022207379111049,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.435328264788978,0.311061922433619,0,0,0,0,0,0,0,0.338921898893317,0,0,0,0,0,0,0.217301843282293,0,0,0,0,0,0,0,-0.203170813434698,0.32902088044798,-0.177892072170739,0,0,0,0.178907852898149,0,0.120757206309912,0,0.101435852783679,0,0.00107016280736013,0,0.395405901987272,0,0,0,0,0,0.0375733765155712,-0.0648212698120695,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0379473078188524,0.195400838155974,0,0,0,0,0,0,0,0.202093820887966,0,0,0.0832952517022616,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.044805243751314,0,0.00788004254230598,0,0,-0.0883739051208985,0,0,0,2.16840434497101e-19,0,0,0,0.0324649612177071,0.0336595470641151,0.107098964902679,0,0,0,0.207009157601572,0,0,-0.00421162823346853,0.0198660701832045,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0871053672160026,0,-0.0632902665152036,0,0.553474380697444,0,0,0,0,0,0,0,0,0,0.0449767934423176,0,0,0,0,0,0,0.228422683917037,0,0,0,0,-0.0206149213488938,0,0,0,0,-0.11128776879224,-0.00876874502049717,0,0.00341727599130774,0,0,-0.0415881644660882,0.0725917775066283,0,0,0,0,0,0,0,-0.024283837807631,0.0329055098654448,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0406422011911102,0,0,0.00241283454256373,0,0,0,0,0,0,0.00681759650520069,0,0,0,0,0,0,0.0393634184318304,0,0,0.0192381484490036,0,0,0,0.0846947946484996,0.0249473792999611,0,0.0489970518306208,0,0,-0.000527956784980025,0,0,0.0332377597994037,0,0,0,0.0120946874115978,0,0,0,0,0,0,0,0,-0.00565140378692046,-0.00721535720948256,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.172943307891229,0,0,0,0.0302851008355366,0,0,0,0,0,0,0.16220155464354,0,0,0,-0.0406951991963355,0,0,0.0854891314180182,0,0,0,0,0,0,0,0,0,0.0997882836261315,0,-0.0464398407513822,0,0,0,0.249951929268284,0.0442446767946099,0,0.0828289761721703,0,0,0,0,0,0,0,0,0,0,-0.00304949147385614,0,0,0,0,0,0
X600299.SH,0,0,0.022508700568961,0,0,0,0,0,0.214262872065904,0,0,0,0,0,0,0,0,0,0.135728707828847,0,0,0,0,0,0,0,0,0,0,0,0,0.0427674438856683,0.361324117914416,0,0.00818914331054989,0,0,0,0,-0.0431189685465145,0,0,0.0122915166306188,0,0,0,0,0,0,0,0,-0.0097531596770203,-0.00392583928075882,0,0,0,0,0,0
X600529.SH,0,0,0,0,-0.196196937202452,0,0,0.179066527948713,-0.200214794211878,0,0,0,-0.124579466506027,0,0,0,0,0,0,0,0,-0.00362557426229777,0,0,0,0.163418267853507,0,0,0,0,0,0,-0.0182141929140396,0,0.218429735478052,0,0,0.313759365379817,0,-0.0857080347214752,0,0,0,0,0,0,0,0,0,0,-0.0672561363281624,0,0.014104815226884,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.147263477001177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955508897826427,0,0.0221890179815777,0,0,0,0,0.17678819002989,0.0282563601758696,0,0.0298981899357053,0,0,0.137135017500073,0,0,0,0,0,0,0.0846120219992782,0,0,0,0,0,0,0,0.00358550076757697,0.00273579786971465,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.0946101366411291,0,0,0,0,0,0,0,0,0,0,0,0,0.780881985484035,0,0,0,-0.412197891284803,0,0,0,0.0444166151009551,0,0,-0.00994578354340481,0,0.190472587475129,0,0.341687170856178,0.0959293841555245,0,0.192120969084054,0.113562463267016,0.175421636117043,0,0,0,0,0,0,0,-0.0114679374740661,-0.0103711097103522,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0.010426421494499,0,0.201756605636809,0,0.460071496812583,0,0,-0.0834720593902835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113919132344169,0.0330743727813417,-3.46944695195361e-18,0,0,0.166457322480906,0,0,0.153560108935451,0,0,0,0,0,0,0,0,-0.486054513931404,0,0.0665833101036337,0.040618620562787,0.0410862859848424,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11275627167458,0,-0.481881260786465,0.396181410538932,0,0,-0.0748019874667572,-1.38777878078145e-17,-0.00381829522193306,0,0,0,0,-0.895864260885306,-0.0716135992498094,0.140312088391843,0,0,0.564745552618256,0,0.266447262218749,0,0,0,0,0,0,0,0,0,0,-0.212552791968007,0.0422192294007287,-0.0642891365422403,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0.136635045896378,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184319943976507,0,0,0.173121233056139,0,0,0,0,0,0.0459900189753422,0,0.0373701564047629,0.0558339291904764,-0.0466268132585476,0,0,0,0,0,0,-0.0872408335437527,0,0,0,0,0,0,0,-0.0202546736731351,0.0196269699256852,0,0,0,0,-0.107298522525394,0,0
X002080.SZ,0,0,0,0,0.00946981003987147,0,0,0,0,0,0,0,0,0,0,0.096463112221063,0,0,0,0,0,0,0,0,0,0.152533716904397,0,0,0,0.0371779955228536,0,0.233916906703649,0,0.243777675520853,0.0417125520499116,0.0376181606834287,0,0,0,0,0,0,0,0,0,0.147890961729603,0,0,0,0,-0.0521576397862415,-1.0842021724855e-19,-0.00744723042612545,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,-0.0290698376143293,0,0,0,0,0,0,-0.024982620503325,0,0.210710733758857,0,0,0.137828686493962,0,0,0.164108318542923,0,0.10752805725154,0,0,0,0,0,0.365955420747101,0,-0.0426200426740077,-0.0468482202618963,0,0,-0.0488085579781494,0,0.28854187567727,0.0283671089672116,-0.00867394647212518,0,0,0,0,0,0,-0.0709796494071131,-0.00992787653106167,0.0141351749312772,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.169347412940502,0,0.196433678154748,0,0,0,0,0,0,0,0,0,0,0.33663572031702,0,0,0,0.122540343928787,0,0,0,0,0,0,0,0,0.203644778842939,-0.0331930135815831,0,0,0,0,0,-0.0341220088758115,0.0865568825653079,0,0,0,0,0,0,0,-0.0328085218243393,0,-0.000147976853264204,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,-0.0294397974358178,0,0.0224892251705732,0,0,0,0,0,0,0.0314761032449874,0,0,0,0,0.114024434278089,0,0,0,0,0,0,0.0138538551569609,0,0,0,0.0532278373405525,0,0.0154540059314275,-0.119758160757735,0,0,0.0109999419009798,0,0,0,0,0,0,0,0,0,0,-0.0142263348592377,-0.0029573752918283,2.71050543121376e-20,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,-3.46944695195361e-18,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0.0375761482347193,0.25490122107995,0,0,0.0603954524931096,0,0.121211100614045,0,0,0,0.0670761877011675,0,0,0,0.130193763465586,0,0,-0.0393253332723463,0,0,0,0,0,0.011270106251184,0,0,0,0,0,0,0,0,-0.0333236513917336,0.0313351091450551,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,-0.0517068330532983,0.466485783245451,0,0,0,0.102660077308136,0,0,0,0,0,0,0,0,0,0.495282362905443,0,0,-0.000376722177610651,0,0,0,0,0,-0.156792264467865,0,0.172043634219777,-0.0473565497883453,0,-0.215998703651969,0.280782617040069,0,0.121195844206432,0,0,0,-0.0230354031238051,0,-0.190585368179891,0,0,0,0,-0.317233555064696,0.044663289783451,-0.00884617705331593,0,0,0,-0.223382174596091,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211640962672427,0,0,-0.0524821521130061,0,0,0,0.206985365333127,0,0,0,0,0,0.0201715274573553,0.0681967508486604,-0.0611731217393051,0.037801132975611,0,0,0,0.170976004753931,0,0,0,0,0,0,0,0.373904394041199,0,0,0,0,0,0,0.0898744380005399,-0.0502341588104178,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0936256363870332,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.106426613533416,0,0,0,0,0,0,0,0,0,0,0,0,0.0647364197354931,0.0738437422458449,-0.0433128436992012,0,0.103244997271753,0,0.00416370388215602,0,0,0,0,0,0.0155182603383286,0.00960985912752043,0.00225900489172591,0,0,0,0,0,0,0,0.0166201943312166,0.00442761328545387,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0.237707963702069,0,-0.242077364510392,0,0,-0.0243552185168969,0,0,0,0,0,0,0,0,0,0.145269004008742,0,-0.0279583568168138,0,0,0,0.0863535258801024,0,0.0668550612482462,0,0,0,0,0,-0.0589833885390719,0,0.122587603958261,0.0511440221143189,0,0,0,0,-0.377930612184398,0,0,0,-0.00160431491149993,0.0360325603724302,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.0811960738271016,0,0,0.0386578451254344,0,0,0,0,0,0,0.149457380268089,0,0,0.039934836469846,0,0,0,0,0.0551637856440541,0,0.193830876078204,0,0,0.0540507734901977,0,0,0.00784302972150492,0.071883470898908,0,-0.0520506302422057,0,0,0,0,0,0,0.0703014383154154,0.0204911090455341,0,0,0,0,0,0,-0.00891611619775517,0.013897019835938,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0320025896359017,0,0,0.040438280217824,0,0,0,0,0,0,0.0973247243931607,0.21168606382785,0,0,0,0,0.0389034781315769,0,0.0146903067945733,0,-0.0237377087477782,0,0,0.0212357436731746,0,0,0,0.0140748051085205,0,-0.116725742910499,0,0,0,0,0,0,-0.0588637892487106,0,0,0,0,0,0,0,0,-0.00557696224798242,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.024100431761171,0,0,0,0,0,0,0,0,0,0.0960934762390752,0,0,0,0.0096846230910248,0.0873391672053348,0,0.0516834176808017,0.0178978475642605,0,0,0.0141426856468883,0,-0.00517258094077037,0,0,0,0.0383510979042381,0,0,0.00535532552043673,0,0,0,0.010814079066331,0.0257450865866739,0,0,0,0,0,0,0,0.00664069182879551,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-0.0144926015859599,0,0,0,0,0,0,0,0,0,0,0,0,0.0687842926620831,0.125892951947215,0,0,0,0,0,0,0,0,-0.00253342032325717,0,0.0311638534134552,0,0.014611946502103,0,0,0,0,0,0,0.0292119866467462,0,0,-0.0232039774708681,0,0,0,0,-0.0310827295723039,-0.00576623682481129,-0.00640544482210061,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.448215047698153,0,-0.0289319760533709,0.292632852110497,0.121872661738981,-0.0292213382984649,0,0.387039204052144,0,0,0,0,0,0,0,0,0,0.0744851060108928,0,0,0.108524588531475,0,0,0,0,-0.316274680583145,-0.372230083924495,0,0,0,0,0,0,-0.0940892567548917,0,0,0,-0.245832898737287,0,0,0,0,0,0,0,0,0.0443010938511373,-0.116066597638877,0,0,0,-0.104187327110792,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850877773479502,0,-0.301469244060445,0,0,0.334990246254391,0,0,0,0.104691378326619,0,0,0,0,0.0906802150467556,-1.38777878078145e-17,0.0403805770184651,0,0,-1.05706072620225,0,0,1.08452832602229,0.130458586125066,0,0,0,0,0,0,1.87736778778354,0,0.556939895746445,0,0,0,3.63937351488364,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0942233090910611,1.38777878078145e-17,0,0.660454104579713,0,0,0,0,0.368546370478729,0,0,0,0.503112215638124,0,0,0,0,-0.564614449788637,0.69963080217536,0,0,0,0,2.12270586781315,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0676594771245474,-0.0905232691784532,0,0,0,0,-0.00248653565432298,0,0,0,0,-0.0251289271225582,0,0,0,-0.0568909620294391,-0.101876399179855,0,0.0498730537380458,1.73472347597681e-18,0,-0.0505283547080574,0,-0.00650960384747384,0,0,0,0,0,0,0,-0.00335759768821715,0,0,0,0,0.0167437664314604,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0429358407559406,0,0,0,0,0,0,0,0,0,0,0,-0.0330014680504056,0,0,0,0,-0.114167584557584,0,0,0,0,0,0.0144374872876776,-0.00774077647269193,0,0,0.123885069893161,0,0,0,0,0,-0.0122536687209086,0,-0.0440021542310199,0,0,0,-0.0829875916195445,0,-0.00169278997997663,0.00648960905145461,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00239943840605945,0,0,0,-0.00227442651446518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000917914171687249,0,0,0,0,0,0,0,0,0.00947452631571983,-0.00709442873170448,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.19363490080511,0,0,0,0,0,0.190953423925697,0,0,0,0,0,0,-0.0530139070559968,0,0,0,0,0,0,0,0,0.0409737148072125,0,0,0.0118298736179115,-0.0521870348800503,-0.21581749709097,0,0,0,0,-0.101469147654259,-0.0251710752499304,0,0,0,0,0,0,0,0,0.0419576135175297,0.03328934655635,0,-0.106975000901397,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00280931184614101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000593413926992957,0,-0.00667181452096988,0,0,0,0,0,0,0,0,0,0,0,0.00303059392597704,0,0,0.000435803689197126,0,0,0,0,0,0,0,0,-0.00394630596339349,0.0036717231862321,0,0,0,0.0422086011140139,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00274226865543064,0,0,0,0,0.000651177229356308,-0.00162313164017625,0,0,-0.000656559460816048,0,0,0,0.000754457128811976,0,0,-0.000885272178526958,-4.14236690139574e-05,0,0.000424713509997032,0,0,0,0,0,-0.000534274499202241,0.000563062107515162,0,0,0,0.0101937134754131,0,0
