,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X600795.SH,X601600.SH,X600886.SH,X600010.SH,X600188.SH,X600362.SH,X600111.SH,X600027.SH,X601992.SH,X600309.SH,X600688.SH,X600583.SH,X000898.SZ,X601158.SH,X000709.SZ,X000792.SZ,X000883.SZ,X000539.SZ,X600489.SH,X600808.SH,X000629.SZ,X600352.SH,X000825.SZ,X000630.SZ,X000027.SZ,X000831.SZ,X002353.SZ,X600578.SH,X600547.SH,X600549.SH,X601699.SH,X600863.SH,X600307.SH,X600008.SH,X000983.SZ,X600660.SH,X600098.SH,X600315.SH,X000937.SZ,X601168.SH,X000959.SZ,X600348.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0.262281534816072,0,0,0,0.114843796034479,0.233838695262786,0.0830227063543479,0,0.046597531737934,0,0,0,0,0,0,0,0,0,0.0891671407194115,0,0,-0.00074456932493243,0,0,0,0,0.0440257701988164,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.08537306758606,0,0,0,0,0,0,0,-0.0205761605662803,0,0,0,0,0,0
X601992.SH,-0.241883575576437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272626485767247,0,0,0,0,0,0,0,0,0,0,0,0.157739025680856,0,0,0,0,0,0,0,0.124145138595849,0.154191036397422,0.219592149353238,0,0,0,0,0,0,-0.0505048670982575,-0.0431234951049586,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,-0.0393188872667654,0,-1.73472347597681e-18,0.0499418175304636,0,0,-0.0029442609535423,0.161109392949013,0,0,0,0,0,0,0.178760396964512,0,0,0,0,0,0,0,-0.00286150620173534,0,0,-0.00943298880523505,0,0,0,0.138022627081355,0.0428475451994195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.00903514420473528,-0.0951569657583562,0,0,0,0,0
X600688.SH,0,0.175772310326904,0,0,-0.0492328068628836,0,0,0,0,0,0.05282945743394,-0.107195921178526,0.289796600454506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162241822295561,0,0.048727550307266,0,0.0338770558694218,-0.00764795428186655,0,0,0,0,0,0,0,0,0,0,0,0.0920770959792198,0,0,0,0,0.0188792122603265,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0.0460923569871252,0,0,0.275386790357453,0,0,0.0295003517206055,0,0,0,0.0105306603208258,0,0,0,0,0,0.0136713448698446,0.00656605457455364,0,0,0,0,0,0,0,0.0710460289813905,0,0,0,0,0,0.0919687602990137,0,0,0,0,0,0,0.0262805474750111,0.177270832780326,0,0.00450806582066432,-0.00677824225536674,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.122622606963088,0,0,0,0.149441459979944,0,0.167705338036261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121184187161644,0,0,0.0642463282646061,0,0,0,0,0,0,0,0,0,0.0583396729103545,0,0,0,0,0,0,0,0.153693609457014,0,0,0.0288439297840841,0.00503910731672363,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0966524146485192,0,0,0,0,0,0,0,0.0387245059599262,0,0,0.16968186102572,0,0.0587455610024168,0.100723913016365,0,0,0,0,0,0,0,0,0,0,0,0.0395537869339396,0,0,0.0658834946918137,0.132090074482886,0,0,0,0,0,3.46944695195361e-18,0.133053179349566,0,0,-0.0516541677769095,0,0,0,0.192963683922397,0,0,-0.0103167994141774,-0.0192403224428051,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.351777291495416,0,0,0,0,0,0,0.0471171496564416,0,0.0241886128238023,0.0015875366326582,0,0,0,0,0.159475887850871,0,0,0,0,0,0,0,0,0.0202571370664244,0,0,0,0,0,0,0,0,0,0,0.142500034423558,0,0,0.131824239091419,0,0,0,0,0.28028766695842,0,0,-0.0239342760735605,-0.00204294694648928,-0.0268207026698608,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,-0.0444065437542826,0,0,0,0,0.00436608801855175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638873517712316,0,0,0.0796434461536467,0,0.0834799990363659,-0.0237371597418293,-6.93889390390723e-18,0,-0.0188478550119224,0,0,0,0.0435316412538412,0,0,0,0,0.0134554373610643,0,0.211010914081689,0,0,0,0,-0.0269059027044416,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.318077152665964,0.0917819774214385,0,0,0,0.0580067059729147,0,0,0,0,0,0,0,0,0,0,-0.139051986781954,0.00234586960092641,0,0.171681107182746,0,0.052330492692349,0,0,0.240695331683791,0,0,0.151651654795795,0,0,0,0,0,0.0334399834536742,0,0,0,0,0,0.0564665574442108,0,-0.0118087458545062,0,0,0,0,0,0
X000539.SZ,0,0,0,0.0706006671717992,0,0.0357124227098775,0,0,0,0,0.0952528575889688,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0481961331589792,0,0.0190052774108906,0,0,0,0,0.0566340119082067,0,0,0,0,0.118281132883011,0,0,0,0,0,0,0,0,0,0,0,0.126443667986811,0,0,0,0,0,0,-0.00873694239337797,-0.0477189419048545,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532821683098717,0,0,0,0,0,0,-0.200382664045279,0,0,0,0,0,0,0.0554367137823319,0,0,0,0,0,0,0,0.170955469754399,0,0,0,0,0,0,0,0,0.0985812893029852,0,0,0.233056245222459,0.193423096745043,0,0,-0.0648635608355135,0.00395748747092952,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118457376247921,0,0,0,0,0,0,0,-0.0635021412395798,0.246574835527179,0,0,0,0,0,0,0,0.303745800532801,0,0,0,0,0.3464152044593,0,0,0,0.0864789377905929,0.290856865224664,0,0,0,-0.175254068646355,-0.0264243519412011,0,0,0,0,0,0.0724860795374778,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0944874019213146,0,0,-0.0143857068062978,0,0,0,0,0.0490695281668463,0,0,0,0,0,0,0.694763385892695,0,0.112196264464926,0,0,0,0,0,0.354538995955186,0,0,0,0,0,0,-0.00930303612576406,0.258448390739186,1.73472347597681e-18,0,0,0,0,0.117228749832027,0,0,0,0,0,0,-0.0194001963000431,0,0,0.0406264710154089,0,0.127775286784805,0,0
X600352.SH,0,0,0,0,0,0,0.144769796180577,0,0,0,0.0284949476260977,0,0,0,0,0,0,0,0,0,0,0.0964806200518947,0,0,0,0,0,0,0,0,0,0,0,0.124225610202518,0,0,0,0,0,0,0,0,0,0.270796026502871,0.0185462474522705,0,0,0,0,0,0,0.058536688499267,-0.0198473126348416,0,0,0,0.00767919199936116,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.147438414752368,0,0,0,-0.112835544394528,0,0,0,0,0.299540997843756,0,0,0,0,0,0,0.071216787240191,0.218975084229087,0,0,0,0.00448157104171813,0,0.204423357433017,0,0,0,0,0,0,0.0307158297140293,0,0,-0.0302471117698264,0,0,0.0192500861377952,0,0,0,0.0547905394135593,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.128338157566591,0,0,0,0,0,0.116264209997131,0,0,0,0,0,0,0,0,0.114336171859681,0,0,0,0,0,0,0,0,0,0,0,0,0.0134833341306363,0.210543184992471,0,0,0.0372276762902185,0,-0.106573318450527,0,0.0586891966041773,0,0,0,0.0510698724653637,0,0,0,0,0,0.00676692482426379,0.224276656101363,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133052796662135,0,0.474393367168888,0,0,0.0886202132340125,0,0.0833223608649819,0,0,0,0,0,0,0.0609307920968818,0,0,0,0.103554849731534,0.090036076970083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231287985897126,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.0619855972593044,0,0,0.118687795415568,0.0445397376687541,0,0.135551395546423,0,2.16840434497101e-19,0,0,0,0,0,0,0.0206306119626439,0,0,0,0,0,0.0848766835827158,0,0.0156335786968861,8.67361737988404e-19,0.0715221452738186,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,2.71050543121376e-20,-0.0087342977246392,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.0539762874921353,0,0,0,0,0,0,-0.0578032654215836,0,0,0,0,0,0,0,0,0.0259219066585659,0,0,0,0,0,0,-0.0382712284282563,0.0795266491051035,-0.0139415735046227,0,0,0,0,0,-0.0909651107626227,0.0223401655295744,0,0,0,0.493907264200731,0,0.13337611100171,0,0,0,0,0,0,0,0,-0.00568867967829915,0,0,0,0,0,0
X600578.SH,0,0,0,0.149773189060191,0,0,0,0.112660209379282,0,0.0157381867047567,0,0,0.0233403154826377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133103123318119,0,0,0.0585851090469031,0.0361298538303924,0.120373871121511,0,0,0,0,0,0,0,0,0.10083277963285,8.67361737988404e-19,0,0.108414797987445,0,0,0,0.0660088080263162,0,0,0,-0.0320920460548025,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.312883454587327,0,0,0,0,0,0,0,0,0,0.0387615143019242,0,0,0,0,-0.00917545286290431,0,0,0,0,0.079064797096317,0,0,0,0,0,0,0,0,0,0,0,0,0.0420759032547959,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.0500658449562382,0,0,-0.0212390971207947,-0.0241656945874912,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0.116253353697768,0,0,0.0339948911230909,0,0.0426697667139076,0,0,0,0,0.0253834943504966,0,0,0,0,0,0.00603138445142286,0,0.000662059127528644,0.0371264055777379,0,-0.0295833621508059,0,0.0970477197783872,0,0,0,0,0,0,0,0,0,0.107464461348665,0,0.0956775047827378,0,0,0.1170001426014,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.17795204042757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560142340645704,0,0,0.0127948600335891,0.0533793463922442,0,0,0.0682738612350556,0,0,0,0,0,0,0.220954161519739,0,0,0,0.0894528045614956,0,0,0.196975198916313,0,-0.0304871088973166,-0.00238626797253074,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.278833846594461,0,0,0.0660972069023004,0,0,0,0,0,-0.016263086092511,0,0,0,0,0,0,0.0447997809892484,-0.0504521582609997,0,0,0,0,0,0.0362628644027517,0,0,0,0,0.341976779101614,0,-0.030381231896009,0,0,0,0,0,0,-0.0293446864622545,0,0,0.227256821690969,-0.0292954243989841,0,0,0,0,0,0,0,0,0,0
X600307.SH,-0.0705096731138055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100868684304459,0,0,0,0.346394808321511,-0.00592566224724447,0.427458969013329,0,0,0,0,0.0167164174378199,0,0,0.107429305780683,0,0,0,0,0,0,0,0,0,0,-0.0931591796407727,0,0,0,0,0,0,0.116227988810481,0,0,0.0058369871467355,0.0162514296785724,0,0,0,0,0,0
X600008.SH,0.0566273742519899,0,0.185336710654189,0,0,0,0,0,0,0,0,0,0.027884834580312,0,0,0,0,0,0,0,0,0.288808192563363,0,0,0,0,0,0,0,0,0.0214808154772394,0,0.16381083248489,0.0997208203137771,0.0418319373091857,0.0271970044905313,0,0,0,0,0.126471306634718,0,0,0,0,0,0,0,0,0,0,-0.0332550884356936,-0.00553413120918712,-0.105581510330762,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.0563717457796,0.000799548680684379,0,0.0201226982642361,0,0.068144071007172,0.00567475642097873,0,0,0,0.0363406081626681,0,0,0,0,0,0,0,0,0,0,0.0262246887586638,0,0,0,0,0,0,0,0.0874756289447984,0,0,0.495263112167777,0,0,0,0,0,0,0,0.0767962420878763,0.00165319569853584,0,0.0656992954703652,0,-0.00315823867309443,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.128664144648579,0,0,-0.0730511858855303,0,0,0.0924963756631731,0,0,0,0,0,0.090538547772768,0,0,0,0,0,0,0,0,0,0.162015392740307,0,0.0144259937576117,0,0,0,0,0,0.026760630758612,0,0,0,0,0,0,0,0,0,0,0.0493004827645437,0,0,0,0,0,-0.0139109125367451,-0.0195198274657656,-0.0436180607331453,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,-0.0400726473194715,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.194062692181718,0.0856141638935462,0.0208386421776541,0,0.0242746772696032,0,0,0,0,0,0,0,0,0.12628551973346,0,0.212069185456761,0,0,0.103905459329769,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.017726094498328,0.0404816120302113,-0.124370609695674,0,0,-0.0502326722790519,0,0,0,0,0,0
X600315.SH,-0.0974949955269064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00950900780944489,0,0,0,0,0,0.0908439984273253,0,0,0,0,-0.219390523058589,0,0,-0.0468910874057467,0,-0.216397122940241,0,0,0,0.142710030007282,0.0196252263690371,0,0,0,0.0844422591446482,0,0.0611741840131787,0,0,0,0,0,0,0,0.0404326683004858,0.0418648068846337,0,0,0,0,0,0
X000937.SZ,0,0,0,0.0160157828400155,0,0,0,0,0,0.00867609280532826,0,0,0.206697035924954,0,0,0,0.0302146311871491,0,0,0.0488491362579837,0,0,0.0220169071019777,0,0,0,0,0.0187555756568459,0,0,0,0,0,0,0,0,0,0,0.270882511785842,0,0,0,0.154100526954163,0,0,0,0,0,0.0581512179824279,0,0,-0.0122314882595623,0.00337513267071297,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.197864682857047,0,0,0,0,0,0,0.0244642162952391,0,0.223720247275498,0,0,0.00972051736342319,0.0697669566897971,0,0.137937323782304,0,0,0,0,0,0,0.0216514613818586,0.0438686424225945,0,0,0.0698126470637078,0,0,0.0272776132515644,0.0762454852538222,0,0,0,0,0,0,0,0,0,0,0,0.175996995322415,0,0,0,0,0.0101993097392523,0.00193074669952344,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,-0.0618164828412524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493194211307858,0,0,0,0.357378517044016,0.0361605411030913,0,-0.124936295057288,0,0,0,0,0,0.00800484316194289,0,0,0,0,0.257287225401001,0.239175500067964,0,0,0.0131593621771482,2.16840434497101e-19,0,0,0,0,0,0.0436931942830458,0,0.0493776248277491,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0.0891350598673003,0,0.0923592758171562,0,0,0,0,0,0,0.00262732139580157,0,0,0,0,0,0,0,0,0,0.0895427896501952,0.00325326193873329,0,0,0,0,0,0,0,0,0,0,0.530162364820469,0.00807192100490528,0,0,0,0,0,0.0219908525850205,0,0.0438545113933476,0,0,0,0.00484217769044559,-0.00924847440104051,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234552913483608,-0.00011343820074734,0,0,-4.33680868994202e-19,0,-0.26539766454245,-0.0169614847127459,0.00530209889274717,0,0,0.097331168176608,0,0,1.73472347597681e-18,0,-0.0382007636233586,0,0.147464543848723,0.0387580113004482,-0.0361929638363739,0,0,0,0,0,0,0,-0.00654671149529769,0,0,0,0.000471629685284541,-0.000903764561125305,0,0,0,0,0
Slope,0,0,0,0,0,-0.148796731872659,0,0,0,0,0,0,0,0,0,-0.449424328063765,0.282305601494471,0,0,0,0,0,0,0,0,0,0,0,0,0.98467209970119,0,0,0,0,0,0,0,0,0,0,0,0.0679702146249707,0,0,0,-0.231505903030221,0,6.93889390390723e-18,0.0492843558395096,0,0,0,-0.201663029255395,0,0,0,1.17937436007191,0,0
TED,0,0,0,0,0,0,0,0,0,0.913361345834664,0,0,0,0,0,0,-0.606301198574578,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.249354221297383,-0.391118673215243,0,0,0,0.753893108865809,0,0,0,0,0,0,0,0,0,0,0,0,-0.927584551090765,0,-1.75963993023989,-0.31320490915838,0,-0.803096692936202,0,0,2.91031162432716,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0655481116378806,-0.00566856490505204,-0.147096246086452,0,0,-0.49941162132691,0,0,0,0,-0.168932800373273,0,0,0,0,0,0.0200468528472604,0.0871816584330098,0,0,0.228331902342679,0,0,-0.129469508730144,0,0.0960358526864456,0,0,0,0,0,0,0,0,0,-0.152727883235935,0,0.0600465239305573,0.0066413931819645,0,0,-0.00264353395594173,-0.0448497407279147,0,0,0,0,0,0
MKreturn,0,0.0569676484112301,0,0,-0.0287642889691772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166145325902886,0,0,0,-0.115685266672433,0,0,0.0128121860350665,0,0,0,0,0,0,0,0,0,0,0,0.026893609145432,-0.220080242972526,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0612788126230369,0,-0.00121758784333338,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00113938973221029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000678116473204723,0.000459426538625742,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.0068433529130443,0,0,0,0,0,0,-0.00348470214811162,0,0,0,0,0.108605132337786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602214074375391,0,0,0,0,0,0,0,0,0,0,-0.0640570349351521,-0.0394200990902105,-0.0175283161097434,0,0,0,0,0.12392455695277,0.0538815564067511,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00248704458104767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270195757202365,0,0,0,0,0,0.00716757471498777,0,0.00150272499190588,0.0038409568781942,0,0,0,0,-0.002415188284281,0,0,0,0,0,0,0,-0.0015745558516687,0,-0.0114311121434008,0,0,-0.000989351689036234,0.00526264211297852,0,0,0,-0.0239941076515283,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00123279393669295,-6.7762635780344e-21,0,0,0,0,0,-0.00676143552608966,0,0,0,0,0,0,0,0,-0.00816155168873356,0,0,0,0,0,0,0,0,0,0.00812667246277852,0,0,0,0,-7.36617267365002e-05,0,0,0,0,0,0,0,0.00160008390682583,0,-0.010720158825321,0,0,0,0,-0.00807531100515298,-0.00598998557190916,0,0,0,-0.285442956876409,0,0
