,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X601898.SH,X600010.SH,X601991.SH,X600795.SH,X601600.SH,X600886.SH,X600188.SH,X600362.SH,X600111.SH,X600027.SH,X600688.SH,X600309.SH,X601992.SH,X601158.SH,X600583.SH,X000792.SZ,X600157.SH,X000898.SZ,X600352.SH,X000709.SZ,X600547.SH,X600489.SH,X000831.SZ,X002353.SZ,X000539.SZ,X600008.SH,X000630.SZ,X600660.SH,X000027.SZ,X000825.SZ,X600021.SH,X600808.SH,X000629.SZ,X002470.SZ,X600549.SH,X600578.SH,X600315.SH,X600307.SH,X600098.SH,X000983.SZ,X601699.SH,X600863.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0.120586200390002,0,0,0.204613862524721,0,0,0,0.114872574871089,0,0,0,0,0,0,0,0.22219375242977,0,0.113658290724005,0,0.0221063663635017,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00330125616039956,0,0,0,0,0,0
X600886.SH,0.138782185244667,0,0,0,0,0,0,0,0,0.219131443911169,0,0,0,0,0,0,0,0.0531396084413995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175444404141152,0,0,0,0.0571060306210829,0.177810483875384,0,0,0,0.0382272705504627,0,0,0,0,0,0,0,0,0,-0.056184395402933,-0.0226989329213215,0,0,0,0,0,0
X600188.SH,0.222965458287061,0,0.0187884491704724,0,0.0494627036871849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327752665135419,0,0,0,0,0,0.0239597263543258,0,0,0,0,0,0,0.157210493725829,0.268396584858007,0,0,0,0,0,0,0,0,0,0,0,0,0.108965866453033,0.286650467133191,0,0,0,0,0.0203863125421354,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0164285007117571,0,0,0,0,0,0,0,0,0.0880767074656578,0,0.0795441687104631,0,0.0347930590247109,0,0,0,0,0,0,0.0128066071022101,0,0,0,0,0.100038053299736,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0591865928460426,0,0,0,0.199390899310452,0,0,0,0,0,-0.00997130348498183,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0487019324051161,0,0,0,0,0,0,0.0300491742537077,0.0593298942992929,0,0,0,0,0,0,0,0,0,0.165441020156411,0,0,0,0.123080833054785,0,0,0,0.074985856619474,0,0,0,0.00683088059349297,0,0.245864284013033,0,0,0,0,0,0.362529279347615,0,0,0.000591252512994161,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.00780772232369352,0,0,0,0.490266255213281,0,0,0,0,0,0,0.127966351744157,0,0,0.0792316220218094,0,0,0,0,0,0,0,0,0,0.0369580212904541,0,-1.38777878078145e-17,0,0,0,0,0.0892408025680342,0,0,0,0.0783308578912161,0,0,0,0.0262573976814839,0,6.93889390390723e-18,0,0,0,0,-0.0206692151331443,-0.0620579505891216,0,0,0,0,0
X600688.SH,0,0.449256903599424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0255045645180423,0,0,-0.0814172486936184,0,0,0,0.289984243791134,0,0,0,0,0.0610240065987884,0,0,0,0,0,0.0905653213624304,0,0.059832158497744,0,-0.0302857120268669,0.00392676880958983,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.0533189388670713,0,0,0,0,0.253313961077095,0.171362677734807,0,0,0,0,0,0,0,0.157049786747444,0,0,0,0.0278221632845911,0,0,0,0.0266565211851657,0,0,0,0,0.0731891355210669,0,0,0,0,0,0,0,0,0,0,0.0219193829684061,0.0272631390112368,0,0,0,0,0.0225491273128154,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.171008159614802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202211538702121,0,0.035241235601698,0,0,0,0,0.0286820785726365,0,0,0,0,0,0.012189070460288,0.443331911143948,0,0,0,0,0,0,0,0,0,0.0225443025040007,0,-0.00564750702802565,0.0485219924803866,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,-0.152780797763691,0,0,0,0.129596547101682,0,0,0.115815967717952,0,0,0.0828002522953449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526259005900371,0,0,0,0,0,0,0,0,0,0,0,0.067956002911722,-0.0720830291981113,0,0,0,0,0,0,0.0134500032232017,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.04537459474415,0.104343842876896,0.0387325682709013,0,0.104405498759283,0.196972845473689,0,0,0,0,0,0.133481529838756,0,0,0,0,0.123894646112764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540174577473571,0.0602232879188934,0,0.00441260093037361,0,0,0,-0.00166207248605871,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0968709815455279,0,0,-0.115171082749111,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.0186079785145776,0,0,3.46944695195361e-18,0.0825857766044024,0,0,0,0,0,0,0,0,0,0.0956795693068231,0,0.0972276688326712,0,0.162677932053268,0,0,0,0,0.0769320829051565,0.0915965171928272,0,0,0,0,0,0,-0.0069435567400817,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0112376131658584,0,0,0,-0.0532813609143484,0,0,0,0,0,0,0.0211952199866236,0,0,0,0,0,0,0,0,0,0.0198340326745948,0,0,0.193750040719845,0,0,0.14078785627055,0,0,0,0,0.0414565098222009,0,0,0,0,0,0.264692330449366,0,0,0,0,-0.0567934995444347,9.87324338749644e-06,0.147059340820495,0,0,0,0,0
X000898.SZ,0.101477081937774,0,0,6.93889390390723e-18,0.126787283794504,0,0,0.0554452643694231,0,0,0.105592772202642,0,0.0418148089344016,0,0,0,0,0,0,0,0,0,0,0,0,0.223960371459082,0,0,0,0,0.0920585266056173,0,0,0,0,0.155143037870309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00459390843880623,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14118255226185,0,0,0,0.293002415268871,0,0,0,0,0.144470700771362,0,0,0.273507043153475,0,0,0,0,0,0,-0.235696726783277,-0.0725316502325671,0,0,0,0,0.245368729150233,0,0,0,0,0,0.00356324240209523,0,0.0703086202021939,-0.00803710279870708,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.133373623421866,0,0,0.0100812690896347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647538352319813,0,0.269670382927032,0,0,0,0,0,0,0,0,0,0,0,0.186048091077998,0,0.036866828670601,0,0,0.0320622891772584,0.145433399525739,0,0,0.060360130942924,0,0,0,0,0,0.00625855976493759,-0.0034793558270702,0,0,0,0,0,0
X600547.SH,0,0.0350952795806493,0,0,-0.0638212977511273,0,0,0,0,0,0,0,0.0256221649012525,0,0,0,0,0.14054790428758,0.110965276831184,0,0,0,0,0,0.0469778070425566,0,0,0.157034714504136,0,0,0,0.143678523144847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056989061809023,0,0,0,-0.00273369023678981,0,0,0,0,0,0
X600489.SH,0.0722701799539598,0,0,0,0,0,0,0,0,0,0.117854086598609,0,-0.21942857935567,0.311208195900292,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.102754141233248,0,0,0.0807562738606478,0,0,0,0,0,0,0.0435702676027189,0,0,0,0,0.038530537334559,0,0,0.129679573562149,0,0,0,0,0,-0.0120246319386942,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.31494954695993,0,0,0,0,0,0,0,0,0,0,0.212676587369981,0,0,0,0,0.0755509805173195,0,0.140077469642593,0,0.136533353248146,0,0,0.0335580474564587,0,0,0,-0.490071458712075,0,0,0.246652119612501,0,0,0,0,0,0,-0.0190708492166516,0,0.0166015752416363,0,0,0,0,-0.0299574364977144,-0.0338075424373611,0,0,0,0,0,0
X002353.SZ,0,0,0,0,-0.0198264630222544,-0.0099892020883326,0,0,0,0,0,0,0,0,0.189740105169103,0,0,0,-0.122373780087277,0.0141775054186588,0,0,0,0,0.154605541394528,0,0,0,0.0527643045443922,0,0,0.154078828539307,0,0,0,0,0,0,0,0.109080582672813,0.0352596358512909,0,0,0,0,0,0,0,0,0,0,0.00591791085863484,0,0,0,0,0,0
X000539.SZ,0,0,0,-1.73472347597681e-18,0.0361585035737577,0,0,0,0,0,0,0.135655599723882,0,0,0,0,0,0,0,0,0,0.175590588389008,0,0.0467658731852698,0,0,0,0,0,0,0,0,0,0,0.221155074731135,-3.46944695195361e-18,0.111374275362471,0.168615872513519,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00180835273188675,0,0,0,0,0,0
X600008.SH,0,0.169753206933874,0.0961603276994283,0,0,0,0,0,0,0,0,0.017307241773487,0.0438122832448453,0,0,0,0,0,0.109141208587864,0.432560940223087,0,0,0.0800495206636723,0,0,0,0,-0.0221583516408642,0,0,0,0,0,0,0,-0.0441554767358088,0.00133551130861212,0.0483228681145518,0,0,0,0,0,0,0,0,0,0,0,0,-0.00652304472298051,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.316683668106172,0.579171651917483,0.0030028606866263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176968055857443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593213387208184,0.0269465693728002,0,-0.0784471591671279,0,0,0,0
X600660.SH,0,0,0.0625070207208948,0,0,0.0823785626799898,0,0.0843151842726356,-0.123193575343652,0,0,0.0686566055419418,0.113861376352702,0,0,0,0,0,0,0,0,0,0.170872090723975,0,0,0,0,0,0,0,0.00158763241423762,0,0,0,0,0,0,0,0,0,0.0544272972273576,0,0.0530712035368645,0,0.0776159075856462,0,0,0,0,0,1.73472347597681e-18,0.00571178705679192,0,0,0,0,0,0
X000027.SZ,0.288882878889486,0,0,0,0,0,0,0.103804750814115,0,0,0,0,0.056922471017252,0,0,0,0,0,0,0.238041325421726,0,0,0,6.93889390390723e-18,-0.118351472347207,0,0,0,0,0,0,0,0,0,0,0.0410125029284593,0,0,0.0715220806413849,0.136453911686821,0,-1.38777878078145e-17,0,0,0.107901379467389,0,6.93889390390723e-18,0,0,0,0.0637632491125417,0.0164016227671164,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.044554263636507,0,0,0,0.178136428081584,0,0,0,0,0,0,0,-0.0730942953696361,0,0,0,0.108958875294319,0,0,0,0.513265151374563,0,0.119317998720701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265538475739283,0,0,0,6.93889390390723e-18,0,0,0,0,0.0511609593271906,0,0,0.00596555174801655,0,0,0,0,0,0
X600021.SH,0,0,0,0,-0.282565731396247,0,0,0,0.499793729825805,0,0,0,0,0,0,0,0,0,0,0,0,0.578324040929829,0,0,-0.308130578964753,0,0.0204953018518631,0.356731706847506,-0.158477502894791,0,0,0.170207443149094,0,0,0,0,0,0.151477652423083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836351778302813,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.221849085974198,0,0,0.00251221175495064,0,0,0,0,0,0,0,0.0171690318883619,-0.123652289959149,0,0,0,0.177622704394193,-0.0564530551817285,0.271018084748746,0,0,0,0,0.136719595442066,0,0,0,0,0,0.0182810064869923,0,0,0.0399195759890008,0,0.0612680562139335,0,0,0,0,0,0,0,0,0,-0.0143587384684023,0,0,0,-0.0805680705274004,0,0
X000629.SZ,0,0,0,0,0.125018163880525,0,0.0637061353757558,0,0.182875227753163,0,0.0223522083612468,0,0,0,0,0,0,0,0.0274571528664085,0,0,0,0,0.205299458811533,0,0,0,0,0,0,0,0,0,0,0,0.126898233511647,0.0103105563500868,0,0,0.0368476925516703,0,0,0,0.0547618995136395,0,0,0,0,0,0,-0.0154114197593815,0.00270248473830151,0,0,0,0,0,0
X002470.SZ,-0.115144037398345,0,0,0,0,0,0,0,0.0501877718043783,0,0,-0.0471223460965924,0,0,0,0,0,0,0,0,0.0202099296735676,0,0,0,0,0,0,0,0,0.428883768358686,-0.0263818979477119,0,0,0,0,0,0.0614652568528012,0,0,0,0,0,0,0,0,0.0642324190081674,0,0,0,0,-0.0118843538144383,-0.0198771321682189,0,-0.136422820061191,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.130582171665329,0.0829289108196788,0,0,0,0,0,0,0.0573327399744841,0,0,0,0,0,0,0,0,0,0.0383508247740357,0,0,0,0,0,0,0.0651367425107122,0,0,0,0.0700035423846513,0,0,0,0,0,0,0,0.0572013940177349,0.0502482952997508,0,0.0152900883894493,0,0,0,0,0.00424718100282737,0,0,0,0,0,0
X600578.SH,0,0,0,0.340389779792327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862769798697936,0,0,0,0,0.310521996231818,0,0,-0.213289220919989,0,0,0.0884768530479004,0,0,0.113364730563689,6.93889390390723e-18,0.0509547217498706,0,0,0.060978604570424,0,0,0,0,0.00503716682717431,0.0384904645989504,0,0,0,0,0,-8.7442159261941e-05,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.119379178784101,0,0.0583285526259264,0,0,0,0,0.0114675758577363,0,0.408330943495342,0,0,-0.0468152540263288,0,0.147748561167166,-0.0676921315775056,0,0,0,0.0455469956324897,0,0.0333322445076094,0,0,0,0,0,0,0.165643083362944,-0.113082573463134,0,-0.0258631476415394,-0.0641431871884402,0,0,0,-0.0319099091625346,0,0,0,0,0,0,0,0,0.0137188460881577,0.0115956283450242,0,0,0,0,0,0
X600307.SH,0,0,0,0,0.0124667030735491,0,0,0,0,0,6.93889390390723e-18,0,0.0171329816287209,0,0,0,0,0,0,0,0,0.0850550512594306,0,0.190492536009536,0,0.35980365674545,0,0,0,0,0,0,0,0,0,0.160038867811377,0,0,0.0528312522437955,0,0,0,0,0,0,0,0,0,0,0,0,0.0200217229027817,0,0,0,0,0,0
X600098.SH,0.15905406390094,0,0,0,0,0.0402157792949633,-0.0533298810492202,0.101679752990326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206533273357298,0,0,0.12648576986001,0.440168521201226,0,-0.0850183606583883,0,0.0962048668180653,0.0391326338490764,0,0,0,0,0,0,-0.0251263809513155,0,0,0,0.0112721907907953,0,0,0,0,0,0
X000983.SZ,0,0,0.109352521522618,0,0,0,0.177155472399955,0,0,0,0,0,0.0220068417646358,0,0,0,0,0,0,0,0,0,0,0.104641842430782,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0197066275287043,0.00765160240290094,0,0,0,0,0.00570145787732194,0,0.0197946879539638,0.037729728069541,0,0.375013369472537,0,0,0,0,0.00567390674322558,0,0,0,0,0,0
X601699.SH,0,0.0432654326826482,4.33680868994202e-19,0,0,0,0.0389708878397708,0.0555341508725946,0,0,0,0.0292456184004603,0.0812361097666658,0,0,0.0491134997530931,0,0,0,0,0.0603418937037372,0,0,0,0,0,0,0,0,0,0,0.0189210496605159,0,0,0,0,0,0,0,0,0,0.0701505034642307,0,0,0.0206895174285117,0.450394451713844,0,0,0,0,0,0.0117048307607232,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.28883122276924,0.189842907452643,0.131222322422201,0.204023707965112,0,0,0,0,0,0,0,0.0644702452923904,0,0,0,0,-0.0229972407995262,0,0,0,0.0155743384368503,0,0.00766293329812046,0.0640162021694567,0,0,0,0,0.0219024624406155,0,0,0,0,0,0,0,0.0517648904871258,0,0,0,0,0,0,0.00864235899781546,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162765071670292,0,0,0,0.10828101333826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19001183924378,0,0,0.164999475489862,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.00401624216847641,0.106864068494098,0,0,0,0,0,0.00837706909251206,0,-0.0920613854514988,0,0,0,0
Change_TY3M,0,0,0,0.0915292068852932,0,0,0,0.0111728632417615,0,-1.73472347597681e-18,0,0.0300633271718186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0972757548831079,0.00880653873383285,0,0,0.00840350977533059,0,0,0,0,-0.0335985140612846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015080671940755,0,0,0,0,0,0
Slope,-0.402707287354216,0,0,0,-0.33236741040768,0,0,0,-0.0627824827502063,-0.727164504360402,0,0,-0.00281658390525712,0,0,0,0,0,0,-0.225438079087827,0,0,0,0,0,0,0.316932489360046,-0.193045906665501,0,0,0,0.438281205322106,0.14606163220525,0,0.503888399156553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196864280934721,0,0,0,-0.696033106942309,0,0
TED,1.53049685303315,0,0,0,-0.83679624833238,0,0,0.359764135891766,0,0,0,0,0.338158881429181,-1.21341744449118,0,-0.46648070455134,0,0,-0.0476435676793534,-1.66788060401412,0,0,0,0,0,0,1.52931401288065,-0.863863687672279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25090113347121,0,0,0,-1.94715606465683,0,0,0,0,-7.32035751585155,0,0
RealEstate_excess,0,0,0,0,-0.0410229669496107,0,-0.172759294200603,0,0,0,0,-0.035041835436491,0,0,0,-0.30145041927771,0,0,0,0.0398007152037545,0,0,0.327456652792137,0,0,0,0,0,-0.188949136701973,0,0,0,0,0,0,0,3.46944695195361e-18,0.410882009025127,0,0,-0.0232465409040367,0,-0.112897305484839,0,0,0,0,0,0,0,0.00734760400294627,0.0146087219385704,0,0,0,0,0,0
MKreturn,0,0.0619057424262789,0.214038903242722,0,-0.0786205458712507,0,0,0,-0.0188404798009603,0,0,0,0.101452383278706,0,0,0,0,0,-0.0262631831786313,0,0,-0.0210554485722932,0.0162754786871265,0,0,0,0,0,-0.1247686052282,-0.285200098191733,0,0,0,-0.338661021811245,0,-0.0522550000512652,0.00568119619205809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113771967490667,-0.374685252293209,0,0,0,0,0
MKvol,0,-0.00183497652287172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00401001492420561,0,4.0635599258446e-05,0,0,0,0.000625762346643546,0,-0.00184443031043427,0,0.00077580057173089,0.00159674669686444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00761527631963879,2.16840434497101e-19,-0.00607991396597246,0,-0.103935752118452,0,0
CarbonVol_Shenzhen,0.0101954245803953,0,0,0,0,-0.152705943228206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011344143842577,0.021155410875574,0,0.100534163681392,0,0,0,0,0,0,0,0,-0.0292107429467848,-0.0318534006082297,0,-0.00174654523008919,0,0,0,0,0,0,0,0,0,0,-0.0599673968686084,0.00844837792072662,-0.0708835971064375,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00157581468861755,0,-0.00163982404531182,0,-0.0125242854568996,0,0,0,0,0,-0.000733921686690461,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0.00370649123203768,0,0,0,0,0.000176262819141964,0,0,0,0,0,0,0,0,-0.00239496891842288,0.00477547586333702,0,0,0,0.119018296103343,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00217558276749271,-0.00239035688413278,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27390550354672e-05,0,0,0,-0.00136090658178501,0,0,0.000917946635822116,0,0,0.00101726606314865,0,0,0.00245883229352487,0.00266817434084233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024919842254761,0.00261837422653719,0,0,0,0,0
