,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X601991.SH,X600688.SH,X601600.SH,X600660.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X000898.SZ,X600547.SH,X600027.SH,X002466.SZ,X601992.SH,X600516.SH,X600176.SH,X600111.SH,X600299.SH,X000709.SZ,X300072.SZ,X002460.SZ,X600352.SH,X600339.SH,X000825.SZ,X000553.SZ,X600808.SH,X600583.SH,X002110.SZ,X000629.SZ,X600801.SH,X000786.SZ,X000792.SZ,X601158.SH,X000883.SZ,X000301.SZ,X000932.SZ,X600426.SH,X600219.SH,X000408.SZ,X600489.SH,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.0428815809107582,0,0,0.0571615037876041,0,0.0745757134885495,0,0,0,0,0,0,0.0451871179125982,0.201582937008341,0,0,0,0,0,0,0,0,0.00372262015668871,0,0.0371340733212962,0,0,0,0,0,0,0,0,0.0570462933131827,0,0,0,0,0,0,-0.0785648465062966,0,0,0,0,0.00264484276171406,0,0,0,0,0,0
X600362.SH,0,0,0.241367468112293,0,0.161628150791055,0,0.0318357098854992,0,0,0,0,0.0618367562475443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344037692410613,0.0172729050328977,0.00482477735138761,0,0,0,0,0,0,0,0,0.0691644483296738,0,0,0,0,0,0,0,0,0,0,0.0043091371195312,-0.0204360155717949,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.102900907432599,0,0,0,0.00375700538871269,0.00245091680376835,0.0554935438419293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600538309288121,0,0,0,0,0,-0.0251927376709297,0,0,0,0.0928598306118815,0,0,0,0,0,0,-0.00438426505139875,0.00240892520328909,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.00963863417227575,0,0,0,0,0,0,0,0,0,0.0232377629658864,0,0,0,0.0380750624563909,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.0899220142763301,0,0,0.0386253076742407,0,0,0,0,0,0,0,-0.0774859238322669,0,0.0320205159114705,0.053349018326141,0.0652719558588561,0.831225929964393,0,0,0,0.0147885582901931,0,0,0,0,0,0
X600027.SH,0,0,0,-0.0677385657689445,0,0.301792774346376,0.137967496464271,0,-0.0313081714755205,0,0,0,0,0,0.330171727804341,0.0174442631212805,0,0.374662121423264,0,0,4.33680868994202e-19,0,-0.116930183946346,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.145418152940524,0,0,0,-3.46944695195361e-18,0.0179180743000367,0,0,0,-0.0268484701016513,0,0,0,0,0,0,-0.0179616945820346,-2.16840434497101e-19,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.0301929489128601,0,0,0,0,0.100939211796266,0.353475475384023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737866583184711,0,-0.0891871062291234,0,0,0,0,0,0,-0.148656570831502,0,0,0,0,0,-0.00336071197043217,0,0,0,0,0,0,0.00357762290314115,0.0200228458593851,0,0,0,0,0,0
X601992.SH,0,-0.0499701234936038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182611001057778,0.0796665314675843,0.140325080943878,0,0,0.0168930757459652,0,0,0.0244889863742194,0.0338836967272251,0.133851736247051,0,0,0,0,0,0,0,0,0,0,0.223616825606754,0,0,0,0,0,0,-0.0196972596134148,-0.0183725161416701,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0582180785320342,0.247649483976234,0,0,0,0,0,0,0,0.0878725320525865,0,0,0,0.338131495686314,0,0,0.202224133546976,0.0503165089456701,0,0,0.195503980071485,0,0,0,0,-0.0362320468386084,0.0512476640356664,0,0,0,4.33680868994202e-19,0.0551956166898716,0,0,0,0,0,0,-0.0259374964610397,-0.0672380630110108,0,0,0,0,0,0
X600176.SH,0,0,0,0.0434291867360817,0,0,0.10712478662533,0,0,0,0,0.181831499898144,0,0,0,0,0,0,0,0,0.0299214814046538,0,0,0,0.108203672317257,0,0,0,0.155468548078185,0,0,0,0,0,0,0,0,0.00887256279138219,0.105702522187012,0,0,0,0.0601251348712984,0,0.0399412259299467,0,0,0,0,0,0.00580342014706991,2.16840434497101e-19,0,0,0,0,0,0
X600111.SH,0,0,0,0.256105854351372,-0.0584495353236168,0,0,0,0,0,0,0.249972126879264,0,0,0,0,0,0,0,0,-0.0493721683586316,0.0909848520696648,0,0,0,0,0,0.0324020713873708,0,0,0,0,0.134799958919031,0,0,0,0,0.0254900424881404,0,-0.0684453339195088,0,0,0.036933005549008,0,0,0,0,0.258441761279763,0,0.0169012405451869,-0.0129868938511514,0.00108744637713382,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202489033169493,0,0.301573290556883,-0.0535938275756564,0,0,0,-0.0172061414674442,0,0,0,0,0,0.0738350895118311,-0.35238655394387,0.297165609715115,0,0,0,0,0,0,0,0,0.10599655731682,0,0,0,0.590849026973836,0,0,0,0,0,0,-0.249252590821592,-0.0158632847198835,-0.0444276890152568,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0605758896174956,0,0,0,0,0,0,0.0296943320954578,0,0,0,0,0.165069634885709,0.0759904431505388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00339052036673452,0,0.0649274953034948,0.0959758429934717,0,0,0.0354985337012387,0.0517865671646544,0,0,0,0,0,0,-0.00906152529538511,-0.0213550719365161,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.407888801521108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085872107261089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335148559062251,0,0,0,-0.0317533457377508,0,0,0,0,0,-0.184653466875394,-0.0440534689709055,0.0303666440545994,0,0.330230721558352,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0.0092099982632083,0,0,0,0,0,0,0,0,0,0,0,0.806057792296087,0,0.277903484221565,0,0,0,0,0,0,0,-0.0263432113610561,0,0,0,-0.0194344107055146,0,0,0,0.00641642518607201,0.0646571064349951,0,0,0,0,0,0,0,0,0,0,-0.0165476358923158,-0.0173705853895745,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.110248393769352,0.12380053239822,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00650702392076774,0,0,0,0.0181248599323802,0,0,0,0.165164137044298,0,0.0390093538999225,0,0,0,0,0,0,0,0,0,0,0,0.0115236649473565,0.0895945645929245,0.0653468918487369,0,0,0,0,0,0.0110904870760426,0,0,0,0,0,0,0
X600339.SH,0.147612733627878,0,0,0,0.120717278378374,0,-0.0591597034133785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445851287797247,0.130947046227842,0,0,0,0,0.129805102238649,0,0,0,0,0,0,0.740198208578183,0,0,0,-0.10164966762857,0,0,0,0,0,0,0,-0.177316001353381,0,0,0,-0.0152313747979543,-0.0218120842609291,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.269743286819945,0,0,0,0,0,0,0,0,0,0,0,0.443374171910409,0,0.152500393495386,0.353587136517639,0,0,0,0,0,0,0,0,0.0301062770513312,0,0,0,0,0,0,-0.0505845431951406,0,-0.364195633583091,0,0,0,0,0,0,0.270706043925178,0,0,0,0,0.011434092320579,0,0,0,0,0,0
X000553.SZ,0.356303123256356,0,0,0.23139964296373,0,0.0892306432121727,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.20069626949546,0,0,0,0,0,0,0,0.216181082319314,0,0,0,0,0,0.142183667845092,0,0,0.0526909787697659,0,0.0218472136009215,0,0,0,0,0.0872335063196805,0,0,0,0,-0.3418399462586,-0.0319885361966639,-0.0654186661317388,0,0,0,0,0,0
X600808.SH,0,0,0,0.0781669875402684,0,-0.164879343782605,0,0,0,0,0,0,0,0,0,0,0,0.501495608719804,0,-0.0251423280831829,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0622625789139773,0.050399319707289,0,0.0329446305308574,0.0732864645833081,0,0,0,0,0.0984663569532755,0.14938739374885,0,0,0,0,0,-0.0132358002335092,-0.00717163391446506,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0320094017721244,0,0,0.12471489317696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278760159979839,0,-3.46944695195361e-18,0,0,-8.67361737988404e-19,-0.0445830884737504,-0.0455640266712124,0,0.150075303173888,0,0,-0.0424504590794364,0,0.0530006701921635,0.0956980994032393,0,0,0,0,-0.000695123432036695,0.0211613744998969,0,0,0,0,0,0
X002110.SZ,0,0,0,0.314601993754327,0.340858275538981,0,-0.145441572069717,0,0,0,0,0,0,0.0630220322665798,0,0,0,0,0,0,0,0,0,0,0,-0.045755517288075,0,0,0,0,0,0,0,0,0,0,0,0,0.0119433770828795,0.1060204730346,0,0,0,0.412440518204956,0,0,0,0,0,0,0.000131704597220584,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.639501617647219,0,0,0,0,0,0,0,0,0,0.228263461728814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177426205523836,0,-0.0663813454367602,0,0,0,0,-0.126866111449991,0,-0.14327348443729,0,0,0,0.0211430438932163,0.127665581466732,0,0,0,0,0,0
X600801.SH,0,0,0,0.76966123783526,0,0,0.155704523769039,0,0,0,0,-0.204501130292031,0,0,0,0,0,0,0.217496544200265,0,0,0.0237393241175354,0,0,0,-0.0230848198563311,0,0,0,0,0,0,0,0,0,0.0810335864762074,0,0,0.0482290772087447,0,0,0,-0.167925125484702,0,0.0994359021193708,0,0,0.0612472416522611,-0.439535995480735,0,-0.00994883417476808,0,0,0,0,0,0,0
X000786.SZ,-0.188819727524687,0,0,0.37287188944702,0,0.0339225686731826,0,0,0,0,0,0,0.145261959904149,0.227447580223565,0,0,0,0,0,0.312843464836305,0,0,3.46944695195361e-18,0.13139637249543,0,0,0,0,0,0.22757534758947,0,0,0,0,0,0,-0.0610574223835132,0.0923292206506198,0,0,0,0,0,0.0698754991341851,0,0,-0.0792763683718432,0,0,0,0.0351760399757097,0.00824006747908819,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.170809265935992,-0.276484179636156,0,0,0,0,0,0,0,0,0,0,0,-0.287142976191204,0,0,0,0.463269006988571,0,0,0,0.33496998040637,0,0,0.469490776576636,0,0,0,-1.73472347597681e-18,0,0,0,0.0105468132654421,0,0,0,0,0,0,0,0,0,0,0,0,-0.65837971847331,0.0367772274978163,0.0152704184744955,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0515166579690255,0,0,0,0,0,0,0.0790474526914585,0,0,0,0.185958632233268,0,0,0,0.00371599528007419,0,0.0449293345721698,0,0.0157597246192457,0,0,0,0.0412499623933377,0.0443988345564524,0.00232224219168965,0,0,0,0,-0.0115565142700148,0,0,0,0.0800190102570758,0,0,0,0,0,0,0.00932514009958516,0,0,0,-0.00319591543001913,-0.00687409870448952,0,0,0,0,0,0
X000883.SZ,0,0,-2.16840434497101e-19,0.086841150668206,0,-0.00455417545605472,0.0916632789851078,0,0,0,0,0,0,0,0,0,0.0189830925045352,0,0,0,0,-0.0185818199508744,0,0,0,0.0483233943877358,0,0,0,0,0,0,0,0,0.0952798687745981,0,0,0,0,0.0774950255295296,0,0,-0.0632545790535021,0,0,0,0,0,0,0,-0.00238664386222987,0.0136278714664102,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0.177878254703081,0,0,0,0,0,-0.0636474443421778,0.209394651865157,0,0,0,0,0,0.0345196932266418,0,0,0.0814468882331718,0.158789691550407,0,0.135162050065338,0,0,0,0,0.163645439732415,0,0,0,0,0,0,-0.238996657193707,0.0918029930259069,0.0151454632991933,0,0,0,0,0,0,0,0,0,0,0.0486834870966734,0.0225325451848637,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827276067557067,0,0,0,0.0344670210624745,0,0,0,0,0.0755997642132198,0,0,0,0,-0.0398608168912448,0,0,0,0,0,0.245993498394206,0,0.493011075606703,0.077785909276978,0,0.0589233785298326,0.0185425612295554,0,0,0,0,0,0,0,0,0,0,-0.0066157893549996,-0.0122767457885196,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.0744893064724076,0.372548491397934,0,0,0,0,0,0,0,0,0,-0.0415842132307092,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.159640431074262,-0.071842410486423,0,0,0,-0.00470372742910631,0.315448065746512,0,0.299495378108475,0,0,0,0.0327756137751121,0,0,0.225200789733313,0.0586003972264721,0,0,0.0142875212513453,0,0,0,-0.041655118898655,-0.0509952486973507,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.114593889661811,0.0116277376527825,0,0,0,0.231629545140995,0,0,0,0,0,0.0364367375949894,0,0,0,0,0,0.0370284783842598,0,0,0,0,0,0,0,0,0.0571827479199302,0,0.141576251853329,0,0,0,0,0.0973514708595211,0,0,-0.150337719302682,0,0,0,0.0456180698114157,0,0,0,0.00179829810750952,0.0129330891758047,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.283430857982707,0,0,-0.552974522073694,0,0,0,-0.110541737131429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00293173378506472,0,-0.0212238660319189,0,0,0,0,0,0,0.288395322179755,0,0.262208903620913,0,0,0,0,0,0,0,0,0,0.267193835027764,-0.00580347271942146,0.0456905740832513,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.00971946732584958,0,0.126887917272804,0,0,0,0,0.343901380758775,0,0,0,0,0.0210600820414,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0375130885481297,0,0,0.0977188416331209,0.00489572190107803,0,0,0,0,0,0,0,0,0,0,0,0.00705506448863895,-0.0067042100855307,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.073487293208517,0,0,0,0,0.0423626300988285,0,0,0,0,0.0666619294823378,0,0,0,0,0.0391698754347272,0,0,0.104836858908791,0,0,0,0.0688507598630409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00198470308679596,3.3881317890172e-21,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136489848489344,0,0,0,-0.0224568752278836,0,0,0,0,0,-0.0366149326563788,0,-0.186653482167785,0,0,0.35542633775156,0,0,0,-0.122729513896712,2.16840434497101e-19,0,0,0,0,-0.0621237731449656,-0.0303849983321234,0,0,0,0,0,0,0.0176404614583143,0,0,0,-0.0242468864726623,-0.109924919869029,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.0601866975685504,0,0,0,0,0,0.131842310855284,0,0,0,0,0,1.30954184892048,0,0,0,0,0,-3.63690365623257,3.46944695195361e-18,0,-1.04918689308672,0,0,1.21754833796277,0,0,0,-0.0575711046920645,0,0,1.50153123972231,0,0,0,-0.129449017918789,0,0,0,0,-1.24607255695977,0,0,0,8.16848929079755,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552780265256998,0,-0.471710129923396,0,0,0,0,0,0,-1.24459357262254,-0.530825285064236,0,0,1.07221666063707,0,0,-0.145045906929201,0.58669576753309,0,-0.294721608066423,0,0,0,0,0,0,0,0,0.248835673649413,-1.61285762708135,-0.408122687748894,0,0,0.100607662940474,0,0,0,0
RealEstate_excess,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0721390438159138,0,0,0,0,0,0,-0.0873376635857824,-0.0088568244864986,0.0443679478354927,0,0,0,0.00299126459682717,-0.0144280924566184,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0764170820536726,0.0378369562460684,0,0,0,0,0,0,-0.0511398973680399,-0.133408808488746,0,0,0,0,0,0,0,0,0,0,0,0,0.114073616266584,0.0727110286590995,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0319000167185155,0,0,-1.73472347597681e-18,0,0.00622125822766548,0,0.0577411013138078,0,0,0,0.00372147997892289,-0.00968520996375303,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000951429416871629,0.00136314427826782,0,0,0,0,0.00214573797091655,0,0,0,0,0,0,0,2.01155764574155e-05,0,0,0,0,0,0.00214055799268685,0,0,0.0013658706264009,0,-0.00166929508384866,-0.000226566566030394,0,0,0,0,0.00153141419742285,0,-0.00454011644295153,0,0.000346965675117672,0,0,0.00251767109739557,0.000975904696351297,-0.000551710512365807,0,0,0,0.0144193438057086,0,0
CarbonVol_Shenzhen,0,0.0123560894396254,0,0,0,0,0.0147366799047377,0,0,0,0,0,0.0222547706549339,0,0,0,0,-0.00915337538915624,0,0,0,0,0.0250495116074013,0.00611319927492536,0,0,0,0,-0.0295177197465442,0,0.0141454989051623,0,0,0,0,0.020911172761955,0,0,0,0,0,0,-0.0451658943788685,0,-0.0738015312040234,0,-0.0143935622972836,0,0,0.038668966825275,0.0263208073172823,-0.0101560261540219,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140259036504847,0,0,0,0,0,0,0,0,0.0477800804009987,0,0,0,-0.00347513806003228,0,0,0,0,0,0,0,0,0.0133939604883122,0,0,0,0,-0.0207014923725399,0,0.0191803427764437,0,0,0,-0.00621632872999684,-0.00201652483666856,0,0,0,0.100587595291538,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00898133082280961,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0187045320332213,0,0,0,0,-0.0150384728609465,0,0.00289048655320757,0,0.00675507053706167,-0.00510609591980112,0,0,0,0,0,0,0,0,0.00645980776485955,0,0,0,-0.0102713681028595,0,0,0.00263502870814184,0,0,0,0.00313832971227896,-0.00650194781291108,0,0,0,0,0,0
