,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X000708.SZ,X002271.SZ,X600547.SH,X002466.SZ,X000786.SZ,X600176.SH,X600362.SH,X000301.SZ,X600011.SH,X600426.SH,X600111.SH,X601600.SH,X600886.SH,X601898.SH,X600010.SH,X600188.SH,X600352.SH,X600486.SH,X002080.SZ,X601991.SH,X002353.SZ,X600219.SH,X600801.SH,X600489.SH,X600795.SH,X600803.SH,X600688.SH,X300037.SZ,X600299.SH,X601168.SH,X002409.SZ,X600157.SH,X600027.SH,X601992.SH,X600399.SH,X600516.SH,X000932.SZ,X002497.SZ,X300073.SZ,X000898.SZ,X000027.SZ,X000830.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0.0724879758200729,0.0202408035258389,0.0545281812736541,0,0,0,0,0,0,0,0,0.0293023258387574,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042866589885149,0,0,0.494748395530885,0,0,0,0,0,0.0127305761610175,-0.0510622535338291,0,0,0,0.098012768575519,0,0,0,0,0,0,0,0,-0.0105946078191787,0,0,0,0,0.0086676548249646,0,0
X002466.SZ,0,0,0,0,0,0,-0.998450724769588,0,0,0.120609740720324,0,0,0,0.0610689596192452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.296439282486678,0,0,0.244051295175694,0,0,0,0.329265329594175,0,0,0,0,0,0,0,0,0,0.0451306817444764,0.301438315339932,0,0,0.253193417152885,0.546086850579005,0.0519901201529933,0,0,0,0,0.0411613669285927,0,0
X000786.SZ,0,0,-0.134791349902878,0,0,0.110165381607978,0,0,0,0,0,0,0,0,0,0.00870728219108811,-0.104560039096308,0.0461190485363892,0,0,0,0,0,0,0,0.111372426738364,0,0,0,0,0,0,0,0.00835835317958473,0,0,0,0,-0.0886337446035336,0,0,0,0,0,0,0,-0.0382198737213689,0.20370747410176,0,0,0,0.0288199938771875,0,0,0,0,-0.0100189580705316,0,0
X600176.SH,0,0,0,0,0,0.14230557597266,0,0,0,0,0,-0.115495555391184,0.0968013374691342,0,0.102698352307442,-0.0368665196155266,-0.115029700408748,0,0,0,0,0,0,0,0,0,0.0861385904696837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0780333047623274,0,0,0,0.343837196525687,0,0,0.1433758684508,0,0,0.0102900757099303,0,0,0,0.00953448253703954,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.220974082568946,-0.139346887423019,0,0,0,0,0,0,0.0580759063666418,0.247801707414865,0.155698036431939,0.266100204295141,0,0.0182319474862992,0,0.237542117156406,0.0145665248980986,0,0.0694374783289273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658319810183372,0,0,0.151100735702537,0,0.00676715640951073,-0.0593265134083899,0,0,0,0.0115349789985655,0,0
X000301.SZ,0,0,0,0,0,0,0,0,-0.0527119882830352,0,0,0,0.264187220855951,0,0,0,0,0.113600382288986,0.704001278409846,0,0,0,0,0,0,0,0,0,0.0395162404650426,0,0,0,0,0.0119045813629415,0,0,0,0,-0.350565757181638,0,0,0,0.169933438017819,0,0,0,0.144844477660938,-0.377760741787586,-0.54102439801346,0,0,-0.0295399917327952,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0.019337283256561,0,0,0.125815639789426,0,0,0,0.00267433644703526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128943269302672,0,0,-0.0811227713381472,0.0192077906507831,0,0,0.100080235661705,0,0,0,0.0432998485543033,0,0,0,0,0,0,0,0.00904345062553127,0,0,0,0,0.00505371018956987,0,0
X600426.SH,0,0,0,0.236215944853775,0,0,0,0,0,0,0,0.00272292641114014,0,0.142971388480359,0,0.0450560787285455,0,0,0.108047915779868,0,0,0,0,0,0,0,0.124421608440234,0,0,0,0,0,0,0,0,0,0,0.0639319221191202,0,0,0,0,0.147102761559445,0,0,-0.140295290924904,0,0,0,0.115630686660642,0,0,0.0021099919393856,0,0,0,-0.00710610409629646,0,0
X600111.SH,0,0,0,0,0,0.123346478225781,0.167849313522232,0,0,0,0,0,0,0,0,0.264954735857293,0,0,0,0.164239773871913,0,0,0,0,0,0.171569736584324,0,0,0,0,0,0,-8.67361737988404e-19,0.0243247334257034,0,-0.115915444860155,0,0,0.00401138574291378,0,0,0,0,0,0,0,0,0,0.150684855419044,0,0,0,-0.0672506916464631,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,-0.0654186250303928,0,0,0,0,0,0,0.165673548062297,0,0,0,0.12653766418596,0,0,0.264365749368588,0,0,0,0,0,0,0,0.273172511148187,0,0,0,0,0,0.0129973991305025,0,0.018374371802978,0,0,0,0,0,0,0,0.0566691473012178,0,0,0,0,0,-2.16840434497101e-19,-0.0305184635499033,0,0,0,-0.019173703335575,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0907177183102468,0,0,0,0,0,0,0,0.116558866918378,0,0,0,0,0,0,0,0,0,0,0.136245040404394,0.0388126842380185,0,0,0.137499477495887,0,0.0323414333445852,0.179963818298094,0,-0.103691570111681,0,0,0,0,0,0,0,0,0.0259809585383847,0,0,0,0,8.67361737988404e-19,0.0571023508713966,-0.0621455793883566,0,0,0,-0.00582853907728777,0,0
X601898.SH,0,0,0.243725214190654,0.0665544169109608,0,-0.0564443166117592,0,-0.0681200933649835,0,0.0265730626645591,0,0,0,0,0,0,0,0,-0.0536969927412464,0,0,0,0,0.357551439037556,0,0,0,0,0,0.12961156702892,0,0,0,0,0,0,0,0,-0.0787946651699572,0,0,0,0,0.262440530430623,0,0,0,0,0,0,0,-0.0118099358796787,0,0,0,0,-0.00057816203911443,0,0
X600010.SH,0,0,0,0,0,0,0,0.0173853977068504,0,-0.00972386647588417,0,0,-0.0656889545477487,0.0768078241419623,0.00896750952596796,-0.0360577061772924,0.0391586934764047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106089691062556,0.0242533464217642,0.0736527518172521,0,0,0,0,0.127668329941492,0,0.0151878278674267,0,0,0,0,0.00606383623487998,3.46944695195361e-18,0,0,0,0.00283121520852757,0,0
X600188.SH,0,0,0.466230157467135,0,0,0.0912813834574538,0,0,0,0,0.0743885264567011,0,0,0,0.0487385252536007,0,0,0,0,0,0,0,0,0,0,0,0.0454319330924084,0,0,0,0,0,0,0,0,0,0,0.0182388940429458,0,0,0,0,0,0,0,0,0,0,0.0575142835319729,0.136135845063466,0.0150796075113905,0,0,0,0,0,-0.00438070107115817,0,0
X600352.SH,0,0,0,0.0757808874861813,0,-0.142884095197314,0,0,0,0,0,-0.0613396755714676,0,0.220410695189959,0,0,0.106293321814345,0,-0.0645614912206453,0,0,0,0,0,0,0,0.188312206794835,0,0.00537535773304279,-0.0202685797052327,0,0,0,0,0,0,0.0446032597875567,0.167216237939514,0,0,0,0,0.162897232752012,0,-0.212853686505691,0,0,0,0,0,0,0,0.035904208771216,0,0,0,0.0126811741767119,0,0
X600486.SH,0,0,0,0.0929762027257036,0,0,0,0,0,0,0,0.0359630351283847,0,0,0,0,0,0,0.0286427803461167,0,0,0,0,0,0,0,0,0,0.0472475527286087,0.0696273155556616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526812199947814,0.259749023706924,0,-0.0251885208921172,0.0235265578480296,0,0,0,-0.0112621797874278,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0298200995874138,0,0,3.46944695195361e-18,-0.448341375879748,0,0.300123103291185,0,0,0,0.462276586309947,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160181821986511,0,0.0275200263910998,0,0,0,0,0,0,0,0.129063087288276,0,0,0,0,0,-0.0363393572942674,0,0,0,0,0.0982573346638259,0,0
X601991.SH,0,0,0.00958170035147288,0,0,0,0,0,-0.0273903569842674,0,0,0,0,0,0,0.0544645117048208,0.131225253699295,0.0163250426554111,0.00925643064593418,0,0,0,0,0.0928296296607229,0,0,0.0296033081817616,0,0,0,0,0,0,0,0,0,0,0.0169857644987697,0,0,0,0,0,0,0,0,0,0,0.107141629561639,0,0,-0.0152160621549998,0,0,0,0,0.00523713864283627,0,0
X002353.SZ,0,0,0,0,0,0,0,-0.101948614177808,0,0,0,-0.0436481601722951,0,0,0,0.0621493883631438,0,0,0.208135189377596,0,0,0,0,0,0,0.174998904914784,-0.0854486283825761,0,0,0,0,0,0,0,0,-0.00167473441544182,0.0408209279194052,0,0,0,0,0,-0.0330629111993766,0,-0.0789911313424214,0,0,0,0,0,0,0.0231502351039177,0,0,0,0,0.016263353467751,0,0
X600219.SH,0,0,0,0.0878302261400436,0,0,0.0277907316915037,0,0,0,0,0.0491101267565696,0,0,0.278871410012984,0,0,0,0,0,0,0,0,0,0,0.0179846119679707,0,0,-0.0950375328713097,0,0,0,0,0,0,0,0.156758142417683,0,0,0,0,0,0,0,0,0,0.099490476661002,0,0,0,0,0,0.02919461179541,0,0,0,-0.0091777828752606,0,0
X600801.SH,0,0,0,0,0.387547447157853,0,0,0,0,0,0,0,0,0,0,-0.052926572524593,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0997785443751371,0,0,0,0,0,-0.0494831441897808,0.0897400843678186,0.0679611177043051,0,0.0611675971672671,0,0,0,-0.0328986500143948,0.12956487240172,0,0,0,0,0,0,-0.0027998905942292,0.0058680562088091,0,0,0,-0.00738018780865987,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.69533992342283,0,0,0,0.0390170134271332,-0.045710000673446,0,0,0,0,0.223862525132134,0,0,0,0,0,0.0422603141430706,0,0,0.0423536300275698,0,0,0,0,0,0,0,0.0263872456234681,0,0,0,0,0,0,0,0.0232562402797492,0,0,0,0,0,0,-0.00915223153335628,0,0,0,0.0028728622305938,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.259439535967646,0,0,0.0624573026694806,0,0,0,0,0,0,0.118742346230705,0.0442336979596973,0,0,0,0,0,-1.73472347597681e-18,0,0.231401160304628,-0.170052366517466,0,0,0.0368549955355702,0,0,0,-0.0553489943255428,0,0,0.0393616813091486,0.0633752696522923,0,0,0,0,0,0,0,0,0.0645498811248224,0,0,0.00446816679845566,0,0,0,0,-0.00847595066448382,0,0
X600803.SH,0,0,-0.0203894396455102,0,0,-0.0410286636125792,0.0890382386928651,0.0256777431563773,0,0,0,0,0.158385725372277,0,0,0.0592751026930476,-0.0403660214636466,0,0.0602069901553579,0,0,0,0,0,0,0,-0.0590472319763363,0,0.0385681301368997,0.0652502597618818,0,0,0,0,0,0.113759557438277,0,0,0,0,0,0,0.0518842601888196,0,0,0,-0.0925347829781324,0,0,0,0,0,0,0,0,0,-0.000774179784226923,0,0
X600688.SH,0,0,0,0.00783105149107608,0.0321062411255461,0,0,0,0,-0.0781644364663143,0,-0.0320740234823534,0,-0.0160980991203454,-0.0513897377267024,0.00857079310626959,0,0,0,0,0,0,0,0.0644520864506115,0,0.0106354861153658,0,0,0.0377292201457867,0,0,0,0,0,0,0,0,0.10693663580682,0,0.0452878983218402,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.0161172164293829,-0.0124078274932827,0,0,0,0.00371954639649314,0,0
X300037.SZ,0,0,0,0,-0.202934118385938,0,0,0,0,-0.18769579027372,0,0.19232120063989,0,0,0,0,-0.217341802169807,0,0,0,0,-0.150317280022256,0,0,0,-0.126133236069473,0.0442274910731382,0,0,0,0,0,0,0.41394463530102,0,0,0.0815871330397432,0,0.376069392638017,-0.0625074725511066,0,0,0,0,0,0,0.462801978687487,0,0,0,0,-0.0445763715406875,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,-0.0532721541921315,0.0417647840723003,0,0,8.67361737988404e-19,-0.402876717802575,0.206791234533961,0,0,0.0339982335742992,0,-0.0119895269939263,0,0,0,0,-0.0546910596706498,0.048448433043907,0,0,0,0.129877515989795,0,0.0911895378673033,0,0,0,0,0.12953056048438,0,0,0,0,0,0,0,0,0,0.0627431217922825,0,0,0,0.0142281169479687,0,0.0214583923508432,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0.346925951856376,0,0,-6.93889390390723e-18,0,0,0,0,6.93889390390723e-18,0.343096123214214,0,0,0.179805681426277,-0.0815344236963373,0,0,0,0.73126809743796,0,0,0,-0.0671575933496114,0,0,0,0.00757806221573928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0158613695119395,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0.144219391893837,0,-0.05262455592695,0,0,0,-0.0321485582427159,0,-0.114138362582064,0,0,0,0,0.142214397214206,0,0,0,0,0,0,0,-0.102582807291381,0,0,-0.0677300971557109,0,0,0,0,0,0.146797513866134,0,0,0,0,0,0,0,0,0,0.112596639029289,0,0,0,0,0.00905264459177921,0,0.0460207288343813,0,0,0,-0.00624684580908887,0,0
X600157.SH,0,0,0,0,0,0,0,-0.171537878672876,0,0.11208956257843,0,0,0,0,0,0.0034027156519047,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214527008988891,0,0,0,0,0,0,-0.023604778190434,0,0.21754964039815,0,0,0,0.166439102781293,0,0,-0.0723956501093818,-0.0779615060610984,0,0,0,0.130785808020973,0,1.35525271560688e-20,0,0,0,-0.0100835548106163,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00610830759846752,0.0288823829344853,0,0,0,0,0.0440389842695869,0,0,0.0319941493553644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494814364937984,0,0,0,0,0.0093827404531117,0.0568047284351109,0,0,0.00488085358926562,0,0,0,0,-0.0112402937741551,0,0
X601992.SH,0,0,0,0,0,-0.000752880189080353,0,-0.0162347507373789,0,0,0,0,-0.031283796073982,-0.0623836778005848,0,-0.0276406783857241,0,0,0,0,0,0,0,0,0,0,0,0,0.00954420791721351,0,0.105460070608587,0,0,0,0,-0.0147370094762266,0,0.0447722679999531,0,-0.0235223977806407,0,0,0,0,0,0,0,0,0,0,0,-0.0012907277238641,0,0,0,0,0.00165294466608915,0,0
X600399.SH,0,0,0,0,0,0,0,0.120338774431595,0,0,0.221229510121077,-0.108265536301146,0,-0.157597615177528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0637561399266563,0,0,-3.46944695195361e-18,0,0,0,0.0380274210685356,0,0,0,0,0,0,0,0,0,0,0,0.0661145778537164,0,0,0,-0.000514919243778362,0,0,0,0,-0.0373340948677316,0,0
X600516.SH,0,0,0,0,-0.179498017865141,0.0216984903033395,0,0,0,0,0,0,0,0,0,0,0.078014892037584,0,0.0127614848775377,0,0,0.349915033473347,0,0,0,0,0,0,0.0520681501917991,0,0,0,0,0,0,0,0,0.0487905471114736,0.0527926872804961,0.0105077008439723,0,0,0,0,0,0.031349412630335,0.118813712637941,0,0,0,0,0,0,0,0,0,0.0114485633778943,0,0
X000932.SZ,0,0,0,0,0,0,0.292183477733045,0,0,0,0,0.05036851040805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634253972861414,0.0819369870239331,0,0,0,0,0,0.0792380545318393,-0.0870954568768709,0,0,0,0,0,0,0,0,0,0,0,0.0390442158114503,-3.46944695195361e-18,0,0,0,0,0,0.0252652405364799,0,0,0,-0.00960289652698924,0,0
X002497.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776696389665906,0.0248810636894393,0,0,-0.349894435365687,0,0,0,0,0,0,0,0,0.068301725238723,0,0,0,0,0,0,0,0,0.0432302531555253,0,0.298680421399234,0.123007204103542,0,0,0,0,0.0669198714222269,0,0,0.464127645469577,0,0.368239885970018,0.215711160462621,0,0.00373168799173386,-0.0851069076230702,0,0,0,-0.0184823797432347,0,0
X300073.SZ,0,0,0,0,0,0,0.0853754252456199,0,0,0,0,0.0974638821563325,0.0561704534448577,0.0662063864017234,0,0,0,0,0,0,0,0,0,0,0,0.160096869999453,0,0,0,0,0,0,0,0,0,0.492306508168352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038785272764532,-0.0184299204075592,0,0,0,-0.0168827342711534,0,0
X000898.SZ,0,0,0,0,0,0,0,-0.00630248727726001,0.0355359309995788,0,0,0,0,0,0,-0.0682962083079805,0,0,0,0.0604938768756542,0,0,0,0,0,0,0.156556938294991,0,0,0,0,0,0,0,0,0,0,0,1.32356888142402e-05,0,0,0,0.00259129703154475,0,0.405998725819918,0,0,0,0,0,0,0,0,0,0,0,-0.0178306888887479,0,0
X000027.SZ,0,0,0,0,0,0.0690937005519613,0,0,0,0,0,0.0140237047596965,0,0,0.00554150077474606,0,0.0800866098802142,0,0.209272225803329,0,0,0,0,0,-0.0428884999564108,0,0,0.36006041621629,0,0,0,0,0,0,0,0,0,0,0,0.070829653577864,0,0,0,0,0,8.67361737988404e-19,0.117010410370892,0,0,0,0,-0.017987288882234,0,0,0,0,-0.0147258338446047,0,0
X000830.SZ,0,0,0,0,0,-0.0309346127510497,0,0.25818963613664,0,0,0,0.164811892616238,0,0.0490918752631863,0,0.053577084700727,0,0,0,0,0,0,0,0,0.325693590654553,0.0843425404970489,0,0,0,0.0373875545082058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0789212681632013,-0.00327100522303539,0,0,0,0,-0.105052835617539,0.170005103207293,0,0,0,0.0100533398272888,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.185226518593485,0,0,0.0264429150185876,0,0,0,0,0,-0.0647655990166206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104782421848495,0.178318094105641,0,0,0,0,0,-0.0641888063514484,0.111603085432046,0,0,0.12021770005166,0,0.0551818332108562,-0.159607059704702,0,0,0,-0.015811656883966,0,0
Slope,0,0,0,-0.0332136026083327,-0.300783853690523,0,-0.115454184030251,0.192680376949264,0,0,0,0,0,0,0,-0.138248293071989,0,0,0,0,0,-0.0957792339598257,0,0,0,0,-0.303512062485642,0,0,0,0,0,0,0,0,0,0.711561511174878,0,0,0,0,0,-0.00245286833113009,0,-0.293073731837629,0.212939998191161,0,0,0,0,0.407034971788048,0,1.63948461431924,0,0,0,0.0861717945062243,0,0
TED,0,0,0,0,0,-0.243309768944608,0,-0.198838034162078,0.222214234088897,0,0,-0.0812214273549832,0,0,0,0.250496708811574,0,0,0,1.38777878078145e-17,0,0,0,0,-0.0903350426027999,0,-0.0121625900792715,0,0,0,0,0,0,0,0,0,0,0,0.211286843963346,0,0,0,0,0,0,-0.0449583739443961,0,0,0,0,-0.15704251689224,0.600480329230619,0,0,0,0,-0.07640682808843,0,0
RealEstate_excess,0,0,0,0,0,0.0185069501141732,-0.153297158393814,0.0327589934590424,0.147343968913234,0,0,0,0,0,0,0,0,0,0,-0.0314558129792911,0,0,0,0,0,0,-0.00816652885922436,0,0,0,0,0,0,0,0,-0.0264158704176583,0,0,0,0,0,0,0.0291866274518833,0,-0.0361730793647394,0.0378289334087197,0,0,0,0,0,0,-0.000819531150779967,0,0,0,-0.0115391634920504,0,0
MKreturn,0,0,0,0,0,-0.0641478969929871,-0.0215676515273712,-0.0149819721737947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275044130488321,0,0,-0.0077460075810808,0,0,0,0,0,0,0.0484444468126731,0.0157688290636521,0,0,-0.0518203920665259,0,0,0,0,0,0,-0.0767248679843348,0,0,0,-0.00479537889360648,0.00904242297318241,0,0,0,-0.00030425168326475,0,0
MKvol,0,0,0,0,0,0.000432868176595196,0,-0.00188737798077654,0,0,0,-0.00081887787474471,-0.00185253663989497,0,0,0,0,0,-7.51936993490851e-05,0,-0.00099524819897123,-0.000755842088311413,0,0,0,0,0.00192489305528078,0,0,0,0,0,0,0,0,0.0018057304341732,0,0,-0.000737640664533139,0,0,0,-1.84288051016984e-05,0,0,0,0,0,0,0,0,-0.000139910995399958,-0.000107732706769394,0,0,0,-0.00181101479957721,0,0
CarbonVol_Shenzhen,0,0,0,0.822828722200906,0,0,0,-1.51506308957686,1.28587804883148,-0.382233391719388,0,0.66635368173193,0,0.446149247851725,0,0,0,0,0,0,0,0,0,0,0,0,0.0984514751085825,0,0,0,0,0,0,-1.21441517595617,0,-0.290541118079148,0,0,-0.346777385070701,0,0,0,0,0,0,-1.58126199271929,0,0,0,0,0,0.960927777754747,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,5.42101086242752e-20,0,0.00289753813410007,0,-0.000909178104407315,0,0,0,0,-0.00345421179314657,0,0,0,0,0,0,0,0,0,0,0,0,0.00485240108222813,0,0,0,-8.89703730725749e-05,-0.00188779315404657,0,0,0,0,0,0,-0.00168861987289866,-0.000801474100069402,0.001347257114495,0,0,0,0,0,0,0,0.0028476639980866,0,0,0.00172625124383715,-0.00439002235321549,0.00285529931080944,0,0,0,-0.00159567949825442,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00102693373782058,-0.00168238458872293,0,0,0,0.00141419812619282,0,0
