,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X601898.SH,X000792.SZ,X600011.SH,X600019.SH,X000301.SZ,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X600886.SH,X000877.SZ,X600547.SH,X600795.SH,X002271.SZ,X601600.SH,X601991.SH,X600027.SH,X600426.SH,X600803.SH,X000983.SZ,X600176.SH,X600362.SH,X601699.SH,X600348.SH,X000408.SZ,X600096.SH,X000723.SZ,X000629.SZ,X600995.SH,X000786.SZ,X600160.SH,X600985.SH,X600378.SH,X600141.SH,X000933.SZ,X600219.SH,X600157.SH,X600801.SH,X600489.SH,X300073.SZ,X002080.SZ,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0.783347450271405,0,0,-0.022190928036983,0,0,0.042092470753478,0,0,0,-0.00567645209452642,0,-0.0746776156461517,0,0,0,0.0201062031480235,0,0,0,0.125807508450781,0,0,0,0.0271273648429403,0,0,0,0.17020605103857,0,0,0,0,-0.00587067528820312,-0.0601763164576771,0,0,0,0,0,0,0,0,0,0,0,0,0.0216170821400772,0,-0.002436730295869,0.0162331713629372,0,0,0,0,0,0
X601088.SH,0,0,0,0,0.397585838756259,0.136250474454857,0,0,0.0979554764181953,0,0.0806142073601199,0,-3.46944695195361e-18,-0.154052377577687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276261144367303,0,0,0,0,0,0,0,-0.122555047659223,-0.11753442137748,0,0.0194705012491486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600028.SH,0.462182112492906,0,0,0,0,0,0.0465447150405013,0,0,0,0,0.0437157012359419,0,0,0,0,0,0,0,0,0,0,0.0366496199186494,0,0,0,0.0568725086216127,0,0,0.024461241086095,0,0,0.023566315699574,0,0,0,0,0,0,0,0,0,-0.00639004742749071,0.0274830190796536,0,0,0.0783517399100348,0,-0.00633271064910251,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0.0791666891665811,0,0,0,0,-0.0818976322325289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564213792806439,0,0,0.0549243052027306,0,0,0,0.0767708812416796,0,0,-0.049538628118521,0,0,0,-0.0199959942257796,0.00921498130809399,0.0275998198946389,0.102874265851003,0.12166113530475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0.461149407678489,0,0,0,0,0,0,0.168367525945423,0,0,0,0,0,0,0,0,0,-0.0861457373147207,0,0,-0.023378689020537,0,0,0.104280840727866,0,0,0.0722322422401485,0,0,0,0.0106281978227936,0,0,0,0,0,0,0,0,0,0,0.158395033661053,0,0,0,0,0.0134833396425295,0,0,0.117738227024292,-0.100248558867907,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.697643411374943,0,0,0,0,0,0.0434256572023825,0,0,0,0,0,0.0212916012671007,0,0,0,0,0,-0.0442876954778159,0,0,0,0,0,0,0,0.319714524140206,0,0,-0.0981900276293309,0,0,0,0.0813401020013766,0,0.262671809373771,-0.120929655010118,0,0,0,0,0,0,0.0645492813420451,0,0.0217863263092687,0,0,0,0,-0.0549764669895203,0,0
X002460.SZ,0,0,0,0,0,0.297828167332629,0,-0.116057644820867,0,0,0,0,0.0545445425193797,0,0,0,0,0,0.126873229061047,0,0,0,0,0,0,0,-0.160211454003494,0,0,0,0,0.000560592868503514,0,0,0.0630094544764817,0.070756663890196,0.0296364522345017,0,0,0,0,0,0.126816904214236,0,0,0,0,0,0.0380647970116281,0.0594720338226986,0,0.0502433424593855,-0.0424245446686408,0,0,0,-0.134552412676913,0,0
X600585.SH,0,0,0,0,0,-0.0291358110977002,0,0,0,0,0.0656630469161499,0,-0.00606201768461017,0,0,0,0,0,0,0,0.0794500867299414,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0805750983808296,0,0,0,0.0458164879198002,0,0,0,0,0.00652679196105262,0,0,0.470082394842594,0,0,0,0.00806031620448229,0,0.0422945702415416,0.0288982415973322,0,0,0,0,0,0
X601898.SH,0.00595008636829854,0.0963430902023366,0,0,0.00955420243732211,0,0,0,0,0,0.0303585890803295,0,0,0,0,0,0,0,0,0,0,-0.11004258966421,0.0292069985678675,0,0,0,0,0.249029998616234,0,0,0,0,0,0.110653129458524,0,0,0,0,0,0.199504421758449,0,0,0,0.068930059783617,0.0859087399942121,0,0,0,0,0.167550058616235,0,0,-0.0176565412160486,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.27737689356026,0.0442548630747673,0,0,0,0.0602381362796582,0,0,0.0110252793648834,0,0,0,0,0,0,0,0,0,0.0122767563417053,0.0707178151917351,0,0,0,0,0,0,0,0.0080198067036487,0,1.73472347597681e-18,0.0252866981023266,0,0.137999364244702,0,0,0,0.0575066413114489,0,0.171010184762179,0,0,0,0,0,0,0,0.0205519449293717,0.022373193419071,0,0,0,0,0,0
