,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X601600.SH,X600886.SH,X600585.SH,X600547.SH,X600660.SH,X600795.SH,X000792.SZ,X600362.SH,X000708.SZ,X600027.SH,X600489.SH,X002460.SZ,X600010.SH,X600111.SH,X601699.SH,X600160.SH,X000983.SZ,X600426.SH,X002466.SZ,X600803.SH,X000301.SZ,X601991.SH,X000786.SZ,X000807.SZ,X600985.SH,X000933.SZ,X002128.SZ,X000630.SZ,X000877.SZ,X600176.SH,X600219.SH,X601168.SH,X000408.SZ,X000883.SZ,X600348.SH,X600612.SH,X002271.SZ,X600096.SH,X002353.SZ,X000932.SZ,X000027.SZ,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600585.SH,0,0,0,0.222619881362273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148153617151145,0,0,-0.0211075543298448,0,0,0,0,0,0,0.239779535280521,0,0,0.0347300912908872,0,0,0,0,0,-0.054166871308165,0,0,0,0.100824304760956,0.00990380081901484,0.0852381896103989,0,0,0,0,0,0.0259161602881932,-0.0436861732679499,-0.100570071926208,0,0,0.0828897774365838,0,0
X600547.SH,0,-0.0428690967007007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785767271288701,0,0,0,0,0,0,0,0.0296256111414025,0,0,0,0,0.0256151551285997,0,0.138069893928923,-0.0401112932580503,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.0532792170050849,0,0,0,0,0,0,-0.0602569011099851,0.0590014870494916,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116206239672972,-0.0558280456497926,-0.0594461980123209,0.0993758498806284,0,0.0971004856783064,0,0,0,0,0,0,0,0,0.124221516492947,0,-0.050481701629558,0.0969340831564225,0,0,0,0,0,-0.0156984521139992,-0.083881144766622,0,0,-0.00937944860919488,0,0,0,0.00125298076253874,-0.00276695905604396,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.48751481418682,0,0.0693810616729154,0,0,0,0,0.0947951877797805,0,0,0.256413450285581,0,0,-0.0701327397878642,0,0,4.33680868994202e-19,0,0,0,0,0,0,-0.1125919041069,0,-0.00917025756476597,0.00850453285378113,0,0,0,-0.0222488606043961,0,0,0,0,0,-0.0115628887003271,0,0,0,0,0,0,0,-3.3881317890172e-21,-0.0120870383030442,0,0,0,0.0249382464784358,0,0
X000792.SZ,0,0,0,0.0995852432007833,0,0,0,0,0,0,0,0.0672511926249056,0,0,0,0,0,0,0,0.2602010162801,0,0,0,0,0,0,0.0181628668264022,0,0,0,0,0,0,0,0,0,0.0235704417842525,0,0,0.0373760636277189,0.107823438646831,0,0,0,0,0,0,0,0,0,-0.107671936338339,0,0.00753413621652056,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,-0.108728925191856,0.260330433313797,0,0,0,0,0,0,0.0172627952736088,0,0,0.0171328561182757,0,0,0,0,0,0,0,0,0,0.198159843590995,0,0,0,0.271848917141641,0,0,0,0.0347946661082681,0.27576986985382,0,0,0,0.0368568326508016,0,-0.0165304223336126,0,0,0,0,-0.00569797822690922,0,0.0255341441885518,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.216123566090903,0,0,0.275308348628582,0,0,0,0,0,0,0,0,0,0,0,0.0592066564989797,0,0.0980560055043521,0,0.115773479828576,0,0,0.00741540421358636,0,0,0,0,0,0,0,0,-0.0460055956151065,0,0.0430846857542688,0,0,-0.00476172900480811,0,0,0.176793236989797,0,0.00681016538730906,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.396696048378067,0,0,0,0,0,0.215547392784011,0,0,0,0,-0.0257332074225378,0.0109093462041689,0,0,-0.0101699558144683,0,0,0,0,0,0,0.301576162232413,0.118938392195318,0,0,0,0,0,0,0,0,0.146680947247337,1.73472347597681e-18,0,-0.0295398813517547,0,0,-0.0117261246723141,0.124879856591032,0,0,0,0,0,0.00843999001721553,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,-0.0194703028847525,0,0,0,-0.0493573711389439,0,0.652171948118628,0,0,0,0,0,0,0,-0.11019174103429,0,0,0.0400202091182116,0,0,0,0,0,0,0,0,0,-0.0199559879473395,0,0,0.0392329808541648,0,0,0,0.11424776709593,0,0,0,0.0792073179434129,0.0815798326231127,0,0,0,0,0,0,0,-0.00604264623592219,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979153396615852,0,0,0,0,0,0,0,0,0.00601397850250814,0,0,0.782803129661696,0,0.0509139475831078,0,0,0,0,0.0543285780455549,0,0,0.0355871804474909,0,0,0,0.00411051983574276,0,0,0,0.0475025490422874,0,0,-4.33680868994202e-19,0,0.0590292494571875,0,-0.0112747227041591,-0.00603857144016812,0,0,0,0,0,0
X600010.SH,-0.0324758405522088,0,0,0,0,0.255887351724999,0,0,0,0,0,0.0069371354365659,0,0,0,0,0.0790711225434745,0,0,0,0,0.505560549405366,-0.0969869052739038,0,-0.213274757089411,0,0,-0.118116344273596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154774002575821,0,0,0,0,0,0,0.000538868270860734,-0.012792287751577,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0405879642930112,0,0,0.0166195732940991,0,0,0.0886161496076024,0.00862266668762847,0.0409591922281921,0,0,0,0.54337629246449,0,0,0,0,0,0,0,0,0,0,0.135408733315477,0,0,0,0,0.102354375441177,0,0,0,0,0,0,0,0.0924003180319112,0,0,0,0,0,0,0,-0.0210672360963146,0,0,0,-0.0510160951170993,0,0
X601699.SH,0,0,0,0,0,0.308919124990905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123762550867545,0,0,0,0,-0.121917809663047,0,0,-0.0301491781156592,0,0.767432372316796,0,0,0,0,0,0,0,0,0,-0.0144365908162602,0,0,0,-0.0344977493678866,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438509667108945,0,0,0,0,0,0,0.0549694483902925,0,0,0,0,0,0,0,0,-0.439341615090253,0.158964227861588,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.206271579281336,0,0,0.328738310161794,0,-0.073610407820978,0,-0.0439597596973605,-1.73472347597681e-18,0,0,0,0.00710705134312986,0,0
X000983.SZ,0,0,0,-0.0291765554062347,0.0499272923925337,0,0,0,0,0,0,0,-0.0361600030299094,0,0,0,0,0,0,0,-0.0276607310087885,0,0.232003859618136,0,0,0,-0.0321321597144864,0,0,0,0,0,0.368445149166013,0.0373839618592885,0,0.0504302688122225,0,0,0,0,0,0,0,0,0,0,0,0.167209886375344,0,0,0,-0.0541320601476952,-0.0267423197373535,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.107789045681049,0,0,0,0,0,0,0,-0.00280885498869359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069368452964564,-0.0823338860213841,0,0.435847963500639,0,0,0,0,0,0,0,0,0,0,0,0.12203407871665,0,0.0420925836813644,-0.00240250959953326,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,-0.230478914857989,0,0,0,0,0,0.116632216205052,0,0,0,0,0.858688808955307,0,-0.13423813035866,-0.022121750791087,0.177438763459195,-0.0374289450889539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295774574257312,0,0.0447534924977346,-0.0320885098759699,0,-0.0988788836313554,0,0.136445577335913,0.116285304856205,0,0,0,-0.0860410848615687,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.0338455972796632,0,0,0,-0.146357004166096,0,0,0,0.142595535892912,0.0461514936966559,0,0,0,0,0,0,0,0,0,0,0.0157056370840143,0,0,0,0,0,0,0,0,0.0261055631370118,0,0.108747208841892,0,0.0854436270851426,0,0,0,0,0,0,0,0,0,0.142901954595886,0,0,0,0,-0.0405749829646067,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0986648813605549,-0.0430546527883954,0,0,0,0,0,0,0.0855531838289568,0,0,0,0,0,0,0,0.125999107126053,0,0,0,0,0,0,0,0,0.019471724593047,0.0618076413387978,0,0,0,0,0.0710367736588836,0,0,0,0,0.203719927314762,0,0,0,0.01412636939629,0.0227034736920738,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22682197431006,0.0342706739029065,0,0,0.288552682627547,0,0.0102776418405454,0,0,0.0984782527161174,0,0,0,0,0,0,0,-0.0932466370426242,0,0,0,0,0,0,-0.00252366482864421,0,0,0,0.029335293189255,0,0,-0.0192573687296673,0,0,0,0,0.205444462012734,0,0.0145900934905062,0.00137714256828953,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.246127870361921,0,0.114025277857167,0,0,0,0,0,0,0,0,0,-0.0637173542974895,0.213094103440476,0,0.204181241479592,0.0709974572134204,0,0,-0.31298257877714,0,0,0,0,0,0,0.0355857274075042,0,0,0,0.0589042727076979,0,0.0866724316096397,0,0,0,0,0,0,0,-0.0486747871805639,0,-4.33680868994202e-19,-0.0227835142679962,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.234054606719998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110609902428827,0,0,0,0,0,0,0,0,0.369505853071813,0,0,0,0,0,0.109862130737244,-6.93889390390723e-18,0,-0.0259605930300161,0,0,0,0.19078898661797,0,0,3.46944695195361e-18,0.00813745805421694,-0.0757434522100701,-0.022490402398844,0,0,0,0.0664727040811811,0,0
X600985.SH,0.0622835626711264,0,0,0,0,0.0463775175248915,0.0808987893619882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326085919536819,0,0.126019578756138,0,0,0,0,0,0.188182001905182,0,0,0,0,0,0,0.0363203713228669,0,0.0408635081809527,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.560874218894252,0,0,0,0.248920265225803,0,0,0.142001119648872,0,0,0,-0.0161830520577355,0.0260808303866697,0.0742991685798922,0,0,0,0,0,0,0,0,0.138160776528099,0,0,0,0,0.409088492513176,0,0,0.0195673261187013,0,0,0,0,-0.0949385965709099,0,0,0,0,0.0848271957119643,0,0.011646684104582,0,0,0,0,0,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.128241061298715,0.263241901974602,0,0,0,0,0,0.0533585028973549,0,0.142012700254782,0,0,0.0439395989294237,0.0426613933997193,0.187681214263854,0,0,0,0,0.012626903480272,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671972820311902,0,0,0.0578281607043586,0,0,0,0,0.0506482849871121,0.0456564316481021,0,-0.129727920162083,-0.0510361860849057,0,0,0,0,0,0.0783560383462125,0,0,0,-0.0641258886351706,0,0.0919279817861702,0,0,0,0,0,0,0,0,0,0,0,0.02424165108903,-0.00682459882008073,0,0,0,0,0,0
X000877.SZ,-0.115478924181568,0,0,0,0,0,0,0,0.19193145765294,-0.0694655526236768,0,0,0,0,0.0189770277308933,0.106440526461927,0,0,0,0.0102672628603474,0,0,0,0,0,0,0,0,0,0,0,-0.325281601926854,0,0,0,0,0,0,0,0,0,0,0,-0.298212884294453,0.279521379345977,0,0,0.593873207644688,0,0.0708508333418628,0,0,0.00753054340114439,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0011658926787332,0,-0.0244255979379759,0,0,0,-0.119830754818004,0,0,0,0,0,0,0,0.153570555053716,0,0,0.0886824144831895,0,0,0,0,0,-0.0832012973254112,0,0,0,0,0,0,0,0,0,0.192010651157215,0.425446884949076,0,0,0,0,0,-0.03889899672946,0.0246476406079857,0,0,0,0.0656844062209944,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.100893082089191,0,0,0.0220990518048903,0,0,0,0.116742861448489,0.15421722810052,0,0,0,0,0.218431611476509,0,0.0519236225716413,0,0,0,0,0,0,-0.037595719848541,0.0666738151865078,0,0,-0.0660791278015094,0.0539542700519267,0,0,0,0,0,0,0,0,0.0439767581501452,0,0,0,0,0,0,0,0.0269751271455873,0,0,0,-0.0269982830474902,0,0
X601168.SH,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.141121439766627,0,0,0,0,0.0244819456143538,0,0,0,0.0875967531126519,0,0,-0.206551957206695,0,0,0,-0.0775030302463205,0,0,-0.104620023260444,0,0.159317578824742,0,0,0.64987259859347,0,0,0.133327923006046,0,0,0.290945369547417,0,0.310593584626665,0,0,0,0,0,0,0,0,-0.015117118984012,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537321244718048,0.0382694632551272,0,0.0874465624865751,0,0,0,0,-0.083683376103954,0,0,0,0,0,0,0,0,0,0,0.0860073597645004,0,0,0,0,0,0.532930369560919,0,0,0,0,0,0,0,0,0,0,0,-0.170856721280279,-0.0779510191934497,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.155073449049132,0.148646452754419,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160031904080523,0,0,0.103499151284547,0,0.0715024597275806,0,0,0,0.0454644666936082,0.135854053407353,0.0142455830829829,0,0,0,-0.0974918460403985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.136855430343954,0,0.107152810171585,0,0.138447580708667,0,0.173317410858158,0,0,0,0,0,0,0,0,0,0,0.101865498625939,0.384809024415889,0,0,0,0,0,0,0,0.20115771640836,0,0.0724722604727397,-0.0883414223563236,0,0,0,0,0,0.0379991506618035,0,0,0,0,0,0,0,0,0,0,0,0.0563831375889946,-0.0462671501475887,-0.119549815071128,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.0530396883298626,0,0,0.00918938848055423,0,-0.156773058772651,-0.00713235394187977,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0976259378044498,0,0.121045258234716,0,0,0,0,-0.0925729134742398,0,0,0,0,0.0949241909389612,0,0,0,0,0.0139712678981758,0,0.13334002531336,0,0,0,0,0,0,0.118730185451674,-0.0368390301629978,0,0,0,0,-0.00800536890024577,0,0,0,-0.052401306571205,0,0
X002271.SZ,0,0,0,0,0,-0.309530625454763,0,0,0,0,0,-0.06361483187576,0,0,0,0,0,0,0,0.131054320156797,0,0.0775799612405662,0,0.0380051269503138,0,0,0,0,0,0.206472980906196,0,0.329923353974806,0,0,0,0,0,0.101694228369741,0,0.00682795549387012,0,0,0,0,0,0,0,0,0,0,0,0,-0.0446213172929723,0,0,0,0.0243770660049711,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462316314974745,0,0.102662105109306,0.139693400188666,0,0,0,0.0235246570879383,0,0,0,0,0,0,0,0.0632611407003439,0,0.079467679322707,0,0,0,0.100764776204725,0,0,0.0678987925148771,0,0,0,0,0,0.228493611979313,0.0824065261545707,0.275546111891839,0,0,0,0.0258440627569704,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0.0164323345793432,0,0.0293269740961467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.0151699084313077,0,0.126580594695563,0,0,0.0701749531878672,0,0,0,0,0,0,0.0867886309058508,0,0.0201178449146812,0,0.055833841658938,0,0,0,0.210682189655514,0,0.126988538043824,0,0,0,0,0.0029406307130047,0,0.0114797690601015,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.0910376933464428,0,0,0,0,0.0691426544560354,0,0,0,0,0,0,0.0690629856777718,0,0,0,0.0877864045382375,0.119564980813478,0,0,0,0,0,0,-0.0208832096730796,0,0,0,0,0,0.268665077982896,0,-0.253714735474059,0.04544706676349,0,0,0,0,0,0.201826403949426,0,0,0,0,0,0,0.0394126280446689,-0.506651322999676,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174850793609815,0,0,0,0,0.158956551518313,0.0884072975552719,0,0,0,0,0,0,0,0,0,0,0.0536366115652848,0.0174882205863534,0,-0.0220713027570428,0,0,0,0,0,0,0,0.101791347772481,0.0192812914559822,0.0414884790610831,0,0.0764897575569633,0,0.00694569287942512,-0.00129950372443793,0,0,0,0,0,0
X600995.SH,0,-0.217519908546972,0,0.0152431502477414,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575003071988253,0,0.0665561388560818,0,0,0,0,0,0,0,0,0,0.141268683829784,0,0,0,0,0.0554012865598354,0.0475003226862997,0,0,0,0.030354843712442,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0740302332748793,0,0,0,0.0842763943060081,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.130954588928321,0,-0.247424090968515,0,-0.0349845407042688,0,0,0,0,0,0,0,0,0,0,0,0,-0.104127021731202,0,0,0.0960948299316354,0,0,0,0,0,0,0.253834839556345,0,0,-0.117011283424181,0,0,0,0,0.109668739485014,0,0,0,-0.13753048084976,0,0.345887106157102,0,0,0,0,0
Slope,-0.1241625801642,0,0,0,0,0.340802553538109,0,0,0,0,0.640369756246997,0,0,0.252331564405278,0,0,0.498833127570757,0,0,0,0,-0.0730120570613459,0,0,-0.109142141181788,0,0,0,0,0,0,-0.0439481156343236,0,0,0,0,0,0,0,0,0,0,0,0.115925615034976,0.269481068532445,0,0,-0.205954121022741,0,0,0,0,1.0842021724855e-19,0,0,0,-0.863148179235481,0,0
TED,0,0,0,0.339709301559416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766672331140414,0,-0.0644497128937401,0,0,0,-0.73011505030261,0,0,0,-0.105003323659496,0,0,-0.236684489734796,-0.235681510297538,0.484445665006541,0,-0.294663493886429,0,0,0.168384588752553,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.236609551272995,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0140380683057241,-0.181375033609161,0,0,0,0,0,0,0,0,0,-0.0294713044574763,0,-0.00753107505130034,-0.113413133848744,0,0.115649632775677,0.123257235147307,0,0,0.0790948205534307,0,0,0,0,0,-0.0668010309516651,0,0,0,0.0226195785391694,0,0,0,0,0,-0.03742953338354,0,0
MKreturn,0,0,0,0,0,0.0286377498975116,0,0,0,0,0,0,0.020783866698901,-0.13111724786767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261190564132159,-0.0249597332142522,0,0,0,0,0,0,0,0,0,0,0.058512603093279,0.0783371260681398,-0.0747487032040019,0,0,0,0,0,0,0,0,0.123639108377833,0,0,0.00124493795125075,0,0
MKvol,0,0,0,0,0.00404085446860643,0,0,0,0,0,0,0,0,0,0,0,-0.00116931151072847,-0.00107119816695745,0,0.00133194459564841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00152588713237032,0,0,0,0,-0.0016957544736614,0,-0.00025418372385161,0,0,-0.00100927741947869,0.00708270733644464,-0.000673880674383607,0.00502742632032435,-0.000466269506990314,0,0,0.0249079389749096,0,0
CarbonVol_Shenzhen,0.0761141329128933,0,0,0,0.0171561729949847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123141590921138,0,0,0,0,0,0,0,0,0,0.0448799453192264,0.097526633283864,0,-0.0830487909464631,0,0.127950843496278,0,0,0,0,0,-0.134504081351763,0,0,0,0,0,0,0,-0.404407153104283,0.465826978408008,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000439024113002405,-0.00540896727877743,0,0,0,0,0,0,-0.0134088711548856,0,0,0,0,0,-6.7762635780344e-21,0,0.00241425201022128,0,-0.00125716868906024,0,0,0,0,0,0,0,0,0.000750517603737864,0.0070470447538552,0,0.0013739822518149,0,0,0,0.0103963837774657,-0.00290825448912387,0.0107679386822307,0,0,-0.0168523316263433,0,0
CarbonVol_Hubei,0,0,0,0,0.00976717601004703,0.012563593298818,0,0,0,0,0,0,0,0,0,0,0,-0.00674020747984931,0,0,0,0,0,0,0,0,-0.00325626304998439,0,0,0,0,0,0,0.00260794133048757,0.00330122028994127,0,0,0,0,0,0,-0.0243014641548213,0,-0.0187400968125429,0,0,0,0,0,-0.00153970964993806,0,-0.010959833206056,0.0248919778328796,0,0,0,0.094628965388136,0,0
