,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X601600.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600688.SH,X600660.SH,X600795.SH,X600188.SH,X300072.SZ,X601992.SH,X600362.SH,X002466.SZ,X600547.SH,X601991.SH,X600886.SH,X002460.SZ,X600111.SH,X000898.SZ,X000709.SZ,X600516.SH,X600157.SH,X600176.SH,X600027.SH,X000786.SZ,X000553.SZ,X600352.SH,X600808.SH,X000408.SZ,X000792.SZ,X600219.SH,X000959.SZ,X600489.SH,X002271.SZ,X601699.SH,X601158.SH,X000983.SZ,X000723.SZ,X000883.SZ,X600339.SH,X002470.SZ,X002092.SZ,X000630.SZ,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.299517716102329,0,0.0505836662320373,-0.00596438726287619,0,0,0,0,0,0,0,0.0608450430436585,0,0,0,0,0.0331450970346554,0,0,0,0,0,0,0,0,0,0.112305959988781,0,0,0.0265622509781862,0,0,0,0.0409236366779386,0,0,0,0,0,0,0,0,0,0,0,0.0319657489863897,0,0,0,0,0.0044801705997151,0,0,0,0.0301542200770256,0,0
X600660.SH,0,0,0,0,0,0,0,0.0599283997634794,0,0,0,0,-0.00636905813967882,0,0.256095764851585,0,0,0,0,0,0,-0.0328543470002081,-0.0476860212647806,0,0,0.0554965062945702,0,0.0595177576519657,0,0.0238522093171721,0,0,0,0,0.0618827138887372,0,0,0,0.146709896292948,0,0,0,0,0,0,0,0,0,0,0,-0.0299605717631809,0.0403813629299497,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0307398353532711,0,0,0,0,0,0,0,0,0.0261902115769803,0,0,0,0,0,0,0,0,0,0,0,0.108862434575064,0,0,0,0.0481408425555353,0,0,0,-0.176424096194983,0,0.140971064095788,0,0,0.148393955550547,0.16460126869533,0,0,0,0,-0.0131961143929392,0,0,0,-0.118000100694299,0,0,-0.0404520322347538,0,0,0,0.231494866716973,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.0867580709314724,0,0,0,0,0.152174994645082,0.15967397490055,0,0,0,0.0238891404899963,0.034611824784751,0,0,0,0,0,0,0,0.0754191646496554,0,0,0.0893901497484219,0,0,0,0,0.105435343792836,0,0,0.27911902139969,0,0,0,0,0.0505281280523325,0,0,0,-0.0127173497501439,-0.00143883777651359,0,0,0,0,0,0
X300072.SZ,0,0,0.0599074214553286,0,0,-0.100806989253278,0,0,0,0,0,-0.347600528567043,0,0,0,0,-0.133287933411968,0,0,0,0,0,0,0,0,-0.0451707551596485,0,0.185806201915968,0,0.0795480941863379,0.0660722005299539,0,0,0,-0.0633453468829265,0,0,0,0.267615738662473,0,0,0,0,0,0,0,0,0,0,0,-0.0930159242783674,0.0979338219798226,-0.151273422207674,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285755893359736,0,0,0,0,0.098386944071001,0,3.46944695195361e-18,-0.044751322849419,0,0,0.013647793610641,0.171316963499647,0,0,0,0.179612547075901,0.0824616990053465,0,0,0,0,0,0,0,0.0268113543745866,-0.0317427306607418,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735654783442098,0,0,0,-0.0163854358562804,0,0,0,0,0.277300633674815,0,0,0.011290301983737,0,0,0,0,0,0,0,0,0.151786549743773,0,0,0,0.00836170343086477,0,0,0,0,0,0.148171588883356,0,0,0,0.118197014369376,0,-0.0358972534058515,0,0,0,0,0,0,0
X002466.SZ,0,0,-0.166654059484255,0,-0.0801198671094887,0,0,-0.0360945487774288,0,0,0,0,0,0.188419499850812,0,0,0,0,0,0,0.050590796687577,0.689413332531248,0,0,0,0,0,0.167971433264889,0,0,0,0.144022933739569,0,0.0356286966527523,-0.0291734304650845,0.176927620602619,0,0,0,0,0,0,-0.0583326105015859,0,0,0,0,0,0,0,0.0202457329452612,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0577507710581086,0,0,0,0,0,0,0,0,0,0,0.0563808744073327,-0.0676567701555815,0,0,0,0.00888115652734077,-0.0791248124210979,0,0,0,0,0,0,0,-0.0172880148567464,0,0,0,0.0309448284835186,0.0559696386304713,0,0,0.991126557339295,0,0,0,0,0.0511490980245248,0,0,0,0,0,-0.0546094318964917,0,0.037889944158297,-0.0304721461670238,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0740936047761998,0,0,0,0,0,0,0,0,-0.0503371220864653,0.0419148468313108,0,0,0,0,0,0,0,-0.00987478580953938,0,0.0290036134890488,0,0,0,0,0,0,0,0,0,0,0,-0.0250753288288783,0,0,0.0937876084940779,0,0.0366604364859152,0,0.0100760035022909,0,0,0,-0.024570408257302,0,0,0,0,0.0675306115926486,0,0
X600886.SH,0,0,0,0,-0.0635232025177636,0,0,-0.11816703847404,0,0,0,0,0,0,0,0,0,0.0263556057394747,0.0767854514038206,0,0,0,0,0,0,0,0,0,0,-0.0257372905788221,0,0,0,-0.0253522606784701,-0.0138673991469957,0.120907805373036,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0092297694747096,0.0192576969558962,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27166522927591,0.913299620142265,0,0,0,0,0.055727314884762,0,0,0,0,0,0,0.153230939016147,-0.0636941429880958,0,0,0.200917222115994,0.000406114396362331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473013719365284,0.0424598976156014,0,0,0,0,0,0
X600111.SH,0,0,-0.173160429317246,0,0,0,0.0197090335782046,-0.0321139491491582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172180531262598,0,0.148860622562576,0,0,0,0,0,0.139567268955456,0.115475454386669,0.147005288926917,0,0,-0.172787141062827,0,0,0.538631493580729,0,0,0.30138811169505,0,0,0.322417246147902,0.184020642218206,0,0.00338772923354136,-0.0502060440319388,0,0,0,0,0,0
X000898.SZ,0,0,0,0.174543020477438,0,0,0,0.165594775413606,0,0,0,0,0.0774727481012928,0,0,0,0,0.142195535951963,0,0,0,0,0.0275366719035721,0,0,0,0,0,0,-0.00437983243132347,0,0,0.451340681761436,0,0.0841881970766059,0,0.109920694007526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111350064465259,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0132256369887568,0,0,0,0,0,0,0,0.0436857904978149,0,0,-0.0150601639417927,0,0,0,-0.0191968434636461,0.0644854002648081,0.175291157957959,0,0,0,0,0,0,0,0,0.125549139920058,0.0179380111297557,-8.67361737988404e-19,0,0.238843261345945,0.0993977602267611,0,0,0,0,0,0,0,0,0,0,0,0,-0.023102847528486,0.0200615421963492,0,0,0,0,0,0
X600516.SH,0,0,0,0.325175462505473,0,0,0,0.211959461169836,0,0,0,0.336733844946832,0,0,0,0.228973243718176,0.321071380392924,0,0,0,-0.412318901823359,-0.0680693921302911,0,0,0,0,0,0,0,0.000816140332605866,0,0,0,0,0.0429712740644192,0,0.406711205231393,0,-0.331862287969549,0,0,0,0.128045365624252,0,-0.286319736323774,0,0.456859386308043,0,0,0,0,0.0444165786669599,0,0,0,0,0,0
X600157.SH,0,0,0,0.0516242662898312,0,0,0,0,0,0,0.0554413780095388,0,0,0,0,0,0,0.013819784887,0,0.0235569050750195,0,0,0.00328388446860265,0,0,-0.0191101712451596,0,0,0,-0.0117730878681661,-0.00870881253658141,0.0297276227692514,0,0.00130057285319857,0,0,0,0,0,0,0,0.174583181932086,0,0,0,0,0.027738194464796,0,0.01891071888774,0,0,-0.000755725748592046,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0602682786241753,0,0,0,0.142362381088144,0,0,0,0,-0.186495753304369,0,0,0,0,0,0,-0.0797545187045375,0,0.106408128328368,0,0,0,0.15598822764936,0.12966555512743,0.0821683253444296,0,0.123054515050855,0.133336398233388,0,0,0,0.0805868978851291,-0.0338252433009383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,-0.0408777099879039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323283406584448,0,0,0,0,0.032472066273191,0.0194518378286052,0,-0.0542376683392304,0,0,0,0,0,0,0.129342025428401,0.00382090790895093,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333079424561,0,-0.0306824369893803,0,-0.000314440547837908,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.112583256540669,0,0,0,0,0,0,0.0174456030922771,0,0,0,0,0,0,-1.73472347597681e-18,-0.12978738707187,0,0,0,0,0.509196581534075,0,0,0.0698887403240145,0,0,0.0266392158539759,-0.206772899600586,0,0.133679385210499,0,0.153303665025051,0,0,0,0,0,0.0271404779930442,0,0,0,0.275106084477102,0,0.0250292386747443,0.00692334600777751,0,0,0,0,0,0
X000553.SZ,0,0,-0.0922561883852444,0,0,0,0.277254771338712,0,0,0,0,0,0,0,0,-0.25596836213729,0,0,0,0,0,0,0,0,0,0.0393295002425925,0,-0.0207592231795715,0,0.170707418630553,0,0,0,-0.0107329674436305,0,0,0,0,0,-0.093782131046767,0,0,0,0,0.549436189457696,0,0.201483870233498,0,0.105464240228682,0,0,0.0198887553616411,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.236653438146829,0.0535106305090627,0,0,0,-0.0425387008279223,0,0,0,0,0,0.181827979594387,0,0,0,0,0,0,0,-0.116285752224978,0,0.217961099283583,0,0.0905358452716719,0,0,-0.0649034048399512,0,0.0208375432614119,0,0,0,0,-0.0229339630530832,0,0,0,0,0,0,0.0924982674798241,0,0,0,0,-0.0320398776939736,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0558703269033479,0,0,0,0,0,0,0,0,0,0,0,0,-0.0881570705089925,0,0,0,0,1.73472347597681e-18,0.359953670463374,0,0.00208176560211143,0,0,0,0.137263490916598,0,0,0,0.0568949520281878,0.0580118517041105,0,0.208810995573548,0,0,0,0,0.106716027903192,0,0,0,0,0,0,0.235130877630629,0,-0.00929478457293869,-0.0355232304318282,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.010191831004832,0,0,0,0,0,0.341588653820166,0,0.0905350129349343,0,0.14124028665669,0.163028218477819,0,0,0,0.0381306763205221,0,0,0.106890939418159,0,0,0,-0.0651696698444181,0,0,0,0,0.127689960709816,0.248950219094722,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.187723065874502,0,0,0,0,-0.050093022824067,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419553311246207,0.784229427754096,0.214173658288718,0,-0.144112141427304,0,0,0,0,0,0,0,0.0184252761507673,0,0,0,0,0.094590017069765,-0.201391439844026,0,0,0,0,0,0,0,0,0,-0.368545839300899,0.0451758069932491,-0.02815224641809,0,0,0,-0.631293943044191,0,0
X600219.SH,0,0,0,0,-0.0532853989076688,0,0,-0.0844347056711933,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0785348235935877,0.0658452358347742,0,0,0.109550869921803,0,0,0,0,0,0,0,0.0979445273879162,-0.019263717293486,0,-0.0853883838954742,0,0,0.236578342858825,0,0,0,0,0,0,0,0,-0.00159174303332546,0,-0.00156207706493534,-0.00712033225717835,0,0,0,0,0,0
X000959.SZ,0,0,-0.0164275567146805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0514392605853569,0,0,-0.115120523892801,0,0,0.34781266182409,0.214393923917935,0,0,0,0.0727537608959745,0,0,0.0679781807093079,0.0779995031326544,0.0174012757339789,-0.106628759667674,0,0,0,0,0,0.20837205393267,0,0,0,0,0,0,0,0,-0.0534263840564984,0.0518652572726302,0.0886242318158037,0,0,0,0,0
X600489.SH,0,0,0,0,-0.0531273665187571,0,0.00565478686027956,-0.00243455029111525,0,0,0,0,0,8.67361737988404e-19,0,0.0608488002791672,0.0120870287681557,0,0.172017374901663,0,0,-0.0236612679497273,0,0,0.01497454185593,0,0,0,0,0,0.059745232477621,0,0.161232270213565,-0.00933861008312339,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.130530297219248,0,0,-0.00482219781437705,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,-0.0667889953452127,0,0,0.0987307495600275,0.177223415598696,0,0.195499379431184,0,-0.0772692230691827,0,0,0,0,0,-0.16819971740111,0,0,0,0,0,0.0999691010640913,0,0.102170312107165,0,0,0,-0.210889082870474,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.19514410678202,0,0,0,0,0,-0.0250339654083029,0.0672833487733803,0.48597968247073,0,0,0,0,0
X601699.SH,0,0,0,0,0.00202100410741133,0,0,0,0,0,0,0,0,0,-0.105341721863556,0,0,0,0,0,0,0,0.139163191835657,0.381515241854479,0,0,0,0,0,-0.0459154159292487,0,0,0,0,0,0,0,0,0,0,0,0.430935809876069,0,0,-0.601406332277648,0,0,0,0,0,-0.00414309735811207,0.00586148878475934,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0179826814864385,0,0,0.102388975415003,0,0,0,0,0,0,0,0,0,-0.0173882534143426,0,0,0,0,0.0281515651537873,0,0,0,0,0,0,0,0,0,0,0.00922089978067655,0.0333423664462304,-0.0300834569376576,0,0,0,0,0,0,0,0,0.0233383360959853,0,0,0,0.0118526015328293,0,0,0.011692627384802,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261539894556042,0,0,0,0,-0.0394588593430041,0,0,0,0,0.427885784261452,0,0,0,0,0,0,0.0547601728603897,0,0,0,0,0,0,0,0,0,0,-0.0123159601696912,0.0156331065817453,0,0,0,0,0,0
X000723.SZ,0,0,-0.059287529357682,0,0.0460614714066864,0,0,0,0,0,0,0,0,0,-0.113698950436624,0,0,0,0,0,0,0,-0.00942298161416906,0,0,0,0,0,0,0,0.128278302428508,0,0,-0.0267705502191193,-0.0243967255801698,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.070652320343034,0,-0.0645218267631901,0.057227645566736,-0.214727592018921,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194925545513203,0,0,0,0,0,0.0272312285520206,0,-0.012165278041547,0,0,0,0.055251414021578,0,0,0,0,0,0,0,0,0,0,0,0,0.0689450726956335,0,0,0,0.0214118319099507,-0.0147397381914123,0,0,0,0,0,0
X600339.SH,-0.0333314228863149,-0.0613521522697998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191971228531123,0,0,-0.00472908042250869,0,0,0,0,0.178616256715403,0,0,-0.0180035580849609,-0.0325538185724507,0,0,0,-0.0945654448682267,0,0,0,0,0,0,0,0.0356328353315427,0,1.73472347597681e-18,0,0.0155903632308663,-0.00918632021517731,0,0,0,0.275211269930418,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000811149681133266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00865184609545458,-0.0358016609659906,0,0,0,0,0,0
X002092.SZ,0,0,0.113376417579081,0,0,0,0,0.129438675706912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314126528955179,0.406892030879651,0,0,0.129656856296654,0,0,0,0,0,0,0,0,0.0416646800140319,0,0,0,0,0,0,0.00187630836748991,0.109161652246513,0,0,0,0,0,0.0203939662746036,0,-0.0266865506446387,0.00941098874141429,0,0,0,0,0,0
X000630.SZ,0,0,0.0780668569304971,0,0,0,0,-0.0121832551425526,0,0,0,0,0,0,0,0,0.351695112391337,0,0.0331492594092519,0,0,0.0109611491058877,0.0775443523376246,0,0,-0.00083259590976707,0,0,0,-0.031526041116296,0,0,0,0,0,0,0,0,0,0.047779454430355,0,0,0,0,0,0,0,0,0,0,0,0.0145392589149923,0,0,0,0,0,0
X000825.SZ,0,0,0.0402697334961975,0,-0.175412294084551,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576002264817097,0,0,-0.0227432881049662,0,0.104339163916864,0.22291464345349,0,0,0,0,0,0.179908527076524,0,0,0.557584914494486,0.0525238957435156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520941885004452,0.0345626598615954,0,0,0,0,0,0
Change_TY3M,0,0,-0.0491025162105214,0,0,0,0,-0.00780714334989672,-0.0698623715209888,0,0,0,0,0,0,0,-0.107947155287183,0,-0.0205180744996184,0,-0.127614131566028,-0.0248706344735703,0,0,0,0.00751440721652716,0,0,0,-0.019660992248755,0,0,0,-0.00792215642132044,0,0,0,0,0,0,0,0,-0.109199064642558,0,0,0,0.0989822087446609,0,0,0,0.00973837137790189,-0.0227044353865433,0,0,0,0,0,0
Slope,0,0,0,0,0.467537011910043,0,0,0,0,0,0,0,0,0,-0.688538115774592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153820353226926,0.369088260826129,-0.517997166773061,0,0,-0.0136263815662306,0,0,0,0,0,0,0,0,0,0,-0.222286220242438,0,0,0.00337652801529806,0,0,0.534139356156836,0,0,0,4.46101553554688,0,0
TED,0,0,-0.429648926787598,0,-6.93889390390723e-18,0,0,0.570449680680458,0,0,0,0,0,0,0,0,0,-0.36496131160127,-0.366305542805684,0,0,0,-0.562266074109477,0,0,-0.257291216554115,0,0,0,0,0.450573471754318,0,0,0,0,0,0,0,0.193733216196843,0,0,0.108746234786277,-1.17501475826347,0,0,0,0,0,-0.562651832523435,0,1.50490990981377,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.122187273889452,0,0,0.0147030556854514,0,0,0,-0.116292511820504,0,-0.177319132768389,0.0245327981761311,0,0,0,0,0,0,0.131387306862066,-0.0566990944361364,0.216630271652386,0,0.0559503820894111,0,0,0,-0.0160060482495632,0,0,0,0,-0.124179367478294,0,0.240809588494281,0,0.287372862998585,0,0,0,0,0,0,0,0,0,-0.188796074682493,0,0.0295502862615908,-0.0288135394350068,0,0,0,0,0,0
MKreturn,0,0,0.00511817865267124,0.0487900828488194,0,0,0,0.000502903824581621,0,0,0,0.022004401620591,0,0,0,0,0,0,0,0.032082587242492,0,0,-0.0238190840187846,0,0,0,0,-0.0264721808664641,0,0.0821760352725103,-0.0788108626007492,0,0,0,-0.0263077596149949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00438203750252641,0,0,0,0,0.137812315478212,0,0
MKvol,0,-0.00156223601155401,0,0,0,0,0,0,0,0,0,0,0,-0.00283282074469243,0,0,0,-0.000983899821325688,0,0,-0.00140047513839097,0,0.000265452624413668,0,0,0.00151993834230642,0,0,0,0.00221045666430387,-0.000354314448913255,0,0,0.000607962923616126,0.00238911813103778,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,-0.00129387127992629,0,0,0,0.000237623731830848,0.00179089072109709,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0898175186258441,0,0,0,0,0.0309107814750301,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0542440868450014,0,0,0,0,0,0,0,-0.0779292441914056,0,0,0,8.67361737988404e-19,0,0.00538470391856259,-0.0561254655778266,-0.081525394227759,0,0,0,0,0.222232454252028,-0.0120071592176288,0,0,0,0,0,0,0,0,0,0,0.069227939402788,0.0462124474939406,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168437491350168,-0.0266410620442653,0,0,0,0.00678699739296087,0,0.00731346504072269,0,0,0,0.0392467118765886,-0.00117056811586896,-0.00604082291198592,0,0,0,0,0,-0.00414399328914169,0,0,0,0,0,0,-0.00812723153715684,0,0,0,0.0192468604344131,0,0,0,0,0.0469693377729284,0,0
CarbonVol_Hubei,0,0,-0.00214347744756416,0,0.00979583724882416,0,0,0,0,0,0,0,0,0,-0.00491082477178268,0,0,0,0,0,0,0,0,0,0,0,0,-0.00174857529527166,0,-0.00661172933953851,0,0,0,0,0.00684809785160827,0,0,0,0.00188931829742791,0,0,0,0,0,0,0,0,0,0,0,0.00829105934642848,-0.013834566570077,0,0,0,-0.0301496376632815,0,0
