,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600660.SH,X601600.SH,X600585.SH,X600011.SH,X600547.SH,X600886.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X002460.SZ,X600489.SH,X000708.SZ,X002466.SZ,X600803.SH,X600160.SH,X600027.SH,X000807.SZ,X000301.SZ,X601991.SH,X000786.SZ,X600219.SH,X600426.SH,X000983.SZ,X002128.SZ,X000408.SZ,X601699.SH,X000877.SZ,X600176.SH,X000630.SZ,X601168.SH,X000933.SZ,X600096.SH,X600985.SH,X002353.SZ,X600157.SH,X600378.SH,X002271.SZ,X600995.SH,X000831.SZ,X600352.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.0348749396388265,0.5660849158672,0,0,0,0,0,0,0,0,0,0,0,0,0.00878259464900587,0,0,-0.00814598719126455,0,0,0,0,0,0,0.0216096142353051,0,0,0,0,0,0,0,0,0.122103958741452,0,0.0879795301354366,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.080553798351207,0,0,0,0,0.0144445304531492,0.0079740400092697,0,0,0,0,0,0
X601088.SH,0,0,0.154965969323341,0,0.43709476703756,0,0,0,0,0,0,0,0,0,0,-0.00964822830140858,0,0,0,0,0,0,0,0,0.0622267161938073,0,0.0602818629125749,0.128984777515633,0.00862981437490319,0.0265440908974128,0,0,0,0.0349516491223279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119556737484114,-0.018819786639263,0,0,0,0,0,0
X600028.SH,0.201469916070709,0.10689328710087,0,0,0.112626924556766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15102611895753,0,0,0,0,0,0,0,0.0606559316103773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312610395752943,0,0,-0.00348285569801185,0,0,0,0,0,-0.0338866481156179,0.0129892765686634,0,0,0,0,-0.0391220937678195,0,0
X600309.SH,0,-0.0705720430043126,0,0,0,0,0,0,0,0,0,0.0394552663901555,0,0,0,0,0,0,0.0380680793101627,0,0.186247065805978,0,0,0.10009826688147,0.0599535590184754,0,0.0131789847988145,0.00157685800300274,0.0188557565938833,0,0.0496997733291394,0,0,0,0,0.10639456583034,0,0.060525734319981,0,0,0,0,0,0,0,0,0.0431124411753677,0,0,0.0414124158841245,-0.055995832415146,-0.0143535352182169,0.00707935098879671,0,0,0,0,0,0
X601898.SH,0,0.303144126602206,0.0280356793006651,0,0,0.404091688892554,0.232038585653117,0,0,0,0,0.0709650218645773,0,0,0,0,0,0,0,0,0,0,0,-0.0557291291019622,0,0,0,0,0,0,0,0,0,-0.00554263524143386,0,0,0,0,0,0.110787605038689,0,0,-0.0443510880911231,-0.0316443395867158,0,0,0,0,0,0,0.0861289720182729,0.0162826948623434,-0.0178848385830834,0,0,0,-0.0428894412010643,0,0
X600188.SH,0,0,0,0,0.083103475486164,0,0,0,0,0,0.0833086358870521,0,0,0,0,0.0116191714118916,0.0549938623653669,0,0,0,0,0,0,0,0.0936231274514904,0,0,0,0,0,0,0,0,0,0.0355543317049094,0,0,0,0.135138211119563,0.00759958627531916,0,0.128484228955353,0,0.0814678938742265,0,0,0,0,0,0,0,5.42101086242752e-20,-0.00635919820102834,0,0,0,0,0,0
X600019.SH,0,0,0,0,0.15086203107056,0,0,0,0.26929446535528,0,0,0,0.174215128785127,0,0,0,0,0,0,0,0,-0.0073072855608159,0.0860731035325431,0,0.105194974547582,0,-0.0241327408990821,0,0,0,0,0,0,-0.117471258965155,0,0.0873549633722299,0,0,0,0,0,0,0,0,0,0,0.080932361917743,0,0,0,0,0.0124488254195409,1.73472347597681e-18,0,0,0,0,0,0
X600660.SH,0.0695927283301656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129855402896223,0,0,0,0,0,0.0575455429636982,0.204851197289166,0,0,0,0,-0.0767640968373324,0,0,0,0,0,0.146298354205373,0,0,0,0,-0.00711968664464326,0,0.0261486858235419,0,0,0,0,0,0,0,0,0,-0.0126499222146991,0.0117562063991576,0,0.0732722247139971,0,-0.150413683169159,0,0
X601600.SH,0,0,0,0,0,0,0.154982239454953,0,0,0,0,0,0,0,0,0,0,0.889506129145221,0,0,0,0,0.00743887681217156,-0.20182469408613,0,0.215711059825203,0,0,0,0,0,0,0,0.0666941507661705,0,-0.128755501877501,0,0,0,0,0,0,0.10733856075948,0,0,0,0,0,0,0,-0.0874325288172306,0,0,0.00446435915987357,0,0,-0.320429622889024,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0.0142732116331632,0,0,0,0,0,0,0,0,0,0.0324953407834419,-0.395831575280517,0.139660104382261,0,0,0,0,0,0,0,0,0,0.0969888582268076,0,0.216054161857292,0,0,0,0,0,0.175379683579509,0,-0.0691225760628919,0,0.0696123851911549,0,0,0,0,0,0,0,0,0,0,0,0,0
