,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600660.SH,X601600.SH,X600585.SH,X600011.SH,X600547.SH,X600886.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X002460.SZ,X600489.SH,X000708.SZ,X002466.SZ,X600803.SH,X600160.SH,X600027.SH,X000807.SZ,X000301.SZ,X601991.SH,X000786.SZ,X600219.SH,X600426.SH,X000983.SZ,X002128.SZ,X000408.SZ,X601699.SH,X000877.SZ,X600176.SH,X000630.SZ,X601168.SH,X000933.SZ,X600096.SH,X600985.SH,X002353.SZ,X600157.SH,X600378.SH,X002271.SZ,X600995.SH,X000831.SZ,X600352.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0.411122150663856,0,0.060506880707536,0,0,0,0.194736939477911,0,0,0,0,0,0,0,0,0.459514783068082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.00217380828589116,0,-0.241857684320354,6.93889390390723e-18,0,6.93889390390723e-18,0,0,0,0,0,-0.109990565719848,0,0,-0.0484205648546517,0,0
X601088.SH,0,0,0,0,0.358124988421487,0,0,0,0.0121947647643195,0,0,0,0,0,0,0,0,0,-0.0265043467523603,0,0,0,0,0,0,0,0,0,0,0,0.0198095735356554,0,0,0,0,0,0,0,0,0,0,0.083741976508612,0,0,0,0,0,0,0,0,0,0,-0.0192079324297231,0,-0.0134767763018017,0,-0.0386546504055641,0,0
X600028.SH,0.569830489880496,0,0,0,0.230756456021015,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0611980392625435,1.73472347597681e-18,0,0,0,0,0.0286222959614757,0.0328110670058254,0,0,0,0,-0.0121931829323009,-0.0439142091384625,0,0,0,0,0,0.062876102559565,0,0,0,0,-0.12448780328293,0,0,0,0,0.0446808560096386,0,-0.0372630472820688,0,0,0,0,-0.0449889619307376,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995710730532081,0,0,0,0.187957246825538,0,0,0,0.029536726832328,0,0,0,0,0.0879260470377686,0,0,0,0.0677484722970706,0.159029582923047,0.131572245451306,0,0,0,0,0,0.0233687849942086,0,0,0,0.0553573490536845,0,0,0,0,0,0,0,0,0,0,0
X601898.SH,0.316121162044049,0,0,0,0,0,6.93889390390723e-18,0,0,0.023280643984075,0,0,0,0,0.0454796620365228,0,0,0,0,0,0,0,0.0704137755850297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00476311081521403,0,0,0,0,0,0,0,0,0,0,-0.124423985657315,0,-0.0139777599153495,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159793638887725,0,0,0,0,0,0,0,0.00398334958638936,0,2.16840434497101e-19,0.201221728175271,0,0,0,0,0,0,0.11679752586377,0,0,0.354400359920771,0,0,0,0,0,0,0.088711662545541,0,0,0.342092403925058,0.0617950880599545,0.0196352123182796,0,0,0,0,0,0,0.0747698790069337,0,0,-0.0524045604591738,0,0
X600019.SH,0.305346084440894,0,0,0,0,0,0,0,0.198063865116105,0,0,0,0,0,0.0723636577384958,0,0,0,-6.93889390390723e-18,0,0,0,0.0907802219624431,0,0,0,0.0933690286200817,0,0,0,0,0,0,0,0,0.0717411985204669,0,0,0,0,0,0,0,0.0114379542579545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219997009156438,0,0,0,0.0128660560439682,-0.115690824310577,0,0,0.196305695320671,-0.0426550696560555,0,0.0965707865516538,0,0,0.0607187283659023,0,0,-0.155876282245189,0,0.0412182269603597,0,0,0,0,-0.24811104478582,0,0,0,0,0,-0.0227273796663758,0,0,0,0,0,-0.158701572471972,0,0,0,0,-0.00169821676365476,0,0
X601600.SH,0,0,0,0,0,0,0.0395870476691735,0,0,0,0,0,0,0,0,0,0,1.06995807695,0,0,0,0,0,0,0,0.111757869271051,0,0,0,0.352487749604541,0,0,0,0.239437828705951,0,-0.309804327260412,0,0,0,0,0,0,0,0,0,-0.0658997120990789,0,0,0,0,0,0,0,0,0,0,0.0537458692221989,0,0
X600585.SH,0,0,0,0,0.16560013671936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318375314003286,0,0.0274489925821842,0,0,0,0.0809405588748881,0.0158340098876942,0,0,0,0,0,-6.93889390390723e-18,0,0.291969621156361,0,0,0,0,0,0.0456525179804712,0,0,0,0,0.03460080552514,0,0,0,0,0,0,0,0,0,-0.0383804647323817,0,0
