,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600660.SH,X601600.SH,X600585.SH,X600011.SH,X600547.SH,X600886.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X002460.SZ,X600489.SH,X000708.SZ,X002466.SZ,X600803.SH,X600160.SH,X600027.SH,X000807.SZ,X000301.SZ,X601991.SH,X000786.SZ,X600219.SH,X600426.SH,X000983.SZ,X002128.SZ,X000408.SZ,X601699.SH,X000877.SZ,X600176.SH,X000630.SZ,X601168.SH,X000933.SZ,X600096.SH,X600985.SH,X002353.SZ,X600157.SH,X600378.SH,X002271.SZ,X600995.SH,X000831.SZ,X600352.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0.0761094041634027,0,0,0,0,0,0,0,0.0872499737485294,1.38777878078145e-17,0,0,0,0.197634274020075,0,0,0.254916324651465,0,0,0,0,0,0,0,0,0.127686627691915,0,0.0413387884188411,0,0.0194220597480314,0,0,0,0.0316192544282986,0,0,0,0,0,0,0,0,0,0,0,-0.0217171700281278,0.0240330748023701,0,0,0,-0.00474860530892114,0,0
X601088.SH,0,0,0,0,0.315757138904721,0,0,0,0,0,0,0,0.264897721647999,0,0,-0.00246922722922834,0,0,-0.00391215720884812,0,0,0,0,0.0130827840892744,0,0,0,0.0382099271172446,0.0484757184711783,0,0,0,0,0.0350421788441651,0,0,0,0,0,0.0413398842866527,0,0,0,0,0,0,0,0,0,0,0,0.0130741453877485,0.00459798513504305,0,0,0,0,0,0
X600028.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609780285715352,0,0,0,0,0,0.138912384523029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854929446375842,0,0.211935016066396,0,0,0,0,0,0,0,0,0,-0.0165301417871145,0.0164844575272083,0,0,0,-0.0479837237513397,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954739406577783,0.114448947315453,0,0,0.0103509288968575,0,0,0,0.0628864987835411,0,0,0,0,0,0,0,0,0.136968847618747,0,0.190995025179546,0,0,0,0,0,0.0440093015430907,0,0,0.109619409185351,0.047338372289559,0,0,0,-0.0324984906418685,0.0257546475871814,0,0,0,0,0,0
X601898.SH,0,0.588963223800162,0.18309751310051,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.157276977600349,0,-8.67361737988404e-19,-0.046820102610243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784275661376902,0,0,0,0,0,0,0,0,0,0,0,0.0711778630167505,-0.0392819331985549,-0.0551980235240315,-0.0300058439119964,0,-0.0428216179894629,0,0
X600188.SH,0,0,0,0.00403547877365833,0.227322563467936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663997394092396,0,0,0,0,0,0.124642600384679,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0.0588038673769245,0.039086610935726,0,0,0.123090098120962,0,0,0,0,0,0,0,0,-0.0955741555468767,0,0
X600019.SH,0.162822106991736,0,0,0,0,0,0,0,0.185435401972849,0,0,0,0,0,0,0,0,0,0,0,0.0576682783326912,0,0.0716617880518232,0,0,0,0,0,0,0,0,0,0,0,0.187505371865636,0.0896506752725009,0,0,0,0,0,0,0,0.0729962233327898,0,3.46944695195361e-18,0,0.0106796736231547,0,0,0,0,0.004299664057877,0,0,0,-0.00848563088474418,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240762583864036,0,0,0,0,0,0.129186819386661,0.137107187489924,0,0,0.0521948284801333,0,-0.0595643738625211,0,0,0,0,0,0,0,0,0,0,0,0.0788464190377893,0,0,-0.156693280738782,0,-0.04045857756495,0,0,0,0,0,-0.00659575115949553,-0.0025487282259499,0,0.146173969879211,0,-0.0203199098122008,0,0
X601600.SH,0,0,0,0,0,0,0.105751285979414,0,0,0,0,0,0,0,0,0,0,1.11534025099913,0,0,0,0.0856412736527686,0,-0.119778315950151,0,0.013618140243837,0,0,0,0.270577834632418,0,0,0,0,0,-0.39568901116168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00503184093719455,0,0,0,-0.0590731360860547,0,0
X600585.SH,0,0,0,0,0.0837794869933489,0,0,0,0,0,0,0,0,0,0.0328044231213763,0,0,0,0,0.0455940543349387,0,0,-0.0561396568544116,0.0653113263156878,0,0,0,0,0.180340137273528,0,0,0,0,0.0977497319386491,0,0.380045281077148,0,0,0,-0.0922872004084141,0,0.161582667233448,-0.0105964439954161,0,0,0,0,0,0,0,0.022574638312165,0.0616296983365109,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0.0792531667681332,0,0,0.0220867988726217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128658227672193,0,0,0,0,0,0,0.00931672237894961,0,0,0.175439137342998,0,0,0,0,0,0,0,0.0247945862721134,0.0738611089459744,0,0,0,0.0456708849098459,0,0,0,-0.0196054048824408,0,0,0,0,-0.00521823830753221,0,0
X600547.SH,0,0,0,0,0,0,0,0,0.0190528084925077,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.567328979579445,0,0.106747242808239,-0.0581509101414108,0,-0.00875145303534545,0,0,0,0.0576320611001039,0,0,0,-0.0472294310171719,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0217654934654307,0,0.00448208652258893,0,0,0,-0.00187751133931402,0,0
X600886.SH,0,0,0,0,0,0,0,0.146152631844969,0,0,0,0,0,0,-0.199665622984596,0,0.482245410508529,0,0,0,0,0,0,0,0,0,0,0,-0.0192754993833967,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.00632629270027139,0,-0.0410572054602941,0,0,0,0,0,8.67361737988404e-19,-0.0226956315997058,0,0,0,-0.0150188231715228,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427837894197578,0.0623074712657571,0,0,0.243234834121508,0,0,0,0,0,0,0,0,0,0,0,0.0797194510820595,0,-0.0274979576391468,0,0,0,0,0,0,0.173982004653803,0,0,0,0.0494816780610508,0,0,0,0.155162656468629,0,0,0,-0.00656792080087337,0.0167454475659861,0,0,0,-0.00674648127897668,0,0
