,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X600809.SH,X600690.SH,X000651.SZ,X002371.SZ,X000568.SZ,X003816.SZ,X000725.SZ,X300124.SZ,X000063.SZ,X600031.SH,X600104.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X600418.SH,X002241.SZ,X600584.SH,X002463.SZ,X000977.SZ,X600089.SH,X000066.SZ,X600703.SH,X600372.SH,X000157.SZ,X600839.SH,X002028.SZ,X002049.SZ,X600522.SH,X002456.SZ,X002236.SZ,X600183.SH,X600741.SH,X600066.SH,X002156.SZ,X600460.SH,X601877.SH,X002085.SZ,X002129.SZ,X600487.SH,X000661.SZ,X000921.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0,0,0,0,0,0,0.152315377303242,0,0,0,0.0441429827449363,0,0,0,0,0,0.220186299834819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181887925643695,0,0,0,0,0,0,0,0.0414018799242897,0,0,0,0,0,0.000882217340982381,0,0,0,0,0,0,0
X000858.SZ,0,0,0,0,0.133082701295015,0,0,0,0,0.362855840054358,0,0,0,0,0,0.022892131689416,0,0,0,0.119271966092137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233351255473445,0,0,0,0,0.00887767673647952,0,0,0.00773262467690865,0,0,0,0,0,0,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0.0598648196524882,-0.0212350719815978,0,0,0,0,0,0,0.0153803956671429,0,0,0.0415088516172454,0.0548767361957991,0,0.199800186661299,0,0,0,0,0,0,0,0,0,0.0452903917397653,0,0,0,0,0,0,0,0,0,0,0,0.160695976008281,0,0,0,0,0,0,0,0,0,0.0153629537694727,-0.00397237441308335,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0.0503161510464114,0,0,0,0.0379073078704339,0,0,0.0210847578095239,0.127321217434011,0,0,0,0,0,0,0.0167903006074543,0,0,0,0,0.0739105628674469,0,0,0,0.0151311857942547,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0.0747323350461209,0,0,0,0,0,0,0,0,0,0,0.0161725572286422,0,0,0.0584218375586331,0,0,0,0,0.270133338497595,0,0,-1.73472347597681e-18,0.295968603926611,0,0,0,0,-0.0258411138257229,0,0,0,0.0969840664685957,0,0,0,0,0,0,0.0707037053232366,6.93889390390723e-18,-0.0382213754537176,0,0,0,0,0,0,0,0,0,0.0254141406652292,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0.675184359613402,0,0,0,0,0,0,0,0,0,0.0662175912254619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105372448993857,0,0,0,0,0,0,0,0,0.0223780050984216,0,0,0,0,0,0,0,0,-0.0121523237246599,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0.117853022598968,0,0,0,0,0,0,0,0,0,0,0,0.0756439297008582,0,0,0,-0.0133092953110313,0,0,0,0,0,0,0,0,0,0.0586467926861664,0.0349557881857271,0,0,0,0,0.259505335028808,0,0.0125108372797284,0,0,0,0,0,0,0,0.279833111142679,0,-0.000627912268433521,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0.152011651512158,0,0,0,0,0,0,0.0657234853563881,0,0.0437858043984576,0,0,0,0,0,0,0,-0.0832397989148875,0,0,0,0,0,-0.0391985825284763,0,0,0,0,0.0267549538530266,0,0,-0.018701573173218,0,0,0.037060603405035,0.283392887047558,0,0,0,0,0,0,0,0.0322489446661013,0,0.00864730759310248,0.0133411706726116,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.368291831247974,0,0,-0.0486313848221471,0,0,0,0,0,0,0,0,0,0,0,0.148738508776975,0,0.0251443819864611,0,0,0,0,0,0.0377207933218653,0,0,0,0,0,0,0.0438970651200966,0,0,0.0873628506154877,0,0,0,0,0,0,0.00622997967721715,0,0,0,0,0,0
X000568.SZ,0,0.175542978046627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117786360820606,0,0.388042535431051,0,0,0.0590075936894487,0,0,0,0,0,0,0,0,0,0,0.0320091442135908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00750572824109413,-0.0270071775212119,0,0,0,0,0,0
