,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X600809.SH,X600690.SH,X000651.SZ,X002371.SZ,X000568.SZ,X003816.SZ,X000725.SZ,X300124.SZ,X000063.SZ,X600031.SH,X600104.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X600418.SH,X002241.SZ,X600584.SH,X002463.SZ,X000977.SZ,X600089.SH,X000066.SZ,X600703.SH,X600372.SH,X000157.SZ,X600839.SH,X002028.SZ,X002049.SZ,X600522.SH,X002456.SZ,X002236.SZ,X600183.SH,X600741.SH,X600066.SH,X002156.SZ,X600460.SH,X601877.SH,X002085.SZ,X002129.SZ,X600487.SH,X000661.SZ,X000921.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.138435387889697,0,0,0,0.163035166549388,0,0,0,0,0,0,0,0,0,0,0,0.281754617242259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176427371893491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00753433949189614,0,0,0,0,-0.0561656474742847,0,0
X000858.SZ,0,0,0,0,0,0.315277514707411,0,0,0,0.0932779748607486,0,0,0,0,0,0.0356442905369475,0,0.209665473103059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100116867968658,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.0374109755102254,0,0,0,0,-0.0116637576437266,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1733899699332,0.174645709603376,0,0.080805194030886,0,0,0,0,0,0,0.044167961615547,0,0,0,-0.0241055881483194,0,0,0,0,0,0,0,0.139605914828705,0,0,0,0,0,0,0.0309714846987849,0,0,1.0842021724855e-19,0,0,0,0,-0.00109368985412445,0,0
X002415.SZ,0,0,0,0,0,0.0871693346014218,0,0,0,0,0,0,0.0912481865902813,0,0,0,0,0,0,0.00856299213154225,0.233238482325963,0,0,0,0,0,0,0,0,0.0171746772755715,0,0,0,0,0,0,0,0,0,0,0,0,0.0112267982102969,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471924194915103,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118520596685934,0,0,0,0.441349731617753,0,0.0843738240279093,0.0110698901866292,0,0,0,0,0,0.0775485948726499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0615151151886893,0,0,0,0,0,0,0
X600809.SH,0,0.0708688016410672,0,0,0,0,0,0,0,0.534451790180127,0,0,0,0,0,0,0,0,0,0.263377366338355,0.0213919632645622,0,0,0,0,0,0,0,0,-0.00571469389462182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0.129644168466958,0.0889938047023972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273829777685668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216115949686678,0,0,0,0,0,0,0.00834821209038808,0,0
X000651.SZ,0,0,0,0,0,0,0.0807097949862003,0,0,0,0,0,0,0,0,0.0853862255353996,0,0,0,0,0,0,0,-0.0273860400596546,0,0,0,0,0,0.00793501016211737,0,0,0,0,0,0,0,0,0,0,0,0.0555165956727301,0,-0.060771842619519,0,0,0,0,0,0.274827037937028,0,-0.0562019415831152,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.364139825668407,0,0,0,0,0,0,0,0.03799309243231,0,0,0,0,0,0.0108106079728876,0.330385179411053,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.0992035965716293,0,0,0,0,0.0679230029015672,0,0,0.0971257832282662,0,0,0,0,0,0,0,0,0,0,0.00255929892540228,0,0
X000568.SZ,0.0916809745688395,0.0776683883901859,0,0,0,0.348446580525263,0,0,0,0,0,0,0,0,0,0,0,0.103786398292651,0,0.11030923737757,0.0270517417753449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141565045028015,0,0,0,0,0,0,-0.0143052585712484,0,0
