,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X600809.SH,X600690.SH,X000651.SZ,X002371.SZ,X000568.SZ,X003816.SZ,X000725.SZ,X300124.SZ,X000063.SZ,X600031.SH,X600104.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X600418.SH,X002241.SZ,X600584.SH,X002463.SZ,X000977.SZ,X600089.SH,X000066.SZ,X600703.SH,X600372.SH,X000157.SZ,X600839.SH,X002028.SZ,X002049.SZ,X600522.SH,X002456.SZ,X002236.SZ,X600183.SH,X600741.SH,X600066.SH,X002156.SZ,X600460.SH,X601877.SH,X002085.SZ,X002129.SZ,X600487.SH,X000661.SZ,X000921.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.356474251999205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206396954822484,0,0,0,0,0,0,0,0,0,0,0,0.0301658918812955,0,0,0,-0.0156706598635262,0,0,0,0,0,0,0,-0.0114353666617254,0,0,0,0.00419381400606142,0.014256782224731,0,0,0,0,0,-0.114927422589531,-0.0552637416181931,0,0,-0.0644625769948371,0,0
X000858.SZ,0.321882162252981,0,0,0,0,0.341349577989313,0,0,0,0,0,0,0,0,0,0,0,0.202790854351312,0.0246189516836889,0.0590109660155636,0,0,0,0,0,0,0,0,0,0,0,0,0.0355376103496269,2.71050543121376e-20,0,0,0,0,0,0,0,0.0408075253857135,0,0,0,0,0.00566755302443673,0,0,0,0,0,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.156464340705549,0,0,0,0,0,0,0.179578151300046,0.0731830894586118,0,0.0918814740801406,0,0,0,0,0,0,0.0229479697938367,0,0,0,-0.0385281374177335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291440398235977,0,0,-0.0578518547572593,0,0,0,0,0,0,0
X002415.SZ,0.0254333008124137,0,0,0,0,0,0.0576664144114783,0,0,0,0,0,0,0,0.0741013972230568,0,0,0,0,0.141338906965835,0.258386878611207,0,0,0,0,0,0,0,0,0.0586442790901787,0,0,0,-0.0491743115800558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0638556662140372,0,0,0,0,-0.03242400340935,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0532227815775711,0,0,0,0,0,0,0,0.0910177988147139,0,0,0,0.447992531293171,0,0.0560107562327572,0,0,0,0,0,0,0.0524968310368645,0,0,0,0.00583306064891595,0,0.0650568895052456,0,0,0,0,0,0,0,0,0,0,0,0,-0.0770090199870143,0,0,0,0.00559556175666832,0,0
X600809.SH,0,0.0810104475071566,0,0,0,0,0,0,0,0.713351776555731,0,0,0,0,0,0,0,0,0,0.11386594458288,0.0155684368799208,0,0,0.0228796944059883,0,0,0.0627850031686344,0,0,-0.00511743743725999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285926042504187,0,0,0,0,0.000571935657350635,0,0,0,0,0,0
X600690.SH,0,0,0,0,0.0849743354665368,0,0,0.357680655343534,0,0,0,0,0,0,0,0,0,0,0,0.0515069760124428,0,0,0,0,0,0,0,0,0,-0.0368643533325495,0,0,0,0.0247280960300227,0,0,0,0.0595944674935875,0,0,0,0,0,0,0,-0.0276478910354597,0,0,0,0.0877814499941703,0,-0.0138067647786632,0,0,0,0,0.00249980887119252,0,0
X000651.SZ,0,0,0,0,0,0,0.326453163900012,0,0,0,0,0,0,0,0,0.106715064555932,0,0.0327952498337636,0,0,1.73472347597681e-18,0,0.0450841644170613,-0.00517162215784573,0,0,0,0,0,0.0244946327058042,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0749007413605126,0,0,0,0,0,0.117636868187028,0,0,0,0,0,0,0.00513027928156711,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.38683745480642,0,0,0,0,0,0,0,0.038359882569762,0,0,0,0,0,0.0650865832829062,0.0701297318485938,0,-4.33680868994202e-19,0,0,0,0,0,0.0210724440569322,0,0,0,0,0,0,0.182948495818665,0,0,0.00777061647004515,0,0,0,0,0,0,0,0,0,0,0.0340462075048836,0,0
X000568.SZ,0,0.247022547780747,0,0,0,0.397979358722348,0,0,0,0,0,0,0,0,0,0,0,0.141275319504307,0,0.076788929266235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161628451936431,0,0,0,0,0,0.0664343575432625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0315282594914015,0,0,0,0,0,0,0,0.00317934344510703,0,0,0,0,0,0.245756454700183,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.169417323021746,0,0,0,0,0,0,0,0,0,0,-0.0639331377894231,0,0,0,-0.0206910899082938,0,0,0,0,0,0.12786991699468,0,0,-0.0647393904989186,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0921420808520448,0,0,0,0,0,0,0,0.0168415719613279,0.41432850020998,0,0,0.0182879346627439,0,0,0,0,-0.0112766184290562,0.0100140935467832,0,0,0.112682216476827,0,0,0,0,0.0327521652582086,0,0,0,-0.0369955791389267,0.0178867081338105,0,0,0.0229642309860921,0,0,0,0,0,0,0,0,0,0.0215505180595031,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448929791800884,0,0,0,0,0,0,0.528178022420097,0,0,0,0,0,0,0,0,0.0732630153089429,0,0,0,0,0,0,0,0.0691268192561475,0,0,0,0,0,1.73472347597681e-18,0,0.01054173025959,0,0,0,0,0,-0.162286032311049,0.0337532286142423,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.122389303072501,0,0,0,0,0,0,0,0.0278305612884364,0,0,0,0,0,0,0.08546800999658,0,0.130192770902975,0,0,0,-0.042760645103538,0,0.240252669663868,0,0,0.273664395994691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222122149293021,0,0
X600031.SH,0,0,0,0.0459536752590184,0,0,0,0,0,0.0142848859207445,0,0,0.00155904780897078,0,0,0.0312284996232438,0,0,0,0,0.145106726480949,0,0,0,0,0,0,0,0,-0.0178559507133563,0,0,0.343887832493592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0.106627207521578,0,0,0.107043251658688,0,0,0,0,0.122879925472126,0,0,0.0486024615193608,0,0,-0.0313302142680683,0,0,0,0,0.0615087190540774,0,0,0,0,0,0,0,0.0409947310976278,0,0,0,0,0.0980637074493153,0,-0.0313746541114225,0,0,0,0,0,0.0152556414751218,0,0,0,0,0,0,-0.0152049380578535,0,0
X000625.SZ,0,0.211905506204976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109468124922896,0,0,0,0,0,0,0,0,0.0149024257557095,0,0,0.136660234528834,0,0,0,0,0.0809252615616657,0,0,0,0,0,0,0,0,0.0535062559260334,0,0,0.0192432410622273,0,0,0,0,0,0,0.0163083557131063,0,0
X002304.SZ,0,0.559875576082934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110352998203914,0,0,0,0,-0.00675709512941918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227112720893679,0,-0.0719024194024457,0,0,0,0,0,0,0
