,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600660.SH,X601600.SH,X600585.SH,X600011.SH,X600547.SH,X600886.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X002460.SZ,X600489.SH,X000708.SZ,X002466.SZ,X600803.SH,X600160.SH,X600027.SH,X000807.SZ,X000301.SZ,X601991.SH,X000786.SZ,X600219.SH,X600426.SH,X000983.SZ,X002128.SZ,X000408.SZ,X601699.SH,X000877.SZ,X600176.SH,X000630.SZ,X601168.SH,X000933.SZ,X600096.SH,X600985.SH,X002353.SZ,X600157.SH,X600378.SH,X002271.SZ,X600995.SH,X000831.SZ,X600352.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.149823167140761,0.530298726986015,0,0,0,0,0,0,0,0,0,0,0,0.0238218210239343,0.0236297730540567,0,0,0,0,0,0,0,0,0,0.048289164115928,0,0,0,0,0,0,3.46944695195361e-18,0,0.0840992215208805,0,0.0237849326447488,0,0,0,0,0,0,0,0,0,-0.0690918991817481,0,0,0,0,0.018759706922174,0.00392750829222621,0,0,0,0,0,0
X601088.SH,0,0,0,0,0.480789323244548,0,0,0,0,0,0,0,0,0,0,-0.0486285505801721,0,0,0,0,0,0.0114941550541183,0,0,0,0,0.00723265902555281,0.151745438794397,0,0,0,0,0.0436722219545406,0,0,0,0,0,0,0,0,0,0.0379921293945406,0,0,0,0,0,0,0,0,0.0158854836858983,-0.0166447788629642,0,0,0,0,0,0
X600028.SH,0.106930297100023,0,0,0,0.237941932770169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0750145234790186,0,0,0,0,0,0,0,0.0423838844022021,0,0,0,0.044833726685271,0,-0.00833634482200199,0,0,0,0,0,0,0,0.269660651349862,0,0,0,0,0,0,0,0,-0.0524930331179361,0.0103294133180193,0,0,0,0,-0.00752841469064515,0,0
X600309.SH,0,-0.0387657520356159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208637280822658,0.0310041175387639,0,0.132695834177084,0,0,0.0213840393860831,0,0.00874824857685088,0,0,0,0,0,0,0.0929897865541647,0,0.0469545366047531,0,0,0,0,0,0.00578758132827106,0,0,0,0,0,0.089103501807871,-0.0746274831501033,-0.017842305967541,0.006910776018244,0,0,0,0,0,0
X601898.SH,0,0.328181292723257,0,0,0,0.490684384352941,0.152484604364594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330113847643664,0,0,0,0,0,0,0,0,0,-0.00594142918803545,0,0,0,0,0,0.101325508198456,0,0,0,-0.0260510506389103,0,0,0,0,0,0,0.0396138505230486,0.0107089112782569,-0.0170428131057328,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.0960623939555811,0,0,0,0,0,0.0979727844411581,0,0,0,0,0.0235586314406027,0.049314353579072,0,0,0,0,0,0,0,0.0964105629858748,0,0,0,0,0,0.0106704217635084,0,0,0,0.00760263582382023,0,0,0,0.138507061788612,0,0,0.136204276671098,0,0.0740498657188876,0,0.000454273543850512,0,0,0,0,0,5.42101086242752e-20,-0.00490521464282572,0,0,0,0,0,0
X600019.SH,0,0,0,0,0.142374719450283,0,0,0,0.298788623012046,0,0,0,0.250278997033673,0,0,0,0,0,0,0,0,0,0,0,0.0467002212923205,0,-0.0165003949553324,0,0.0364895759333524,0,0,0,0,-0.0394469247910148,0,0.10027682208414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368376233942857,-0.015406001531754,0,0,0,0,0,0
X600660.SH,0.068937355419149,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00619383001122598,0,0.130543665825507,0,0,0,0,0,0.0602734895571295,0.213934075038189,0,0,-3.46944695195361e-18,0,-0.0746225906353837,0,0,0,0,0,0.146500893645525,0,0,0,0,0,0,0.0262714803048173,0,0,0,0,0,0,0,0,0,-0.0117096925442977,0.0107730311093819,0,0.0704273660764182,0,-0.148857018493713,0,0
X601600.SH,0,0,0,0,0,0,0.263351403149384,0,0,0,0,0,0,0,0,0,0,0.775184895362448,0,0,0,0,0,-0.170200737200352,0,0.232064267037943,0,0,0,0,0,0,0,0.0424238347235284,0,-0.165874303606142,0,0,0,0,0,0,0.161272790136751,0,0,0,0,0,0,0,-0.051822028594843,0,5.42101086242752e-20,0,0,0,-0.141650487849624,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524965429616443,0,0,0,0,4.33680868994202e-19,0,0.229071644361944,0,0,0,0,0,0.0823312893907543,0.0182237321562896,-0.0310152648785424,0,0.00636211976972966,0,0,0,0,0,-0.0111860721103803,0.00337969457904305,0,0,0,0,0,0
