,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600660.SH,X601600.SH,X600585.SH,X600011.SH,X600547.SH,X600886.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X002460.SZ,X600489.SH,X000708.SZ,X002466.SZ,X600803.SH,X600160.SH,X600027.SH,X000807.SZ,X000301.SZ,X601991.SH,X000786.SZ,X600219.SH,X600426.SH,X000983.SZ,X002128.SZ,X000408.SZ,X601699.SH,X000877.SZ,X600176.SH,X000630.SZ,X601168.SH,X000933.SZ,X600096.SH,X600985.SH,X002353.SZ,X600157.SH,X600378.SH,X002271.SZ,X600995.SH,X000831.SZ,X600352.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0.700559274843555,0,0.0154814682608049,0,0,0,0,0,0,0,0,0,0.0528939582771181,0,0,0.457210322629944,0,0,0,0,0,-0.0509602047841926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425523308429154,0,-0.0612891686607096,0,0,0,0,0,0,-0.0722887927394217,0,0,-0.0380372029718116,0,0
X601088.SH,0,0,0,0,0.479087214557199,0,0,0,0,0,0,0,0,0,0,-0.036600729979485,0,0,0,0,0,0,0,0.00267726662764515,0,0,0,0,0,0,0,0,0.163548581028453,0,0,0,0,0,0,0,0,0,0.03039614028245,0,0,0,0,-0.0489585398024869,0,0,0,0,-0.0107625591974432,0,-6.93889390390723e-18,0,-0.0226940992154493,0,0
X600028.SH,0.522699843092721,0,0,0,0.163118703000564,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00660785370283745,0,0,0,0,0,0,0.108246819256592,0,0,0,0,0,0,0.0807254417512115,-1.38777878078145e-17,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362175150946561,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792003583642571,0,0.181665947734705,0,0.0130509858764252,0,0,0,0,0,0,0,0.0331353356957384,0,0,0,0.0223815047419184,0.130060234641468,0.0215245200705827,0.134858747831143,0,0,0,0,0,0,0,0,0,0.104700416017696,0,0,0,-0.00113492837980881,0,0,0,0,0,0,0
X601898.SH,0,0.148656241201829,0.128242423845365,0,0,-8.67361737988404e-19,0.109974282090634,0,0,0.0238255760190842,0,0,0,0,0,0,0,0,0,0,0.122291006790902,0,0.112753822986915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00857710589180365,0,-0.0271610669993178,0,0
X600188.SH,0,0,0,0,0.0899178569589848,0,0,0,0,0,0,0,0,-0.0477821876921866,0,0,0,0,-4.33680868994202e-19,0,0,0.017920005927979,0,0,0.272799486831844,0,0,0,0,0,0,0,0,0,0.337057102207748,0,0,0,0,0,0,0.225634896023659,0,3.46944695195361e-18,0.137661965083102,0,0,0,0,0,0,0,0,0.275257923597398,0,0,-0.032125507678052,0,0
X600019.SH,0.28329161371921,0,0,0,0,0,0,0,0.186460597613892,0,0,0,0,0,0.0419094768418479,0,0,0,0,0,0,0,0.136466790149036,0,0,0,0.0846195939269976,0,0,0,0,0,0,0,0,0.072637034470629,0,0,0,0,0,0,0,0.0326744895132078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,-0.137707379286417,0,0,0,0,0,0,0,0,0.0970244987817297,0,0,0,0.12617361591901,0,0,0,0.158329110979152,-0.0203947999799538,0,0.0994848336205967,0,0,0,0,0,-0.101861781705404,0.0571565367895405,0,0,0,0,0,-0.0604022736694803,0,0,0.094144896272073,0,0,-0.128451662159964,0,0,0,0,0,0,-0.183740082840752,0,0,0,-0.037162422156122,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.640040289409479,2.77555756156289e-17,0,0,0,0,0,0,0.151114644899236,0,0,0,0.559737624147981,0,0,0,0.177001181403094,0.00732164917642681,-0.147012978428938,0,0,0,0,0,0,0,0,0,-0.136832638717811,0,0,0,0,0,0,0,0,0,0,0,0,0
X600585.SH,0,0,0,0,0.195564058256995,0,0,0,0,0,0,0,0,0.0475708833506199,0,0,0,0,0,0,0,0,0.0407482233793661,0,0,0,0.0939991230645113,0.1001654161166,0.0174794477023101,0,0,0,0,-6.93889390390723e-18,0,0.240705918620621,0,0,0,0,0,0,0,0,0,0,0.0244442214897727,0,0,0,0,0,0,0,0,0,-0.031608725831497,0,0
