,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600660.SH,X601600.SH,X600585.SH,X600011.SH,X600547.SH,X600886.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X002460.SZ,X600489.SH,X000708.SZ,X002466.SZ,X600803.SH,X600160.SH,X600027.SH,X000807.SZ,X000301.SZ,X601991.SH,X000786.SZ,X600219.SH,X600426.SH,X000983.SZ,X002128.SZ,X000408.SZ,X601699.SH,X000877.SZ,X600176.SH,X000630.SZ,X601168.SH,X000933.SZ,X600096.SH,X600985.SH,X002353.SZ,X600157.SH,X600378.SH,X002271.SZ,X600995.SH,X000831.SZ,X600352.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0.0750325438521026,0,0,0,0,0,0,0,0.145101230274458,0.0279214058839968,0,0,0,0.257756940669473,0,0,0.215213526198784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101082988448934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193800454625873,0,0
X601088.SH,0,0,0,0,0.531730556867795,0,0,0,0,0,0,0,0,0,0,-0.094690192883596,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996026892361335,0,0,0,0,0,0,0,0,0,0.0417035768542674,0.0184142444761497,0,-0.0312602922451545,0,0,0,0,0,-0.027066904437379,0,0,0,0,-0.0124806827162893,0,0
X600028.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108353354425382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00809976710211732,0,0.371493908259131,0,0.0647525856263001,0,0,0,0,0,0,0,0,0,0,0,0,-0.0525419173153663,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104546504893564,0,0,0.0976063551539665,0,0.0796211291106991,0,0.073519036932452,0,0,0,0.0843561361061415,0,0,0,0,0,0,0,0,0.0592650810052253,0.0219981659961353,0.278650913687389,0,0,0,0,0,0,0,0,0.0375880512780151,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0
X601898.SH,0.0649118011900503,0,0,0,0,0,0.176112874379394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101932135241347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173421599356131,0,0,0,0.0323244503558493,0,0,0,0,0,0.0371472129985855,0,0,0,0,-0.0278018936732028,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.0600087472417912,0,0,0,0.0160576073761441,0,0,0,0,0,-1.73472347597681e-18,0,0,0.315740967190137,0,0,0,0.0177164908209968,0,0,0,0.16584769810843,0,0.260269421966432,0,0,0,0,0,0,0,0.0133498374374455,0,0.214460425299041,0,0,0,0,0,0,-0.00430123617543495,0,0.00284256639343525,0,0,-0.0829206172682592,0,0
X600019.SH,0.218186883777629,0,0,0,0,0,0,0,0.208548010998937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139483336335366,0,0,0,0.0423105824910029,0,0,0,0,0,0,0,0,0.0830788171126887,0,0,0,0,0,0,0,0.105566948215062,0,0,0,0,0,0,0,0,0,0,0,0,-0.00408669001061264,0,0
X600660.SH,0,0,0,0,0,0,-0.176564933537991,0,0,0,0,0,0,0,0,0.0988737856423225,0,0,0,0.106809261326916,0,0,0,0.199706655377827,-0.0920153276634409,0.116995798063319,0,0,0,0,-0.0220606955586397,0,-0.0612200258754727,0,0,0,0,0,0,-0.116892420107995,0,0,0.100102355786385,0,0,0,0,0,0,0,0,-0.0465346972159397,0,0,0,0,-0.00399209490281183,0,0
X601600.SH,0,0,0,0,0,0,0.555811428891997,0,0,0,0,0,0,0,0,0,0,0.196960289077669,0,0,0,0,0,0,0,0.282766924713185,0,0,0.130626927674358,0.0216659537095559,0,0,0,0,0.015861577371424,-0.0457195980532426,0,0,0,0.0665707806463789,0,0,0,0,0,0,0,0,0,0,0,-0.0521319112911772,0,0,0,0,-0.0346678150951428,0,0
X600585.SH,0,0,0,0,0.11922415488512,0.0388210705273385,0.116037417861,0,0,0,0,0,0,0.010532989837494,0,0,0,0,4.33680868994202e-19,0,0.0117481989454206,0.0501798103946688,3.46944695195361e-18,0,0,0,0,0,0.0581004730637905,0,0,0,0,0,0,0.266944000278117,0,0,0,0,0,0,0,0,0,0,0.0401517672107467,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0378091776229078,0,0
