,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600660.SH,X601600.SH,X600585.SH,X600011.SH,X600547.SH,X600886.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X002460.SZ,X600489.SH,X000708.SZ,X002466.SZ,X600803.SH,X600160.SH,X600027.SH,X000807.SZ,X000301.SZ,X601991.SH,X000786.SZ,X600219.SH,X600426.SH,X000983.SZ,X002128.SZ,X000408.SZ,X601699.SH,X000877.SZ,X600176.SH,X000630.SZ,X601168.SH,X000933.SZ,X600096.SH,X600985.SH,X002353.SZ,X600157.SH,X600378.SH,X002271.SZ,X600995.SH,X000831.SZ,X600352.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0.0811263075990997,0,0,0,0,0,0,0,0.109734397400333,0,0,0,0,0.261013157434962,0,0,0.318149440328782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430569930938805,0,0,0,0,0,0,0,0,0,0,0,-0.00731366462993794,0,0,0,0,-0.0251555924080412,0,0
X601088.SH,0,0,0,0,0.454587958605728,0,0,0,0,0,0,0,0.057524061888646,0,0,-0.0950069949763334,0,0,-0.0114164071225585,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.129195373206389,0,0,0,0,0,0,0,0,0,0.00971857577251203,0.0590667248399388,0,0,0,0,0,0,0,0.0148978233449985,0,0,0,0,-0.0214290153791537,0,0
X600028.SH,0.0987485682327046,0,0,0,0.170494285354162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658930600664243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218261337475246,0,0.00182353141400417,0,0,0,0,0,0,-0.0293353162631385,0,0.0167981911198621,-0.015563180179798,0,0,-0.0320225663806561,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100787992364941,0,0.188003585510773,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144814868904029,0,0.0425513981813302,0,0,0,0,0,0,0,0.0541129269115469,0,0.0690149404926512,0,0,0,-0.0486269365810278,0,0,0,0,0,0,0
X601898.SH,0,0.677152493574286,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0476672743886099,0,0.0491596373061399,0,0,0,0.165156837990746,0,0,-0.0236783438797594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121735043722533,0,0,0,0,0,0,0,0,0,0,0,0.0371263300676174,0,-0.0161237396226611,0,0,0,0,0
X600188.SH,0,0,0,0.179117398223876,0.273201340680693,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.100442620803259,0,0,0,0,0,0.0736399249999713,0,0,0,0.0251642482725771,0,0,0,0,0,0,0,0,0.0666680317540423,0,0,0,0.0911172848397442,0,0,0,-0.0122421701410844,0,0.0228335491963019,0,0,-0.0541146483362247,0,0
X600019.SH,0.189962384326174,0.0740079859644779,0,0,6.93889390390723e-18,0,0,0,0.220889476258085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16182662086721,0,0,0,0,0,0,0,0,0,0,0,0.0146816070390148,0.109313498489504,0,0,0,0,0,0,0,0.111832734503068,0,0,0,0,0,0,0.000458176358402502,0.00348285065239891,0,0,0,0,-0.00640647765188511,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0483279249254225,0,0,0,-0.0336823287747014,0.0151286866622406,0,0,0,0.251581341548346,-0.0779636329991772,0.286628403384692,0,0,0,0,-0.0200634880574899,0,0,0,0,0,0,0,0,-0.117615063092578,0,0,0,0,0,0,0,0,-0.109641329700273,0,0,0,0,0,-3.46944695195361e-18,0,-0.0344355437457987,0,0
X601600.SH,0,0,0,0,0,0,0.293637888324429,0,0,0,0,0,0,0,0,0,0,0.866900140056635,0,0,0,0.0888989689539568,0,0,0,0.209124510341655,0,0,0.145451410632564,0.0348745322592579,0,0,0,0,0.145876850200659,-0.286447024780374,-0.117911376301926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0147651794915247,0,0,0,-0.0443508737877598,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136894405228006,0,0,0,0,0,0,0,0,0.197006272422871,0,0,0,0,0.084021575484098,0,0.363365333613308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515780637391796,0,0,0,0,0,0,0
