,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600660.SH,X601600.SH,X600585.SH,X600011.SH,X600547.SH,X600886.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X002460.SZ,X600489.SH,X000708.SZ,X002466.SZ,X600803.SH,X600160.SH,X600027.SH,X000807.SZ,X000301.SZ,X601991.SH,X000786.SZ,X600219.SH,X600426.SH,X000983.SZ,X002128.SZ,X000408.SZ,X601699.SH,X000877.SZ,X600176.SH,X000630.SZ,X601168.SH,X000933.SZ,X600096.SH,X600985.SH,X002353.SZ,X600157.SH,X600378.SH,X002271.SZ,X600995.SH,X000831.SZ,X600352.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.12438983355985,0.353606278163654,0,0,0,0,0,0,0,0,0,0,0,0,0.00359640406354416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.249632692384509,0,0,0,0,0,0,0,0,0,0,0,-0.0393641885214758,0,0,0,0,0.00158588734990443,0.0153900647940303,0,0,0,0,0,0
X601088.SH,0,0,0,0,0.481323636209936,0,0,0,0,0,0,0,0,0,0,-0.0441902997323383,0,0,0,0,0,0.0137590585819261,0,0,-6.93889390390723e-18,0,0,0.148114375885747,0,0,0,0,0.0494095479201977,0,0,0,0,0,0,0,0,0,0.0380599278408747,0,0,0,0,0,0,0,0,0.016332583892911,-0.015642045449589,0,0,0,0,0,0
X600028.SH,0.0292169053148516,0,0,0,0.295016967491722,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0790652463718568,0,0,0,0,0,0,0.011527619278831,0,0,0,0,0.00978217792425735,0,0.0732320606862254,0,0,0,0,0,0,0.0825718382251979,0,0,0,0,0,0,0,0,-0.0598617165577697,0.0129654041496795,0,0,0,0,-0.0517073132133791,0,0
X600309.SH,0,-0.0442567884352015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212977734491846,0.0283243388863415,0,0.132782520160266,0,0,0.0173368898674563,0,0.00426612352502143,0,0.0116321481502718,0,0,0,0,0.0937496521025909,0,0.0423144197509083,0,0,0,0,0,0.00516715832976263,0,0,0,0,0,0.0891238836748643,-0.0729189706872359,-0.017412364392924,0.00787559671927403,0,0,0,0,0,0
X601898.SH,0,0.282833492745039,0,0,0,0.43995953656144,0.279851416870435,0,0,0,0,0.0298356745684035,0,0,0,0,0,0,0,0,0,0,0,-0.0538408006515411,0,0,0,0,0,0,0,0,0,-0.0153735309299688,0,0,0,0,0,0.105807489646837,0,0,0,-0.0416644134102565,0,0,0,0,0,0,0.0728140786158877,0.0119788592818046,-0.0150808026443927,-0.0280383918300258,0,0,0,0,0
X600188.SH,0,0,0,0.0933623966830206,0.0651622893084279,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.102319294995721,0,0,0,0,0,0,0,0.0819820721660426,0,0,0,0,0,0.025471597237451,0.0773753169628393,0,0,0.0263761348942657,0,0,0,0.16307150949989,0.0317368105256051,0,0.0178205236605512,0,0.0657895803780681,0,0,0,0,0,0,0,0,-0.00918185596867296,0,0,0,0,0,0
X600019.SH,0,0,0,0,0.110634282787208,0,0,0,0.190576808549882,0,0,0,0.361896428975218,0,0,0,0,0,0,0,0,0,0,0,0.0829176573180894,0,0,0,0.0263101788966324,0,0,0,0,-0.0385737258226372,0,0.026905999900004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195308131984266,0,0,0,0,-0.0247328296917364,0,0
X600660.SH,0.101353955624308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000264856912963761,0.133601875699831,0,0,0,0,0,0.0354634300754826,0.207517169804042,0,0,0,0,-0.0742861454875111,0,0,0,0,0,0.148976859958484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136826607536653,0.0100414060573526,0,0.0703708175918205,0,-0.146966480756943,0,0
X601600.SH,0,0,0,0,0,0,0.321204078768965,0,0,0,0,0,0,0,0,0,0,0.668589707523417,0,0,0,0,0,-0.151141445257295,0,0.240726366692204,0,0,0,0,0,0,0,0,0,-0.179902538102577,0,0,0,0,0,0,0.168045574638813,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120463374630389,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163154789318812,0.0284379955192166,0,0,0,0,0,0,0,0,0,0.0673234297528221,0,0.196508275949213,0,0,0,0,0,0.088911952501828,0,-0.0552264714228307,0,0.0714095031828544,0,0,0,0,0,-0.0147473499083001,0.00577087993428971,0,0,0,0,0,0
