,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600660.SH,X601600.SH,X600585.SH,X600011.SH,X600547.SH,X600886.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X002460.SZ,X600489.SH,X000708.SZ,X002466.SZ,X600803.SH,X600160.SH,X600027.SH,X000807.SZ,X000301.SZ,X601991.SH,X000786.SZ,X600219.SH,X600426.SH,X000983.SZ,X002128.SZ,X000408.SZ,X601699.SH,X000877.SZ,X600176.SH,X000630.SZ,X601168.SH,X000933.SZ,X600096.SH,X600985.SH,X002353.SZ,X600157.SH,X600378.SH,X002271.SZ,X600995.SH,X000831.SZ,X600352.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0.0458964237355599,0,0,0,0,0,0,0,0.13523506228445,0,0,0,0,0.288480657518615,0,0,0.218621262813019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294459599109374,0,0,0,0.0429550389922259,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129935996231526,0,0
X601088.SH,0,0,0,0,0.490840155901328,0,0,0,0,0,0,0,0,0,0,-0.0491057329497423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360138310560983,0,0.0982080061538533,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289622646404033,0,0,0,-0.0158842424673879,0,0,0,0,-0.0282283687017571,0,0
X600028.SH,0.0393695350952127,0,0,0,0.0429789439680048,0,0,0,0,0,0,0,0,0,0.0441814426932024,0,0,0,0,0,0,0,0,0,0.0112121545545661,0,0,0.0443519067895982,0,0,0,0,8.67361737988404e-19,-0.0252372045590358,0,0,0,0,0,0,0,0.357162095670325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0474305536589008,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831942491571194,0,0.151064054766275,0,0.0123870138671802,0,0,0,0.0486351469719954,0,0,0,0,0.0526151986386078,0,0,1.73472347597681e-18,0.129649362326606,0,0.165516019599944,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0876506027783313,0,0,0,-0.00440558210850955,0,0,0,0,0,0,0
X601898.SH,0.165822012196257,0.248034360452138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193912532401151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142367230402632,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0424963534218012,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566731548965463,0,0,0,0,0,0,0,0,0.251922032898847,0,0,0,0.00404536844918863,0,0,0,0,0,0.24483462664808,0,0,0,0,0,0,0,0,0.0177260731067846,0.208374797189335,0,0,0,0,0,0,-0.0492934887149513,0,0.0277568782888704,0,0,-0.0687333895168213,0,0
X600019.SH,0.135351930786894,0,0,0,0,0,0,0,0.245360799918622,0,0,0,0,0,0.0203441968753949,0,0,0,0,0,0,0,0.112066707844912,0,0,0,0,0,0,0,0,0,0,0,0,0.115506120383473,0,0,0,0,0,0,0,0.0792868823765136,0,0,0,0,0,0,0,0,0,0,0,0,-0.00489535993248395,0,0
X600660.SH,0.131953354619238,0,0,0,0,0,-0.0328691428248939,0,0,0,0,0,0,0,0,0.0159197329949808,0,0,0,0.0757078192844547,0,0,0,0.358267425570946,3.46944695195361e-18,0.0824062267481989,0,0,0,0,0,0,-0.0533291042852944,0,0,0,0,0,0,-0.401696617099938,0,0,0.0851562409811576,0,0,0,0,0,0,0,0,-0.0834528799831385,0,0,0,0,-0.0139825630565158,0,0
X601600.SH,0,0,0,0,0,0,0.382681538847223,0,0,0,0,0,0,0,0,0,0,0.514140822918928,0,0,0,0,0,0,0,0.299746826783994,0,0,0.0687827680745666,0.152844995793626,0,0,0,0,0,-0.0790676736101845,0,0,0,0,0,0,0,0,0,-0.125021523743046,0,0,0,0,0,-0.0342556090252719,0,0,0,0,-0.0378274090975633,0,0
X600585.SH,0,0,0,0,0.106075112598844,0.0978731560537942,0.0218777568488226,0,0,0,0,0,0,0.0374908248677212,0,0,0,0,0,0,0.0217612915564173,0.0303272126915635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300226725166698,0,0,0,0,0,0.0626363610073259,0,0,0,0,0.0261470662561139,0,0,0,0,0,0,0,0,0,-0.0396166972350635,0,0
