,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600660.SH,X601600.SH,X600585.SH,X600011.SH,X600547.SH,X600886.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X002460.SZ,X600489.SH,X000708.SZ,X002466.SZ,X600803.SH,X600160.SH,X600027.SH,X000807.SZ,X000301.SZ,X601991.SH,X000786.SZ,X600219.SH,X600426.SH,X000983.SZ,X002128.SZ,X000408.SZ,X601699.SH,X000877.SZ,X600176.SH,X000630.SZ,X601168.SH,X000933.SZ,X600096.SH,X600985.SH,X002353.SZ,X600157.SH,X600378.SH,X002271.SZ,X600995.SH,X000831.SZ,X600352.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0.747410541184926,0,0.0393879912160345,0,0,0,0,0,0,0,0,0,0.0284085637626178,0.00597656912698209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00435484819571493,0,0,0,0,0,0,0,0,0.000529796059210947,0,0,0,0,0,0,0,0,-0.00390860897411126,0.00975358527312629,0,0,0,0.00640621048653292,0,0
X601088.SH,0,0,0,0,0.483540366823794,0,0,0,0,0,0,0,0.0338468395531738,0,0,0,0,0,0,0,0,0,0,0.0154207448226818,0,0,0,0.0836773181336511,0,0,0.0733560134160088,0,0.0254473329531219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215392275751292,-0.00502007279164045,0,0,0,0.00712156461474301,0,0
X600028.SH,0.085875031592995,0,0,0,0.06854149784032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177799403272586,0,0,0,0,0,0,0.0133100031721376,0,0,0,0,0,-0.0695117811878864,0.237565964047502,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.035658601843562,0.00600100481451965,0,0,0,0,0,0,0
X600309.SH,0,-0.0752226041301254,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.181350629926957,0.0354513597667451,0,0.133283910415478,0,0,0,0.0529631805816784,0,0,0.0830931615043759,0,0,0,0,0.0643154512943159,0,0,0,0,0,0,0,0.00211674864433194,0,0,0,0,0,0.119430565030081,-0.0568858302721785,-0.00919182518709595,0.00864943422850411,0,0,0,-0.0126336541163226,0,0
X601898.SH,0.0633125469648954,0.584220615467123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194924690044123,0,0,-0.00676161045361617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145055852372311,0,0,0,0,0,0,0,0,0,0,0.0538536692333319,0.0334258941599652,-0.00972151731456725,0,0,0,-0.0429700593477087,0,0
X600188.SH,0,0,0,0,0.0999647399826376,0,0,0.0202738670220723,0,0,0,0,0,0,0,0.0348924183363787,0.0432913195730489,0,8.67361737988404e-19,0,0,0,0,0,0.0310118916683919,0,0,0.0109376798615816,0,0,0,0.193557308045927,0,0,0,0,0,0,0.11780410432137,0,0,0,0,0.0787352294915856,6.93889390390723e-18,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X600019.SH,0,0.0658382528952786,0,0,0.231380726855446,0,0,0,0.192306521506312,0,0,0,0,0,0,0,0,0,0,0,0.0700519685008523,0,0.0520558873334161,0,0.14841446153964,0,0,0,0.0263112426042825,0,0,0,0,0,0,0.0627217759522739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132881461439057,0.000931459543447407,0,0,0,-0.0217885266615742,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0105616214054172,0,0,0,0.368190080330121,0,0,0,0,0,0.124650402768849,0.219994094992677,0,0,0.0607525232895339,0,-0.010304501103148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158315141275009,-0.183230176317342,0,0,0,0,0,0,0,-0.00026093565863993,-0.0057838405223848,-0.0715259309562508,0.0342552683503246,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.0209509264129939,0,0,0,0,0,0,0,0,0,0,1.19320334794648,0,0,0,0,0,-0.192097591001407,0,0.0520939520756757,0,0,0.0123092943175173,0.0963481847546246,0,0,0,0,0,-0.335925238859333,-0.158620841851487,0,0,0,0,0,0.106119685097317,0.0031493782917794,0,0,0,0,0,0,0,0,0,0,0.024532792880377,0,-0.016764755827595,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0.0562553752174363,0,0,0,0,0,0,0,0,0,0,-0.172269151152808,0.08256458064477,0,0,0,0,0,0,0,0,0,0.029659800674733,0,0.213393928284617,0,0,0,-0.00156089355258524,0,0.0878842111995261,0,-0.0904795283389504,0,0.121552153005075,0,0,0,0,0,0,0,0,0,0,0.0139112802225516,0,0
X600011.SH,0,0,0,0,0,0,0.172656633457126,0,0.0482231430435005,0,0,0,0.0693747899488135,0,0,0,0,0,0,0,0,0,0,0,0.395011347048283,0,0,0,0,0,0,0,0,0,0,0.00130720514532167,0,0,0,0,0,0,0,0.0787890775642929,-0.0149159746177939,0,0,0,0,0,-0.0172417059386816,0,-0.00104229183622021,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0.00972201545466223,0,0,0,0,0.545872332640508,0,0.103031514927717,-0.0374492326309531,8.67361737988404e-19,0,0,0,0,0.0158532528883717,0,0,0,-0.0280475850702401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165258595936689,0.0107562834133068,0.00271122876491085,0,0,0,-0.0218100897601384,0,0
X600886.SH,0,0,0,0,0,0,0,0.179008822148695,0,0,0,0,0,-0.0164011188195877,-0.106389996166543,0,0.545478931416524,0,0,0,0,-0.0511686930617801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236949817095005,-0.0105016568983454,0,0,0,-0.00232236606462088,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134660498907191,0,0,0,0,0,0.300970712427898,0,0,0,0,0,0,0,0,0.118196343852982,0,0,0.0532239595120993,0,0,0,0,0,0.131717216876167,0,0,0,0.0596356730867997,0,0,0,0.0675926155698378,0,0.0167366235694798,0,-0.00317176551847809,0.00834954626260705,0,0,0,-0.0183330605695768,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0165538873979069,0,0,0,0.256590491960841,0,0,0,0,0,0.0210184025264953,0,0,0,0,0,0,0,0,0,0.016462224125296,0,0,0,0,0.0582312473582205,0,0,-0.0538907813529283,0,0,0,0.295352747469127,0,0,0,0,0,0,0.0764927102104176,-0.0510277968484011,0.0557844799162885,0,0,0,0.0293355405909564,0,0
X600111.SH,0,0,0,0,0,0,0,0.0257770852209863,0.116133326555539,0,0,0,0.0399504227123636,0,0.154385140277291,0,0,0,-0.0435649476645348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121320537193633,0,0,0,0,0,0,0,0.0412084832002842,0.00223939437776304,0,0,0.524696613265991,0,0,0,-0.0317684828471473,0.00924011409793207,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0257299331121708,0,0,0,0,0.351832639641552,0,0,0.0451849002116643,0,0,0,0,0,0.0665403573943955,0,0,0.332222354504304,0.140084223370505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729331275600512,0,0,0,0,0,0,0.0408024057288066,-0.0204129661200686,0.0265170917577354,0,0.0490540978812016,0,-0.0545852236569234,0,0
X600362.SH,0,0,0,0.0631915661957029,0,0,0,0,0.216365632932552,0,0,0,0,0,0,0,0,0,0.0574751420145744,0,0.0550130792309683,0,0,0.0248784690656155,0,0,0,0,0,0,0,0,0,0.129708227916742,0,0,0,0.132472406744485,0,0,0,0,0,0,0.033868067171598,0,0.0248952650388861,0,0,0,0,-0.0129369286609425,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,-0.0511491243511219,0,0,0,0,0,0,-0.0502011863438585,0,0,0,0,0,0,0,0,0,0.935533896988926,0,0,0,0,0.0408734916516475,0,0,0,0,0,0,0,0,0,0.0795932282830892,0,0,0,0,0,0,0,0,0,0,0.0146323039916359,0,0,0,-0.0133412119164619,0.0217480837273483,0.0063358518376388,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.348657606640773,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145959428859448,0,0.0780678719760058,0,0,0,0,0,0,0,0.00425597650082515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968598428542671,-0.0262011257223872,0,-0.014772329317052,0,0,0.0572338315747909,0,0
