,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600660.SH,X601600.SH,X600585.SH,X600011.SH,X600547.SH,X600886.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X002460.SZ,X600489.SH,X000708.SZ,X002466.SZ,X600803.SH,X600160.SH,X600027.SH,X000807.SZ,X000301.SZ,X601991.SH,X000786.SZ,X600219.SH,X600426.SH,X000983.SZ,X002128.SZ,X000408.SZ,X601699.SH,X000877.SZ,X600176.SH,X000630.SZ,X601168.SH,X000933.SZ,X600096.SH,X600985.SH,X002353.SZ,X600157.SH,X600378.SH,X002271.SZ,X600995.SH,X000831.SZ,X600352.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0.0386974259918714,0,0.024673931635028,0,0,0,0,0,0.0314123842799288,0.0386572050680109,0,0,0,0.069775617994056,0,0,0.20970561575927,0,0,0,0,0,0,0,0,0,0,0,0,0.273658813359181,0,0,0,0,0,0,0.000174183699111416,0,0,0,0,0,0,0,0,0,0.00866122170363362,0,0,0,-0.0137134351490143,0,0
X601088.SH,0,0,0,0,0.272473299054813,0,0,0,0.0537480049479109,0,0,0,0.229257194849199,0,0,0,0,0,0,0,0,0,0,0.0248547758318554,0,0,0,0,0.0307466628636233,0,0,0,0,0,0,0,0,0,0,0.07681634165591,0,0,0,0,0,0,0,0,0,0,0,0.00836675880373316,0.00119962284365005,0,0,0,0,0,0
X600028.SH,0.269337405487494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08206782734537,0,0,0,0,0,0,0,0,0,0,0.0514805200734928,0,0,0,0.0267948415345712,0,0,0,0.0666538644162179,0,0.00400338405331147,0,0,0,0,0,0,0,0,0,-0.000652422883712967,0,0,0,0,-0.0199827341105,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078589644052099,0.0498939385866263,0.0886783488592673,0,0.0807530910392235,0,0,0,0.124732887765979,0,0,0,0,0,0,0,0,0.109374353124891,0,0.147527977971128,0,0,0,0,0,0,0,0,0.0624703566806845,0.0832386235969987,0,0,0,0,0.00144063834111588,0,0,0,-0.00466179890473522,0,0
X601898.SH,0,0.64893058723423,0,0,0,0,0,0,0,0,0,0,0,0,0.00823971414805181,0,0,0,0,0,0.0959187576991579,0,0,-0.0203846669705178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119409153008968,0,0,0,0.0514197698924949,0,0,0,0,0,0,0,0.0243265884584907,0,-0.0338588553067485,0,0,0,0,0
X600188.SH,0,0,0,0,0.188654472871381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0737304438062273,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0863141442468202,0.0299147628953494,0,0.0948366983914146,0.131628649381048,0,0,0,0,0,0,0,0,-0.0891064679374581,0,0
X600019.SH,0.180190274189316,0,0,0,0,0,0,0,0.207932419400173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153352484414418,0,0,0,0,0,0,0,0,0,0,0,0.100901171977425,0.109897360683741,0,0,0,0,0,0,0,0.0891555734488896,0,0,0,0.0115095983752567,0,0,0,8.67361737988404e-19,0.00211507761161112,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495579394519756,0,0.112327655516016,0,0,0,0,0,0.158560744253059,0.242827723455896,0,0,0,0,-0.025515211745072,0,0,0,0,0,0,0,0,0,0,0,0.156258897643899,0,0,-0.0969729115215007,0,-0.067375374658265,0,0,0,0,0,-0.0117949267517315,-0.0197770449363987,0,0.154313670416913,0,-0.0162776933948348,0,0
X601600.SH,0,0,0,0,0,0,0.036215467126084,0,0,0,0,0,0.00946352751436079,0,0,0,0,0.829193016457816,-0.0668275091675967,0,0,0,0,0,0,0,0,0,0,0.456344855553157,0,0,0,0,0,-0.193581102158299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00093440656127498,0,0,0,0,-0.0384432125442663,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00623182802964697,0.0533523978090283,0,0,0,0,0.179978063892275,0,0,0,0,0.1814777103772,0,0.417350707592166,0,0,0,0,0,0.0275336359050792,-0.0392390576722382,-0.00316482395359843,0,0,0,0,0,0,0.0201769079859915,0.0705456580391165,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0.0752666758386029,0.0843255578133359,0,0.0432205517473023,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.223943284124294,0,0,0,0,0,0,0.0164101158493403,0,0,0.00574187522453717,0,0,0,0,0,0,0,0,0.104439807487234,0,0,0,0.0422519486595016,0,0,0,-0.02679798723361,0,0,0,0,-0.0111923700083171,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543125799058975,0,0.081000496530389,0,0.0258421727570836,0,0,0,0,0,0,0,0,-0.0436743405226994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00703897827791172,0.012109492843875,4.33680868994202e-19,0,0,0,-0.0128419943787729,0,0
X600886.SH,0,0,0,0,0,0,0,0.0871374871317864,0,0,0,0,0,0,-0.0936038564139145,0,0.606859810484342,0,0,0,0,-0.00353925085256344,0,0,0,0,0,0,-0.0211058905420238,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0559614495627557,0.124288670981467,-0.124480996113436,0,0,0,0,0,0,-7.32044113094922e-05,0,0.0318131292035545,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042783789419757,0.0623074712657574,0,0,0.243234834121508,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0797194510820586,0,-0.0274979576391466,0,0,0,0,0,0,0.173982004653804,0,0,0,0.0494816780610517,0,0,0,0.155162656468629,0,0,0,-0.00656792080087321,0.016745447565986,0,0,0,-0.00674648127897709,0,0
X600010.SH,0.122662559808263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460309679512664,0,-0.0638949820656913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350290888686261,0,0.155349592380095,0,0.22009612271146,0,0,0,-0.0219162270038791,0.0355925462330724,0,0,0,0.0746347756848159,0,0
X600111.SH,0.0856146683245906,0,0,0,0,0,0,0,0.127609637791086,0,0,0,0,0,0.0596651608275698,0,0,0,0,0,0,0,0.0205087659673008,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287912908278605,0,0,0,0.0970844264482782,0,0,0,0.440595346981126,0,0,0,-0.011190908768122,0.00030337026246051,0,0,0,-0.000293386685872596,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.37928635889665,0,0,0,0,0,0,0.0314661854715285,0,0,0.0223607365139116,0,0.326960158936456,0.0690580162571988,0,0,0,0,0,0,0,0,0,0,-0.0156159078705749,0,0,0,0,0,0,0.0205121242945474,0,0,0,0,0,0,-0.00549256235402485,-0.00522927130574153,0.0165692795003447,0,0,0,0,0,0
X600362.SH,0,0,0,0.213511907389878,0,0,0.114076464579719,0,0.1674624445444,0,0,0,0,0,0,0,0,0,0.0276728679520856,0.0265981489497674,0.0222824199680468,0.0620989568156923,0.014350932403257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215427867705853,0,0,0,0,0,0,0,0,0.0139502129052891,0.0138514327999373,0,0,0,-0.0176097953636375,0.0117862600527091,0,0,0,0,0,0
X002460.SZ,0,-0.00919697801157693,0,0,0,-0.0710471483592469,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.940288174132706,0,0,0,0,0.0840347752772706,0,-0.00355070545121336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00196719031539536,0.0579843446148847,0,0,0,-0.0576745797586045,-0.0386178491912133,0.036221229962095,0.0339133180176697,0.154004753867141,0,-0.011110696776816,0,0
