,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X600104.SH,X000725.SZ,X002129.SZ,X000063.SZ,X600031.SH,X003816.SZ,X000596.SZ,X300014.SZ,X002371.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002179.SZ,X002049.SZ,X600089.SH,X000661.SZ,X000100.SZ,X002180.SZ,X002241.SZ,X300142.SZ,X600702.SH,X601877.SH,X600741.SH,X000157.SZ,X000733.SZ,X600522.SH,X002074.SZ,X600584.SH,X000977.SZ,X600460.SH,X002236.SZ,X000799.SZ,X000066.SZ,X600183.SH,X300003.SZ,X002007.SZ,X000800.SZ,X600884.SH,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0.0695033198275347,0.153987619113067,0,0,0,0,0,0,0,0,0,0.0600209380503913,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.209237584351345,0,0.0761949109202462,0,0.0391606267283482,0,0,0,0,0,0,0.0172386706540079,0.203374269990491,0,0,0,0,0,-0.129462692795773,0.29215731316665,0,0,0,0,-0.0475237425763226,0.00283101454527629,0,0,0,0,0,0
X600104.SH,0,0,0,0.139796184536513,0,0,8.67361737988404e-19,0,0,0,0,0,0.133041879302296,0,0,0.0502111075542315,0,0,0,-0.0535217868994144,0.0819384074003348,0,0,0,0,0,0,0.0152793595751392,-0.0210714999230205,0,0,0,0,0,0,0,0,0,0,0.00180899159495643,0,0.0262848824459934,0,-0.0309689463116314,0,0,-0.0358254811638906,0,0,0,0,0.0190043313493211,-0.00200748816552456,0,0,0,0,0,0
X000725.SZ,0,0,0.0504458033710359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227334837196623,0,0,0,0,0,0.0248811512037335,0,0.141136838041156,0.0380793846101585,0,0,0,0,0,0,0,0,0,0,0.0570932621578092,0.0135442890644299,0.167433836172555,0.160270599381274,0,0,0,0,0.0569131190170396,0,0,0,0,-0.0342698180131869,0.0291087892080001,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.000526889527154065,0,0,0,0,0,0.0312883033393071,0,0,0,0.0948621162370137,0.191131490499298,0,0,0,0,0,0,-0.086730998373631,0,0,0.059151754400506,0,-0.106869109813182,0.106812008394924,0,0,0,0.332127749414475,0,0,0.0596616542344132,0,0,0,0,0,0,0,0,0,0,0,0.00546316464667153,0.023813275183241,0,0,0,0,0,0
X000063.SZ,0,0,0.0912159610903426,0,0.0198327832567912,0,0,0,0,0,0.0761996612451241,0,0,0.0443770727187853,0,-0.0889480255761563,0,0.146463024220917,0,0.225803527269414,0,0,0,0,0,0,-0.0250314983639365,0,0,0,0,0,0,0,0,0,0,0,0.0707212755367207,0.0915343222396779,0,0.231171896674655,0,0,0.200679586931534,0,0,0,0,0,0,0.00751265815808988,8.67361737988404e-19,0,0,0,0,0,0
X600031.SH,0,0.305069526295239,0,-2.71050543121376e-20,0,0,0,0.216699218948597,0,0,0.105815908649813,0,0,0,0,0,0,0,0,0,0,0.0197269117295758,0,0,-0.157089384311811,0,0,0,0.04611617463373,0.0567993500324182,0,0,0,0,0.315615872947574,0,0,0,0,0.0358080595794539,0,0,-0.0321664833057807,0.0155113708001181,0,-0.0744769874446015,0.0259205110623517,0,0,0,0,-0.0244401014725954,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,-0.0192934902659557,0,0,0,0,0,0.107735948370706,0,0.0436747258756227,0,0,0,0,0,-0.0354347824042515,0,0,0,0,0,0,0,-0.0397091271056061,0,0,0,0,0,0.0696367587392186,0,0,0,0,3.46944695195361e-18,0.00322396931081672,0.0336813457955636,0,0,0.00115991439797859,0,0.0139511324873922,0,0,0,0,0,0.0114567798329508,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.432369302259691,0,0,-0.0100051632891527,0,0,0,0,0.208567847735581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116765208666016,0,0,0.0525334300793266,0,0,0.147177297786974,0,0,0,0,0,0,0,0,0.0203750167325809,-0.0307701321402693,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.0813565556253993,0,0,0,0,0,0,0,0,0,0,0.0265596730449357,0,0,0,0.282857740952897,0,0,0,0,0,0,0,0,0,0,-0.0866371128586595,0,0,0.327302637474841,-0.557941029879636,0,0,0,0.0452398265210702,0.0687758672651816,0,0,0,0,0,0,0,0.0671188164237472,-0.0461082178124788,0,0,0,0,0,0
X002371.SZ,0,0,0,0.094663236729414,0,0,0,0,0.011488769565541,0,0,0,0,0.0216644860601679,0.0156305598585636,0,0,0.059598430862596,0,0,0,0,0,0,0.432573049315301,0,0,0,0.0736379664929865,0,0,0,0,0,0,0,0,0,0,0.0419329782818502,0.255438267628152,0,0,0,0.0946495299334201,0,0,0,0,0,0,-0.0168024334177466,0.00702318623115045,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0885194861918105,0,0,0.185023532156107,0,0,0.359919725836306,0,0,0,0,0,0,0,0,0,-0.0492067623386783,0,0,-0.0528084853323368,-0.124715830793437,0.559401467529976,0,0,0,0.0869390175662759,0,0,0,0.128066743512378,0,0,0,-0.126689599633477,0,0.17067647770937,0,0,0,0.0392982435965986,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0107807172788349,0,0,0,-0.0152799921538146,-0.0236746696376303,0.177760811766052,0,0,0,0,0,0,0,0,0,0,0,0,-0.126452125880679,0.118325486077484,0,0,0.0274336215745505,0,0.111830973361378,0,-0.0646820475658318,0,0.066030095905508,0.000811912174190322,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.136005182883671,0.0195933490838575,-0.00847686852050889,0,0,0,0,0,0
X600703.SH,0,0.0879290721551167,0,0,0,0.0623408089404749,0,0,0,0,0,0,0,0,0,0,0,0,0.0207338806996216,0,0.122371048803738,0,0,0,0.0909178939022594,0,0,0.0600247452284834,0,0,0,0,0.179972777923716,0,0,0,0,0,0.0710960107273393,0,0.159982270014668,0,0,0.0357725515495204,0,0,0,0.0587913502452786,0,0,0,0.0240254833729827,-0.0224993876454429,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.0684746031789358,0,0,0,0,0,0,-0.00534642816318826,0.088477661857367,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159203873421802,0,0,0.383808199920786,0,0,0,0.0130861239244162,0,0,0,0.033709806273969,0,0,0,0,0,0,0,0.00184284819955843,0,0,0,0,0,0,0
X002049.SZ,0,0,0.0764487840854033,-0.0401902624632438,0,0,0,0,0,0,0,0,0,0,0.093614091576838,-0.107307210540899,0,8.67361737988404e-19,0,0.0849792530435322,0,0,0,0.0389261889564896,0,0,0,0,0,0.360202104068092,0,0,-0.193808011260445,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.390158012790438,0,0,0,0,0,-0.0524827505192855,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,-0.00700730395014982,0,0,0,0,0.219659059825107,0.0157052247362978,0,0,0,0.00599776449869412,0,0,0,0,0,0,0,0,0,0,0,0.136724134792849,-0.0559300586365492,0.103438566328533,0,0.090430525254496,0,0.0765961717740353,0,0,0,0,0,0,0,0,0.00586454596224078,0,0,0,0,0,0.0277752090788365,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.24085878830302,0.120313352261574,0,0,0,-0.107868421467852,0,0,0,0,0,0,0.0677808497978961,0,0.00733385637148694,0,0,0,0,0,0,0,0,0,0.0239605442643271,0,0.100092607565989,0,0,0.147157100680505,0,0,0,0,-0.0561167053802781,0.0277441651738752,0,0.0952639274922,0,0,0.00628680606765666,0.0742559845322711,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.115137991308795,0,0.0449873770794748,0,0,0,0,0,0.0063281450740872,0,0,0,0,0.0221903859137454,0,0,0,0.0419819054345652,0,0.000635479093679512,0.0408683939514512,0.0338054820642318,0,0,0,0,-6.93889390390723e-18,0.0400535698834821,0.208366353378679,0,0,0.00782690502032009,0,0,0,0.050410999998911,0.0883922207817645,0,0,0.0151560394164665,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0970166795578171,0,0,0.0831187352148161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957313966776812,0,0,0,0,0,0,0,0,0,0,0,-0.0338841113871704,0,0,0,0.224318461580351,0,0,0.171867585557464,0.0105786300730679,0,0,0,0,0,0.0314637363475946,0,-0.0275004159203021,0,0,0,-0.0532772934258775,-0.020931732643224,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12665894734156,0,0,0.0722530716793658,0,0,0.0611709138566864,0,0,0,0,0,0.055735409912117,0,0,0.121840228200638,0.0219650445203412,0,0.29443593398965,0,0,0,-0.0524074886106174,0.100259625622787,0,0,0,0,0,0,0,-0.00718511278364184,-0.0224741441732053,0,0,0,0,0,0
X300142.SZ,0,0.0844925426534226,0,0,0,0.246461296574656,0,0,0,0.0280177434561531,0,0,0,0,-0.100277156644361,0,0,0,0,0.156985800152113,0,-0.0684655663820425,0,0,0,0,0,0,-0.0984444260235889,-0.104746641341383,0,0,0,0,0,0.202775738137004,0,0,0,0,0,0,0,0,0,0,0.132804752642072,0,-0.0809592845476833,0,0,-0.011953934530858,0.0433835477663575,0,0,0,0,0,0
X600702.SH,0,0,0,0.101875293938135,0,0,0,0,0,0,0,0,0,0,-0.0389930310392191,0,0,0,-1.38777878078145e-17,-0.130502927293674,0,0,0,0,0,0,0.0284476381460815,0,0.0334435142056749,0.205352664143756,0,0,0.0620448626006265,0,0.155853978203976,0,0,0,0,0.0589068812147963,0,0,0.537635709529763,0.0223971456201275,0,-0.263081466007529,0,0,0,0,0,0.00863510214347043,0.0181973311608954,-0.379089411925999,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0235242659101154,0,0,0,0,0,0,0,0,0,-0.0756652739268384,0.179825258558226,0,0,0,0.319547846805799,0,0,0,0,0,-0.0231678817748522,0,0.134268931596049,0.0225162695954834,0,0,0,0,0,0,0,-0.00242169807753604,0,0,0,-0.0361241476379129,0,0.0589159685658745,0,0.0996250779489312,-0.018929951679275,0.0343735964370456,0,0,0,0,0,0
X600741.SH,0,0,0.190220165209042,0.0380408352561027,-1.73472347597681e-18,0.0408307713568844,0,0,0.15646337890321,0,0,0,0,0,0,0.0503295085074808,0,0,0,0,0.0519844911270306,0,0,0,0,0.150025928541147,0,0,0,0,-0.0542483946379702,-0.0128227848847538,0,0,0,0,-0.00724358334741328,0,0,0,0,0,0,0.0198000252557322,0,0,0,0,0,0,0,-0.025491928894197,0.0446484124758397,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,-0.0629715860126394,0,0,0,0.0461854885559396,0,0,0.448369516503679,0,-0.0178998201543523,-0.0273471169090661,0,0,0.050475194662786,0,0,0.16197539572349,6.93889390390723e-18,0,0,0,0,0,0,0.139363175595216,0,0,0,0,0,0,0,0,0,0,0.0133233932003535,0,0,0,0.0922645156098554,0,0,0,-0.00120055775757944,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,-0.0928407034465572,0.130865062376654,0,0,0,0,0,0,0,0.179438571538762,0,0,0,0,0,0,0,0,0,0.117060394943741,0.109291534571603,0,0,0,0,0,0.0270159502358865,0,0,0,0,0,0.0685513557035493,0,0,0,0.0231466345698,0.0370910994733678,0,-0.0416555288077084,0,0,0,0,0,0.0166172514329962,0,-0.0256934074500371,8.67361737988404e-19,0,0,0,0,0,0
X600522.SH,0,0,-0.591365491416713,0,0,0,0,0,0.278373167490947,0,0.0924936895434336,0,0,0.32879996411137,0.401030676790432,0,0,0,0,0,0,0,-0.0861767680180018,0,0,0.428886220441764,0,0,-0.153078652195444,0.100485232696511,0,0,0.0278945445982421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.389769798671859,0,-0.0347573862212769,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.183938567133432,0,0,0.0298470247221536,0,0,0,0,0.0805003377189741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0571595897883834,0,0,0,0,0.0684028938833359,0,0.0459419013995894,0,0,0.246693683355672,0,0,0.030186853445591,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519323139070388,0,0,0,0.00403349707512453,0,0,0.150184706192227,0,0,0,0,0,0.0922382920166865,0.233359456307827,0,0,0,0,0,0,0,0,0,0.0238888562968687,0.474322645645585,0,0,0,0,0.0454646507819808,0,0,0,0,0,0,-0.0125161261459243,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.724255817649947,0,0,-0.173343340529659,0,0,-0.74003463270573,0.0703262578008627,0,-0.73225043637633,0,0.54327128594018,0,0,0,-0.023422724285096,0,0,0.210122675757719,0,0,0,0.0302802450076715,0,0,0,0,0,0,0,0,0,0,0,0.734220285179476,0.159515155498666,-0.197554483576118,0,0,0,0,0.0817154913624117,-0.0579844546117914,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151918915025821,0,0.166911541082347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383062333016391,0,0,0.01444517012785,0,0.0489934821953681,0.296058572974703,0.0631343095528852,0.028520508730391,0,0,0,0,0,0.0334131547338301,0,0,0,0,0,0
X002236.SZ,0,0.0077214767480369,0.153521964971602,0,0,0.0834906382691424,0,0,0,0,0,0,0,0,0.293605528396909,0,0,0,0.048931394516382,0.0536990348791491,0,0,0,0,0,0,0,0,0,0.0994941059472767,0,0,0,0,0,0,0,0,0,0,0,0,0.169307208038259,0,0,0,0,0,0,0,0,0.00867219157781467,-0.0100514676662359,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0.160803676325222,0,0,0.140679390234737,0,0,0,0,0,0,0.0756663415605641,0,0,0.0692908009867422,0,0.160062182087368,0.115784303799437,0,0,0,0,0,0,0,0,0,0,0.427558553944301,-1.73472347597681e-18,0,0,0,0.00636355033730986,0,0,0,0,0.0480552682517266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186452646981514,0,0,0,0,0,0,0.0847774516406687,0,0.015554587926588,0,0,0,0.221507514813825,0,0,0.0351454728321536,0,0,0,0.00818417829383881,0,0,0.0337766253720914,0,0.336867031896199,0.154376956806738,0,0,0,0,0,0,0,0,0,0,0,-0.123336027146602,0.0608991785664653,0,0,0,0,0,0
X600183.SH,0,0.0629405401641807,0.144994664168274,0.0586439051848043,0,0,0,0,0,0,0,0,0,0,0.253871170386568,0,0,0,-0.0474170535516061,0,0,0,0,0,0,-0.0781955738154377,0,0,0,0.0390676618588679,0,0,0,0,0,0,0,0,0,0,0.17276164262466,0.0745734145195512,0,0.125941189828552,0,0,0,0.111304477091883,0,0,0,-0.024622612752633,0.0340529025019379,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.159539340540586,0,0,0,0,0,0,0,0,0,0,0,0,-0.19899315016004,0.237504663538861,0,0,0,0,0,0,0,0,0.04836624647233,0,0,-0.254187766462993,0.182182927286226,0,0,0,0,0,0,0.169179241266958,0,0,0,0,0,0,0.382353479665454,0,0,0,0,0,0.0623316301497014,0,0,0,0,0,0
X002007.SZ,0,0,0.095513531849567,0,0,0,0,0.180272017202303,0.165636165050058,0,0.193135832013059,0,0,0,0.00758362940840923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468415519557976,-0.0106508579268988,0.208731403320438,0,-0.156256979141975,0,0,0,-0.0363588056774467,0,0,0,0,0,0,-0.0649490599946877,0,0.242544404308528,0,0,0,0,0,0,0.0664223317897639,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,-0.0676820682199619,0,0,0,0,0.0907865904791592,0,0,0,0,0,0,0.125337602868309,0,0,0,0.0942851981915944,0,0,0.151586304376301,0,0,0,0,0,0,0.0165704449200572,0,0,0,-0.0352950442728506,4.33680868994202e-19,0,0.149716305032553,0,0.0110943693019807,0,0,0,0,0.0599539830113958,0,0,-0.0705277790391459,0.0895865740186663,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11649984730505,0,0,0,0,0.114908946338008,0,0,0,0,0,0,0,0,-0.0103874028861002,0,0,0,0,0,0,0,0.440983222601522,0,-0.00802354481228523,0,0.16459113937267,-0.119320243226379,0,-0.0471034178031715,0,0,0,0,0,0,-0.00736842198359956,0.0345673283488497,-0.0923340571133569,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243971199435157,0,0,0.187452092954045,0,0,0,0,0,0,0.0725631859597265,0,0,0,0,0,0.12845681320837,0,0,0.13378747174406,0,0.0142552956959901,0.0184344054680501,0,0.0312267249849309,0,0,0,0,0,0,0,0.0130225223140055,0.0128394832558698,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.44127484727751,0,0.169823123929173,0,0,0,0,0,0,-0.086287518524669,-0.203652914557549,0,0,0,0,-0.415297801488346,0,0,0,0,0,-0.264546392018956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163949195038922,0,0,0,0,0.017435463968058,-0.0500218392489779,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341700689013821,0.566368385413324,0,-0.75833760318473,-0.0226390133158216,0,-0.705827244904149,0,1.1410390863842,0.0433199720385537,0,0.596796656016272,0,0,0,-0.124751961860726,-0.108203750041099,0,0,0,0,0,0,0,0,0,-0.108335090292123,0,-0.0170043184801522,0,0.593104575969741,0,1.02330918627677,0.672771152334617,0,0,0,0,0
TED,0,0,0,0,0,0.0786270792894307,0,0,-0.481610667884569,0,0,0,0,1.76869668976252,-0.00840874977570069,-0.458042416436863,0,-5.55111512312578e-17,-1.51953023455608,0,0,0,0,0,0,0,0,0,0,-0.259443082257402,0.051003619018007,0,0,0,0,0,0,0,0,0,0,0,-0.344648412353643,0,0,-0.371248266637115,-0.314085347970483,0,0,0.331075480360784,0,1.03629830581653,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.17427063650019,0,0,0,0,0,0,0,0,0,0,0,0,0.0386514949400494,0,0,0,0,0,0,0.0555229222525051,0,0,0,0,0,0,0,0.0357216118742396,0,0,-0.0894260885115137,0,-0.0255955409675783,0,0.0508312115974002,0,0,0,0,0,0,0,0,0,0,0.0975037525971368,0.0269798434197644,-0.00862021603424772,0,0,0,0,0,0
MKreturn,0,0.0419897841017247,0,0.0584424175566122,0,0,0,0,0,0,0,0,0,0.0161783788241229,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0229215825081749,0,0,0,0,0.0374163087950237,0,-0.0239070998813096,0,0,0,0,0,-0.0558863425009141,0,0,-0.0147734858838626,0,0,0,0,0,0,0.00578950588039438,0,0,0,0,0.0208716623363929,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114319835349622,0,0,0,0.00194040252804742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00280286357307534,-0.00302985449518925,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0142980523354997,0,0,0,0,0,0,-0.0196413953820825,0,0,0,0,-0.02407162609897,0,0,0,0,0,0.0532579504561002,0,0,0.0295080017876402,0,0,0.0189632707266593,0,0,0,-0.00634962323181719,0,-0.0296665890741575,0,0,0,0,0,0.000725590776212455,0,0,-0.0104206694888816,0,0,0,0,0.0263608042231666,-0.0197573141064633,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070238318119436,0.000983775050118132,0,0,0,0,0,0,0.00101978905493321,0,0,0,0,0,0.00608927179118021,0,0,0,0,0,0,0,0,0.0310815842696554,-0.0316424879545734,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0127751809351556,0.00211195751040933,0,0,0,0,0,-0.011198560196633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00508734002776162,0,-0.0109131290494359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276525253902104,0,0,0.00787075179664324,-0.0111084350986186,0.0160171445330507,0,0,0,0,0,0
