,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X600741.SH,X000568.SZ,X000338.SZ,X002475.SZ,X002241.SZ,X000100.SZ,X600066.SH,X002236.SZ,X600118.SH,X600271.SH,X002456.SZ,X601877.SH,X000157.SZ,X600177.SH,X300124.SZ,X600372.SH,X600522.SH,X002007.SZ,X002085.SZ,X600089.SH,X000981.SZ,X300003.SZ,X002508.SZ,X002294.SZ,X600867.SH,X600699.SH,X000559.SZ,X002180.SZ,X000066.SZ,X002292.SZ,X000623.SZ,X300136.SZ,X600498.SH,X002074.SZ,X002426.SZ,X002506.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.19955561230132,0,0.114152242438678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821190040541045,-0.11266086931087,1.73472347597681e-18,0,0,0,0,0.010963766819143,0,0,0,0,0,0,0,0,-0.0942241191959667,0,0,0,-0.0410408797706599,0,-0.0120290454572031,-0.0538734783825989,0,0,0.00905808410800091,0,0,-0.00870477737112879,0.00011942594813356,0,0,0,0,0,0
X600703.SH,0,0,0.276624836672766,0,-1.38777878078145e-17,0.140567256875354,0.126868383167036,0,0,0,0,0,0.165867306969057,0,0,0,0,0,0,0,0,0,0,-0.202962199626579,0.19299123374535,0,0,0,0,-3.46944695195361e-18,0,0,0.147693296280054,0,0,0,0,0.192527228212639,0,0,0,0,0,0,0,0,0,0,0,0.216321099723593,0.0224836704975137,-0.0110646455340969,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.106729110983365,0,0,0,0,0,0,0.0109609851989734,0,0,0,0,0,0,0,0,0,0.0399983826409647,0,0,0,0.796520970660276,0,0,0,0,0,0.136846347113807,0.135428368172334,0,0,0,0,0,0,0,-0.0171965796509928,0,0,0,0,0,0,0,0,-0.124776547419281,0.00792224009735043,-0.0051678198744701,-0.203149375802949,0,0,0,0,0
X600741.SH,0,0.41461299788677,0,0,0.0986348750128975,-1.73472347597681e-18,0.030338812396229,0,0.109054279975216,0,0,0,0,0,0.0324813794256498,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15389153480129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05825260945549,0,0,0.00817614372040009,0,-0.0194124709702294,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.524909783590838,0,0,-0.0358533720681744,0,0,0,0,-0.00547750565698135,0,0,0,0,0,0,0,0,0.0448373268734805,0,0,0,0,0,0,0,0,0.283257503480018,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.076209274978054,-0.0500241677794987,0,0.0472007307313763,0,0,0,0.0178937766181608,0,0,0,-0.00486738453387626,0,0,0,0,0,0
X000338.SZ,0,0,0.0121452923033035,0.0508923909404852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803576650598291,0,-0.0571948816548592,0,0.379267257789112,0,0,0,0,0,0,0,0.0739785859249245,0.276691010951361,0,0,0,0,0.0399442693276382,0,-0.0178270441468965,0,0.0819605922700127,-0.00591421466161831,0,0.0249951113022382,0,0,0.0518913498558912,-0.0292715080396568,0.010239792643468,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,-0.344133094928565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152827769463667,0,0,0,0,-0.0858264625606638,0,0,0,0,0,0,0,0,0,0,0,0.0981754442346108,0.00337925597886876,0,0.151766222646197,0.199717207662505,0,0,0,0,0,-0.0583352526073547,0.0261632522914748,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0739201104251602,0,0,0,0,0,0,0,0.250155600729923,0,0.00975683808215545,0,0,0,0.0808049341535861,0,0,0,0,0,0,0,0,0,0,0,0,0.0748953143526211,0,0.0139278685062875,-0.103227858723388,0,0,0.291150919819422,0,0,0.0207545389435268,0,0.000602131883367401,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0324204030150723,0,0.088720237788224,0,0,0,0.116108818597997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785816778465478,0,0,0,0,0,0,0,0,0,0.0699557353597929,0.0798992676342893,0,0.0425315016102942,1.73472347597681e-18,0,0,-0.0042306730120085,0,0,0,0,0.0431009910350991,-0.00664177909680765,0,0,0,0,0,0
X600066.SH,0,0.152464754328705,0,0.0410369722933568,0,0.0188659670080143,0,0,0,0,0,0.00238306741878366,0,0,0,0,0,-0.161667983419076,0,0,0,0,0,0,0,0,0,0,0,0.127675181286402,0,0.0227639198326739,0,0,0,0,0,0,0,0,0,0,0,0.152626476541544,-1.73472347597681e-18,0,0.044960983743115,0,0,0.202104455957764,-0.0456977369041636,0.0194124713852812,-0.0290008606177299,0,0,0,0,0
X002236.SZ,0.0694675616671977,0,0.276582615808381,0.00838456487835924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525944413760346,0,0.239535550585443,0,0.0518709001960717,0,0,0,0.093532936883912,0,0,0,0,2.77555756156289e-17,0.110372051879491,0.0290435410195574,0,0,0,0,0.0501927836936318,0.00248316938609368,-0.000306830548761038,0,0,0,0,0,0
X600118.SH,0,0,0.066805383325675,0,0,0,0,0,0,0,0,0.0483976373538365,0.0536623729244555,0,0,0.0393147713292595,0,0,0,0,0.092368134125853,0,0,0,0,0,0,0,0.364901676641413,0,0,0,0,0,0,0,0,0,0,0.204200594538183,0,0.0757848894838966,0,0,0,0,0,0,0,0,-0.0156857385236462,0.00895111859018024,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.167823538544361,0,0,0,-0.0129287460091053,0,0,0,0,0,0.0759171173668393,0,-0.0812419262096513,0,0,0,0,0.00647643698590626,0.0597278126329683,-0.158938182946748,0,0,0,0,0,0,0,-0.00140550586308858,0,0,0,0,0,-8.67361737988404e-19,0,0,0.144856247774787,0,-0.202239735542905,0.017507215759717,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,-0.283254581299517,0,0,0,-0.0782334486091453,0,0,0,0.0880888446416669,0.14664443878503,0,0,0,0,0,0,0,0.146265473608555,0,0,0,0,0.0108342294804797,0,0,0,0,0.0703214467206756,0,0,0,0,0,0.236192500631554,0,0.176644968602495,0,0.0856255999777318,0,0.0949022063143868,0,0,0.169295094775801,0,0.0144277950622701,0,0,0,0,0,0
X601877.SH,0,0.183059373357146,0,0,0.183026262238876,0,0,0.0155331554053067,0,0,0,0.0251847817111438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441610817086091,0,0,0.0528998103233711,0,0,0.172800749164348,0.0569939301729747,0.147729828181309,0,0.0178954082162132,0.00290465736797673,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0420688119967394,0,0,0,0,0,0,0,0,0.49263814125923,0,0,0.015650711426289,0,0,0,0,0,0,0,0.0314552804656087,0,0,0,0,0,0,0,0,0.0227604349389825,0,0,0,0,0,0,0.0213729457027903,0,0.0458147319371883,0.0406732310787189,0,0.0185022063051865,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,-0.0203085323157706,0.075470275202461,0,0.0534166530550047,0,0,0,0,0,0,0,0.0500842771481392,0,0.0283857477019946,0,0,0,0,0,0,0,0,0,0,0.106069838862641,0,0,0,0,0,0,0,0.0366745265267081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241963195472084,0.000158162416031042,0.00449508035577955,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,-0.00395826509334792,0,0,0,0,0.107098526550507,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0658596013667387,0,0,-0.181190775843525,0.00901550925374109,0,0,0,0,0,0.0782555013027693,0.214172894850135,-0.0119754410187752,0.0725031305530894,0.104096169150853,0.0561436183289643,0.12477779465247,0,0,0,0,-0.0253719054555565,-0.0196380230775566,0,0,0,0,0,0,0
X600372.SH,0,0,0,0.0195556371186786,0,0,0,0,0.03549889917537,0,0,0.0190577743007252,0,0,0,-0.133239410597027,0,0,0,0.0708647132329297,0,0.367624629293185,0.287588095327726,-0.091248082386596,0,0,0,0,0,0,0,0,0.0630745195328499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581242644025745,0,0,-0.0662218721589864,0.00871382780928029,-5.1431856835702e-05,0,0,0,0,0,0
X600522.SH,0,0.042133914078416,0,0,0.0420082655178526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183616031655204,0.0335301486226493,0,0,0.20217547441925,0.125076711631848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171249386406247,0.0184846769907716,0.0203995966233713,0.0575567444836948,0.0801676968922091,0,0,0,0,0,-0.00421437916407918,0.000274970927891385,0,0,0,0,0,0
X002007.SZ,0.143222485272205,0,0,0.0507785472220863,0.0153106583139925,0,0,0,0,0,0,0,0,0,0.0231563143675053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121490211117952,0,0,0,0,0,0,0,0,0,0,0,0,0.047963142903792,0.0853571727744755,-0.0107617178531986,0.00835658413924616,0,0,0,0.124440343227051,0,0.00456109587071038,0,0,0,0,0,0,0
X002085.SZ,0,0,0,-0.0153935618512654,0,0,0,-0.00875083364467889,0,0,0,0,0,0,0,-0.0636198340277592,0,0,0,0,0.485346655348202,-0.154461395979715,0,0,0,0,0,0,0,0,0,0,0.299087326346319,0,0,0,0,0,0,0,0,0,0,0,0.0454294816446073,0,0,0,0,-0.0342548074638252,-0.00602001167930721,-0.00376918480863517,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,-0.0450355501541218,0,0,0,0.0945236329139231,0.0936738948741762,0,0,0.0206257063361673,0,0,0,0,0,0,0,0.0107375757255906,0,0.0712092538920105,0,0,0,0.175818881370547,0,0,0,0,0,0,0,0,0,0,0,-0.030638491703645,0,0,0,0.197895584846131,0,0,0,0,-0.0221686452449458,0.011949501392743,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.0345776603875335,-0.022788204303141,0,0,0.0132610246854514,0,0.166612997093881,0,0,0,0,-0.0215182896830352,0.0311481804588347,-0.174240353557883,0,0,0,0,0,0,-0.0297899326706731,0,0,0,0,0,0,0,0,0,0,0.1486683631777,0,0,0,0,0,-0.056057165490787,-0.113848880714897,0,0.0625061182485031,0,0,0,0,0,0,0.0031980955701936,0.0237891500352865,0,0,0,0,0,0
X300003.SZ,0,0,0.204028383725322,0,0,0.0723835454363354,0,0,0,0,0,0,0,0,0.0299507963691963,0.121623323217035,0,0,0,0,0,0,0,0.08687910577851,0.39979350776501,0,0,0,0,0,0,0,0,0.0609924194242703,0,0,0,0,0,0.0823329257952637,0,0,0.113879797295315,0.0685326788784895,0,0,0,0,0,0,5.42101086242752e-20,-0.000283856516447951,0,0,0,0,0,0
X002508.SZ,0,0.0511917206642262,-0.0993110381906517,0,0,-0.00244719747730124,0,0,0,0.167588928194646,0,0,0,0,0,0.0160701078915128,0,0.0853030669563831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00508223798515267,0,0.0664652238874336,-0.0850878050369296,0.137814476106027,0,0,0,0,0.0137412526543056,0,-0.15514251098276,0.0075918910167777,-0.00164384345746626,0,0,0,0,0,0
X002294.SZ,0,0,0,-0.0418153959401325,0,0,0.138932543086792,0,0,0.212559978840942,0,0,-0.090739757047617,0,0.0901010261817078,0,-0.0118021579562306,0,0.0247038753484161,0,0,0,0,0.0252595314544936,0,0,0,0.0478713555484241,0,0.0901448339928579,0,0,0,0,0,0,0,0,0,0,0,0.048848834335351,-3.46944695195361e-18,0.0470881700496245,0,0,0,0,-0.0477091629791029,0,0,-0.00474193921428848,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.00634747014338263,0,0,0,0,0,0.40346913997447,0,0,0,0,0,0,0,0,0,0,0,0.138374399048961,0,0,0,0,0,-0.113835678251505,0,0,0,0,0.102611318143949,0,0,0,0,0,0.074198117173744,0,0,0.0468031013350545,0.155144113360794,0,0,0,0.10555245216874,0.166473357473239,0.00232631696981574,0.00800430334047868,0,0,0,0,0,0
X600699.SH,0,0,0,-0.0763111638809388,0,0,0,0,0,0,0,0,0.107202413484543,0,0,0,0,0,0,0,0,0,0,0,0.140427032935005,0,0,0,0,0,0,0,0,0,0.140399924059761,0,0,0,0,0,0,0.169275512093056,0,0,-0.0922582826134628,0,0,0,0.124352257840047,0,0.0308515340223724,-0.00807512735129143,0,0,0,0,0,0
X000559.SZ,0.059976630583808,0,0,0,-1.0842021724855e-19,0,0,0.0220419406649418,0,0,0,0,0,0,0,0.0786410245175274,0,0,0.0225232177579964,0,0,0,0,0.000397418885887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113414289008538,0,0,0.105128178982128,0.215217018423129,0,0.15456941159281,0,0,0,0.461029179751452,0,0,-0.00260275756871781,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0460603502671575,0,0,0,0,0,0,0,0,-0.0424832398913473,0,0.0964524312323993,-0.150358260509328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0606287262655439,0.0979009999379653,0,0,0,0.163311955610444,0,0.121363340520086,0,-0.0369659884828155,0.0264228923397643,0,0,0,0,0,0
X000066.SZ,0,0,0,-0.072884391599218,-0.287772294079642,0,0,0.218231388534499,0,0,0,0,0,0,0,-1.23873855151657,0,0,0,0,0,0.996174203571836,0,0,0,0,0,0,0,0,0,-0.614850804609549,0,-0.0361033971846135,0,0,0,0,0,0,0,0,0.322059474323273,0.207285318332969,0,0,0,0.111162515103728,0,-0.0495209181648126,0.0805887043674432,-0.0496531541017492,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0.0718949252077398,0,0.00824322130529814,0,0,0,0,0,0,0,0.0949751706448217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127059209569075,0,0,0,0,0,0,0,0,0,0.408282838260707,0,0.0422489942021585,0,0,0.0625589833587731,0,0,0,0.385621491439807,0.146661957791364,0.00715785044855432,0.00263003441711326,0,0,0,0,0,0
X000623.SZ,0,0,0,0.475648355243461,0,0,0,0,0.155996997828738,0,0,0,0.0203514040302973,0,0.195597002308249,-0.598366409039208,0,0,0,0,0,0,0,-0.181007170887627,0,0.431783285215004,0,0.360987455939937,0,0,0,0,0,0.193782779722499,0,0,0,-0.0462675769731104,0,0,0,-0.018225617220293,0,0,0,0,0,0,0,0,-0.0425060452764487,0.0284910497154472,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.486640319199345,0,0,0,0,0,0,0,0.599369742898959,0,-0.386474970308261,0,0,0,0,0.104228163095042,-0.231344231651222,0,0,0.482682494642153,0,0,0,0,0,-0.103664899032496,0,0,0,0,-0.191823995667532,0,0,-0.215003135313982,0.14726011435548,0,0,0,0,0,0,0.0526729930836508,0.0225929972004525,0,0,0,0,0,0,0
X600498.SH,0,0,0,0.0517255288386896,0,0.293051027718897,0,0,0,-0.0562619516574001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373537560495998,0,0,0.495899097884437,0.237881162647742,0,0,0,0,0,0,0,0,0.276583683106363,0,-0.230693198562559,-0.0918550591797018,0,0,0,0.0275405659889469,0,-0.0412663428160771,0.0187520570738673,0,0,0,0,0,0
X002074.SZ,0,0,0,-0.057615261920931,0,0,0,0,0,0,0,0.0244474227662567,0,0,0.196801387684972,0,-0.0874630498993486,0,0,0,0,0.170472481063386,0,0.119634907901634,0,0,0,0,0,0.0526382971011142,0,0,0,0,0,0,0,0,0.389614509185391,0,0,0,0,-0.0257432165040747,0,0,0,0,0,0,-0.0495926650076289,0.00351346344892006,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,-0.107399840495569,0,0,0,0,0,0,0.0547473345537443,0.110159539831051,0,0,0,0.286610179312145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231535561130842,0,0,0,-0.111686519267271,0,0,-0.014814806053725,0.429317737307736,0,0,0,0,0,0,0,-0.0121391417222883,0.018019116828147,0,0.541015704647691,0,0,0,0
X002506.SZ,0,-0.0216256298596623,0,0,0,0,0,0.16278731994096,0,0,0,0,0.0515711966602944,0,0,0,0,0,0.0316096163249993,0,0,0,0,0,0,0,0,0,-0.0288765077161293,0,0,0,0,0.0144950477509705,0,0.174075511188348,0,0,0,0.0991530456694703,0,0,0.594277337165652,0,0,-0.0556360362219345,0,0,0,0,0.0255424465512537,-0.00081184399643762,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0180113071948361,0,-0.117159106831444,0,-0.0967863993833833,0,0.111159142190196,0,0,0,0,-0.578448416275444,0,0,0.1519085563722,0,0,0,0.277123095171935,0,0,0,0,0,0,-0.158405219058119,0,0,0,-0.0668443204504221,0,0,0,0,0,0.101896372107716,0,0.447946890505051,0,0,0,0,0,-0.284650980883952,0,0.062971460762751,-0.00566453767570704,0,0,0,0,0,0
Slope,0,0,-0.973814544731599,0,1.4274117693834,0,0,0,0,0,0,0,0.0498592287387958,0,0,0,0,-0.864197077402335,0,0,0,0,0,0.133208784525606,0,0,0,-1.23163164464457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.257377934592103,0,0,0,0,-0.106499071134172,0,1.05625240719582,0,0.445848355750862,0,0,0,-1.4132561638125,0,0
TED,0,0.307197747315368,3.47174608931726,0,0,0,0,0,0,-1.4898091693418,0,0,0,1.95127645998599,0,0,0,0,0,1.96064062710072,0,0,0,0,0,0,0,0,0,1.38824251175838,0,0,0,0,0,0,0,0,0,-3.54654722111993,-0.878920088452368,0,0,0,0.613830965245812,0,0,0,0,-1.37437905260635,1.27044282642147,0,-0.431763869105615,0,0,12.3047601282,0,0
RealEstate_excess,-0.0713939851117566,0,0,0,0,-0.247735179383287,0,0,0,0,0,0,0,0,0,0.109905258306603,0,0,-3.46944695195361e-18,0,0,0,0,-0.0968554695193957,0,0,0,0,-0.116539372483976,0,0,0,0.324091744659215,0.0547222779454707,0,0,0,0,0,0,0,-0.0310406140043454,0,0,0,-0.145418814223759,0,0,0,0,-0.0255501358710662,0.00101164256828023,0,0,0,0,0,0
MKreturn,-0.0656858781571209,-0.0187354586511093,0,-0.0593577798667943,0,0,0,0,0,-0.0111272488376528,0,0,0.0318078186881641,0,0,0,0,0,0,0,0,0,0,-0.0561971512355316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0790688261008778,0,0,-0.00966457667552975,0,0.0340161538402822,0,-0.0605868447951548,0,0.125540152631578,0.0295589026947001,-0.015045342587903,-0.012635501985074,0.00818402370933165,0.0921087489620439,0,0,0,0,0
MKvol,0,-0.000807498254656312,-0.000337343569308777,0,0,0,0,-0.00185515497455557,0,0.00123320861754984,0,0,0.00189760752893349,0,0,0,0,0,0,0,-0.00148038824656928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1241865281772e-06,0,-0.000571902188122587,-8.2163070697485e-05,0,0,0,0,-0.00183199970797945,-0.0013668762810425,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.0557673362287872,0,0,0,0,-0.0102219255236794,0,0,0,0,0.0563168297117862,0,0,0,0,0,0,0,0,-0.0696940241529603,0,0,0,0,0,0,-0.00405058647898868,0,0.0965743033753535,0.0419639552299703,0,0.0223937840600744,0.023550368738681,0.0143692946825595,0,0,0,0,0,0,0,-0.0679126386857344,0,0,0,0,0.00966609771303164,0,-0.0397994190835226,0.0421584568609363,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00171713724634987,0,0,0,3.81788639355323e-05,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.016906119090817,0,0,0,0,-0.018121403836381,0,0,-0.00343528691364645,0,0,0,0,0,0,0.00747519714350733,0,4.33680868994202e-19,0,0,0,-4.33680868994202e-19,-0.0070052867671975,0,0,0.00731915753389828,0,0.0125481272036673,-0.0114873020768591,0,0,0,-0.0410852531747226,0,0
CarbonVol_Hubei,0,0,-0.00887601920415819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100052522432525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00966420696620087,0,0,0,0,0,0,0,-0.00901432796644664,0,-0.0137852829585487,-0.0133039370454096,0,0.00770533229102568,0,0,0,-0.0137003641332842,0.0090220452557887,0,0,0,0,0,0
