,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000651.SZ,X000568.SZ,X002475.SZ,X002304.SZ,X600104.SH,X600690.SH,X600031.SH,X000725.SZ,X300124.SZ,X300014.SZ,X002371.SZ,X600703.SH,X000063.SZ,X000338.SZ,X000625.SZ,X002129.SZ,X002241.SZ,X003816.SZ,X000661.SZ,X300142.SZ,X002049.SZ,X000100.SZ,X000596.SZ,X002179.SZ,X600460.SH,X601877.SH,X600702.SH,X000799.SZ,X600584.SH,X002074.SZ,X002007.SZ,X600741.SH,X000157.SZ,X002414.SZ,X002236.SZ,X600183.SH,X601799.SH,X600779.SH,X600089.SH,X000800.SZ,X300146.SZ,X300003.SZ,X000066.SZ,X600884.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.305198484063588,0,0.20962127221555,0,0,0,0,0,0,0,0.257148516163865,0,0,0,0,0,0,0,0.00131327046949822,0,0,0,0.0111260862717716,0,0.00644802563061088,0,0,0.015657440048695,0,0,0,0,0.026597275981353,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0616466912030775,-0.0256715701726226,0,0,0,0,0,0,0
X600031.SH,0,0.00741936419613681,0.14259833387368,-8.67361737988404e-19,0.0732457107398712,0,0,0,0,0,0,0,0,0.0649996830910476,0,0,0.0822332776387446,0,0,0,0,0,0,0,0,0,0,0,0.0172875661233158,-0.000796829020771315,0,0.0530066853245755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309628583510794,0,0,0,0,0,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0.0299320837679673,0,0,0,0,0,0,0,0,0,0,0,0,0.0414359065908997,0.064646825481732,0,0.349728814283361,0,0,0.0781560553705691,0,-0.020736490462684,0,0,0,0.103628403664124,0,0,0.157260459353071,0,0,0,0,0,0,0,0,0,0,-0.014069797715549,0,0,0,0,0,0,-0.105616153683016,0,0
X300124.SZ,0,0,0,-6.93889390390723e-18,0.222286498788931,0,0,0.00676052286415679,0,0,0,0,0,0,0.182259458844479,0,0.192266883362015,0,0,0,0,0.0547726930141247,0,0.113524358054723,0,0,0,0,0,0.0313102067306634,0.0529726369023745,0,0,0.0728761304839693,0,0,0,0,0,0,0,0.066559450825653,0,-0.0707364780165722,0,0,0,-0.120452191437804,0,0,0,0,-0.0486769642225498,0,0,0,0,0,0
X300014.SZ,0,0,0.28525359588836,0,0.100104980704717,0,0,0,-0.0455458199360978,0,0,0,0,0.144786010520319,0,0.196325511181588,0.0348820313183795,0,0,0.110633871762745,0,0.153806192078963,0,0.0178682222630157,0,0,0,0,0,0,0,-0.091567078551626,0,-0.155370736204989,0.19448450525906,0,0,0,0,0,-0.151805306565888,0,0,0.217778931666765,0,0,0,0,0.189653598952434,0,0,0.0456497266972889,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.0455653641113548,0,0,0,0,0,0,0,0.007156538738234,0,3.46944695195361e-18,0,0,-0.0527045651533876,0,0,0,0,0,0.0750997654127188,0,0,0,0,0,0,0,0.232493688942453,0,-0.0475556205282062,0.0071511642948663,0,0.196050279063327,0,0,0,0,0,0,0,0,0,0,0.183951269912153,0.0617934173653712,-0.0179371998753992,0,0,0,0,-0.390512846371569,0,0
X600703.SH,0,0,0,-0.0268232568103003,0,0,0,0.00731148487814756,0.103247942583237,0,0,0.236914636285854,0,0,0,0.211357108695687,0,0,0,0,0.276327076630326,0,0,0,-0.0101725808591827,0,0,0,0,0.258879686818645,0,-0.0287642768883273,0,0,0.00869442977409657,0.152007673149478,0,0,0,0,0,0,0,-0.114760258131032,0,0,0,0.0094204878943535,0,0,0,0,0.0994643147551542,0,0,0,0,0,0
X000063.SZ,0,0,0,0.11965297762778,0,0,0,0,0.0306366226496318,0,0,0,0,0,0.0235019156680491,0,0,0,0,0,0,0,0,0,0,0.0377098611841836,0,0,0,0.0303903380996972,0,0.00334595924982371,0.0125148584758646,0,0,0,0,0,0.0678850612691967,0,0,0,0,0,0,0.041263675928216,0,0,0,0.0288667033515316,0,0.00436473715180156,0.0313096512340247,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0149905532563223,0,0,0,0,0.116111867034541,0,0,0,0,0,0,-0.0677179580998723,-0.024770228170458,0,0,0.0141781405959322,0,0,0,0,0,0.0576931520764095,0.0232384126619427,0,0,0.0680431043876998,0,0,0.00248695167356061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0707801437687796,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.447770819648324,0,0,0,0,0.151366626242556,0,0,0,0,0,0,0,0,0.243873752293395,0,0,0,0,0,0,0,-0.105326336485997,0,0,0,0,0,0,0,0,0,0,0,0.0173983276596207,0,-0.0194266577013446,0,0,0.440930162582016,-0.237963949706909,0,-0.208572363459524,-0.13483966506782,0,0,0,0,0,0
X002129.SZ,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513667020993277,0.252858983028567,0,0.101371290967634,-0.0789893151383853,0,-0.0250200588915951,0,0,0,0,0,0,-0.00604105437250282,0,0,-0.053934820198044,0.114443450216061,0.0273020866848074,0,0,0.260891460470455,0,0,0,0,0,0,0,0.0348561979630617,0.139659691889116,0,0,-0.0937948650854265,0,0.0584168417383264,0,0,0.0486284242414551,0,0,0,0,-0.0152813346789418,0,0
X002241.SZ,0,0,0,0.144999659206911,0,0,0,0.341478258030088,0,0,-0.213749734425206,0,0.23680544355277,0,0.120041742974303,-0.0732405616173677,0,0,0,0,0,0,0,0,0,0,0,-0.291377922817386,0,0,0,-3.46944695195361e-18,0.172937390458155,0,0,0,0,-0.00674932208788366,0,0,0,0,0,0,0,0,0,0.107755102513728,-0.00803371685645234,0,0,0.0930991898907444,-0.193343439281252,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000633632810519121,0.0060405746903992,0,0,0,0,0,-0.0103276072951514,-0.0426545671351642,0,-0.00271784041723583,-0.0100109153395683,0,0,0,0,0,0,-0.0176412243407019,0,0,-0.00921253536584628,0,0.0188640724156745,0,-0.0665722355912456,0.0907284695415665,0,-0.037450420327423,-0.00873350877652774,0,0,0,0,0.0167446935026248,0,0,0,0.0138357900982993,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0.000270347413088602,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.170585269378402,0.254786735621524,0,0,0,0,0,0,0,0,0,0.365842546932436,-0.0491332427633877,0,0,0,0,0,0.0417123622895213,0,0,0,0,0,0,0,0,0,0,-0.0815245980302052,0,0,0,0.513092639098013,0,0.0724128029720505,0,0,0,-0.165252822250965,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.0947282900899596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952815863091705,0,-0.13834291999059,0,0.207790861128455,0,0,0,0,0,0,0.324721681024216,0.320444910922539,0,0,0,0,0,0.0111246553139306,0.0809194166233619,0,0,0,0,0.36083000411951,0,0,0,-0.0973337351949741,-0.0641654063651624,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0267800910671173,0,0,0,0.131845417461514,0,0,-0.156916775888699,0,0,0.0596503606804997,0,0.228313003973746,0.100902860795422,-0.0318643687314428,0,0.10232592049199,0,0,0,0,0,0,0,0,0,0.0287013405055648,0,0,-0.0591507641562579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135010385959375,0.0733790572914523,0,0,-0.0514730015809489,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0489619740362188,0,0,0,0,0.688892484267328,0,0.0549490710647971,-1.38777878078145e-17,-0.0130147784861154,0,0,0.0225398075261921,0,0,0,0,0.0916828339686764,0,0,0,0,0,-0.0529351574222789,0,0,0,0,0,0,0,0,0,0,0,-0.00749777311466603,0.0430487313027047,0,0,0,1.73472347597681e-18,0.00890512956302174,0,0,0,0.0169274120371002,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.353763565681479,0,0.134252200043179,0,0,0,0,0,0,0.0139800075840397,0,0,0,0,0,0,0,0.0202375336189967,0,0,0,0,0.378926658259533,0,0,5.42101086242752e-20,0.153818269194127,0,0,0.32461269757233,0,0,0,0,0,0,0.328187011878407,0,0,-0.201119767015318,0,0,0,0.0393217722619172,0,0,-0.0983708127451306,0,0,0,-0.0855427761763095,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.306881775236667,0,-0.0208191430940611,0,0,0.0134844624192611,0,0,0.0124955119198796,0,0,0,0,0,0,0,0.377601255560858,0,0,0,-0.035864886235363,0,0,0,0,0,0,0,0,0,0,-0.145997463806521,0.143728041401478,0,0,0,0,0,0.163076971313855,0,-0.0501430516985634,-0.101050943868975,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0.195446177739681,0,0,0,0,0.299309461107311,0,0,0.138782112660503,0,0,0,0,0,0,0,-0.40886360184673,0,0,0,-0.13330457801745,0,0,0.378810997754329,0.0899967433247146,0,0.569991290697048,0,0,0,0,0,0,-0.55212348265639,0,0,0,0,0,0,0,0.149780310732554,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0.0630588304170824,0,0.157574701372865,0,0.02408950335353,0,0,0,0.0388110175966682,0,0,0.0498329422422769,0,0,0,0,0,0,0,0,0,0,0.0314121290751664,0,0,0,0,0,0,0,0.0213863599791744,0,0,0,0.0384636319068835,0,0.264069960126427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,-0.192655173530349,0,0,0,-0.0602564942477652,0,0,0.101635855509462,0,0,-0.043609032723295,0,0,0,0,0,0,0,0,0,0,0,0,0.222121547310787,0,-0.0412392835286656,0,0,0,0,0,0,0.0662672817779933,0,0,0.773440213006613,0,0,0.137560863244465,-0.195511937041679,0,0,0,-0.322287633847351,0,0,0,-0.057379816206762,0.422322963194153,0,0,0,0,0,0
X000799.SZ,0,0,0,0.51595981883301,0,0,0,-0.0198065340913839,0,0,0,0,0,0,0.00950732363672087,0.00776304300507472,0.048220374168809,0,0,0,0,0,0,0,0,0,0,0.0405803603905058,0,0,0,0.0013516566729775,0,0,-0.0200494195197143,0,0,0,-0.0575007119863513,0,0,0,0.220757695883528,0,0,0.165165978577276,0.0592178453602024,0,0,0.193680854169996,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0.155588486780045,0.106058036056244,0,0,0,0,0,0,0,0.1238720098969,0,0,0.164261288611533,0,0,0,0,0,0.053117599244947,0,0,0,0.0147767986777391,0,-8.67361737988404e-19,0,0,0,0.0707778157915638,0,0,0,0,0,0,0,-0.0921883099262807,0,0,0,-0.133607691246952,0,0,0,0,-0.0759183593215418,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0.052279132720244,0,0,0,0,0,0,0,0.188145048078502,0.143968149001239,0.130873347680096,0,0,0,0,0,0,0.194696669722799,0.00344603244384596,0,0,0,0,0,0,0,0,0,0,0,0,0.157883363079285,0,0,0,0,-0.0159055912828059,0,0,0.0182968584784667,0,0,0,0.03054446592732,0,0.033948590231703,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.135236140341711,0.0546138346637331,0.0355930361756141,0,0,0,0,0,-0.0307673417595577,0,0,0,0,0,0,0,0,0,0.0777002852273856,0,0,0.036700863446976,0,0,0,0,0,0.122733882968352,0,0,0,0,0,0,0,0.120006882115994,0.0303160748735471,0,0,0,0.11380319498784,0,-0.0287134429338724,0,0,0,-0.0644493374123562,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.138092981281301,0.0650743724865742,0,0.0590387093370096,0,0.0966998532419949,0,0,0,0,0,0,-0.00727034156754901,0,0,0,0.0171674284820207,0,0,0,0,-0.0141242924706327,0.240299722044259,0,0,0.108368102137307,0,0,0,0,0,0,0,0,-0.0690671588304221,0,0.226776822095179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0981835728580997,0,0,0,0,0.411610876319201,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.0599048953479328,0,0,0,-0.00920147959587068,0,0,0,0,0,0,0,0,0.05862027068478,0,0,0,0.0402853171050043,0.0256813827095275,0,0,0.0348082230921258,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0211179720723908,0,0,0,0,0,0,0,0.0429545229120344,0.110913497964529,0,0,0.277308470129443,0,0.136637908817909,-0.0364509316715376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451533202490259,0,0,0,0,0,-0.0312776520021655,-0.0246546032217192,0,0,0,0,0,0
X002236.SZ,0,0,0.14223092810491,0,0,0,0,0,0,0,0.0864062312086363,0,0,0,0,0.0101027303719099,0.0357747186257528,0,0,0,0,-0.111431082466075,0,0,-0.0140356805192827,0,0,0,0,0,0,0.0761435726227909,0.0509166176404537,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.070453496215532,0,0,0.0263935805814118,0,0,0,0.0408041999043006,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0.277822714755621,0,0.00734026431023965,0,0.0492011699071483,0,0,0,-0.10653231416667,0.0222561765147181,0,0,0,0,0,0,0,0.054987871671118,0,0,0.0431549075456816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00758208538057408,0,0.0841803600123636,0,0,0.000263663199121304,0,0,0,0,0,0,0
X601799.SH,0,0,0,0.166565353933987,0,0,0,0.183624442855477,-0.0868230892660686,0,0,0,0,0,0,0,0,0,0,0,0,0.135384981302059,0,0,0.0935229858889341,0,0,0,0,-0.0847246070759286,0,0,0,0,0,0,0,-0.0363855060907064,0.0196435069615214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00384093128577366,0,0
X600779.SH,0.30315634537162,1.73472347597681e-18,0,0.212382728427315,0,0,0,0,-0.280600323644665,-0.0673336738910086,0,0,0,0,0.036574411504181,0,0,0,0,0,0.110337556008152,0,0,0.385342401743183,0,0,0,0,0,-0.0931151431636614,0,0,0.390418330118813,0,0,0,0,0,0,0,0,0.0460979448420655,0,0,0,0,0,0,0,0,0,0,-0.0774558680134099,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0435857018102178,0,0,0,0,0,0,0,0.0409281799615646,0.105244929550572,-0.0183785030349802,0,0,0,0,0,0,0.0634300638790797,0,0,-0.00649832042202479,0,0,0.0784303210731934,0,0,0,0,0,0,0,0,0,0,-0.114406452663823,0,0,0.0476921194285765,0.159143240759698,0,0,-0.0310527748141923,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0.0426908051314387,0,0,0,0,0,0,0,0,0,0,0,0,-0.180801199352216,0,0,0,0,0,0,0,0,0.0500418524680092,0,-0.0218711375758849,0,0,0.206903224837616,0,0.204169041306751,0,0,0,0,0,-0.0573643957073363,0,0,0,0,0,0,-0.0639781066409623,0,0.00913842784800954,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0377491301168467,0,0.0701143303664358,0.0461536740031934,0.397631277569884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12529422048685,0.0138765959732976,0,0.213423811463768,0,0,0,0,0,0,0,-0.0401756085726268,0,0,0,0,0,0,0.137813894763668,0,-0.0338212973150605,0.166948019357965,0,0,0,0.084644214096176,0,0
X300003.SZ,0,0.0385837715950432,0,0,0,0,0,0,0,0,0.115778661604912,0,0,0,0,-0.0420340111518504,0,0,0,0,0,0,0,0,0.0838264231808445,0,0,8.67361737988404e-19,0,0,0,0.0462894223353837,0.0881889672930769,0,0,0.0295263918299513,0,0,0,0,0,0,0.00763970532374484,0,0,0,0,0,-0.0851929438964241,0,0,0,-0.0234513590160018,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.157207510287833,-0.0502982300544473,0.0827452964369084,0.0259521086270232,0.0062573426855837,0,0,0,0.160748559409835,0,0,0,0,0,0,0,0.0866164334764637,0.364515539203001,0,0.0440874606651882,0,0,0,0,0,0,0,0,0,0,-0.0794995383791659,0,-0.246759913513206,0,0,0,0,0,0,0.0511550914811387,0,0,0,0,0,0,0
X600884.SH,0,0,0,-0.21220517209791,0,0,0,-0.256783325765837,0,0,0,0,0,0.0617950248548816,0.220594834080024,0,0,0,0,0.0752255048183333,0,-0.0354962039429904,0,-0.0946539903180245,0.144033069390716,0.224557489618485,0,0,0,0.184497432223275,0,0,0,0,0.112818987485058,0,0,0,0.0260671893642096,0,0,0,-0.157468965291837,0.324463164177816,0,0,0,0,0,0,0,0.203233024208474,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.124367575880467,0,0,0,0,0,-0.0186421697274423,0,0.0545956969665041,0.0704974498397788,0.027897607511923,0,0,-0.0269704727336825,0,0,0,0,0.0643009691617222,0,0.342400144347486,0,-0.0999526198604396,0,0,0,0,0,0,0,0,0,0,0,0,0.0223161741581714,0,0.00501052959928731,0.170078318306622,0.103098453811781,0,0,0,0,0.0791026993440184,0,0,0,0,0,0
Change_TY3M,0,0,0,0.00190989660263681,0,0,0.0461863948087528,0,0,0,0,0,0,0,0,0.111985551291618,0.0962472389236306,0,0,0.00572356062882188,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.0921918146028763,0,0,-0.0774023365115239,0,0,0,0,0.0659789306420181,0,0,2.16840434497101e-19,0,0,0,0,0.0489425928654267,0.00464821508981589,0,0,0,-0.104756324442666,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.513610651026015,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.312372335521639,0,0.0924812483907242,0,0,0,0,0,0,0,0,-0.0126846048048325,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186178515768877,0,0,0,0.130922793363959,0,0,0,0.593524319951332,0,0,0,-0.957500003352484,0,0
TED,0,0,0,0,0,0,0,0,0.100275601591669,-0.274509734281089,0,0,0,0,0,0,0.0129729452518314,0.0121824153758168,0,0,0,-0.00179287977505524,0,0,0.118800292206962,0,0,0,0,0,0,0.114954993280652,-0.148079491122554,0,0.0623469051297218,0,0,0,0,0,0,-0.167026066879215,0,0,0,-0.19555379776737,0,0,0,0,0,0.520825766742363,0,0,0,0,-0.350860735382297,0,0
RealEstate_excess,0,0,0,0.0104580450376866,0,0,0,0,0,0,0,0,0,0,0.113691339301593,0.0514673660789532,0,0,0,-0.0807942313188489,0,0.075228973872572,0,0,-0.0325845098316107,0,0,0,0,-0.0621266020634387,0,0,0,0,0,0,0,-0.0106431347043383,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.00935439239636941,0,-0.0737341717170249,-8.67361737988404e-19,0,0,0,0,0,0,0
MKreturn,0,0,0.0306389505029598,-0.00136093241551824,0.0199597892000122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163373028856678,0,0,0,-0.0305155829312419,0,-0.0533769669906773,0,0,0.0325476486459375,0,0,0,0,0,0.0768080448974173,0,0,0,-0.0994206146375923,0.0315676737239689,0,0,0,0,0,0.0360635637156299,0.0279121358085253,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101564934317266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00419571603185444,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0164164774383746,0,0,0,0,0.0729517234633009,0,0,0,0,0,0,0,0,-0.066249630598521,0,0,0,0,0,0.00178051344821168,0.201979942371894,0,0,0,0,-0.0358523419741735,0.0585162623477464,0,0,0,0,0,0,0,0,0,0,-0.0392288080586366,0,0,0,0,0,0,-0.128072987693658,0,0,-0.110352005695237,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00413567097179195,0,0,-0.00257889958111236,0,0.00297203574222234,0,0.0069567475758528,0,-1.0842021724855e-19,0.000896321374127327,0,0,0.00162169835906075,0,0,-0.000861187891597702,0,0,0,0,-8.05384900477202e-05,0,0,0,0,0,0.00498088533226601,0,0,-0.00164705397765594,0,0,0,-0.00864657817684691,0,0.002426519039696,0,0,0,0,0,-0.0280725098831128
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00128244472495093,0,0,-0.00795964684046474,0.00529207987504508,0,0,0,0,0,0,-0.00349935386952961,-0.00906487279068404,0,0,-0.00108011974950626,0.0237290905445116,0,-4.33680868994202e-19,0,-0.0455591792464168,-0.00769575956225902,0,0.00655034636353616,0,0,0,-0.00179268183619319,0,0,0,0,0,0,0,-0.0135424866092716,0,0,0.0781551388762104,0,0,0,0,0.0630906197068308,0,0
