,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X003816.SZ,X002415.SZ,X000651.SZ,X600690.SH,X600809.SH,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X600031.SH,X000625.SZ,X000063.SZ,X002304.SZ,X000338.SZ,X300124.SZ,X000596.SZ,X002179.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X600089.SH,X002463.SZ,X600372.SH,X000157.SZ,X600584.SH,X600703.SH,X002028.SZ,X000977.SZ,X600066.SH,X600183.SH,X600418.SH,X600522.SH,X002236.SZ,X600741.SH,X002049.SZ,X601877.SH,X000800.SZ,X600177.SH,X002223.SZ,X002180.SZ,X601799.SH,X000661.SZ,X002074.SZ,X600487.SH,X000921.SZ,X600460.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0.0471874682004846,0,0,0,0,0,0,0,0.0934919983221139,0,-0.0513055366172997,0,0,0,0.734818839726836,0,0,0,0.110734710253658,0,0,-0.115249999845861,0,0,0,0,-0.0141807691822075,0,0,0,0,0,0,0,0,-0.0409130143854736,0.251635157856921,0,0,0,0,0,0,0,-0.0282745699851239,0.0117057587886315,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.0400981841726663,0,0,0,0,0,0,0,0,0,0.285934763774283,0,0,0,0.271878900958027,0,0,0,-0.0094059805588083,0,0.00522944117751811,0,0,0,0,0,0,0,0,0,0.0925008331874017,-0.0779269830393787,0,0,0,0,0,0,0,0,0,0,-0.00115451330286448,-0.0700411917413864,-0.140466299690877,0,0,0,0,0.0109158043459362,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0309861001615013,0,0,0,0,0,0,0,0,0,0,0.299996211411662,0,0,0,0,0,0.0415953312345907,0,0.0612290916282132,0,0,0.287866088241108,0,0,0,0,0,0.127174224826668,0,0,0,0,0,0.0391963945331871,0.010891392457629,0,0.0220460361503665,0,0.0914784966660876,0,0,0,0,-0.0197180893026545,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0701749271600347,0,0,0,0,0.0669902014072014,0,0,0,0,0,0.0563277670751995,0,0,0,0,0,0.0783492286848507,0,0.220696606705165,0,0,-6.93889390390723e-18,0,0.112509825892957,0,0,0,0,0,0,0,0.119350256908878,0,0,0,0,0,0,0,0.041342599191658,0,0,0,0.0146230913952132,0,0
X002304.SZ,0,0,0.0690948940057562,0,0,0.105079692450061,0,0,0.193643243370451,0.130339568999267,0,0,0,0,0,0,0,0,0.0329953379244195,0.0171318461836136,0,0,0,0,0,0,0,0,0,0,0,0.115792277038903,-0.0187768334787185,0,0,-0.049265197701438,0.0816834407241568,0,0,0,0,0,0,0,0,0.0556455364349185,0,0,0,0,0,0,0,0,0,0,0.0233351668276534,0,0
X000338.SZ,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.284420797582207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160320650376573,0,0,0.101259142157505,0,0,0,-0.215414726020352,0.327805543123029,0,0,-0.0322511623493472,0,0.0664192900363253,0,0,0,0,0,0,0,0.249311822700492,0,0,0,-0.0858522811617812,0,0,0,-0.0231194440724216,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,-0.437070233346339,0,0,0,0,0,0,0,0,0,0.255175005084715,0,0.0237798263579691,0.0172576333705021,0.103534436146716,0,0,0,0,0,0,0,0,0.203626895278471,0,0,0,0,0,0.078226421637619,0,0,0,0.379128939804317,0,0,0.076029054280733,0.031047635185005,0,0,0,-0.0653623077723768,0,0,0,0,-0.0354605981663476,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.472417352074086,0.286487448626318,0.209809412825656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386458630245294,0,0,0,0,0,0,-0.0200029398056397,0,0,0,0,0,0,0,0,-0.0249099570174017,0.138749925486123,0.0580059919465805,0,0,0.114139603325596,-0.0398544959563849,0,0,0,0,0,0,0.013554689326878,0,0
X002179.SZ,0,0,-0.180057269798556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123741397844364,0.18007299111683,0,0,0,0,0,0,0,0.392229109050105,0.00944917808211385,-0.0895583253870419,0,0.084842640276238,0,0.0637805727745147,0.0618875032242372,0,0,0,0,0,0,0,0,0,0,0.0496253664690606,0,0,0,0,0,0,0,-0.0231845866262567,0,0,0,-0.0168206675437475,0,0
X000100.SZ,0,0,0,0,-0.0698705680088383,0.160645435692887,0,0,0,-0.0292169731451612,0,0,0.407979503364023,0.257299886993157,0,0,0,0,0,0,0,0,0.0930803551073911,0,0,0,0,0,0,0,-0.0665802229519437,0,-0.0685552956574252,0,0,0,0,0,0,0,0.134966344545844,0,0,0.0582545841213125,0,0,0,-0.0516499391650395,0,0,0,-0.00275054611030033,0,0,0,0,-0.0123502202499136,0,0
X300014.SZ,0,0,0.427360744657022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177325720765062,0.301047375500578,0.168084535160261,0.17762306673777,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185867563927718,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.187116531273426,0,0.077926088122767,0,0,0,0,-0.0165714424279187,-0.00657053302786395,0,0,0,0,0,0
X002241.SZ,0,0,0,0.463333174100385,0,0,0,0,0,0,0,0,0,0,0,0.181866033275116,0,0.0207137513682545,0,0,0,0,0.0136637906612535,0,0,0,0,0,0.0395693184704467,0,0,0.0612206085026754,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0553358519416839,0,0,0,0,0,0.0478842289169282,0,0,0.0594128121854036,0,0,0,-0.00679863426661253,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187201871369141,0,0,0,0,0,0,0,0.137303339807928,0,0,-0.149688845116195,0,0.01723456875502,0,0,0,0.60304555919579,0,0,0.0459142626101153,0,0,0,0,0,0.00986632074208868,0.0248263956698077,0,-0.0421355693755628,0,0,0,0,0.00104311084540967,0,0
X002463.SZ,0,0,0,0.249073122439363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272685466012802,0,0,0,0,0,0,0,0,0.239363111448065,0,0,0.186898310108484,0.112897389926297,0.556696789544117,-0.161181118638534,0,0,0,0,0,0,0,0,0,0,0,0,0.180946875787509,0.21642267638771,0,0,-0.143571263873714,0,0,0,0,-0.0335592151939025,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0643244437710846,0.239945352483905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430341022253333,0,0,0,0.167667462609627,0,0.27322051042449,0,0,0,0,0.0603944304215895,0,0,0,0.0428917353365551,-0.0246711985466343,0.0204070452290421,0,0,0,0,0,0,0
X000157.SZ,0,0,-0.13148601570322,0,0.0893186101796354,0,0,0,0,0.0115166862645493,-0.0782644808698979,0,0,0.185269374961039,0,0,0,0.0766969666797415,0,0,0.150770068255972,0,-0.0130354401199413,0,0,0.0543997743694912,0,0,0,0,0,0.093300646520372,0,0,0,0,0,0,0,0,0,0,0.077400717477167,0,0,0,0,0,0.194426013604731,-0.117422467204968,0,0,0.0890250496192262,0,0,0,-1.0842021724855e-19,0,0
X600584.SH,0,0,0,0.285368831362936,0,0,0,0,0,0,0.414380386367669,0,0,0,0,0,0,0,0,0,0,0,0,0.117765662961493,0,0.202120731646506,0,0,0,0,0,0,0.106498849498465,0.0117405333211921,6.93889390390723e-18,-0.191962206190331,0,0,0.13339820912612,0,0,0,0,0,0,0,0,0,0,0.194764627714488,-0.11134618064349,0,0,0.0989505533423787,0,0,-0.0155393484345729,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023861708159026,0.027006209764962,0,0,0,0,-0.0670582911036948,0,0,0.0679597955824176,0,0,0,0,0,0,0,0,0.0206658766508801,0,-1.0842021724855e-19,0.0340751573940253,0,0,0.402905041369536,0,0.10691595241508,0,0,0,0.0612354335658156,0,0,0.0332393566357424,0,0.17530394445921,0,0,-3.46944695195361e-18,0,0,0,-0.00714754987460527,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0.0781761152116446,0,0,0,-0.165107127516145,0,0,0,0,0.399053023330428,0.0531260637062166,0,0,0,0,0,0.324687982365177,0.0845408593742114,0,0,0,0,0,0,0,0,0,0.0268752804173101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218602473248243,0.0574724921002288,0,0,0,0.0795040521971464,0,0
X000977.SZ,0,0,0,-6.93889390390723e-18,-0.110858872568872,0,0,0,0,0,0,0,0.166769094062753,0,0,0,0,0,0,-0.113741465212986,0,0,-0.0450389426683997,0.283377814501274,0,0.199077411288926,0,0,0,0,0,0,0,0,-0.01856953504775,0,0.27506429532838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056190862984867,0,0,0.0309293034305632,0,0
X600066.SH,0,0,0,0.193552251039847,0.0740680310201845,0,0,0,-0.0316770998798763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151170926716337,0,0,0.0273419121839391,0,0.203171075645219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0892226827761469,0,0,0.228641333848601,0,0,-0.0923491235783244,-0.0113396082076835,-0.180142191213529,0,0,0,0,0
X600183.SH,0,0,0,0.270175352002583,0,0.185092241387679,0,0,0,0,0,0,0,0,0,0,0,0.138935490111652,0,0,0,0,0,0,0,0.299411337117054,0,0,0,0,0.153395659611064,-0.260901582975695,-0.155069727153946,0,0.0616342375059336,-0.0922940444680609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447553387016447,0,0.18863896451461,-0.198184459223112,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,-0.168758900763529,-6.93889390390723e-18,0,0,-0.237051517515917,0.525830979253259,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121329559706335,0.247840282129785,0,0,0,0.237496902561075,0,0,0.0651545093695498,0,0,0,0,0,0,0,0,0.146156217520721,0,0,0,0,-0.290913973329843,0.185421533240536,-0.0437365299251363,0.0695614770410718,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0.0903337499823759,0,0,0,0,0,0,-3.46944695195361e-18,-0.0812980543440545,-0.117609140626937,0,-0.0385402175137377,0,0,0.223567179579288,0,0,0,0,0,0.00753130960163538,0,0.139449043980127,0,0,0,0,0,0,0,0,0,0.167724789521522,-0.094034860884963,0,0,0,0.578836697971713,0,0.0622962662431695,0,0,0,0,0,0,-0.0080997068889534,0,0
X002236.SZ,0,0,0,0,-0.105420357265444,0.0915961285379173,0,0,0,0,0,0,0,0,0,0,0,0,0.173499552005481,0,0.128378894215558,0.208647112873305,0,0,0,0,0.0474790942638126,0,0.0144252507211186,0,0,0.137081150280765,0,0,0,0,0,0,0,0,0,0,0,0.0816520202465221,0,0.0198671790925349,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.00436180864237357,0,0
X600741.SH,0,0,0,0.0170687797216092,0,0,0,0,0,0,0,0.220797121311015,0,0.0905177345840148,0.0749255214247097,0,0,0,-0.0940597465442807,0,0,0,0,0,0,-0.185787457967631,0,0,0,0,0.142370936002303,0,0,0,0,0,0,0,0.0686210280998732,0,0,0,0,0,0,0,0,0,0,-0.0151111671364561,0,0.0082702992739836,0.038469219618019,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.124398353391862,0,0,0,0,0,0,0,0,0,0.0999407287998543,0,0.148209318787719,0,0,0,0,0,0.0156763356719008,0.407710579788916,0,0.187607637728133,0,0,0,0,0,0,0,0,0,0,0,0.0271444872093479,0,0,0,0,0,0,0,0.0417500605190085,0,-2.16840434497101e-19,0,0,0.0442079376840535,0,0
X601877.SH,0,0,0,0,0,0,0,0.0571236571040806,0,0,0,0,0.0208008808832369,0.123561003290869,0,0,0,0,0.0887662939349117,0,0.108392938740728,0,0.0530084896862972,0,0,0,0,0.0325751275782596,0,0,0,0,0,0,0,0.139843071063258,0,0,0,0,0,0,0,0,0,0,0,0.0324790712571683,0,0,0,0,0.0075906059396181,0,0,0,0.0279611629974055,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087163897143879,0,0,0.119796348549626,0,0,0.144947827256444,0,0,0.107148083892553,0,0.0640620573377451,0,0.130941479467871,0,0,0,0,0,-0.0100199566496194,0,0.0970761735191997,0,0,0,0.0578052846292229,0,0,0,-0.0413976624724161,0,0,0,0.0129651016925858,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.23043496417571,0,0.00941420471615955,0,0,-0.0339906716365524,0,0,0,0,0,0,0,0,-0.0418156875338701,0.0793698999416039,0,0,0,0,0,0,-0.0631755823147397,0.0403271940749086,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144698309242965,0,0,0,0,0.016551649445368,0,-0.0287345764472092,0,-0.104233827478483,0,0,-2.16840434497101e-19,0,0
X002223.SZ,0.0729088949112096,0,0,-0.191830860813225,0,-0.0760754513603829,0,0,0,0.100300601660162,0,0,0,0,0,0,0,0.0823446640080192,0,0.373201217958407,0,0,0.117917800660789,0,0,0,0,0,0,0,0,0.244788160243806,0,0,0,0.136541945127138,0,0,-0.132872016217276,0,0,0,0,0,0,0,0,0,0.0435839978915033,-0.121008667716458,0,0,0,-0.297323445874372,0,0,0.0339651365186973,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.495650077633854,0,-0.041088505703972,0,0,0,0.0346334890422915,0,0,0,0,0,0,0,0,0,0,0,0,0.119263391843793,-0.0819330934705659,0,0.0118002180077499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152353394122388,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741368376293622,0.0605187767636967,0.178546485820201,0,0,0,0,0,0,0,-0.10633179826385,0,0.0797715175869622,0,0,0,0.116176172514732,0,0,0,0,0.278359851365558,0.0341074867526066,0,0,0,0,0,0.0599808586545161,-0.069378084964153,0,0,0,0,0,0,0,0,0.0583313447242095,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.431338381307271,0,0,0,0,0.0352114814836081,0,0,0,0,0,0,0.0513103941088224,0,-0.300572268899731,0,-0.0455359983075516,0,0,0,0.0729675870108662,0,0.211738663155845,0.0584480122915925,0,0,0,0,0,0,0,0,0,0,0,-0.167154452343254,0,0.307184368984342,0,0,0,0,0.0452258467626979,0.121014731386386,-0.0198202699633239,0,0,0.0412660248858004,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.142175377163056,0.241025403458214,0,0,0,0,0,0.103925463005378,8.67361737988404e-19,0,-3.46944695195361e-18,0.133602000697629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00478733435766671,0,0,0,0.00629038966279311,0.024469400418882,0,0,0.0157748429579671,0,0,0,0.0747973470267515,0,0
X600487.SH,0,0,0,-0.009019249593164,0,0,0,0.0632018486179012,0,0,0,0,0,0,0,0,0,0.0501342534318282,0.22329576427911,0,-0.0552089045846629,0,0,0,0,0,0,0,0,0,0,0.0269540863382311,-0.0714665634435876,0,-0.0312912469552023,0.528524103139795,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060861321312546,0,0,-0.0625668419665209,0,0,0,-0.0483372939772682,0,0
X000921.SZ,0,0,0,0,0,0,0,1.0997787406432,0,0,0,0,-0.186783802846188,0,0,0,0,0,0,0.083401273129746,0,0,0,0,0,0.0727487335841856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139706933686445,0,0,-0.0708355785630875,0.0597042271007439,0,0.125860924067714,0,0,0.0690295105024402,0,0.0268273584187669,0,0,0,0,0.114790507906323,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.0304959096780275,0.0276696397107463,0,0,0,0,0,0,0,0,0,0,0,0.108183245764843,0,-0.255475756664078,0,0,0.0914640246110402,0,0,0,0,0.0356679949401126,0,0,0,0,0,0,0,0,0,0.258772498571453,0,0,0,0.498089592028787,0,0,0,0,-0.0132417333282367,0,0,0,0.0249188353599159,0,0
Change_TY3M,0,0,0,0.000145070075372618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685150024026016,0,-0.0431237004146416,0,0,0,0,0,0,0,0,0,-0.0461408920198778,0,0,0.0345725231537523,0,0,0,0,0,0,0,0,0.0737662710427681,0.0321554645117652,0,0,0,-0.0298527345485899,0.0558606186612758,0,-0.0434394998061856,-0.0632113970275407,0,0,0,0.0516921903109862,0,0
Slope,0,0,0,0,0.30084862900539,0,0,0,0,0,0,0,0,0,0,0,0,0.177416532229399,0,0,0,0,0,0,0,0.130668978505081,0,0,0.0076748845031092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00222640247763012,0,0.132306720721941,0,0,0,0.564337794263498,0,0,0,-0.0302010225244938,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0148070374763418,0,0,0,0,0,0,0,0.0219003703261137,0,0,0,0,0.0179859928056111,0,-4.33680868994202e-19,0,0,0,0,-0.0136793019869377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209049648007716,0,0,0,0,-0.387775494321614,0.697666681366876,0,0.518804610802786,0,0,-0.138534161123623,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302825734180262,0,0,0,-0.113304697485337,-0.071974669321878,0,0,0,0.00209054844416308,0,0,0,0,0,0,0,0,0,0,0.0420557973045601,0,0,0,0,0,0,0,0,-0.176157618681041,0,-0.0262230576616331,0,0,0,0.0760239332902898,-0.0177348829211713,0,-0.0398509225679089,0,0,0,0,-0.000264964604004595,0,0
MKreturn,0,0,0,0,-0.127059076587656,0,0,0,0,0,0,0,0,0,3.3881317890172e-21,0,0,0,0,0,-0.0548200325346486,0,0.0415300716484879,0,0,0,0,0,0,0,-0.00353453630124238,0,0,0,0,0,0,0,0,-0.0577527618547917,0,0,0,0,0.0104184692521833,-0.0410384856002645,0,0,-0.01564868917818,0.0700806324859501,0,0.0255111861646072,0,0.0865011059521117,0,0,-0.0132080670937486,0,0
MKvol,0,0,0,0,0.00341983103597981,0,0,0,0.00164655743651687,0.000486365968068199,0.00183697018715332,0,0,0,0.00131243742886579,0,0,0,0,0,0,0,0,0.000542172983974525,0,0,0,0.000791417174473418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220486480507757,0,0,0,0,-0.00226894817191297,-0.00246440241998959,-0.000745767887626336,0,0,-0.000290428894665205,0,0,0,-0.00275495906528219,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,2.16840434497101e-19,0.0128464630667532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000813991428945928,0,0,0,-0.00203145263764463,0,0,0,0,0,0,0,-0.00487085965446644,0,0,-0.00651862453768767,0,0,0,0,0,0,0,0,0,-0.00240965347038478,0,0,0,0,0,0,0,-0.0398372091513947,0.0157338383275791,0,0,0,0.0174519566883868,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.000263272464940224,0,0,0,-0.0096729195084568,0,0,-0.00712801734304621,0,0,0,0,0,0,0,0,-0.00308457511411973,0.00603067859223,0,0,0,-0.011091595251786,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,-0.000812312332715817,0,-0.013243486787505,0,0,0,0,0.0111106446193569,0,0
