,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X003816.SZ,X002475.SZ,X000625.SZ,X600104.SH,X000725.SZ,X300124.SZ,X000338.SZ,X002371.SZ,X002304.SZ,X000596.SZ,X600031.SH,X000063.SZ,X000100.SZ,X000157.SZ,X300014.SZ,X600089.SH,X002179.SZ,X002236.SZ,X002463.SZ,X600703.SH,X000977.SZ,X600741.SH,X600372.SH,X002241.SZ,X002028.SZ,X600066.SH,X002049.SZ,X000921.SZ,X000661.SZ,X600584.SH,X600522.SH,X002129.SZ,X601877.SH,X000800.SZ,X601799.SH,X600566.SH,X600183.SH,X600418.SH,X002074.SZ,X002223.SZ,X002007.SZ,X600060.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0.0287236608906585,0,0,0.0282072295074511,0,0.0564124627214024,0,0,0,0,0.12310141290595,0,0,0,0,0,0,0,0,0.0703059392739065,0,0,0,0,0,0,0,0,0,0,0,0,0.00814066159723634,0,0,0,0,0,0,0,0,0.0469335195150554,0,0,0,0,-0.0273679506662874,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0.177424322580829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151396997262038,0,0,0,0.0480404165883837,0.0323787123606582,-0.0457320168924143,0.187871902445696,0.000687337430958444,0,0,0,0.110211358622279,0.0790940667910619,0,-0.157036303651005,0,0,0,-0.00907905923897259,0,0,0,0,0,0,0,0,0,0,0,0,-0.0399101946004932,0,0,0,0,0,0
X300124.SZ,0,0,0,0,-0.0784453279031335,0,0,0.119334284114244,0,0,0,0,0,0,0.217294555160983,0,0,0,0,0,0.134910174759109,0,0,0,0,0,0.121130964239156,0,0,0,0,0.121798448482109,0,-0.172165394914123,0,-0.0155779911621264,0,0,0,-0.0282884337869506,0,0,0.116865332123749,0,0.0378263771390796,0,0,0,0.348209713956599,0,0,0.0332061041251621,-0.0507906296995648,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.00781685026472451,0.0172689993846032,0,0.0507380303811974,0,0,0.0197816909834792,0,0.110022291869865,0,0,0,0,0,0.426268912418867,-0.0270438981126594,0,0,0,0.0449695405188336,0,-0.20849755217826,0,0,0,0,0.103060480751268,0,0,0,0,0,0,0,0,0,0,0.0196632713108726,0.111181525686801,0,0,0,0.0127061324380192,0,-0.00368742126512334,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,-0.0335705649376738,0,0,0,0,0,0.137718202003308,0.0309551635085804,0.0145924886549417,0.27974374940635,0,0,0,0,0,0,0.0103750829814233,0,0,0,-0.0573173211823057,0,0.0407433158988991,0,0,0,0,0.104502000879344,0,0.209722148556889,0,0,0,0.017700549970833,0,0,-0.106840277178306,0,0,0.0872137298544193,0,0,0.0305896761229349,0,0,0,0,0,0
X002304.SZ,0,0,0.0162897527107812,0,0,0.155948639977173,0.0219226655121056,0,0,0.00614191896376422,0,0,0,0,0,0,0,0.0413754825548515,0,0,0,0,0.1814901332013,0,0,0,0,0.0170572922129213,0,0,0,0,0,0,0.0333187822934768,0,0.032989983443915,0.022080543695673,0.0610498146427292,0.0121841842818875,0,0,-0.0678231006380657,0,0,0,0,0,0,0,0,-0.0115459412075301,0,0,0,0,0,0,0
X000596.SZ,0,0.121085340566193,0.156173939434268,0,0,0.353845160405749,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393155084136924,0,0,0,0,0,0,0,0.0560761168236531,0,0,0,0,0,0,0,0,0,0,0,0,0.000174055642869871,0,3.46944695195361e-18,0,0,0,0,0.228648266645267,0.0124990698355935,0.0247718150321268,0,0,0,0.0542010853172637,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0747792099069728,0,0,0,0,0.0460622897503607,0,0,0,0,0.0993909931291168,0,0,0,0,0,0,0.00840973059290775,0,0.0694865927666284,0,-0.0376547625176524,0,0,0,0,0.028720627908808,0,0.0524525169382746,0,0,0,0,0,0,0,0,0,0,-0.0178491762797175,0,0.0152545785698406,0,0,0,0,-0.0150765598468839,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,-0.0293460747060367,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127571747346381,0,0.124539643480571,0,0,0,0,-0.0585745680891477,0.266161523845379,0.109665017074748,0,0,0.181386344963647,0.135308158232458,0,0,0,0,0,0,0,0,0,0.0866223305939662,0.0276088121508342,0,-0.0272974868992638,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.51994361500745,0,0,0,0,0,0,0.0477113253806975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263737289842655,0,0.00246955702457841,0,0,0.115147892786282,0,0,0.0681467546462986,0,0.113247470757707,0,0,0,0,0,0,0,-0.00151012071125975,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337801345779945,0,0,0,0.0500698870195234,0,0,0,0,0,0,0,-0.0626833140053615,0,0.149467475216508,0,0,0,0,0.0514058893313192,0,0.140535052382887,0,-0.0381853140493527,0,0,0,0,0,0,-0.0101838017874061,0,-0.0186469812895193,0,0,0.0338859293537674,0,-0.0293961194986795,0,-0.0488131457677852,0,0,0,0,0
X300014.SZ,0,0,0.086491705374236,0,0,0.0275805175578615,0,0,0.13893915290969,0.0139593852973161,0.0284957471064172,0,0,0,0,0,0,0.150977537593926,0,0,0,0,0,0,0,0,0,0,-0.00876235986313504,0,0,0.0818591961507925,0,0,0,0,0,-0.0213365826733618,0,0.228702451664855,0,0,0,0,-0.0108104606166423,0,0.562382955580533,-0.0491212179281572,0,0,0,0.00574407225630825,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.226367370701659,0,0.187380806056176,0.0388622831752235,0,0.00515667231541697,0,0,4.33680868994202e-19,0,0.0144277338877751,0,0,0,0,0,0,0,0,0,0,0.0201952115562219,0,0.175069795663457,0,0,0,0.121394527463713,0.218800660053986,0,0,0,0,0,0,-0.135833251539979,0,0,0,0,0,-0.070676420314025,0,0,0,0,-0.0600139430743933,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0.190098303093811,0,0,0,-0.0350979665597936,0,0,-0.0413254017854753,0,0.12652647523521,0,0,0,0,0,0,0,0,0,0.023847774015986,0,0,0.167646716133458,-0.069730592821654,0,0,0,0.0725425619169954,0,0,0,0,-0.0215545030041401,0,0,0,0,0,0,0,0,0,0.333132185497689,0,0,0.131533171651787,0,0,-0.0356803679572216,1.73472347597681e-18,0,0,0,0,0,0
X002236.SZ,0,0,0,0.124968800819675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154939312277082,0,0,0,-0.110051399332943,0.0968706251488872,0,0,0.191002846123353,0.105865219494123,0,0,0,0,0,0.161591466946024,0,0,0.100132632926418,0,0,0,0.0762103746566163,0,0,0,0.104155969668492,-0.109777549274152,0,0,0,0,-0.0873551004642595,0.13503284738246,0,0,0,0,0,0
X002463.SZ,0,0,-0.0103223762178206,0,0,-0.493178270168015,0,-0.500395189950552,0,0,0,0,0,0,0,0,0,0,0,0.0659198276475918,0,0,0,0,0,0,0,0,0.368123643599608,0,0,0.425525744030161,0.301159029001238,0,0,0,0,0.126230139601449,0,0,0,0,0,0,0.372426755489809,0,0,0,0,0,0,0,-0.0572321997084044,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0274822772210786,0,0,0,0.0146006898902201,0.0509306320968804,0,0,0,0,0,0,0.0821154103519009,0,0.145073369785588,0,0,0,0,0,0,0,0,0.109136901705761,0,0,0,0,0,0.0989796211291452,0.015500878459701,0,0,0,0,0,0,0,0,0.315028659745178,0,0,0,0.00783547303962852,0,0,0.00346817953458566,0.0239755399011284,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27624376075696,0,0,0,0,0,0.0790968548137765,0,0.28042477190335,0,0,0,0,0.480452955158122,0.219419713908117,0,0,1.38777878078145e-17,0,0,0,0.127578790282804,0,0,0,0,0,0,0,0,0,0,0.233478897909363,-0.148783079942013,0,0,0,0.123713876025401,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.0732157004059554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109768131288374,0,0.112355346475806,0,0,0,0,0.136867522097559,0,0,0,0,0,0,0.0512146111344865,0,0,0,0,0,0.0339160571888508,0.00350521401316665,0.0613314431214158,0,0,0,0,0
X600372.SH,0,0,0.112023151945971,0,0,0,0,0,0,0,0.094277435859985,0,0,0,0,0,0,0,0,0,0,0,0.0547924427452484,0,0,0,0,0,0.116093193025455,0,0,0,0,0,0,-0.0164961847041793,0.0936987397117305,0,0,0.139005654715063,0,0,0,0,0,0.160628075693145,0,0,0,-0.16396215620022,0,0.127154677007097,-0.141053366713885,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,-0.124533333487397,0,0,0.272927197073457,0.148276176876174,0,0,0,0,0,0,0,0,0,0,0,0.0593105539219428,0,0.10563233026001,0,0.120246550017075,0,0,0,0,0,0,0,0,-0.109849985782473,0.241836763668644,0.144770552106456,0.0631213041915018,0,0,0,0,0,0,0,0,0,0,0,0,0.0133864060831816,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210739266408854,0,0,0,0,0,0,-0.0107441299556542,0,0,0,0,0,-0.0253252032164848,0,0,0,0,0.145635373486497,0,0.0086424102991829,0,-0.13973197513702,0,-0.10874530549892,0,0,-0.112846844126204,0,0,0.0603655918416849,-0.0227125203089944,0,0,0,0,0,0.101878138328065,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.284490017094284,0,0,0,0.181835508871384,0,0,0,0,0,0,0.227283273433896,0,0,-0.227967561084157,0,0,-0.0149585609589563,0,0,0,0,0.0431231337041062,0,0,0.254550615699892,0,0,0,0,0,0,0,0,0.0604087732014673,0.0731063613462955,0,0,0,0,0,3.46944695195361e-18,-0.0206071426135316,-0.117135725758808,0,0,0,0,0
X002049.SZ,0,0.0301822035865404,0,0.101970917597737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180486780196906,0,-0.0349581118896862,0,0,0,0.0115980858929312,0,0.0488852081215585,0.0806245700307816,0,0,0,0,0,0,0,0,0,0.00326887812262784,0.285206403912913,0,0.180901122472158,0,-0.144194449851488,0.0925268955192443,0,0,0,0,0,0,-0.013696656799871,0,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,-0.145137046867639,0,0.434482309148595,0.0391576435196868,0,0,0,0,0,0,0,0,0,0,0.0843708980087075,0,0.177074519016578,0,0,0,-0.120436656991532,0.0911479488540914,0,0,0,0,0,0,0,0,0,0,0,0.0228241101008641,0,0,0,0,0,0,0,0,0,0,0.0146739452745717,0,0.0798659215504298,-0.0896866676688098,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.165000016728638,0,0,0,-0.120972138766799,0,0,0,0,0,0,0,0.612546485550111,0,0,0,0,0,0,0,0,-0.0190378003690822,0.132747596074337,0,0.0758152060501594,0,0,0,0,0.201394278613284,0,0,0,0,0,0,0,0,-0.247428541204279,0,0,0,-0.155096624781972,0,0.20967006385541,0,0,0.165025792522195,-0.168365834875343,0,0,0,0,0,0
X600584.SH,0,0,0,0.389105062933277,0,0.0566738410999916,0,0,0,0,0,0,0,0,-0.125361806296479,0,0,0,0,0,0.0390400582657834,-0.252081260336161,0,0,0,0.423578628467137,0,0,0.000565755214659597,0,0,0,0,0,0,0,0,0,0,0,0,0.110546607991429,0,0,0.306511314915933,0,0,0,0,0,0,0.107134595130183,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,-0.109564623483709,0.0991700931372019,0,0,0,0,0,0,0,0,0,0,0,0.153216254864298,0,0,0.129924857783432,0,0,0.112885883584845,0,0,0,0,-0.0673609703000142,0.289843998793306,0.136866302834115,0,0,0,0.106996932188807,0,0,-0.0848992580619089,-0.0283425536711471,0,0,0,0,0,0,-0.0518157538155197,0,0,0,0,0,0,0,0
X002129.SZ,0,0,-0.0882416556074725,0,0,0,0,-0.17762844066225,0,0,0.157688305687166,0,0,0,0,0.302209044151755,0,0,0,0,0,0,0.165328276717024,0,0,0,0.0697728800915518,0,0.0662868548008926,0,0,0,0,0,0.117488400924601,-0.103798848712043,0,0,0,0,0.703910216599213,0,0,0,0,0,0,0,0,0,0.203476064136808,0.159718461777039,-0.0893235404905813,0,0,0,0,0,0
X601877.SH,0,0.00541647343743666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0828976638190902,0,0,0,0,0,0.151331938802067,0,0,0,0,0,0,0.0852774365127184,-0.0213046594307618,0,0,0,0.0759358758757682,0,0,-0.0584461164708083,0.055341824841277,0.028794775204605,0.0394377792407897,0.0799474680263135,0,0.10375269337177,0,0,0.018145422052752,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.0819887768594893,0,0,0.194671192218604,0,0.040388443961404,0,0,0,0.0416364763187174,-0.0792539233637673,0,0,0,0,-0.0148250701985384,0,0,-0.219474819758048,0,0.362439384690459,-0.0462589430703147,0,0,0,0,0,0,0,0,0,0,0.0766325782315055,0,-0.0198814836955545,0,0,-0.0239503201462313,0,0,0.22316095394579,0.0471452867418035,0,0,0,0,-0.0124635585395293,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.0795158623256933,0,-0.0320749365765258,0,0.0942329742926237,0,0,0,0,0.367503819321793,0,0,0,0,0,0,-0.125448040515517,0,0.0527463981322428,0,4.33680868994202e-19,0,-0.116479894633024,0,0,0,0,0.107475414176932,0,0,0,0,0,0,0,0,0,0,-0.0583948267556537,0.0575609118041809,0,0,-0.0500634949943865,-0.0476427263320964,0,0.0791461062709526,-0.0359954931786294,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.0404180120640473,0,0,0,0.0644844579068321,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.15673383296386,0,0,0,0,0,0.0301825693349322,0,0,0,0,0,0,0,0,0,0,0.0748490765521715,0,0,0,0,0,0,0,0,0,0.0147230475552945,0.0796831042193575,0.286278722316924,0,0.0183724865501343,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.138872970711877,0,0,0,0.109243336944438,0,0,0,0,0,0,0,0,0,0,0,0,0.131256515989222,0,0,0,0,0,0.0457383629195694,0,0.112311360898103,0,0,0.225016415012247,0,0.247149246102017,0,0,0,0,0,0,0,0,0,0.0752088216377511,0,0.0198902026508452,0.0559611400468067,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0.117079845142451,0.557715922574172,0,0,0,0,0,0,-0.437236557457734,0,0,0,0,0,0,0.0666760092133312,0,0,0,0.0935984149169576,0,0,0,0,0.110867216796882,0.0352057518153283,0,0,-8.67361737988404e-19,0.163240691362706,0,0,0.360467704781412,0.0588230871896618,0,0.208115757631501,0,0,0,0,-0.0108572205663646,0,0,-0.075708009401513,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,-0.0595608084110264,0.0178950409503548,0,0,0,0,0,0,0,-0.0451927235135117,0,-0.0269035317669658,0,0.611215058512096,0,0,0,0,0,-0.00241949102757315,0,0,0,0,0,0,0,0,0.00650074122448787,0,0.081364949872936,0,0,0,-0.0039621906601132,0,0.0807620710210587,0,0,0,0,0,0.0161879346436875,1.0842021724855e-19,0.107908508588467,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0.0269115754428649,0.0116598868228245,0,0,0,0,0,0,0.0377979484191958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00604744870987056,0,0.106556815713214,0,0,0,0.0162550824312489,0,0,0,0.0607808109845601,0.0253104164784593,0,0,0,0.221127154394501,0.0979633693797946,0,0,-0.00661477409930346,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.06295229831074,0,0,0,0.0336940990068333,0,0,0,0,0,0,0,0.0427075346920682,0,0.0898039024783734,0,0,0,0,0,0,0,0,0,0,0,0,-0.0572090358278868,0,0,0,0,0.0721785748299541,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0285834759532033,0.267765136395545,0,0,0,0.0522758283450224,0.0523229307724723,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0.101265637937947,0,0.112861830726515,0,0,0,0,0,0,0,0,0,0,0.135202801787772,0,0,0,0,-0.0866227234614545,0,0.0151312587804047,0,0.105274963905805,0,0,-0.182842503059733,0,0.152260000526112,0,0,0,0,0,0,-0.0342837639085652,0.305695109906623,0,-0.142152060573653,0.0126923201893997,0,0,0,0,0.0663127877557358,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0595352612431388,0,0,0,0.205684072673901,0,0,0.0221800847523281,0,0,0,0,0,0.112988480795504,0,0,0,0,0,0,-0.0195959202833756,0,0,0,-0.023935458041374,0,0,0,0,-0.0379570079440676,0,-0.119992915363413,0.0774726084054149,0,0,0,0,0,0,-0.120935114298022,0,0,0,0,0,0
Slope,0,0,-0.147832541316827,0,0,0,0,0,0,0,0,0,0,-0.2840438804948,0,0,0,0,0,0,0,0,0,0,0,-0.134311816341609,0,0,0,0,0,0.0566788373432816,0,0,0,0.0547979503241078,0,0,0,0,0,0,0,0.0300297426962665,0,0.0405634630776681,0.0130312218690403,0,0,0,0.107716654274744,0,0.830199988209884,0.292058413976321,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.102528273971159,0,0,0,0,0.150011808364246,0,0,0,0,0,0,0.0356900934539633,0,0.0115218770178782,0,-0.163089877441621,0.0442509573224239,0,0,0,0,0,0,0,0,0,0,0.0718126796188888,0,0,0,-0.112077243262416,0,0,0,0.0886555891921521,0,0,-0.0155357939000427,-0.134529144877684,0.664822321436897,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.155222976518264,0,0,0,0,0.0813625170497695,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145396366499528,0,0,0,-0.117339866389179,0,0,0,0,0,-0.0452017543263687,0,0,0,0,0,0,-0.0283814154979445,0,0,0,0.04643686404201,0,0.00261508338173626,0,-0.0616238653811196,-0.0110353164692726,0,-0.181530902818225,0,0.103928401922769,-0.117623315223586,0,0.577204520718892,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137599786579101,0,0,0,0.0660997931199842,0,-0.0377509729935393,0,0,0,0,0.0212704443997098,0,-0.0322628228606832,0,0.0165267553873237,0,0,0,0,-0.0586015958632526,-1.73472347597681e-18,0,0,0.0193215619459441,-0.0899558409336118,0,0,0,0,0,0,0.0733124765781429,0,0,0,0,0,0.0369484707335198,0,0.0745008571949715,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00276038392234098,0,0,0,0,-0.00248199595581042,0,0,0.0142174382361074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0089271955683316,0.0371011912630257,0.0140888002289872,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.00373098533300632,0,0,0,0.00692826055912636,-0.0084338505037431,0,0,0,0,0,0.00158128588464829,0,0,0,0,0,4.16983716131651e-05,0,0,0,0,0,0,0.0034662240919738,0,0,0.00263028629302458,0,0,0,0,0,-0.00302204282162644,0,-0.00219373207065542,0,0,0,0,-0.0033453468690372,0,0.00179349317573905,0,0,0,0,0,0,0
