,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X000625.SZ,X002236.SZ,X002475.SZ,X600031.SH,X002241.SZ,X000338.SZ,X002456.SZ,X600066.SH,X300124.SZ,X601877.SH,X002508.SZ,X300136.SZ,X002008.SZ,X600177.SH,X600089.SH,X300003.SZ,X002085.SZ,X000157.SZ,X600271.SH,X600522.SH,X002294.SZ,X600487.SH,X600118.SH,X000050.SZ,X600809.SH,X000981.SZ,X300115.SZ,X600699.SH,X600867.SH,X002074.SZ,X600566.SH,X600372.SH,X000066.SZ,X000559.SZ,X002179.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0.111986424770748,0,0,0,0.0843520999707184,0,0,0,0.152491004021721,0,0,0,0.266270581736788,0,0.105956424954061,0,0.299717569996415,0.374042891769082,-0.0901107933564412,0,0,0,0,0,0,0,0,0,-0.300286389517721,0,0,0,0,0,0,0,0,0,0,0,-0.0250420867541659,0,0,0,0,-0.100867803720797,0,0,0,-0.137814232027374,0.0275912871121958,0.00869894631147979,0,0,0,0,0,0
X000568.SZ,0,0,0.00371952970782873,0,0.691352048451781,0,0.00498116350591379,0,-8.67361737988404e-19,-0.0812177410821789,0,0,0,0,-0.0539318790241309,0.10959615572675,0,0,0,0,0,0,0,0.0747170782954368,0.0338132425502404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00512801655691223,-0.0116840815631287,0,0,0,0,0,0
X600741.SH,0,0.497627257041821,0,0,0,0,0,0.0633200458922403,0.129071630373367,0.073567332801314,0.0803226031529841,0,0,0,0,0,-0.106701171993733,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667326802150132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00291872251989562,0.0392890817194053,0,0,0,0,0,0
X000625.SZ,0,0.245836138477989,0,0.0331753045840092,0,0,0,0,0,0.183388005724259,0,0,0.0359065734981171,0,0,0,0.0641482025638911,-0.172394818609383,0,0,0.246601926544483,-0.0900417839808145,0,0,0,-0.0825403766364291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409409406438416,0,0,0,0,-0.0113784398921409,0,0,-0.0278484911054577,-0.00671121300921614,0,0,0,0.100805764974558,0,0
X002236.SZ,0,0,0.332132459425912,0,0,0,-0.112566426927375,0,0,0,0,0,0,0,0,0,0,0.0468667275501759,0,0.0452430717722213,0.000959878719940712,-0.320403717158739,0,0,0,0.183890477038395,0,0,0,0,0,0,0,0,0,0.014194176520206,0,0,0,0.366722063552972,0,0,0,0.0891980615412647,0,0,0,0.0623777266847131,0,0,0.00289188076115527,0,0,0,0,0.0714454485338605,0,0
X002475.SZ,0,0,0.0330707104871002,0,0,0,0,0,0,0,0,0,0,0,0.0826290651502701,0,0,0.148514087906912,0,0,0,0,0,0.0400270280611823,0.198933539837019,0.306884681676044,0,-0.0140866027429101,-0.0219444884216804,0,0,0,0,0,-0.0429178907070285,0,-0.010909215411933,0,0,0,-0.0113389735467377,0,0.12751311713718,0,0,0,0,0,0,0,0.027420821993752,-0.0601284319504078,0,0,0,0,0,0
X600031.SH,0,0,-0.0498117094912256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109318497408628,0,0.0427820945819851,0,0,0,0,0,0,0,0,0.267261882011024,0,0,0,0,0.217526067459328,0,0,-0.00974167479240918,0,0.0794618506772334,0,0.0860416426268487,0,0,0,0,0,8.67361737988404e-19,-0.0211574748943713,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.169707688071737,0,0,0,0,0,0,0,0.0198382529474254,0.144543889108115,0,0.152796968649107,0,0,0,0.346187873605683,0,0,0.174097379747471,0,0,0,-0.0801252878680141,0.266362557233597,0,0,0,0.0540317246915255,0,0,0,0,0,0,0,0,0,0,0.00167481266308292,0,0.0245229536502814,-0.0743151199111167,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.0357531120100235,0,0,0.0853388916384583,0,0,0,0,-0.196868668837224,0,0,0,0,0.638474704394858,0,0,0,0,0,0.0411718254192885,0,0,0.219488069686282,0,0,-0.0909771386912896,0,0,0,0,0,0.0648781309625134,0,0,-0.0162988086945857,0,0,0,0,0.122729448307938,0,0,0.00370488904917885,0,0,0,0,-0.00520396086080023,0,0,0,0,-0.219008943226426,0,0
X002456.SZ,-0.197282798673101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110112472766978,0,0,0,0,0,0,0,0,-0.0361242798307653,0,0.192278632802702,0,0,0,0,0,0.0468391170500276,0,0,0.152041006774594,0,0.0264120406829601,0.203253504310653,0,0.218629347986872,0,0.0961117298304264,-0.0353941309506176,0,0,0,0,0,0,0,0.00140840533419621,0.0646706388279646,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0071907098367363,0,0,0,0,0.00695694618636917,0.159781443940346,0,0,0,0,0,-0.0789498377637654,0,0,0,-0.045970064196648,0,-0.00614524540966229,0,0,0,0,0,0,0,0,0,0,0,0.220688658355379,0,-0.0456195693169135,0,0,0.133183468522362,0,-0.0930841248763846,-0.0434658279236764,0,-0.0223985182952145,0,0,0.0126377785897842,0.0189921931335918,0,0,0,0,0,0
X300124.SZ,0,0,0,0.184998630300542,0.0617858898873814,0,0,0,0.0979450661994498,0,0.0620879033785256,0.0426610514892628,0,0,0,0,0,0.0246863709538452,0,0.158603621385765,0,0,0,0,0.108657014659405,0,0,0,0,0,0,0.0887340964137995,0,0,-0.0182971037976104,0,0,0,0,0,0,0,0,0.0452452513330193,0,0,0,0,0,0,-0.0187597456118342,-0.00613623935338748,0,0,0,0,0,0
X601877.SH,0,0,0.013718537852819,0,0,0,0,0,0,0,0,0,0,0,0.0563707945491455,0,0,0,0.0601379617718107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185456141859745,0.112112322107807,0,0,0,0,0,0,0.252440649627296,0.0529006479947686,0,0,0,0,0,0,0,-0.0153457015506705,0,0,0,0,0,0
X002508.SZ,0,0,0,0.450532887022428,0,0,-0.116796227307592,0,0,0,0,0.25662492689337,0,0,0.225939267657627,0.170226187558749,0,0,-0.0976718917302665,0,0,0,0,0,0,-0.0307289342726852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554659222238297,0,0,0,0,0.0108159915709003,0,0,-0.00970892888977469,-0.00109291985464873,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.500700554121515,-0.0168172061076544,0,0,0,0,0,0,0.0190627957351812,0,0,0,0.200119659784298,0,-0.0937630798154203,0,0,0,0,0,0,0,0,0,0.0510631743388642,0.189644204589317,0,0.0803950989526994,0,0,-0.042377132203861,0,0,0,0,0.0173741518028277,0.0467077767347426,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0983679980324685,0,0.175474177287428,0,0,0,0,0.265259913609288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162704128995131,0.0990384241303165,0,0.0597266973809062,0,0,0.370073975967369,0,0,0,0,-0.0874278107276891,0,0,0,0,0,-0.0140168470674607,-0.00955447598313629,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0233682937920987,0,0,0.0291013567117721,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.016329711566803,1.73472347597681e-18,0,-0.156788801019999,0,0,0,0,0,0,0.302606448084756,0,0.0345095670261165,0,0,0,0,0,0,0,0,0.0204307980090271,0,0,0,0,0.00697448974279718,-0.0169405998444582,0,0,0,-0.0478761987850391,0,0
X600089.SH,0,0,0,0.040755835049684,0,0,0.332595149156147,0,0,0,0,0.0028580027539545,0,0,0,-0.138996384460469,0,0,0,0,0,0,0,0.072962841435871,0.107039306877184,0,0,0,0,0,0,0.159056634816463,0,0,0,0,0,0,0,0,0,0,0,0.122224746679659,0.200129088410704,0,0,0.103756408501641,0,0,-0.007401909532525,0.00355790878493283,0,0,0,0.115195913792973,0,0
X300003.SZ,0,0.0406829568127816,0,0,0.312410371367267,0.0262982333506634,0,0,0.166630758405792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498102866730921,0.0265828629141549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170373150792163,0,0,0,0,-0.188577853826614,0,0.00850401621109041,-0.0797257309995356,0,0,0,0,0
X002085.SZ,0.283305594863764,0,0,0,0,-0.0029821997156239,0.468626598621831,0,0,0,-0.177170751302355,0,0,0,-0.0333355133928775,0,0,0.226431895737454,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.287579142329089,0,0,-0.0672136002975116,-0.123319844323033,0.133024435442638,0,0,0,0,0,-0.265873772619569,0,0,0.125264592077117,0.0635784998355964,-0.143043178878892,0,0.00926614407881071,-0.0297549021279644,-0.0239761947327964,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0436647899498349,0,0,0,0,0.0458877578045273,0,0,0,0,0,0.0123867729782427,0,0.184977727076341,0,0,0,0,0,0,0,0,0.0594022140155544,0,0.0451890695462065,0,0,0,0,0,0,0.0493503900517339,0,0.0599835624483265,0.0416123349142045,0,0,0.0461885341446288,0,0,0,0.0988812680051057,0,0,0,0.0129296210234164,0,-0.00539372112407201,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.296915692114398,0,0,0,0,0,-0.121101913315366,0,0,0,0,0,0,0,0,0.155827565585569,0,0,0,0,0,0.1679731576876,0,0,0,0,0,0,0,0,0.0562628489549677,0,0,-0.247935163483857,0,0,0,0,0.272841211990973,0,0,-0.230152473215265,0,0,-0.0254447025778608,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0966888187144013,0.0813229528416885,0,0,0,0,0,0,0,0.0511922608143578,0.128805527904282,0,0,0,0,0,0,0,0,0,0,0.256354879977952,-0.299158725416626,0.306705160258903,0,0,0.464444222406919,0,0,0,0,0.159356925844096,0,0,0,0,-0.0238799150894285,-0.0117977036377464,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.0656002883649931,0.0964062512264124,0,0,0,0,0.134016742487857,0,0,0,0,0.193223005786365,0,0,0,0,0,0,0,0,0.0199407121188267,-0.0226046447180695,0,0,0,0,0.394160398913567,0,0,0,0,0.0921960540560036,0,0,-0.17710251395555,0.0228693368294239,-0.522182035777279,0,0,0,0,0,-0.0319292706741111,0.00896649851906456,0.0748195144645846,0,0,0,0,0
X600487.SH,0,0,0.0687152573155228,0,0,0,0.0269553702949002,0,0.103078876387571,0,0,0,0,0,0,0,0,0,0,0.10024981075747,0,0,0.318763746349467,0,0,0,0,0,0,0,0,0,0.289803184375988,0,0,0.00205980076556248,0,0,0,0.0915765031482947,0.102149492837048,0,0.0201860166011066,0.0523900511546169,0,0.212065294483448,0,0,0,0,-0.0135565307960502,0,0,0,0,0,0,0
X600118.SH,0,0,0.0411278132826049,-0.0886130559718958,0,0,0,0,0,0,0,0,0,0,0.00248950315357689,0,0,0.125478065941753,0,0.0728644864435085,0,0,0.110526590021319,0,0,0,0,0,0,0,0,0,0.124694288571562,0,0.0136969019772826,0,0.0631712069477499,0,0,0,0,0,0,0,0.280883722924118,0,0,0,0,0,-0.019966376401849,0.0394332404574552,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.48409051074295,0,0,0,0,0,0,0,0,0,0,0,0.324261005471912,0.104681356005632,0,0,0,0,0,0,0,0,0,-0.0448802554609299,0,0,0,0,0.397916933949582,0,0,-0.167015851136092,0,0.0526356769936385,0.143618708406778,0,0,0,0.137361906992654,0,0,0.093424703631176,0,0,0,0.0149671926139445,0,0,0,0.0249133439010565,0,0
X600809.SH,0,0,-3.46944695195361e-18,0,0.19904903758286,0,0,0,0.0143654305387386,0,0,0.197870923004307,0.254837256431275,0,-0.0643561331493454,0,0,0,0,0,0,0,0,0,0,0,0,0.173181206780248,0.0575293952987276,0,0,0,0.146107332502906,0,0,0,0.0298517815259139,0,0,0,0.0184829316958537,0,0,0,0,0.070109260723741,0,0.061953061140279,0,0,0.0169007043511927,-0.0187056464301779,0,0,0,0.380858209851662,0,0
X000981.SZ,0,0,-0.0717319611102454,-0.023816829625929,0.0616978476322174,0,0,0.183806462441139,0,0,0,0,0,0,0,0.0732828336667309,0,0,0,-0.114242533089283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210209677253156,0,0,0.00573577233695001,-0.0595394125122595,0.0582624740585556,0.0128720642912793,0.0592637250876623,0,0,0,0.029998738536828,-0.00826980630922377,0,0,0,-0.1013078600582,0,0
X300115.SZ,0,0,0,0,0,0,0,0,0,0,-0.430300295175552,0,-0.0547321281306617,0,0.367045764789504,0,0,0,0,0,0,0,0,0,0.153507657267058,0.0819505454653625,0,0,0,0.0437499446547045,0,0,0,0,0,0,0.108094507925084,0,0,0,0,0,0.0492074083135893,0.0172588868147916,-0.118514159116687,0.0880999510594857,0,0,0,0,-0.0357478935827295,0.068863809463063,0,0,0,0,0,0
X600699.SH,0,0,-0.0827739639410662,0,0,0,-0.0438656525173389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205527435487778,0,0,0,0,-0.0561195410638606,0,0.226100049582536,0,0.342501968434422,0,0.0489232107741599,0.251478608801661,0.145064723812268,0.0124889310068055,0,0,0,0,0,0,0.112814516660245,0,-0.04249309125214,0,0,0.105234260861609,0.00204226332424589,0.0450424140266604,-0.0103979434789101,0,0,0,0,0
X600867.SH,0,-0.0563450362768412,0,0.006982125076336,0,0,0,0,0,0,0,0,-0.101607113562201,0,0,0,0,0,-0.251435221268193,0.0153062498492822,0,0.0663968991556245,0,0,0,0.0273143888515419,0,0,0.0789746585488506,0,0,0,0,0,0,0,0.0948383177474747,0,0,0,0,0,0,0.0519878320728713,0,0.0594580755487656,0,0,0,0,-0.0231670241107,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.204335988704294,0,0,0,0,0.30118986922328,0,0,0,0.39312263209736,-1.73472347597681e-18,0.0118583483992397,0,0,-0.0687835779201842,0,0,0,0.0329214642382903,0,0.221665741681694,0,0.0501375255767182,0,0,0,0,0,0,0,0,0,0,0,0,0.142602748803709,0,0,0,0,0,0,0,0,0,0,-0.0425329376718546,0.0743897169077586,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,-0.140458643854903,0,0,0.224928906379146,0.0389856838369859,0,0,0,0,0,0.025719994169339,0,0,0,0,0,0,0,0,-0.058083160223596,0,0.284157320040549,0,0,0.0113783935891476,0,-0.00941268502323717,0,0.0178525505478245,0,0,0,0,0,0,0,0.0623008097700807,0,0,0,0,0.177532123753164,0,0,0.0011696098652521,0,0,0,0,0.0242020311542707,0,0
X600372.SH,0,0,-0.240906078806147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251601495356994,0,0.0136732247807907,0,0,0,0.313506491724877,0,-0.0748721769124619,0,0,0,0,0,0.637811490428879,0.0347952492181062,0,0,0,0.0763277947230611,0,0.0631736449098621,0,0,0,0,0,0,0.220047154453102,-0.0207041782791983,0.0102914912956364,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,-0.253241069272187,0,0,0,0,0.181194606802326,0,0.127371225836604,0,0,-0.109110089912955,0.29826293865079,0,0,0,0,0,0,0,0,0,0.102116917345445,0,0,-0.0339745080476994,0,0,0.0708203301734731,0,0,0,0.528413878048929,0.0399052392189956,0,0,0,0.481672050396651,0,0,0,-0.0172554134357791,3.46944695195361e-18,0,0,0,0.133683776712474,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,-0.0480274315853948,0.027533755526147,0.103141807908094,0,0,0,0,-0.0355495117183741,0,0,0,0,0,-0.20959760463763,0.079890492889727,-0.00812421255640661,0,0,0,0.0709955479109972,0,-0.0883740168692629,0,0,0,0,0.0853588268693601,0,0,0,0,0,0,0,0.0746826540923587,0.120868621871289,0,0.196776291299795,0,0,-0.0110987468692541,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.128661972533533,0,0.0488961351245342,0,-0.0156484108458325,-0.00298759958104653,0,0,0,0,0,0,0,0,0.0848853487018101,0,0,0.0520382754037363,0.0626211729777291,0,0,0,0,0,-0.0732124070260113,0,0,0,0,0.0664427547326902,0,0.074012884343656,0,0,0,0.0875193801809974,0,0.149973986420458,0,0,0,0.00928136171834629,0,0.0383330741527745,0,-0.00816712154256233,0.0144649816224052,0,0,0,0,0,0
X000623.SZ,0,0,-0.0119690565446719,0,0,0,0,0,0,-0.0303893045292192,-0.0827003360039348,0,0,0,-0.000714430916510087,0,0.167865542220429,0,0.0792441386030772,0,0,0,0,0,0,-0.00724734662885292,0,0.0178660580331502,0,0,0,0,0,0.0635959771072107,0,0,0,0,0,0.126781984944014,0,0,0,0,0.00310885006274545,0,0.0707286298543317,0,0,0,0.00913302302999941,0.0139531179300538,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0252158222207153,0,0,0,0,0,0,0,0,0,0,0.174030369982946,0,-0.0967217655211957,0,0,0,-0.105999910184531,0,0.253479155163657,0,0,0,-0.123399409012917,0,0,0,0,-0.152555110366955,0,0,0,0,0,0,0,0.0241942828034908,0,0,0.0755485090357534,0,0,0,0,0,-0.0280973427286402,0.10913505257955,0,0,-0.20663512552312,0,0
Slope,0,0.47338465450016,0,0,0,0,0,0,0,1.44260168732996,0,0,0,0,0.0156081654643433,0,0,0,0,0,0,-0.61563873243307,0,0,0,0,2.77555756156289e-17,0,0,-1.70671097021199,0,0,0,0,0,0,0,0,0,0,-0.474146819985344,0,-0.498033928062683,0,-0.17906175465666,0.672249262736961,0,0,0,0,0,2.25058453140194,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.683806304468493,0,0.550100565621112,0,0.295575956469837,0,0,-0.598623912693033,0,0,-0.585256203829274,0.576369967874006,0,0,0,0,0.522500128254091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564055253849081,0.358956243361846,0,0,0,0,0,0,0.307241084995613,0,0,0.0420532889065851,0,0.103441749884379,0,0,-2.82284983600921,0,0
RealEstate_excess,0,0.0969879199124555,0.121636176367177,0,0,0,0,0,0,0,0,0,0,-0.0510481324492124,0,0,0,0,0,-0.2109381690742,0,0,0,0,0,0,0,0,0,-0.183904724855276,0,0,0,-0.0250635362861654,0,0,-0.135642873890281,-0.0427640222928657,0,0,0,0,0,0.00349831692520544,0,0,0,0.131421562967924,0,0.0834689478610514,-0.0334969053717568,0.042153347267795,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.046524580372032,0,0.0397621953245218,0,0,0,0.0578876409855525,0,0,0,0,0,0,0,0.0182673578519939,0,0.123983199886459,0,0,0,0,-0.0125573272684239,0,0,0,-0.0259119209909371,0,0,0,0,0,0,-0.0273499089911691,0,0,0,0,0,0,-0.0460169722681274,0,0,0,0,0,0,0.000497143827543147,-0.0100378758004888,0.179368418949755,0,0,0,0,0
MKvol,0,0.000823084367471346,0.000775596501345156,0,0,0,0,0,-0.000317141083124027,0,0,0,0,0,-0.000400000483876471,0,0,0,0,0,0,0,0,-0.000933496595400182,0,0.000183841499726838,0,0,0,0,0,-0.000287065288444379,0,0,0,-0.000395577287731355,-0.000434138726553748,0,0,0.000690572838924382,0,0,0,0,0,0.00128543437870906,0,0,-0.00164369873373428,0,-0.000794112865877256,0.00121792035429993,0,0,0,-0.000402310953590912,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.00379606019055428,0,-0.0593769814976182,0,0,0,0,0,0,0,0,0,0,0.0339361863391249,0.0741606453968772,0,0,0.0107229814894322,0,0,0,0.00741201843081003,0,0,0,0,0,-0.0263558765479266,0,0,0.06914261538899,0,0,-0.012329741635472,0,0,0,0,-0.0266638838018659,0,0.0198373525108714,0,0,0,-0.0502339656175105,0,0,0,0,0,0.645221324510898,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0410308852214545,0.0068352854422737,0,-0.00853670465627245,4.33680868994202e-19,0,0,0,0.0035703278377032,-0.0199972042346993,0,0.00425825277275015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231414421775525,0,0,0,0.028840835566864,0,0,0.0030876092103278,-4.33680868994202e-19,0,0,0.0242870375136331,0,0,0,0,0,0,0.00356118581257684,-0.0255725092652002,0,0,0,0.161576031186103,0,0
CarbonVol_Hubei,0,0,-0.00507699417961829,0,0,0,0,0,0,0,0,0,0,0,0.00963718212713672,0,0,0,0,-0.00843611259877336,-0.00947570991803841,0,0,0,-0.00620993159557038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00763623725339604,0,0,0,0,0,0,0.0256917201934007,0.00214118911654378,0.00425801092657399,0,0,0,-0.0888149925794411,0,0
