,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X003816.SZ,X600104.SH,X300124.SZ,X000625.SZ,X002304.SZ,X000725.SZ,X000338.SZ,X002371.SZ,X000063.SZ,X600031.SH,X000596.SZ,X300014.SZ,X000100.SZ,X600089.SH,X002179.SZ,X600703.SH,X002241.SZ,X002129.SZ,X000157.SZ,X600372.SH,X002236.SZ,X600741.SH,X002049.SZ,X000661.SZ,X600584.SH,X601877.SH,X000977.SZ,X002028.SZ,X600183.SH,X002463.SZ,X600522.SH,X000800.SZ,X002074.SZ,X601799.SH,X002007.SZ,X600460.SH,X300142.SZ,X002223.SZ,X600066.SH,X002294.SZ,X000921.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.037206320794008,0,0,0,0,0.101223818031276,0,0,0,0,0,0.17165326597833,0.043126946727857,0,-0.0567570721708265,0,0,0,0,-0.00856867033945787,0,0,0,0,0,0,0,0.0782874503992749,0,0,0.148761250931999,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0263400986288904,0,0.0660311521599272,0,0,-0.0444518346430899,0.103742530217734,0,-0.0158072580220068,0.0337693411831258,0,0,0,-0.0105070947180326,0,0
X300124.SZ,0,0,0.0925787903535269,0,0,0,0,0,0,0,0,0,0.122567615038251,0,0,0,0,0,0,0,-0.285410387839091,0,0,0.0208672589283496,0,0.167623188308279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0764315713326281,0.217628195310135,0,0,0.193500286352035,0,-0.110910295402087,0,0,0,0,0,0,0,0,-0.017873803334662,0,0
X000625.SZ,0,0,0,0,0,0.177509996090929,0,0,0,0,0,0.0673681570333464,0,0,0,0.303831802542503,0,0,0,0,0.155421158494741,0,0,0.00669398148674349,0,0,0.184076841957687,0,0,0,0,0,-0.0879492456635859,0,0,0,0,0,0,0,0.0409166910554704,0,0,0,-0.356768609831795,0,0,0,0.221386736974126,0,0,0.00985190283285942,-0.0183273797758038,0.0377718570502432,0,0,0,0,0
X002304.SZ,0,0,0.15077940280615,0,0,0.357974114383475,0,0,0,0,0,0,0.0531653693545638,0,0.0418049661577317,0,0,0,0,0,0.0330254932386652,0,0,0.00169035026604742,0,0,0.105020052192323,0,0,0,0,0.034497578735333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00356008722582953,-0.00482549591763184,0,0,0,-0.0256922661485276,0,0
X000725.SZ,-0.254055050758087,0,0,0,0,0,0,0,0,0,0,-0.10758705743358,0,0,0,0,0,0,0,0,0.0194731104690342,0.747605890669983,0,0.154669957476521,0,0,-0.0821430345014251,0.103412894796682,0,0.132005358041768,0,0,0,0,0,0.0319895278135236,0.0529423121838839,0,0,0,0,0,0,0,0,0.0133524844286783,0,0,0,0,0,-0.0162440062349128,0.0108408990316642,0.067718147299711,0,0,-0.0505090677363867,0,0
X000338.SZ,0,0,0,0.176422738653126,0,0,0,0.300705239789963,0,0,0,0,0.363291663206779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273624721827408,0,0,0,0,0,-0.0647274685907126,0,0,0,0,0,0.0289009478803188,0,0,0,0,0,-0.0346867981251985,0,0,0.136942086680542,-0.0127768702986304,0.0484417694854705,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.122465543753205,0,0,0,0,0,0.0783892355006735,0,0,0,0,0.208261746323105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235288336688397,0,0.053108463231767,0,0,-0.0143743099606375,0,-0.0304713240892224,0,0,0,0,0,0,0,0,-0.0627999326236812,0,0,0,0.0364765684298497,-0.00796705090121844,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0514160331603265,0,0,0,0.119893464705292,0,0,0,0,0,0,0,0,0.413038306969144,0,0.364386896787998,-0.1162755073588,0,0.121480747375864,0,0,0,-0.0730365239234091,0,0.0850844366190424,0,0,0,0,-3.46944695195361e-18,0,-0.0308259843242824,0,0,0,-0.0593778040657099,0,0,0,0,0.0779361523488424,0,0
X600031.SH,0,0,0,-0.161263272863203,0,0,0.128807403419441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127170054487003,0,0,-0.00717470911315318,0,0,0,0,0,0,0,0,0.00446168154605883,0,0,0.0921147482459894,0,0,0,0.0758199843277571,0.204640521531071,0,-0.0304031421546047,0,0,0,0,0,0,0.022304003815628,0,-0.029055231572042,0.0460088833113942,0,0,0,-0.0576832999418012,0,0
X000596.SZ,0,0,0,0,0.246361142354976,0.258991852420348,0,0,0,0,0,0,0.0676476651530223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221692050332578,0.212175965652801,0,0,0,0.0353305640497752,0,-0.117050498208281,0,0,0,0,-0.0665169898032904,0,0,0,0,0,0,0,-0.0011998905176045,0,0,0,-0.0427435641388739,0,0
X300014.SZ,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.011324673619762,0,0,0,0.0427037476473094,0,0,0,0,0,0,0,0,0,0.414143849984804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433096330389064,0,0.162300829337221,0,0,0,-0.00580098283652183,-0.000593213029794046,0,0,0,-0.0618352435829334,0,0
X000100.SZ,0,0.0224177637039565,0,0,0,0,0,0,0,0,0,0,0.175314504418488,0,0.58261824077846,0,0,0,0,0,0.0133290524539588,0,0,-0.0855853687572424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.128230418743145,0.116705944176982,0,0,0,0,0,-0.076574769820024,0,-0.0101831975297719,0.0277410564187993,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,-0.0962079932619642,0,0,0,0,0,0,0,0,0,0,0.240330449360241,0,0,0,0,0,0,0,0,0,0,0,-0.0334321566780168,0,0.0455582084508846,0,0,0.360782912557414,-3.46944695195361e-18,0,0,0,0.0288895947599894,0,0,0,0,0,0,0,0,0,0.128432865979064,0,-0.00225517163279202,1.0842021724855e-19,0,0,0,0.0834009884556218,0,0
X002179.SZ,0,0,0,0,-0.475970233652696,0,-0.147398378659542,0,-0.0708031378115542,0,0,0,0.206240826542601,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.198963821617101,0,0,-0.0476756958966366,0,0,0,0,-0.0959308834025096,0,0,-0.173607244839997,0,0,0,0.269100954011773,0,0,0,0,0,0,0,0,-0.0266157082505483,0,0,0,0,-0.165792111059856,0,0
X600703.SH,0,0,0,0,0,0.0211579933144483,0,0,0,0,0,0,0.0329218927833347,0,0,0,0,0.168984220883594,0,0,0,0,0,0,0,0.0810468502485605,0,0,0,0.0616846444384698,0,0.0170468649461437,0,0.0817362730931935,0,0.0933849075399201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132923900206902,-0.0485796956430128,0.0498716714786134,0,0,0,0.167275465683352,0,0
X002241.SZ,0,0,0.0264602702411115,0,0,0,0.299047847246175,0,0,0,0,0.0223024722364225,0.00764478481924365,0,0.0796157631046076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00485259377799411,0,0,0.01852985181256,0,0.162117271839663,0.134630172262004,0,0,0,-0.0858972409452209,0,0.0544469640945666,0,0,0,0.0989678349126652,0,0,0,-0.0206556033049992,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.181749878920081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143934962451121,0,0,-0.001935489836959,0,0,0,0,0,0,0,0,0,0,0,0,0.108443621412742,0,0,0,0,0,0,0.187881987311333,0,0,0,0,0,-0.00280233288295512,0,0,0,0,0.0617396106769459,0,0
X000157.SZ,-0.0299991618116326,0,0,0,0,0,0,0,0,0,0.0439576517777837,0,0,0,0.106745650689353,0,0,0,0,0,0.0530588725237376,0,0,-1.0842021724855e-19,-0.0436592399753685,3.46944695195361e-18,0.0482874633149614,0,0,0,0,0,0,-0.029549791074217,0,0,0,-0.000811716679503243,0,0,0.0233814120144795,0,0,0,0,0,0,0,0,0.157988128553685,0,-0.0209640563370841,0.0266619578983884,-0.0890531462264628,0,0,0,0,0
X600372.SH,0,0,0,0,0.00680603442145257,0,0,0,0.00633855051124419,0,0,0,-0.0248645013314233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445707148979865,0,0.13114546615317,0,0,0,0.0717373346797382,0,0,0,0.0912411817041719,0,0,0,0,0,0,0,0,0,0,0,-0.00168765002510598,-0.03591872006129,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0156115666744651,-0.153286311549956,0.147160748092579,0,0,0.641069015639314,0,0,0,0,0,0,0,0.109198709141669,-0.053172006731733,0,0,0,0,0,-0.155846368513982,0,0,0,0.0584498957488219,0,0,0.135453639842621,0,0,0,0.0791644539159031,0,0,0,0.114587703380819,0,0,0,0.0412914146006967,-0.051948194884999,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0544128082054003,0,0,0,0,0,0.136144092195715,0,0,0,0,0,0,0,0,0,0,0.0832064067187582,0,0,0.127570992558745,0,0.167938708336432,0.015884407969118,0,0.129937287325824,0,0,0.0449605615793118,0,0,0.0248534870785017,0,0,0,0,0.185899544174529,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.034806567801994,0,0.0550614763110127,0,0,0.0460435117177532,0,0,0,0.0578782090473912,0,0,0.0218280948243818,0,0,0,0,0.0631890360443028,0,0,0,0,0.156957160828138,0,0.0682539611245242,0,0,0,0,0.00983483414455238,0,0,0,0.254521150036737,0.141337635247043,0,0,0,0,0,0,-0.000967586087883152,0,0,0,-0.027701803375869,0,0
X000661.SZ,0,0,0,0.122331320206703,0.198267057081507,0,0.173454438475806,0,0,-0.154421928869132,-0.0846006807808165,0,0,0,0,0,0,0,0,0,0.0292967864229724,0,0,0,0,0.236218986904677,0,0,0,0,0,0,0,0,0,0,0,0.00698957185642915,-0.0215780902454262,0,0,0,-0.191432198284808,0.116491409088464,0,0,0,0,0,0,0,-0.0423310107760197,0,0,0,0,-0.105769703037053,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0.181040928500485,0,-0.0765745211374365,0,0,0,0,0,0.0836307352080452,-0.0368398854798717,0,0,0,0,0.14986284383081,0,0,0,0,0,0.651962778057433,0,0,0,0,0,0,0,0,0,0,0.055961175066495,0,0,0,0,-0.0572979008460395,0,0,0,-0.0259823605432942,-0.00642798413908433,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667132770277992,0,0,0,0,0.294152006881672,0.0972647551007158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168452029134247,0.0106657159101959,0.103574942227228,0,0,0.0775943242666285,0.0659700338504024,0,0,0,0,0,0.00691754200622079,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,-0.0564514371598994,0,0,0,0.190644351218315,0,0,0,-0.179865164500203,0,0,0,0,0.369198998691918,0,0,0,0,0,0,0,0,0.105042174090216,0,0,0,0,0.295122622609157,0.0121541174936195,0,0,0,0,0,0.490914360914928,0,0,0,0,0.0518379429699871,0,0.0863069160569735,0,0,0.191681014513225,0,0,-0.0533119337553036,0,0,0,0,0.0482662061462628,0,0
X002028.SZ,0.0782927398690567,0,0,0,0,0,0,0,0.0948282557330989,0,0,0,-0.0302126791035389,0,0,0.216302622577157,0,0,0,0,0,0,0,0,0,0,-0.0331218575052464,0,0,0,0,0,0,0,0,0,0,0,0.0391425050893271,0,0,0.0241225023361999,0.0809546522755155,0,0,0,0.115531525223244,0,2.16840434497101e-19,0.0769032082418011,0,-0.0610118798685772,0.045155512770589,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717118313049921,0,0,0,0,0,0,0,0,0.266135391098367,0,0,0,0.0775768651522927,0.0437382903962703,0,0,0.00164152239545448,0,-0.00747538090723425,0,0,0.117885839415862,0,0,0.113411365338084,0,0,0,0.124881632045192,0,1.73472347597681e-18,0,0,0,0.0479881249248962,-0.0288949530041711,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0254543661409863,0.0980577255267419,0,0,-0.291546004961463,0,0,0,0,0.144878484730817,-0.0724294758588444,0,0,0,0,0.150473372544767,0,0,0.104845295810283,0,0,0,0,0,0.223242272908578,0,0.251282726267306,0,0,-0.126108442210787,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0204214242766215,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.096860143945807,0,0,0,0,0,0,0.113533517197528,0,0,0,0,0,0.583916536728503,0,4.33680868994202e-19,0,0,0,0,0,0.00997229801662862,0,0.15270247164829,0,0,0,0,0,0,0.0347766470082412,0.121882137735016,0,0.0711400129891706,0,0,0.0912820432126304,0.1707016801692,0,0.151009995690839,0,0,0,0,0,0,0.0173263925623516,-0.00327828901778146,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.587216013377652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140841763110624,0,0,0,0,0,0.0136862631920418,0,-0.433215844360357,0.142102626192739,-0.0812412128933649,0,1.73472347597681e-18,0,0,-0.0299500395914645,0,0.0218697123005138,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.202784668712119,0,0,0.0997070041156624,0.0265038331186914,0,0,0.0601434869321637,0.337979605964651,0,0.037915377887247,0,0,0,0,0,0.132004366598502,0,0,0,0,0,0,0,0,0.156763276611552,0,0,0,0,0,0,0,0,0,-0.0612524606224929,-0.126809709935516,0,0,0.0340675938593069,0,0,0,0,0.0755792527795752,0,0
X601799.SH,0,0,0,0,0.0173681476369272,0,0.152206098999561,0,0.138772285633602,0,0,0.0756883048458567,0,0,0,-0.091722109327199,0,-0.135289474171417,0,0,0,0,0,0.124403672022692,0,0,0,0,0,0,0,0,0,0,0,0,0.100691537984121,0,0,0,0,0,0,0.0746576127279607,0,0,0,0.0416772914329334,0,0.0710482403291928,0,-0.00482798410585768,0,-0.184160479955573,0,0,0,0,0
X002007.SZ,0,0,0,0.34839285848991,0,-0.00701108356237606,0,0,0,0,0,0,-0.126726724108802,0,0,0,0,0,0,0,0.0887690483535656,0.10779477373873,0,0.0334944958145203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00600105670797007,0,0,0,0.201701812240192,0,0,0.0455784678273908,-0.031212983463368,0,-0.116672521657729,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.155357088739216,0,0,0,0,0.0372137489218027,0,0,0,0,0,0,0,0.12876028915502,0.0875070532889249,0,0,0,0,0,0,0.10455452633001,0,0.0470860664761767,0,0.0777546795148134,0,0,0.0608494352581448,0,0,-0.0771377303409685,0,-0.0214328752097486,0,0,0,0,0,-0.015483235403434,0.0206650862746058,0,0,0,0,0,0
X300142.SZ,0,0,0,-0.277128811540695,-0.04582164593474,0,0,0,0,0,0,0,-0.061999460766907,0,0,0.0103112508176951,0,0,0,0,-0.051842489106399,0,0,0.0651310296658686,0.132152558388079,0.0536119377138702,0.294148063894691,0,0,0,0.364778794365313,0,0,0,0.0792420435668699,0,0,0,0,0,0,0,0,0,0.0234862071702222,0,0,-0.116137903055073,0,0,0,0.0122363938339087,0,0,0,0,0.0651819535388693,0,0
X002223.SZ,0,0,-0.268738973889479,0.0495524891541226,0,0,0,0,0,0,0,0,0,0,0,-0.0766036958690683,0.145175905959616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186351849194688,0,0.0565111171046894,0,0,0.0152435579617386,0.15394424767722,0,0,0,0,-0.100082708527522,0,-3.46944695195361e-18,0,-0.039629051991484,0.0319097082943363,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0746101318751115,0,0,0,0,0,-0.0821138555705037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0474936262368046,0,0,0.0124116625533926,0,-0.0694441928883143,0,0.0788504793362777,0,0.0563827064056689,0.194907961827412,0,0,0,0,0.173343850846653,0,0,-0.0536106114657295,0.0472282575001983,-0.166370530253171,0,0,0,0,0
X002294.SZ,-0.0929025055612957,0,0,0.251568839920461,-0.00858784933967676,0,0,0,0,0,0,0,0.000709188836908896,0,0,0,0.152503806038115,0,0,0,0,0,1.73472347597681e-18,0,0,0.0277592303334467,0,0,-0.0482277379657161,0,0,0,0,0,0,0.0644309955938369,0,0.0906759818801369,0,0,0.102063493049121,0,0,0,0,0,0.0330516787824354,0.118080379497509,0,0,0,0.0160421247641874,-0.0406717753357973,0,0,0,0,0,0
X000921.SZ,0,0,0,0,-0.0444826409578366,0,0,0.299092694621738,0.0290975392328252,0,0,0.062251105763948,0.0532033972597762,0,0,0,0,0,0,0,-0.0383755877605826,0,0.0998947462183847,0.0298531191121218,0,0,0,0,0,0,0,0,0,0,0,0.0333804214526224,0.340397705785111,0,0,0,0,0,0,0,0,-0.0157771340407041,0.0148338902336881,0,0,0,0,0.0040999962900497,-2.16840434497101e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.124496205259443,0,0,0,0,0,-0.0800763754818841,0,0,0,0.31953936911584,0,-0.119231939677179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005412791870471,0,0,0,0,0,0,0,0,0,0,0,-0.0986428241552657,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.174627374123046,0,0,0.257771252707455,0,0,0,0,-0.673127025147917,0,0,-0.20752704558982,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198861510601126,0,0,0,0.421672830315262,0,0,0,0,0,-0.389297947638919,-0.255096848714875,0,0.531210172031354,0,0.737530669409814,0.102227710852116,0,0,-2.49726923804084,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.149633346235294,0,0.0837480285357335,0,0,0,0.195632965650156,0,0,0,0,0,0.2405368946037,0,0,0,0,0,0,0,-0.151605947974836,0,0,-6.93889390390723e-18,0,0,0.0272880691337176,0,0,0,0,0,0,0,0,0,0,0,0,0.80835593097407,0,0,0,0,0.876043845143727,0,0
RealEstate_excess,0,0,0,0,0.0523918039300946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067750448061417,-0.0538951091153834,0,0,0,0,-0.0279197267441897,0,0,0,0,0,0,0,0,0,0.0250698637770619,0,-0.0299280425576453,0,0,-0.0020023821937106,0,0,0,0,0,-0.033834573860789,0,0,0,-0.00402407302008219,-0.00716224342757873,0,0,0,0,0.00725602251975866,0,0
MKreturn,0,0,0,0,0,0.0712421737156295,0,0,0,0,0,0.053582766721872,0,0,0,0,-0.0459163312829737,0.0392625406295266,0,0,-0.0109224091362774,0,0,0,0.073768963521334,0,-0.207113693328972,0,0,0.015553227619299,0,0,0,0,0,0.0469781306512932,0,0.00775932390192896,0,0,0,0,0,0,0,0,0,-0.0148894595488391,0,0,0,0,0.00619248093779923,0,0,0,0.0186987256695181,0,0
MKvol,0.0024059304013123,0.00178553519097607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209093661103552,0,0,0,0,0,0,0,0,0,0,0.00107087443138297,0,0,0.00120276620593522,0,0,0,0,0,0,0,0.000218105208819048,0,0.000731721013543853,0,0,0,0,0,0.0020765881580215,-0.00198270433101194,0,0,0,-0.00883741381070695,0,0
CarbonVol_Shenzhen,0,-0.0105952402903732,0,-0.247816670778554,0,0,-0.014625631375059,0,0,0,0,0,0,0,0,0,0,0,0,-0.0670894352307106,-0.147943033512345,-0.0813862113497258,0,0,0,0,0,0,0,0,0.147531685430856,0,0,0,0,0.040172602630625,0,0,0,0,0,0,0,-0.0156966265131679,0,-0.112663821900428,0,0,0,0,0,-0.305571140561274,0.274045634996268,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0160455781185605,0,0,0,0,0,0,0,0,0.00142519268832308,0.00160338298753757,0,0,0,0,0,0,0,-0.00395416721788662,0,0.026265438222754,0,0,0,0,0,0,0,0,0,0,0.0144750169789638,0,0,0,0,0,-0.00915371739258364,0,0,0,0,0,0.00605279719293828,0,0,0,0,0,-0.00485604327495294,0.00618737294636596,0,0,0,0.0139235648652646,0,0
CarbonVol_Hubei,-0.00469043030571755,0,0,0,0,0,0,0,0.000999002672859596,0,0,-0.0133027868696792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00295747456642033,0,0,0,0,0,0,0,0,0,0,0,0,0.00109215346861653,0,0,0,0,0,0,0.00374956133294093,0.00123342585013038,-0.00939003157187072,0.0123310060605238,0,0,0,0.0563015805421184,0,0
