,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X000338.SZ,X600031.SH,X002008.SZ,X002456.SZ,X000625.SZ,X600066.SH,X600487.SH,X300124.SZ,X601877.SH,X000100.SZ,X002241.SZ,X600809.SH,X300003.SZ,X002508.SZ,X002294.SZ,X600867.SH,X300136.SZ,X600522.SH,X600271.SH,X600566.SH,X000050.SZ,X000157.SZ,X600089.SH,X000981.SZ,X600177.SH,X600707.SH,X000596.SZ,X600498.SH,X002085.SZ,X002179.SZ,X002180.SZ,X600699.SH,X000661.SZ,X300142.SZ,X600584.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0.0635857758981864,0,0.203902439483528,0,0,0,0,0,0,0,0,0,0,0.286910707069594,0,-0.209982971076986,0,0.120793285755526,0,0,0,0.064669162825063,0,0.12032698182808,0,0,0,0,0,0,0,0,0.0262070535397321,0.0466203137860789,0,0,0,0,0,-0.215819888400505,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.409551242973037,0,0.019564362196271,-0.0505213071819347,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.485674509719653,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0806167573823754,0,0,0,0,0,-0.0474760509457246,0,0.0385296334956542,0.0835326366038275,0,0,0,0,0.0831420534137121,-0.11116725795978,0,0,0,0,0,0,0,0,0.21672983818662,0,0,0.00742723704137604,0,0,0,0,0,0,-0.00508859625394913,0,0,0,0,0,0,0
X600741.SH,0,0.704880994420992,0,0,0,0,-0.0131995770492246,0.106469715342991,0.438359123606219,0,0,0,0,0,0,0,-0.150646293456043,-0.299942068392071,0,0,0.0539305797768108,0,0,0,0,0,0,0.100219165095803,0,0.0541465352678552,0,0.0191564798763592,0.0332645734804624,6.93889390390723e-18,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.162035508851278,0,0,0,0,0,-0.00109407511453073,0,-0.0772063759837271,0,0,0,0,0
X002236.SZ,0,0,0,0.259562540061461,0.349514271215077,0,0,0,0,0,0.0525108417011631,0,0,0,0,0.270576381519732,0.153176179892225,0.100230362842997,0.147449562878277,0,0,0,0,0,0,0,0,0,0,-0.0570551624032322,0,0.0292640928346599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797576799436043,0,0,0,0,0,0.00539326061630885,0,0,0,0,0,0,0
X002475.SZ,0,0.0445783342556663,0,0,0,0,0,-0.0210071897498474,0,0,0,0,0,0,0,0,0,0,0.326521416043188,0,0,0,0,0.167631892225854,0.10282880195744,0,0,0,0,0,0,0.0460368180813948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500630778656476,0.0282510361229952,0,0.00634627940421468,-0.000533979639456499,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0994528725127586,0,0,0,0,-0.037353699916131,0,0,0,0,0,0,0,0.556718564308312,0,0,0.0322116867102918,0.167262816523613,0,0,0,0,0,0,0,0,0,0,0.0343251728923302,0,0.318885631983105,0,0,0,0.111173622759273,0,0,0.026709913988615,0,0,0,0,0,0,0,-0.0616270312357192,0,0,0,0.0268785919271406,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0350830038382626,0,0,0,0.121722588878716,0.12015155654554,0,0.225284412438188,0,0,0,0.0352835995472505,0,0.00377003856404699,0,0.0957904481026318,0,0,0,0,0.0985414400075076,0,0,0,0,0.0646538176622622,0,0.157454743717576,0,0,0,0,0,0,0,0,0,0,0,-0.337893344342859,0.202417970777573,0,0,0.0166290894003834,-0.031547524480717,0,0.185334108513272,0,0,0,0
X002008.SZ,0,0,0.229687412644683,0,0.0787002830434724,0,0,0,0.363402436480005,0,0,0,0,0.14651706889476,0,0,0,0,0,0,0,0,0.0608195509194493,0.0352559800424412,0.112185677935213,0,0.0847837648894395,0,0,0,0,0,0,0.20340081625026,0,0,0,0,0,0,0,0,0,0,0,0,0.193052560847799,0,0,0,0,0.0235283473096263,-0.0131842991566949,-0.182347700057307,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178516193688867,0.886388906494964,0,0.121776434602594,0,0,0,0,0,0,0,0,0,0,0,0.0126594904889298,0,0.115039941704852,0.26372495505504,0,-0.269325645210213,0,0,0,0,0,0,0,-0.112408754806646,0,0,0,0,0,0,0,0,0,-0.00932328014346365,0.0193051526327206,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.0233388995610983,0,0,0,0,0,-0.0327872569264287,0,0,0,0,0.0350529303088742,0.158742133881592,0,-0.0457089504793697,0,0,0,0,0,0,0.236563333825718,0,0.10182906501747,0,0,0,-0.0386075596933404,0,0.0845499585909825,0,0,0.0556986844124879,0,0,0.0282295424179577,0,0,0,0,0,0,0,0.064818119737134,0,0,0,-4.33680868994202e-19,-0.00237449279267453,0,0,0,0,0,0
X600066.SH,0,0,0,0.0163131251674736,0,0,0,0,-0.0489599207247321,0,0,0,0.194865986597914,0.150925473971621,0,0,0,0,0.0571707646678588,0,0,0,0.00303176705254947,0,0,0,0,0,0,0,0.164687410126286,0,0,0.071717869329983,0,0,0,0,0,0,0,0,0,0,0,0.097513294436752,0,0,0,0,0,0.00608127573280697,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.21980091916092,0,0.179172797566722,0,0,0,0,0,0.0570724860090723,0.0508714788553622,0,0,0.364027356245877,0,0,0,0,0.283682945663385,0.110069492323572,0,0,0,0.00783195025019612,0,0,0,0,0.362551158424774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130846350197617,0.00817738949556887,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.116332332239249,0,0,0,0,0,0,0.0568874259679717,0,0.058813089491723,0.0947862092129134,0,0,0,0,0,0,0.0185381213720667,0.109428980880874,0.112306499765523,0,0,0,0,0,0.00657019662246365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428392438737919,0,-0.0055652599002545,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,3.46944695195361e-18,-0.219480079558144,0,0,0,0,0.134040474227089,0,0,0,0.312679829291639,-0.104788098457032,-0.047559120388935,0,0,0.153517174758691,0,0,0,0,0,0,0,0.0570162207831889,0,0,0,0,0,0,0,0,0,0,0,0,0.114424589538286,0,0,0,0.0392696045226489,0,0.284375664411985,-0.0585272632178643,0,0,0.0361166321589658,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.205755477731635,0,0,0,0,0,0,0,0.0657989418191401,0,0,0.0103436328803892,0,0,0,0.220196779159824,0,0.113705718800873,0,0,0,-0.0869708072373584,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129439582676622,0.161895024984628,0,0,0,0,0,0.0235841719315998,0,0,0,0.00942014842525542,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,-0.0879384431088334,0,0,0,0.124123587040135,0,0,0,0,-0.0232457688346188,0,0,-0.020180957635061,0,0,0,0,0.011412254474382,0,0,0,0,0,0,0,0,0.280751387789793,-0.0324814336020885,0,0.197065772939201,0,0,0,0.0313513107560951,0,0,0,0,0,0.152182613719131,0,0.0214195974562961,0.0401449531325651,0,0,0,0.0136198349901759,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.000370691569754833,0,0,0,0,0.202895701764056,0.683700003841014,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.00295153831945241,-0.0160639111244519,0,0.484366759897435,0,0,0,0,0,0,0,0,0,0.193745761188993,0,0,0,0,0,0.0584543105286398,-0.11920094728458,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.270233976023123,0,0,0,0,0,0,0,0,0.0547001113478522,0,0,0,0,0,0,0,-0.0404847958690602,0,0,0.211700686160745,0,0,0,0,0,0,0.00939211340161153,0.0223272656302235,0,0,0,0,0,0,0,0,0,0.236986459158867,0.0122589564438219,0,0,0,0.0604332594759418,0,0.0954495169100506,-0.127304401401923,0,0,0,0,0,0
X002508.SZ,0,0,0.0850819340832958,0.692198842305427,0,0,0.235285784592702,0,0,0,0,0,0,0,0,0.166746457311548,0.0287637039807009,0,0,0,0,0,0,0,0,0,0,0.0384481254026853,0,0.209389857228007,0,0,0,0,0,0,0,0,0,0,-0.330851781322443,0,0,0,0,0,0,0,-0.0362439878248744,0.0408124952482591,0,-0.0165536398422546,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.247683584460551,0.00226108165396507,0,0.059907237916979,0,0,0,0.0478138704445986,0,0,0,-0.0665111372674275,0,0,0,0,0.0369237451554338,0,0,0,0,0,0,0,0,0,0.143348001927682,0,0,0,0,0,0,0,0,-0.0880137709649458,0,0,0,0,0,0,0,-0.183983776802187,0,0,0.00618381127411489,-0.0558464845023342,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0.084147966962602,0.0819212981243146,0,0.0744745492829001,0,0,0,0,0,0,0,0,0,0.154497940399088,0.279903876941557,0,0,0,0,-0.0409542884367749,0,0.264602278945531,0,0,-0.0700475168708901,0,0,0,0,0,0,0,0,0,0,0,-0.0291406332161092,0,0,0,0.159784341066975,0,0,0,0,-0.00884622074738779,0,0,0,0,0,0
X300136.SZ,0,0,0.359404504750346,0,0.0378093858480411,0,0,0,0,0,0,0,-0.161879453141783,0,0.268594267455806,0,0,0,0.726839794045403,0,0.115222729973364,0,0,0.0589271082652803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223536815328366,0,0,0,0,0,0,0,-0.51611525290814,0,-0.030036130249656,0,0,0,0,0,0,0
X600522.SH,0.164230542629235,0,0,0,0,0,0,0.0466051436800572,0,0,0.0455894228146662,0,0,0,-0.0145258145594143,0,0,0,0,0,0,0,0,0.0760144865630186,0,0,0.0665276373049089,0,0,0,0,-0.0362300011153847,0,0,0,0.0317480532177358,0,0,0,0,0,0.096940213455049,0,0,0,0,0,0,0,0.278767816339821,0,0.00840486802470554,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.146020049362612,0,0,0,0,0,0,0,0,0,0.0483013584486222,0.292410308028055,-0.00646626196341328,0.485724360343636,0,0,0,0,0,0,0,0,-0.115528817402004,0,0,0,0,0,0.121842097931221,0,0,0,0,0,0,0.0881870961152078,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0356701514352842,-0.0301280754338415,-0.252200651517339,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.0816065039784796,0,-0.0849095257198868,0,0,-0.0270491808839268,0,0,0,0,0,0,-0.160011842914807,0,0.170615240402949,0,0,0,-0.0733533391129471,0.228128574274539,0,-0.0269641085174893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668781592853706,0.189367459929869,0,0,0,0.164543993865142,0,0,-0.0056029893879862,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049610886840176,0,0,0,0,0,0,0,0.0544373758923173,0,0,-0.0164532011960824,0,0,0,0,0,0,0,0,0,0.873290948214762,0,0,0,0,0.17214718841999,0,0,0,0,0.434211106533455,0,0.0181636010891192,-0.00567514080875762,0.0418469480985058,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0873565807468875,0,0,0,0,-0.00449878322498467,0,0.0138015801763849,0,0,0,0,0,0,0.112789048555876,0.0699849575371325,0,0,0,0,0,0,0,0.00967783904544299,0.0144547742693733,0.0064698982183624,0.0236846994059199,0,0,0.0806530750373357,0,0,0,0.0439739288549715,0,0,0,0.228400436728621,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0.0153006340064809,0,0,0,0.018730388798768,0,0,0,0,0,0,0,0,0.250452772424475,0.00895811839705272,0,0,0,0,0,0,0,0,0.125527197234634,0.0594888398700514,0.0140179845579255,0,0,0,0,0,0,0,0.137996672280437,0.0889422972660743,0,0,0,0,0,0,0,0,0,0,0,0,0.0672525051002636,0,0,-0.0158047611878875,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.106103495108392,0,0,0.103926836071061,0,0,-0.0793101106844527,0,0,-0.0149088852627912,0,0,0.0647352178427381,0,0,0,0,0,0,0,0,0,0,0.115969689621763,0,0,0,0.0199362598224517,0,0,0,0,0,0,0,0,0,0,-0.0831632007284694,0,0,0,0,0,-0.00856864801892513,0,0,0,-0.0193737696218426,0.00918365526003929,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.0285123037803793,-0.197557725648599,0,0,0,0,-0.0338642610743856,0,0,0,0,0,0,-0.085991582305792,0,0,0,0.149160610904459,0,-0.0365631518906551,-0.120269208755153,0,0,0.0434620297360416,-0.0775557656291404,0,0,0.253119879709173,0,0,0,0,0,0,0.162077874341078,0,0,0,0,0.0335132505721523,0,0,0,0,-0.0362334297333268,-0.014192304899007,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378889691656009,0.121389348278446,0,0,0,0,0,0,0,0,0,0.172237954758091,0,0,0,0,0.047796372808986,-0.0544296173418062,0,0,0,0,0,0,0,0,0,0,0,0,0.0173173919142744,0.0435860553077689,-0.0295566111778338,0,0,0,0,-0.0016757355677535,0,0,0,0,0,0,0
X000596.SZ,0.33293016724192,0,0,0,0.120934421548444,0,0.0642577738470269,0,0,0,0,0.229841403560418,0,0,0,0,0,0,0,0,0,0,0,0,0.145217794054379,0,4.33680868994202e-19,0,0,0,0,-0.0457185468555707,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106864153298696,0,0,0,0,0,0,-0.0147063307045685,0.0755392288263754,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.117223306251287,0,0.186376094867953,0,0,0,0,0,0,0,0,0.188433205813959,0,0,0,0,0,0.0639556837827663,0,0.0469636802355446,0,0.22704403924028,0,0,0,0,0.018360109095244,0,0,0.215933244764157,0,0,0,0,0,0,0,0,0,0,0.0538013617886477,0,0,0.166656565788739,0,0,0.0254741284686101,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,-0.0476753209519855,0.526622389538541,0,0,0,0,0,0,0,-0.196558794745402,-0.329769571969866,0,0,0,0,0,-0.05023634073306,0,0,0,0,0,0,0,0,-0.0323061826022557,0,0.132554251688374,0,0,0,0,0,0.0833121732602652,0,0,0,0.218407587142732,0.0937220229042151,0,0,0.1013734471677,0,0,0.0457032999067151,-0.055123702218171,0,0,0,0,0,0
X002179.SZ,0,0,0.0103708273236387,0,0,0,0,0,0,0,0,0.0419710751317711,0.0630142163922227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135265666971239,0,0,0,-0.0339846031396988,0,0,0.0309591184806807,0,0,0,0,0,0,0.0291577072682518,0.0929330690370881,0.179058157881778,0,0.116953841982158,0,0,0,0.162068763963164,0,-0.0372941542009547,0.0356179228801888,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.107172257492986,0,0,-0.0492131953563344,0,0,0.0630616700367513,0,0,0,0,0,-0.264549725625075,0.237491714698592,0.00664586056529146,0,0.219300008902764,0.0302495043176468,0.0932432101161548,0,0,0,0,0,0,0,0.185749687550723,0,0,0,0,0,0,0,0,0.122880477958444,0,0,0,0,0,0,0.00741934386896074,0,0,0,0,0,0,0
X600699.SH,-0.244743731506095,0,0,0,0,0,0,0,0,0.110584862982475,0.109629775215409,0,0,0.0411611619448407,0,0,-0.0916925055304427,0.0187632213905103,0,0,0,0,0,0.102086478009753,0,0,0,0,0,0,0,0.0300800996560152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163279815322612,0,0,0.0121279476245437,-0.0144056605118468,0,0.0983428843142479,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0428885471773622,0.0741817582245674,0,0,0.0129576737248203,0,0,0,0.219116161276466,0,0,-0.196697528831094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532174555697114,0,0,0,0,0,0,0,0,0,-0.199191738994054,0,0,0,0,0.048333503959437,0,0,0,0,0,0,-0.0271055190690336,0,0,0,0,0,0
X300142.SZ,0,0.558892905067338,0,0,0.102165582696026,0,0,0,-0.072573984429925,0,0.139878305825646,0,0,0,0,-0.296003200507483,0,0,0.151405481071066,0,0,0,0,0,0,0.0850990433204898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237786231198102,0,0,0.456465175542813,0,0,0,0,0.00644129089979905,0,0,0,0,0,0,0
X600584.SH,0,0.112804756209426,0,0,0,0,0.130242939319681,0,0,0,0.283351867814099,-0.27701475652637,0,0,0.16935445969076,0.0993866739263636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29851224608364,0,-0.0425872264294122,0.288430703358286,0,0,0,0,0,0,0,0,0.380564163253371,0,0,0,0,0,0,-0.0360048516922426,0.0489611356596701,0,0.0668889088983317,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.18335335218222,-0.0104533768850389,0,0,0,0,0,-0.231579971621848,0,-0.127235786384767,0,0,0,0.038473071057959,0,0.0884531412907219,0,0,0.0683518973452412,0.00469197498655125,-0.0826341506311995,0.0193637422040936,0,0,0,0,0,0,0,0,0,0,-0.0163625522444185,0,0,0,0,0,0,0,0.220841942237156,-0.151974304333615,0.118186973235717,0,-0.0194119369747168,0,-0.135609099488186,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150604418226523,0,0,0,0,0,0,0,0,0,0,0,0.331923881839605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.612489160500801,0,0,0,0,-0.0382919445655756,0,0,1.33754697604969,0,0,0,0,0,0
TED,0,0,1.38777878078145e-17,0,0,0,0.485647496711156,0,0,0,0,0,0,0,0,0,0,0,0.106193483435906,0,0,0,0,0,0,0,0.5548798540378,0,0.140737442925653,0,0,0,-0.361329838023986,-0.602424866102254,0,0.714075131249219,0,0,5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0,0.114212431499672,0,0.855315391646734,0,0,0,0,0,0,0
RealEstate_excess,0.106772097724802,0,0.0920480695928567,-6.93889390390723e-18,0,0.0422609196239946,0,0,0,0,0,0,0,-0.0122234672277022,0,0,0,0,0,0,0,0.00502884659255069,-0.0190463723060575,0,0,0,0.0426449495147215,0,0,0,0,0,0,0,0,0.0461787743772491,0,0,0,0,0,0,0,-0.107100626665152,0,0,0,0,0,-0.152076737129384,0,-0.0152633183213758,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0979983088734261,0,0,0,0,0,0,0,0.134643550871942,0,0,0,0,0,0,0,0,0,-0.0750446551624395,0,0.0678641335021676,0,-0.264301279082702,0,0,0.00100016961580731,0,0,0,0,-0.105922001240214,0,0,0,-0.0416459173454892,0,0,0,0,0,-0.0345340766231816,0,0,0,-0.00285447713414405,0.0241090530056287,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00239050711479158,-0.000770084299815405,0,0,0,0,0,0.00164216020650926,0,0,0,0,0,0,0,0.0022581551036587,0,0,0,0,0,0,0,0,0,0.000575122931470325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000355885521374399,0,-0.00250180583393987,0.00582796903974859,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0215740482836619,0,0,0,0.014152408515174,0,0,0,0,0,0,0,0,0.0339689671634734,0.0245596904953598,0,0,0,0,0,0,0,0,0,-0.00988910426785124,0,0,0,0,0,0,0.00810232059182881,0,0,0,0,-0.0822046973133223,0,-0.0309121792126264,0,0,0,0,0,0,0,0,0,-0.00715552592505753,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0130494190008889,0,0,0,0,0,0,-0.0145739993062441,0,-0.0168554158750649,0,-0.00906269243919168,0.00398837890707887,0,0,0,0,0,0,0,-0.00459354278661837,0,0,0.0126645853163444,0,0.0119896256355145,0,0,0,0,0,0,0.00791716612935756,0,0,0,0,0,0,0,0,0.00611680893725785,0,0,0,-0.00370549923359364,0,0,-0.0201388970458452,0.0381777098964803,0,0.000272466035008523,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00446686633073932,0,0,0,0,0,0,-0.00501388721522882,0,0,0,0.00491460394943956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00408604456861141,0,0,0,0,0,0,0,0,-0.0139039538451382,0,0,0,0,0,-8.81374205307531e-05,0,0,0,0,-0.0109188505524317,-0.00617252162802842,0,0,0,0,0,0
