,X600104.SH,X600519.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600031.SH,X000100.SZ,X600690.SH,X600276.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X600703.SH,X600066.SH,X600089.SH,X600118.SH,X600271.SH,X000550.SZ,X601877.SH,X000581.SZ,X000800.SZ,X002236.SZ,X002475.SZ,X600582.SH,X000623.SZ,X600060.SH,X600177.SH,X000568.SZ,X300124.SZ,X002129.SZ,X000559.SZ,X000050.SZ,X000977.SZ,X002294.SZ,X000400.SZ,X002456.SZ,X300146.SZ,X600839.SH,X300003.SZ,X002465.SZ,X002292.SZ,X000869.SZ,X600312.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600089.SH,0,0,0,0,0,0,0,0.0584293679336547,0,0,0,0,0,0.274178802098712,0,0,0.178708261331565,0,0,0,0,0,0,0,0,0.138852718706517,0,0.0143148265195438,0.0213434006807677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171129115152113,0,0,0,0.243464016974345,0,0,-0.0229089669280612,-0.0240630378091381,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,-0.0845301776169015,0,0.0476776422364158,0,0,0,0,0,0.499718729361528,0.415549466899375,0,0,0,0,0,0,-0.0622433529066234,0,0.217938519056472,0,0,0,0,0,0,0,0,0,0,0,0.0513051714917212,0,0,0,0,0,0,0,0,0.196901285577223,0,0,0.151986107752955,0,0,0.0321978163950881,0.00872202672574283,0.0364214471350228,0,0,0,0,0
X600271.SH,0,0,0,0,0.0369381722261409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294899541472243,0,0.0826945306800422,0,0,0.0515849247689259,0,0,0.246787194837278,0,0,0,0,0.0667467695823261,0,0,0,0,0,0,0,0.0488563727084333,0,0.114234597895511,0.244513194167804,0,0,0,0,0,-0.0738219912532871,-0.0188358428787615,0,0,0,0,0,0
X000550.SZ,0.0844748381203684,0,0,0,0,0,0,0,0,0.0425522660738593,0.156973779932606,0.0595251530872788,0,0,0,0,0,0,0.0355353955257876,0,0,0,0,0,0,0.0757752055417817,0,0,0,0.0622660545283566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11651945505462,0,-0.0280922872403974,0.00162293074512539,0,0,0,0,0,0
X601877.SH,0.0912919903839463,0.175112507972922,0,0,0,0,0,0,-0.0287314087629585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196363871149079,0,0,0,0,0,0,0.087831500066767,0,0,0.0654631439439013,0,0,0,0,0.122906685333428,0,0,0,0,0,0,0,0,0,0,0.00150158078014126,0.176947780062827,0,0,-0.0220054442580791,0,0
X000581.SZ,0,0,0.164571419861881,0,0,0,0.141810928830074,0,0,0.023259310181552,0,0,0,0.028078409307396,0,0,0,0,0.0140855216825384,0.126439474977826,0.128338904366001,0,0.126929025701537,0.0190213980485019,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181055147881063,0,-0.0228205826397764,-0.00364532421877594,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.202648285562385,0,0,0.117848970601942,0.0300476244691121,0,0.0869206733263529,0,0,0,0,0.196859306844391,0,0,0,0,0,0.0638689027030727,0.0440917409669067,0,0,-0.0290114659303507,0,0,0,0.0919411184713471,0.0339019386886188,0,0,0,0,0,0.0173708042035727,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0806589607874563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759834073410671,0,0,0,0,0,0,0,0,0,0,0.334764305432615,0,0,-0.0804980888389129,0,0,0,0,0.0991551287235793,0.0561656952269076,0,0,0,0,0.0968914361531513,0,0,0,0,0,0,0.210296772722902,0,-0.0108544565638441,-0.00376501968678854,0,0,0,0,0,0
X002475.SZ,0,0,0,0.198572685291733,0,0,-0.0367067220772697,0,0,0,0,0.103569994648529,0,0.06547668369399,0,0,0,0,0,0,0,0.0576727269085612,0,0.118483611088485,0,0,0,0.0168981331054976,0,-1.73472347597681e-18,0,0,0,0,0,0.187682029923333,0,0.0482179617779153,0,0.0706135407257784,0,0,0,0,-0.0560404905452804,0,0,0,0,0.104119821775238,0,-0.027487297440683,-0.00612444088324679,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0.0200868541414173,0,0,0,0,0,0,0.0446966794337681,0,0,0,0,0,0.120947352912137,0.280860857163146,0,0,0,0,0,0,0,0.0730782436399949,0,0,0.230805676345676,0,0,0.0467658042266981,0,0,0,0.0469063282026402,0,0.0515437898437904,0,0,0,0.0611436493438399,0,0,0,0,0.0330000629859476,0.00553919338352626,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0.186864842812285,0.324705254426956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223006316341583,0,0,0,-0.0921709201810649,0,-0.0649846849925923,0,0,0,0,0.464071815923072,0,0,0,0,-0.0720073967743858,0,0,0,0,0,0,0,0.173002826066471,0,0,0,0,0,-3.46944695195361e-18,-0.00128889604760727,0,0,0,0,0,0
X600060.SH,-0.0295828683748266,0,0,0,0,0,0.314192043956363,0,0,0,0.22198213515952,0,0,0,-0.00539670838795286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599386076486497,0,0,0,0.0110238847113883,0,0,0.139009215765766,-0.0482630688497817,0,0,0,0,0.236691586486246,0,0,0,0,0,0.115471980199145,0,0.0109800495042391,-0.0109378364532999,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.232828815514158,0.0512427415069751,0,0,0,0,0.141832851889384,0,0,0.00822070973350841,0,0,0,0.0858840218110986,0.0919364082726759,0,0.0439019863409078,0,0.0409027669881258,0,0,0,0.362548310395507,0,0,0,0.0301220712246504,0,0.0283153111794719,-0.0345460912453427,0,0,0,0,0,-0.0784858327575697,0,0,0,0,0,0,0,0,-0.0105814274448011,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.132819607332657,0,0,0.364925952017458,0,0,0,0,0,0,0,0.111498522721304,0,0,-0.238917111240766,0,0,0.0488302304227003,0,-0.271908526860203,0.041304953441617,0,0,0,0,0.0964951203320242,0,0,0.0597284510354899,0,0,0,0,0,0,0,0,0.144327663775077,0,0,0,0,0,0.204469932092217,0,0,0,0,0.00201813204768842,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256516285680188,0.0635009851570394,0,0,0,0.22082754844226,0,0,0,0,0,0,0,0,0,0.1247629439817,-0.0327228306808202,0,0,0.093093404850812,0.0361664874155342,4.64589764151695e-05,0,0,0,0,3.46944695195361e-18,0.422679485074805,0,-0.0410851001387426,-0.0189517127184065,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,-0.0612624290700596,0,0,0,0,0,0,-0.119959895593541,0,0,0,0,0.183033655909969,0,0,0,0,0,0,0,0,0,0.130806594544332,0,0.114961088227072,0.176159519850922,0,0,0,0,0,-0.105577201314819,0,0,0,0.220253720206706,0,0,0,0,0,0,0,0,0,0,0.0149073292481504,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245109228595202,0,0,0,0,0,0.059431832055962,0,0,0,0,0,0.28605148959725,0,0,0,0.0162120804373604,0,0,0,0,0,0.134754309246976,0,0,0,0,0,0,0,0.0146617567208006,0,0,0,0.198866830810091,0,0.111267318916053,0.0258980087972509,0.144579708225299,0,0,0,0,0
X000050.SZ,0,0,0,-0.0523082509811753,0,-0.137231483274601,0,0,0,0,0,0,0,0,0,-0.0535982539295473,0,0,-0.00850423182437372,0,0,0,0,0,0,0,0.0702300399664802,0,0,-0.0567175024157896,0.183276854543087,0,0,0,0.119789285348858,0.219101811179396,0.209070048208411,0,0,0,0,0,0,0.432857089647376,0,0.132280941123164,0,0,0,0,6.93889390390723e-18,0.0411128694520681,0.0176836515489758,0,0.124642246191294,0,0,0,0
X000977.SZ,0,-0.189501849725408,0,-0.0777486894275349,0,0,0,0,0.0101322943967966,-0.0219489411081562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00247722558388212,0,0,0,0,0,0,0,0.0574558929405197,0,0,0,0,0.00333230653421928,0,0,0,0,0,0,0.130203581206903,0.0356885580980831,0,0.122579304084302,0,0,0.0676855072666855,0,-0.111912975578884,-0.0218304483099302,0,0,0,0,0,0
X002294.SZ,0,0,0,0.224485112942918,0,0,0.0895879059408441,0,0,0,0,0,0,0,0,-0.00611987794838,0,0,0.117277962760643,0,0,0.105175235008437,0,0,0.0362305670396392,0,0,0.0103169295289493,0,0,0,0.0854241945561768,0,0,0.0405688575307221,0.012737378037405,0.0350932632541053,0.0172704312726148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00298414585353899,0,0,0,0,0,0
X000400.SZ,0,0,0,0.234524507625993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155278358927891,1.73472347597681e-18,0,0,0,0,0,0.0212299837275132,0,0.112229513128369,0,0,0.0728168518832628,0,0,0,0,-0.0226005841774187,0,0,0,0,0,-0.098883087386812,0,0,0,0,0,0,0,0,-0.00606291165323448,0,0,0,0,0,0
X002456.SZ,0,0,-0.16192364104208,0,0,0,0,0,0,0,0,0,0,0.0190579799622731,0,0,0,0,0,-0.133273250006183,0,0,0,0,0,0.116702873410178,0,0.347496497818027,0,0,0,0,0,0.208933665881867,0.147891207249691,0,0,0.0877444996428656,0,0,0,0,0.0623312501520996,0,0,0.118119355735084,0,0,0.0937682842865138,0.0685563365269991,0,0,0.00151648210789722,0,0,0,0,0,0
X300146.SZ,0,0,0,0.0372608075860926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191328761141595,0,-0.0864117022570173,0,0,0.240368120452388,0,0,0,0.251389496206389,0,0,0.185174247203057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00418824990437309,0,0,0,0,0,0
X600839.SH,0,0,0.221904400789847,0,0,0,0,0,-3.46944695195361e-18,0,0.0924100800776171,0,0,0,0,0,0,0,0,0,0.00240937205551821,0,0.162857509312836,0,0,0.0602568830019304,0,0,0,0,0,0,0,0,0,0.0236544330362619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136750737680927,0,0,-0.0310703253620335,0,0,0,0,0,0
X300003.SZ,0,0,0,0,-0.0531009689583066,0,0,-0.0103552218482018,0,-0.125843610579635,0,0,0,0,0,0,-0.156579310879874,0,0,0,0,0,0.021423524299835,0,0,0,0,0,0.195714922402151,0,-0.0435304275053435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380218629484312,0.127992816160191,0,-0.193515944607374,0.136814974460461,0,0.00817408622358066,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122624061159919,0,0,0,0,0,0,0.0550921154610649,0.278338444695568,0,0,0,0.169316568392971,0,0,0,0.0561820160773312,0,0,0,0,0,0.0231935837483045,0.0591597714169176,0,0,0,0,0,0,0.231244929935969,0,0.201061321085794,0,0,0,0,0,-0.00882135212288394,0,0.0234239007042923,0,0,0,0
X002292.SZ,0,0,0,0,0.0310663477664066,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0453797695117537,0,0,0.113941047154677,0,0,0,0,0,0.119780646434502,0,0,0,0,0,0.129180826085454,0,0,-0.0685081387969336,0.157819413847144,0,0.179314565237836,0,0,0,0,0.170176650514205,0,0,0,0,0,0,-0.00852172175992496,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.325891224582006,0.120399786985962,0,0.00825370135810145,0,0,0,0,0,0.00305969748301208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205344310796559,-0.0976704932754927,0,0,0.162945159510289,0,0,0,0,0,0,-0.0373439313482408,0,0,0,0,0,0,0,-0.00958702267288679,-1.73472347597681e-18,0,0,-0.00821401838702858,0,0,0,0,0,0
X600312.SH,0,0,-0.0145024548939403,0,0,0,0,0,0,0,0,0,-0.220046843618953,0,0,0,0,6.93889390390723e-18,0,0,0.437939064587729,0.100315913318924,0,0.0661681830917378,0,0,0,0,0,0.0290013592539992,0,0,0,0,0,0,0,0,0,0,0.0906094873788575,0.119059616298088,0.0850691930502998,0,0,0,0,0,0,0.110422948467553,0,0,-0.0103280658991033,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.096016441554626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671888455306271,0,0,0,0,0,0,0,0,0,0,0,0.0997511786639464,0,0.32281588617188,0,0,0,0,0,0,-0.0245931598449319,0.0686389833120036,0.204921616244839,0,0,0.10196682759034,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.00436303510316541,0,0,0,0,0,0,0,0.0632718542469567,0,0,0,0,0.0493870858958434,0,0,0,0,0,0.113760742555662,0,0,0,0,0,0,0.00512241106154957,0,0,0,-3.46944695195361e-18,0,-0.12566002965758,0,0,0,-0.0726159647397685,0,0,0,0,0,0,0,0,0,0,0,0,0.00529843826148001,0.0119045216706603,-0.0733028914867184,-0.0365854072175115,0,0,0,0
Slope,0,0,0,0.358807245929401,0,0,-0.629813209267372,0,0,-0.58026722642087,0,0,0,0,0,-0.044462023324777,0.105760156886021,0,0,0.308532353550715,0,0,0,0,0,0,0,0,0,0,0,0,0.332586570178062,0,-0.0355174261869719,0,0,0.0207703492118959,0,0,0,0,0.365345793762897,0,0.154724634749973,0,0,0,0,0,0,0,-0.164027378115613,0,0,0,-0.468749648321764,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.788631109350117,0,0,0,0,0,0,0,0,-0.49912039242893,0,0,0,0,0,0,0.0404451416748593,0.0710552961689165,0,-2.04696772096512,0,0,0,-3.73536715455984,0.135682461431254,0,0,0,0,0.317649690592385,0,1.6449850910585,-3.0838371895954,0,0,0,-1.73055412572947,0,0,-2.25834621082765,0,-4.95990486949625,0,0
RealEstate_excess,0,0,-0.593336620494339,0,0,0,-0.0896251078364231,0,0,0,0,0,0,0,8.67361737988404e-19,0.0578033610204032,0,0,0,0,0,0,0,0,0,0,0.0689734404997503,0,0,0,0,0,0.0178069263198853,-0.0127934649078844,0,0,0.425640657299529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143059512082081,0,-0.460459641195746,0,0,0,0
MKreturn,0,0,-0.333854385154503,-0.0989616073268988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0950672049319431,0,-0.127233712112123,0.0334048128085019,0,0,0,0,0,0,0,-0.00641712151829596,0,0,0,0,-0.00841436325818125,0,0,0,0,0,0,0,0.0318445208765337,-0.0140056731873388,-0.388418061852717,0,0,0,0,0
MKvol,0,0,0,0,0,-0.0022571038333684,0,0,0,0.00210618904712825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000617019526075785,0,0,0,0,0,0,-0.00497163725709725,0,0,0,0,0,0,0,0,0,0,0,0,0.00114909983267186,0,0,0,0.00311730311014436,0,-0.00264699338459764,0.0069866377044812,0,0,0,-0.121805422935118,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0566920269754851,-0.0615147292601888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265928261411583,0,0,0,0,0,-0.0385693709317056,-0.0431420556043121,-0.0180327160503147,0,0,0,0,0.0349128555506121,0,0,0,0,0,0,0,0.00317123303026153,-0.0727780507665158,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00113349490544014,0,0,0,0,0,0,0,0,0,0,-0.000293067679885579,0,0.00131306232491495,0,0,0,0,0,0,-0.0104240913358431,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00144423133484639,0,0,-0.00873048007206259,0.00353383929650564,0,0,0,0.119431373812682,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00242056247551753,-0.000400041100697824,0,0.00779618674015227,0,0,0,0,0,0,0,0.000577861527545419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14250665289751e-05,0.00265986321341036,0.00158071760687734,0,0,0,0,0
