,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600271.SH,X600031.SH,X000100.SZ,X000559.SZ,X600118.SH,X600066.SH,X600372.SH,X000157.SZ,X002241.SZ,X600741.SH,X600089.SH,X002236.SZ,X002292.SZ,X002475.SZ,X000338.SZ,X300124.SZ,X002465.SZ,X000568.SZ,X300003.SZ,X600839.SH,X600177.SH,X002294.SZ,X002074.SZ,X002129.SZ,X600867.SH,X002506.SZ,X000869.SZ,X002276.SZ,X000977.SZ,X600498.SH,X000800.SZ,X600582.SH,X002008.SZ,X002180.SZ,X002085.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0.00574051527043206,0.15998381783095,0,0,0,0,0,0,0,0,0,0,0,0.00873581599305388,0.172662043188434,0.212942974524522,0,0,0,0.0459367781431882,0,0,0,0.0606947868337766,0,0,0,0,0,0,0,0,0.0331319497851806,0,0,0,0,0,0,0,0,-0.0529616220051835,0.0273633403405022,0,0,0,0,0,0
X600703.SH,0,0.303430356434061,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.141060060935653,0.0274254348436187,0,0,0,0,0,0,0.0835785016541547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303935320208773,0,0,0,0,0,-0.0317858942672213,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126940883416551,0,0.273212279166711,0,0,0,0,0,0,0,0.0631221356933582,0,0,0,0,0,0,0.0679019462921527,0,0,0,0,0.0784205695751619,0,0.192853997995953,0,0.0619855536548735,0,0,0,0,0.00907169746319072,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147935991028998,0,0,0.392946877460432,0,0,0,0,0,0,0,0,0,0,0,0.0211055898585033,0,0,0,0.0132779203366167,0,0,0,0,0.00333829062336096,0,0.0110422407494823,0,0.230484669017339,0,0,0,-0.00121261941849098,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0343598942957888,0,0.201481140223325,0,0.134025756965219,0,0,0,0,0,0,0,0,0,0.0184527719290558,0,0,0.037320039117186,0,0.0468787359389659,0,0,0,0.0267642989513785,0,0,0,0,0,0.113951038974065,0,0.074456044252377,0,0,0,0,0,-0.0501983867938675,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471407143160581,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.190009534187029,0,0,0,0.280131851818011,0,0.08082528228949,0,0,0.133425516750024,0.0328999108472348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11030309751532,0,0,0,-0.0111691418187664,0.436364532983666,0,0,0,0,0,0.0454884885547244,0,-0.0155524876755429,-0.197844218497119,0.243266384350197,0,0,0.0914722200336,0,0,0,0,0,0,0,0,0.152136374138099,0,0,0.178014264959776,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0.0144620809342111,0,0,0,0,0,0,0.242613101272417,0,0,0,0,0,0.0359206257786048,0,0,0,0,0,0,0,0,0,0,0.253427987721709,0,0,0,0,0,0.0186986407942166,0,0,0.0659845450163367,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0891273271827869,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,-0.0702739083105605,0,0,0,0,0,0,0,0,0,0.353773925405287,0,0,0,0,0.130232907356106,0,0,0.186615001074636,0,0,0.32060775489032,-8.67361737988404e-19,0,0,0,0,0,0,0.213424989823578,0,0.0479204774692874,0,0,-0.0353934507328928,0,0,0,0,0,0,0,-0.00166207844945968,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169390152483801,0.0964465753923685,0.0406404972681259,0.0888374884119655,0,0,0,0,0,0,0,0,0,0,0,0.0138802642302957,0,0,0,0,0,0,0.116660645970668,0,0.0039617617814995,0,0,0.136244653957463,0,0.0114412363019381,0,0.0705113314262626,0,0,0,-0.0335293749488897,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20374761129161,0,0,0,0,0,0,0,0,0,0,0.257530175282052,1.38777878078145e-17,0,0,0.0950790545952958,0.157109374151569,0,0,0,0.318581125456252,0,0,0,-0.0993593181515962,0,0,0,0,0,0,-0.00580145297990764,0,-0.0288208296916577,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.157019514244405,0,0,0.0868792860496759,0,0,0,0,0.0329494970162063,0,0.131182151701172,0,0,0,0,0,0.0517511448009387,0,0,0,0,0.148513347075462,0.258433472917061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.446858255880922,0,0,0.014443653025594,0,0,0.0793164223524375,0,0,0,0,0,0,0,0,0,0,0,0.00584883096959554,0.0109982160132065,0.0208092043524792,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0244619967418464,0,0.187788213156659,0,0.000343188135833922,0,-0.000720532437222972,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.155933719923857,0.0723865786306329,0,0.0521015191567403,0,0,0.0625033265977955,0,0,0,0,0,0,0,0.0568450526180166,0,0,0,0,0.280611326636538,0,0.0265337505605143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499321825999767,0.0140652739188019,0,0,0,0,0,-0.00791313937838134,-0.0571104710642907,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,-0.0992060245029896,0,0,0,0,0,0,-0.102108952962,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.359116335715965,-0.155368656916884,0,0,0,0,0,0.0774571077262687,0,0,0.144396213383099,0,0,6.93889390390723e-18,0,0,0,0,-0.0578189727949908,0.0372412935129778,0,0,0.391173293210671,0.455397452918146,-0.208445250746021,0,0,0,0
X002475.SZ,0,0,0.0640203793018448,0.0568739280037951,0,0,0,0,0,0.150332906784664,0,0,0,0,0,0,0,0,0.130370167782589,0,0,0,0,0,0,0,0,0.536973089352797,0,0,0.0980360664235407,0,0,0,-0.0490897852319828,0,-0.165217781977435,-0.104538268865501,0,0,0,0,0,0,0,0.0179983156298338,0,0,0,0,-0.044787292425082,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0984211472365505,0,0,0.102670201298048,-1.73472347597681e-18,0,0.137051840670837,0,0,0.0251978981205938,0,0.0154163929120256,0.0355410808202109,0.0439839036550659,0,0,0,0,0.077002060807051,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.101972510010817,0,0.0876390517429381,0,0,0,-0.0185475973512004,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293115776906839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733177499243742,0,0,0.064114797607991,0,0,0,0.28521378107899,0,0.00532215368884594,0,-0.0213750181430542,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.157617213643384,0,0,0,0.343210644257063,0,0,0,0,0,0,0,0,0,0.0161234866076181,0.0310461694390728,0,0,0,0.10975417173608,0,0,0.0474009866111386,-1.73472347597681e-18,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.217150651459248,0.0590880632918162,0,-0.0113247799288576,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.252722532007381,0,0,0,0,0,-4.33680868994202e-19,0.00252729385171137,0,0,0,0,0,0,0.1391989331053,0.0783432072797214,0,0,0,0,0,-1.0842021724855e-19,0,0.0611677648519482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303382562133347,0,0,0,-0.000224030092156602,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488691501611501,0.0844512400200399,0,0,0,0,0,0,0.0762133097543321,0,0,0,0,0,0,0,0,0,0,0,-0.0274023562276251,0,0.172390639587442,0,0,0,0,0,-0.0306922865274022,-0.00332852017550561,0,0,0,0,0,0
X600839.SH,0,-0.291448316157154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465319912510157,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.369366783181936,0,0,0,-0.0556080533123111,0,0,0,0,0.239999000485057,0,0,0,0,0,0.380014019231111,0,0,0,0,0,-0.0658344691634623,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.0169162237239029,0,0,0,0,0,0,0,0.368657747081319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00156348913694748,0,0,0.0908392198084946,0,0.0380818550068124,0,0,0.182827807253622,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.0934416905843206,0.0320844889048976,0,0,0,0.0406007147970935,0,0.143249365460215,0,0,0,0.0831865767518432,0,0.0666011284074539,0.173142733842018,0,0,0,0,0.0850995305219186,0.0570498366067777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0327231558521644,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461659870695054,0,0.168991703590472,0,0,0,0,0,0,0.0713216746366306,0,-0.0914932423237618,0,0,0,0,0.114079969168673,0,0,0,-6.93889390390723e-18,0,0,0,0.0376285062826561,0.00511289143101534,0,0,0,0,0,0,0,-0.0499892691398204,0.141775964903383,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926241571855041,0,0,0,0,0.177883995536809,0,0,0,0,0,0,0,0,0,0.101314177102272,0,0,0.112216769256106,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.120797871628679,0.255111591455,0.217421916749784,0,0,0,0,-0.0502820712167488,-0.0300735801679506,0,0.0783361450152155,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0122793764095676,0.0790034392348565,0,0,0,0,0,0,0,0,0,0,0.0735112769817914,0,0,0,-3.46944695195361e-18,0,0,0.0641420479460551,0.249734254933261,0,0.126498106337756,0,0,0.0365296553470453,0,0,0.0483137723842064,0,0.0463439422301963,0,0,0,0.0521281644749166,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282995700510086,0,0,0,0.236052452978105,0,0,0,0.0379044112579889,0,0,0.0697246694935242,0,0,0,0,0,-0.0920911352256589,0.22621479011707,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0.0799309490909753,0,0,0,0,0,0,0.0657311804036409,0,0,-6.93889390390723e-18,0,0,0.131956748112786,0,0,0,0,0,0.0491265140162044,0,0.404747317549575,0.0223750026230858,0,0,0,0,0.0277263539215064,0.0190045388408106,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,-0.0208092055398875,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0.140130222167347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398339044136997,0,0,0.145107034340329,0,0,0,0,0,0,0,0,0,0.243298694654759,0,0,0,0,0,0,0,0,0,0,0.0100522289351274,0.211714170797672,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09060064677756,0,0,0.110289058926539,0.110556529354992,0,0,0,0,0,0,0,0.100687221146834,0.273110829707758,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246045605464284,0.0209490948951253,0,0,0,0,0,0,0,0.0854256598253889,0,0,0,0.0225878953440621,0,0,0,0,0,0,0.122516265944361,0,0,0,0,0.0944420937070839,0,0,0.265593880791975,0.0204407822398958,0,0,0,-0.0155773152328501,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.000361729742320124,0,0.0335901671882827,0,0.142256828437507,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.120689312862285,0,0,0,0,0,0.0216251664455056,0,0,0.0493198608964083,0.463275084004574,0,0,0,0.0217812028489298,0.156319683198683,0,0,0,0,0,0.0593280062979596,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00456337055751718,0,0,0,0,0,0,0.0549888496409901,0,0,0,0.00531324636478568,0,0.112798271583572,0,0,0.22396190430745,0.254964918262025,0.00323870427722075,0,0,0,0.212803588383699,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176938897510684,0.0393961815277916,0,0,0,0.030696810381634,0,0,0,0,0,0,0.0567238025030965,0,0,0,0.016557618740595,0,0,0,0.132176730536441,0,0,0,0.036013742416748,0.163757545214086,0,0,0.187498091364027,0,0,0,0,-0.0423013668568183,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227211032805113,0,0,0,0,0,0,0,-0.11413710813548,0,0.152901059052647,0,0,0.133080777357675,0,0,0.021994719399935,0,0,0,0,0,-0.128135627070796,0,0.0784808902633099,0,0,0,0.170236420582083,0,0,0,0,-0.0313744128475797,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0189595782806303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353529122520079,0,0,0,0,0,0,0,-0.318456992366868,0,0,0.259236756910411,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147029829301263,0,0.0262590100081533,0,0,0,0,0,0,0.0698440746231081,0,0,0,0,0,0,-0.215642105187866,0,0,-0.0702378905713316,0,0.111576646161037,0.0234431688884091,0,0.0222500815928753,0,0,-3.46944695195361e-18,0,0.135328183422406,-0.00674114498498104,0,0,-0.0281010688504884,-0.0695242082962021,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00906707113094093,0,0,0,0,0,0,0,0,0,0,0,0.210125820999691,-0.263151980005621,0,0,0,0,0.364282856261185,0,-0.614025364766188,0,0,0,0,1.4003948005289,0,-0.389430960143959,0,10.2209517852824,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.090517544917362,0,0,0,0,0,0,0,-0.0760763919112865,0,0,-0.354699956138743,0,0,0,0,0.0531757945027759,0.0290128933761778,0,0.406527487012895,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0649620985378845,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0277018035018937,0,-0.0341131722211483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25290740149253,-0.116285363310526,0,0,0,0,0,0.0924127908777394,-0.0543167346746526,0,6.93889390390723e-18,0,0,0.0827650557262962,0,0,-0.244263159609892,0,0,0,0,0,4.33680868994202e-19,0,0,0.103287917012054,0,0.67038083431969,0,0,0,0
MKreturn,0,0,0,-0.120178398973402,0,0,-0.357591084051562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125356575436423,0,0,0,0.157547230474694,0,0,0,0,0,-0.024321826451529,0.0346254126157713,0,0,0,0.0221783659444872,0,0,0,0,0,0,0.269013106762463,0,-0.0549270066103836,0,0.248856286959752,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00336983193652156,0,0,0,0,0,0,0,0,0,0,0,0,0.00221903287583541,0,0,-0.00843068481643355,0.00422003067675451,0,-0.00625371909157785,0,0,-0.00725966090060516,0,0,0,0,0,0,0,0,0.00414610285367093,0,5.42101086242752e-20,0.0116309196972401,0,0.00204418901048725,0.0044653174457074,-0.00399144661654194,0,0,0,0,0
CarbonVol_Shenzhen,0.00419925262457616,0,0,0,0,0,0,0,0,0,0.0507253170588056,0,-0.00880312321600387,0,0,-0.0163661169716267,-0.0517804604606417,0,0,0,0,0,0,0,0,0.013272661238519,0,0,0,0,-0.0194660548866088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250309482378503,0,0.0348291581009999,0.0415677792103511,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00229283488807928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261373881038568,-0.00169677865317997,0,0,0,0,0,0,0,0.0203267282995683,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00405642910930052,0,0,0,0,1.0842021724855e-19,-0.00247914149405104,0,0,0,0,0,0,0,0,0,0,0,-0.0152725454197544,0,0,-0.00765685841106359,0,0,-0.00165632082334917,0,0,0,0.00728694130975706,0,0,0,0,0.0144844743784257,0,0,0.0111557858237876,0,-0.020433527587043,0.0225324504968353,0,0,0,0,0,0
