,X600519.SH,X600104.SH,X000858.SZ,X002415.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X000338.SZ,X600031.SH,X600741.SH,X600703.SH,X002475.SZ,X000568.SZ,X300003.SZ,X601877.SH,X600271.SH,X300124.SZ,X600487.SH,X002008.SZ,X002236.SZ,X000661.SZ,X000596.SZ,X000100.SZ,X600809.SH,X002456.SZ,X002179.SZ,X000625.SZ,X600867.SH,X002007.SZ,X300142.SZ,X600566.SH,X600066.SH,X300146.SZ,X600498.SH,X000977.SZ,X000157.SZ,X002294.SZ,X002180.SZ,X600177.SH,X600089.SH,X002241.SZ,X600522.SH,X002506.SZ,X000869.SZ,X600372.SH,X000050.SZ,X600699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.0254057826981945,0.373014995458248,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.176437162677023,0,0,0.0203210148000736,0,0,0,0,0,0,0.093379074992978,0,0,0,0.00955634583539378,0,0,0,0,0,0.0277779047238219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00280080070995211,0.00210961286570221,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0.250073287098064,0,0,0.224137168031187,0,0.115372849407036,0,0.469559121092717,0,0,0,0,0,0,0,-0.087191814941921,0,0.139277247186929,0,0,0,0.073523019367269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259677068027683,0,0,0,0,0,-0.126546519876857,0,0.00265500774967505,0,0,0,0,0,0
X000858.SZ,0,0.124056907000843,0,0.0299776789110871,0.0152246090589408,0.00703176288542584,0.103774982624923,0,0,0,0,0,0,0,0,0.348815145535239,0,0.0666772362706981,0,0,0,0,-4.33680868994202e-19,0.0306680820932966,0.141645065194953,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00953545124178216,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0.0418859698744616,0,0,0.0867191750333479,-0.190795893989102,0,0,0,0,0,0.0355075077134123,0,0,0,0,0.251294003623806,0.444874821892054,8.67361737988404e-19,0.120467499970866,0,0,0,0,0,0,0,0,0,0,0,0.09726253235053,0.0308924398451195,0,0,0,0,0,0,0,0,0,-0.0908885589038642,0,0,0,-0.02140765917596,0.00604888305055876,0,0,0,0,0,0
X000651.SZ,0.27629053759411,0,0,0,0,0,0,0,0,0,0.0511249932605132,0,0,0,0,0.142142692165447,0,0,0,0.0728232927757462,0,0.252465687479499,-0.0348379735866835,-0.0428824879728892,0.0220464262265334,0,0.00690710878314183,0,0,0,0.0734149789658918,-0.0159306319480063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00655033832730859,0.0176429884152003,0,0,0,0,0,0
X600276.SH,0,0.0197622703698585,0,0,0,0,0.111288647148885,0,0,0,0,0,0,0,0.0373931624899922,0,0.366050009181828,0,0,0,0,0,0.0676131465347854,0.120073409538912,0,0,0,0,0,0,0,0.0703829504307478,0,0,0,0.21089117051173,0,0,0,0.0588492118046613,0,0,0,0,0,0,0,-0.0232470400256541,0,0.130144111007636,0,0.0151022461756121,0.020916112465773,0,0,0,0,0,0
X002304.SZ,0,0,0.230552406121466,0,0,0.0850786939691758,0,0,0,0.208351528310417,0,0,0,0,0,0.67360577249995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.166604103231019,0,0,0,0,0,0,-0.00143897239309042,0,0,0,1.73472347597681e-18,0.0114361539049857,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0590406959429669,0,0,0,0,0.10325455055274,0,0,0,0.0463877263132825,0,0,0.0413145180674894,-0.00707878876364944,0.35378476709454,0,0,0,0,0,0,0,0,0,0,0.152346871608789,0.00035454217358066,0,0,0.0377276977383827,0,0,0,0.246681707950738,0.101968693347386,0,0.159807511444992,0,0,0,0,0.0241180125600795,0,0,0,0,0,0
X600690.SH,0,0,0,0.155776732280751,0.0983053475975314,0,0,0.236505922855095,0,0,0,0,0.0352919729515732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955606308079974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123479046110983,0,0,0,0,0,0
X000063.SZ,0,0,0,0.000152537619984166,0,0,0.147097846917819,0,0,0,0,0,0,0,0.384972684451172,0,-0.0513640962942926,0,0,0,-1.38777878078145e-17,0.0926100077702757,0,0,0,0,0.0110542229916902,0.0608207708560232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294179332461827,0,0,0,0,0,0,0.0193740822630611,-0.00355171834719159,0,0,0,0,0,0
X000338.SZ,0,0.0498675469686435,0,0,0.660662868113769,0,0,0,0,0,0,0,0,0,-0.0889027444332225,0,0,0,0,0,0,0,0,-0.0284461887496822,0.0854701544392982,0,0.0489998749382191,0,0,0,0,0,-0.0626990783674434,0,0,0,0,0,0,0,-0.0188154131928229,0,0,0.0211986328135094,0,0,0,0.0970558664532384,0,0,0,-0.00022470334199195,0.000835487912501065,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.100203236175828,0.0123106337540564,0,0,0,0,0,0,0,0,0,0,0,0.113785170173552,0,0.0240462203053032,0,0,0,0,0,0,0,0,0,0.146828295880845,0,0,0.0519010299057635,0.015559078895886,0.0545884323624211,0,0,0,0,0,0
X600741.SH,0,0,0.111812080278423,0,0,0,0,0.0183030094734038,0,0,0,0,0,0,0.044184812957885,0,0.159019811348406,0.162617414260532,0,0,0,0.176716746046539,0.00953467773623361,0,0,0,0,0,0,0,0,0,0,0,0.0866294535408983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674109922712444,0,0,0.00635707028872489,-0.0155360819837385,0,0,0,0,0,0
X600703.SH,0,0,0,-0.143560173703426,0,0,0,0,0,0.214506589312695,0,0,0,0,0,0,-0.119899041870413,0,0,0,0,0,0.313080339624528,0.0221638289328025,0,0,0,0.0728241085881516,0,0,0,0,0.0173560038138273,0,0,0,0,0,0,0,0.0214810209615258,0,0,0,0,0,0,0,0,0,-0.00282898746640001,-0.0120860501531968,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,-0.0243223779969128,0,0,0.104448942619172,0,0,0.261352975393816,0,0,-0.240062833736564,0.0222913359943332,0,0,0,0,0,0,0.160499068679678,0,0,0,0.415904202704705,0,0,0,0,0,0,0,0,0,0.0512821498440609,0,0,0,0,0,0,0,0,0.338689053314298,0,0,0,0,0,0.0529419486768282,0,0,0,0,0,0
X000568.SZ,0,0,0.390833340329472,0,0,0,0.183220471960841,0,0,0,0,0,0,0,0,0,0.14647405842093,0,0.00441309323924421,0,0,0,0,0,0,0,0.137197737562825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162126953883034,-0.000158124846607383,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.634206831214344,0,0,0,-0.0901891550429868,0,0,0,0,0.0777205163258722,0,0,0,0,0,0,0,0,0.0180540614053046,0,0,0,0,0,0,0.144034984019771,0.209396633450286,0,0.145859112599197,0,0,-0.0924094483321309,0,0,0,0,0,0,0,0,0,0,0.0870056191354571,0,0,0,-0.00427046183633438,0.0155856155237406,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.140156967344947,0,0,0.0247253593623793,0,0,0,0,0,0,0,0,0.198631983250591,0.0633911290558182,0,0,0,0,0.0440714094029933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0550074442919641,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0.0621790885430465,0,0,0,0.0540081852723293,0,0,0,0,0,0,0.0192182988713271,0,0,0,0,0,0,0,0,-0.0440803932735417,0,0,0,0,0,0.111438682282991,0,0,0,0.0382592154914238,0,0.375661317154068,0,0,0,0,0,0,0,0,0,0.556052310828262,0,-0.163323162052348,0.324029578049709,0.0515896506123973,0.107692639784581,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0869849616391857,0,0,0,0,0,0,0,0,0,0,0,0.148530134550315,0,0,0,0,0,0,0,0,0,0.0654981924688241,0.0523286003799055,0,0,0.00803433036882375,0,0,0,0,-0.00666449313857301,0,0,0,0,0,0,0,0.0257374891146143,0,0,0,0,0,0,0,0.0248009226833383,0,0,0,0,0,0,0
X600487.SH,0,-0.0395858679833013,0,0,0,0.109764646587723,0,0.0710964196930017,0,0.0734122068875563,0,0.153030824730498,0,0,0,0,-0.0928807825973025,0,0,0,0,0,0.00903220971283073,0,-0.0496083173624419,0,0,0,0,0,0,0,0,0,0,0.0565729537425694,0.245563545693681,0,0,0,0.148310892534331,0,0,0,0.516025720539825,0,0,0,0,0,0,0.0104324601516258,0,0,0,0,0,0,0
X002008.SZ,0,0.154479474165683,0,0.235280865134841,0,0,0,0,0,0.112568807982399,0,0.189239198053248,0.101151479464856,0,0,0,0,0,0,0,0,0,0,0,0.0526890050974486,0,0,0.0343279239233602,0,0,0,0,0,0,0.111813036199175,0,0,0,0,0,0.150754680533728,0,0,0,0,0,0,0.0574900055036052,0,0,0.00729946992783945,0.0174967465915611,0.00690494064849645,0,0,0,0,0,0
X002236.SZ,0,0,0,0.469573265189957,0,-0.0702676353104801,0,0,0,0,0,0,0,0.541861634950395,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124691236140535,0,0,-0.0671865387864765,0,0,0,0,0,0,0.140086695954308,0,0,0.353680623577524,0,0,0,0,0,0,-0.341684458225209,0,0,0,0.110982169059672,0.0715766702517183,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,-0.189729647988035,-0.267943403345155,-0.0183146885904765,0.114315588599832,0,0,0,0,0.186475826215004,0,0.431374941184286,0,0,0,0,0,-0.0111642426407172,0,0,0,0,0,0,0,0,0.178396493613203,0.355487818535457,0,0,0.0711320987824959,0.0543818500579325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328598549365749,-0.0284084682529304,0,0,0,0,0,0
X000596.SZ,0,0,0.0648607855913252,0.0814923224356321,0,0,0.184786804719918,0,0,0,0,0,0,0,-0.0521846885972161,0.208024824678605,0,0,0.0301923957077875,0,0,0,0,0,0,0,0.221843641659833,0,0,0,0,0,0,0.0987887538607831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303952182515081,0,0,0.0143216091502761,0.0142410825319068,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.248180825051094,0,0.0276149816955563,0,0,0,0,0,0,0,0.0538912251527562,0,0,0,0,0,0,0,0,0.0432751756605523,0,0,0,0.0122804526094632,0,0,0,0,-0.0136625842128052,0,0,0,0,0,0,0,0,0,0,0,0.0349871089238546,0,0,0,0.0157263425329804,0,0,0,0,0,0,0
X600809.SH,0,0.0661508367933442,0,0,0,0,0.138514263403636,0,0,0,0.135227560229769,0,0.143718400640287,0,0,0.101577215611507,0,0,0,0,0,0,6.93889390390723e-18,0,0.576593789463462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450693819564304,0,0,0,0,0,0,0.0141033199897905,0.075628201245857,0,0,-0.00770506549244578,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532681569601123,0,0,0.261773722265557,0,0.0723731520706922,0,0.0285288458848008,0,0,-0.154626379736976,0,0,0,0,0,0,0,0,0,0.0662535374407026,0,0,-0.0728894847018559,0,0,0.110561989596608,0,-0.145763043212832,0,0,0,0,0,0.223817759425689,0,0,0,0.0290603822849841,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0667320134495393,0,0,0,0,0,0,0,0,0.0393279738134416,0,0,0,0,0,-0.132202989702428,0,0,0,0,0,-0.0324149762253329,-0.0324552699256561,0,0,0.300604769776973,0,0,0.13816902131296,0,0,0.203053764833561,0,0,0,0,0,0,0.0925064090807277,0,0,0,0.035291922925629,0.0178137952036429,0,0,0,0,0,0
X000625.SZ,-0.031336955045722,0,0,0,0,0,0,0,0,-0.0198795398001202,0,0,0.162849789173127,0,0.0578632473650756,0,0,0,0.0331742831622937,0,0,0,0,0,0,0,0,0,0,0,0.0114356889003636,0,0,0,0,0,-0.00288143729791159,0,0,0,0,0,0,0,0,0,0,0.127869754180705,0,0,-0.0662550938707624,0.00790056114137703,-0.0214960094737837,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.891524153741326,0.0947524511172436,0,0,0,0.117740001994735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358665540182898,0,0,0,0,0,0,0,0.118872055880367,-0.463887676099236,0,0.372010514003546,-0.212012602712352,0,0,0,0.304126300959144,0,0,0,0,0,0,0,0,0,0,0.239078664381062,0,-0.00631557523798125,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.393372756111909,0,0,0,0,0,0,0,0,0,0,0.0415291437786478,0,0,0,0,0,0,0.302206960795183,0.0673143999457738,0,0.052647499365173,0,0,0,0,0,0,0,0,0,0.000473837758738728,0.0265401431184166,0,0,0,0,0,0,0,0.0305961998517576,0,-0.282180444104052,0.2083999511535,0,0,-0.000689404655204788,-0.0294269499709506,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.425046940898141,0,0,0,-0.148434802978557,0,-0.0713318471514685,0,-0.0680488922016154,0.321483135378823,-0.0471148414068333,0,-0.212230130210104,0,0,0.231522249367297,0.0511707270870388,0,0.00163637061449184,0,0,0,0,0.217627027840826,0,0,0,0,0,0,0,0,0,0,0,-0.0437624916835769,0,0,0,-0.197915854656739,0,0,0,0.0408974405370574,0.0621376711438549,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.00970276744167546,0,0,0,0,0,0,0.304394085023113,0,0,0,0,0,0,0.0870391684345773,0.115395633377011,0,0,0,0,0,0.261152486310013,0.0448412767275098,0,0,0,0,0,0,0,0.105345263117497,0,0,0,0,0,0,0,-3.3881317890172e-21,0,0,-0.00640940622926684,-0.0278487957527241,-0.00755182777898845,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0464360148297232,0,0,0.0965994119145498,0,0,0,0.0363307688614989,0,0.246503390536196,0,0,0,0,0.0271168093723139,0,0,0,0,0,0,0,0,0,0,0,0.159457768704965,0.0480387446929136,0,0.0207950033927262,0.0207699216764874,0.0157997236562209,0,-3.46944695195361e-18,0,0,0,0
X300146.SZ,0,-0.0826480380222031,0,0,0,0.87252603384856,0.0900531093719445,0,-0.0537451010248492,0,0,0,0,0,0,0,0,0.0699752518321697,0,0,0,-0.250398547645175,0.109512060365254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599690089945345,-0.0091020192207534,0,0,0,0,0,0,0,0,0,0.128485681989999,0,0.0361683149897697,0,0,0,-0.15146759308822,0,0
X600498.SH,0,0,0,0.128162259405934,0,0,0,0,0,0.232926359253288,0,0,0,0,0,-0.106328554692563,0,0.115680901826157,0,0,0.372302334921069,0.133720215828657,0.0475936181669625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164112296080791,0,0,-0.155723640765053,0,0.0127785384578134,0.042276489452569,0,0,0,0,0,0
X000977.SZ,0,0,0,0.110489697590169,0,0,0,0,0,0,0,0,0,0,0.207722879760816,0,0,0,0.619755478515018,0,0,0,0.0822102575947766,0.21011155561985,0,0,-0.070995171861971,0,0,0,-0.0779468665315624,0.0702491245176248,0,0,0,-0.0153951099524499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00691088824107136,0.00511668498426628,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0615578187767016,0,0,0,0.039172697881944,0,0,0.0677316917429961,0.101969352939853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262921343601611,0,0,0,0,0,0,0,0,0,0.0294661502551515,0,0,0,0.020206590683705,0,0.0207058833539266,0.0157701899019835,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.30663234797027,0,0,0,0,0,0,0,0,0.0667601478755994,0,0,0.0168249441222833,0,0.0100481579953021,0,0.0286304710272279,0.0127853401021518,0,0.0138569924505116,0,0,0,0,0,0.069421349469039,0,0,0.139609281510483,0,0,0.00475586971405174,0.0141359111793041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00483993188355087,0,0,0,0,0,0
X002180.SZ,0,0,0,0.174932197024699,0,0,0,0,0,0,-0.216234431712996,0,4.33680868994202e-19,0,0,0.277300386589498,0,-0.200526387877407,0,0,0,0.154817415651219,0.0939294937423263,0,0,0,0,0,0,0,0.116375154063945,0.171583910987942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00183332613111468,7.48647528921642e-05,-0.106123742728504,0,0,0,0,0
