,X600519.SH,X600104.SH,X000725.SZ,X000651.SZ,X002415.SZ,X002304.SZ,X000858.SZ,X000625.SZ,X600276.SH,X600690.SH,X600703.SH,X000063.SZ,X000100.SZ,X600031.SH,X600271.SH,X600118.SH,X000338.SZ,X000157.SZ,X600372.SH,X600741.SH,X002292.SZ,X002236.SZ,X002475.SZ,X600066.SH,X600089.SH,X002241.SZ,X300124.SZ,X600177.SH,X601877.SH,X002129.SZ,X000559.SZ,X002456.SZ,X300003.SZ,X600839.SH,X600582.SH,X000016.SZ,X000568.SZ,X002294.SZ,X002276.SZ,X002223.SZ,X600435.SH,X000550.SZ,X000869.SZ,X002008.SZ,X000623.SZ,X000066.SZ,X600060.SH,X002007.SZ,X000800.SZ,X000581.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0.109240805824695,0,0,0,0,0,0,0,0,0.00533826961938887,0,0.0867367176258386,0,0,0,0,0,0,0,0,0,0,0,0,0.279785880528418,0,0,0,0,0.18445090215309,0,0,0,0.0995166630530387,0,0,0,0,0.0598468903362864,0,0,0,0,0,0.0306505931922377,0,0,0,0,-0.0178711224431694,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.0572789023220676,0,0,0,0,0,0,0,0,0,0.116157096033397,0,0,0,0,0.0658557193707115,0,0,0,0,0.249795879587433,0,0,0.1019614323282,0,0,0,0.0309620962611209,0,0,0,0,0,0,0,0.104873464674461,0,0.0283283891353955,0,0,0,0,0.132662097954406,0,0,0,0,-0.00469291782776969,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,-0.0435513979707348,0,0,0.137319619371907,0,0,0,0.115413746035843,0,0.146383462763419,0,0,0.0157408147146201,0,0,0,0,0.112212982890028,0,0,0,0.0432904543221867,0,0.139717985642437,0,0,0,0,0,0,0,0.193403522968294,0,0,0,0,0,0,0.0331853709374577,0,0,-0.00442278852538475,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.0669829359701845,0,0,0,0,0,0,0,0.0197483465799314,0,0,0,0,0,0.20667559642244,0.105260949888793,0,0,0,0,0,0,0,0,0,0,0.162771424732769,0,0.00576538119631268,6.93889390390723e-18,0,0,0,0,0,0,0.110021591943247,0,0,0,0,0,0,0,0.0194677592158419,0,0,-0.00560130792230763,0,0,0,0,0,0,0
X600271.SH,0,0,0,0.0736045085716187,0,0,0,0,0.00433509946311923,0,0,0.029705429100827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380818702271087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139490152643214,0,0,0,0,0,-0.0290058990133305,-0.0292723726060853,0,0,0,0,0,0
X600118.SH,0,0,0.186010703578841,0,0,0,0,0,0,0,0.0173897337263887,0,0,0,0,0,0,0,0.14754415194862,0,0,-0.0692439115157514,3.46944695195361e-18,0,0,0,0.052290383155798,0,0,0,0.0207931055529297,0,0,0,0.098650854249917,0.012383145648312,0,0,0,0,0.569388418660341,0,0,0,0,0,0,0,0,0,0,0.0117793967106308,-0.0410733246005953,0,0,0,0,0,0
X000338.SZ,0,0,0.00661193327419746,-6.93889390390723e-18,0,0,0.0715168246731671,0,0,0,0,0,0,0.0699392685780188,0,0,0,0.251415566936272,0.0371700838565447,0,0,0,0,0,0,0,0,0,0,0,0.132335695084076,0,0,0,0,0,0.172467224603719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00964159793651565,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0.21389328634611,0,0,0.0381285275585167,0.0449725484763493,0,0,0,0,0.0893284566645949,0.222866905158055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653531878325709,0,0,0.00493964904730722,0,0,0,0,0,0,0,0,0.111876511355262,0,0,0,0.00936353625013777,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.184264000241958,0,0,0,0,0,0,0,0,0,0,0.0387764838824296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03940366261455,0,0,0.250820462897253,0,0,0,0,0,0,0.160141823458091,0,0,0,0,0,0,0,0.0602000246190939,0,0,-0.0195526160280899,0,0,0,0,0,0,0
X600741.SH,0.096848672852616,0,0,0,0,0,0,0,0.204655817360564,0,0,0.0425109419350266,0.0518755622917676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114574851172687,0.124207574026691,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.351017430145238,0,0,0.017348564343325,0.0019379467924592,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0.0155260639126579,0,0,0,0,0,0,-0.0493933207013344,0,0,0,0,0,0,0,0,0,0.0148014209156895,0,0,0,-0.0151554430503533,0,0.216203494718275,-0.0157473060659059,0,0,0,0,0,0,0,0,0,0,0,0,0.0169720946942952,0,0,0.0190629164704706,-0.0184781724608928,0.00498700651779041,0,0,0,0.0274645162173891,-0.0240334782598366,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0377927745507718,0,0,0,0,0,0,0,0,0,0.271719437065526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00814568704587434,0.0190112652729012,0,0,0.160423370093356,0,0,0.0275771425897799,0.00994461921717463,0,0,0.0576138004618409,0,0.0187738971518496,0.216160503919179,0,0,0,0.0112015908897355,0.00730631958639784,0,0,0,0,0,0
X002475.SZ,0,0,0,0.194564459012519,0,0,0,0,0,0,0,-0.0462634578430617,0,0,0,0,0,0.00504697420354797,0,0,0,0,0,0,0,0,0.110941028033384,0,0,0,0,0,0,0.15581886882114,0,0,0,0.239173649513409,0.0612217574052831,0.0179520153501491,0,0,0,0,0,0,0,0,0.0344272944261117,0,0,-0.00926677139676682,0.00408495024848664,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.00557785171453368,0,0,0,0,0.137260970434066,0.18952383424428,0,0.0247499815511051,0,0,0,0,0.238623140668267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523997261430684,0,0,0,0,0,0,0,0,0,0,0,0,-0.00913074133385282,0,0,0,0,0,0,0
X600089.SH,0,0,0,0.0114532803693989,0,0,0,0,0,0,0,0.172075367331638,0,0.00664500460334095,0,0.0605699111167381,0,0,0.215557728778824,-1.35525271560688e-20,0,0,0,0,0,0,0,0.00404304388025245,0,0,0.072875169383301,0,0,0.0327353463680821,0,0,0,0,0,0,0,0,0,0.0182421012599941,0,0,0,0,0,0,0,-0.00872046611141852,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.278918957730459,0,0,0,0,0,0,0,0,0,0.00015265251995985,0,0,0.0311417669340109,0,0.0471412652132374,0.0571243451963928,0,0,0,0,0,0.0554535566906329,0,0,0.0078496243474481,0,0,0,0.111351358763949,0.0473830506342811,0,0,0,0,0,0,0.0286922871609671,0,0,-0.00781812247342654,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133634657522455,0.322975612143952,0,0,0,0.0677189450594906,0,0,0.0743509916045293,0,0,0.243345415372451,0,0,0,0,0,0,0.0862647727317195,0,0,0.0715685838760693,0,0,0,0,0,0,0,0,0,0.0235516558043427,0,0,3.46944695195361e-18,0,0,-0.000694555254643231,0.0307125023062851,0,0,0,0,0,0
X600177.SH,0,0,0,0.0765760476795046,0,0,0,0,0.226683257135757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121388107146242,0,0,0,0.0131805673026162,0,0,0,0.149555416614044,0,0.0275866228858596,0.145012348969147,0,0,0.0520442850042375,0,0,0,-0.00501587939135491,0,0,0,0,0,0,0
X601877.SH,0,0,0.0109618731626196,-0.0628413024310685,0,0,0,0,0,0,0.0344608405567872,0,0,0,0,0,0,0,0.023043702554261,0,0.151723229597982,0,0,0,0,0,-2.16840434497101e-19,-0.012446989367174,0,-0.021459553665021,0,0,0,0,0,0,0,0,0.0155761571728188,0,0.0324163246523857,0,0,0,0,0.0197432133264296,0,0,0.0349356106941465,-0.0193179120746584,0,0.0262361600464969,-0.0151636038158172,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.00104150333490312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198159698373124,0,0,0,0,0.195128492937852,0.0956292659958259,0,0,0,0.0764698813266411,0,0,0.231693136448305,0,0,0.0057965748006558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365119134012056,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,-0.0727105415919913,0,0,0,0,0,0,0,0,0,0.134634158229321,0,0,0,0,0,-0.0450349692514279,0,0,0,0,0,0,0,0,0.35856718793011,0.126160591668282,0,0,0,0,0,0.311748314725733,0,0,0,0,0,0,0,0,0,-0.00800625841732601,-0.00280289168203392,-0.0354976920984696,0,0,0,0,0,0
X002456.SZ,0,0.247951076642619,0,0,0,0,0,0,0,0,0.0444089849153851,0.0145534595474775,0,0,0,0,0,0,0,0,0,0.26906621502141,0,0,0,0,0,0.276980452654908,0,-0.137327399692701,0,0,0,0,0,0,0,0,0,0,-0.0244392010209762,0,0,0,0,0,0,0,0,0,0,-0.0385645901097608,-0.0837822148869047,0,0,0,0,0,0
X300003.SZ,0,-0.048848673080448,0,0,0.109157299670413,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.101146583837622,0,0,0,0,0,0.0120723491074869,0.0927412218465995,0,0,0,0.172007286667717,0,0,0,0,0,0,0,0.229842044898346,0,0,0,0,0.16426023456901,0,0,0,0,0,0.0386478966325503,0.217276522284742,0,0,0,0,-0.00515474681895606,-0.00955768449914609,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0.0589375518603723,0,0,0,0.128782372125108,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.16227599888375,0,0,0,0,0,0,0,0,0,0,0.101545330878128,0,0,0,0,0.193384358084174,0,0,0,0,-0.0390822383112624,-0.0488142071582749,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791391179515826,0,0,0,0,0,0,0.0048265693796425,0,0,0,0,0,0,0.301275294191007,0,-0.0385035205895094,0.185795875492218,0,0,0.0331943248738046,0,0,0,0,0,0,0,0,0.159326928862196,0.031014437504795,0,0,0,0,0,0.00227683037484575,-0.0282708790832738,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,-0.104861644367339,0,0,0,0,0.0355166595930833,0,0,0,0,0,0,0,0,-0.0215766303202677,0.141506039678678,0,0,0,0.0595100764058112,0,0,-0.104696357388979,0,-0.236437287778477,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177210656489604,0,0,0,0,0,-0.00495209506312017,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0411036412564003,0,0,0.441360535612433,0,0,0,0,0,0,0,0,0,0,0,0.0105233036029839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419005852090246,0,0,0,0,0,0.133841273123812,0,0.255202542679693,0,0,0,0.0709643653326102,0,-0.0496729699200765,0,0,0,-0.0365135907038716,-0.0650038502177431,0.137613179962443,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.109567613272859,0,0,0,0,0,0,0.163010023461036,0,0,0,0,0,0,0.0294491759997957,0,0,0.0731284303257441,0,0,0,0,0,0,0,0,0,0.0883692913422137,0,0,0,0,0,0,0.0867564728129419,0,0,0,0,0.205252818490132,0,0,0,0,0,0,-0.0136197253088205,-0.00211494316569326,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0.0336334181649293,0,0,0,0,0,0,0,0,-0.02185380393407,0,0,0,0,0,0,0,0.20367942082253,0,0,0,0,0,0,0,0.0479581371143442,0,0,0,-0.0640846473545302,0,0,0.00993796008072493,0,0,0.211144513487818,0.0830818244512501,0.0918369556159458,0,0,0.296982299194531,0,0,0,-0.081124821784222,-4.33680868994202e-19,0,-0.0265926494655163,-0.00705974614857698,0,0,0,0,0,0
X002223.SZ,0.118491539047817,0.214749155356547,0,0,0.194368885169272,0,0,0,0,0,-0.310385862800899,0.0180328365205178,0,0,-0.193482132879368,0,0,0,-0.029115002011657,0,0.186698324759224,0,0.0466819812605973,0,0.0389574479784474,0,0,0,0,0,0,0,0.154157826594097,0,0,0,0,0,0,0,0,0,0,0,0,0.186923606820251,0,0,0,0,-0.174886538487205,0.0157740549921857,0.0350710043035149,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130080191088854,0,0,0.301650016053938,0,0,0,0,0,0,0,0.0353900747291318,0,0,0,0.0280096755856186,0,0,0.0606061152054801,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.156492530762937,0,0,0,0,0.0045223345641434,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0.0257802113849223,0,0,0,0,0,0.35950820659791,0.023933241884466,0,0,0,0.0900428831334187,0,0.0514265132274727,0,0,0,0,0,0,0.190657077966839,0.0215893839859251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392290087241579,0,0,0,0,0,0.0284727899717841,0,0,0,0
X000869.SZ,0,0,0,0.0943068158434347,0,0,0.0612093343408096,0,0,0,0,0,0.0197951747944538,0,0,0,0,0,0,0,0,0,0.23700802186935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211493713242573,0,0,0,0,0.0292024420315556,0,0,0,0,0,0,0.0563100205497257,0,0,-0.02553454979077,-0.0323769363673954,0,0,0,0,0,0
X002008.SZ,0,0,0,0.0236718339648875,0,0,0,0,0,0,0,0.212460767877606,0.0918723160406841,0.0510143124090434,0.00954216772699565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160853535848959,0,0,0,0,0,0,0,0,0,0.208701082186385,0,0,0,0,0,0,0,0.0444723640413796,0,0,0,-0.0486924894133309,0,0,0,0,0,0
X000623.SZ,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0895811901156651,0,0.00120653606310268,0,0,0,0,0,0,0,0,0,0,0.154952962676361,0,0,0.153262057782375,0,0,0.0121669199150215,0,0,0.0511712299856725,0,0.0145721548837323,0,0,0,0,0,0,0,0.134818273302764,0,0,0,0,0,-0.0108222955387988,0,0,0,0,0,0
X000066.SZ,0,0,0.0241525133574152,0,0.333132078334084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868577639472443,0,0,0,0,0,0,0,0,0,0.0227267776161534,0.142272076795457,0,0,0,0.077069538278799,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.00755203540218927,-0.0177860925123457,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0.0446175141264734,0.179572861244324,0,0.0139169512129434,0,0,0,0,0.249739037948744,0,0,0,0,0,0.0772017333482529,0,0,0,0,0,0.0183275847791339,0,0,0.0260399618126441,0.119844257209118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758113305399569,0,0,-0.0118284454024758,-0.0143168170550591,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0271282330952791,0,0,0,0,0,0,0,0,0,0.304453589428237,0,0,0,0,0.0343691213719079,0.111266258983415,0,0,0,0,0.214518682133277,0,0.0432992242890869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00509106139904668,-0.00914358637934271,0,0,0,0,0,0
X000800.SZ,0,0,0,0.0019852970451592,0,0,0,0,0,0,0,0,0,0,-0.00453139710553963,0,0,0,0,0.0208683926159145,0,0,0,0,0,0,0,0,0,0,0.254132251720642,0,0,0,0,0,0,0,0,0,0,0.0291829105404543,0,0,0.000300629344261118,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0.132050126246059,0.0570778782908897,0.0766939272819484,0,0,0,0,0,0,0.0793054258307514,0,0,0,0,0.00880293301641619,0,0,0,0,0,0,0.0512881846404565,0,0,0,0,0.115068756245213,0,0,-8.67361737988404e-19,0,0,0,0,0.0967785149301321,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122828818816154,-0.0349264560620447,0,0,0,0,0,0
Change_TY3M,0.0383087409865991,0,0,0.0103670633890408,0,0,0,0.0925667624726537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0619486550768027,-0.218446063479766,0,0.192370765893131,0,0,0,0,0,-0.031152330707378,0.205015824685434,-0.104200143766964,0,0,0,0,0,0,0,0.122252700873287,0,0,0,-0.0103159271492314,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.746137733584253,0,0.863107498842699,0,0,0,0,0,0,0,-0.607070421982325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.835552220000314,0,-1.17532699655074,0,0,0,0,0,0,0,0,0,0,0,-1.21490596945992,0,0,0,0,0,0
TED,0,0,-1.34874166916508,0,0,0,0,0,0,0,-0.34080331018689,0,0,0,-0.289455464293759,-0.00613046683202034,0,-0.478751276849967,0,0,0,0.316279333313869,0,0,0,-0.419947537692515,0,0,0,0,-0.804978672159811,0,0,0,0.15610472813252,-0.249570362261077,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,-0.0579057844592257,0,0,-0.321589157587174,0,0,0,0,0,0,0
RealEstate_excess,0,-0.241387555572899,0,0,0,0,0,0.151349316487035,0,0,6.54368957240157e-05,0,0,0,0,0,0,0.0683889116458732,0,0,0,0,-0.0877594731246558,0,0,0,0,0,0,0,0.142150310817867,0,0,0,-0.157442258778362,-0.19253294489494,0,-0.0476995382739345,0,0,0.170957529347913,0,0,0,0,0,0,0,0,0,0,-0.0268898936126543,-0.0328227826965741,0,0,0,0,0,0
MKreturn,-0.0116404697353571,0,0.101451853496224,0,0,0,0,0,-0.429511786098003,0,-0.0427721741632911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121786034006519,0,0,0,0,0.057281978974365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352348337137358,0.179998588673909,0.0520154546553861,0.0637991749590591,0.0225134584129273,0,-0.00664807993213915,0.0116761837728376,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00749518415821356,0,0,0.00540770603191707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000714988312957894,0,0,0,0,0,0,4.33680868994202e-19,-0.000267179860349944,0,0,0,0,0,0,0,0,-0.00056568353695146,0,0,0,0,0.00180106608848766,0,0,0.00216628631423012,0,0.00703455301357652,0.00246599968347599,0.00147949407967753,0,0,0,0.0782466441730152,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00876569249613556,0,0,0,0,0,0,0,0,-0.00108139353092778,0,0,0,0,0,0,0,0,0,-0.0230943572185957,0,0,0,0,0,0,0,-0.028580726207184,0,0,0,0.000717253466484815,0,0,0,0,-0.00729955473355926,0,0,0,0,0,0,0,0,0,0.00472673096500959,0.00548879568103538,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00198174871596334,0,0,0,0,0,0,0,0,-0.00761751424204315,-0.003181937750478,0,0,0,0,0,0.0162532311036685,0,0,-0.00499335999270325,0,0,0,0,0,0,-0.00218633201729343,0,0.0017311489224857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111940985029814,0,0.00618545061166032,0.00942145190157581,0.0040090946676115,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000332137739541049,0.00213023141411902,0,0,0,0,0,-0.000847720393303685,0,0,0,0,0,0,0,0,0.000671868766704597,0,-0.000231293476433953,0,0,0,0,0,0,-0.00310680292051515,0,0,0,0,0,0,0,0,0,0,0,-0.00209317677083954,-0.00173466269711796,0,0,0,0,0,0
