,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000625.SZ,X000651.SZ,X300124.SZ,X002304.SZ,X600104.SH,X003816.SZ,X000725.SZ,X000596.SZ,X000063.SZ,X002371.SZ,X000338.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X600089.SH,X600703.SH,X002129.SZ,X002236.SZ,X000661.SZ,X600372.SH,X002241.SZ,X002049.SZ,X000157.SZ,X600584.SH,X600741.SH,X000977.SZ,X601877.SH,X002007.SZ,X000800.SZ,X600522.SH,X601799.SH,X600460.SH,X600183.SH,X002463.SZ,X300142.SZ,X002180.SZ,X002074.SZ,X002028.SZ,X600418.SH,X002294.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0.0629643263609541,0,0,0,0.280331608612038,0,0,0.0533388484424787,0,0,0,0,0,-0.0560993163194263,0,0.0755364938562299,0,0,0,0.202916302190855,0,0,0,0,0,0,0.000262997000064356,0,0,0.0019887382421202,0,-0.0444251931856925,0,0.031557961641778,0,0,0,0,0,0,-0.0393692039783217,0,0,0,0,0,-0.0337206522548697,0,0,0,-0.00453919567008325,-0.0178626300937988,0,0,0,0,0,0
X600104.SH,0.157189784064182,0,0,0,0,0,0,0,0.0303802805707992,0,0,0,0,0,0,0,0,0,0,0,0,0.0237009546772666,0,0,0,0,0,0,0,0,0,0.274908055988922,-0.0925986120565524,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232043279543496,0.076306414567112,-0.0277148032272518,0,-0.0944751315348515,-0.0163475257724065,0.0538110365629883,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0.0266378657471197,0,0,0,0,0,0,0,0.0472471262133202,0,0.0971383562893687,0,0,0,0,0.0141783728412425,0,0,0,0,0,-0.042231992308304,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0341027066186514,0,0,0,0,0,-0.0239201935735797,0,-0.0793811951149076,0,0,0.0243142552595301,-0.022906556727999,0,0,0,0.100547672765303,0,0
X000725.SZ,-0.198964886468411,0,0,0,0,0,0,0,0.0946437904270667,0,0,0,0,0,0,0,0,0.0191916282048176,0,0,0,0.299555361804695,0.399736386195132,0,0,0,0,0,0,0,0,0.16523410207109,0,0,0,0,0,0,0,0,0,0,0.100308085922125,0,0,0,0,0.0201863034610052,0,0,0,0,0.00282758327983178,0,0,0,0,0,0
X000596.SZ,-1.0842021724855e-19,0,0,0.28906793334878,0,0.0708361975577079,0,0,0,0,0,0,0,0,0,0,0,0,-0.00874559673797949,0,0,-5.42101086242752e-20,0,0,0,0.0308634958817831,0,0.108662550904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0637601678002833,0.00148564245350453,0,0,0,0,0,0.00017128375830492,0.00864097201314942,0.013749131496676,-0.0250349213768997,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386306780014146,0,0,0.231641383564239,0,0,0,0,0,0.216717957768579,-0.319494936292544,0,0.189901871770049,0,0,0,0,0.334014645997051,0,0,0.287169889221714,0,0,0,0,0,0,0,0,0,-0.106979697971481,0,0.0100836567219235,-0.125385878543251,0.0133285038554428,0,0,0,0,0.0591576364848889,0,0
X002371.SZ,0,0,0,0,0,0,0.0421492263581794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177103269156375,0.109758714107024,0,0.291510928682064,0,0,0,0,0,0,0,0.146080604757232,0,0,0,0,0,0,0.0676571532720359,0,0,0.158075289301645,-0.0233184388730299,0,-0.159055622605564,0,0,-0.0269641413811645,0,0
X000338.SZ,0,0,0,0,0.199707738025315,0,0.054803910444056,0.630329194863302,0.293928305549807,0,0,0,0,0,0,0,0,0,0,0,-0.115456017617893,0,0,0,0,0,-0.197764415069228,0,0,0,-0.13113205907016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126257279018172,0,0,0,0,-0.0332613207513039,0,0
X600031.SH,0,0,0,0,0,0,0,0,-0.0831970405343535,0,0,0.112343082877274,0,0,0,0,0,-0.0503077289758239,0,0,0.0200741826970915,0,0,0,0,0,0,0,0,0,0,0.522495524487178,-0.0254944229071961,0,0,0,0,0.0438416756595277,0.176944780831153,0,0,0,0,0.0206830380633201,0,0,0,0.0974745088047334,0,0,0,-0.00705070419804242,-0.00264084294457595,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.101680055644403,0,0,0.0581423805428724,0,0,0.0533324898155719,0,0,0,0,0.0225502299204564,0,0,0,0,0,0,0,0,0.18997358770976,0,0,0,0,0,0,0,0,0.122031182398699,0,0,0,0,0.00774587089228188,0,0,0,0,0.148897228456534,0,0,0,0,0.0213982960333921,0,0.0330148049782427,-0.0465431208024334,0,0,0,0,0,0
X002179.SZ,-0.177153397610674,0,0,0,-0.0708459135536502,0.0444515921312697,0,0,0,0,0,0,0,0,0.250158576424855,0,0,0,-0.0898656393187768,0,0,0,0,0,0,0,0.0811266422867642,0,0,0,0.0476245675034965,0,0,0,0,0,0,-0.00616963484211349,0,0,0,0,-0.0837117283314062,0,0,-0.0410182054070423,0,0.136362711564838,0,0,0,0,-0.0226242287311771,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478324589662934,0,0,0,0,0.111343438071835,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0184705520183879,0,0,0,0,0,0,0,0,0.060353781329109,-0.0571707037674665,0,0,0.180941843962106,0,0,0,0,0.00772685281030525,0.106305176205935,0,0.0218989583713968,-0.00374081544353193,0,0,0,0,0.0986724023218381,0,0
X600089.SH,0,0,-0.180220767290418,0,0,0,-0.042002079114727,0,0.0674649736108165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263112505841525,0,0,0,0,0,0,-0.00961800967881338,0,0,0,0,0.121137263978485,0,0,0,0.112306459636629,0,0,0,0,0,0,0.259542400593295,-0.0150327389962813,0,0,0,-0.0643863969653505,-0.0217683891039366,0.0306868294812545,0,0,0,0.016878011198102,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24825837093959,0,0,0,0,0.0328109022525067,0,0.163787172021904,0,0,0,0,0,0.35723836103003,0,0,0,0.0835654861125936,0,0,0,0.00779025251232319,0.0283301202931087,-0.294438172725608,0,0.0945234629306765,0,0,0,0.131714198818419,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.0080163764464438,0,0,0,0,0,0,0,0,0.0778890332707701,-0.0406830749040243,0,0,0,0,0,0,0,0,0,0,0,0.0306405514066169,0,0.238099108725328,0,0.0694100992288269,0,0,0,0,0,0,0,0,0.256272200271357,0,0.279497044183539,0,-0.0535737131633514,0,0,0,0.0325423336913939,-0.0461365820268171,0,0,0,0.0332502249130346,0,0
X002236.SZ,-0.0578743450374193,0,0,0,0,0,0,0,0.0512232327488335,0,0.251303602970375,0,0,0,0,0,0.520450968170925,0,0.0844102812018114,0,0,0,0,0,0,0,0,-0.203850609381363,0,0.0899257892759502,0,0,0,0,-0.0482866177618102,0,0,0,0,0,0,0,0,0,0.013990557546667,0,0,0,0,6.93889390390723e-18,0,-0.0110307983352626,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.0558794672880321,0,0,0,0,0,-0.0953973437896845,0,0,0.0940824677300221,0,-0.0950343889533556,0.0433853015421919,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486893368044541,-0.039359562905981,0.102348871392825,0,0,0,0,0,0,0.430743876628797,0,0.188716272732786,0,0,0,0,0,0.00299835887788351,-0.0886054933791045,0,0,0,0,0,-0.089599094220091,0,0
X600372.SH,0.0825639009770812,0,0,0,0,0,0,0,-0.00791382495244845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283418624781602,0,0.118207893889441,0,0.0878589884189993,0,0,-0.0058601296956469,0,0,0,0,0,0,0.0486763259562684,0,0,0,0,0.0140218969480391,0,-5.42101086242752e-20,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.124459563483388,0,0.0303282245556862,0,0,0,0,0,0,0,0.0867430074373144,0,0,0,0,0,0.0443307612808422,0,0,0,0.0240573221629015,0,0,0,0,0,0.157526918930906,0,0,0,0,0,0,0,0.123641515686985,0.104441509997628,0,0.10984199238859,0,0,-0.13936635833306,-0.00795688774237668,0,0.111259974212654,0,0.0426128365340565,-0.0667073668134163,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,-0.079836371315585,0,0,0,0,0,0,0,0,0,0,0.0451264309759989,0,0,0,0,0,0,0,0.244277367195145,0,0,0,-0.136848795078975,0,0,0,0,0.00765660401345967,0,0,0,0,0,0.353475270048282,0,0.0257086640693734,0,0,0,0,0.170873983947854,0,-0.311885528523827,0,0.0334955935385398,-0.120669620662639,0,0,0,0,0,0
X000157.SZ,-0.023548254664231,0,0,0,0,0,0,0,0,0.0687181827557703,0.123071154094306,0,0.0283830358333964,0,0,0,0,0,0.0135092167528737,0.396258626881455,0,0,0,0,-0.165582273108588,0.0522278502518726,0,0,0,0,0,0,-0.0162055824618844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312120482954682,0,0.0748342465431054,0,0.00175982659694506,0,-0.0598821648583228,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0606800704004772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793814851828867,0,0,0,0.142144148646973,0,0,0,0,0,0,0,0,0,0,0,0,0.00307011053386773,0.324085771897338,0,0.0643058954224049,0.0294434499928124,0.068180122404167,0,0,0.020136033979577,0,0.117215649756115,0,-0.0197738927957303,0,0,0,0,0,0,0
X600741.SH,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823189416042284,0,0,0,0,0,0,0.144223765128042,0,0.0230113669723764,0,0,0,0.206677045967132,0,0,0.244717048041831,0,-0.022714512207801,0,-0.17874561106645,-0.00904525363874509,0.066957076236921,0,0,0,0.101263584244399,0,0
X000977.SZ,0,0,0,0,0,0,-0.00132390543718786,0,0,0,0,0,0,0,0,0,0.72726902392842,0,0,0,0,0,0,0,0,0.42520983923998,0,0.0675443985102407,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.383403256899382,0.0884993944254187,0,0,0,-0.219668479618914,0,0.150041992925874,0,0.0820034621257418,-0.170805017510245,0,0,0,0,0,0
X601877.SH,0,0.248804525411838,0,0,0,0,0,0,0.132931863267192,0,0,0,-0.0953280528638153,0,0,-0.368370236412668,0,0,0,0,0.0632186690232688,0,0,0,0,0.145398095297526,-0.0147548782603228,0.0133634088727677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046817056450126,0.0668913946248179,0,0,0,0,0,-0.0144308191622558,0.024894360397106,0,0,0,0,0,0
X002007.SZ,0,0,0.015982065763055,0,0,0,0,0,0,0,-0.0272033977566109,0,0,0,0,0.109884189577323,0,0.0498713037725186,0,0,0.0492740464918196,0,0,0,0,0,0,0.0487367420321575,0,0,0,0,0,0,0.0565479625889815,0,0,0,0,0.210090974306948,-0.174285252170052,0,0.00795501573222675,0.094790327007094,0,0,0,-0.034903069701096,0.0781352372893701,0,0,0.026818943191256,-0.0499677668757294,-0.0411074532393496,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0278978241882076,0,0,0,0.346318591516556,0,0,0,0,0,0.328345319784095,0,0,0,-0.0197064282993092,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.418608327350052,0,0,0,0,0,0,0,0.115964476350323,0,0,0.163722839574383,0,0,0,0.00224658432410988,0.0503458730830191,0,0,0,0,0,0
X600522.SH,0,0,-0.0474674794151739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875466656106161,0,0,0.26243781518108,0,-0.0974421987331064,0.126089505148496,0,0,0,0,0,0,0,0,0,0,0,0.0915448057551713,0,0,0,0,0.112250050312378,0,0,0.0318889780274898,0,0,0,0,0.122729900268481,0,0,0,0.0104562952598718,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212734182851062,0,0,2.16840434497101e-19,-0.0893426662878871,0,0,0,0,0,0,0,0.0454214216801364,0,-0.133345418784267,0,0,0,0,0.328787070502346,0,0,0,0,0,-0.0770495966027069,0,0.0329341550904407,0,0.303934627563149,-0.0113805508485348,0.131620174751627,0,-0.0495488561269964,0,0.00636484361799799,0,0,0,-4.33680868994202e-19,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.0060297653284869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246916503720977,0,0.181867382667809,0,0,0,0,0.0232194280003044,0.0511214605457528,0,0.157930857576639,0,0,0,0,0.143044592246797,0.0770369548188246,0,0,0,0,0,0.161631544397652,0,0,0,0,0.0251590245883125,0,0.0362517141926792,-0.0511359333797221,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0619870259743164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138430883534823,0,0,0.00852579961841755,0,0,0,0,0.0595891582971468,0,0,0.000696932012555465,0,0,0,0,0,0,0,0.140497765156204,0,0.0300898578203942,0.0841608561866728,-0.0127071769490068,0,0,0,0,0,0,0.0655873831614461,-0.11422131179921,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0.0519729876766551,0,0.193017626495755,0,0,0,0,0,0,0,0,0,0.0877183156728153,0,-0.0930369007327334,0,0.0354546245754593,0,0,0,0,0,0.389011480166914,0,0,0,0.062680241248155,-0.245046857837821,0.0121419630428277,0,0.164414473917638,0,0,-0.094001024444552,0,0,0,0.163698717338478,0,0,0,0,0,0,0,0.111145775969196,0,2.16840434497101e-19,0.0164790292006932,0,0,0,0.119902742727928,0,0
X300142.SZ,0,0,0,0,0,0,0,0,-0.0628124098035209,0,0,0,0,0,0,0,0,-0.00592298428953664,0.0903867679240132,0,-0.150321231124976,0,0,0,0,0.566179220717314,0,0,0,0,0,0,0,0.415674907021096,0,0,0,0,0,0,0,0,0,0,0.108540819300578,0,0,0,0,0,-6.93889390390723e-18,0.0178759029610929,0,0,0,0,0.0380250109671619,0,0
X002180.SZ,0,0,0,0,0,0,0.0486631126052843,0,0,0,0,0,0,0,0,0,0.166905730267222,0,0,0,0.338551697358314,0,0,0,0.0859983607191096,0,0,0,0,0,0,-0.0948530660112654,0,0,0,0,0,0,0,0,0,0,0.089385881883639,0,0,0,0,0.0379313523616037,0,0,0,-0.00170109068754881,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0740880338488709,0,0,0,0,0,0,0,0,0,0,0,0.346812593120306,0,0.0102826257535717,0,0,0.266474908807288,0,0,0,-0.015338905327071,0,0,0,0,0,0,0,0.0510271527490233,0,0.0620362822311273,0,0,0,0,0.0292762689192329,0,0.0199187219333622,0,0,0.147427971332962,0,0.021466034892944,-0.0095673644916841,0,0,0,0.03727682340038,0,0
X002028.SZ,0.197638925269867,0,0,0,0,0,0,0,0.0689810986315183,0,0,0,0,0,0.038218911920567,0,0,0,0,0,0,0.0739206106126431,0.152289737455527,0,0,0,0,0,0,-0.249436508030711,0,0,0,0,0,0,0,0,0,0.239351893608947,0,0,0,0,0,0,0,0,0,0,0.100689870925135,0.00801208653243233,-0.0160907224291475,0,0,0,0,0,0
X600418.SH,0,0,0,0,-0.157257805823579,0,0,0,0.592679935023906,0,0,0,0,0,0,0,0,0,0,0.154305013983206,0,0,0.317207961058294,0,0,0,0,0,0,0.0445317073357202,0,0,0,0,8.67361737988404e-19,0,0,0.495772062717479,0,0,0,0,-0.102478591448418,0,0.350454185330227,0,0,0,0,-0.241183885267931,0,0.0497850426566217,0,0,0,0,0,0,0
X002294.SZ,-0.0581966585886494,0,0,0,0.402316793830696,-0.0177714430688199,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0312834042168641,8.67361737988404e-19,0,0,0.113698686568044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049378385379462,0,0,0,0,0,0.000163898046569327,0,0,0.110234141099907,0.119142386043619,-0.0151959494472507,0,-0.048008200995121,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.238218526080663,0,0,0,0,0,0,0,0,0,0,0.042235221669426,0,0,0,0,0.0245877239223148,0,0,0,0,0.263480525522772,0,0,0,0,0.103935382404014,0,0,0,0,-0.223506263463491,0,0,0.17262392944837,0,0,0,0,0,0,0,0,0.0353293852796111,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.00308892968025155,0,0,0,0,0,0,0,0,0,0.0736226574141896,-0.278766170359145,0,0,0.304380388370673,0,0,0,0,0,0,-0.384033247721827,0,0,0,0,0,0,-0.0434017265233201,0,0,-0.0729758313054849,0,0,0,-0.0988501131057478,-0.0487809754187402,0.138961978733241,0.0951526899356978,0,0.000403934588060208,-3.46944695195361e-18,0,-0.0285468527533098,0,0,0,0,-0.193620970144749,0,0
Slope,0,0,0.00120321262608965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310168353852361,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0925870889555888,0,0.513363639139051,-0.141973288484627,0.0627633061603541,0,0,0,-0.0659520178552093,0.479539112007676,0,1.1606384116059,0,0,0,-1.73631524925358,0,0
TED,0,0,0,0,-0.17942383671535,0,0,0,0,0,0,0,0,0,0,-0.38992162976806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475147003266879,0.0720741678389235,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06175838550906,0,0,-0.0492743725624801,0.524989768217716,0,-0.0570298819126119,0,0,0.273008299553988,0,0
RealEstate_excess,0.0825050056356978,0,0,0,0,0,0.00163470943183945,-0.051664540810246,-0.0711853204740753,0,0,0,0,0,0,0,0,-0.0230799739993296,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.382334755967861,0,0,0,0,-0.00961033320571938,0,0,0,0,0,0,0,0.143964897249308,0,0,0,0.068445130702319,0,0.0650849964364462,-0.0142558288497696,-0.0186100748701816,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608389980186433,-0.0458724127940904,0,0,0,0,0.0268514741781411,0,0.0614244023033975,0,0.0373472058957704,0,0,-0.021903928289448,0,0,0,0,0,0,0.0719422673431127,0,0,0,0,0,-0.039318843093605,0,-0.0477329325978116,-0.0742585176710528,-0.00951575579603772,0.00549460417041868,0,0,-0.11205140556465,-0.00172157638173264,0,0,0,0,1.73472347597681e-18,0,0
MKvol,0.00201176327863104,0,0,0,0,0,-0.00119364093028057,0,0,0,0,0,0.00319193957269765,0,0,0,0,-0.00160012636355936,0,0,-0.000957974732993826,0,0,0,0,0,0,0.00212249629675965,0,0,-0.00026766476811572,0,0,0,0,0,0,0,0,-0.000674483055910013,0,0,0,0,0,0,0,0,0,0,0,0.000838554697241245,-0.00147395016075499,0,0,0,-0.010634811736883,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00638220891693822,0,0,0,0,0,0,0
CarbonVol_Guangdong,0.00469543676865695,0,-0.00812685131683913,0.00627470724432877,0.0030321893664549,0,-0.0149143216881044,0,0,0,0,0,0,0,0,0,0.0104995620771742,0,0.00342792249709424,0,0,0,0.0102118016799657,0.0111527730879184,0,0,0,0.00124501575950221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00299673767165829,0,0.00220679432930901,0,0,0,0.0209381409593488,0,0
CarbonVol_Hubei,0,0,0.000519515947733334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.91440336385869e-05,0,-0.00467002105892267,0,-0.0106476998359532,0,0,0.0065765429976974,0,-0.00305117158999442,0,0,0,0,0.00257061438338799,0,0,0,0,-0.00418437691622932,0,0,0,0,0,0,0,-0.000242187813982538,0,0,0,-0.0176942128508472,0.0166312949712159,0.00129266446368655,0,0,0.0483353561085611,0,0
